entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnAuditedFinancialStatements,AverageNumberOfEmployees,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,IdentificationNumberCvrOfReportingEntity,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,ManagementsStatementAboutManagementsReview,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TelephoneNumberOfReportingEntity,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,ChangeInInventoriesOfFinishedGoodsWorkInProgressAndGoodsForResale,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,EmployeeBenefitsExpense,GrossResult,OtherExternalExpenses,OtherFinanceExpenses,OtherFinanceIncome,OtherOperatingIncome,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,Revenue,TaxExpenseOnOrdinaryActivities,Assets,CashAndCashEquivalents,ConcessionsOriginatingFromDevelopmentProjects,ContributedCapital,CurrentAssets,DeferredIncomeAssets,Equity,FixturesFittingsToolsAndEquipment,IntangibleAssets,Inventories,LandAndBuildings,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermLiabilitiesOtherThanProvisions,LongtermMortgageDebt,ManufacturedGoodsAndGoodsForResale,NoncurrentAssets,OtherLongtermInvestments,OtherLongtermPayables,OtherShorttermPayables,OtherShorttermReceivables,PropertyPlantAndEquipment,PropertyPlantAndEquipmentInProgressAndPrepaymentsForPropertyPlantAndEquipment,ProposedDividendRecognisedInEquity,Provisions,ProvisionsForDeferredTax,RetainedEarnings,ShorttermDeferredIncome,ShorttermLiabilitiesOtherThanProvisions,ShorttermPartOfLongtermLiabilitiesOtherThanProvisions,ShorttermPayablesToGroupEnterprises,ShorttermReceivables,ShorttermReceivablesFromGroupEnterprises,ShorttermTaxPayables,ShorttermTradePayables,ShorttermTradeReceivables,IdentificationNumberCvrOfAuditFirm,NameAndSurnameOfAuditor,NameAndSurnameOfMemberOfSupervisoryBoard,TitleOfMemberOfSupervisoryBoard,AdjustmentsOfHedgingInstrumentsAtFairValue,ContributionFromGroup,DividendPaid,IdentificationNumberOfAuditor,NameOfAuditFirm,NameAndSurnameOfMemberOfExecutiveBoard
28108265,2018-01-01,2018-12-31,ID_10,,http://regnskaber.virk.dk/56280182/ZG9rdW1lbnRsYWdlcjovLzAzLzg5LzAxL2ExLzJhLzVlYzYtNGMwYy05NzUxLTI4ZmNkNTFhYWFhNQ.pdf,http://regnskaber.virk.dk/56280182/ZG9rdW1lbnRsYWdlcjovLzAzLzc2LzYyLzAwL2MwLzMyZDUtNDQ3Ni04YjJjLWNlN2Q1NWMwZWFlNQ.xml,true,"Herlev, 2730",Herlev Hovedgade 195,Til kapitalejeren i Lalandia Billund A/S,,"Regnskabsklasse C, mellemstor virksomhed",Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2018 -           31. december 2018.",2019-03-04,2019-03-04,2004-09-01,2019-04-11,28108265.0,Bestyrelse og direktion har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2018 -       31. december 2018 for Lalandia Billund A/S.,Ãrsrapport,"Det er endvidere vores opfattelse, at ledelsesberetningen indeholder en retvisende redegÃ¸relse for udviklingen i selskabets aktiviteter og Ã¸konomiske forhold, Ã¥rets resultat og for selskabets finansielle stilling.",Philip Nyholm,Lalandia Billund A/S,Accountor Denmark A/S,Billund,2017-01-01,2017-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Billund, 530",2018-12-31,2018-01-01,false,2019-03-04,KÃ¸benhavn,76 14 94 00,RevisionspÃ¥tegning,urn:ofk:oid:27174203,indberetninger-20180424,2.5097403999999996,28108265.0,AWrU8YD4RYGX6_YTH1DZ,2019-05-20T11:13:32.267Z,2019-05-20T11:12:37.443Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BE-98-HE,2019-05-20T11:12:37.680Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28108265,2018-01-01,2018-12-31,ID_11,,http://regnskaber.virk.dk/56280182/ZG9rdW1lbnRsYWdlcjovLzAzLzg5LzAxL2ExLzJhLzVlYzYtNGMwYy05NzUxLTI4ZmNkNTFhYWFhNQ.pdf,http://regnskaber.virk.dk/56280182/ZG9rdW1lbnRsYWdlcjovLzAzLzc2LzYyLzAwL2MwLzMyZDUtNDQ3Ni04YjJjLWNlN2Q1NWMwZWFlNQ.xml,true,"Herlev, 2730",Herlev Hovedgade 195,Til kapitalejeren i Lalandia Billund A/S,,"Regnskabsklasse C, mellemstor virksomhed",Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2018 -           31. december 2018.",2019-03-04,2019-03-04,2004-09-01,2019-04-11,28108265.0,Bestyrelse og direktion har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2018 -       31. december 2018 for Lalandia Billund A/S.,Ãrsrapport,"Det er endvidere vores opfattelse, at ledelsesberetningen indeholder en retvisende redegÃ¸relse for udviklingen i selskabets aktiviteter og Ã¸konomiske forhold, Ã¥rets resultat og for selskabets finansielle stilling.",Philip Nyholm,Lalandia Billund A/S,Accountor Denmark A/S,Billund,2017-01-01,2017-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Billund, 530",2018-12-31,2018-01-01,false,2019-03-04,KÃ¸benhavn,76 14 94 00,RevisionspÃ¥tegning,urn:ofk:oid:27174203,indberetninger-20180424,2.5097403999999996,28108265.0,AWrU8YD4RYGX6_YTH1DZ,2019-05-20T11:13:32.267Z,2019-05-20T11:12:37.443Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BE-98-HE,2019-05-20T11:12:37.680Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bo Rygaard,Bestyrelsesformand,,,,,,
28108265,2018-01-01,2018-12-31,ID_12,,http://regnskaber.virk.dk/56280182/ZG9rdW1lbnRsYWdlcjovLzAzLzg5LzAxL2ExLzJhLzVlYzYtNGMwYy05NzUxLTI4ZmNkNTFhYWFhNQ.pdf,http://regnskaber.virk.dk/56280182/ZG9rdW1lbnRsYWdlcjovLzAzLzc2LzYyLzAwL2MwLzMyZDUtNDQ3Ni04YjJjLWNlN2Q1NWMwZWFlNQ.xml,true,"Herlev, 2730",Herlev Hovedgade 195,Til kapitalejeren i Lalandia Billund A/S,,"Regnskabsklasse C, mellemstor virksomhed",Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2018 -           31. december 2018.",2019-03-04,2019-03-04,2004-09-01,2019-04-11,28108265.0,Bestyrelse og direktion har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2018 -       31. december 2018 for Lalandia Billund A/S.,Ãrsrapport,"Det er endvidere vores opfattelse, at ledelsesberetningen indeholder en retvisende redegÃ¸relse for udviklingen i selskabets aktiviteter og Ã¸konomiske forhold, Ã¥rets resultat og for selskabets finansielle stilling.",Philip Nyholm,Lalandia Billund A/S,Accountor Denmark A/S,Billund,2017-01-01,2017-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Billund, 530",2018-12-31,2018-01-01,false,2019-03-04,KÃ¸benhavn,76 14 94 00,RevisionspÃ¥tegning,urn:ofk:oid:27174203,indberetninger-20180424,2.5097403999999996,28108265.0,AWrU8YD4RYGX6_YTH1DZ,2019-05-20T11:13:32.267Z,2019-05-20T11:12:37.443Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BE-98-HE,2019-05-20T11:12:37.680Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Niels-Christian HolmstrÃ¸m,Bestyrelsesmedlem,,,,,,
28108265,2018-01-01,2018-12-31,ID_13,,http://regnskaber.virk.dk/56280182/ZG9rdW1lbnRsYWdlcjovLzAzLzg5LzAxL2ExLzJhLzVlYzYtNGMwYy05NzUxLTI4ZmNkNTFhYWFhNQ.pdf,http://regnskaber.virk.dk/56280182/ZG9rdW1lbnRsYWdlcjovLzAzLzc2LzYyLzAwL2MwLzMyZDUtNDQ3Ni04YjJjLWNlN2Q1NWMwZWFlNQ.xml,true,"Herlev, 2730",Herlev Hovedgade 195,Til kapitalejeren i Lalandia Billund A/S,,"Regnskabsklasse C, mellemstor virksomhed",Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2018 -           31. december 2018.",2019-03-04,2019-03-04,2004-09-01,2019-04-11,28108265.0,Bestyrelse og direktion har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2018 -       31. december 2018 for Lalandia Billund A/S.,Ãrsrapport,"Det er endvidere vores opfattelse, at ledelsesberetningen indeholder en retvisende redegÃ¸relse for udviklingen i selskabets aktiviteter og Ã¸konomiske forhold, Ã¥rets resultat og for selskabets finansielle stilling.",Philip Nyholm,Lalandia Billund A/S,Accountor Denmark A/S,Billund,2017-01-01,2017-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Billund, 530",2018-12-31,2018-01-01,false,2019-03-04,KÃ¸benhavn,76 14 94 00,RevisionspÃ¥tegning,urn:ofk:oid:27174203,indberetninger-20180424,2.5097403999999996,28108265.0,AWrU8YD4RYGX6_YTH1DZ,2019-05-20T11:13:32.267Z,2019-05-20T11:12:37.443Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BE-98-HE,2019-05-20T11:12:37.680Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Henrik MÃ¸gelmose,Bestyrelsesmedlem,,,,,,
28108265,2018-01-01,2018-12-31,ID_14,,http://regnskaber.virk.dk/56280182/ZG9rdW1lbnRsYWdlcjovLzAzLzg5LzAxL2ExLzJhLzVlYzYtNGMwYy05NzUxLTI4ZmNkNTFhYWFhNQ.pdf,http://regnskaber.virk.dk/56280182/ZG9rdW1lbnRsYWdlcjovLzAzLzc2LzYyLzAwL2MwLzMyZDUtNDQ3Ni04YjJjLWNlN2Q1NWMwZWFlNQ.xml,true,"Herlev, 2730",Herlev Hovedgade 195,Til kapitalejeren i Lalandia Billund A/S,,"Regnskabsklasse C, mellemstor virksomhed",Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2018 -           31. december 2018.",2019-03-04,2019-03-04,2004-09-01,2019-04-11,28108265.0,Bestyrelse og direktion har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2018 -       31. december 2018 for Lalandia Billund A/S.,Ãrsrapport,"Det er endvidere vores opfattelse, at ledelsesberetningen indeholder en retvisende redegÃ¸relse for udviklingen i selskabets aktiviteter og Ã¸konomiske forhold, Ã¥rets resultat og for selskabets finansielle stilling.",Philip Nyholm,Lalandia Billund A/S,Accountor Denmark A/S,Billund,2017-01-01,2017-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Billund, 530",2018-12-31,2018-01-01,false,2019-03-04,KÃ¸benhavn,76 14 94 00,RevisionspÃ¥tegning,urn:ofk:oid:27174203,indberetninger-20180424,2.5097403999999996,28108265.0,AWrU8YD4RYGX6_YTH1DZ,2019-05-20T11:13:32.267Z,2019-05-20T11:12:37.443Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BE-98-HE,2019-05-20T11:12:37.680Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Benny Olsen,Bestyrelsesmedlem,,,,,,
28108265,2018-01-01,2018-12-31,ID_15,,http://regnskaber.virk.dk/56280182/ZG9rdW1lbnRsYWdlcjovLzAzLzg5LzAxL2ExLzJhLzVlYzYtNGMwYy05NzUxLTI4ZmNkNTFhYWFhNQ.pdf,http://regnskaber.virk.dk/56280182/ZG9rdW1lbnRsYWdlcjovLzAzLzc2LzYyLzAwL2MwLzMyZDUtNDQ3Ni04YjJjLWNlN2Q1NWMwZWFlNQ.xml,true,"Herlev, 2730",Herlev Hovedgade 195,Til kapitalejeren i Lalandia Billund A/S,,"Regnskabsklasse C, mellemstor virksomhed",Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2018 -           31. december 2018.",2019-03-04,2019-03-04,2004-09-01,2019-04-11,28108265.0,Bestyrelse og direktion har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2018 -       31. december 2018 for Lalandia Billund A/S.,Ãrsrapport,"Det er endvidere vores opfattelse, at ledelsesberetningen indeholder en retvisende redegÃ¸relse for udviklingen i selskabets aktiviteter og Ã¸konomiske forhold, Ã¥rets resultat og for selskabets finansielle stilling.",Philip Nyholm,Lalandia Billund A/S,Accountor Denmark A/S,Billund,2017-01-01,2017-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Billund, 530",2018-12-31,2018-01-01,false,2019-03-04,KÃ¸benhavn,76 14 94 00,RevisionspÃ¥tegning,urn:ofk:oid:27174203,indberetninger-20180424,2.5097403999999996,28108265.0,AWrU8YD4RYGX6_YTH1DZ,2019-05-20T11:13:32.267Z,2019-05-20T11:12:37.443Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BE-98-HE,2019-05-20T11:12:37.680Z,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,
28108265,2018-01-01,2018-12-31,ID_16,,http://regnskaber.virk.dk/56280182/ZG9rdW1lbnRsYWdlcjovLzAzLzg5LzAxL2ExLzJhLzVlYzYtNGMwYy05NzUxLTI4ZmNkNTFhYWFhNQ.pdf,http://regnskaber.virk.dk/56280182/ZG9rdW1lbnRsYWdlcjovLzAzLzc2LzYyLzAwL2MwLzMyZDUtNDQ3Ni04YjJjLWNlN2Q1NWMwZWFlNQ.xml,true,"Herlev, 2730",Herlev Hovedgade 195,Til kapitalejeren i Lalandia Billund A/S,,"Regnskabsklasse C, mellemstor virksomhed",Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2018 -           31. december 2018.",2019-03-04,2019-03-04,2004-09-01,2019-04-11,28108265.0,Bestyrelse og direktion har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2018 -       31. december 2018 for Lalandia Billund A/S.,Ãrsrapport,"Det er endvidere vores opfattelse, at ledelsesberetningen indeholder en retvisende redegÃ¸relse for udviklingen i selskabets aktiviteter og Ã¸konomiske forhold, Ã¥rets resultat og for selskabets finansielle stilling.",Philip Nyholm,Lalandia Billund A/S,Accountor Denmark A/S,Billund,2017-01-01,2017-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Billund, 530",2018-12-31,2018-01-01,false,2019-03-04,KÃ¸benhavn,76 14 94 00,RevisionspÃ¥tegning,urn:ofk:oid:27174203,indberetninger-20180424,2.5097403999999996,28108265.0,AWrU8YD4RYGX6_YTH1DZ,2019-05-20T11:13:32.267Z,2019-05-20T11:12:37.443Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BE-98-HE,2019-05-20T11:12:37.680Z,,,,,,,,,-43619462.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5765714.0,1268458.0,0.0,,,
28108265,2018-01-01,2018-12-31,ID_17,,http://regnskaber.virk.dk/56280182/ZG9rdW1lbnRsYWdlcjovLzAzLzg5LzAxL2ExLzJhLzVlYzYtNGMwYy05NzUxLTI4ZmNkNTFhYWFhNQ.pdf,http://regnskaber.virk.dk/56280182/ZG9rdW1lbnRsYWdlcjovLzAzLzc2LzYyLzAwL2MwLzMyZDUtNDQ3Ni04YjJjLWNlN2Q1NWMwZWFlNQ.xml,true,"Herlev, 2730",Herlev Hovedgade 195,Til kapitalejeren i Lalandia Billund A/S,,"Regnskabsklasse C, mellemstor virksomhed",Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2018 -           31. december 2018.",2019-03-04,2019-03-04,2004-09-01,2019-04-11,28108265.0,Bestyrelse og direktion har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2018 -       31. december 2018 for Lalandia Billund A/S.,Ãrsrapport,"Det er endvidere vores opfattelse, at ledelsesberetningen indeholder en retvisende redegÃ¸relse for udviklingen i selskabets aktiviteter og Ã¸konomiske forhold, Ã¥rets resultat og for selskabets finansielle stilling.",Philip Nyholm,Lalandia Billund A/S,Accountor Denmark A/S,Billund,2017-01-01,2017-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Billund, 530",2018-12-31,2018-01-01,false,2019-03-04,KÃ¸benhavn,76 14 94 00,RevisionspÃ¥tegning,urn:ofk:oid:27174203,indberetninger-20180424,2.5097403999999996,28108265.0,AWrU8YD4RYGX6_YTH1DZ,2019-05-20T11:13:32.267Z,2019-05-20T11:12:37.443Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BE-98-HE,2019-05-20T11:12:37.680Z,,,,,,,,,85000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,-125000000.0,,,
28108265,2018-01-01,2018-12-31,ID_2,,http://regnskaber.virk.dk/56280182/ZG9rdW1lbnRsYWdlcjovLzAzLzg5LzAxL2ExLzJhLzVlYzYtNGMwYy05NzUxLTI4ZmNkNTFhYWFhNQ.pdf,http://regnskaber.virk.dk/56280182/ZG9rdW1lbnRsYWdlcjovLzAzLzc2LzYyLzAwL2MwLzMyZDUtNDQ3Ni04YjJjLWNlN2Q1NWMwZWFlNQ.xml,true,"Herlev, 2730",Herlev Hovedgade 195,Til kapitalejeren i Lalandia Billund A/S,,"Regnskabsklasse C, mellemstor virksomhed",Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2018 -           31. december 2018.",2019-03-04,2019-03-04,2004-09-01,2019-04-11,28108265.0,Bestyrelse og direktion har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2018 -       31. december 2018 for Lalandia Billund A/S.,Ãrsrapport,"Det er endvidere vores opfattelse, at ledelsesberetningen indeholder en retvisende redegÃ¸relse for udviklingen i selskabets aktiviteter og Ã¸konomiske forhold, Ã¥rets resultat og for selskabets finansielle stilling.",Philip Nyholm,Lalandia Billund A/S,Accountor Denmark A/S,Billund,2017-01-01,2017-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Billund, 530",2018-12-31,2018-01-01,false,2019-03-04,KÃ¸benhavn,76 14 94 00,RevisionspÃ¥tegning,urn:ofk:oid:27174203,indberetninger-20180424,2.5097403999999996,28108265.0,AWrU8YD4RYGX6_YTH1DZ,2019-05-20T11:13:32.267Z,2019-05-20T11:12:37.443Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BE-98-HE,2019-05-20T11:12:37.680Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33771231.0,Flemming Eghoff,,,,,,,,
28108265,2018-01-01,2018-12-31,ID_20,,http://regnskaber.virk.dk/56280182/ZG9rdW1lbnRsYWdlcjovLzAzLzg5LzAxL2ExLzJhLzVlYzYtNGMwYy05NzUxLTI4ZmNkNTFhYWFhNQ.pdf,http://regnskaber.virk.dk/56280182/ZG9rdW1lbnRsYWdlcjovLzAzLzc2LzYyLzAwL2MwLzMyZDUtNDQ3Ni04YjJjLWNlN2Q1NWMwZWFlNQ.xml,true,"Herlev, 2730",Herlev Hovedgade 195,Til kapitalejeren i Lalandia Billund A/S,199.0,"Regnskabsklasse C, mellemstor virksomhed",Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2018 -           31. december 2018.",2019-03-04,2019-03-04,2004-09-01,2019-04-11,28108265.0,Bestyrelse og direktion har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2018 -       31. december 2018 for Lalandia Billund A/S.,Ãrsrapport,"Det er endvidere vores opfattelse, at ledelsesberetningen indeholder en retvisende redegÃ¸relse for udviklingen i selskabets aktiviteter og Ã¸konomiske forhold, Ã¥rets resultat og for selskabets finansielle stilling.",Philip Nyholm,Lalandia Billund A/S,Accountor Denmark A/S,Billund,2017-01-01,2017-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Billund, 530",2018-12-31,2018-01-01,false,2019-03-04,KÃ¸benhavn,76 14 94 00,RevisionspÃ¥tegning,urn:ofk:oid:27174203,indberetninger-20180424,2.5097403999999996,28108265.0,AWrU8YD4RYGX6_YTH1DZ,2019-05-20T11:13:32.267Z,2019-05-20T11:12:37.443Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BE-98-HE,2019-05-20T11:12:37.680Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28108265,2018-01-01,2018-12-31,ID_26,,http://regnskaber.virk.dk/56280182/ZG9rdW1lbnRsYWdlcjovLzAzLzg5LzAxL2ExLzJhLzVlYzYtNGMwYy05NzUxLTI4ZmNkNTFhYWFhNQ.pdf,http://regnskaber.virk.dk/56280182/ZG9rdW1lbnRsYWdlcjovLzAzLzc2LzYyLzAwL2MwLzMyZDUtNDQ3Ni04YjJjLWNlN2Q1NWMwZWFlNQ.xml,true,"Herlev, 2730",Herlev Hovedgade 195,Til kapitalejeren i Lalandia Billund A/S,,"Regnskabsklasse C, mellemstor virksomhed",Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2018 -           31. december 2018.",2019-03-04,2019-03-04,2004-09-01,2019-04-11,28108265.0,Bestyrelse og direktion har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2018 -       31. december 2018 for Lalandia Billund A/S.,Ãrsrapport,"Det er endvidere vores opfattelse, at ledelsesberetningen indeholder en retvisende redegÃ¸relse for udviklingen i selskabets aktiviteter og Ã¸konomiske forhold, Ã¥rets resultat og for selskabets finansielle stilling.",Philip Nyholm,Lalandia Billund A/S,Accountor Denmark A/S,Billund,2017-01-01,2017-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Billund, 530",2018-12-31,2018-01-01,false,2019-03-04,KÃ¸benhavn,76 14 94 00,RevisionspÃ¥tegning,urn:ofk:oid:27174203,indberetninger-20180424,2.5097403999999996,28108265.0,AWrU8YD4RYGX6_YTH1DZ,2019-05-20T11:13:32.267Z,2019-05-20T11:12:37.443Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BE-98-HE,2019-05-20T11:12:37.680Z,,,,,,,,,85000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
