entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AddressOfAuditorCountry,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,DescriptionOfAuditor,Equity,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberOfAuditor,InformationOnTypeOfSubmittedReport,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfAuditFirm,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TitleOfMemberOfSupervisoryBoard,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,ProfitLoss,AverageNumberOfEmployees,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,EmployeeBenefitsExpense,ExchangeRateAdjustmentsOtherFinanceIncome,GrossProfitLoss,IncomeFromInvestmentsInGroupEnterprises,InterestIncomeFromGroupEnterprises,OtherFinanceExpenses,OtherFinanceIncome,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,TaxExpense,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,CurrentDeferredTaxAssets,DeferredIncomeAssets,DepositsLongtermInvestmentsAndReceivables,FixturesFittingsToolsAndEquipment,LeaseholdImprovements,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermInvestmentsInGroupEnterprises,NoncurrentAssets,OtherShorttermPayables,OtherShorttermReceivables,PropertyPlantAndEquipment,ProposedDividendRecognisedInEquity,ReserveForNetRevaluationAccordingToEquityMethod,RetainedEarnings,ShorttermDeferredIncome,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermTaxPayables,ShorttermTaxReceivables,ShorttermTradePayables,ShorttermTradeReceivables,NameAndSurnameOfMemberOfSupervisoryBoard
27434002,2017-01-01,2017-12-31,c101,,http://regnskaber.virk.dk/20043472/ZG9rdW1lbnRsYWdlcjovLzAzLzgwLzg4L2RkLzZjL2Y1OGMtNDM5My05YjgxLWZhODhhYTg3YTEzMQ.pdf,http://regnskaber.virk.dk/20043472/ZG9rdW1lbnRsYWdlcjovLzAzLzgzL2QwL2ZiL2NjLzc5YjktNDFiZS1hOWY0LTMzMGMzMWY5MWE1Mg.xml,Danmark,Kolding,6000.0,19.0,Birkemose AllÃ©,Kolding,6000.0,1.0,Birkemosevej,9200 Aalborg SV,Voergaardvej 2,Regnskabsklasse B,2018-03-15,2018-03-15,Statsaut. revisor,,32895468.0,27434002.0,mne9951,Ãrsrapport,Henrik Larsen,Bo Rixen,Bo Nyby Rixen,Beierholm,Econocap A/S,Beierholm,Kolding,2016-01-01,2016-12-31,Kolding,2017-12-31,2017-01-01,2018-03-15,Kolding,Formand / Chairman,RevisionspÃ¥tegning,urn:ofk:oid:25194344,indberetninger-20180424,2.5122833,27434002.0,,2018-04-04T08:00:09.801Z,2018-03-16T14:15:46.404Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AF-95-GZ,2018-03-16T14:15:46.555Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27434002,2017-01-01,2017-12-31,c1968,,http://regnskaber.virk.dk/20043472/ZG9rdW1lbnRsYWdlcjovLzAzLzgwLzg4L2RkLzZjL2Y1OGMtNDM5My05YjgxLWZhODhhYTg3YTEzMQ.pdf,http://regnskaber.virk.dk/20043472/ZG9rdW1lbnRsYWdlcjovLzAzLzgzL2QwL2ZiL2NjLzc5YjktNDFiZS1hOWY0LTMzMGMzMWY5MWE1Mg.xml,Danmark,Kolding,6000.0,19.0,Birkemose AllÃ©,Kolding,6000.0,1.0,Birkemosevej,9200 Aalborg SV,Voergaardvej 2,Regnskabsklasse B,2018-03-15,2018-03-15,Statsaut. revisor,,32895468.0,27434002.0,mne9951,Ãrsrapport,Henrik Larsen,Bo Rixen,Bo Nyby Rixen,Beierholm,Econocap A/S,Beierholm,Kolding,2016-01-01,2016-12-31,Kolding,2017-12-31,2017-01-01,2018-03-15,Kolding,Formand / Chairman,RevisionspÃ¥tegning,urn:ofk:oid:25194344,indberetninger-20180424,2.5122833,27434002.0,,2018-04-04T08:00:09.801Z,2018-03-16T14:15:46.404Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AF-95-GZ,2018-03-16T14:15:46.555Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27434002,2017-01-01,2017-12-31,c55,,http://regnskaber.virk.dk/20043472/ZG9rdW1lbnRsYWdlcjovLzAzLzgwLzg4L2RkLzZjL2Y1OGMtNDM5My05YjgxLWZhODhhYTg3YTEzMQ.pdf,http://regnskaber.virk.dk/20043472/ZG9rdW1lbnRsYWdlcjovLzAzLzgzL2QwL2ZiL2NjLzc5YjktNDFiZS1hOWY0LTMzMGMzMWY5MWE1Mg.xml,Danmark,Kolding,6000.0,19.0,Birkemose AllÃ©,Kolding,6000.0,1.0,Birkemosevej,9200 Aalborg SV,Voergaardvej 2,Regnskabsklasse B,2018-03-15,2018-03-15,Statsaut. revisor,,32895468.0,27434002.0,mne9951,Ãrsrapport,Henrik Larsen,Bo Rixen,Bo Nyby Rixen,Beierholm,Econocap A/S,Beierholm,Kolding,2016-01-01,2016-12-31,Kolding,2017-12-31,2017-01-01,2018-03-15,Kolding,Formand / Chairman,RevisionspÃ¥tegning,urn:ofk:oid:25194344,indberetninger-20180424,2.5122833,27434002.0,,2018-04-04T08:00:09.801Z,2018-03-16T14:15:46.404Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AF-95-GZ,2018-03-16T14:15:46.555Z,700000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27434002,2017-01-01,2017-12-31,c61,,http://regnskaber.virk.dk/20043472/ZG9rdW1lbnRsYWdlcjovLzAzLzgwLzg4L2RkLzZjL2Y1OGMtNDM5My05YjgxLWZhODhhYTg3YTEzMQ.pdf,http://regnskaber.virk.dk/20043472/ZG9rdW1lbnRsYWdlcjovLzAzLzgzL2QwL2ZiL2NjLzc5YjktNDFiZS1hOWY0LTMzMGMzMWY5MWE1Mg.xml,Danmark,Kolding,6000.0,19.0,Birkemose AllÃ©,Kolding,6000.0,1.0,Birkemosevej,9200 Aalborg SV,Voergaardvej 2,Regnskabsklasse B,2018-03-15,2018-03-15,Statsaut. revisor,,32895468.0,27434002.0,mne9951,Ãrsrapport,Henrik Larsen,Bo Rixen,Bo Nyby Rixen,Beierholm,Econocap A/S,Beierholm,Kolding,2016-01-01,2016-12-31,Kolding,2017-12-31,2017-01-01,2018-03-15,Kolding,Formand / Chairman,RevisionspÃ¥tegning,urn:ofk:oid:25194344,indberetninger-20180424,2.5122833,27434002.0,,2018-04-04T08:00:09.801Z,2018-03-16T14:15:46.404Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AF-95-GZ,2018-03-16T14:15:46.555Z,165426.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27434002,2017-01-01,2017-12-31,c68,,http://regnskaber.virk.dk/20043472/ZG9rdW1lbnRsYWdlcjovLzAzLzgwLzg4L2RkLzZjL2Y1OGMtNDM5My05YjgxLWZhODhhYTg3YTEzMQ.pdf,http://regnskaber.virk.dk/20043472/ZG9rdW1lbnRsYWdlcjovLzAzLzgzL2QwL2ZiL2NjLzc5YjktNDFiZS1hOWY0LTMzMGMzMWY5MWE1Mg.xml,Danmark,Kolding,6000.0,19.0,Birkemose AllÃ©,Kolding,6000.0,1.0,Birkemosevej,9200 Aalborg SV,Voergaardvej 2,Regnskabsklasse B,2018-03-15,2018-03-15,Statsaut. revisor,,32895468.0,27434002.0,mne9951,Ãrsrapport,Henrik Larsen,Bo Rixen,Bo Nyby Rixen,Beierholm,Econocap A/S,Beierholm,Kolding,2016-01-01,2016-12-31,Kolding,2017-12-31,2017-01-01,2018-03-15,Kolding,Formand / Chairman,RevisionspÃ¥tegning,urn:ofk:oid:25194344,indberetninger-20180424,2.5122833,27434002.0,,2018-04-04T08:00:09.801Z,2018-03-16T14:15:46.404Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AF-95-GZ,2018-03-16T14:15:46.555Z,550031.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27434002,2017-01-01,2017-12-31,c86,,http://regnskaber.virk.dk/20043472/ZG9rdW1lbnRsYWdlcjovLzAzLzgwLzg4L2RkLzZjL2Y1OGMtNDM5My05YjgxLWZhODhhYTg3YTEzMQ.pdf,http://regnskaber.virk.dk/20043472/ZG9rdW1lbnRsYWdlcjovLzAzLzgzL2QwL2ZiL2NjLzc5YjktNDFiZS1hOWY0LTMzMGMzMWY5MWE1Mg.xml,Danmark,Kolding,6000.0,19.0,Birkemose AllÃ©,Kolding,6000.0,1.0,Birkemosevej,9200 Aalborg SV,Voergaardvej 2,Regnskabsklasse B,2018-03-15,2018-03-15,Statsaut. revisor,,32895468.0,27434002.0,mne9951,Ãrsrapport,Henrik Larsen,Bo Rixen,Bo Nyby Rixen,Beierholm,Econocap A/S,Beierholm,Kolding,2016-01-01,2016-12-31,Kolding,2017-12-31,2017-01-01,2018-03-15,Kolding,Formand / Chairman,RevisionspÃ¥tegning,urn:ofk:oid:25194344,indberetninger-20180424,2.5122833,27434002.0,,2018-04-04T08:00:09.801Z,2018-03-16T14:15:46.404Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AF-95-GZ,2018-03-16T14:15:46.555Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ari Eino Tertsunen
27434002,2017-01-01,2017-12-31,c87,,http://regnskaber.virk.dk/20043472/ZG9rdW1lbnRsYWdlcjovLzAzLzgwLzg4L2RkLzZjL2Y1OGMtNDM5My05YjgxLWZhODhhYTg3YTEzMQ.pdf,http://regnskaber.virk.dk/20043472/ZG9rdW1lbnRsYWdlcjovLzAzLzgzL2QwL2ZiL2NjLzc5YjktNDFiZS1hOWY0LTMzMGMzMWY5MWE1Mg.xml,Danmark,Kolding,6000.0,19.0,Birkemose AllÃ©,Kolding,6000.0,1.0,Birkemosevej,9200 Aalborg SV,Voergaardvej 2,Regnskabsklasse B,2018-03-15,2018-03-15,Statsaut. revisor,,32895468.0,27434002.0,mne9951,Ãrsrapport,Henrik Larsen,Bo Rixen,Bo Nyby Rixen,Beierholm,Econocap A/S,Beierholm,Kolding,2016-01-01,2016-12-31,Kolding,2017-12-31,2017-01-01,2018-03-15,Kolding,Formand / Chairman,RevisionspÃ¥tegning,urn:ofk:oid:25194344,indberetninger-20180424,2.5122833,27434002.0,,2018-04-04T08:00:09.801Z,2018-03-16T14:15:46.404Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AF-95-GZ,2018-03-16T14:15:46.555Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bo Nyby Rixen
27434002,2017-01-01,2017-12-31,c88,,http://regnskaber.virk.dk/20043472/ZG9rdW1lbnRsYWdlcjovLzAzLzgwLzg4L2RkLzZjL2Y1OGMtNDM5My05YjgxLWZhODhhYTg3YTEzMQ.pdf,http://regnskaber.virk.dk/20043472/ZG9rdW1lbnRsYWdlcjovLzAzLzgzL2QwL2ZiL2NjLzc5YjktNDFiZS1hOWY0LTMzMGMzMWY5MWE1Mg.xml,Danmark,Kolding,6000.0,19.0,Birkemose AllÃ©,Kolding,6000.0,1.0,Birkemosevej,9200 Aalborg SV,Voergaardvej 2,Regnskabsklasse B,2018-03-15,2018-03-15,Statsaut. revisor,,32895468.0,27434002.0,mne9951,Ãrsrapport,Henrik Larsen,Bo Rixen,Bo Nyby Rixen,Beierholm,Econocap A/S,Beierholm,Kolding,2016-01-01,2016-12-31,Kolding,2017-12-31,2017-01-01,2018-03-15,Kolding,Formand / Chairman,RevisionspÃ¥tegning,urn:ofk:oid:25194344,indberetninger-20180424,2.5122833,27434002.0,,2018-04-04T08:00:09.801Z,2018-03-16T14:15:46.404Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AF-95-GZ,2018-03-16T14:15:46.555Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jens Peter Hervil
27434002,2017-01-01,2017-12-31,c89,,http://regnskaber.virk.dk/20043472/ZG9rdW1lbnRsYWdlcjovLzAzLzgwLzg4L2RkLzZjL2Y1OGMtNDM5My05YjgxLWZhODhhYTg3YTEzMQ.pdf,http://regnskaber.virk.dk/20043472/ZG9rdW1lbnRsYWdlcjovLzAzLzgzL2QwL2ZiL2NjLzc5YjktNDFiZS1hOWY0LTMzMGMzMWY5MWE1Mg.xml,Danmark,Kolding,6000.0,19.0,Birkemose AllÃ©,Kolding,6000.0,1.0,Birkemosevej,9200 Aalborg SV,Voergaardvej 2,Regnskabsklasse B,2018-03-15,2018-03-15,Statsaut. revisor,,32895468.0,27434002.0,mne9951,Ãrsrapport,Henrik Larsen,Bo Rixen,Bo Nyby Rixen,Beierholm,Econocap A/S,Beierholm,Kolding,2016-01-01,2016-12-31,Kolding,2017-12-31,2017-01-01,2018-03-15,Kolding,Formand / Chairman,RevisionspÃ¥tegning,urn:ofk:oid:25194344,indberetninger-20180424,2.5122833,27434002.0,,2018-04-04T08:00:09.801Z,2018-03-16T14:15:46.404Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AF-95-GZ,2018-03-16T14:15:46.555Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jens Christian Schjeldahl Jensen
27434002,2017-12-31,2017-12-31,c73,,http://regnskaber.virk.dk/20043472/ZG9rdW1lbnRsYWdlcjovLzAzLzgwLzg4L2RkLzZjL2Y1OGMtNDM5My05YjgxLWZhODhhYTg3YTEzMQ.pdf,http://regnskaber.virk.dk/20043472/ZG9rdW1lbnRsYWdlcjovLzAzLzgzL2QwL2ZiL2NjLzc5YjktNDFiZS1hOWY0LTMzMGMzMWY5MWE1Mg.xml,Danmark,Kolding,6000.0,19.0,Birkemose AllÃ©,Kolding,6000.0,1.0,Birkemosevej,9200 Aalborg SV,Voergaardvej 2,Regnskabsklasse B,2018-03-15,2018-03-15,Statsaut. revisor,4561941.0,32895468.0,27434002.0,mne9951,Ãrsrapport,Henrik Larsen,Bo Rixen,Bo Nyby Rixen,Beierholm,Econocap A/S,Beierholm,Kolding,2016-01-01,2016-12-31,Kolding,2017-12-31,2017-01-01,2018-03-15,Kolding,Formand / Chairman,RevisionspÃ¥tegning,urn:ofk:oid:25194344,indberetninger-20180424,2.5122833,27434002.0,,2018-04-04T08:00:09.801Z,2018-03-16T14:15:46.404Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AF-95-GZ,2018-03-16T14:15:46.555Z,,,,,,,,,,,,,,18619367.0,6614219.0,500000.0,18106981.0,5478.0,4794833.0,180851.0,103282.0,23222.0,18619367.0,14057426.0,385882.0,205031.0,512386.0,3480386.0,284646.0,126504.0,700000.0,165426.0,3196515.0,9296335.0,14057426.0,11492762.0,0.0,66396.0,1280705.0,6341409.0,
