entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfFinancialDistrictName,AddressOfFinancialPostCodeIdentifier,AddressOfFinancialStreetBuildingIdentifier,AddressOfFinancialStreetName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnAuditedFinancialStatements,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,DateOfApprovalOfAnnualReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DescriptionOfAuditor,DividendIncomeRelatedToInvestments,DividendPaid,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,IdentificationOfAuditedFinancialStatements,IncomeFromInvestmentsInGroupEnterprisesAndAssociates,InformationOnTypeOfSubmittedReport,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherExternalExpenses,OtherFinanceExpenses,OtherFinanceIncome,PlaceOfSignatureOfStatement,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,RevaluationsOfInvestmentsOfTheYear,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TaxExpenseOnOrdinaryActivities,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermInvestmentsInAssociates,NoncurrentAssets,OtherShorttermPayables,ProposedDividendRecognisedInEquity,ReserveForNetRevaluationAccordingToEquityMethod,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermReceivablesFromOwnersAndManagement,AccumulatedRevaluationsOfInvestments,InvestmentsGross,NameOfAuditFirm
27350003,2015-01-01,2015-12-31,c0,,http://regnskaber.virk.dk/30005372/ZG9rdW1lbnRsYWdlcjovLzAzLzA1L2Y5LzVlLzNkLzkyOGQtNGM2Ny1iMGY0LWQ5MzE3ZGFiOGJjMw.pdf,http://regnskaber.virk.dk/30005372/ZG9rdW1lbnRsYWdlcjovLzAzL2U1L2MwL2UxL2U0LzM0NTgtNDNiNS04OTA2LWQ3OGI1MWE0ZGRlYg.xml,1.0,KÃ¸benhavn V,1561.0,29.0,Havneholmen,KÃ¸benhavn V,1780.0,9.0,Vesterbrogade,4400 Kalundborg,StrandvÃ¦nget 11,DK-1561 KÃ¸benhavn V,Havneholmen 29,Til kapitalejeren i Erik Thrane Christensen Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2015.",2016-06-15,2003-08-01,2016-06-15,Statsautoriseret revisor,-700000.0,-500000.0,20222670.0,27350003.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2015 for Erik Thrane Christensen Holding ApS.,"Vi har revideret Ã¥rsregnskabet for Erik Thrane Christensen Holding ApS for regnskabsÃ¥ret 1. januar - 31. december 2015, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter. Ãrsregnskabet udarbejdes efter Ã¥rsregnskabsloven.",700993.0,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Henrik BrÃ¼nings,Erik Christensen,Erik Thane Christensen,Jyske Bank,Erik Thrane Christensen Holding ApS,BDO Statsautoriseret revisionsaktieselskab,-3647.0,-5855.0,6800.0,Kalundborg,698291.0,698291.0,697346.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Kalundborg,2015-12-31,2015-01-01,700992.0,2016-06-15,KÃ¸benhavn,0.0,RevisionspÃ¥tegning,urn:ofk:oid:22702703,indberetninger-20180424,2.5124327999999996,27350003.0,,2018-03-29T08:34:22.621Z,2016-06-15T14:26:43.123Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AZ-66-CU,2016-06-15T14:26:43.229Z,,,,,,,,,,,,,,,,,,,,BDO Statsautoriseret revisionsaktieselskab
27350003,2015-01-01,2015-12-31,c117,,http://regnskaber.virk.dk/30005372/ZG9rdW1lbnRsYWdlcjovLzAzLzA1L2Y5LzVlLzNkLzkyOGQtNGM2Ny1iMGY0LWQ5MzE3ZGFiOGJjMw.pdf,http://regnskaber.virk.dk/30005372/ZG9rdW1lbnRsYWdlcjovLzAzL2U1L2MwL2UxL2U0LzM0NTgtNDNiNS04OTA2LWQ3OGI1MWE0ZGRlYg.xml,1.0,KÃ¸benhavn V,1561.0,29.0,Havneholmen,KÃ¸benhavn V,1780.0,9.0,Vesterbrogade,4400 Kalundborg,StrandvÃ¦nget 11,DK-1561 KÃ¸benhavn V,Havneholmen 29,Til kapitalejeren i Erik Thrane Christensen Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2015.",2016-06-15,2003-08-01,2016-06-15,Statsautoriseret revisor,-700000.0,-500000.0,20222670.0,27350003.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2015 for Erik Thrane Christensen Holding ApS.,"Vi har revideret Ã¥rsregnskabet for Erik Thrane Christensen Holding ApS for regnskabsÃ¥ret 1. januar - 31. december 2015, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter. Ãrsregnskabet udarbejdes efter Ã¥rsregnskabsloven.",,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Henrik BrÃ¼nings,Erik Christensen,Erik Thane Christensen,Jyske Bank,Erik Thrane Christensen Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Kalundborg,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Kalundborg,2015-12-31,2015-01-01,700992.0,2016-06-15,KÃ¸benhavn,,RevisionspÃ¥tegning,urn:ofk:oid:22702703,indberetninger-20180424,2.5124327999999996,27350003.0,,2018-03-29T08:34:22.621Z,2016-06-15T14:26:43.123Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AZ-66-CU,2016-06-15T14:26:43.229Z,,,,,,,,,,,,,,,,,,,,
27350003,2015-01-01,2015-12-31,c13,,http://regnskaber.virk.dk/30005372/ZG9rdW1lbnRsYWdlcjovLzAzLzA1L2Y5LzVlLzNkLzkyOGQtNGM2Ny1iMGY0LWQ5MzE3ZGFiOGJjMw.pdf,http://regnskaber.virk.dk/30005372/ZG9rdW1lbnRsYWdlcjovLzAzL2U1L2MwL2UxL2U0LzM0NTgtNDNiNS04OTA2LWQ3OGI1MWE0ZGRlYg.xml,1.0,KÃ¸benhavn V,1561.0,29.0,Havneholmen,KÃ¸benhavn V,1780.0,9.0,Vesterbrogade,4400 Kalundborg,StrandvÃ¦nget 11,DK-1561 KÃ¸benhavn V,Havneholmen 29,Til kapitalejeren i Erik Thrane Christensen Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2015.",2016-06-15,2003-08-01,2016-06-15,Statsautoriseret revisor,-700000.0,-500000.0,20222670.0,27350003.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2015 for Erik Thrane Christensen Holding ApS.,"Vi har revideret Ã¥rsregnskabet for Erik Thrane Christensen Holding ApS for regnskabsÃ¥ret 1. januar - 31. december 2015, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter. Ãrsregnskabet udarbejdes efter Ã¥rsregnskabsloven.",,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Henrik BrÃ¼nings,Erik Christensen,Erik Thane Christensen,Jyske Bank,Erik Thrane Christensen Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Kalundborg,992.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Kalundborg,2015-12-31,2015-01-01,700992.0,2016-06-15,KÃ¸benhavn,,RevisionspÃ¥tegning,urn:ofk:oid:22702703,indberetninger-20180424,2.5124327999999996,27350003.0,,2018-03-29T08:34:22.621Z,2016-06-15T14:26:43.123Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AZ-66-CU,2016-06-15T14:26:43.229Z,,,,,,,,,,,,,,,,,,,,
27350003,2015-01-01,2015-12-31,c147,,http://regnskaber.virk.dk/30005372/ZG9rdW1lbnRsYWdlcjovLzAzLzA1L2Y5LzVlLzNkLzkyOGQtNGM2Ny1iMGY0LWQ5MzE3ZGFiOGJjMw.pdf,http://regnskaber.virk.dk/30005372/ZG9rdW1lbnRsYWdlcjovLzAzL2U1L2MwL2UxL2U0LzM0NTgtNDNiNS04OTA2LWQ3OGI1MWE0ZGRlYg.xml,1.0,KÃ¸benhavn V,1561.0,29.0,Havneholmen,KÃ¸benhavn V,1780.0,9.0,Vesterbrogade,4400 Kalundborg,StrandvÃ¦nget 11,DK-1561 KÃ¸benhavn V,Havneholmen 29,Til kapitalejeren i Erik Thrane Christensen Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2015.",2016-06-15,2003-08-01,2016-06-15,Statsautoriseret revisor,-700000.0,-500000.0,20222670.0,27350003.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2015 for Erik Thrane Christensen Holding ApS.,"Vi har revideret Ã¥rsregnskabet for Erik Thrane Christensen Holding ApS for regnskabsÃ¥ret 1. januar - 31. december 2015, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter. Ãrsregnskabet udarbejdes efter Ã¥rsregnskabsloven.",,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Henrik BrÃ¼nings,Erik Christensen,Erik Thane Christensen,Jyske Bank,Erik Thrane Christensen Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Kalundborg,992.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Kalundborg,2015-12-31,2015-01-01,700992.0,2016-06-15,KÃ¸benhavn,,RevisionspÃ¥tegning,urn:ofk:oid:22702703,indberetninger-20180424,2.5124327999999996,27350003.0,,2018-03-29T08:34:22.621Z,2016-06-15T14:26:43.123Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AZ-66-CU,2016-06-15T14:26:43.229Z,,,,,,,,,,,,,,,,,,,,
27350003,2015-01-01,2015-12-31,c159,,http://regnskaber.virk.dk/30005372/ZG9rdW1lbnRsYWdlcjovLzAzLzA1L2Y5LzVlLzNkLzkyOGQtNGM2Ny1iMGY0LWQ5MzE3ZGFiOGJjMw.pdf,http://regnskaber.virk.dk/30005372/ZG9rdW1lbnRsYWdlcjovLzAzL2U1L2MwL2UxL2U0LzM0NTgtNDNiNS04OTA2LWQ3OGI1MWE0ZGRlYg.xml,1.0,KÃ¸benhavn V,1561.0,29.0,Havneholmen,KÃ¸benhavn V,1780.0,9.0,Vesterbrogade,4400 Kalundborg,StrandvÃ¦nget 11,DK-1561 KÃ¸benhavn V,Havneholmen 29,Til kapitalejeren i Erik Thrane Christensen Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2015.",2016-06-15,2003-08-01,2016-06-15,Statsautoriseret revisor,-700000.0,-500000.0,20222670.0,27350003.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2015 for Erik Thrane Christensen Holding ApS.,"Vi har revideret Ã¥rsregnskabet for Erik Thrane Christensen Holding ApS for regnskabsÃ¥ret 1. januar - 31. december 2015, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter. Ãrsregnskabet udarbejdes efter Ã¥rsregnskabsloven.",,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Henrik BrÃ¼nings,Erik Christensen,Erik Thane Christensen,Jyske Bank,Erik Thrane Christensen Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Kalundborg,-2701.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Kalundborg,2015-12-31,2015-01-01,700992.0,2016-06-15,KÃ¸benhavn,,RevisionspÃ¥tegning,urn:ofk:oid:22702703,indberetninger-20180424,2.5124327999999996,27350003.0,,2018-03-29T08:34:22.621Z,2016-06-15T14:26:43.123Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AZ-66-CU,2016-06-15T14:26:43.229Z,,,,,,,,,,,,,,,,,,,,
27350003,2015-01-01,2015-12-31,c162,,http://regnskaber.virk.dk/30005372/ZG9rdW1lbnRsYWdlcjovLzAzLzA1L2Y5LzVlLzNkLzkyOGQtNGM2Ny1iMGY0LWQ5MzE3ZGFiOGJjMw.pdf,http://regnskaber.virk.dk/30005372/ZG9rdW1lbnRsYWdlcjovLzAzL2U1L2MwL2UxL2U0LzM0NTgtNDNiNS04OTA2LWQ3OGI1MWE0ZGRlYg.xml,1.0,KÃ¸benhavn V,1561.0,29.0,Havneholmen,KÃ¸benhavn V,1780.0,9.0,Vesterbrogade,4400 Kalundborg,StrandvÃ¦nget 11,DK-1561 KÃ¸benhavn V,Havneholmen 29,Til kapitalejeren i Erik Thrane Christensen Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2015.",2016-06-15,2003-08-01,2016-06-15,Statsautoriseret revisor,-700000.0,-500000.0,20222670.0,27350003.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2015 for Erik Thrane Christensen Holding ApS.,"Vi har revideret Ã¥rsregnskabet for Erik Thrane Christensen Holding ApS for regnskabsÃ¥ret 1. januar - 31. december 2015, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter. Ãrsregnskabet udarbejdes efter Ã¥rsregnskabsloven.",,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Henrik BrÃ¼nings,Erik Christensen,Erik Thane Christensen,Jyske Bank,Erik Thrane Christensen Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Kalundborg,700000.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Kalundborg,2015-12-31,2015-01-01,700992.0,2016-06-15,KÃ¸benhavn,,RevisionspÃ¥tegning,urn:ofk:oid:22702703,indberetninger-20180424,2.5124327999999996,27350003.0,,2018-03-29T08:34:22.621Z,2016-06-15T14:26:43.123Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AZ-66-CU,2016-06-15T14:26:43.229Z,,,,,,,,,,,,,,,,,,,,
27350003,2015-01-01,2015-12-31,c199,,http://regnskaber.virk.dk/30005372/ZG9rdW1lbnRsYWdlcjovLzAzLzA1L2Y5LzVlLzNkLzkyOGQtNGM2Ny1iMGY0LWQ5MzE3ZGFiOGJjMw.pdf,http://regnskaber.virk.dk/30005372/ZG9rdW1lbnRsYWdlcjovLzAzL2U1L2MwL2UxL2U0LzM0NTgtNDNiNS04OTA2LWQ3OGI1MWE0ZGRlYg.xml,1.0,KÃ¸benhavn V,1561.0,29.0,Havneholmen,KÃ¸benhavn V,1780.0,9.0,Vesterbrogade,4400 Kalundborg,StrandvÃ¦nget 11,DK-1561 KÃ¸benhavn V,Havneholmen 29,Til kapitalejeren i Erik Thrane Christensen Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2015.",2016-06-15,2003-08-01,2016-06-15,Statsautoriseret revisor,-700000.0,-500000.0,20222670.0,27350003.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2015 for Erik Thrane Christensen Holding ApS.,"Vi har revideret Ã¥rsregnskabet for Erik Thrane Christensen Holding ApS for regnskabsÃ¥ret 1. januar - 31. december 2015, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter. Ãrsregnskabet udarbejdes efter Ã¥rsregnskabsloven.",,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Henrik BrÃ¼nings,Erik Christensen,Erik Thane Christensen,Jyske Bank,Erik Thrane Christensen Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Kalundborg,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Kalundborg,2015-12-31,2015-01-01,700992.0,2016-06-15,KÃ¸benhavn,,RevisionspÃ¥tegning,urn:ofk:oid:22702703,indberetninger-20180424,2.5124327999999996,27350003.0,,2018-03-29T08:34:22.621Z,2016-06-15T14:26:43.123Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AZ-66-CU,2016-06-15T14:26:43.229Z,,,,,,,,,,,,,,,,,,,,
27350003,2015-01-01,2015-12-31,c29,,http://regnskaber.virk.dk/30005372/ZG9rdW1lbnRsYWdlcjovLzAzLzA1L2Y5LzVlLzNkLzkyOGQtNGM2Ny1iMGY0LWQ5MzE3ZGFiOGJjMw.pdf,http://regnskaber.virk.dk/30005372/ZG9rdW1lbnRsYWdlcjovLzAzL2U1L2MwL2UxL2U0LzM0NTgtNDNiNS04OTA2LWQ3OGI1MWE0ZGRlYg.xml,1.0,KÃ¸benhavn V,1561.0,29.0,Havneholmen,KÃ¸benhavn V,1780.0,9.0,Vesterbrogade,4400 Kalundborg,StrandvÃ¦nget 11,DK-1561 KÃ¸benhavn V,Havneholmen 29,Til kapitalejeren i Erik Thrane Christensen Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2015.",2016-06-15,2003-08-01,2016-06-15,Statsautoriseret revisor,-700000.0,-500000.0,20222670.0,27350003.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2015 for Erik Thrane Christensen Holding ApS.,"Vi har revideret Ã¥rsregnskabet for Erik Thrane Christensen Holding ApS for regnskabsÃ¥ret 1. januar - 31. december 2015, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter. Ãrsregnskabet udarbejdes efter Ã¥rsregnskabsloven.",,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Henrik BrÃ¼nings,Erik Christensen,Erik Thane Christensen,Jyske Bank,Erik Thrane Christensen Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Kalundborg,-2701.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Kalundborg,2015-12-31,2015-01-01,700992.0,2016-06-15,KÃ¸benhavn,,RevisionspÃ¥tegning,urn:ofk:oid:22702703,indberetninger-20180424,2.5124327999999996,27350003.0,,2018-03-29T08:34:22.621Z,2016-06-15T14:26:43.123Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AZ-66-CU,2016-06-15T14:26:43.229Z,,,,,,,,,,,,,,,,,,,,
27350003,2015-01-01,2015-12-31,c299,,http://regnskaber.virk.dk/30005372/ZG9rdW1lbnRsYWdlcjovLzAzLzA1L2Y5LzVlLzNkLzkyOGQtNGM2Ny1iMGY0LWQ5MzE3ZGFiOGJjMw.pdf,http://regnskaber.virk.dk/30005372/ZG9rdW1lbnRsYWdlcjovLzAzL2U1L2MwL2UxL2U0LzM0NTgtNDNiNS04OTA2LWQ3OGI1MWE0ZGRlYg.xml,1.0,KÃ¸benhavn V,1561.0,29.0,Havneholmen,KÃ¸benhavn V,1780.0,9.0,Vesterbrogade,4400 Kalundborg,StrandvÃ¦nget 11,DK-1561 KÃ¸benhavn V,Havneholmen 29,Til kapitalejeren i Erik Thrane Christensen Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2015.",2016-06-15,2003-08-01,2016-06-15,Statsautoriseret revisor,-700000.0,-500000.0,20222670.0,27350003.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2015 for Erik Thrane Christensen Holding ApS.,"Vi har revideret Ã¥rsregnskabet for Erik Thrane Christensen Holding ApS for regnskabsÃ¥ret 1. januar - 31. december 2015, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter. Ãrsregnskabet udarbejdes efter Ã¥rsregnskabsloven.",,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Henrik BrÃ¼nings,Erik Christensen,Erik Thane Christensen,Jyske Bank,Erik Thrane Christensen Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Kalundborg,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Kalundborg,2015-12-31,2015-01-01,700992.0,2016-06-15,KÃ¸benhavn,,RevisionspÃ¥tegning,urn:ofk:oid:22702703,indberetninger-20180424,2.5124327999999996,27350003.0,,2018-03-29T08:34:22.621Z,2016-06-15T14:26:43.123Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AZ-66-CU,2016-06-15T14:26:43.229Z,,,,,,,,,,,,,,,,,,,,
27350003,2015-01-01,2015-12-31,c5,,http://regnskaber.virk.dk/30005372/ZG9rdW1lbnRsYWdlcjovLzAzLzA1L2Y5LzVlLzNkLzkyOGQtNGM2Ny1iMGY0LWQ5MzE3ZGFiOGJjMw.pdf,http://regnskaber.virk.dk/30005372/ZG9rdW1lbnRsYWdlcjovLzAzL2U1L2MwL2UxL2U0LzM0NTgtNDNiNS04OTA2LWQ3OGI1MWE0ZGRlYg.xml,1.0,KÃ¸benhavn V,1561.0,29.0,Havneholmen,KÃ¸benhavn V,1780.0,9.0,Vesterbrogade,4400 Kalundborg,StrandvÃ¦nget 11,DK-1561 KÃ¸benhavn V,Havneholmen 29,Til kapitalejeren i Erik Thrane Christensen Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2015.",2016-06-15,2003-08-01,2016-06-15,Statsautoriseret revisor,-700000.0,-500000.0,20222670.0,27350003.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2015 for Erik Thrane Christensen Holding ApS.,"Vi har revideret Ã¥rsregnskabet for Erik Thrane Christensen Holding ApS for regnskabsÃ¥ret 1. januar - 31. december 2015, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter. Ãrsregnskabet udarbejdes efter Ã¥rsregnskabsloven.",,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Henrik BrÃ¼nings,Erik Christensen,Erik Thane Christensen,Jyske Bank,Erik Thrane Christensen Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Kalundborg,700000.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Kalundborg,2015-12-31,2015-01-01,700992.0,2016-06-15,KÃ¸benhavn,,RevisionspÃ¥tegning,urn:ofk:oid:22702703,indberetninger-20180424,2.5124327999999996,27350003.0,,2018-03-29T08:34:22.621Z,2016-06-15T14:26:43.123Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AZ-66-CU,2016-06-15T14:26:43.229Z,,,,,,,,,,,,,,,,,,,,
