entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AddressOfAuditorCountry,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfFinancialDistrictName,AddressOfFinancialPostCodeIdentifier,AddressOfFinancialStreetBuildingIdentifier,AddressOfFinancialStreetName,AddressOfLawFirmDistrictName,AddressOfLawFirmPostCodeIdentifier,AddressOfLawFirmStreetBuildingIdentifier,AddressOfLawFirmStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AdjustmentsOfHedgingInstrumentsAtFairValue,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DescriptionOfMethodsOfRecognitionAndMeasurementBasisOfReceivables,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,InformationOnTypeOfSubmittedReport,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfFinancialInstitution,NameOfLawFirm,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,RevaluationsOfPropertyPlantAndEquipment,SelectedElementsFromReportingClassC,SignatureOfAuditorsPlace,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,AdjustmentsForCurrentTaxRelatingToTaxRateChangesOrImpositionOfNewTaxes,AdjustmentsForDeferredTax,CurrentTaxExpense,ExchangeRateAdjustmentsOtherFinanceExpenses,GainsLossesFromCurrentValueAdjustmentsOfInvestmentProperty,GrossProfitLoss,InterestExpenseAssignedToGroupEnterprises,OtherFinanceExpenses,OtherFinanceIncome,OtherInterestExpenses,ProfitLossFromOrdinaryActivitiesBeforeTax,TaxExpense,TaxExpenseOnOrdinaryActivities,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,Equity,InvestmentProperty,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermDebtToOtherCreditInstitutions,LongtermLiabilitiesOtherThanProvisions,LongtermPayablesToGroupEnterprises,NoncurrentAssets,OtherShorttermPayables,PaidContributedCapital,PropertyPlantAndEquipment,Provisions,ProvisionsForDeferredTax,RetainedEarnings,ShorttermDebtToOtherCreditInstitutions,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermReceivablesFromGroupEnterprises,ShorttermTaxPayablesToGroupEnterprises,ShorttermTradePayables,ShorttermTradeReceivables,LongtermLiabilitiesOtherThanProvisionsDueBetweenOneAndFiveYears,LongtermLiabilitiesOtherThanProvisionsDueInOneYear,LongtermLiabilitiesOtherThanProvisionsDueAfterFiveYearsAndMore,AccumulatedRevaluationOfPropertyPlantAndEquipment,PropertyPlantAndEquipmentGross,AddresseeOfAuditorsReportOnAuditedFinancialStatements,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,DescriptionOfMethodsOfCurrentTaxReceivablesAndLiabilities,DescriptionOfMethodsOfDividends,DescriptionOfMethodsOfImpairmentLossesAndDepreciation,DescriptionOfMethodsOfRecognitionAndMeasurementBasisOfExternalExpenses,DescriptionOfMethodsOfRecognitionAndMeasurementBasisOfFinanceIncomeAndExpenses,DescriptionOfMethodsOfRecognitionAndMeasurementBasisOfGrossProfitLoss,DescriptionOfQualificationsOfAuditedFinancialStatements,DisclosureOfMainActivitiesAndAccountingAndFinancialMatters,IdentificationOfApprovedAnnualReport,IdentificationOfAuditedFinancialStatements,OpinionOnAuditedFinancialStatements,RecommendationForApprovalOfAnnualReportByGeneralMeeting,SignatureOfAuditorsDate,DescriptionOfAuditor,IdentificationNumberOfAuditor,NameAndSurnameOfAuditor,NameOfAuditFirm,NameAndSurnameOfMemberOfExecutiveBoard
36202629,2017-01-01,2017-12-31,c357,,http://regnskaber.virk.dk/92620263/ZG9rdW1lbnRsYWdlcjovLzAzLzY5L2U3LzQwLzQwLzk1NzMtNDQ2Yi05OGExLTBlNTk5MWIyOWRjYw.pdf,http://regnskaber.virk.dk/92620263/ZG9rdW1lbnRsYWdlcjovLzAzLzdiLzEyL2NjLzY4LzJlYWQtNDNlMi1iYzhhLWZiMTgxYWU3MjQ1YQ.xml,Danmark,Hellerup,2900.0,44.0,Strandvejen,KÃ¸benhavn Ã,DK-2100,46.0,StrÃ¸damvej,Hellerup,DK-2900,1.0,Tuborg Boulevard,Virum,2830.0,48 A,Skodsborgvej,2900 Hellerup,Strandvejen 44,1796359.0,Regnskabsklasse B,2018-05-31,2014-09-22,2018-05-31,"Receivables are recognised in the balance sheet at amortised cost, which substantially corresponds to nominal value. Provisions for estimated bad debts are made.",33771231.0,36202629.0,33771231.0,Ãrsrapport,Lina Persson,Danske Bank,Accura Advokatpartnerselskab,DistReal NSF 1 Aarhus ApS,PricewaterhouseCoopers Statsautoriseret Revisionspartnerselskab,Virum,2016-01-01,2016-12-31,,Rudersdal,2017-12-31,2017-01-01,-3850614.0,1.0,Hellerup,RevisionspÃ¥tegning,urn:ofk:oid:25814082,indberetninger-20180424,2.5124266,36202629.0,AWP6gFWe0wkEsASkttkl,2018-06-13T18:55:45.286Z,2018-06-13T18:55:03.517Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AQ-86-UJ,2018-06-13T18:55:03.727Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36202629,2017-01-01,2017-12-31,c65,,http://regnskaber.virk.dk/92620263/ZG9rdW1lbnRsYWdlcjovLzAzLzY5L2U3LzQwLzQwLzk1NzMtNDQ2Yi05OGExLTBlNTk5MWIyOWRjYw.pdf,http://regnskaber.virk.dk/92620263/ZG9rdW1lbnRsYWdlcjovLzAzLzdiLzEyL2NjLzY4LzJlYWQtNDNlMi1iYzhhLWZiMTgxYWU3MjQ1YQ.xml,Danmark,Hellerup,2900.0,44.0,Strandvejen,KÃ¸benhavn Ã,DK-2100,46.0,StrÃ¸damvej,Hellerup,DK-2900,1.0,Tuborg Boulevard,Virum,2830.0,48 A,Skodsborgvej,2900 Hellerup,Strandvejen 44,1796359.0,Regnskabsklasse B,2018-05-31,2014-09-22,2018-05-31,"Receivables are recognised in the balance sheet at amortised cost, which substantially corresponds to nominal value. Provisions for estimated bad debts are made.",33771231.0,36202629.0,33771231.0,Ãrsrapport,Lina Persson,Danske Bank,Accura Advokatpartnerselskab,DistReal NSF 1 Aarhus ApS,PricewaterhouseCoopers Statsautoriseret Revisionspartnerselskab,Virum,2016-01-01,2016-12-31,4995043.0,Rudersdal,2017-12-31,2017-01-01,-3850614.0,1.0,Hellerup,RevisionspÃ¥tegning,urn:ofk:oid:25814082,indberetninger-20180424,2.5124266,36202629.0,AWP6gFWe0wkEsASkttkl,2018-06-13T18:55:45.286Z,2018-06-13T18:55:03.517Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AQ-86-UJ,2018-06-13T18:55:03.727Z,-55338.0,2571771.0,801274.0,99.0,-3850613.0,18195879.0,2755923.0,9883129.0,0.0,7127107.0,8312750.0,3317707.0,3317707.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Til kapitalejeren i DistReal NSF 1 Aarhus ApS,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Ãrsregnskabet giver efter vores opfattelse et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for 2017.",Aktuelle skatteforpligtelser og tilgodehavende aktuel skat indregnes i balancen som beregnet skat af Ã¥rets skattepligtige indkomst reguleret for skat af tidligere Ã¥rs skattepligtige indkomster samt for betalte acontoskatter. TillÃ¦g og godtgÃ¸relse under acontoskatteordningen indregnes i resultatopgÃ¸relsen under finansielle poster.,"Udbytte, som ledelsen foreslÃ¥r uddelt for regnskabsÃ¥ret, vises som en sÃ¦rskilt post under egenkapitalen.",Af- og nedskrivninger indeholder Ã¥rets af- og nedskrivninger af immaterielle og materielle anlÃ¦gsaktiver.,"Andre eksterne omkostninger indeholder omkostninger til lokaler, salg og kontorhold mv.","Finansielle indtÃ¦gter og omkostninger indregnes i resultatopgÃ¸relsen med de belÃ¸b, der vedrÃ¸rer regnskabsÃ¥ret.",Med henvisning til Ã¥rsregnskabslovens Â§ 32 er nettoomsÃ¦tningen ikke oplyst i Ã¥rsrapporten.,"Vi har udfÃ¸rt vores revision i overensstemmelse med internationale standarder om revision og de yderligere krav, der er gÃ¦ldende i Danmark. Vores ansvar ifÃ¸lge disse standarder og krav er nÃ¦rmere beskrevet i revisionspÃ¥tegningens afsnit âRevisors ansvar for revisionen af regnskabetâ. Vi er uafhÃ¦ngige af selskabet i overensstemmelse med internationale etiske regler for revisorer (IESBAâs Etiske regler) og de yderligere krav, der er gÃ¦ldende i Danmark, ligesom vi har opfyldt vores Ã¸vrige etiske forpligtelser i henhold til disse regler og krav. Det er vores opfattelse, at det opnÃ¥ede revisionsbevis er tilstrÃ¦kkeligt og egnet som grundlag for vores konklusion.",Selskabets hovedaktivitet er udlejning af ejendomme indenfor logistik-branchen.,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for DistReal NSF 1 Aarhus ApS.,"Vi har revideret Ã¥rsregnskabet for DistReal NSF 1 Aarhus ApS for regnskabsÃ¥ret 1. januar - 31. december 2017, der omfatter resultatopgÃ¸relse, balance, egenkapitalopgÃ¸relse og noter, herunder anvendt regnskabspraksis (âregnskabetâ).","Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017 i overensstemmelse med Ã¥rsregnskabsloven.",Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-05-31,,,,,
36202629,2017-01-01,2017-12-31,c66,,http://regnskaber.virk.dk/92620263/ZG9rdW1lbnRsYWdlcjovLzAzLzY5L2U3LzQwLzQwLzk1NzMtNDQ2Yi05OGExLTBlNTk5MWIyOWRjYw.pdf,http://regnskaber.virk.dk/92620263/ZG9rdW1lbnRsYWdlcjovLzAzLzdiLzEyL2NjLzY4LzJlYWQtNDNlMi1iYzhhLWZiMTgxYWU3MjQ1YQ.xml,Danmark,Hellerup,2900.0,44.0,Strandvejen,KÃ¸benhavn Ã,DK-2100,46.0,StrÃ¸damvej,Hellerup,DK-2900,1.0,Tuborg Boulevard,Virum,2830.0,48 A,Skodsborgvej,2900 Hellerup,Strandvejen 44,1796359.0,Regnskabsklasse B,2018-05-31,2014-09-22,2018-05-31,"Receivables are recognised in the balance sheet at amortised cost, which substantially corresponds to nominal value. Provisions for estimated bad debts are made.",33771231.0,36202629.0,33771231.0,Ãrsrapport,Lina Persson,Danske Bank,Accura Advokatpartnerselskab,DistReal NSF 1 Aarhus ApS,PricewaterhouseCoopers Statsautoriseret Revisionspartnerselskab,Virum,2016-01-01,2016-12-31,,Rudersdal,2017-12-31,2017-01-01,-3850614.0,1.0,Hellerup,RevisionspÃ¥tegning,urn:ofk:oid:25814082,indberetninger-20180424,2.5124266,36202629.0,AWP6gFWe0wkEsASkttkl,2018-06-13T18:55:45.286Z,2018-06-13T18:55:03.517Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AQ-86-UJ,2018-06-13T18:55:03.727Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,statsautoriseret revisor,mne30141,Thomas Wraae Holm,,
36202629,2017-01-01,2017-12-31,c67,,http://regnskaber.virk.dk/92620263/ZG9rdW1lbnRsYWdlcjovLzAzLzY5L2U3LzQwLzQwLzk1NzMtNDQ2Yi05OGExLTBlNTk5MWIyOWRjYw.pdf,http://regnskaber.virk.dk/92620263/ZG9rdW1lbnRsYWdlcjovLzAzLzdiLzEyL2NjLzY4LzJlYWQtNDNlMi1iYzhhLWZiMTgxYWU3MjQ1YQ.xml,Danmark,Hellerup,2900.0,44.0,Strandvejen,KÃ¸benhavn Ã,DK-2100,46.0,StrÃ¸damvej,Hellerup,DK-2900,1.0,Tuborg Boulevard,Virum,2830.0,48 A,Skodsborgvej,2900 Hellerup,Strandvejen 44,1796359.0,Regnskabsklasse B,2018-05-31,2014-09-22,2018-05-31,"Receivables are recognised in the balance sheet at amortised cost, which substantially corresponds to nominal value. Provisions for estimated bad debts are made.",33771231.0,36202629.0,33771231.0,Ãrsrapport,Lina Persson,Danske Bank,Accura Advokatpartnerselskab,DistReal NSF 1 Aarhus ApS,PricewaterhouseCoopers Statsautoriseret Revisionspartnerselskab,Virum,2016-01-01,2016-12-31,,Rudersdal,2017-12-31,2017-01-01,-3850614.0,1.0,Hellerup,RevisionspÃ¥tegning,urn:ofk:oid:25814082,indberetninger-20180424,2.5124266,36202629.0,AWP6gFWe0wkEsASkttkl,2018-06-13T18:55:45.286Z,2018-06-13T18:55:03.517Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AQ-86-UJ,2018-06-13T18:55:03.727Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,statsautoriseret revisor,mne18628,Jacob F Christiansen,PricewaterhouseCoopers Statsautoriseret Revisionspartnerselskab,
36202629,2017-01-01,2017-12-31,c83,,http://regnskaber.virk.dk/92620263/ZG9rdW1lbnRsYWdlcjovLzAzLzY5L2U3LzQwLzQwLzk1NzMtNDQ2Yi05OGExLTBlNTk5MWIyOWRjYw.pdf,http://regnskaber.virk.dk/92620263/ZG9rdW1lbnRsYWdlcjovLzAzLzdiLzEyL2NjLzY4LzJlYWQtNDNlMi1iYzhhLWZiMTgxYWU3MjQ1YQ.xml,Danmark,Hellerup,2900.0,44.0,Strandvejen,KÃ¸benhavn Ã,DK-2100,46.0,StrÃ¸damvej,Hellerup,DK-2900,1.0,Tuborg Boulevard,Virum,2830.0,48 A,Skodsborgvej,2900 Hellerup,Strandvejen 44,1796359.0,Regnskabsklasse B,2018-05-31,2014-09-22,2018-05-31,"Receivables are recognised in the balance sheet at amortised cost, which substantially corresponds to nominal value. Provisions for estimated bad debts are made.",33771231.0,36202629.0,33771231.0,Ãrsrapport,Lina Persson,Danske Bank,Accura Advokatpartnerselskab,DistReal NSF 1 Aarhus ApS,PricewaterhouseCoopers Statsautoriseret Revisionspartnerselskab,Virum,2016-01-01,2016-12-31,,Rudersdal,2017-12-31,2017-01-01,-3850614.0,1.0,Hellerup,RevisionspÃ¥tegning,urn:ofk:oid:25814082,indberetninger-20180424,2.5124266,36202629.0,AWP6gFWe0wkEsASkttkl,2018-06-13T18:55:45.286Z,2018-06-13T18:55:03.517Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AQ-86-UJ,2018-06-13T18:55:03.727Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mikkel BÃ¼low-Lehnsby
36202629,2017-01-01,2017-12-31,c84,,http://regnskaber.virk.dk/92620263/ZG9rdW1lbnRsYWdlcjovLzAzLzY5L2U3LzQwLzQwLzk1NzMtNDQ2Yi05OGExLTBlNTk5MWIyOWRjYw.pdf,http://regnskaber.virk.dk/92620263/ZG9rdW1lbnRsYWdlcjovLzAzLzdiLzEyL2NjLzY4LzJlYWQtNDNlMi1iYzhhLWZiMTgxYWU3MjQ1YQ.xml,Danmark,Hellerup,2900.0,44.0,Strandvejen,KÃ¸benhavn Ã,DK-2100,46.0,StrÃ¸damvej,Hellerup,DK-2900,1.0,Tuborg Boulevard,Virum,2830.0,48 A,Skodsborgvej,2900 Hellerup,Strandvejen 44,1796359.0,Regnskabsklasse B,2018-05-31,2014-09-22,2018-05-31,"Receivables are recognised in the balance sheet at amortised cost, which substantially corresponds to nominal value. Provisions for estimated bad debts are made.",33771231.0,36202629.0,33771231.0,Ãrsrapport,Lina Persson,Danske Bank,Accura Advokatpartnerselskab,DistReal NSF 1 Aarhus ApS,PricewaterhouseCoopers Statsautoriseret Revisionspartnerselskab,Virum,2016-01-01,2016-12-31,,Rudersdal,2017-12-31,2017-01-01,-3850614.0,1.0,Hellerup,RevisionspÃ¥tegning,urn:ofk:oid:25814082,indberetninger-20180424,2.5124266,36202629.0,AWP6gFWe0wkEsASkttkl,2018-06-13T18:55:45.286Z,2018-06-13T18:55:03.517Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AQ-86-UJ,2018-06-13T18:55:03.727Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rasmus NÃ¸rgaard
36202629,2017-01-01,2017-12-31,c85,,http://regnskaber.virk.dk/92620263/ZG9rdW1lbnRsYWdlcjovLzAzLzY5L2U3LzQwLzQwLzk1NzMtNDQ2Yi05OGExLTBlNTk5MWIyOWRjYw.pdf,http://regnskaber.virk.dk/92620263/ZG9rdW1lbnRsYWdlcjovLzAzLzdiLzEyL2NjLzY4LzJlYWQtNDNlMi1iYzhhLWZiMTgxYWU3MjQ1YQ.xml,Danmark,Hellerup,2900.0,44.0,Strandvejen,KÃ¸benhavn Ã,DK-2100,46.0,StrÃ¸damvej,Hellerup,DK-2900,1.0,Tuborg Boulevard,Virum,2830.0,48 A,Skodsborgvej,2900 Hellerup,Strandvejen 44,1796359.0,Regnskabsklasse B,2018-05-31,2014-09-22,2018-05-31,"Receivables are recognised in the balance sheet at amortised cost, which substantially corresponds to nominal value. Provisions for estimated bad debts are made.",33771231.0,36202629.0,33771231.0,Ãrsrapport,Lina Persson,Danske Bank,Accura Advokatpartnerselskab,DistReal NSF 1 Aarhus ApS,PricewaterhouseCoopers Statsautoriseret Revisionspartnerselskab,Virum,2016-01-01,2016-12-31,,Rudersdal,2017-12-31,2017-01-01,-3850614.0,1.0,Hellerup,RevisionspÃ¥tegning,urn:ofk:oid:25814082,indberetninger-20180424,2.5124266,36202629.0,AWP6gFWe0wkEsASkttkl,2018-06-13T18:55:45.286Z,2018-06-13T18:55:03.517Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AQ-86-UJ,2018-06-13T18:55:03.727Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Steen SÃ¸nderby
36202629,2017-12-31,2017-12-31,c110,,http://regnskaber.virk.dk/92620263/ZG9rdW1lbnRsYWdlcjovLzAzLzY5L2U3LzQwLzQwLzk1NzMtNDQ2Yi05OGExLTBlNTk5MWIyOWRjYw.pdf,http://regnskaber.virk.dk/92620263/ZG9rdW1lbnRsYWdlcjovLzAzLzdiLzEyL2NjLzY4LzJlYWQtNDNlMi1iYzhhLWZiMTgxYWU3MjQ1YQ.xml,Danmark,Hellerup,2900.0,44.0,Strandvejen,KÃ¸benhavn Ã,DK-2100,46.0,StrÃ¸damvej,Hellerup,DK-2900,1.0,Tuborg Boulevard,Virum,2830.0,48 A,Skodsborgvej,2900 Hellerup,Strandvejen 44,1796359.0,Regnskabsklasse B,2018-05-31,2014-09-22,2018-05-31,"Receivables are recognised in the balance sheet at amortised cost, which substantially corresponds to nominal value. Provisions for estimated bad debts are made.",33771231.0,36202629.0,33771231.0,Ãrsrapport,Lina Persson,Danske Bank,Accura Advokatpartnerselskab,DistReal NSF 1 Aarhus ApS,PricewaterhouseCoopers Statsautoriseret Revisionspartnerselskab,Virum,2016-01-01,2016-12-31,,Rudersdal,2017-12-31,2017-01-01,-3850614.0,1.0,Hellerup,RevisionspÃ¥tegning,urn:ofk:oid:25814082,indberetninger-20180424,2.5124266,36202629.0,AWP6gFWe0wkEsASkttkl,2018-06-13T18:55:45.286Z,2018-06-13T18:55:03.517Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AQ-86-UJ,2018-06-13T18:55:03.727Z,,,,,,,,,,,,,,369734248.0,234295.0,1050000.0,684248.0,114539271.0,369050000.0,369734248.0,229581153.0,212219604.0,218964201.0,6744597.0,369050000.0,2667929.0,1050000.0,369050000.0,25613824.0,25613824.0,113489271.0,6777000.0,10616952.0,449953.0,97756.0,801264.0,370759.0,352197.0,,,,,,,,,,,,,,,,,,,,,,,,,,
36202629,2017-12-31,2017-12-31,c2,,http://regnskaber.virk.dk/92620263/ZG9rdW1lbnRsYWdlcjovLzAzLzY5L2U3LzQwLzQwLzk1NzMtNDQ2Yi05OGExLTBlNTk5MWIyOWRjYw.pdf,http://regnskaber.virk.dk/92620263/ZG9rdW1lbnRsYWdlcjovLzAzLzdiLzEyL2NjLzY4LzJlYWQtNDNlMi1iYzhhLWZiMTgxYWU3MjQ1YQ.xml,Danmark,Hellerup,2900.0,44.0,Strandvejen,KÃ¸benhavn Ã,DK-2100,46.0,StrÃ¸damvej,Hellerup,DK-2900,1.0,Tuborg Boulevard,Virum,2830.0,48 A,Skodsborgvej,2900 Hellerup,Strandvejen 44,1796359.0,Regnskabsklasse B,2018-05-31,2014-09-22,2018-05-31,"Receivables are recognised in the balance sheet at amortised cost, which substantially corresponds to nominal value. Provisions for estimated bad debts are made.",33771231.0,36202629.0,33771231.0,Ãrsrapport,Lina Persson,Danske Bank,Accura Advokatpartnerselskab,DistReal NSF 1 Aarhus ApS,PricewaterhouseCoopers Statsautoriseret Revisionspartnerselskab,Virum,2016-01-01,2016-12-31,,Rudersdal,2017-12-31,2017-01-01,-3850614.0,1.0,Hellerup,RevisionspÃ¥tegning,urn:ofk:oid:25814082,indberetninger-20180424,2.5124266,36202629.0,AWP6gFWe0wkEsASkttkl,2018-06-13T18:55:45.286Z,2018-06-13T18:55:03.517Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AQ-86-UJ,2018-06-13T18:55:03.727Z,,,,,,,,,,,,,,,,,,1050000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36202629,2017-12-31,2017-12-31,c22,,http://regnskaber.virk.dk/92620263/ZG9rdW1lbnRsYWdlcjovLzAzLzY5L2U3LzQwLzQwLzk1NzMtNDQ2Yi05OGExLTBlNTk5MWIyOWRjYw.pdf,http://regnskaber.virk.dk/92620263/ZG9rdW1lbnRsYWdlcjovLzAzLzdiLzEyL2NjLzY4LzJlYWQtNDNlMi1iYzhhLWZiMTgxYWU3MjQ1YQ.xml,Danmark,Hellerup,2900.0,44.0,Strandvejen,KÃ¸benhavn Ã,DK-2100,46.0,StrÃ¸damvej,Hellerup,DK-2900,1.0,Tuborg Boulevard,Virum,2830.0,48 A,Skodsborgvej,2900 Hellerup,Strandvejen 44,1796359.0,Regnskabsklasse B,2018-05-31,2014-09-22,2018-05-31,"Receivables are recognised in the balance sheet at amortised cost, which substantially corresponds to nominal value. Provisions for estimated bad debts are made.",33771231.0,36202629.0,33771231.0,Ãrsrapport,Lina Persson,Danske Bank,Accura Advokatpartnerselskab,DistReal NSF 1 Aarhus ApS,PricewaterhouseCoopers Statsautoriseret Revisionspartnerselskab,Virum,2016-01-01,2016-12-31,,Rudersdal,2017-12-31,2017-01-01,-3850614.0,1.0,Hellerup,RevisionspÃ¥tegning,urn:ofk:oid:25814082,indberetninger-20180424,2.5124266,36202629.0,AWP6gFWe0wkEsASkttkl,2018-06-13T18:55:45.286Z,2018-06-13T18:55:03.517Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AQ-86-UJ,2018-06-13T18:55:03.727Z,,,,,,,,,,,,,,,,,,113489271.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36202629,2017-12-31,2017-12-31,c358,,http://regnskaber.virk.dk/92620263/ZG9rdW1lbnRsYWdlcjovLzAzLzY5L2U3LzQwLzQwLzk1NzMtNDQ2Yi05OGExLTBlNTk5MWIyOWRjYw.pdf,http://regnskaber.virk.dk/92620263/ZG9rdW1lbnRsYWdlcjovLzAzLzdiLzEyL2NjLzY4LzJlYWQtNDNlMi1iYzhhLWZiMTgxYWU3MjQ1YQ.xml,Danmark,Hellerup,2900.0,44.0,Strandvejen,KÃ¸benhavn Ã,DK-2100,46.0,StrÃ¸damvej,Hellerup,DK-2900,1.0,Tuborg Boulevard,Virum,2830.0,48 A,Skodsborgvej,2900 Hellerup,Strandvejen 44,1796359.0,Regnskabsklasse B,2018-05-31,2014-09-22,2018-05-31,"Receivables are recognised in the balance sheet at amortised cost, which substantially corresponds to nominal value. Provisions for estimated bad debts are made.",33771231.0,36202629.0,33771231.0,Ãrsrapport,Lina Persson,Danske Bank,Accura Advokatpartnerselskab,DistReal NSF 1 Aarhus ApS,PricewaterhouseCoopers Statsautoriseret Revisionspartnerselskab,Virum,2016-01-01,2016-12-31,,Rudersdal,2017-12-31,2017-01-01,-3850614.0,1.0,Hellerup,RevisionspÃ¥tegning,urn:ofk:oid:25814082,indberetninger-20180424,2.5124266,36202629.0,AWP6gFWe0wkEsASkttkl,2018-06-13T18:55:45.286Z,2018-06-13T18:55:03.517Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AQ-86-UJ,2018-06-13T18:55:03.727Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,369050000.0,,,,,,,,,,,,,,82524377.0,286525623.0,,,,,,,,,,,,,,,,,,,,,
36202629,2017-12-31,2017-12-31,c45,,http://regnskaber.virk.dk/92620263/ZG9rdW1lbnRsYWdlcjovLzAzLzY5L2U3LzQwLzQwLzk1NzMtNDQ2Yi05OGExLTBlNTk5MWIyOWRjYw.pdf,http://regnskaber.virk.dk/92620263/ZG9rdW1lbnRsYWdlcjovLzAzLzdiLzEyL2NjLzY4LzJlYWQtNDNlMi1iYzhhLWZiMTgxYWU3MjQ1YQ.xml,Danmark,Hellerup,2900.0,44.0,Strandvejen,KÃ¸benhavn Ã,DK-2100,46.0,StrÃ¸damvej,Hellerup,DK-2900,1.0,Tuborg Boulevard,Virum,2830.0,48 A,Skodsborgvej,2900 Hellerup,Strandvejen 44,1796359.0,Regnskabsklasse B,2018-05-31,2014-09-22,2018-05-31,"Receivables are recognised in the balance sheet at amortised cost, which substantially corresponds to nominal value. Provisions for estimated bad debts are made.",33771231.0,36202629.0,33771231.0,Ãrsrapport,Lina Persson,Danske Bank,Accura Advokatpartnerselskab,DistReal NSF 1 Aarhus ApS,PricewaterhouseCoopers Statsautoriseret Revisionspartnerselskab,Virum,2016-01-01,2016-12-31,,Rudersdal,2017-12-31,2017-01-01,-3850614.0,1.0,Hellerup,RevisionspÃ¥tegning,urn:ofk:oid:25814082,indberetninger-20180424,2.5124266,36202629.0,AWP6gFWe0wkEsASkttkl,2018-06-13T18:55:45.286Z,2018-06-13T18:55:03.517Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AQ-86-UJ,2018-06-13T18:55:03.727Z,,,,,,,,,,,,,,,,,,,,,,,218996604.0,,,,,,,,,,,,,,,,212219604.0,6777000.0,,,,,,,,,,,,,,,,,,,,,,,,
