entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AddressOfAuditorCountry,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfFinancialDistrictName,AddressOfFinancialPostCodeIdentifier,AddressOfFinancialStreetBuildingIdentifier,AddressOfFinancialStreetName,AddressOfLawFirmDistrictName,AddressOfLawFirmPostCodeIdentifier,AddressOfLawFirmStreetBuildingIdentifier,AddressOfLawFirmStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DescriptionOfMethodsOfRecognitionAndMeasurementBasisOfReceivables,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,InformationOnTypeOfSubmittedReport,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfFinancialInstitution,NameOfLawFirm,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,RevaluationsOfPropertyPlantAndEquipment,SelectedElementsFromReportingClassC,SignatureOfAuditorsPlace,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,AdjustmentsForCurrentTaxOfPriorPeriod,AdjustmentsForDeferredTax,CurrentTaxExpense,ExchangeRateLoss,GainsLossesFromCurrentValueAdjustmentsOfInvestmentProperty,GrossProfitLoss,InterestExpenseAssignedToGroupEnterprises,OtherFinanceExpenses,OtherInterestExpenses,ProfitLossFromOrdinaryActivitiesBeforeTax,TaxExpense,TaxExpenseOnOrdinaryActivities,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,Equity,InvestmentProperty,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermDebtToOtherCreditInstitutions,LongtermLiabilitiesOtherThanProvisions,LongtermPayablesToGroupEnterprises,NoncurrentAssets,OtherShorttermPayables,PaidContributedCapital,PropertyPlantAndEquipment,Provisions,ProvisionsForDeferredTax,RetainedEarnings,ShorttermDebtToOtherCreditInstitutions,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermReceivablesFromGroupEnterprises,ShorttermTaxPayablesToGroupEnterprises,ShorttermTradePayables,ShorttermTradeReceivables,LongtermLiabilitiesOtherThanProvisionsDueBetweenOneAndFiveYears,LongtermLiabilitiesOtherThanProvisionsDueInOneYear,LongtermLiabilitiesOtherThanProvisionsDueAfterFiveYearsAndMore,AccumulatedRevaluationOfPropertyPlantAndEquipment,PropertyPlantAndEquipmentGross,AddresseeOfAuditorsReportOnAuditedFinancialStatements,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,DescriptionOfMethodsOfCurrentTaxReceivablesAndLiabilities,DescriptionOfMethodsOfDividends,DescriptionOfMethodsOfRecognitionAndMeasurementBasisOfExternalExpenses,DescriptionOfMethodsOfRecognitionAndMeasurementBasisOfFinanceIncomeAndExpenses,DescriptionOfMethodsOfRecognitionAndMeasurementBasisOfGrossProfitLoss,DescriptionOfQualificationsOfAuditedFinancialStatements,DisclosureOfMainActivitiesAndAccountingAndFinancialMatters,IdentificationOfApprovedAnnualReport,IdentificationOfAuditedFinancialStatements,OpinionOnAuditedFinancialStatements,RecommendationForApprovalOfAnnualReportByGeneralMeeting,SignatureOfAuditorsDate,DescriptionOfAuditor,IdentificationNumberOfAuditor,NameAndSurnameOfAuditor,NameOfAuditFirm,NameAndSurnameOfMemberOfExecutiveBoard
36202629,2018-01-01,2018-12-31,c357,,http://regnskaber.virk.dk/92620263/ZG9rdW1lbnRsYWdlcjovLzAzLzNkLzVmLzM0LzgzLzNiN2ItNGM4My05NTM4LWE3ZDc4MjA0MzkzMw.pdf,http://regnskaber.virk.dk/92620263/ZG9rdW1lbnRsYWdlcjovLzAzL2I0LzY3L2YxLzMzL2VmYzktNDE0ZS04YmVlLTlhOTU1MjRmMWZiNQ.xml,Danmark,Hellerup,2900.0,44.0,Strandvejen,KÃ¸benhavn Ã,DK-2100,46.0,StrÃ¸damvej,Hellerup,DK-2900,1.0,Tuborg Boulevard,Virum,2830.0,48 A,Skodsborgvej,2900 Hellerup,Strandvejen 44,Regnskabsklasse B,2019-03-21,2014-09-22,2019-03-21,"Receivables are recognised in the balance sheet at amortised cost, which substantially corresponds to nominal value. Provisions for estimated bad debts are made.",33771231.0,36202629.0,33771231.0,Ãrsrapport,Lina Persson,Skandinaviska Enskilda Banken,Accura Advokatpartnerselskab,DistReal NSF 1 Aarhus ApS,PricewaterhouseCoopers Statsautoriseret Revisionspartnerselskab,Virum,2017-01-01,2017-12-31,,Rudersdal,2018-12-31,2018-01-01,48950000.0,1.0,Hellerup,RevisionspÃ¥tegning,urn:ofk:oid:26908606,indberetninger-20180424,2.5118417999999996,36202629.0,AWnU8qhhRYGX6_YTGZtr,2019-03-31T18:11:52.813Z,2019-03-31T18:11:05.581Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AV-29-PC,2019-03-31T18:11:05.866Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36202629,2018-01-01,2018-12-31,c65,,http://regnskaber.virk.dk/92620263/ZG9rdW1lbnRsYWdlcjovLzAzLzNkLzVmLzM0LzgzLzNiN2ItNGM4My05NTM4LWE3ZDc4MjA0MzkzMw.pdf,http://regnskaber.virk.dk/92620263/ZG9rdW1lbnRsYWdlcjovLzAzL2I0LzY3L2YxLzMzL2VmYzktNDE0ZS04YmVlLTlhOTU1MjRmMWZiNQ.xml,Danmark,Hellerup,2900.0,44.0,Strandvejen,KÃ¸benhavn Ã,DK-2100,46.0,StrÃ¸damvej,Hellerup,DK-2900,1.0,Tuborg Boulevard,Virum,2830.0,48 A,Skodsborgvej,2900 Hellerup,Strandvejen 44,Regnskabsklasse B,2019-03-21,2014-09-22,2019-03-21,"Receivables are recognised in the balance sheet at amortised cost, which substantially corresponds to nominal value. Provisions for estimated bad debts are made.",33771231.0,36202629.0,33771231.0,Ãrsrapport,Lina Persson,Skandinaviska Enskilda Banken,Accura Advokatpartnerselskab,DistReal NSF 1 Aarhus ApS,PricewaterhouseCoopers Statsautoriseret Revisionspartnerselskab,Virum,2017-01-01,2017-12-31,52661251.0,Rudersdal,2018-12-31,2018-01-01,48950000.0,1.0,Hellerup,RevisionspÃ¥tegning,urn:ofk:oid:26908606,indberetninger-20180424,2.5118417999999996,36202629.0,AWnU8qhhRYGX6_YTGZtr,2019-03-31T18:11:52.813Z,2019-03-31T18:11:05.581Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AV-29-PC,2019-03-31T18:11:05.866Z,-910153.0,12701104.0,1906762.0,4574.0,48950000.0,71482930.0,359219.0,5123966.0,4760173.0,66358964.0,13697713.0,13697713.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Til kapitalejeren i DistReal NSF 1 Aarhus ApS,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Ãrsregnskabet giver efter vores opfattelse et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for 2018.",Aktuelle skatteforpligtelser og tilgodehavende aktuel skat indregnes i balancen som beregnet skat af Ã¥rets skattepligtige indkomst reguleret for skat af tidligere Ã¥rs skattepligtige indkomster samt for betalte acontoskatter. TillÃ¦g og godtgÃ¸relse under acontoskatteordningen indregnes i resultatopgÃ¸relsen under finansielle poster.,"Udbytte, som ledelsen foreslÃ¥r uddelt for regnskabsÃ¥ret, vises som en sÃ¦rskilt post under egenkapitalen.","Andre eksterne omkostninger indeholder omkostninger til lokaler, salg og kontorhold mv.","Finansielle indtÃ¦gter og omkostninger indregnes i resultatopgÃ¸relsen med de belÃ¸b, der vedrÃ¸rer regnskabsÃ¥ret.",Bruttoresultatet opgÃ¸res med henvisning til Ã¥rsregnskabslovens Â§ 32 som et sammendrag af nettoomsÃ¦tning og andre eksterne omkostninger.,"Vi har udfÃ¸rt vores revision i overensstemmelse med internationale standarder om revision og de yderligere krav, der er gÃ¦ldende i Danmark. Vores ansvar ifÃ¸lge disse standarder og krav er nÃ¦rmere beskrevet i revisionspÃ¥tegningens afsnit âRevisors ansvar for revisionen af regnskabetâ. Vi er uafhÃ¦ngige af selskabet i overensstemmelse med internationale etiske regler for revisorer (IESBAâs Etiske regler) og de yderligere krav, der er gÃ¦ldende i Danmark, ligesom vi har opfyldt vores Ã¸vrige etiske forpligtelser i henhold til disse regler og krav. Det er vores opfattelse, at det opnÃ¥ede revisionsbevis er tilstrÃ¦kkeligt og egnet som grundlag for vores konklusion.",Selskabets hovedaktivitet er udlejning af ejendomme indenfor logistik-branchen.,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for DistReal NSF 1 Aarhus ApS.,"Vi har revideret Ã¥rsregnskabet for DistReal NSF 1 Aarhus ApS for regnskabsÃ¥ret 1. januar - 31. december 2018, der omfatter resultatopgÃ¸relse, balance, egenkapitalopgÃ¸relse og noter, herunder anvendt regnskabspraksis (âregnskabetâ).","Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018 i overensstemmelse med Ã¥rsregnskabsloven.",Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2019-03-21,,,,,
36202629,2018-01-01,2018-12-31,c66,,http://regnskaber.virk.dk/92620263/ZG9rdW1lbnRsYWdlcjovLzAzLzNkLzVmLzM0LzgzLzNiN2ItNGM4My05NTM4LWE3ZDc4MjA0MzkzMw.pdf,http://regnskaber.virk.dk/92620263/ZG9rdW1lbnRsYWdlcjovLzAzL2I0LzY3L2YxLzMzL2VmYzktNDE0ZS04YmVlLTlhOTU1MjRmMWZiNQ.xml,Danmark,Hellerup,2900.0,44.0,Strandvejen,KÃ¸benhavn Ã,DK-2100,46.0,StrÃ¸damvej,Hellerup,DK-2900,1.0,Tuborg Boulevard,Virum,2830.0,48 A,Skodsborgvej,2900 Hellerup,Strandvejen 44,Regnskabsklasse B,2019-03-21,2014-09-22,2019-03-21,"Receivables are recognised in the balance sheet at amortised cost, which substantially corresponds to nominal value. Provisions for estimated bad debts are made.",33771231.0,36202629.0,33771231.0,Ãrsrapport,Lina Persson,Skandinaviska Enskilda Banken,Accura Advokatpartnerselskab,DistReal NSF 1 Aarhus ApS,PricewaterhouseCoopers Statsautoriseret Revisionspartnerselskab,Virum,2017-01-01,2017-12-31,,Rudersdal,2018-12-31,2018-01-01,48950000.0,1.0,Hellerup,RevisionspÃ¥tegning,urn:ofk:oid:26908606,indberetninger-20180424,2.5118417999999996,36202629.0,AWnU8qhhRYGX6_YTGZtr,2019-03-31T18:11:52.813Z,2019-03-31T18:11:05.581Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AV-29-PC,2019-03-31T18:11:05.866Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,statsautoriseret revisor,mne44139,Michael Kodama KrÃ¸mmelbein,,
36202629,2018-01-01,2018-12-31,c67,,http://regnskaber.virk.dk/92620263/ZG9rdW1lbnRsYWdlcjovLzAzLzNkLzVmLzM0LzgzLzNiN2ItNGM4My05NTM4LWE3ZDc4MjA0MzkzMw.pdf,http://regnskaber.virk.dk/92620263/ZG9rdW1lbnRsYWdlcjovLzAzL2I0LzY3L2YxLzMzL2VmYzktNDE0ZS04YmVlLTlhOTU1MjRmMWZiNQ.xml,Danmark,Hellerup,2900.0,44.0,Strandvejen,KÃ¸benhavn Ã,DK-2100,46.0,StrÃ¸damvej,Hellerup,DK-2900,1.0,Tuborg Boulevard,Virum,2830.0,48 A,Skodsborgvej,2900 Hellerup,Strandvejen 44,Regnskabsklasse B,2019-03-21,2014-09-22,2019-03-21,"Receivables are recognised in the balance sheet at amortised cost, which substantially corresponds to nominal value. Provisions for estimated bad debts are made.",33771231.0,36202629.0,33771231.0,Ãrsrapport,Lina Persson,Skandinaviska Enskilda Banken,Accura Advokatpartnerselskab,DistReal NSF 1 Aarhus ApS,PricewaterhouseCoopers Statsautoriseret Revisionspartnerselskab,Virum,2017-01-01,2017-12-31,,Rudersdal,2018-12-31,2018-01-01,48950000.0,1.0,Hellerup,RevisionspÃ¥tegning,urn:ofk:oid:26908606,indberetninger-20180424,2.5118417999999996,36202629.0,AWnU8qhhRYGX6_YTGZtr,2019-03-31T18:11:52.813Z,2019-03-31T18:11:05.581Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AV-29-PC,2019-03-31T18:11:05.866Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,statsautoriseret revisor,mne30141,Thomas Wraae Holm,PricewaterhouseCoopers Statsautoriseret Revisionspartnerselskab,
36202629,2018-01-01,2018-12-31,c83,,http://regnskaber.virk.dk/92620263/ZG9rdW1lbnRsYWdlcjovLzAzLzNkLzVmLzM0LzgzLzNiN2ItNGM4My05NTM4LWE3ZDc4MjA0MzkzMw.pdf,http://regnskaber.virk.dk/92620263/ZG9rdW1lbnRsYWdlcjovLzAzL2I0LzY3L2YxLzMzL2VmYzktNDE0ZS04YmVlLTlhOTU1MjRmMWZiNQ.xml,Danmark,Hellerup,2900.0,44.0,Strandvejen,KÃ¸benhavn Ã,DK-2100,46.0,StrÃ¸damvej,Hellerup,DK-2900,1.0,Tuborg Boulevard,Virum,2830.0,48 A,Skodsborgvej,2900 Hellerup,Strandvejen 44,Regnskabsklasse B,2019-03-21,2014-09-22,2019-03-21,"Receivables are recognised in the balance sheet at amortised cost, which substantially corresponds to nominal value. Provisions for estimated bad debts are made.",33771231.0,36202629.0,33771231.0,Ãrsrapport,Lina Persson,Skandinaviska Enskilda Banken,Accura Advokatpartnerselskab,DistReal NSF 1 Aarhus ApS,PricewaterhouseCoopers Statsautoriseret Revisionspartnerselskab,Virum,2017-01-01,2017-12-31,,Rudersdal,2018-12-31,2018-01-01,48950000.0,1.0,Hellerup,RevisionspÃ¥tegning,urn:ofk:oid:26908606,indberetninger-20180424,2.5118417999999996,36202629.0,AWnU8qhhRYGX6_YTGZtr,2019-03-31T18:11:52.813Z,2019-03-31T18:11:05.581Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AV-29-PC,2019-03-31T18:11:05.866Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mikkel BÃ¼low-Lehnsby
36202629,2018-01-01,2018-12-31,c84,,http://regnskaber.virk.dk/92620263/ZG9rdW1lbnRsYWdlcjovLzAzLzNkLzVmLzM0LzgzLzNiN2ItNGM4My05NTM4LWE3ZDc4MjA0MzkzMw.pdf,http://regnskaber.virk.dk/92620263/ZG9rdW1lbnRsYWdlcjovLzAzL2I0LzY3L2YxLzMzL2VmYzktNDE0ZS04YmVlLTlhOTU1MjRmMWZiNQ.xml,Danmark,Hellerup,2900.0,44.0,Strandvejen,KÃ¸benhavn Ã,DK-2100,46.0,StrÃ¸damvej,Hellerup,DK-2900,1.0,Tuborg Boulevard,Virum,2830.0,48 A,Skodsborgvej,2900 Hellerup,Strandvejen 44,Regnskabsklasse B,2019-03-21,2014-09-22,2019-03-21,"Receivables are recognised in the balance sheet at amortised cost, which substantially corresponds to nominal value. Provisions for estimated bad debts are made.",33771231.0,36202629.0,33771231.0,Ãrsrapport,Lina Persson,Skandinaviska Enskilda Banken,Accura Advokatpartnerselskab,DistReal NSF 1 Aarhus ApS,PricewaterhouseCoopers Statsautoriseret Revisionspartnerselskab,Virum,2017-01-01,2017-12-31,,Rudersdal,2018-12-31,2018-01-01,48950000.0,1.0,Hellerup,RevisionspÃ¥tegning,urn:ofk:oid:26908606,indberetninger-20180424,2.5118417999999996,36202629.0,AWnU8qhhRYGX6_YTGZtr,2019-03-31T18:11:52.813Z,2019-03-31T18:11:05.581Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AV-29-PC,2019-03-31T18:11:05.866Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rasmus NÃ¸rgaard
36202629,2018-01-01,2018-12-31,c85,,http://regnskaber.virk.dk/92620263/ZG9rdW1lbnRsYWdlcjovLzAzLzNkLzVmLzM0LzgzLzNiN2ItNGM4My05NTM4LWE3ZDc4MjA0MzkzMw.pdf,http://regnskaber.virk.dk/92620263/ZG9rdW1lbnRsYWdlcjovLzAzL2I0LzY3L2YxLzMzL2VmYzktNDE0ZS04YmVlLTlhOTU1MjRmMWZiNQ.xml,Danmark,Hellerup,2900.0,44.0,Strandvejen,KÃ¸benhavn Ã,DK-2100,46.0,StrÃ¸damvej,Hellerup,DK-2900,1.0,Tuborg Boulevard,Virum,2830.0,48 A,Skodsborgvej,2900 Hellerup,Strandvejen 44,Regnskabsklasse B,2019-03-21,2014-09-22,2019-03-21,"Receivables are recognised in the balance sheet at amortised cost, which substantially corresponds to nominal value. Provisions for estimated bad debts are made.",33771231.0,36202629.0,33771231.0,Ãrsrapport,Lina Persson,Skandinaviska Enskilda Banken,Accura Advokatpartnerselskab,DistReal NSF 1 Aarhus ApS,PricewaterhouseCoopers Statsautoriseret Revisionspartnerselskab,Virum,2017-01-01,2017-12-31,,Rudersdal,2018-12-31,2018-01-01,48950000.0,1.0,Hellerup,RevisionspÃ¥tegning,urn:ofk:oid:26908606,indberetninger-20180424,2.5118417999999996,36202629.0,AWnU8qhhRYGX6_YTGZtr,2019-03-31T18:11:52.813Z,2019-03-31T18:11:05.581Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AV-29-PC,2019-03-31T18:11:05.866Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rune HÃ¸jby Kock
36202629,2018-01-01,2018-12-31,c86,,http://regnskaber.virk.dk/92620263/ZG9rdW1lbnRsYWdlcjovLzAzLzNkLzVmLzM0LzgzLzNiN2ItNGM4My05NTM4LWE3ZDc4MjA0MzkzMw.pdf,http://regnskaber.virk.dk/92620263/ZG9rdW1lbnRsYWdlcjovLzAzL2I0LzY3L2YxLzMzL2VmYzktNDE0ZS04YmVlLTlhOTU1MjRmMWZiNQ.xml,Danmark,Hellerup,2900.0,44.0,Strandvejen,KÃ¸benhavn Ã,DK-2100,46.0,StrÃ¸damvej,Hellerup,DK-2900,1.0,Tuborg Boulevard,Virum,2830.0,48 A,Skodsborgvej,2900 Hellerup,Strandvejen 44,Regnskabsklasse B,2019-03-21,2014-09-22,2019-03-21,"Receivables are recognised in the balance sheet at amortised cost, which substantially corresponds to nominal value. Provisions for estimated bad debts are made.",33771231.0,36202629.0,33771231.0,Ãrsrapport,Lina Persson,Skandinaviska Enskilda Banken,Accura Advokatpartnerselskab,DistReal NSF 1 Aarhus ApS,PricewaterhouseCoopers Statsautoriseret Revisionspartnerselskab,Virum,2017-01-01,2017-12-31,,Rudersdal,2018-12-31,2018-01-01,48950000.0,1.0,Hellerup,RevisionspÃ¥tegning,urn:ofk:oid:26908606,indberetninger-20180424,2.5118417999999996,36202629.0,AWnU8qhhRYGX6_YTGZtr,2019-03-31T18:11:52.813Z,2019-03-31T18:11:05.581Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AV-29-PC,2019-03-31T18:11:05.866Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bo Holse Rasmussen
36202629,2018-12-31,2018-12-31,c110,,http://regnskaber.virk.dk/92620263/ZG9rdW1lbnRsYWdlcjovLzAzLzNkLzVmLzM0LzgzLzNiN2ItNGM4My05NTM4LWE3ZDc4MjA0MzkzMw.pdf,http://regnskaber.virk.dk/92620263/ZG9rdW1lbnRsYWdlcjovLzAzL2I0LzY3L2YxLzMzL2VmYzktNDE0ZS04YmVlLTlhOTU1MjRmMWZiNQ.xml,Danmark,Hellerup,2900.0,44.0,Strandvejen,KÃ¸benhavn Ã,DK-2100,46.0,StrÃ¸damvej,Hellerup,DK-2900,1.0,Tuborg Boulevard,Virum,2830.0,48 A,Skodsborgvej,2900 Hellerup,Strandvejen 44,Regnskabsklasse B,2019-03-21,2014-09-22,2019-03-21,"Receivables are recognised in the balance sheet at amortised cost, which substantially corresponds to nominal value. Provisions for estimated bad debts are made.",33771231.0,36202629.0,33771231.0,Ãrsrapport,Lina Persson,Skandinaviska Enskilda Banken,Accura Advokatpartnerselskab,DistReal NSF 1 Aarhus ApS,PricewaterhouseCoopers Statsautoriseret Revisionspartnerselskab,Virum,2017-01-01,2017-12-31,,Rudersdal,2018-12-31,2018-01-01,48950000.0,1.0,Hellerup,RevisionspÃ¥tegning,urn:ofk:oid:26908606,indberetninger-20180424,2.5118417999999996,36202629.0,AWnU8qhhRYGX6_YTGZtr,2019-03-31T18:11:52.813Z,2019-03-31T18:11:05.581Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AV-29-PC,2019-03-31T18:11:05.866Z,,,,,,,,,,,,,425598655.0,7428947.0,1050000.0,7598655.0,167200522.0,418000000.0,425598655.0,221328824.0,213934517.0,213934517.0,0.0,418000000.0,2350337.0,1050000.0,418000000.0,37069309.0,37069309.0,166150522.0,2544564.0,7394307.0,169708.0,167411.0,1906762.0,592644.0,2297.0,,,,,,,,,,,,,,,,,,,,,,,,,
36202629,2018-12-31,2018-12-31,c2,,http://regnskaber.virk.dk/92620263/ZG9rdW1lbnRsYWdlcjovLzAzLzNkLzVmLzM0LzgzLzNiN2ItNGM4My05NTM4LWE3ZDc4MjA0MzkzMw.pdf,http://regnskaber.virk.dk/92620263/ZG9rdW1lbnRsYWdlcjovLzAzL2I0LzY3L2YxLzMzL2VmYzktNDE0ZS04YmVlLTlhOTU1MjRmMWZiNQ.xml,Danmark,Hellerup,2900.0,44.0,Strandvejen,KÃ¸benhavn Ã,DK-2100,46.0,StrÃ¸damvej,Hellerup,DK-2900,1.0,Tuborg Boulevard,Virum,2830.0,48 A,Skodsborgvej,2900 Hellerup,Strandvejen 44,Regnskabsklasse B,2019-03-21,2014-09-22,2019-03-21,"Receivables are recognised in the balance sheet at amortised cost, which substantially corresponds to nominal value. Provisions for estimated bad debts are made.",33771231.0,36202629.0,33771231.0,Ãrsrapport,Lina Persson,Skandinaviska Enskilda Banken,Accura Advokatpartnerselskab,DistReal NSF 1 Aarhus ApS,PricewaterhouseCoopers Statsautoriseret Revisionspartnerselskab,Virum,2017-01-01,2017-12-31,,Rudersdal,2018-12-31,2018-01-01,48950000.0,1.0,Hellerup,RevisionspÃ¥tegning,urn:ofk:oid:26908606,indberetninger-20180424,2.5118417999999996,36202629.0,AWnU8qhhRYGX6_YTGZtr,2019-03-31T18:11:52.813Z,2019-03-31T18:11:05.581Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AV-29-PC,2019-03-31T18:11:05.866Z,,,,,,,,,,,,,,,,,1050000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36202629,2018-12-31,2018-12-31,c22,,http://regnskaber.virk.dk/92620263/ZG9rdW1lbnRsYWdlcjovLzAzLzNkLzVmLzM0LzgzLzNiN2ItNGM4My05NTM4LWE3ZDc4MjA0MzkzMw.pdf,http://regnskaber.virk.dk/92620263/ZG9rdW1lbnRsYWdlcjovLzAzL2I0LzY3L2YxLzMzL2VmYzktNDE0ZS04YmVlLTlhOTU1MjRmMWZiNQ.xml,Danmark,Hellerup,2900.0,44.0,Strandvejen,KÃ¸benhavn Ã,DK-2100,46.0,StrÃ¸damvej,Hellerup,DK-2900,1.0,Tuborg Boulevard,Virum,2830.0,48 A,Skodsborgvej,2900 Hellerup,Strandvejen 44,Regnskabsklasse B,2019-03-21,2014-09-22,2019-03-21,"Receivables are recognised in the balance sheet at amortised cost, which substantially corresponds to nominal value. Provisions for estimated bad debts are made.",33771231.0,36202629.0,33771231.0,Ãrsrapport,Lina Persson,Skandinaviska Enskilda Banken,Accura Advokatpartnerselskab,DistReal NSF 1 Aarhus ApS,PricewaterhouseCoopers Statsautoriseret Revisionspartnerselskab,Virum,2017-01-01,2017-12-31,,Rudersdal,2018-12-31,2018-01-01,48950000.0,1.0,Hellerup,RevisionspÃ¥tegning,urn:ofk:oid:26908606,indberetninger-20180424,2.5118417999999996,36202629.0,AWnU8qhhRYGX6_YTGZtr,2019-03-31T18:11:52.813Z,2019-03-31T18:11:05.581Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AV-29-PC,2019-03-31T18:11:05.866Z,,,,,,,,,,,,,,,,,166150522.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36202629,2018-12-31,2018-12-31,c358,,http://regnskaber.virk.dk/92620263/ZG9rdW1lbnRsYWdlcjovLzAzLzNkLzVmLzM0LzgzLzNiN2ItNGM4My05NTM4LWE3ZDc4MjA0MzkzMw.pdf,http://regnskaber.virk.dk/92620263/ZG9rdW1lbnRsYWdlcjovLzAzL2I0LzY3L2YxLzMzL2VmYzktNDE0ZS04YmVlLTlhOTU1MjRmMWZiNQ.xml,Danmark,Hellerup,2900.0,44.0,Strandvejen,KÃ¸benhavn Ã,DK-2100,46.0,StrÃ¸damvej,Hellerup,DK-2900,1.0,Tuborg Boulevard,Virum,2830.0,48 A,Skodsborgvej,2900 Hellerup,Strandvejen 44,Regnskabsklasse B,2019-03-21,2014-09-22,2019-03-21,"Receivables are recognised in the balance sheet at amortised cost, which substantially corresponds to nominal value. Provisions for estimated bad debts are made.",33771231.0,36202629.0,33771231.0,Ãrsrapport,Lina Persson,Skandinaviska Enskilda Banken,Accura Advokatpartnerselskab,DistReal NSF 1 Aarhus ApS,PricewaterhouseCoopers Statsautoriseret Revisionspartnerselskab,Virum,2017-01-01,2017-12-31,,Rudersdal,2018-12-31,2018-01-01,48950000.0,1.0,Hellerup,RevisionspÃ¥tegning,urn:ofk:oid:26908606,indberetninger-20180424,2.5118417999999996,36202629.0,AWnU8qhhRYGX6_YTGZtr,2019-03-31T18:11:52.813Z,2019-03-31T18:11:05.581Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AV-29-PC,2019-03-31T18:11:05.866Z,,,,,,,,,,,,,,,,,,,,,,,,,,,418000000.0,,,,,,,,,,,,,,131474377.0,286525623.0,,,,,,,,,,,,,,,,,,,,
