entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AddressOfAuditorCountry,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddresseeOfAuditorsReportOnOtherReport,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfGeneralMeeting,DescriptionOfAuditor,DescriptionOfMethodsOfRecognitionAndMeasurementBasisOfExternalExpenses,EmailOfAuditor,Equity,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfAuditFirm,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,RecommendationForApprovalOfAnnualReportByGeneralMeeting,ReportingPeriodEndDate,ReportingPeriodStartDate,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TelephoneNumberOfAuditor,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,ProfitLoss,Dividend,EmployeeBenefitsExpense,GrossProfitLoss,OtherFinanceExpenses,OtherFinanceIncome,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,WagesAndSalaries,IncreaseDecreaseOfEquityThroughChangesInAccountingPolicies,DividendPaid,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,DeferredIncomeAssets,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,OtherShorttermInvestments,OtherShorttermPayables,ProposedDividendRecognisedInEquity,RetainedEarnings,ShorttermInvestments,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermTaxReceivables,ShorttermTradePayables
52995213,2015-09-30,2015-09-30,c4,,http://regnskaber.virk.dk/31259925/ZG9rdW1lbnRsYWdlcjovLzAzLzEzL2EwL2FlLzUzLzBiMzAtNGVhZS04YjVhLWFjZTI0MDc1ZDdhMw.pdf,http://regnskaber.virk.dk/31259925/ZG9rdW1lbnRsYWdlcjovLzAzL2NlLzZkLzNiLzExLzEwOTMtNDI3MS1hZDhhLTM5NDFiOTY2OWY5Yw.xml,Danmark,Fredericia,7000.0,60.0,Fredericia,7000.0,7.0,Sandalvej,"7000, Fredericia",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2015 - 30. september 2016.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2015/16 for opfyldt.,2016-10-28,2016-10-28,2016-11-11,statsautoriseret revisor,Eksterne omkostninger omfatter omkostninger til administration.,fredericia@brandtrevision.dk,4162157.0,25492145.0,52995213.0,25492145.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2015 - 30. september 2016 for Knud Andersen Invest ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Carsten Pedersen,Knud Andersen,Knud Andersen,"BRANDT, Statsautoriseret Revisionspartnerselskab",Knud Andersen Invest ApS,"BRANDT, Statsautoriseret Revisionspartnerselskab",Fredericia,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2016-09-30,2015-10-01,2016-10-28,Fredericia,76344005.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23149634,indberetninger-20180424,2.5124211,52995213.0,,2018-03-28T21:00:12.607Z,2016-11-14T09:39:43.677Z,regnskab,0.0,,2016-09-30,2015-10-01,X16-BG-92-GR,2016-11-14T09:39:43.799Z,,,,,,,,,,,,4181657.0,4141233.0,200000.0,4181657.0,18460.0,4181657.0,19500.0,21964.0,0.0,96600.0,3865557.0,21964.0,19500.0,18460.0,0.0,19500.0
52995213,2015-09-30,2015-09-30,c722,,http://regnskaber.virk.dk/31259925/ZG9rdW1lbnRsYWdlcjovLzAzLzEzL2EwL2FlLzUzLzBiMzAtNGVhZS04YjVhLWFjZTI0MDc1ZDdhMw.pdf,http://regnskaber.virk.dk/31259925/ZG9rdW1lbnRsYWdlcjovLzAzL2NlLzZkLzNiLzExLzEwOTMtNDI3MS1hZDhhLTM5NDFiOTY2OWY5Yw.xml,Danmark,Fredericia,7000.0,60.0,Fredericia,7000.0,7.0,Sandalvej,"7000, Fredericia",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2015 - 30. september 2016.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2015/16 for opfyldt.,2016-10-28,2016-10-28,2016-11-11,statsautoriseret revisor,Eksterne omkostninger omfatter omkostninger til administration.,fredericia@brandtrevision.dk,200000.0,25492145.0,52995213.0,25492145.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2015 - 30. september 2016 for Knud Andersen Invest ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Carsten Pedersen,Knud Andersen,Knud Andersen,"BRANDT, Statsautoriseret Revisionspartnerselskab",Knud Andersen Invest ApS,"BRANDT, Statsautoriseret Revisionspartnerselskab",Fredericia,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2016-09-30,2015-10-01,2016-10-28,Fredericia,76344005.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23149634,indberetninger-20180424,2.5124211,52995213.0,,2018-03-28T21:00:12.607Z,2016-11-14T09:39:43.677Z,regnskab,0.0,,2016-09-30,2015-10-01,X16-BG-92-GR,2016-11-14T09:39:43.799Z,,,,,,,,,,,,,,,,,,,,,,,,,,,
52995213,2015-09-30,2015-09-30,c743,,http://regnskaber.virk.dk/31259925/ZG9rdW1lbnRsYWdlcjovLzAzLzEzL2EwL2FlLzUzLzBiMzAtNGVhZS04YjVhLWFjZTI0MDc1ZDdhMw.pdf,http://regnskaber.virk.dk/31259925/ZG9rdW1lbnRsYWdlcjovLzAzL2NlLzZkLzNiLzExLzEwOTMtNDI3MS1hZDhhLTM5NDFiOTY2OWY5Yw.xml,Danmark,Fredericia,7000.0,60.0,Fredericia,7000.0,7.0,Sandalvej,"7000, Fredericia",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2015 - 30. september 2016.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2015/16 for opfyldt.,2016-10-28,2016-10-28,2016-11-11,statsautoriseret revisor,Eksterne omkostninger omfatter omkostninger til administration.,fredericia@brandtrevision.dk,3865557.0,25492145.0,52995213.0,25492145.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2015 - 30. september 2016 for Knud Andersen Invest ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Carsten Pedersen,Knud Andersen,Knud Andersen,"BRANDT, Statsautoriseret Revisionspartnerselskab",Knud Andersen Invest ApS,"BRANDT, Statsautoriseret Revisionspartnerselskab",Fredericia,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2016-09-30,2015-10-01,2016-10-28,Fredericia,76344005.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23149634,indberetninger-20180424,2.5124211,52995213.0,,2018-03-28T21:00:12.607Z,2016-11-14T09:39:43.677Z,regnskab,0.0,,2016-09-30,2015-10-01,X16-BG-92-GR,2016-11-14T09:39:43.799Z,,,,,,,,,,,,,,,,,,,,,,,,,,,
52995213,2015-09-30,2015-09-30,c746,,http://regnskaber.virk.dk/31259925/ZG9rdW1lbnRsYWdlcjovLzAzLzEzL2EwL2FlLzUzLzBiMzAtNGVhZS04YjVhLWFjZTI0MDc1ZDdhMw.pdf,http://regnskaber.virk.dk/31259925/ZG9rdW1lbnRsYWdlcjovLzAzL2NlLzZkLzNiLzExLzEwOTMtNDI3MS1hZDhhLTM5NDFiOTY2OWY5Yw.xml,Danmark,Fredericia,7000.0,60.0,Fredericia,7000.0,7.0,Sandalvej,"7000, Fredericia",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2015 - 30. september 2016.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2015/16 for opfyldt.,2016-10-28,2016-10-28,2016-11-11,statsautoriseret revisor,Eksterne omkostninger omfatter omkostninger til administration.,fredericia@brandtrevision.dk,96600.0,25492145.0,52995213.0,25492145.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2015 - 30. september 2016 for Knud Andersen Invest ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Carsten Pedersen,Knud Andersen,Knud Andersen,"BRANDT, Statsautoriseret Revisionspartnerselskab",Knud Andersen Invest ApS,"BRANDT, Statsautoriseret Revisionspartnerselskab",Fredericia,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2016-09-30,2015-10-01,2016-10-28,Fredericia,76344005.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23149634,indberetninger-20180424,2.5124211,52995213.0,,2018-03-28T21:00:12.607Z,2016-11-14T09:39:43.677Z,regnskab,0.0,,2016-09-30,2015-10-01,X16-BG-92-GR,2016-11-14T09:39:43.799Z,,,,,,,,,,,,,,,,,,,,,,,,,,,
52995213,2015-10-01,2015-10-01,c181,,http://regnskaber.virk.dk/31259925/ZG9rdW1lbnRsYWdlcjovLzAzLzEzL2EwL2FlLzUzLzBiMzAtNGVhZS04YjVhLWFjZTI0MDc1ZDdhMw.pdf,http://regnskaber.virk.dk/31259925/ZG9rdW1lbnRsYWdlcjovLzAzL2NlLzZkLzNiLzExLzEwOTMtNDI3MS1hZDhhLTM5NDFiOTY2OWY5Yw.xml,Danmark,Fredericia,7000.0,60.0,Fredericia,7000.0,7.0,Sandalvej,"7000, Fredericia",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2015 - 30. september 2016.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2015/16 for opfyldt.,2016-10-28,2016-10-28,2016-11-11,statsautoriseret revisor,Eksterne omkostninger omfatter omkostninger til administration.,fredericia@brandtrevision.dk,200000.0,25492145.0,52995213.0,25492145.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2015 - 30. september 2016 for Knud Andersen Invest ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Carsten Pedersen,Knud Andersen,Knud Andersen,"BRANDT, Statsautoriseret Revisionspartnerselskab",Knud Andersen Invest ApS,"BRANDT, Statsautoriseret Revisionspartnerselskab",Fredericia,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2016-09-30,2015-10-01,2016-10-28,Fredericia,76344005.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23149634,indberetninger-20180424,2.5124211,52995213.0,,2018-03-28T21:00:12.607Z,2016-11-14T09:39:43.677Z,regnskab,0.0,,2016-09-30,2015-10-01,X16-BG-92-GR,2016-11-14T09:39:43.799Z,,,,,,,,,,,,,,,,,,,,,,,,,,,
52995213,2015-10-01,2015-10-01,c199,,http://regnskaber.virk.dk/31259925/ZG9rdW1lbnRsYWdlcjovLzAzLzEzL2EwL2FlLzUzLzBiMzAtNGVhZS04YjVhLWFjZTI0MDc1ZDdhMw.pdf,http://regnskaber.virk.dk/31259925/ZG9rdW1lbnRsYWdlcjovLzAzL2NlLzZkLzNiLzExLzEwOTMtNDI3MS1hZDhhLTM5NDFiOTY2OWY5Yw.xml,Danmark,Fredericia,7000.0,60.0,Fredericia,7000.0,7.0,Sandalvej,"7000, Fredericia",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2015 - 30. september 2016.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2015/16 for opfyldt.,2016-10-28,2016-10-28,2016-11-11,statsautoriseret revisor,Eksterne omkostninger omfatter omkostninger til administration.,fredericia@brandtrevision.dk,3865557.0,25492145.0,52995213.0,25492145.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2015 - 30. september 2016 for Knud Andersen Invest ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Carsten Pedersen,Knud Andersen,Knud Andersen,"BRANDT, Statsautoriseret Revisionspartnerselskab",Knud Andersen Invest ApS,"BRANDT, Statsautoriseret Revisionspartnerselskab",Fredericia,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2016-09-30,2015-10-01,2016-10-28,Fredericia,76344005.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23149634,indberetninger-20180424,2.5124211,52995213.0,,2018-03-28T21:00:12.607Z,2016-11-14T09:39:43.677Z,regnskab,0.0,,2016-09-30,2015-10-01,X16-BG-92-GR,2016-11-14T09:39:43.799Z,,,,,,,,,,,,,,,,,,,,,,,,,,,
52995213,2015-10-01,2015-10-01,c202,,http://regnskaber.virk.dk/31259925/ZG9rdW1lbnRsYWdlcjovLzAzLzEzL2EwL2FlLzUzLzBiMzAtNGVhZS04YjVhLWFjZTI0MDc1ZDdhMw.pdf,http://regnskaber.virk.dk/31259925/ZG9rdW1lbnRsYWdlcjovLzAzL2NlLzZkLzNiLzExLzEwOTMtNDI3MS1hZDhhLTM5NDFiOTY2OWY5Yw.xml,Danmark,Fredericia,7000.0,60.0,Fredericia,7000.0,7.0,Sandalvej,"7000, Fredericia",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2015 - 30. september 2016.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2015/16 for opfyldt.,2016-10-28,2016-10-28,2016-11-11,statsautoriseret revisor,Eksterne omkostninger omfatter omkostninger til administration.,fredericia@brandtrevision.dk,96600.0,25492145.0,52995213.0,25492145.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2015 - 30. september 2016 for Knud Andersen Invest ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Carsten Pedersen,Knud Andersen,Knud Andersen,"BRANDT, Statsautoriseret Revisionspartnerselskab",Knud Andersen Invest ApS,"BRANDT, Statsautoriseret Revisionspartnerselskab",Fredericia,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2016-09-30,2015-10-01,2016-10-28,Fredericia,76344005.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23149634,indberetninger-20180424,2.5124211,52995213.0,,2018-03-28T21:00:12.607Z,2016-11-14T09:39:43.677Z,regnskab,0.0,,2016-09-30,2015-10-01,X16-BG-92-GR,2016-11-14T09:39:43.799Z,,,,,,,,,,,,,,,,,,,,,,,,,,,
52995213,2015-10-01,2016-09-30,c1,,http://regnskaber.virk.dk/31259925/ZG9rdW1lbnRsYWdlcjovLzAzLzEzL2EwL2FlLzUzLzBiMzAtNGVhZS04YjVhLWFjZTI0MDc1ZDdhMw.pdf,http://regnskaber.virk.dk/31259925/ZG9rdW1lbnRsYWdlcjovLzAzL2NlLzZkLzNiLzExLzEwOTMtNDI3MS1hZDhhLTM5NDFiOTY2OWY5Yw.xml,Danmark,Fredericia,7000.0,60.0,Fredericia,7000.0,7.0,Sandalvej,"7000, Fredericia",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2015 - 30. september 2016.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2015/16 for opfyldt.,2016-10-28,2016-10-28,2016-11-11,statsautoriseret revisor,Eksterne omkostninger omfatter omkostninger til administration.,fredericia@brandtrevision.dk,,25492145.0,52995213.0,25492145.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2015 - 30. september 2016 for Knud Andersen Invest ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Carsten Pedersen,Knud Andersen,Knud Andersen,"BRANDT, Statsautoriseret Revisionspartnerselskab",Knud Andersen Invest ApS,"BRANDT, Statsautoriseret Revisionspartnerselskab",Fredericia,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2016-09-30,2015-10-01,2016-10-28,Fredericia,76344005.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23149634,indberetninger-20180424,2.5124211,52995213.0,,2018-03-28T21:00:12.607Z,2016-11-14T09:39:43.677Z,regnskab,0.0,,2016-09-30,2015-10-01,X16-BG-92-GR,2016-11-14T09:39:43.799Z,-113012.0,,67500.0,-31446.0,19212.0,5146.0,-113012.0,-98946.0,67500.0,,,,,,,,,,,,,,,,,,
52995213,2015-10-01,2016-09-30,c108,,http://regnskaber.virk.dk/31259925/ZG9rdW1lbnRsYWdlcjovLzAzLzEzL2EwL2FlLzUzLzBiMzAtNGVhZS04YjVhLWFjZTI0MDc1ZDdhMw.pdf,http://regnskaber.virk.dk/31259925/ZG9rdW1lbnRsYWdlcjovLzAzL2NlLzZkLzNiLzExLzEwOTMtNDI3MS1hZDhhLTM5NDFiOTY2OWY5Yw.xml,Danmark,Fredericia,7000.0,60.0,Fredericia,7000.0,7.0,Sandalvej,"7000, Fredericia",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2015 - 30. september 2016.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2015/16 for opfyldt.,2016-10-28,2016-10-28,2016-11-11,statsautoriseret revisor,Eksterne omkostninger omfatter omkostninger til administration.,fredericia@brandtrevision.dk,,25492145.0,52995213.0,25492145.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2015 - 30. september 2016 for Knud Andersen Invest ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Carsten Pedersen,Knud Andersen,Knud Andersen,"BRANDT, Statsautoriseret Revisionspartnerselskab",Knud Andersen Invest ApS,"BRANDT, Statsautoriseret Revisionspartnerselskab",Fredericia,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2016-09-30,2015-10-01,2016-10-28,Fredericia,76344005.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23149634,indberetninger-20180424,2.5124211,52995213.0,,2018-03-28T21:00:12.607Z,2016-11-14T09:39:43.677Z,regnskab,0.0,,2016-09-30,2015-10-01,X16-BG-92-GR,2016-11-14T09:39:43.799Z,100000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
52995213,2015-10-01,2016-09-30,c122,,http://regnskaber.virk.dk/31259925/ZG9rdW1lbnRsYWdlcjovLzAzLzEzL2EwL2FlLzUzLzBiMzAtNGVhZS04YjVhLWFjZTI0MDc1ZDdhMw.pdf,http://regnskaber.virk.dk/31259925/ZG9rdW1lbnRsYWdlcjovLzAzL2NlLzZkLzNiLzExLzEwOTMtNDI3MS1hZDhhLTM5NDFiOTY2OWY5Yw.xml,Danmark,Fredericia,7000.0,60.0,Fredericia,7000.0,7.0,Sandalvej,"7000, Fredericia",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2015 - 30. september 2016.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2015/16 for opfyldt.,2016-10-28,2016-10-28,2016-11-11,statsautoriseret revisor,Eksterne omkostninger omfatter omkostninger til administration.,fredericia@brandtrevision.dk,,25492145.0,52995213.0,25492145.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2015 - 30. september 2016 for Knud Andersen Invest ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Carsten Pedersen,Knud Andersen,Knud Andersen,"BRANDT, Statsautoriseret Revisionspartnerselskab",Knud Andersen Invest ApS,"BRANDT, Statsautoriseret Revisionspartnerselskab",Fredericia,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2016-09-30,2015-10-01,2016-10-28,Fredericia,76344005.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23149634,indberetninger-20180424,2.5124211,52995213.0,,2018-03-28T21:00:12.607Z,2016-11-14T09:39:43.677Z,regnskab,0.0,,2016-09-30,2015-10-01,X16-BG-92-GR,2016-11-14T09:39:43.799Z,-309612.0,,,,,,,,,,,,,,,,,,,,,,,,,,
52995213,2015-10-01,2016-09-30,c200,,http://regnskaber.virk.dk/31259925/ZG9rdW1lbnRsYWdlcjovLzAzLzEzL2EwL2FlLzUzLzBiMzAtNGVhZS04YjVhLWFjZTI0MDc1ZDdhMw.pdf,http://regnskaber.virk.dk/31259925/ZG9rdW1lbnRsYWdlcjovLzAzL2NlLzZkLzNiLzExLzEwOTMtNDI3MS1hZDhhLTM5NDFiOTY2OWY5Yw.xml,Danmark,Fredericia,7000.0,60.0,Fredericia,7000.0,7.0,Sandalvej,"7000, Fredericia",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2015 - 30. september 2016.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2015/16 for opfyldt.,2016-10-28,2016-10-28,2016-11-11,statsautoriseret revisor,Eksterne omkostninger omfatter omkostninger til administration.,fredericia@brandtrevision.dk,,25492145.0,52995213.0,25492145.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2015 - 30. september 2016 for Knud Andersen Invest ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Carsten Pedersen,Knud Andersen,Knud Andersen,"BRANDT, Statsautoriseret Revisionspartnerselskab",Knud Andersen Invest ApS,"BRANDT, Statsautoriseret Revisionspartnerselskab",Fredericia,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2016-09-30,2015-10-01,2016-10-28,Fredericia,76344005.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23149634,indberetninger-20180424,2.5124211,52995213.0,,2018-03-28T21:00:12.607Z,2016-11-14T09:39:43.677Z,regnskab,0.0,,2016-09-30,2015-10-01,X16-BG-92-GR,2016-11-14T09:39:43.799Z,-213012.0,,,,,,,,,96600.0,,,,,,,,,,,,,,,,,
