entity,start_date,end_date,context,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccumulatedRevaluationsOfInvestments,AddressOfAuditorCountry,AddressOfAuditorPostcodeAndTown,AddressOfAuditorStreetAndNumber,AddressOfReportingEntityPostcodeAndTown,AddressOfReportingEntityStreetAndNumber,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnAuditedFinancialStatements,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfGeneralMeeting,DescriptionOfMethodsOfRecognitionAndMeasurementBasisOfExternalExpenses,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,IdentificationOfAuditedFinancialStatements,InformationOnTypeOfSubmittedReport,InvestmentsGross,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfAuditFirm,NameOfReportingEntity,NameOfSubmittingEnterprise,OpinionOnAuditedFinancialStatements,PlaceOfSignatureOfStatement,RecommendationForApprovalOfAnnualReportByGeneralMeeting,ReportingPeriodEndDate,ReportingPeriodStartDate,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,StatementOfExecutiveAndSupervisoryBoardsResponsibilityForFinancialStatements,TelephoneNumberOfAuditor,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,ProfitLoss,OtherAdjustmentsRelatedToInvestments,ProfitLossRelatedToInvestments,GrossProfitLoss,IncomeFromInvestmentsInAssociates,IncomeFromInvestmentsInGroupEnterprises,OtherFinanceExpenses,OtherFinanceIncome,OtherFinanceIncomeFromGroupEnterprises,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,TaxExpenseOnOrdinaryActivities,LongtermInvestmentsAndReceivables,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,CurrentDeferredTaxAssets,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsInAssociates,LongtermInvestmentsInGroupEnterprises,NoncurrentAssets,OtherShorttermInvestments,OtherShorttermPayables,ReserveForNetRevaluationAccordingToEquityMethod,RetainedEarnings,ShorttermDebtToOtherCreditInstitutions,ShorttermInvestments,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermReceivablesFromGroupEnterprises,ShorttermTaxReceivables,RelatedEntityName,RelatedEntityRegisteredOffice,ShareHeldByEntityOrConsolidatedEnterprisesInRelatedEntity
10097169,2012-01-01,2012-01-01,c175,http://regnskaber.virk.dk/96179001/Y3ZyLmRrOi8vcGRmcy8xMDA5NzE2OTtBcFMzMDQ2NzI7MjAxMjAxMDE7MjAxMjEyMzE7UjtS.pdf,http://regnskaber.virk.dk/96179001/Y3ZyLmRrOi8veGJybHMvWC03NEFEQ0MyNS0yMDEzMDUzMF8wNzI0MTdfNDgz.xml,451201.0,Danmark,7200 Grindsted,Hedemarken 23,7200  Grindsted,Heimdalsvej 22 F,7200 Grindsted,Hedemarken 23,kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,2013-05-21,2013-05-21,2013-05-28,Andre eksterne omkostninger omfatter omkostninger til administration.,32285201.0,10097169.0,32285201.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2012 for MT Gulve Holding ApS.,"Vi har revideret Ã¥rsregnskabet for MT Gulve Holding ApS for regnskabsÃ¥ret 1. januar - 31. december 2012, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter. Ãrsregnskabet udarbejdes efter Ã¥rsregnskabsloven.",Ãrsrapport,125000.0,Brian Majlund,Michael Tullesen,Michael Tullesen,"Martinsen, Statsautoriseret Revisionspartnerselskab",MT Gulve Holding ApS,"Martinsen, Statsautoriseret Revisionspartnerselskab","Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2012 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2012 i overensstemmelse med Ã¥rsregnskabsloven.",Grindsted,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2012-12-31,2012-01-01,2013-05-21,Grindsted,"Ledelsen har ansvaret for udarbejdelsen af et Ã¥rsregnskab, der giver et retvisende billede i overensstemmelse med Ã¥rsregnskabsloven. Ledelsen har endvidere ansvaret for den interne kontrol, som ledelsen anser nÃ¸dvendig for at udarbejde et Ã¥rsregnskab uden vÃ¦sentlig fejlinformation, uanset om denne skyldes besvigelser eller fejl.",75 32 12 33,urn:ofk:oid:13875480,indberetninger-20180424,2.5124266,10097169.0,,2018-04-01T12:43:53.203Z,2013-05-31T22:00:00.000Z,regnskab,0.0,,2012-12-31,2012-01-01,13-54.126,2013-05-31T22:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10097169,2012-01-01,2012-01-01,c248,http://regnskaber.virk.dk/96179001/Y3ZyLmRrOi8vcGRmcy8xMDA5NzE2OTtBcFMzMDQ2NzI7MjAxMjAxMDE7MjAxMjEyMzE7UjtS.pdf,http://regnskaber.virk.dk/96179001/Y3ZyLmRrOi8veGJybHMvWC03NEFEQ0MyNS0yMDEzMDUzMF8wNzI0MTdfNDgz.xml,-26582.0,Danmark,7200 Grindsted,Hedemarken 23,7200  Grindsted,Heimdalsvej 22 F,7200 Grindsted,Hedemarken 23,kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,2013-05-21,2013-05-21,2013-05-28,Andre eksterne omkostninger omfatter omkostninger til administration.,32285201.0,10097169.0,32285201.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2012 for MT Gulve Holding ApS.,"Vi har revideret Ã¥rsregnskabet for MT Gulve Holding ApS for regnskabsÃ¥ret 1. januar - 31. december 2012, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter. Ãrsregnskabet udarbejdes efter Ã¥rsregnskabsloven.",Ãrsrapport,62500.0,Brian Majlund,Michael Tullesen,Michael Tullesen,"Martinsen, Statsautoriseret Revisionspartnerselskab",MT Gulve Holding ApS,"Martinsen, Statsautoriseret Revisionspartnerselskab","Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2012 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2012 i overensstemmelse med Ã¥rsregnskabsloven.",Grindsted,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2012-12-31,2012-01-01,2013-05-21,Grindsted,"Ledelsen har ansvaret for udarbejdelsen af et Ã¥rsregnskab, der giver et retvisende billede i overensstemmelse med Ã¥rsregnskabsloven. Ledelsen har endvidere ansvaret for den interne kontrol, som ledelsen anser nÃ¸dvendig for at udarbejde et Ã¥rsregnskab uden vÃ¦sentlig fejlinformation, uanset om denne skyldes besvigelser eller fejl.",75 32 12 33,urn:ofk:oid:13875480,indberetninger-20180424,2.5124266,10097169.0,,2018-04-01T12:43:53.203Z,2013-05-31T22:00:00.000Z,regnskab,0.0,,2012-12-31,2012-01-01,13-54.126,2013-05-31T22:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10097169,2012-01-01,2012-12-31,c1,http://regnskaber.virk.dk/96179001/Y3ZyLmRrOi8vcGRmcy8xMDA5NzE2OTtBcFMzMDQ2NzI7MjAxMjAxMDE7MjAxMjEyMzE7UjtS.pdf,http://regnskaber.virk.dk/96179001/Y3ZyLmRrOi8veGJybHMvWC03NEFEQ0MyNS0yMDEzMDUzMF8wNzI0MTdfNDgz.xml,,Danmark,7200 Grindsted,Hedemarken 23,7200  Grindsted,Heimdalsvej 22 F,7200 Grindsted,Hedemarken 23,kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,2013-05-21,2013-05-21,2013-05-28,Andre eksterne omkostninger omfatter omkostninger til administration.,32285201.0,10097169.0,32285201.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2012 for MT Gulve Holding ApS.,"Vi har revideret Ã¥rsregnskabet for MT Gulve Holding ApS for regnskabsÃ¥ret 1. januar - 31. december 2012, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter. Ãrsregnskabet udarbejdes efter Ã¥rsregnskabsloven.",Ãrsrapport,,Brian Majlund,Michael Tullesen,Michael Tullesen,"Martinsen, Statsautoriseret Revisionspartnerselskab",MT Gulve Holding ApS,"Martinsen, Statsautoriseret Revisionspartnerselskab","Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2012 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2012 i overensstemmelse med Ã¥rsregnskabsloven.",Grindsted,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2012-12-31,2012-01-01,2013-05-21,Grindsted,"Ledelsen har ansvaret for udarbejdelsen af et Ã¥rsregnskab, der giver et retvisende billede i overensstemmelse med Ã¥rsregnskabsloven. Ledelsen har endvidere ansvaret for den interne kontrol, som ledelsen anser nÃ¸dvendig for at udarbejde et Ã¥rsregnskab uden vÃ¦sentlig fejlinformation, uanset om denne skyldes besvigelser eller fejl.",75 32 12 33,urn:ofk:oid:13875480,indberetninger-20180424,2.5124266,10097169.0,,2018-04-01T12:43:53.203Z,2013-05-31T22:00:00.000Z,regnskab,0.0,,2012-12-31,2012-01-01,13-54.126,2013-05-31T22:00:00.000Z,39475.0,,,-8233.0,-22306.0,72123.0,104850.0,63865.0,18900.0,19499.0,-8233.0,-19976.0,,,,,,,,,,,,,,,,,,,,,,,,,
10097169,2012-01-01,2012-12-31,c114,http://regnskaber.virk.dk/96179001/Y3ZyLmRrOi8vcGRmcy8xMDA5NzE2OTtBcFMzMDQ2NzI7MjAxMjAxMDE7MjAxMjEyMzE7UjtS.pdf,http://regnskaber.virk.dk/96179001/Y3ZyLmRrOi8veGJybHMvWC03NEFEQ0MyNS0yMDEzMDUzMF8wNzI0MTdfNDgz.xml,,Danmark,7200 Grindsted,Hedemarken 23,7200  Grindsted,Heimdalsvej 22 F,7200 Grindsted,Hedemarken 23,kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,2013-05-21,2013-05-21,2013-05-28,Andre eksterne omkostninger omfatter omkostninger til administration.,32285201.0,10097169.0,32285201.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2012 for MT Gulve Holding ApS.,"Vi har revideret Ã¥rsregnskabet for MT Gulve Holding ApS for regnskabsÃ¥ret 1. januar - 31. december 2012, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter. Ãrsregnskabet udarbejdes efter Ã¥rsregnskabsloven.",Ãrsrapport,,Brian Majlund,Michael Tullesen,Michael Tullesen,"Martinsen, Statsautoriseret Revisionspartnerselskab",MT Gulve Holding ApS,"Martinsen, Statsautoriseret Revisionspartnerselskab","Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2012 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2012 i overensstemmelse med Ã¥rsregnskabsloven.",Grindsted,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2012-12-31,2012-01-01,2013-05-21,Grindsted,"Ledelsen har ansvaret for udarbejdelsen af et Ã¥rsregnskab, der giver et retvisende billede i overensstemmelse med Ã¥rsregnskabsloven. Ledelsen har endvidere ansvaret for den interne kontrol, som ledelsen anser nÃ¸dvendig for at udarbejde et Ã¥rsregnskab uden vÃ¦sentlig fejlinformation, uanset om denne skyldes besvigelser eller fejl.",75 32 12 33,urn:ofk:oid:13875480,indberetninger-20180424,2.5124266,10097169.0,,2018-04-01T12:43:53.203Z,2013-05-31T22:00:00.000Z,regnskab,0.0,,2012-12-31,2012-01-01,13-54.126,2013-05-31T22:00:00.000Z,49817.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10097169,2012-01-01,2012-12-31,c122,http://regnskaber.virk.dk/96179001/Y3ZyLmRrOi8vcGRmcy8xMDA5NzE2OTtBcFMzMDQ2NzI7MjAxMjAxMDE7MjAxMjEyMzE7UjtS.pdf,http://regnskaber.virk.dk/96179001/Y3ZyLmRrOi8veGJybHMvWC03NEFEQ0MyNS0yMDEzMDUzMF8wNzI0MTdfNDgz.xml,,Danmark,7200 Grindsted,Hedemarken 23,7200  Grindsted,Heimdalsvej 22 F,7200 Grindsted,Hedemarken 23,kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,2013-05-21,2013-05-21,2013-05-28,Andre eksterne omkostninger omfatter omkostninger til administration.,32285201.0,10097169.0,32285201.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2012 for MT Gulve Holding ApS.,"Vi har revideret Ã¥rsregnskabet for MT Gulve Holding ApS for regnskabsÃ¥ret 1. januar - 31. december 2012, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter. Ãrsregnskabet udarbejdes efter Ã¥rsregnskabsloven.",Ãrsrapport,,Brian Majlund,Michael Tullesen,Michael Tullesen,"Martinsen, Statsautoriseret Revisionspartnerselskab",MT Gulve Holding ApS,"Martinsen, Statsautoriseret Revisionspartnerselskab","Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2012 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2012 i overensstemmelse med Ã¥rsregnskabsloven.",Grindsted,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2012-12-31,2012-01-01,2013-05-21,Grindsted,"Ledelsen har ansvaret for udarbejdelsen af et Ã¥rsregnskab, der giver et retvisende billede i overensstemmelse med Ã¥rsregnskabsloven. Ledelsen har endvidere ansvaret for den interne kontrol, som ledelsen anser nÃ¸dvendig for at udarbejde et Ã¥rsregnskab uden vÃ¦sentlig fejlinformation, uanset om denne skyldes besvigelser eller fejl.",75 32 12 33,urn:ofk:oid:13875480,indberetninger-20180424,2.5124266,10097169.0,,2018-04-01T12:43:53.203Z,2013-05-31T22:00:00.000Z,regnskab,0.0,,2012-12-31,2012-01-01,13-54.126,2013-05-31T22:00:00.000Z,-10342.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10097169,2012-01-01,2012-12-31,c177,http://regnskaber.virk.dk/96179001/Y3ZyLmRrOi8vcGRmcy8xMDA5NzE2OTtBcFMzMDQ2NzI7MjAxMjAxMDE7MjAxMjEyMzE7UjtS.pdf,http://regnskaber.virk.dk/96179001/Y3ZyLmRrOi8veGJybHMvWC03NEFEQ0MyNS0yMDEzMDUzMF8wNzI0MTdfNDgz.xml,,Danmark,7200 Grindsted,Hedemarken 23,7200  Grindsted,Heimdalsvej 22 F,7200 Grindsted,Hedemarken 23,kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,2013-05-21,2013-05-21,2013-05-28,Andre eksterne omkostninger omfatter omkostninger til administration.,32285201.0,10097169.0,32285201.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2012 for MT Gulve Holding ApS.,"Vi har revideret Ã¥rsregnskabet for MT Gulve Holding ApS for regnskabsÃ¥ret 1. januar - 31. december 2012, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter. Ãrsregnskabet udarbejdes efter Ã¥rsregnskabsloven.",Ãrsrapport,,Brian Majlund,Michael Tullesen,Michael Tullesen,"Martinsen, Statsautoriseret Revisionspartnerselskab",MT Gulve Holding ApS,"Martinsen, Statsautoriseret Revisionspartnerselskab","Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2012 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2012 i overensstemmelse med Ã¥rsregnskabsloven.",Grindsted,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2012-12-31,2012-01-01,2013-05-21,Grindsted,"Ledelsen har ansvaret for udarbejdelsen af et Ã¥rsregnskab, der giver et retvisende billede i overensstemmelse med Ã¥rsregnskabsloven. Ledelsen har endvidere ansvaret for den interne kontrol, som ledelsen anser nÃ¸dvendig for at udarbejde et Ã¥rsregnskab uden vÃ¦sentlig fejlinformation, uanset om denne skyldes besvigelser eller fejl.",75 32 12 33,urn:ofk:oid:13875480,indberetninger-20180424,2.5124266,10097169.0,,2018-04-01T12:43:53.203Z,2013-05-31T22:00:00.000Z,regnskab,0.0,,2012-12-31,2012-01-01,13-54.126,2013-05-31T22:00:00.000Z,,0.0,72123.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10097169,2012-01-01,2012-12-31,c249,http://regnskaber.virk.dk/96179001/Y3ZyLmRrOi8vcGRmcy8xMDA5NzE2OTtBcFMzMDQ2NzI7MjAxMjAxMDE7MjAxMjEyMzE7UjtS.pdf,http://regnskaber.virk.dk/96179001/Y3ZyLmRrOi8veGJybHMvWC03NEFEQ0MyNS0yMDEzMDUzMF8wNzI0MTdfNDgz.xml,,Danmark,7200 Grindsted,Hedemarken 23,7200  Grindsted,Heimdalsvej 22 F,7200 Grindsted,Hedemarken 23,kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,2013-05-21,2013-05-21,2013-05-28,Andre eksterne omkostninger omfatter omkostninger til administration.,32285201.0,10097169.0,32285201.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2012 for MT Gulve Holding ApS.,"Vi har revideret Ã¥rsregnskabet for MT Gulve Holding ApS for regnskabsÃ¥ret 1. januar - 31. december 2012, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter. Ãrsregnskabet udarbejdes efter Ã¥rsregnskabsloven.",Ãrsrapport,,Brian Majlund,Michael Tullesen,Michael Tullesen,"Martinsen, Statsautoriseret Revisionspartnerselskab",MT Gulve Holding ApS,"Martinsen, Statsautoriseret Revisionspartnerselskab","Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2012 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2012 i overensstemmelse med Ã¥rsregnskabsloven.",Grindsted,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2012-12-31,2012-01-01,2013-05-21,Grindsted,"Ledelsen har ansvaret for udarbejdelsen af et Ã¥rsregnskab, der giver et retvisende billede i overensstemmelse med Ã¥rsregnskabsloven. Ledelsen har endvidere ansvaret for den interne kontrol, som ledelsen anser nÃ¸dvendig for at udarbejde et Ã¥rsregnskab uden vÃ¦sentlig fejlinformation, uanset om denne skyldes besvigelser eller fejl.",75 32 12 33,urn:ofk:oid:13875480,indberetninger-20180424,2.5124266,10097169.0,,2018-04-01T12:43:53.203Z,2013-05-31T22:00:00.000Z,regnskab,0.0,,2012-12-31,2012-01-01,13-54.126,2013-05-31T22:00:00.000Z,,,-22306.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10097169,2012-01-01,2012-12-31,c71,http://regnskaber.virk.dk/96179001/Y3ZyLmRrOi8vcGRmcy8xMDA5NzE2OTtBcFMzMDQ2NzI7MjAxMjAxMDE7MjAxMjEyMzE7UjtS.pdf,http://regnskaber.virk.dk/96179001/Y3ZyLmRrOi8veGJybHMvWC03NEFEQ0MyNS0yMDEzMDUzMF8wNzI0MTdfNDgz.xml,,Danmark,7200 Grindsted,Hedemarken 23,7200  Grindsted,Heimdalsvej 22 F,7200 Grindsted,Hedemarken 23,kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,2013-05-21,2013-05-21,2013-05-28,Andre eksterne omkostninger omfatter omkostninger til administration.,32285201.0,10097169.0,32285201.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2012 for MT Gulve Holding ApS.,"Vi har revideret Ã¥rsregnskabet for MT Gulve Holding ApS for regnskabsÃ¥ret 1. januar - 31. december 2012, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter. Ãrsregnskabet udarbejdes efter Ã¥rsregnskabsloven.",Ãrsrapport,,Brian Majlund,Michael Tullesen,Michael Tullesen,"Martinsen, Statsautoriseret Revisionspartnerselskab",MT Gulve Holding ApS,"Martinsen, Statsautoriseret Revisionspartnerselskab","Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2012 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2012 i overensstemmelse med Ã¥rsregnskabsloven.",Grindsted,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2012-12-31,2012-01-01,2013-05-21,Grindsted,"Ledelsen har ansvaret for udarbejdelsen af et Ã¥rsregnskab, der giver et retvisende billede i overensstemmelse med Ã¥rsregnskabsloven. Ledelsen har endvidere ansvaret for den interne kontrol, som ledelsen anser nÃ¸dvendig for at udarbejde et Ã¥rsregnskab uden vÃ¦sentlig fejlinformation, uanset om denne skyldes besvigelser eller fejl.",75 32 12 33,urn:ofk:oid:13875480,indberetninger-20180424,2.5124266,10097169.0,,2018-04-01T12:43:53.203Z,2013-05-31T22:00:00.000Z,regnskab,0.0,,2012-12-31,2012-01-01,13-54.126,2013-05-31T22:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10097169,2012-01-01,2012-12-31,c712,http://regnskaber.virk.dk/96179001/Y3ZyLmRrOi8vcGRmcy8xMDA5NzE2OTtBcFMzMDQ2NzI7MjAxMjAxMDE7MjAxMjEyMzE7UjtS.pdf,http://regnskaber.virk.dk/96179001/Y3ZyLmRrOi8veGJybHMvWC03NEFEQ0MyNS0yMDEzMDUzMF8wNzI0MTdfNDgz.xml,,Danmark,7200 Grindsted,Hedemarken 23,7200  Grindsted,Heimdalsvej 22 F,7200 Grindsted,Hedemarken 23,kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,2013-05-21,2013-05-21,2013-05-28,Andre eksterne omkostninger omfatter omkostninger til administration.,32285201.0,10097169.0,32285201.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2012 for MT Gulve Holding ApS.,"Vi har revideret Ã¥rsregnskabet for MT Gulve Holding ApS for regnskabsÃ¥ret 1. januar - 31. december 2012, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter. Ãrsregnskabet udarbejdes efter Ã¥rsregnskabsloven.",Ãrsrapport,,Brian Majlund,Michael Tullesen,Michael Tullesen,"Martinsen, Statsautoriseret Revisionspartnerselskab",MT Gulve Holding ApS,"Martinsen, Statsautoriseret Revisionspartnerselskab","Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2012 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2012 i overensstemmelse med Ã¥rsregnskabsloven.",Grindsted,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2012-12-31,2012-01-01,2013-05-21,Grindsted,"Ledelsen har ansvaret for udarbejdelsen af et Ã¥rsregnskab, der giver et retvisende billede i overensstemmelse med Ã¥rsregnskabsloven. Ledelsen har endvidere ansvaret for den interne kontrol, som ledelsen anser nÃ¸dvendig for at udarbejde et Ã¥rsregnskab uden vÃ¦sentlig fejlinformation, uanset om denne skyldes besvigelser eller fejl.",75 32 12 33,urn:ofk:oid:13875480,indberetninger-20180424,2.5124266,10097169.0,,2018-04-01T12:43:53.203Z,2013-05-31T22:00:00.000Z,regnskab,0.0,,2012-12-31,2012-01-01,13-54.126,2013-05-31T22:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MT Gulve ApS,Billund,
10097169,2012-01-01,2012-12-31,c752,http://regnskaber.virk.dk/96179001/Y3ZyLmRrOi8vcGRmcy8xMDA5NzE2OTtBcFMzMDQ2NzI7MjAxMjAxMDE7MjAxMjEyMzE7UjtS.pdf,http://regnskaber.virk.dk/96179001/Y3ZyLmRrOi8veGJybHMvWC03NEFEQ0MyNS0yMDEzMDUzMF8wNzI0MTdfNDgz.xml,,Danmark,7200 Grindsted,Hedemarken 23,7200  Grindsted,Heimdalsvej 22 F,7200 Grindsted,Hedemarken 23,kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,2013-05-21,2013-05-21,2013-05-28,Andre eksterne omkostninger omfatter omkostninger til administration.,32285201.0,10097169.0,32285201.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2012 for MT Gulve Holding ApS.,"Vi har revideret Ã¥rsregnskabet for MT Gulve Holding ApS for regnskabsÃ¥ret 1. januar - 31. december 2012, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter. Ãrsregnskabet udarbejdes efter Ã¥rsregnskabsloven.",Ãrsrapport,,Brian Majlund,Michael Tullesen,Michael Tullesen,"Martinsen, Statsautoriseret Revisionspartnerselskab",MT Gulve Holding ApS,"Martinsen, Statsautoriseret Revisionspartnerselskab","Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2012 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2012 i overensstemmelse med Ã¥rsregnskabsloven.",Grindsted,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2012-12-31,2012-01-01,2013-05-21,Grindsted,"Ledelsen har ansvaret for udarbejdelsen af et Ã¥rsregnskab, der giver et retvisende billede i overensstemmelse med Ã¥rsregnskabsloven. Ledelsen har endvidere ansvaret for den interne kontrol, som ledelsen anser nÃ¸dvendig for at udarbejde et Ã¥rsregnskab uden vÃ¦sentlig fejlinformation, uanset om denne skyldes besvigelser eller fejl.",75 32 12 33,urn:ofk:oid:13875480,indberetninger-20180424,2.5124266,10097169.0,,2018-04-01T12:43:53.203Z,2013-05-31T22:00:00.000Z,regnskab,0.0,,2012-12-31,2012-01-01,13-54.126,2013-05-31T22:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AT En Gros ApS,Billund,
