entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AddressOfAuditorCountry,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnExtendedReviewOfFinancialStatements,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfGeneralMeeting,DescriptionOfAuditor,DescriptionOfMethodsOfRecognitionAndMeasurementBasisOfExternalExpenses,EmailOfAuditor,Equity,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationNumberOfAuditor,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfAuditFirm,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,RecognisedButNotOwnedAssets,RecommendationForApprovalOfAnnualReportByGeneralMeeting,ReportingPeriodEndDate,ReportingPeriodStartDate,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TelephoneNumberOfAuditor,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,ProfitLoss,AverageNumberOfEmployees,EmployeeBenefitsExpense,GrossProfitLoss,OtherEmployeeExpense,OtherFinanceExpenses,OtherInterestExpenses,PostemploymentBenefitExpense,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,SocialSecurityContributions,TaxExpenseOnOrdinaryActivities,WagesAndSalaries,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,CurrentDeferredTaxAssets,DeferredIncomeAssets,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,OtherShorttermPayables,OtherShorttermReceivables,ProposedDividendRecognisedInEquity,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermTaxPayables,ShorttermTradePayables,ShorttermTradeReceivables
28894899,2018-01-01,2018-01-01,c199,,http://regnskaber.virk.dk/99849882/ZG9rdW1lbnRsYWdlcjovLzAzL2Q1LzU3L2I4L2U1L2MyZGMtNDY4Mi04MDkyLTkwYmZjYTY5MjUzNg.pdf,http://regnskaber.virk.dk/99849882/ZG9rdW1lbnRsYWdlcjovLzAzL2M4L2QyLzcyL2ZlLzdlNjMtNDZmNy05OTJiLTI5MGQzYWQ3MDgwYw.xml,Danmark,KÃ¸benhavn Ã,2100.0,45.0,Stockholmsgade,VedbÃ¦k,2950.0,499.0,VedbÃ¦k Strandvej,"2100, KÃ¸benhavn Ã","Stockholmsgade, 45",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-03-28,2019-03-28,2019-03-28,statsautoriseret revisor,"Andre eksterne omkostninger omfatter omkostninger til distribution, salg, reklame, administration, lokaler, tab pÃ¥ debitorer og operationelle leasingomkostninger.",info@dk.gt.com,137155.0,34209936.0,28894899.0,34209936.0,mne32793,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Kabell Konsulting ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Martin S. Haaning,Dorte Kabell,Dorte Kabell,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",Kabell Konsulting ApS,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",VedbÃ¦k,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-12-31,2018-01-01,2019-03-28,KÃ¸benhavn,+45 33 110 220,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:26898387,indberetninger-20180424,2.5124266,28894899.0,AWnFsRtQRYGX6_YTGUZ1,2019-03-28T19:06:02.236Z,2019-03-28T19:05:11.479Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AV-00-TZ,2019-03-28T19:05:11.693Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28894899,2018-01-01,2018-12-31,c1,,http://regnskaber.virk.dk/99849882/ZG9rdW1lbnRsYWdlcjovLzAzL2Q1LzU3L2I4L2U1L2MyZGMtNDY4Mi04MDkyLTkwYmZjYTY5MjUzNg.pdf,http://regnskaber.virk.dk/99849882/ZG9rdW1lbnRsYWdlcjovLzAzL2M4L2QyLzcyL2ZlLzdlNjMtNDZmNy05OTJiLTI5MGQzYWQ3MDgwYw.xml,Danmark,KÃ¸benhavn Ã,2100.0,45.0,Stockholmsgade,VedbÃ¦k,2950.0,499.0,VedbÃ¦k Strandvej,"2100, KÃ¸benhavn Ã","Stockholmsgade, 45",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-03-28,2019-03-28,2019-03-28,statsautoriseret revisor,"Andre eksterne omkostninger omfatter omkostninger til distribution, salg, reklame, administration, lokaler, tab pÃ¥ debitorer og operationelle leasingomkostninger.",info@dk.gt.com,,34209936.0,28894899.0,34209936.0,mne32793,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Kabell Konsulting ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Martin S. Haaning,Dorte Kabell,Dorte Kabell,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",Kabell Konsulting ApS,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",VedbÃ¦k,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-12-31,2018-01-01,2019-03-28,KÃ¸benhavn,+45 33 110 220,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:26898387,indberetninger-20180424,2.5124266,28894899.0,AWnFsRtQRYGX6_YTGUZ1,2019-03-28T19:06:02.236Z,2019-03-28T19:05:11.479Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AV-00-TZ,2019-03-28T19:05:11.693Z,146940.0,1.0,290236.0,485046.0,5586.0,1988.0,1988.0,26446.0,192822.0,194810.0,2556.0,45882.0,255648.0,,,,,,,,,,,,,,,,,
28894899,2018-01-01,2018-12-31,c108,,http://regnskaber.virk.dk/99849882/ZG9rdW1lbnRsYWdlcjovLzAzL2Q1LzU3L2I4L2U1L2MyZGMtNDY4Mi04MDkyLTkwYmZjYTY5MjUzNg.pdf,http://regnskaber.virk.dk/99849882/ZG9rdW1lbnRsYWdlcjovLzAzL2M4L2QyLzcyL2ZlLzdlNjMtNDZmNy05OTJiLTI5MGQzYWQ3MDgwYw.xml,Danmark,KÃ¸benhavn Ã,2100.0,45.0,Stockholmsgade,VedbÃ¦k,2950.0,499.0,VedbÃ¦k Strandvej,"2100, KÃ¸benhavn Ã","Stockholmsgade, 45",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-03-28,2019-03-28,2019-03-28,statsautoriseret revisor,"Andre eksterne omkostninger omfatter omkostninger til distribution, salg, reklame, administration, lokaler, tab pÃ¥ debitorer og operationelle leasingomkostninger.",info@dk.gt.com,,34209936.0,28894899.0,34209936.0,mne32793,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Kabell Konsulting ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Martin S. Haaning,Dorte Kabell,Dorte Kabell,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",Kabell Konsulting ApS,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",VedbÃ¦k,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-12-31,2018-01-01,2019-03-28,KÃ¸benhavn,+45 33 110 220,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:26898387,indberetninger-20180424,2.5124266,28894899.0,AWnFsRtQRYGX6_YTGUZ1,2019-03-28T19:06:02.236Z,2019-03-28T19:05:11.479Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AV-00-TZ,2019-03-28T19:05:11.693Z,54000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28894899,2018-01-01,2018-12-31,c122,,http://regnskaber.virk.dk/99849882/ZG9rdW1lbnRsYWdlcjovLzAzL2Q1LzU3L2I4L2U1L2MyZGMtNDY4Mi04MDkyLTkwYmZjYTY5MjUzNg.pdf,http://regnskaber.virk.dk/99849882/ZG9rdW1lbnRsYWdlcjovLzAzL2M4L2QyLzcyL2ZlLzdlNjMtNDZmNy05OTJiLTI5MGQzYWQ3MDgwYw.xml,Danmark,KÃ¸benhavn Ã,2100.0,45.0,Stockholmsgade,VedbÃ¦k,2950.0,499.0,VedbÃ¦k Strandvej,"2100, KÃ¸benhavn Ã","Stockholmsgade, 45",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-03-28,2019-03-28,2019-03-28,statsautoriseret revisor,"Andre eksterne omkostninger omfatter omkostninger til distribution, salg, reklame, administration, lokaler, tab pÃ¥ debitorer og operationelle leasingomkostninger.",info@dk.gt.com,,34209936.0,28894899.0,34209936.0,mne32793,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Kabell Konsulting ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Martin S. Haaning,Dorte Kabell,Dorte Kabell,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",Kabell Konsulting ApS,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",VedbÃ¦k,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-12-31,2018-01-01,2019-03-28,KÃ¸benhavn,+45 33 110 220,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:26898387,indberetninger-20180424,2.5124266,28894899.0,AWnFsRtQRYGX6_YTGUZ1,2019-03-28T19:06:02.236Z,2019-03-28T19:05:11.479Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AV-00-TZ,2019-03-28T19:05:11.693Z,92940.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28894899,2018-01-01,2018-12-31,c200,,http://regnskaber.virk.dk/99849882/ZG9rdW1lbnRsYWdlcjovLzAzL2Q1LzU3L2I4L2U1L2MyZGMtNDY4Mi04MDkyLTkwYmZjYTY5MjUzNg.pdf,http://regnskaber.virk.dk/99849882/ZG9rdW1lbnRsYWdlcjovLzAzL2M4L2QyLzcyL2ZlLzdlNjMtNDZmNy05OTJiLTI5MGQzYWQ3MDgwYw.xml,Danmark,KÃ¸benhavn Ã,2100.0,45.0,Stockholmsgade,VedbÃ¦k,2950.0,499.0,VedbÃ¦k Strandvej,"2100, KÃ¸benhavn Ã","Stockholmsgade, 45",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-03-28,2019-03-28,2019-03-28,statsautoriseret revisor,"Andre eksterne omkostninger omfatter omkostninger til distribution, salg, reklame, administration, lokaler, tab pÃ¥ debitorer og operationelle leasingomkostninger.",info@dk.gt.com,,34209936.0,28894899.0,34209936.0,mne32793,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Kabell Konsulting ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Martin S. Haaning,Dorte Kabell,Dorte Kabell,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",Kabell Konsulting ApS,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",VedbÃ¦k,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-12-31,2018-01-01,2019-03-28,KÃ¸benhavn,+45 33 110 220,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:26898387,indberetninger-20180424,2.5124266,28894899.0,AWnFsRtQRYGX6_YTGUZ1,2019-03-28T19:06:02.236Z,2019-03-28T19:05:11.479Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AV-00-TZ,2019-03-28T19:05:11.693Z,92940.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28894899,2018-01-01,2018-12-31,c71,,http://regnskaber.virk.dk/99849882/ZG9rdW1lbnRsYWdlcjovLzAzL2Q1LzU3L2I4L2U1L2MyZGMtNDY4Mi04MDkyLTkwYmZjYTY5MjUzNg.pdf,http://regnskaber.virk.dk/99849882/ZG9rdW1lbnRsYWdlcjovLzAzL2M4L2QyLzcyL2ZlLzdlNjMtNDZmNy05OTJiLTI5MGQzYWQ3MDgwYw.xml,Danmark,KÃ¸benhavn Ã,2100.0,45.0,Stockholmsgade,VedbÃ¦k,2950.0,499.0,VedbÃ¦k Strandvej,"2100, KÃ¸benhavn Ã","Stockholmsgade, 45",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-03-28,2019-03-28,2019-03-28,statsautoriseret revisor,"Andre eksterne omkostninger omfatter omkostninger til distribution, salg, reklame, administration, lokaler, tab pÃ¥ debitorer og operationelle leasingomkostninger.",info@dk.gt.com,,34209936.0,28894899.0,34209936.0,mne32793,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Kabell Konsulting ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Martin S. Haaning,Dorte Kabell,Dorte Kabell,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",Kabell Konsulting ApS,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",VedbÃ¦k,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-12-31,2018-01-01,2019-03-28,KÃ¸benhavn,+45 33 110 220,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:26898387,indberetninger-20180424,2.5124266,28894899.0,AWnFsRtQRYGX6_YTGUZ1,2019-03-28T19:06:02.236Z,2019-03-28T19:05:11.479Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AV-00-TZ,2019-03-28T19:05:11.693Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28894899,2018-01-01,2018-12-31,c88,,http://regnskaber.virk.dk/99849882/ZG9rdW1lbnRsYWdlcjovLzAzL2Q1LzU3L2I4L2U1L2MyZGMtNDY4Mi04MDkyLTkwYmZjYTY5MjUzNg.pdf,http://regnskaber.virk.dk/99849882/ZG9rdW1lbnRsYWdlcjovLzAzL2M4L2QyLzcyL2ZlLzdlNjMtNDZmNy05OTJiLTI5MGQzYWQ3MDgwYw.xml,Danmark,KÃ¸benhavn Ã,2100.0,45.0,Stockholmsgade,VedbÃ¦k,2950.0,499.0,VedbÃ¦k Strandvej,"2100, KÃ¸benhavn Ã","Stockholmsgade, 45",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-03-28,2019-03-28,2019-03-28,statsautoriseret revisor,"Andre eksterne omkostninger omfatter omkostninger til distribution, salg, reklame, administration, lokaler, tab pÃ¥ debitorer og operationelle leasingomkostninger.",info@dk.gt.com,,34209936.0,28894899.0,34209936.0,mne32793,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Kabell Konsulting ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Martin S. Haaning,Dorte Kabell,Dorte Kabell,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",Kabell Konsulting ApS,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",VedbÃ¦k,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-12-31,2018-01-01,2019-03-28,KÃ¸benhavn,+45 33 110 220,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:26898387,indberetninger-20180424,2.5124266,28894899.0,AWnFsRtQRYGX6_YTGUZ1,2019-03-28T19:06:02.236Z,2019-03-28T19:05:11.479Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AV-00-TZ,2019-03-28T19:05:11.693Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28894899,2018-12-31,2018-12-31,c183,,http://regnskaber.virk.dk/99849882/ZG9rdW1lbnRsYWdlcjovLzAzL2Q1LzU3L2I4L2U1L2MyZGMtNDY4Mi04MDkyLTkwYmZjYTY5MjUzNg.pdf,http://regnskaber.virk.dk/99849882/ZG9rdW1lbnRsYWdlcjovLzAzL2M4L2QyLzcyL2ZlLzdlNjMtNDZmNy05OTJiLTI5MGQzYWQ3MDgwYw.xml,Danmark,KÃ¸benhavn Ã,2100.0,45.0,Stockholmsgade,VedbÃ¦k,2950.0,499.0,VedbÃ¦k Strandvej,"2100, KÃ¸benhavn Ã","Stockholmsgade, 45",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-03-28,2019-03-28,2019-03-28,statsautoriseret revisor,"Andre eksterne omkostninger omfatter omkostninger til distribution, salg, reklame, administration, lokaler, tab pÃ¥ debitorer og operationelle leasingomkostninger.",info@dk.gt.com,125000.0,34209936.0,28894899.0,34209936.0,mne32793,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Kabell Konsulting ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Martin S. Haaning,Dorte Kabell,Dorte Kabell,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",Kabell Konsulting ApS,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",VedbÃ¦k,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-12-31,2018-01-01,2019-03-28,KÃ¸benhavn,+45 33 110 220,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:26898387,indberetninger-20180424,2.5124266,28894899.0,AWnFsRtQRYGX6_YTGUZ1,2019-03-28T19:06:02.236Z,2019-03-28T19:05:11.479Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AV-00-TZ,2019-03-28T19:05:11.693Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28894899,2018-12-31,2018-12-31,c201,,http://regnskaber.virk.dk/99849882/ZG9rdW1lbnRsYWdlcjovLzAzL2Q1LzU3L2I4L2U1L2MyZGMtNDY4Mi04MDkyLTkwYmZjYTY5MjUzNg.pdf,http://regnskaber.virk.dk/99849882/ZG9rdW1lbnRsYWdlcjovLzAzL2M4L2QyLzcyL2ZlLzdlNjMtNDZmNy05OTJiLTI5MGQzYWQ3MDgwYw.xml,Danmark,KÃ¸benhavn Ã,2100.0,45.0,Stockholmsgade,VedbÃ¦k,2950.0,499.0,VedbÃ¦k Strandvej,"2100, KÃ¸benhavn Ã","Stockholmsgade, 45",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-03-28,2019-03-28,2019-03-28,statsautoriseret revisor,"Andre eksterne omkostninger omfatter omkostninger til distribution, salg, reklame, administration, lokaler, tab pÃ¥ debitorer og operationelle leasingomkostninger.",info@dk.gt.com,230095.0,34209936.0,28894899.0,34209936.0,mne32793,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Kabell Konsulting ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Martin S. Haaning,Dorte Kabell,Dorte Kabell,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",Kabell Konsulting ApS,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",VedbÃ¦k,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-12-31,2018-01-01,2019-03-28,KÃ¸benhavn,+45 33 110 220,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:26898387,indberetninger-20180424,2.5124266,28894899.0,AWnFsRtQRYGX6_YTGUZ1,2019-03-28T19:06:02.236Z,2019-03-28T19:05:11.479Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AV-00-TZ,2019-03-28T19:05:11.693Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28894899,2018-12-31,2018-12-31,c6,,http://regnskaber.virk.dk/99849882/ZG9rdW1lbnRsYWdlcjovLzAzL2Q1LzU3L2I4L2U1L2MyZGMtNDY4Mi04MDkyLTkwYmZjYTY5MjUzNg.pdf,http://regnskaber.virk.dk/99849882/ZG9rdW1lbnRsYWdlcjovLzAzL2M4L2QyLzcyL2ZlLzdlNjMtNDZmNy05OTJiLTI5MGQzYWQ3MDgwYw.xml,Danmark,KÃ¸benhavn Ã,2100.0,45.0,Stockholmsgade,VedbÃ¦k,2950.0,499.0,VedbÃ¦k Strandvej,"2100, KÃ¸benhavn Ã","Stockholmsgade, 45",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-03-28,2019-03-28,2019-03-28,statsautoriseret revisor,"Andre eksterne omkostninger omfatter omkostninger til distribution, salg, reklame, administration, lokaler, tab pÃ¥ debitorer og operationelle leasingomkostninger.",info@dk.gt.com,409095.0,34209936.0,28894899.0,34209936.0,mne32793,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Kabell Konsulting ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Martin S. Haaning,Dorte Kabell,Dorte Kabell,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",Kabell Konsulting ApS,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",VedbÃ¦k,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-12-31,2018-01-01,2019-03-28,KÃ¸benhavn,+45 33 110 220,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:26898387,indberetninger-20180424,2.5124266,28894899.0,AWnFsRtQRYGX6_YTGUZ1,2019-03-28T19:06:02.236Z,2019-03-28T19:05:11.479Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AV-00-TZ,2019-03-28T19:05:11.693Z,,,,,,,,,,,,,,496362.0,129427.0,125000.0,496362.0,429.0,50502.0,496362.0,87267.0,68023.0,14865.0,54000.0,230095.0,87267.0,366935.0,13244.0,6000.0,301139.0
