entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AdditionsToIntangibleAssets,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfFinancialDistrictName,AddressOfFinancialPostCodeIdentifier,AddressOfFinancialStreetBuildingIdentifier,AddressOfFinancialStreetName,AddressOfLawFirmDistrictName,AddressOfLawFirmPostCodeIdentifier,AddressOfLawFirmStreetBuildingIdentifier,AddressOfLawFirmStreetName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnExtendedReviewOfFinancialStatements,AdjustmentsForCurrentTaxOfPriorPeriod,AmortisationOfIntangibleAssets,AverageNumberOfEmployees,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,DateOfApprovalOfAnnualReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,DescriptionOfAuditor,DividendPaid,EmployeeBenefitsExpense,GrossProfitLoss,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationNumberOfAuditor,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,InterestExpenseAssignedToGroupEnterprises,InterestIncomeFromGroupEnterprises,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfFinancialInstitution,NameOfLawFirm,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherEmployeeExpense,OtherFinanceExpenses,OtherFinanceIncome,OtherInterestExpenses,OtherInterestIncome,OtherOperatingExpenses,PlaceOfSignatureOfStatement,PostemploymentBenefitExpense,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,SocialSecurityContributions,TaxExpenseOnOrdinaryActivities,TitleOfMemberOfSupervisoryBoard,WagesAndSalaries,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,AcquiredIntangibleAssets,Assets,CashAndCashEquivalents,ContributedCapital,CurrentDeferredTaxAssets,DeferredIncomeAssets,Equity,FixturesFittingsToolsAndEquipment,IntangibleAssets,Inventories,LeaseholdImprovements,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,ManufacturedGoodsAndGoodsForResale,NoncurrentAssets,OtherShorttermReceivables,PropertyPlantAndEquipment,ProposedDividendRecognisedInEquity,RetainedEarnings,ShorttermDebtToBanks,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToGroupEnterprises,ShorttermPayablesToShareholdersAndManagement,ShorttermReceivables,ShorttermReceivablesFromGroupEnterprises,ShorttermTradePayables,ShorttermTradeReceivables,AccumulatedImpairmentLossesAndAmortisationOfIntangibleAssets,IntangibleAssetsGross,AccumulatedImpairmentLossesAndDepreciationOfPropertyPlantAndEquipment,PropertyPlantAndEquipmentGross,NameOfAuditFirm,TypeOfAuditorAssistance,AdditionsToPropertyPlantAndEquipment,DepreciationOfPropertyPlantAndEquipment,NameAndSurnameOfMemberOfSupervisoryBoard
28502109,2018-01-01,2018-12-31,c173,,http://regnskaber.virk.dk/90120582/ZG9rdW1lbnRsYWdlcjovLzAzL2UyLzg2LzhiLzI0L2YzYTYtNDZmMi1hMDlkLTRjNTMyMTIxY2RjNw.pdf,http://regnskaber.virk.dk/90120582/ZG9rdW1lbnRsYWdlcjovLzAzL2Y3L2U5LzFiLzNhLzBjNTktNDM1Mi04NWMzLTBkYmY1MDUyMjQ4MA.xml,true,105478.0,Kolding,6000.0,"8A, 7. sal",Kolding Ãpark,Kolding,6000.0,146.0,Vejlevej,Kolding,6000.0,31.0,Jernbanegade,6000 Kolding,Metalvej 2A,DK-6000 Kolding,"Kolding Ãpark 8A, 7. sal",Til kapitalejerne i Jobcar A/S,44935.0,47638.0,4.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-04-08,2005-03-07,2019-05-14,177400.0,Statsautoriseret revisor,-200000.0,1764321.0,2392701.0,20222670.0,28502109.0,20222670.0,mne19692,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Jobcar A/S.,Ãrsrapport,672.0,0.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Peter KlÃ¸vborg,Thomas KjÃ¦rgaard Jensen,Thomas KjÃ¦rgaard Jensen,FrÃ¸s Sparekasse,Andersen Partners,Jobcar A/S,BDO Statsautoriseret revisionsaktieselskab,151007.0,252955.0,320.0,252283.0,320.0,0.0,Kolding,145960.0,2017-01-01,2017-12-31,153410.0,198345.0,450980.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Kolding,2018-12-31,2018-01-01,true,2019-04-08,Kolding,41205.0,44935.0,Formand,1426149.0,urn:ofk:oid:27212026,indberetninger-20180424,2.5118417999999996,28502109.0,AWrkU1NCRYGX6_YTH8rN,2019-05-23T10:54:03.515Z,2019-05-23T10:53:46.372Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BG-33-JG,2019-05-23T10:53:46.738Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BDO Statsautoriseret revisionsaktieselskab,ErklÃ¦ring om udvidet gennemgang,,,
28502109,2018-01-01,2018-12-31,c212,,http://regnskaber.virk.dk/90120582/ZG9rdW1lbnRsYWdlcjovLzAzL2UyLzg2LzhiLzI0L2YzYTYtNDZmMi1hMDlkLTRjNTMyMTIxY2RjNw.pdf,http://regnskaber.virk.dk/90120582/ZG9rdW1lbnRsYWdlcjovLzAzL2Y3L2U5LzFiLzNhLzBjNTktNDM1Mi04NWMzLTBkYmY1MDUyMjQ4MA.xml,true,105478.0,Kolding,6000.0,"8A, 7. sal",Kolding Ãpark,Kolding,6000.0,146.0,Vejlevej,Kolding,6000.0,31.0,Jernbanegade,6000 Kolding,Metalvej 2A,DK-6000 Kolding,"Kolding Ãpark 8A, 7. sal",Til kapitalejerne i Jobcar A/S,,47638.0,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-04-08,2005-03-07,2019-05-14,,Statsautoriseret revisor,-200000.0,,,20222670.0,28502109.0,20222670.0,mne19692,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Jobcar A/S.,Ãrsrapport,,,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Peter KlÃ¸vborg,Thomas KjÃ¦rgaard Jensen,Thomas KjÃ¦rgaard Jensen,FrÃ¸s Sparekasse,Andersen Partners,Jobcar A/S,BDO Statsautoriseret revisionsaktieselskab,,,,,,,Kolding,,2017-01-01,2017-12-31,153410.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Kolding,2018-12-31,2018-01-01,true,2019-04-08,Kolding,,,Formand,,urn:ofk:oid:27212026,indberetninger-20180424,2.5118417999999996,28502109.0,AWrkU1NCRYGX6_YTH8rN,2019-05-23T10:54:03.515Z,2019-05-23T10:53:46.372Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BG-33-JG,2019-05-23T10:53:46.738Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28502109,2018-01-01,2018-12-31,c216,,http://regnskaber.virk.dk/90120582/ZG9rdW1lbnRsYWdlcjovLzAzL2UyLzg2LzhiLzI0L2YzYTYtNDZmMi1hMDlkLTRjNTMyMTIxY2RjNw.pdf,http://regnskaber.virk.dk/90120582/ZG9rdW1lbnRsYWdlcjovLzAzL2Y3L2U5LzFiLzNhLzBjNTktNDM1Mi04NWMzLTBkYmY1MDUyMjQ4MA.xml,true,105478.0,Kolding,6000.0,"8A, 7. sal",Kolding Ãpark,Kolding,6000.0,146.0,Vejlevej,Kolding,6000.0,31.0,Jernbanegade,6000 Kolding,Metalvej 2A,DK-6000 Kolding,"Kolding Ãpark 8A, 7. sal",Til kapitalejerne i Jobcar A/S,,47638.0,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-04-08,2005-03-07,2019-05-14,,Statsautoriseret revisor,-200000.0,,,20222670.0,28502109.0,20222670.0,mne19692,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Jobcar A/S.,Ãrsrapport,,,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Peter KlÃ¸vborg,Thomas KjÃ¦rgaard Jensen,Thomas KjÃ¦rgaard Jensen,FrÃ¸s Sparekasse,Andersen Partners,Jobcar A/S,BDO Statsautoriseret revisionsaktieselskab,,,,,,,Kolding,,2017-01-01,2017-12-31,0.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Kolding,2018-12-31,2018-01-01,true,2019-04-08,Kolding,,,Formand,,urn:ofk:oid:27212026,indberetninger-20180424,2.5118417999999996,28502109.0,AWrkU1NCRYGX6_YTH8rN,2019-05-23T10:54:03.515Z,2019-05-23T10:53:46.372Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BG-33-JG,2019-05-23T10:53:46.738Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28502109,2018-01-01,2018-12-31,c247,,http://regnskaber.virk.dk/90120582/ZG9rdW1lbnRsYWdlcjovLzAzL2UyLzg2LzhiLzI0L2YzYTYtNDZmMi1hMDlkLTRjNTMyMTIxY2RjNw.pdf,http://regnskaber.virk.dk/90120582/ZG9rdW1lbnRsYWdlcjovLzAzL2Y3L2U5LzFiLzNhLzBjNTktNDM1Mi04NWMzLTBkYmY1MDUyMjQ4MA.xml,true,105478.0,Kolding,6000.0,"8A, 7. sal",Kolding Ãpark,Kolding,6000.0,146.0,Vejlevej,Kolding,6000.0,31.0,Jernbanegade,6000 Kolding,Metalvej 2A,DK-6000 Kolding,"Kolding Ãpark 8A, 7. sal",Til kapitalejerne i Jobcar A/S,,47638.0,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-04-08,2005-03-07,2019-05-14,,Statsautoriseret revisor,-200000.0,,,20222670.0,28502109.0,20222670.0,mne19692,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Jobcar A/S.,Ãrsrapport,,,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Peter KlÃ¸vborg,Thomas KjÃ¦rgaard Jensen,Thomas KjÃ¦rgaard Jensen,FrÃ¸s Sparekasse,Andersen Partners,Jobcar A/S,BDO Statsautoriseret revisionsaktieselskab,,,,,,,Kolding,,2017-01-01,2017-12-31,153410.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Kolding,2018-12-31,2018-01-01,true,2019-04-08,Kolding,,,Formand,,urn:ofk:oid:27212026,indberetninger-20180424,2.5118417999999996,28502109.0,AWrkU1NCRYGX6_YTH8rN,2019-05-23T10:54:03.515Z,2019-05-23T10:53:46.372Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BG-33-JG,2019-05-23T10:53:46.738Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28502109,2018-01-01,2018-12-31,c253,,http://regnskaber.virk.dk/90120582/ZG9rdW1lbnRsYWdlcjovLzAzL2UyLzg2LzhiLzI0L2YzYTYtNDZmMi1hMDlkLTRjNTMyMTIxY2RjNw.pdf,http://regnskaber.virk.dk/90120582/ZG9rdW1lbnRsYWdlcjovLzAzL2Y3L2U5LzFiLzNhLzBjNTktNDM1Mi04NWMzLTBkYmY1MDUyMjQ4MA.xml,true,105478.0,Kolding,6000.0,"8A, 7. sal",Kolding Ãpark,Kolding,6000.0,146.0,Vejlevej,Kolding,6000.0,31.0,Jernbanegade,6000 Kolding,Metalvej 2A,DK-6000 Kolding,"Kolding Ãpark 8A, 7. sal",Til kapitalejerne i Jobcar A/S,,47638.0,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-04-08,2005-03-07,2019-05-14,,Statsautoriseret revisor,-200000.0,,,20222670.0,28502109.0,20222670.0,mne19692,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Jobcar A/S.,Ãrsrapport,,,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Peter KlÃ¸vborg,Thomas KjÃ¦rgaard Jensen,Thomas KjÃ¦rgaard Jensen,FrÃ¸s Sparekasse,Andersen Partners,Jobcar A/S,BDO Statsautoriseret revisionsaktieselskab,,,,,,,Kolding,,2017-01-01,2017-12-31,0.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Kolding,2018-12-31,2018-01-01,true,2019-04-08,Kolding,,,Formand,,urn:ofk:oid:27212026,indberetninger-20180424,2.5118417999999996,28502109.0,AWrkU1NCRYGX6_YTH8rN,2019-05-23T10:54:03.515Z,2019-05-23T10:53:46.372Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BG-33-JG,2019-05-23T10:53:46.738Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28502109,2018-01-01,2018-12-31,c306,,http://regnskaber.virk.dk/90120582/ZG9rdW1lbnRsYWdlcjovLzAzL2UyLzg2LzhiLzI0L2YzYTYtNDZmMi1hMDlkLTRjNTMyMTIxY2RjNw.pdf,http://regnskaber.virk.dk/90120582/ZG9rdW1lbnRsYWdlcjovLzAzL2Y3L2U5LzFiLzNhLzBjNTktNDM1Mi04NWMzLTBkYmY1MDUyMjQ4MA.xml,true,105478.0,Kolding,6000.0,"8A, 7. sal",Kolding Ãpark,Kolding,6000.0,146.0,Vejlevej,Kolding,6000.0,31.0,Jernbanegade,6000 Kolding,Metalvej 2A,DK-6000 Kolding,"Kolding Ãpark 8A, 7. sal",Til kapitalejerne i Jobcar A/S,,47638.0,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-04-08,2005-03-07,2019-05-14,,Statsautoriseret revisor,-200000.0,,,20222670.0,28502109.0,20222670.0,mne19692,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Jobcar A/S.,Ãrsrapport,,,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Peter KlÃ¸vborg,Thomas KjÃ¦rgaard Jensen,Thomas KjÃ¦rgaard Jensen,FrÃ¸s Sparekasse,Andersen Partners,Jobcar A/S,BDO Statsautoriseret revisionsaktieselskab,,,,,,,Kolding,,2017-01-01,2017-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Kolding,2018-12-31,2018-01-01,true,2019-04-08,Kolding,,,Formand,,urn:ofk:oid:27212026,indberetninger-20180424,2.5118417999999996,28502109.0,AWrkU1NCRYGX6_YTH8rN,2019-05-23T10:54:03.515Z,2019-05-23T10:53:46.372Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BG-33-JG,2019-05-23T10:53:46.738Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BDO Statsautoriseret revisionsaktieselskab,,,,
28502109,2018-01-01,2018-12-31,c324,,http://regnskaber.virk.dk/90120582/ZG9rdW1lbnRsYWdlcjovLzAzL2UyLzg2LzhiLzI0L2YzYTYtNDZmMi1hMDlkLTRjNTMyMTIxY2RjNw.pdf,http://regnskaber.virk.dk/90120582/ZG9rdW1lbnRsYWdlcjovLzAzL2Y3L2U5LzFiLzNhLzBjNTktNDM1Mi04NWMzLTBkYmY1MDUyMjQ4MA.xml,true,105478.0,Kolding,6000.0,"8A, 7. sal",Kolding Ãpark,Kolding,6000.0,146.0,Vejlevej,Kolding,6000.0,31.0,Jernbanegade,6000 Kolding,Metalvej 2A,DK-6000 Kolding,"Kolding Ãpark 8A, 7. sal",Til kapitalejerne i Jobcar A/S,,47638.0,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-04-08,2005-03-07,2019-05-14,,Statsautoriseret revisor,-200000.0,,,20222670.0,28502109.0,20222670.0,mne19692,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Jobcar A/S.,Ãrsrapport,,,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Peter KlÃ¸vborg,Thomas KjÃ¦rgaard Jensen,Thomas KjÃ¦rgaard Jensen,FrÃ¸s Sparekasse,Andersen Partners,Jobcar A/S,BDO Statsautoriseret revisionsaktieselskab,,,,,,,Kolding,,2017-01-01,2017-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Kolding,2018-12-31,2018-01-01,true,2019-04-08,Kolding,,,Formand,,urn:ofk:oid:27212026,indberetninger-20180424,2.5118417999999996,28502109.0,AWrkU1NCRYGX6_YTH8rN,2019-05-23T10:54:03.515Z,2019-05-23T10:53:46.372Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BG-33-JG,2019-05-23T10:53:46.738Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28502109,2018-01-01,2018-12-31,c504,,http://regnskaber.virk.dk/90120582/ZG9rdW1lbnRsYWdlcjovLzAzL2UyLzg2LzhiLzI0L2YzYTYtNDZmMi1hMDlkLTRjNTMyMTIxY2RjNw.pdf,http://regnskaber.virk.dk/90120582/ZG9rdW1lbnRsYWdlcjovLzAzL2Y3L2U5LzFiLzNhLzBjNTktNDM1Mi04NWMzLTBkYmY1MDUyMjQ4MA.xml,true,105478.0,Kolding,6000.0,"8A, 7. sal",Kolding Ãpark,Kolding,6000.0,146.0,Vejlevej,Kolding,6000.0,31.0,Jernbanegade,6000 Kolding,Metalvej 2A,DK-6000 Kolding,"Kolding Ãpark 8A, 7. sal",Til kapitalejerne i Jobcar A/S,,47638.0,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-04-08,2005-03-07,2019-05-14,,Statsautoriseret revisor,-200000.0,,,20222670.0,28502109.0,20222670.0,mne19692,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Jobcar A/S.,Ãrsrapport,,,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Peter KlÃ¸vborg,Thomas KjÃ¦rgaard Jensen,Thomas KjÃ¦rgaard Jensen,FrÃ¸s Sparekasse,Andersen Partners,Jobcar A/S,BDO Statsautoriseret revisionsaktieselskab,,,,,,,Kolding,,2017-01-01,2017-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Kolding,2018-12-31,2018-01-01,true,2019-04-08,Kolding,,,Formand,,urn:ofk:oid:27212026,indberetninger-20180424,2.5118417999999996,28502109.0,AWrkU1NCRYGX6_YTH8rN,2019-05-23T10:54:03.515Z,2019-05-23T10:53:46.372Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BG-33-JG,2019-05-23T10:53:46.738Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27000.0,53701.0,
28502109,2018-01-01,2018-12-31,c539,,http://regnskaber.virk.dk/90120582/ZG9rdW1lbnRsYWdlcjovLzAzL2UyLzg2LzhiLzI0L2YzYTYtNDZmMi1hMDlkLTRjNTMyMTIxY2RjNw.pdf,http://regnskaber.virk.dk/90120582/ZG9rdW1lbnRsYWdlcjovLzAzL2Y3L2U5LzFiLzNhLzBjNTktNDM1Mi04NWMzLTBkYmY1MDUyMjQ4MA.xml,true,105478.0,Kolding,6000.0,"8A, 7. sal",Kolding Ãpark,Kolding,6000.0,146.0,Vejlevej,Kolding,6000.0,31.0,Jernbanegade,6000 Kolding,Metalvej 2A,DK-6000 Kolding,"Kolding Ãpark 8A, 7. sal",Til kapitalejerne i Jobcar A/S,,47638.0,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-04-08,2005-03-07,2019-05-14,,Statsautoriseret revisor,-200000.0,,,20222670.0,28502109.0,20222670.0,mne19692,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Jobcar A/S.,Ãrsrapport,,,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Peter KlÃ¸vborg,Thomas KjÃ¦rgaard Jensen,Thomas KjÃ¦rgaard Jensen,FrÃ¸s Sparekasse,Andersen Partners,Jobcar A/S,BDO Statsautoriseret revisionsaktieselskab,,,,,,,Kolding,,2017-01-01,2017-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Kolding,2018-12-31,2018-01-01,true,2019-04-08,Kolding,,,Formand,,urn:ofk:oid:27212026,indberetninger-20180424,2.5118417999999996,28502109.0,AWrkU1NCRYGX6_YTH8rN,2019-05-23T10:54:03.515Z,2019-05-23T10:53:46.372Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BG-33-JG,2019-05-23T10:53:46.738Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70273.0,37620.0,
28502109,2018-01-01,2018-12-31,c606,,http://regnskaber.virk.dk/90120582/ZG9rdW1lbnRsYWdlcjovLzAzL2UyLzg2LzhiLzI0L2YzYTYtNDZmMi1hMDlkLTRjNTMyMTIxY2RjNw.pdf,http://regnskaber.virk.dk/90120582/ZG9rdW1lbnRsYWdlcjovLzAzL2Y3L2U5LzFiLzNhLzBjNTktNDM1Mi04NWMzLTBkYmY1MDUyMjQ4MA.xml,true,105478.0,Kolding,6000.0,"8A, 7. sal",Kolding Ãpark,Kolding,6000.0,146.0,Vejlevej,Kolding,6000.0,31.0,Jernbanegade,6000 Kolding,Metalvej 2A,DK-6000 Kolding,"Kolding Ãpark 8A, 7. sal",Til kapitalejerne i Jobcar A/S,,47638.0,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-04-08,2005-03-07,2019-05-14,,Statsautoriseret revisor,-200000.0,,,20222670.0,28502109.0,20222670.0,mne19692,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Jobcar A/S.,Ãrsrapport,,,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Peter KlÃ¸vborg,Thomas KjÃ¦rgaard Jensen,Thomas KjÃ¦rgaard Jensen,FrÃ¸s Sparekasse,Andersen Partners,Jobcar A/S,BDO Statsautoriseret revisionsaktieselskab,,,,,,,Kolding,,2017-01-01,2017-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Kolding,2018-12-31,2018-01-01,true,2019-04-08,Kolding,,,Formand,,urn:ofk:oid:27212026,indberetninger-20180424,2.5118417999999996,28502109.0,AWrkU1NCRYGX6_YTH8rN,2019-05-23T10:54:03.515Z,2019-05-23T10:53:46.372Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BG-33-JG,2019-05-23T10:53:46.738Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,JÃ¸rn Jensen
