entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AccumulatedImpairmentLossesAndDepreciationOfPropertyPlantAndEquipment,AdditionsToInvestments,AdditionsToPropertyPlantAndEquipment,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfFinancialDistrictName,AddressOfFinancialPostCodeIdentifier,AddressOfFinancialStreetBuildingIdentifier,AddressOfFinancialStreetName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnAuditedFinancialStatements,AdjustmentsForCurrentTaxOfPriorPeriod,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,CurrentTaxExpense,DateOfApprovalOfAnnualReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,DepreciationOfPropertyPlantAndEquipment,DescriptionOfAuditor,EmployeeBenefitsExpense,GrossProfitLoss,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherEmployeeExpense,OtherFinanceExpenses,PlaceOfSignatureOfStatement,PostemploymentBenefitExpense,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,PropertyPlantAndEquipmentGross,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,SocialSecurityContributions,StatementOnOptingOutOfAuditingFinancialStatementsInNextReportingPeriodDueToExemption,TaxExpenseOnOrdinaryActivities,TypeOfAuditorAssistance,WagesAndSalaries,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,DeferredIncomeAssets,Equity,FixturesFittingsToolsAndEquipment,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,NoncurrentAssets,NumberOfEmployees,OtherLongtermReceivables,OtherShorttermPayables,PropertyPlantAndEquipment,ProposedDividendRecognisedInEquity,Provisions,ProvisionsForDeferredTax,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToShareholdersAndManagement,ShorttermReceivables,ShorttermTaxPayables,ShorttermTradePayables,ShorttermTradeReceivables,InvestmentsGross,NameOfAuditFirm,NameAndSurnameOfMemberOfExecutiveBoard
32342779,2016-01-01,2016-12-31,c195,,http://regnskaber.virk.dk/97724323/ZG9rdW1lbnRsYWdlcjovLzAzLzIzLzUyL2ZhLzlmLzViZTEtNDA3MC1iYmRiLWQ5ZDNkMjU4ZGE2NA.pdf,http://regnskaber.virk.dk/97724323/ZG9rdW1lbnRsYWdlcjovLzAzLzYxLzNlLzJkLzc4LzRhZmItNGM1OS1iYTFlLTU2ZDNlNzBkMmI4Zg.xml,true,1458.0,219.0,35000.0,Randers C,8900.0,"4, 2., Box 4002",Thors Bakke,KÃ¸benhavn K,1092.0,2-12,Holmens Kanal,8920 Randers NV,Parkboulevarden 31,DK-8900 Randers C,"Thors Bakke 4, 2., Box 4002",Til kapitalejerne i Dokupartner ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",,2017-01-30,2014-01-02,2017-01-30,,1458.0,Statsautoriseret revisor,,,20222670.0,32342779.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Dokupartner ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",SÃ¸ren Rasborg,SÃ¸ren EssenbÃ¦k Bundgaard,Danske Bank Erhverv Direct,Dokupartner ApS,BDO Statsautoriseret revisionsaktieselskab,,,Randers,,2015-01-01,2015-12-31,23533.0,,,35000.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Randers,2016-12-31,2016-01-01,true,2017-01-30,Randers,,Det indstilles pÃ¥ generalforsamlingen at Ã¥rsregnskabet for 1. januar - 31. december 2017 ikke skal revideres. Direktionen anser betingelserne for at undlade revision for opfyldt.,,RevisionspÃ¥tegning,,urn:ofk:oid:23446978,indberetninger-20180424,2.5097342,32342779.0,,2018-03-27T13:44:46.492Z,2017-02-02T13:12:48.869Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AB-93-LR,2017-02-02T13:12:49.046Z,,,,,,,,,,,,,,,,,,,,,,,,,,,
32342779,2016-01-01,2016-12-31,c255,,http://regnskaber.virk.dk/97724323/ZG9rdW1lbnRsYWdlcjovLzAzLzIzLzUyL2ZhLzlmLzViZTEtNDA3MC1iYmRiLWQ5ZDNkMjU4ZGE2NA.pdf,http://regnskaber.virk.dk/97724323/ZG9rdW1lbnRsYWdlcjovLzAzLzYxLzNlLzJkLzc4LzRhZmItNGM1OS1iYTFlLTU2ZDNlNzBkMmI4Zg.xml,true,1458.0,219.0,35000.0,Randers C,8900.0,"4, 2., Box 4002",Thors Bakke,KÃ¸benhavn K,1092.0,2-12,Holmens Kanal,8920 Randers NV,Parkboulevarden 31,DK-8900 Randers C,"Thors Bakke 4, 2., Box 4002",Til kapitalejerne i Dokupartner ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",,2017-01-30,2014-01-02,2017-01-30,,1458.0,Statsautoriseret revisor,,,20222670.0,32342779.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Dokupartner ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",SÃ¸ren Rasborg,SÃ¸ren EssenbÃ¦k Bundgaard,Danske Bank Erhverv Direct,Dokupartner ApS,BDO Statsautoriseret revisionsaktieselskab,,,Randers,,2015-01-01,2015-12-31,23533.0,,,35000.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Randers,2016-12-31,2016-01-01,true,2017-01-30,Randers,,Det indstilles pÃ¥ generalforsamlingen at Ã¥rsregnskabet for 1. januar - 31. december 2017 ikke skal revideres. Direktionen anser betingelserne for at undlade revision for opfyldt.,,RevisionspÃ¥tegning,,urn:ofk:oid:23446978,indberetninger-20180424,2.5097342,32342779.0,,2018-03-27T13:44:46.492Z,2017-02-02T13:12:48.869Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AB-93-LR,2017-02-02T13:12:49.046Z,,,,,,,,,,,,,,,,,,,,,,,,,,,
32342779,2016-01-01,2016-12-31,c260,,http://regnskaber.virk.dk/97724323/ZG9rdW1lbnRsYWdlcjovLzAzLzIzLzUyL2ZhLzlmLzViZTEtNDA3MC1iYmRiLWQ5ZDNkMjU4ZGE2NA.pdf,http://regnskaber.virk.dk/97724323/ZG9rdW1lbnRsYWdlcjovLzAzLzYxLzNlLzJkLzc4LzRhZmItNGM1OS1iYTFlLTU2ZDNlNzBkMmI4Zg.xml,true,1458.0,219.0,35000.0,Randers C,8900.0,"4, 2., Box 4002",Thors Bakke,KÃ¸benhavn K,1092.0,2-12,Holmens Kanal,8920 Randers NV,Parkboulevarden 31,DK-8900 Randers C,"Thors Bakke 4, 2., Box 4002",Til kapitalejerne i Dokupartner ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",,2017-01-30,2014-01-02,2017-01-30,,1458.0,Statsautoriseret revisor,,,20222670.0,32342779.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Dokupartner ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",SÃ¸ren Rasborg,SÃ¸ren EssenbÃ¦k Bundgaard,Danske Bank Erhverv Direct,Dokupartner ApS,BDO Statsautoriseret revisionsaktieselskab,,,Randers,,2015-01-01,2015-12-31,101200.0,,,35000.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Randers,2016-12-31,2016-01-01,true,2017-01-30,Randers,,Det indstilles pÃ¥ generalforsamlingen at Ã¥rsregnskabet for 1. januar - 31. december 2017 ikke skal revideres. Direktionen anser betingelserne for at undlade revision for opfyldt.,,RevisionspÃ¥tegning,,urn:ofk:oid:23446978,indberetninger-20180424,2.5097342,32342779.0,,2018-03-27T13:44:46.492Z,2017-02-02T13:12:48.869Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AB-93-LR,2017-02-02T13:12:49.046Z,,,,,,,,,,,,,,,,,,,,,,,,,,,
32342779,2016-01-01,2016-12-31,c318,,http://regnskaber.virk.dk/97724323/ZG9rdW1lbnRsYWdlcjovLzAzLzIzLzUyL2ZhLzlmLzViZTEtNDA3MC1iYmRiLWQ5ZDNkMjU4ZGE2NA.pdf,http://regnskaber.virk.dk/97724323/ZG9rdW1lbnRsYWdlcjovLzAzLzYxLzNlLzJkLzc4LzRhZmItNGM1OS1iYTFlLTU2ZDNlNzBkMmI4Zg.xml,true,1458.0,219.0,35000.0,Randers C,8900.0,"4, 2., Box 4002",Thors Bakke,KÃ¸benhavn K,1092.0,2-12,Holmens Kanal,8920 Randers NV,Parkboulevarden 31,DK-8900 Randers C,"Thors Bakke 4, 2., Box 4002",Til kapitalejerne i Dokupartner ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",,2017-01-30,2014-01-02,2017-01-30,,1458.0,Statsautoriseret revisor,,,20222670.0,32342779.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Dokupartner ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",SÃ¸ren Rasborg,SÃ¸ren EssenbÃ¦k Bundgaard,Danske Bank Erhverv Direct,Dokupartner ApS,BDO Statsautoriseret revisionsaktieselskab,,,Randers,,2015-01-01,2015-12-31,,,,35000.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Randers,2016-12-31,2016-01-01,true,2017-01-30,Randers,,Det indstilles pÃ¥ generalforsamlingen at Ã¥rsregnskabet for 1. januar - 31. december 2017 ikke skal revideres. Direktionen anser betingelserne for at undlade revision for opfyldt.,,RevisionspÃ¥tegning,,urn:ofk:oid:23446978,indberetninger-20180424,2.5097342,32342779.0,,2018-03-27T13:44:46.492Z,2017-02-02T13:12:48.869Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AB-93-LR,2017-02-02T13:12:49.046Z,,,,,,,,,,,,,,,,,,,,,,,,,,BDO Statsautoriseret revisionsaktieselskab,
32342779,2016-01-01,2016-12-31,c455,,http://regnskaber.virk.dk/97724323/ZG9rdW1lbnRsYWdlcjovLzAzLzIzLzUyL2ZhLzlmLzViZTEtNDA3MC1iYmRiLWQ5ZDNkMjU4ZGE2NA.pdf,http://regnskaber.virk.dk/97724323/ZG9rdW1lbnRsYWdlcjovLzAzLzYxLzNlLzJkLzc4LzRhZmItNGM1OS1iYTFlLTU2ZDNlNzBkMmI4Zg.xml,true,1458.0,219.0,35000.0,Randers C,8900.0,"4, 2., Box 4002",Thors Bakke,KÃ¸benhavn K,1092.0,2-12,Holmens Kanal,8920 Randers NV,Parkboulevarden 31,DK-8900 Randers C,"Thors Bakke 4, 2., Box 4002",Til kapitalejerne i Dokupartner ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",,2017-01-30,2014-01-02,2017-01-30,,1458.0,Statsautoriseret revisor,,,20222670.0,32342779.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Dokupartner ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",SÃ¸ren Rasborg,SÃ¸ren EssenbÃ¦k Bundgaard,Danske Bank Erhverv Direct,Dokupartner ApS,BDO Statsautoriseret revisionsaktieselskab,,,Randers,,2015-01-01,2015-12-31,,,,35000.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Randers,2016-12-31,2016-01-01,true,2017-01-30,Randers,,Det indstilles pÃ¥ generalforsamlingen at Ã¥rsregnskabet for 1. januar - 31. december 2017 ikke skal revideres. Direktionen anser betingelserne for at undlade revision for opfyldt.,,RevisionspÃ¥tegning,,urn:ofk:oid:23446978,indberetninger-20180424,2.5097342,32342779.0,,2018-03-27T13:44:46.492Z,2017-02-02T13:12:48.869Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AB-93-LR,2017-02-02T13:12:49.046Z,,,,,,,,,,,,,,,,,,,,,,,,,,,
32342779,2016-01-01,2016-12-31,c577,,http://regnskaber.virk.dk/97724323/ZG9rdW1lbnRsYWdlcjovLzAzLzIzLzUyL2ZhLzlmLzViZTEtNDA3MC1iYmRiLWQ5ZDNkMjU4ZGE2NA.pdf,http://regnskaber.virk.dk/97724323/ZG9rdW1lbnRsYWdlcjovLzAzLzYxLzNlLzJkLzc4LzRhZmItNGM1OS1iYTFlLTU2ZDNlNzBkMmI4Zg.xml,true,1458.0,219.0,35000.0,Randers C,8900.0,"4, 2., Box 4002",Thors Bakke,KÃ¸benhavn K,1092.0,2-12,Holmens Kanal,8920 Randers NV,Parkboulevarden 31,DK-8900 Randers C,"Thors Bakke 4, 2., Box 4002",Til kapitalejerne i Dokupartner ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",,2017-01-30,2014-01-02,2017-01-30,,1458.0,Statsautoriseret revisor,,,20222670.0,32342779.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Dokupartner ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",SÃ¸ren Rasborg,SÃ¸ren EssenbÃ¦k Bundgaard,Danske Bank Erhverv Direct,Dokupartner ApS,BDO Statsautoriseret revisionsaktieselskab,,,Randers,,2015-01-01,2015-12-31,,,,35000.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Randers,2016-12-31,2016-01-01,true,2017-01-30,Randers,,Det indstilles pÃ¥ generalforsamlingen at Ã¥rsregnskabet for 1. januar - 31. december 2017 ikke skal revideres. Direktionen anser betingelserne for at undlade revision for opfyldt.,,RevisionspÃ¥tegning,,urn:ofk:oid:23446978,indberetninger-20180424,2.5097342,32342779.0,,2018-03-27T13:44:46.492Z,2017-02-02T13:12:48.869Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AB-93-LR,2017-02-02T13:12:49.046Z,,,,,,,,,,,,,,,,,,,,,,,,,,,
32342779,2016-01-01,2016-12-31,c634,,http://regnskaber.virk.dk/97724323/ZG9rdW1lbnRsYWdlcjovLzAzLzIzLzUyL2ZhLzlmLzViZTEtNDA3MC1iYmRiLWQ5ZDNkMjU4ZGE2NA.pdf,http://regnskaber.virk.dk/97724323/ZG9rdW1lbnRsYWdlcjovLzAzLzYxLzNlLzJkLzc4LzRhZmItNGM1OS1iYTFlLTU2ZDNlNzBkMmI4Zg.xml,true,1458.0,219.0,35000.0,Randers C,8900.0,"4, 2., Box 4002",Thors Bakke,KÃ¸benhavn K,1092.0,2-12,Holmens Kanal,8920 Randers NV,Parkboulevarden 31,DK-8900 Randers C,"Thors Bakke 4, 2., Box 4002",Til kapitalejerne i Dokupartner ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",,2017-01-30,2014-01-02,2017-01-30,,1458.0,Statsautoriseret revisor,,,20222670.0,32342779.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Dokupartner ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",SÃ¸ren Rasborg,SÃ¸ren EssenbÃ¦k Bundgaard,Danske Bank Erhverv Direct,Dokupartner ApS,BDO Statsautoriseret revisionsaktieselskab,,,Randers,,2015-01-01,2015-12-31,,,,35000.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Randers,2016-12-31,2016-01-01,true,2017-01-30,Randers,,Det indstilles pÃ¥ generalforsamlingen at Ã¥rsregnskabet for 1. januar - 31. december 2017 ikke skal revideres. Direktionen anser betingelserne for at undlade revision for opfyldt.,,RevisionspÃ¥tegning,,urn:ofk:oid:23446978,indberetninger-20180424,2.5097342,32342779.0,,2018-03-27T13:44:46.492Z,2017-02-02T13:12:48.869Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AB-93-LR,2017-02-02T13:12:49.046Z,,,,,,,,,,,,,,,,,,,,,,,,,,,Carsten Dahl
32342779,2016-01-01,2016-12-31,c635,,http://regnskaber.virk.dk/97724323/ZG9rdW1lbnRsYWdlcjovLzAzLzIzLzUyL2ZhLzlmLzViZTEtNDA3MC1iYmRiLWQ5ZDNkMjU4ZGE2NA.pdf,http://regnskaber.virk.dk/97724323/ZG9rdW1lbnRsYWdlcjovLzAzLzYxLzNlLzJkLzc4LzRhZmItNGM1OS1iYTFlLTU2ZDNlNzBkMmI4Zg.xml,true,1458.0,219.0,35000.0,Randers C,8900.0,"4, 2., Box 4002",Thors Bakke,KÃ¸benhavn K,1092.0,2-12,Holmens Kanal,8920 Randers NV,Parkboulevarden 31,DK-8900 Randers C,"Thors Bakke 4, 2., Box 4002",Til kapitalejerne i Dokupartner ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",,2017-01-30,2014-01-02,2017-01-30,,1458.0,Statsautoriseret revisor,,,20222670.0,32342779.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Dokupartner ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",SÃ¸ren Rasborg,SÃ¸ren EssenbÃ¦k Bundgaard,Danske Bank Erhverv Direct,Dokupartner ApS,BDO Statsautoriseret revisionsaktieselskab,,,Randers,,2015-01-01,2015-12-31,,,,35000.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Randers,2016-12-31,2016-01-01,true,2017-01-30,Randers,,Det indstilles pÃ¥ generalforsamlingen at Ã¥rsregnskabet for 1. januar - 31. december 2017 ikke skal revideres. Direktionen anser betingelserne for at undlade revision for opfyldt.,,RevisionspÃ¥tegning,,urn:ofk:oid:23446978,indberetninger-20180424,2.5097342,32342779.0,,2018-03-27T13:44:46.492Z,2017-02-02T13:12:48.869Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AB-93-LR,2017-02-02T13:12:49.046Z,,,,,,,,,,,,,,,,,,,,,,,,,,,SÃ¸ren EssenbÃ¦k Bundgaard
32342779,2016-12-31,2016-12-31,c171,,http://regnskaber.virk.dk/97724323/ZG9rdW1lbnRsYWdlcjovLzAzLzIzLzUyL2ZhLzlmLzViZTEtNDA3MC1iYmRiLWQ5ZDNkMjU4ZGE2NA.pdf,http://regnskaber.virk.dk/97724323/ZG9rdW1lbnRsYWdlcjovLzAzLzYxLzNlLzJkLzc4LzRhZmItNGM1OS1iYTFlLTU2ZDNlNzBkMmI4Zg.xml,true,1458.0,219.0,35000.0,Randers C,8900.0,"4, 2., Box 4002",Thors Bakke,KÃ¸benhavn K,1092.0,2-12,Holmens Kanal,8920 Randers NV,Parkboulevarden 31,DK-8900 Randers C,"Thors Bakke 4, 2., Box 4002",Til kapitalejerne i Dokupartner ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",,2017-01-30,2014-01-02,2017-01-30,,1458.0,Statsautoriseret revisor,,,20222670.0,32342779.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Dokupartner ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",SÃ¸ren Rasborg,SÃ¸ren EssenbÃ¦k Bundgaard,Danske Bank Erhverv Direct,Dokupartner ApS,BDO Statsautoriseret revisionsaktieselskab,,,Randers,,2015-01-01,2015-12-31,,,,35000.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Randers,2016-12-31,2016-01-01,true,2017-01-30,Randers,,Det indstilles pÃ¥ generalforsamlingen at Ã¥rsregnskabet for 1. januar - 31. december 2017 ikke skal revideres. Direktionen anser betingelserne for at undlade revision for opfyldt.,,RevisionspÃ¥tegning,,urn:ofk:oid:23446978,indberetninger-20180424,2.5097342,32342779.0,,2018-03-27T13:44:46.492Z,2017-02-02T13:12:48.869Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AB-93-LR,2017-02-02T13:12:49.046Z,659026.0,319531.0,50000.0,26076.0,345404.0,33542.0,659026.0,312022.0,11289.0,44831.0,2.0,11289.0,227786.0,33542.0,101200.0,1600.0,1600.0,194204.0,312022.0,0.0,294664.0,23200.0,61036.0,268588.0,,,
32342779,2016-12-31,2016-12-31,c229,,http://regnskaber.virk.dk/97724323/ZG9rdW1lbnRsYWdlcjovLzAzLzIzLzUyL2ZhLzlmLzViZTEtNDA3MC1iYmRiLWQ5ZDNkMjU4ZGE2NA.pdf,http://regnskaber.virk.dk/97724323/ZG9rdW1lbnRsYWdlcjovLzAzLzYxLzNlLzJkLzc4LzRhZmItNGM1OS1iYTFlLTU2ZDNlNzBkMmI4Zg.xml,true,1458.0,219.0,35000.0,Randers C,8900.0,"4, 2., Box 4002",Thors Bakke,KÃ¸benhavn K,1092.0,2-12,Holmens Kanal,8920 Randers NV,Parkboulevarden 31,DK-8900 Randers C,"Thors Bakke 4, 2., Box 4002",Til kapitalejerne i Dokupartner ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",,2017-01-30,2014-01-02,2017-01-30,,1458.0,Statsautoriseret revisor,,,20222670.0,32342779.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Dokupartner ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",SÃ¸ren Rasborg,SÃ¸ren EssenbÃ¦k Bundgaard,Danske Bank Erhverv Direct,Dokupartner ApS,BDO Statsautoriseret revisionsaktieselskab,,,Randers,,2015-01-01,2015-12-31,,,,35000.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Randers,2016-12-31,2016-01-01,true,2017-01-30,Randers,,Det indstilles pÃ¥ generalforsamlingen at Ã¥rsregnskabet for 1. januar - 31. december 2017 ikke skal revideres. Direktionen anser betingelserne for at undlade revision for opfyldt.,,RevisionspÃ¥tegning,,urn:ofk:oid:23446978,indberetninger-20180424,2.5097342,32342779.0,,2018-03-27T13:44:46.492Z,2017-02-02T13:12:48.869Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AB-93-LR,2017-02-02T13:12:49.046Z,,,,,50000.0,,,,,,,,,,,,,,,,,,,,,,
