entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AdditionsToInvestments,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,AdjustmentsOfEquityRelatedToInvestments,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,CurrentTaxExpense,DateOfApprovalOfAnnualReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DescriptionOfAuditor,DividendPaid,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,IncomeFromInvestmentsInGroupEnterprisesAndAssociates,InformationOnTypeOfSubmittedReport,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherExternalExpenses,OtherFinanceExpenses,OtherFinanceIncome,PlaceOfSignatureOfStatement,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,RevaluationsOfInvestmentsOfTheYear,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TaxExpenseOnOrdinaryActivities,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermInvestmentsInGroupEnterprises,NoncurrentAssets,ProposedDividendRecognisedInEquity,ReserveForNetRevaluationAccordingToEquityMethod,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToGroupEnterprises,ShorttermReceivables,ShorttermReceivablesFromOwnersAndManagement,ShorttermTaxPayables,ShorttermTaxReceivables,ShorttermTradePayables,AccumulatedRevaluationsOfInvestments,InvestmentsGross,NameOfAuditFirm,ValueAdjustmentsOfEquity
29840687,2014-01-01,2014-12-31,c0,,http://regnskaber.virk.dk/78604892/ZG9rdW1lbnRsYWdlcjovLzAzLzQ2LzAxL2E0LzBiL2Y5YzQtNDE3ZC05MjE0LWQ3M2EwYjcwMjgwMQ.pdf,http://regnskaber.virk.dk/78604892/ZG9rdW1lbnRsYWdlcjovLzAzL2M1L2EwLzdjL2U1LzMzNjktNDU0MS05ZGY0LWY5MTY5NjM5ODc1OA.xml,1.0,50000.0,Ãlgod,6870.0,2.0,Torvet,6800  Varde,Frisvadvej 2,DK-6870 Ãlgod,Torvet 2,Til kapitalejeren i KOLD - Holding ApS,-1500.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2014.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,1176.0,2015-04-24,2006-07-10,2015-04-29,Registreret revisor,-50000.0,29840687.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2014 for KOLD - Holding ApS.,64752.0,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Torben Poulsen,SÃ¸ren Kold,SÃ¸ren Kold,KOLD - Holding ApS,BDO Statsautoriseret revisionsaktieselskab,-4750.0,-552.0,12.0,Varde,60638.0,59462.0,60002.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Varde,2014-12-31,2014-01-01,64752.0,2015-04-24,Ãlgod,1176.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:5510898,indberetninger-20180424,2.5097473,29840687.0,,2018-03-30T18:32:31.184Z,2015-06-12T06:58:14.989Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AD-60-LW,2015-06-12T06:58:15.038Z,,,,,,,,,,,,,,,,,,,,,,,BDO Statsautoriseret revisionsaktieselskab,
29840687,2014-01-01,2014-12-31,c114,,http://regnskaber.virk.dk/78604892/ZG9rdW1lbnRsYWdlcjovLzAzLzQ2LzAxL2E0LzBiL2Y5YzQtNDE3ZC05MjE0LWQ3M2EwYjcwMjgwMQ.pdf,http://regnskaber.virk.dk/78604892/ZG9rdW1lbnRsYWdlcjovLzAzL2M1L2EwLzdjL2U1LzMzNjktNDU0MS05ZGY0LWY5MTY5NjM5ODc1OA.xml,1.0,50000.0,Ãlgod,6870.0,2.0,Torvet,6800  Varde,Frisvadvej 2,DK-6870 Ãlgod,Torvet 2,Til kapitalejeren i KOLD - Holding ApS,-1500.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2014.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2015-04-24,2006-07-10,2015-04-29,Registreret revisor,-50000.0,29840687.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2014 for KOLD - Holding ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Torben Poulsen,SÃ¸ren Kold,SÃ¸ren Kold,KOLD - Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Varde,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Varde,2014-12-31,2014-01-01,64752.0,2015-04-24,Ãlgod,,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:5510898,indberetninger-20180424,2.5097473,29840687.0,,2018-03-30T18:32:31.184Z,2015-06-12T06:58:14.989Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AD-60-LW,2015-06-12T06:58:15.038Z,,,,,,,,,,,,,,,,,,,,,,,,
29840687,2014-01-01,2014-12-31,c13,,http://regnskaber.virk.dk/78604892/ZG9rdW1lbnRsYWdlcjovLzAzLzQ2LzAxL2E0LzBiL2Y5YzQtNDE3ZC05MjE0LWQ3M2EwYjcwMjgwMQ.pdf,http://regnskaber.virk.dk/78604892/ZG9rdW1lbnRsYWdlcjovLzAzL2M1L2EwLzdjL2U1LzMzNjktNDU0MS05ZGY0LWY5MTY5NjM5ODc1OA.xml,1.0,50000.0,Ãlgod,6870.0,2.0,Torvet,6800  Varde,Frisvadvej 2,DK-6870 Ãlgod,Torvet 2,Til kapitalejeren i KOLD - Holding ApS,-1500.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2014.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2015-04-24,2006-07-10,2015-04-29,Registreret revisor,-50000.0,29840687.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2014 for KOLD - Holding ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Torben Poulsen,SÃ¸ren Kold,SÃ¸ren Kold,KOLD - Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Varde,64752.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Varde,2014-12-31,2014-01-01,64752.0,2015-04-24,Ãlgod,,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:5510898,indberetninger-20180424,2.5097473,29840687.0,,2018-03-30T18:32:31.184Z,2015-06-12T06:58:14.989Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AD-60-LW,2015-06-12T06:58:15.038Z,,,,,,,,,,,,,,,,,,,,,,,,
29840687,2014-01-01,2014-12-31,c147,,http://regnskaber.virk.dk/78604892/ZG9rdW1lbnRsYWdlcjovLzAzLzQ2LzAxL2E0LzBiL2Y5YzQtNDE3ZC05MjE0LWQ3M2EwYjcwMjgwMQ.pdf,http://regnskaber.virk.dk/78604892/ZG9rdW1lbnRsYWdlcjovLzAzL2M1L2EwLzdjL2U1LzMzNjktNDU0MS05ZGY0LWY5MTY5NjM5ODc1OA.xml,1.0,50000.0,Ãlgod,6870.0,2.0,Torvet,6800  Varde,Frisvadvej 2,DK-6870 Ãlgod,Torvet 2,Til kapitalejeren i KOLD - Holding ApS,-1500.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2014.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2015-04-24,2006-07-10,2015-04-29,Registreret revisor,-50000.0,29840687.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2014 for KOLD - Holding ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Torben Poulsen,SÃ¸ren Kold,SÃ¸ren Kold,KOLD - Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Varde,64752.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Varde,2014-12-31,2014-01-01,64752.0,2015-04-24,Ãlgod,,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:5510898,indberetninger-20180424,2.5097473,29840687.0,,2018-03-30T18:32:31.184Z,2015-06-12T06:58:14.989Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AD-60-LW,2015-06-12T06:58:15.038Z,,,,,,,,,,,,,,,,,,,,,,,,-1500.0
29840687,2014-01-01,2014-12-31,c159,,http://regnskaber.virk.dk/78604892/ZG9rdW1lbnRsYWdlcjovLzAzLzQ2LzAxL2E0LzBiL2Y5YzQtNDE3ZC05MjE0LWQ3M2EwYjcwMjgwMQ.pdf,http://regnskaber.virk.dk/78604892/ZG9rdW1lbnRsYWdlcjovLzAzL2M1L2EwLzdjL2U1LzMzNjktNDU0MS05ZGY0LWY5MTY5NjM5ODc1OA.xml,1.0,50000.0,Ãlgod,6870.0,2.0,Torvet,6800  Varde,Frisvadvej 2,DK-6870 Ãlgod,Torvet 2,Til kapitalejeren i KOLD - Holding ApS,-1500.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2014.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2015-04-24,2006-07-10,2015-04-29,Registreret revisor,-50000.0,29840687.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2014 for KOLD - Holding ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Torben Poulsen,SÃ¸ren Kold,SÃ¸ren Kold,KOLD - Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Varde,-4114.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Varde,2014-12-31,2014-01-01,64752.0,2015-04-24,Ãlgod,,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:5510898,indberetninger-20180424,2.5097473,29840687.0,,2018-03-30T18:32:31.184Z,2015-06-12T06:58:14.989Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AD-60-LW,2015-06-12T06:58:15.038Z,,,,,,,,,,,,,,,,,,,,,,,,0.0
29840687,2014-01-01,2014-12-31,c162,,http://regnskaber.virk.dk/78604892/ZG9rdW1lbnRsYWdlcjovLzAzLzQ2LzAxL2E0LzBiL2Y5YzQtNDE3ZC05MjE0LWQ3M2EwYjcwMjgwMQ.pdf,http://regnskaber.virk.dk/78604892/ZG9rdW1lbnRsYWdlcjovLzAzL2M1L2EwLzdjL2U1LzMzNjktNDU0MS05ZGY0LWY5MTY5NjM5ODc1OA.xml,1.0,50000.0,Ãlgod,6870.0,2.0,Torvet,6800  Varde,Frisvadvej 2,DK-6870 Ãlgod,Torvet 2,Til kapitalejeren i KOLD - Holding ApS,-1500.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2014.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2015-04-24,2006-07-10,2015-04-29,Registreret revisor,-50000.0,29840687.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2014 for KOLD - Holding ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Torben Poulsen,SÃ¸ren Kold,SÃ¸ren Kold,KOLD - Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Varde,0.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Varde,2014-12-31,2014-01-01,64752.0,2015-04-24,Ãlgod,,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:5510898,indberetninger-20180424,2.5097473,29840687.0,,2018-03-30T18:32:31.184Z,2015-06-12T06:58:14.989Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AD-60-LW,2015-06-12T06:58:15.038Z,,,,,,,,,,,,,,,,,,,,,,,,
29840687,2014-01-01,2014-12-31,c199,,http://regnskaber.virk.dk/78604892/ZG9rdW1lbnRsYWdlcjovLzAzLzQ2LzAxL2E0LzBiL2Y5YzQtNDE3ZC05MjE0LWQ3M2EwYjcwMjgwMQ.pdf,http://regnskaber.virk.dk/78604892/ZG9rdW1lbnRsYWdlcjovLzAzL2M1L2EwLzdjL2U1LzMzNjktNDU0MS05ZGY0LWY5MTY5NjM5ODc1OA.xml,1.0,50000.0,Ãlgod,6870.0,2.0,Torvet,6800  Varde,Frisvadvej 2,DK-6870 Ãlgod,Torvet 2,Til kapitalejeren i KOLD - Holding ApS,-1500.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2014.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2015-04-24,2006-07-10,2015-04-29,Registreret revisor,-50000.0,29840687.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2014 for KOLD - Holding ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Torben Poulsen,SÃ¸ren Kold,SÃ¸ren Kold,KOLD - Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Varde,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Varde,2014-12-31,2014-01-01,64752.0,2015-04-24,Ãlgod,,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:5510898,indberetninger-20180424,2.5097473,29840687.0,,2018-03-30T18:32:31.184Z,2015-06-12T06:58:14.989Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AD-60-LW,2015-06-12T06:58:15.038Z,,,,,,,,,,,,,,,,,,,,,,,,
29840687,2014-01-01,2014-12-31,c29,,http://regnskaber.virk.dk/78604892/ZG9rdW1lbnRsYWdlcjovLzAzLzQ2LzAxL2E0LzBiL2Y5YzQtNDE3ZC05MjE0LWQ3M2EwYjcwMjgwMQ.pdf,http://regnskaber.virk.dk/78604892/ZG9rdW1lbnRsYWdlcjovLzAzL2M1L2EwLzdjL2U1LzMzNjktNDU0MS05ZGY0LWY5MTY5NjM5ODc1OA.xml,1.0,50000.0,Ãlgod,6870.0,2.0,Torvet,6800  Varde,Frisvadvej 2,DK-6870 Ãlgod,Torvet 2,Til kapitalejeren i KOLD - Holding ApS,-1500.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2014.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2015-04-24,2006-07-10,2015-04-29,Registreret revisor,-50000.0,29840687.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2014 for KOLD - Holding ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Torben Poulsen,SÃ¸ren Kold,SÃ¸ren Kold,KOLD - Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Varde,-4114.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Varde,2014-12-31,2014-01-01,64752.0,2015-04-24,Ãlgod,,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:5510898,indberetninger-20180424,2.5097473,29840687.0,,2018-03-30T18:32:31.184Z,2015-06-12T06:58:14.989Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AD-60-LW,2015-06-12T06:58:15.038Z,,,,,,,,,,,,,,,,,,,,,,,,
29840687,2014-01-01,2014-12-31,c299,,http://regnskaber.virk.dk/78604892/ZG9rdW1lbnRsYWdlcjovLzAzLzQ2LzAxL2E0LzBiL2Y5YzQtNDE3ZC05MjE0LWQ3M2EwYjcwMjgwMQ.pdf,http://regnskaber.virk.dk/78604892/ZG9rdW1lbnRsYWdlcjovLzAzL2M1L2EwLzdjL2U1LzMzNjktNDU0MS05ZGY0LWY5MTY5NjM5ODc1OA.xml,1.0,50000.0,Ãlgod,6870.0,2.0,Torvet,6800  Varde,Frisvadvej 2,DK-6870 Ãlgod,Torvet 2,Til kapitalejeren i KOLD - Holding ApS,-1500.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2014.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2015-04-24,2006-07-10,2015-04-29,Registreret revisor,-50000.0,29840687.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2014 for KOLD - Holding ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Torben Poulsen,SÃ¸ren Kold,SÃ¸ren Kold,KOLD - Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Varde,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Varde,2014-12-31,2014-01-01,64752.0,2015-04-24,Ãlgod,,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:5510898,indberetninger-20180424,2.5097473,29840687.0,,2018-03-30T18:32:31.184Z,2015-06-12T06:58:14.989Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AD-60-LW,2015-06-12T06:58:15.038Z,,,,,,,,,,,,,,,,,,,,,,,,
29840687,2014-01-01,2014-12-31,c5,,http://regnskaber.virk.dk/78604892/ZG9rdW1lbnRsYWdlcjovLzAzLzQ2LzAxL2E0LzBiL2Y5YzQtNDE3ZC05MjE0LWQ3M2EwYjcwMjgwMQ.pdf,http://regnskaber.virk.dk/78604892/ZG9rdW1lbnRsYWdlcjovLzAzL2M1L2EwLzdjL2U1LzMzNjktNDU0MS05ZGY0LWY5MTY5NjM5ODc1OA.xml,1.0,50000.0,Ãlgod,6870.0,2.0,Torvet,6800  Varde,Frisvadvej 2,DK-6870 Ãlgod,Torvet 2,Til kapitalejeren i KOLD - Holding ApS,-1500.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2014.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2015-04-24,2006-07-10,2015-04-29,Registreret revisor,-50000.0,29840687.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2014 for KOLD - Holding ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Torben Poulsen,SÃ¸ren Kold,SÃ¸ren Kold,KOLD - Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Varde,0.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Varde,2014-12-31,2014-01-01,64752.0,2015-04-24,Ãlgod,,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:5510898,indberetninger-20180424,2.5097473,29840687.0,,2018-03-30T18:32:31.184Z,2015-06-12T06:58:14.989Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AD-60-LW,2015-06-12T06:58:15.038Z,,,,,,,,,,,,,,,,,,,,,,,,
29840687,2014-12-31,2014-12-31,c115,,http://regnskaber.virk.dk/78604892/ZG9rdW1lbnRsYWdlcjovLzAzLzQ2LzAxL2E0LzBiL2Y5YzQtNDE3ZC05MjE0LWQ3M2EwYjcwMjgwMQ.pdf,http://regnskaber.virk.dk/78604892/ZG9rdW1lbnRsYWdlcjovLzAzL2M1L2EwLzdjL2U1LzMzNjktNDU0MS05ZGY0LWY5MTY5NjM5ODc1OA.xml,1.0,50000.0,Ãlgod,6870.0,2.0,Torvet,6800  Varde,Frisvadvej 2,DK-6870 Ãlgod,Torvet 2,Til kapitalejeren i KOLD - Holding ApS,-1500.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2014.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2015-04-24,2006-07-10,2015-04-29,Registreret revisor,-50000.0,29840687.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2014 for KOLD - Holding ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Torben Poulsen,SÃ¸ren Kold,SÃ¸ren Kold,KOLD - Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Varde,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Varde,2014-12-31,2014-01-01,64752.0,2015-04-24,Ãlgod,,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:5510898,indberetninger-20180424,2.5097473,29840687.0,,2018-03-30T18:32:31.184Z,2015-06-12T06:58:14.989Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AD-60-LW,2015-06-12T06:58:15.038Z,,,,,,,,828117.0,,,,,,,,,,,,,273395.0,554722.0,,
29840687,2014-12-31,2014-12-31,c139,,http://regnskaber.virk.dk/78604892/ZG9rdW1lbnRsYWdlcjovLzAzLzQ2LzAxL2E0LzBiL2Y5YzQtNDE3ZC05MjE0LWQ3M2EwYjcwMjgwMQ.pdf,http://regnskaber.virk.dk/78604892/ZG9rdW1lbnRsYWdlcjovLzAzL2M1L2EwLzdjL2U1LzMzNjktNDU0MS05ZGY0LWY5MTY5NjM5ODc1OA.xml,1.0,50000.0,Ãlgod,6870.0,2.0,Torvet,6800  Varde,Frisvadvej 2,DK-6870 Ãlgod,Torvet 2,Til kapitalejeren i KOLD - Holding ApS,-1500.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2014.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2015-04-24,2006-07-10,2015-04-29,Registreret revisor,-50000.0,29840687.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2014 for KOLD - Holding ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Torben Poulsen,SÃ¸ren Kold,SÃ¸ren Kold,KOLD - Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Varde,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Varde,2014-12-31,2014-01-01,64752.0,2015-04-24,Ãlgod,,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:5510898,indberetninger-20180424,2.5097473,29840687.0,,2018-03-30T18:32:31.184Z,2015-06-12T06:58:14.989Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AD-60-LW,2015-06-12T06:58:15.038Z,,,,,125000.0,,,,,,,,,,,,,,,,,,,
