entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfFinancialDistrictName,AddressOfFinancialPostCodeIdentifier,AddressOfFinancialStreetBuildingIdentifier,AddressOfFinancialStreetName,AddressOfLawFirmDistrictName,AddressOfLawFirmPostCodeIdentifier,AddressOfLawFirmStreetBuildingIdentifier,AddressOfLawFirmStreetName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AdjustmentsForCurrentTaxOfPriorPeriod,AmortisationOfIntangibleAssets,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,CurrentTaxExpense,DateOfApprovalOfAnnualReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,DescriptionOfAuditor,EmployeeBenefitsExpense,GrossProfitLoss,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,InterestExpenseAssignedToGroupEnterprises,LongtermLiabilitiesOtherThanProvisionsDueAfterFiveYearsAndMore,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfFinancialInstitution,NameOfLawFirm,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,OtherFinanceIncome,OtherInterestExpenses,PlaceOfSignatureOfStatement,PostemploymentBenefitExpense,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,SocialSecurityContributions,TaxExpenseOnOrdinaryActivities,WagesAndSalaries,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,AcquiredIntangibleAssets,Assets,CashAndCashEquivalents,ContractWorkInProgress,ContributedCapital,DeferredIncomeAssets,Equity,FixturesFittingsToolsAndEquipment,IntangibleAssets,Inventories,LandAndBuildings,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermLiabilitiesOtherThanProvisions,ManufacturedGoodsAndGoodsForResale,NoncurrentAssets,NumberOfEmployees,OtherLongtermDebtRaisedByIssuanceOfBonds,OtherShorttermPayables,PropertyPlantAndEquipment,Provisions,ProvisionsForDeferredTax,RawMaterialsAndConsumables,RetainedEarnings,ShorttermDebtToBanks,ShorttermLiabilitiesOtherThanProvisions,ShorttermPartOfLongtermLiabilitiesOtherThanProvisions,ShorttermPayablesToGroupEnterprises,ShorttermReceivables,ShorttermTaxPayablesToGroupEnterprises,ShorttermTradePayables,ShorttermTradeReceivables,WorkInProgress,AccumulatedImpairmentLossesAndAmortisationOfIntangibleAssets,IntangibleAssetsGross,AccumulatedImpairmentLossesAndDepreciationOfPropertyPlantAndEquipment,PropertyPlantAndEquipmentGross,AddresseeOfAuditorsReportOnExtendedReviewOfFinancialStatements,NameOfAuditFirm,TypeOfAuditorAssistance,AdditionsToPropertyPlantAndEquipment,DepreciationOfPropertyPlantAndEquipment
25555678,2016-01-01,2016-12-31,c254,,http://regnskaber.virk.dk/87655552/ZG9rdW1lbnRsYWdlcjovLzAzL2Y0L2YwL2I3LzhkL2ViNmQtNGIyMi1iZWY2LTBkZDU1ODZhNmUwNA.pdf,http://regnskaber.virk.dk/87655552/ZG9rdW1lbnRsYWdlcjovLzAzLzE0L2EwL2RkL2RjL2YxZTgtNDQxMS05M2E2LTM1OTI3ZmYzMDZkMA.xml,true,Herning,7400.0,30.0,Birk Centerpark,Herning,7400.0,4-6,Ãstergade,Herning,7400.0,4.0,Kaj Munks Vej,7400 Herning,"Krogvejen 20, Arnborg",DK-7400 Herning,Birk Centerpark 30,,4250.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",,2017-03-17,2000-06-30,2017-03-17,,Statsautoriseret revisor,,,20222670.0,25555678.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for JNS Produkter ApS.,Ãrsrapport,,0.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Kirsten Ãstergaard,Michael NÃ¸rgaard SÃ¸rensen,Michael NÃ¸rgaard SÃ¸rensen,Nordea,"Advokataktieselskabet DAHL, Herning",JNS Produkter ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Arnborg,,2015-01-01,2015-12-31,66555.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Herning,2016-12-31,2016-01-01,true,2017-03-17,Herning,,,,urn:ofk:oid:23624208,indberetninger-20180424,2.5118406,25555678.0,,2018-03-28T02:20:22.425Z,2017-03-21T10:39:42.762Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AE-81-BZ,2017-03-21T10:39:42.939Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25555678,2016-01-01,2016-12-31,c321,,http://regnskaber.virk.dk/87655552/ZG9rdW1lbnRsYWdlcjovLzAzL2Y0L2YwL2I3LzhkL2ViNmQtNGIyMi1iZWY2LTBkZDU1ODZhNmUwNA.pdf,http://regnskaber.virk.dk/87655552/ZG9rdW1lbnRsYWdlcjovLzAzLzE0L2EwL2RkL2RjL2YxZTgtNDQxMS05M2E2LTM1OTI3ZmYzMDZkMA.xml,true,Herning,7400.0,30.0,Birk Centerpark,Herning,7400.0,4-6,Ãstergade,Herning,7400.0,4.0,Kaj Munks Vej,7400 Herning,"Krogvejen 20, Arnborg",DK-7400 Herning,Birk Centerpark 30,,4250.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",,2017-03-17,2000-06-30,2017-03-17,,Statsautoriseret revisor,,,20222670.0,25555678.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for JNS Produkter ApS.,Ãrsrapport,,0.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Kirsten Ãstergaard,Michael NÃ¸rgaard SÃ¸rensen,Michael NÃ¸rgaard SÃ¸rensen,Nordea,"Advokataktieselskabet DAHL, Herning",JNS Produkter ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Arnborg,,2015-01-01,2015-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Herning,2016-12-31,2016-01-01,true,2017-03-17,Herning,,,,urn:ofk:oid:23624208,indberetninger-20180424,2.5118406,25555678.0,,2018-03-28T02:20:22.425Z,2017-03-21T10:39:42.762Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AE-81-BZ,2017-03-21T10:39:42.939Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BDO Statsautoriseret revisionsaktieselskab,,,
25555678,2016-01-01,2016-12-31,c340,,http://regnskaber.virk.dk/87655552/ZG9rdW1lbnRsYWdlcjovLzAzL2Y0L2YwL2I3LzhkL2ViNmQtNGIyMi1iZWY2LTBkZDU1ODZhNmUwNA.pdf,http://regnskaber.virk.dk/87655552/ZG9rdW1lbnRsYWdlcjovLzAzLzE0L2EwL2RkL2RjL2YxZTgtNDQxMS05M2E2LTM1OTI3ZmYzMDZkMA.xml,true,Herning,7400.0,30.0,Birk Centerpark,Herning,7400.0,4-6,Ãstergade,Herning,7400.0,4.0,Kaj Munks Vej,7400 Herning,"Krogvejen 20, Arnborg",DK-7400 Herning,Birk Centerpark 30,,4250.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",,2017-03-17,2000-06-30,2017-03-17,,Statsautoriseret revisor,,,20222670.0,25555678.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for JNS Produkter ApS.,Ãrsrapport,,0.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Kirsten Ãstergaard,Michael NÃ¸rgaard SÃ¸rensen,Michael NÃ¸rgaard SÃ¸rensen,Nordea,"Advokataktieselskabet DAHL, Herning",JNS Produkter ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Arnborg,,2015-01-01,2015-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Herning,2016-12-31,2016-01-01,true,2017-03-17,Herning,,,,urn:ofk:oid:23624208,indberetninger-20180424,2.5118406,25555678.0,,2018-03-28T02:20:22.425Z,2017-03-21T10:39:42.762Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AE-81-BZ,2017-03-21T10:39:42.939Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25555678,2016-01-01,2016-12-31,c445,,http://regnskaber.virk.dk/87655552/ZG9rdW1lbnRsYWdlcjovLzAzL2Y0L2YwL2I3LzhkL2ViNmQtNGIyMi1iZWY2LTBkZDU1ODZhNmUwNA.pdf,http://regnskaber.virk.dk/87655552/ZG9rdW1lbnRsYWdlcjovLzAzLzE0L2EwL2RkL2RjL2YxZTgtNDQxMS05M2E2LTM1OTI3ZmYzMDZkMA.xml,true,Herning,7400.0,30.0,Birk Centerpark,Herning,7400.0,4-6,Ãstergade,Herning,7400.0,4.0,Kaj Munks Vej,7400 Herning,"Krogvejen 20, Arnborg",DK-7400 Herning,Birk Centerpark 30,,4250.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",,2017-03-17,2000-06-30,2017-03-17,,Statsautoriseret revisor,,,20222670.0,25555678.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for JNS Produkter ApS.,Ãrsrapport,,0.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Kirsten Ãstergaard,Michael NÃ¸rgaard SÃ¸rensen,Michael NÃ¸rgaard SÃ¸rensen,Nordea,"Advokataktieselskabet DAHL, Herning",JNS Produkter ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Arnborg,,2015-01-01,2015-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Herning,2016-12-31,2016-01-01,true,2017-03-17,Herning,,,,urn:ofk:oid:23624208,indberetninger-20180424,2.5118406,25555678.0,,2018-03-28T02:20:22.425Z,2017-03-21T10:39:42.762Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AE-81-BZ,2017-03-21T10:39:42.939Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,46477.0
25555678,2016-01-01,2016-12-31,c457,,http://regnskaber.virk.dk/87655552/ZG9rdW1lbnRsYWdlcjovLzAzL2Y0L2YwL2I3LzhkL2ViNmQtNGIyMi1iZWY2LTBkZDU1ODZhNmUwNA.pdf,http://regnskaber.virk.dk/87655552/ZG9rdW1lbnRsYWdlcjovLzAzLzE0L2EwL2RkL2RjL2YxZTgtNDQxMS05M2E2LTM1OTI3ZmYzMDZkMA.xml,true,Herning,7400.0,30.0,Birk Centerpark,Herning,7400.0,4-6,Ãstergade,Herning,7400.0,4.0,Kaj Munks Vej,7400 Herning,"Krogvejen 20, Arnborg",DK-7400 Herning,Birk Centerpark 30,,4250.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",,2017-03-17,2000-06-30,2017-03-17,,Statsautoriseret revisor,,,20222670.0,25555678.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for JNS Produkter ApS.,Ãrsrapport,,0.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Kirsten Ãstergaard,Michael NÃ¸rgaard SÃ¸rensen,Michael NÃ¸rgaard SÃ¸rensen,Nordea,"Advokataktieselskabet DAHL, Herning",JNS Produkter ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Arnborg,,2015-01-01,2015-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Herning,2016-12-31,2016-01-01,true,2017-03-17,Herning,,,,urn:ofk:oid:23624208,indberetninger-20180424,2.5118406,25555678.0,,2018-03-28T02:20:22.425Z,2017-03-21T10:39:42.762Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AE-81-BZ,2017-03-21T10:39:42.939Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40000.0,105760.0
25555678,2016-01-01,2016-12-31,c637,,http://regnskaber.virk.dk/87655552/ZG9rdW1lbnRsYWdlcjovLzAzL2Y0L2YwL2I3LzhkL2ViNmQtNGIyMi1iZWY2LTBkZDU1ODZhNmUwNA.pdf,http://regnskaber.virk.dk/87655552/ZG9rdW1lbnRsYWdlcjovLzAzLzE0L2EwL2RkL2RjL2YxZTgtNDQxMS05M2E2LTM1OTI3ZmYzMDZkMA.xml,true,Herning,7400.0,30.0,Birk Centerpark,Herning,7400.0,4-6,Ãstergade,Herning,7400.0,4.0,Kaj Munks Vej,7400 Herning,"Krogvejen 20, Arnborg",DK-7400 Herning,Birk Centerpark 30,,4250.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",,2017-03-17,2000-06-30,2017-03-17,,Statsautoriseret revisor,,,20222670.0,25555678.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for JNS Produkter ApS.,Ãrsrapport,,0.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Kirsten Ãstergaard,Michael NÃ¸rgaard SÃ¸rensen,Michael NÃ¸rgaard SÃ¸rensen,Nordea,"Advokataktieselskabet DAHL, Herning",JNS Produkter ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Arnborg,,2015-01-01,2015-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Herning,2016-12-31,2016-01-01,true,2017-03-17,Herning,,,,urn:ofk:oid:23624208,indberetninger-20180424,2.5118406,25555678.0,,2018-03-28T02:20:22.425Z,2017-03-21T10:39:42.762Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AE-81-BZ,2017-03-21T10:39:42.939Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25555678,2016-12-31,2016-12-31,c171,,http://regnskaber.virk.dk/87655552/ZG9rdW1lbnRsYWdlcjovLzAzL2Y0L2YwL2I3LzhkL2ViNmQtNGIyMi1iZWY2LTBkZDU1ODZhNmUwNA.pdf,http://regnskaber.virk.dk/87655552/ZG9rdW1lbnRsYWdlcjovLzAzLzE0L2EwL2RkL2RjL2YxZTgtNDQxMS05M2E2LTM1OTI3ZmYzMDZkMA.xml,true,Herning,7400.0,30.0,Birk Centerpark,Herning,7400.0,4-6,Ãstergade,Herning,7400.0,4.0,Kaj Munks Vej,7400 Herning,"Krogvejen 20, Arnborg",DK-7400 Herning,Birk Centerpark 30,,4250.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",,2017-03-17,2000-06-30,2017-03-17,,Statsautoriseret revisor,,,20222670.0,25555678.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for JNS Produkter ApS.,Ãrsrapport,,0.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Kirsten Ãstergaard,Michael NÃ¸rgaard SÃ¸rensen,Michael NÃ¸rgaard SÃ¸rensen,Nordea,"Advokataktieselskabet DAHL, Herning",JNS Produkter ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Arnborg,,2015-01-01,2015-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Herning,2016-12-31,2016-01-01,true,2017-03-17,Herning,,,,urn:ofk:oid:23624208,indberetninger-20180424,2.5118406,25555678.0,,2018-03-28T02:20:22.425Z,2017-03-21T10:39:42.762Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AE-81-BZ,2017-03-21T10:39:42.939Z,10625.0,3118102.0,4100.0,0.0,200000.0,44124.0,518424.0,208440.0,10625.0,216434.0,1104674.0,3118102.0,2567342.0,360276.0,1522.0,1323739.0,7.0,360276.0,895635.0,1313114.0,32336.0,32336.0,205431.0,318424.0,702099.0,2207066.0,38865.0,310863.0,1573829.0,18700.0,240904.0,1529705.0,9481.0,,,,,,,,,
25555678,2016-12-31,2016-12-31,c228,,http://regnskaber.virk.dk/87655552/ZG9rdW1lbnRsYWdlcjovLzAzL2Y0L2YwL2I3LzhkL2ViNmQtNGIyMi1iZWY2LTBkZDU1ODZhNmUwNA.pdf,http://regnskaber.virk.dk/87655552/ZG9rdW1lbnRsYWdlcjovLzAzLzE0L2EwL2RkL2RjL2YxZTgtNDQxMS05M2E2LTM1OTI3ZmYzMDZkMA.xml,true,Herning,7400.0,30.0,Birk Centerpark,Herning,7400.0,4-6,Ãstergade,Herning,7400.0,4.0,Kaj Munks Vej,7400 Herning,"Krogvejen 20, Arnborg",DK-7400 Herning,Birk Centerpark 30,,4250.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",,2017-03-17,2000-06-30,2017-03-17,,Statsautoriseret revisor,,,20222670.0,25555678.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for JNS Produkter ApS.,Ãrsrapport,,0.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Kirsten Ãstergaard,Michael NÃ¸rgaard SÃ¸rensen,Michael NÃ¸rgaard SÃ¸rensen,Nordea,"Advokataktieselskabet DAHL, Herning",JNS Produkter ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Arnborg,,2015-01-01,2015-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Herning,2016-12-31,2016-01-01,true,2017-03-17,Herning,,,,urn:ofk:oid:23624208,indberetninger-20180424,2.5118406,25555678.0,,2018-03-28T02:20:22.425Z,2017-03-21T10:39:42.762Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AE-81-BZ,2017-03-21T10:39:42.939Z,,,,,,,200000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25555678,2016-12-31,2016-12-31,c256,,http://regnskaber.virk.dk/87655552/ZG9rdW1lbnRsYWdlcjovLzAzL2Y0L2YwL2I3LzhkL2ViNmQtNGIyMi1iZWY2LTBkZDU1ODZhNmUwNA.pdf,http://regnskaber.virk.dk/87655552/ZG9rdW1lbnRsYWdlcjovLzAzLzE0L2EwL2RkL2RjL2YxZTgtNDQxMS05M2E2LTM1OTI3ZmYzMDZkMA.xml,true,Herning,7400.0,30.0,Birk Centerpark,Herning,7400.0,4-6,Ãstergade,Herning,7400.0,4.0,Kaj Munks Vej,7400 Herning,"Krogvejen 20, Arnborg",DK-7400 Herning,Birk Centerpark 30,,4250.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",,2017-03-17,2000-06-30,2017-03-17,,Statsautoriseret revisor,,,20222670.0,25555678.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for JNS Produkter ApS.,Ãrsrapport,,0.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Kirsten Ãstergaard,Michael NÃ¸rgaard SÃ¸rensen,Michael NÃ¸rgaard SÃ¸rensen,Nordea,"Advokataktieselskabet DAHL, Herning",JNS Produkter ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Arnborg,,2015-01-01,2015-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Herning,2016-12-31,2016-01-01,true,2017-03-17,Herning,,,,urn:ofk:oid:23624208,indberetninger-20180424,2.5118406,25555678.0,,2018-03-28T02:20:22.425Z,2017-03-21T10:39:42.762Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AE-81-BZ,2017-03-21T10:39:42.939Z,,,,,,,318424.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25555678,2016-12-31,2016-12-31,c341,,http://regnskaber.virk.dk/87655552/ZG9rdW1lbnRsYWdlcjovLzAzL2Y0L2YwL2I3LzhkL2ViNmQtNGIyMi1iZWY2LTBkZDU1ODZhNmUwNA.pdf,http://regnskaber.virk.dk/87655552/ZG9rdW1lbnRsYWdlcjovLzAzLzE0L2EwL2RkL2RjL2YxZTgtNDQxMS05M2E2LTM1OTI3ZmYzMDZkMA.xml,true,Herning,7400.0,30.0,Birk Centerpark,Herning,7400.0,4-6,Ãstergade,Herning,7400.0,4.0,Kaj Munks Vej,7400 Herning,"Krogvejen 20, Arnborg",DK-7400 Herning,Birk Centerpark 30,,4250.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",,2017-03-17,2000-06-30,2017-03-17,,Statsautoriseret revisor,,,20222670.0,25555678.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for JNS Produkter ApS.,Ãrsrapport,,0.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Kirsten Ãstergaard,Michael NÃ¸rgaard SÃ¸rensen,Michael NÃ¸rgaard SÃ¸rensen,Nordea,"Advokataktieselskabet DAHL, Herning",JNS Produkter ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Arnborg,,2015-01-01,2015-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Herning,2016-12-31,2016-01-01,true,2017-03-17,Herning,,,,urn:ofk:oid:23624208,indberetninger-20180424,2.5118406,25555678.0,,2018-03-28T02:20:22.425Z,2017-03-21T10:39:42.762Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AE-81-BZ,2017-03-21T10:39:42.939Z,,,,,,,,,10625.0,,,,,,,,,,,,,,,,,,,,,,,,,10625.0,21250.0,,,,,,,
25555678,2016-12-31,2016-12-31,c446,,http://regnskaber.virk.dk/87655552/ZG9rdW1lbnRsYWdlcjovLzAzL2Y0L2YwL2I3LzhkL2ViNmQtNGIyMi1iZWY2LTBkZDU1ODZhNmUwNA.pdf,http://regnskaber.virk.dk/87655552/ZG9rdW1lbnRsYWdlcjovLzAzLzE0L2EwL2RkL2RjL2YxZTgtNDQxMS05M2E2LTM1OTI3ZmYzMDZkMA.xml,true,Herning,7400.0,30.0,Birk Centerpark,Herning,7400.0,4-6,Ãstergade,Herning,7400.0,4.0,Kaj Munks Vej,7400 Herning,"Krogvejen 20, Arnborg",DK-7400 Herning,Birk Centerpark 30,,4250.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",,2017-03-17,2000-06-30,2017-03-17,,Statsautoriseret revisor,,,20222670.0,25555678.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for JNS Produkter ApS.,Ãrsrapport,,0.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Kirsten Ãstergaard,Michael NÃ¸rgaard SÃ¸rensen,Michael NÃ¸rgaard SÃ¸rensen,Nordea,"Advokataktieselskabet DAHL, Herning",JNS Produkter ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Arnborg,,2015-01-01,2015-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Herning,2016-12-31,2016-01-01,true,2017-03-17,Herning,,,,urn:ofk:oid:23624208,indberetninger-20180424,2.5118406,25555678.0,,2018-03-28T02:20:22.425Z,2017-03-21T10:39:42.762Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AE-81-BZ,2017-03-21T10:39:42.939Z,,,,,,,,,,,,,,,,,,,,1104674.0,,,,,,,,,,,,,,,,572691.0,1677365.0,,,,,
