entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccumulatedRevaluationsOfInvestments,AddressOfAuditorCountry,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnAuditedFinancialStatements,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DescriptionOfAuditor,DescriptionOfMethodsOfRecognitionAndMeasurementBasisOfEquity,EmailOfAuditor,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationNumberOfAuditor,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,InvestmentsGross,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfAuditFirm,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,RecognisedButNotOwnedAssets,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TelephoneNumberOfAuditor,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Equity,ProfitLoss,DisposalsOfInvestments,ReversalsOfInvestmentsOfPriorYearsRevaluations,GrossResult,OtherExternalExpenses,OtherFinanceExpenses,OtherFinanceIncome,OtherInterestExpenses,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,Revenue,TaxExpenseOnOrdinaryActivities,ValueAdjustmentsOfEquity,Dividend,DividendPaid,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,CurrentDeferredTaxAssets,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,OtherShorttermInvestments,OtherShorttermPayables,ProposedDividendRecognisedInEquity,RetainedEarnings,ShorttermInvestments,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToShareholdersAndManagement,ShorttermReceivables,ShorttermTaxPayables
21489492,2016-10-01,2017-09-30,c726,,http://regnskaber.virk.dk/29498412/ZG9rdW1lbnRsYWdlcjovLzAzL2U3L2UxLzJhL2VkL2Q2YTItNGRlNi1hNWNkLWVjZWVlNDA4OThkMw.pdf,http://regnskaber.virk.dk/29498412/ZG9rdW1lbnRsYWdlcjovLzAzLzlhLzI2L2E2Lzc3L2VhM2UtNGI0NS04ZjgwLTM0M2QzYzEzMzkyYQ.xml,,Danmark,BrÃ¸ndby,2605.0,"4C, 2.th.",Ringager,Roskilde,4000.0,3.0,Bredgade,"2605, BrÃ¸ndby","Ringager, 4C, 2.th.",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018.",2018-12-04,2018-12-04,1999-01-01,2019-01-02,statsautoriseret revisor,Egenkapital,info@albjerg.dk,35382879.0,21489492.0,35382879.0,mne16567,Direktionen har dags dato aflagt Ã¥rsrapporten for 2017/18 for JWR Holding ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Palle Valentin Kubach,JÃ¸rgen Winther Rasmussen,JÃ¸rgen Winther Rasmussen,"ALBJERG, Statsautoriseret Revisionspartnerselskab",Handelsbanken,JWR Holding ApS,"ALBJERG, Statsautoriseret Revisionspartnerselskab",Roskilde,2016-10-01,2017-09-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Roskilde,2018-09-30,2017-10-01,2018-12-04,BrÃ¸ndby,38284284.0,RevisionspÃ¥tegning,urn:ofk:oid:26517811,indberetninger-20180424,2.512282,21489492.0,AWgN83T4et7j816DxkrF,2019-01-02T09:45:10.108Z,2019-01-02T09:44:44.154Z,regnskab,0.0,,2018-09-30,2017-10-01,X19-AA-06-BW,2019-01-02T09:44:44.372Z,,-168978.0,,,,,,,,,,,,2721808.0,,,,,,,,,,,,,,,,,,
21489492,2016-10-01,2017-09-30,c729,,http://regnskaber.virk.dk/29498412/ZG9rdW1lbnRsYWdlcjovLzAzL2U3L2UxLzJhL2VkL2Q2YTItNGRlNi1hNWNkLWVjZWVlNDA4OThkMw.pdf,http://regnskaber.virk.dk/29498412/ZG9rdW1lbnRsYWdlcjovLzAzLzlhLzI2L2E2Lzc3L2VhM2UtNGI0NS04ZjgwLTM0M2QzYzEzMzkyYQ.xml,,Danmark,BrÃ¸ndby,2605.0,"4C, 2.th.",Ringager,Roskilde,4000.0,3.0,Bredgade,"2605, BrÃ¸ndby","Ringager, 4C, 2.th.",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018.",2018-12-04,2018-12-04,1999-01-01,2019-01-02,statsautoriseret revisor,Egenkapital,info@albjerg.dk,35382879.0,21489492.0,35382879.0,mne16567,Direktionen har dags dato aflagt Ã¥rsrapporten for 2017/18 for JWR Holding ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Palle Valentin Kubach,JÃ¸rgen Winther Rasmussen,JÃ¸rgen Winther Rasmussen,"ALBJERG, Statsautoriseret Revisionspartnerselskab",Handelsbanken,JWR Holding ApS,"ALBJERG, Statsautoriseret Revisionspartnerselskab",Roskilde,2016-10-01,2017-09-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Roskilde,2018-09-30,2017-10-01,2018-12-04,BrÃ¸ndby,38284284.0,RevisionspÃ¥tegning,urn:ofk:oid:26517811,indberetninger-20180424,2.512282,21489492.0,AWgN83T4et7j816DxkrF,2019-01-02T09:45:10.108Z,2019-01-02T09:44:44.154Z,regnskab,0.0,,2018-09-30,2017-10-01,X19-AA-06-BW,2019-01-02T09:44:44.372Z,,,,,,,,,,,,,,,500000.0,500000.0,,,,,,,,,,,,,,,,
21489492,2017-09-30,2017-09-30,c4,,http://regnskaber.virk.dk/29498412/ZG9rdW1lbnRsYWdlcjovLzAzL2U3L2UxLzJhL2VkL2Q2YTItNGRlNi1hNWNkLWVjZWVlNDA4OThkMw.pdf,http://regnskaber.virk.dk/29498412/ZG9rdW1lbnRsYWdlcjovLzAzLzlhLzI2L2E2Lzc3L2VhM2UtNGI0NS04ZjgwLTM0M2QzYzEzMzkyYQ.xml,,Danmark,BrÃ¸ndby,2605.0,"4C, 2.th.",Ringager,Roskilde,4000.0,3.0,Bredgade,"2605, BrÃ¸ndby","Ringager, 4C, 2.th.",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018.",2018-12-04,2018-12-04,1999-01-01,2019-01-02,statsautoriseret revisor,Egenkapital,info@albjerg.dk,35382879.0,21489492.0,35382879.0,mne16567,Direktionen har dags dato aflagt Ã¥rsrapporten for 2017/18 for JWR Holding ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Palle Valentin Kubach,JÃ¸rgen Winther Rasmussen,JÃ¸rgen Winther Rasmussen,"ALBJERG, Statsautoriseret Revisionspartnerselskab",Handelsbanken,JWR Holding ApS,"ALBJERG, Statsautoriseret Revisionspartnerselskab",Roskilde,2016-10-01,2017-09-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Roskilde,2018-09-30,2017-10-01,2018-12-04,BrÃ¸ndby,38284284.0,RevisionspÃ¥tegning,urn:ofk:oid:26517811,indberetninger-20180424,2.512282,21489492.0,AWgN83T4et7j816DxkrF,2019-01-02T09:45:10.108Z,2019-01-02T09:44:44.154Z,regnskab,0.0,,2018-09-30,2017-10-01,X19-AA-06-BW,2019-01-02T09:44:44.372Z,3807046.0,,,,,,,,,,,,,,,,3976101.0,414017.0,126000.0,3976101.0,0.0,3976101.0,169055.0,3562084.0,15000.0,500000.0,3181046.0,3562084.0,169055.0,1016.0,0.0,153039.0
21489492,2017-09-30,2017-09-30,c706,,http://regnskaber.virk.dk/29498412/ZG9rdW1lbnRsYWdlcjovLzAzL2U3L2UxLzJhL2VkL2Q2YTItNGRlNi1hNWNkLWVjZWVlNDA4OThkMw.pdf,http://regnskaber.virk.dk/29498412/ZG9rdW1lbnRsYWdlcjovLzAzLzlhLzI2L2E2Lzc3L2VhM2UtNGI0NS04ZjgwLTM0M2QzYzEzMzkyYQ.xml,,Danmark,BrÃ¸ndby,2605.0,"4C, 2.th.",Ringager,Roskilde,4000.0,3.0,Bredgade,"2605, BrÃ¸ndby","Ringager, 4C, 2.th.",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018.",2018-12-04,2018-12-04,1999-01-01,2019-01-02,statsautoriseret revisor,Egenkapital,info@albjerg.dk,35382879.0,21489492.0,35382879.0,mne16567,Direktionen har dags dato aflagt Ã¥rsrapporten for 2017/18 for JWR Holding ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Palle Valentin Kubach,JÃ¸rgen Winther Rasmussen,JÃ¸rgen Winther Rasmussen,"ALBJERG, Statsautoriseret Revisionspartnerselskab",Handelsbanken,JWR Holding ApS,"ALBJERG, Statsautoriseret Revisionspartnerselskab",Roskilde,2016-10-01,2017-09-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Roskilde,2018-09-30,2017-10-01,2018-12-04,BrÃ¸ndby,38284284.0,RevisionspÃ¥tegning,urn:ofk:oid:26517811,indberetninger-20180424,2.512282,21489492.0,AWgN83T4et7j816DxkrF,2019-01-02T09:45:10.108Z,2019-01-02T09:44:44.154Z,regnskab,0.0,,2018-09-30,2017-10-01,X19-AA-06-BW,2019-01-02T09:44:44.372Z,126000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21489492,2017-09-30,2017-09-30,c727,,http://regnskaber.virk.dk/29498412/ZG9rdW1lbnRsYWdlcjovLzAzL2U3L2UxLzJhL2VkL2Q2YTItNGRlNi1hNWNkLWVjZWVlNDA4OThkMw.pdf,http://regnskaber.virk.dk/29498412/ZG9rdW1lbnRsYWdlcjovLzAzLzlhLzI2L2E2Lzc3L2VhM2UtNGI0NS04ZjgwLTM0M2QzYzEzMzkyYQ.xml,,Danmark,BrÃ¸ndby,2605.0,"4C, 2.th.",Ringager,Roskilde,4000.0,3.0,Bredgade,"2605, BrÃ¸ndby","Ringager, 4C, 2.th.",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018.",2018-12-04,2018-12-04,1999-01-01,2019-01-02,statsautoriseret revisor,Egenkapital,info@albjerg.dk,35382879.0,21489492.0,35382879.0,mne16567,Direktionen har dags dato aflagt Ã¥rsrapporten for 2017/18 for JWR Holding ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Palle Valentin Kubach,JÃ¸rgen Winther Rasmussen,JÃ¸rgen Winther Rasmussen,"ALBJERG, Statsautoriseret Revisionspartnerselskab",Handelsbanken,JWR Holding ApS,"ALBJERG, Statsautoriseret Revisionspartnerselskab",Roskilde,2016-10-01,2017-09-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Roskilde,2018-09-30,2017-10-01,2018-12-04,BrÃ¸ndby,38284284.0,RevisionspÃ¥tegning,urn:ofk:oid:26517811,indberetninger-20180424,2.512282,21489492.0,AWgN83T4et7j816DxkrF,2019-01-02T09:45:10.108Z,2019-01-02T09:44:44.154Z,regnskab,0.0,,2018-09-30,2017-10-01,X19-AA-06-BW,2019-01-02T09:44:44.372Z,3181046.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21489492,2017-09-30,2017-09-30,c730,,http://regnskaber.virk.dk/29498412/ZG9rdW1lbnRsYWdlcjovLzAzL2U3L2UxLzJhL2VkL2Q2YTItNGRlNi1hNWNkLWVjZWVlNDA4OThkMw.pdf,http://regnskaber.virk.dk/29498412/ZG9rdW1lbnRsYWdlcjovLzAzLzlhLzI2L2E2Lzc3L2VhM2UtNGI0NS04ZjgwLTM0M2QzYzEzMzkyYQ.xml,,Danmark,BrÃ¸ndby,2605.0,"4C, 2.th.",Ringager,Roskilde,4000.0,3.0,Bredgade,"2605, BrÃ¸ndby","Ringager, 4C, 2.th.",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018.",2018-12-04,2018-12-04,1999-01-01,2019-01-02,statsautoriseret revisor,Egenkapital,info@albjerg.dk,35382879.0,21489492.0,35382879.0,mne16567,Direktionen har dags dato aflagt Ã¥rsrapporten for 2017/18 for JWR Holding ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Palle Valentin Kubach,JÃ¸rgen Winther Rasmussen,JÃ¸rgen Winther Rasmussen,"ALBJERG, Statsautoriseret Revisionspartnerselskab",Handelsbanken,JWR Holding ApS,"ALBJERG, Statsautoriseret Revisionspartnerselskab",Roskilde,2016-10-01,2017-09-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Roskilde,2018-09-30,2017-10-01,2018-12-04,BrÃ¸ndby,38284284.0,RevisionspÃ¥tegning,urn:ofk:oid:26517811,indberetninger-20180424,2.512282,21489492.0,AWgN83T4et7j816DxkrF,2019-01-02T09:45:10.108Z,2019-01-02T09:44:44.154Z,regnskab,0.0,,2018-09-30,2017-10-01,X19-AA-06-BW,2019-01-02T09:44:44.372Z,500000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21489492,2017-10-01,2017-10-01,c171,,http://regnskaber.virk.dk/29498412/ZG9rdW1lbnRsYWdlcjovLzAzL2U3L2UxLzJhL2VkL2Q2YTItNGRlNi1hNWNkLWVjZWVlNDA4OThkMw.pdf,http://regnskaber.virk.dk/29498412/ZG9rdW1lbnRsYWdlcjovLzAzLzlhLzI2L2E2Lzc3L2VhM2UtNGI0NS04ZjgwLTM0M2QzYzEzMzkyYQ.xml,0.0,Danmark,BrÃ¸ndby,2605.0,"4C, 2.th.",Ringager,Roskilde,4000.0,3.0,Bredgade,"2605, BrÃ¸ndby","Ringager, 4C, 2.th.",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018.",2018-12-04,2018-12-04,1999-01-01,2019-01-02,statsautoriseret revisor,Egenkapital,info@albjerg.dk,35382879.0,21489492.0,35382879.0,mne16567,Direktionen har dags dato aflagt Ã¥rsrapporten for 2017/18 for JWR Holding ApS.,Ãrsrapport,0.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Palle Valentin Kubach,JÃ¸rgen Winther Rasmussen,JÃ¸rgen Winther Rasmussen,"ALBJERG, Statsautoriseret Revisionspartnerselskab",Handelsbanken,JWR Holding ApS,"ALBJERG, Statsautoriseret Revisionspartnerselskab",Roskilde,2016-10-01,2017-09-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Roskilde,2018-09-30,2017-10-01,2018-12-04,BrÃ¸ndby,38284284.0,RevisionspÃ¥tegning,urn:ofk:oid:26517811,indberetninger-20180424,2.512282,21489492.0,AWgN83T4et7j816DxkrF,2019-01-02T09:45:10.108Z,2019-01-02T09:44:44.154Z,regnskab,0.0,,2018-09-30,2017-10-01,X19-AA-06-BW,2019-01-02T09:44:44.372Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21489492,2017-10-01,2017-10-01,c177,,http://regnskaber.virk.dk/29498412/ZG9rdW1lbnRsYWdlcjovLzAzL2U3L2UxLzJhL2VkL2Q2YTItNGRlNi1hNWNkLWVjZWVlNDA4OThkMw.pdf,http://regnskaber.virk.dk/29498412/ZG9rdW1lbnRsYWdlcjovLzAzLzlhLzI2L2E2Lzc3L2VhM2UtNGI0NS04ZjgwLTM0M2QzYzEzMzkyYQ.xml,,Danmark,BrÃ¸ndby,2605.0,"4C, 2.th.",Ringager,Roskilde,4000.0,3.0,Bredgade,"2605, BrÃ¸ndby","Ringager, 4C, 2.th.",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018.",2018-12-04,2018-12-04,1999-01-01,2019-01-02,statsautoriseret revisor,Egenkapital,info@albjerg.dk,35382879.0,21489492.0,35382879.0,mne16567,Direktionen har dags dato aflagt Ã¥rsrapporten for 2017/18 for JWR Holding ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Palle Valentin Kubach,JÃ¸rgen Winther Rasmussen,JÃ¸rgen Winther Rasmussen,"ALBJERG, Statsautoriseret Revisionspartnerselskab",Handelsbanken,JWR Holding ApS,"ALBJERG, Statsautoriseret Revisionspartnerselskab",Roskilde,2016-10-01,2017-09-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Roskilde,2018-09-30,2017-10-01,2018-12-04,BrÃ¸ndby,38284284.0,RevisionspÃ¥tegning,urn:ofk:oid:26517811,indberetninger-20180424,2.512282,21489492.0,AWgN83T4et7j816DxkrF,2019-01-02T09:45:10.108Z,2019-01-02T09:44:44.154Z,regnskab,0.0,,2018-09-30,2017-10-01,X19-AA-06-BW,2019-01-02T09:44:44.372Z,126000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21489492,2017-10-01,2017-10-01,c189,,http://regnskaber.virk.dk/29498412/ZG9rdW1lbnRsYWdlcjovLzAzL2U3L2UxLzJhL2VkL2Q2YTItNGRlNi1hNWNkLWVjZWVlNDA4OThkMw.pdf,http://regnskaber.virk.dk/29498412/ZG9rdW1lbnRsYWdlcjovLzAzLzlhLzI2L2E2Lzc3L2VhM2UtNGI0NS04ZjgwLTM0M2QzYzEzMzkyYQ.xml,,Danmark,BrÃ¸ndby,2605.0,"4C, 2.th.",Ringager,Roskilde,4000.0,3.0,Bredgade,"2605, BrÃ¸ndby","Ringager, 4C, 2.th.",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018.",2018-12-04,2018-12-04,1999-01-01,2019-01-02,statsautoriseret revisor,Egenkapital,info@albjerg.dk,35382879.0,21489492.0,35382879.0,mne16567,Direktionen har dags dato aflagt Ã¥rsrapporten for 2017/18 for JWR Holding ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Palle Valentin Kubach,JÃ¸rgen Winther Rasmussen,JÃ¸rgen Winther Rasmussen,"ALBJERG, Statsautoriseret Revisionspartnerselskab",Handelsbanken,JWR Holding ApS,"ALBJERG, Statsautoriseret Revisionspartnerselskab",Roskilde,2016-10-01,2017-09-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Roskilde,2018-09-30,2017-10-01,2018-12-04,BrÃ¸ndby,38284284.0,RevisionspÃ¥tegning,urn:ofk:oid:26517811,indberetninger-20180424,2.512282,21489492.0,AWgN83T4et7j816DxkrF,2019-01-02T09:45:10.108Z,2019-01-02T09:44:44.154Z,regnskab,0.0,,2018-09-30,2017-10-01,X19-AA-06-BW,2019-01-02T09:44:44.372Z,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21489492,2017-10-01,2017-10-01,c195,,http://regnskaber.virk.dk/29498412/ZG9rdW1lbnRsYWdlcjovLzAzL2U3L2UxLzJhL2VkL2Q2YTItNGRlNi1hNWNkLWVjZWVlNDA4OThkMw.pdf,http://regnskaber.virk.dk/29498412/ZG9rdW1lbnRsYWdlcjovLzAzLzlhLzI2L2E2Lzc3L2VhM2UtNGI0NS04ZjgwLTM0M2QzYzEzMzkyYQ.xml,,Danmark,BrÃ¸ndby,2605.0,"4C, 2.th.",Ringager,Roskilde,4000.0,3.0,Bredgade,"2605, BrÃ¸ndby","Ringager, 4C, 2.th.",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018.",2018-12-04,2018-12-04,1999-01-01,2019-01-02,statsautoriseret revisor,Egenkapital,info@albjerg.dk,35382879.0,21489492.0,35382879.0,mne16567,Direktionen har dags dato aflagt Ã¥rsrapporten for 2017/18 for JWR Holding ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Palle Valentin Kubach,JÃ¸rgen Winther Rasmussen,JÃ¸rgen Winther Rasmussen,"ALBJERG, Statsautoriseret Revisionspartnerselskab",Handelsbanken,JWR Holding ApS,"ALBJERG, Statsautoriseret Revisionspartnerselskab",Roskilde,2016-10-01,2017-09-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Roskilde,2018-09-30,2017-10-01,2018-12-04,BrÃ¸ndby,38284284.0,RevisionspÃ¥tegning,urn:ofk:oid:26517811,indberetninger-20180424,2.512282,21489492.0,AWgN83T4et7j816DxkrF,2019-01-02T09:45:10.108Z,2019-01-02T09:44:44.154Z,regnskab,0.0,,2018-09-30,2017-10-01,X19-AA-06-BW,2019-01-02T09:44:44.372Z,3181046.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21489492,2017-10-01,2017-10-01,c198,,http://regnskaber.virk.dk/29498412/ZG9rdW1lbnRsYWdlcjovLzAzL2U3L2UxLzJhL2VkL2Q2YTItNGRlNi1hNWNkLWVjZWVlNDA4OThkMw.pdf,http://regnskaber.virk.dk/29498412/ZG9rdW1lbnRsYWdlcjovLzAzLzlhLzI2L2E2Lzc3L2VhM2UtNGI0NS04ZjgwLTM0M2QzYzEzMzkyYQ.xml,,Danmark,BrÃ¸ndby,2605.0,"4C, 2.th.",Ringager,Roskilde,4000.0,3.0,Bredgade,"2605, BrÃ¸ndby","Ringager, 4C, 2.th.",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018.",2018-12-04,2018-12-04,1999-01-01,2019-01-02,statsautoriseret revisor,Egenkapital,info@albjerg.dk,35382879.0,21489492.0,35382879.0,mne16567,Direktionen har dags dato aflagt Ã¥rsrapporten for 2017/18 for JWR Holding ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Palle Valentin Kubach,JÃ¸rgen Winther Rasmussen,JÃ¸rgen Winther Rasmussen,"ALBJERG, Statsautoriseret Revisionspartnerselskab",Handelsbanken,JWR Holding ApS,"ALBJERG, Statsautoriseret Revisionspartnerselskab",Roskilde,2016-10-01,2017-09-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Roskilde,2018-09-30,2017-10-01,2018-12-04,BrÃ¸ndby,38284284.0,RevisionspÃ¥tegning,urn:ofk:oid:26517811,indberetninger-20180424,2.512282,21489492.0,AWgN83T4et7j816DxkrF,2019-01-02T09:45:10.108Z,2019-01-02T09:44:44.154Z,regnskab,0.0,,2018-09-30,2017-10-01,X19-AA-06-BW,2019-01-02T09:44:44.372Z,500000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
