entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfFinancialDistrictName,AddressOfFinancialPostCodeIdentifier,AddressOfFinancialStreetBuildingIdentifier,AddressOfFinancialStreetName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnAuditedFinancialStatements,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,DateOfApprovalOfAnnualReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DescriptionOfAuditor,DividendIncomeRelatedToInvestments,DividendPaid,EmailOfReportingEntity,GrossProfitLoss,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationNumberOfAuditor,IdentificationOfApprovedAnnualReport,IncomeFromInvestmentsInGroupEnterprisesAndAssociates,InformationOnTypeOfSubmittedReport,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,RevaluationsOfInvestmentsOfTheYear,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TaxExpenseOnOrdinaryActivities,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermInvestmentsInAssociates,NoncurrentAssets,ProposedDividendRecognisedInEquity,ReserveForNetRevaluationAccordingToEquityMethod,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermReceivablesFromAssociates,ShorttermTradePayables,AccumulatedRevaluationsOfInvestments,InvestmentsGross,NameOfAuditFirm,TypeOfAuditorAssistance,EquityTransfersToReserves
32448631,2017-08-01,2018-07-31,c173,,http://regnskaber.virk.dk/13684423/ZG9rdW1lbnRsYWdlcjovLzAzLzliLzBkL2YwLzllLzExYjQtNDUwNi04NDc0LWU4MDMxOTE5ZWU2Yg.pdf,http://regnskaber.virk.dk/13684423/ZG9rdW1lbnRsYWdlcjovLzAzL2M1L2VlLzViLzk1LzVhNmQtNDc3NC1hN2FiLTJkNDc5ZmVmZjY0Yw.xml,true,Aarhus C,8000.0,29.0,Kystvejen,Aarhus N,8200.0,1.0,Stjernepladsen,8200 Aarhus N,c/o Herluf Veng Juul,DK-8000 Aarhus C,Kystvejen 29,Til kapitalejeren i Herluf Juul Christiansen Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. juli 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. august 2017 - 31. juli 2018.",2019-01-15,2009-09-07,2019-01-15,Statsautoriseret revisor,-400000.0,-103400.0,herluf80@hotmail.com,-13044.0,20222670.0,32448631.0,20222670.0,mne24680,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. august 2017 - 31. juli 2018 for Herluf Juul Christiansen Holding ApS.,-799592.0,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Steen Pedersen,Herluf Veng Juul,Herluf Veng Juul,Danske Bank,Herluf Juul Christiansen Holding ApS,BDO Statsautoriseret revisionsaktieselskab,Aarhus,2016-08-01,2017-07-31,-812636.0,-812636.0,-13044.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aarhus,2018-07-31,2017-08-01,-799592.0,true,2019-01-15,Aarhus,0.0,urn:ofk:oid:26568183,indberetninger-20180424,2.5116677000000003,32448631.0,AWhVsetnet7j816DxwWP,2019-01-16T08:06:40.730Z,2019-01-16T08:05:46.689Z,regnskab,0.0,,2018-07-31,2017-08-01,X19-AD-82-CK,2019-01-16T08:05:46.852Z,,,,,,,,,,,,,,,,,,,BDO Statsautoriseret revisionsaktieselskab,RevisionspÃ¥tegning,
32448631,2017-08-01,2018-07-31,c176,,http://regnskaber.virk.dk/13684423/ZG9rdW1lbnRsYWdlcjovLzAzLzliLzBkL2YwLzllLzExYjQtNDUwNi04NDc0LWU4MDMxOTE5ZWU2Yg.pdf,http://regnskaber.virk.dk/13684423/ZG9rdW1lbnRsYWdlcjovLzAzL2M1L2VlLzViLzk1LzVhNmQtNDc3NC1hN2FiLTJkNDc5ZmVmZjY0Yw.xml,true,Aarhus C,8000.0,29.0,Kystvejen,Aarhus N,8200.0,1.0,Stjernepladsen,8200 Aarhus N,c/o Herluf Veng Juul,DK-8000 Aarhus C,Kystvejen 29,Til kapitalejeren i Herluf Juul Christiansen Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. juli 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. august 2017 - 31. juli 2018.",2019-01-15,2009-09-07,2019-01-15,Statsautoriseret revisor,-400000.0,-103400.0,herluf80@hotmail.com,,20222670.0,32448631.0,20222670.0,mne24680,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. august 2017 - 31. juli 2018 for Herluf Juul Christiansen Holding ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Steen Pedersen,Herluf Veng Juul,Herluf Veng Juul,Danske Bank,Herluf Juul Christiansen Holding ApS,BDO Statsautoriseret revisionsaktieselskab,Aarhus,2016-08-01,2017-07-31,108000.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aarhus,2018-07-31,2017-08-01,-799592.0,true,2019-01-15,Aarhus,,urn:ofk:oid:26568183,indberetninger-20180424,2.5116677000000003,32448631.0,AWhVsetnet7j816DxwWP,2019-01-16T08:06:40.730Z,2019-01-16T08:05:46.689Z,regnskab,0.0,,2018-07-31,2017-08-01,X19-AD-82-CK,2019-01-16T08:05:46.852Z,,,,,,,,,,,,,,,,,,,,,
32448631,2017-08-01,2018-07-31,c184,,http://regnskaber.virk.dk/13684423/ZG9rdW1lbnRsYWdlcjovLzAzLzliLzBkL2YwLzllLzExYjQtNDUwNi04NDc0LWU4MDMxOTE5ZWU2Yg.pdf,http://regnskaber.virk.dk/13684423/ZG9rdW1lbnRsYWdlcjovLzAzL2M1L2VlLzViLzk1LzVhNmQtNDc3NC1hN2FiLTJkNDc5ZmVmZjY0Yw.xml,true,Aarhus C,8000.0,29.0,Kystvejen,Aarhus N,8200.0,1.0,Stjernepladsen,8200 Aarhus N,c/o Herluf Veng Juul,DK-8000 Aarhus C,Kystvejen 29,Til kapitalejeren i Herluf Juul Christiansen Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. juli 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. august 2017 - 31. juli 2018.",2019-01-15,2009-09-07,2019-01-15,Statsautoriseret revisor,-400000.0,-103400.0,herluf80@hotmail.com,,20222670.0,32448631.0,20222670.0,mne24680,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. august 2017 - 31. juli 2018 for Herluf Juul Christiansen Holding ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Steen Pedersen,Herluf Veng Juul,Herluf Veng Juul,Danske Bank,Herluf Juul Christiansen Holding ApS,BDO Statsautoriseret revisionsaktieselskab,Aarhus,2016-08-01,2017-07-31,-799592.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aarhus,2018-07-31,2017-08-01,-799592.0,true,2019-01-15,Aarhus,,urn:ofk:oid:26568183,indberetninger-20180424,2.5116677000000003,32448631.0,AWhVsetnet7j816DxwWP,2019-01-16T08:06:40.730Z,2019-01-16T08:05:46.689Z,regnskab,0.0,,2018-07-31,2017-08-01,X19-AD-82-CK,2019-01-16T08:05:46.852Z,,,,,,,,,,,,,,,,,,,,,
32448631,2017-08-01,2018-07-31,c194,,http://regnskaber.virk.dk/13684423/ZG9rdW1lbnRsYWdlcjovLzAzLzliLzBkL2YwLzllLzExYjQtNDUwNi04NDc0LWU4MDMxOTE5ZWU2Yg.pdf,http://regnskaber.virk.dk/13684423/ZG9rdW1lbnRsYWdlcjovLzAzL2M1L2VlLzViLzk1LzVhNmQtNDc3NC1hN2FiLTJkNDc5ZmVmZjY0Yw.xml,true,Aarhus C,8000.0,29.0,Kystvejen,Aarhus N,8200.0,1.0,Stjernepladsen,8200 Aarhus N,c/o Herluf Veng Juul,DK-8000 Aarhus C,Kystvejen 29,Til kapitalejeren i Herluf Juul Christiansen Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. juli 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. august 2017 - 31. juli 2018.",2019-01-15,2009-09-07,2019-01-15,Statsautoriseret revisor,-400000.0,-103400.0,herluf80@hotmail.com,,20222670.0,32448631.0,20222670.0,mne24680,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. august 2017 - 31. juli 2018 for Herluf Juul Christiansen Holding ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Steen Pedersen,Herluf Veng Juul,Herluf Veng Juul,Danske Bank,Herluf Juul Christiansen Holding ApS,BDO Statsautoriseret revisionsaktieselskab,Aarhus,2016-08-01,2017-07-31,-121044.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aarhus,2018-07-31,2017-08-01,-799592.0,true,2019-01-15,Aarhus,,urn:ofk:oid:26568183,indberetninger-20180424,2.5116677000000003,32448631.0,AWhVsetnet7j816DxwWP,2019-01-16T08:06:40.730Z,2019-01-16T08:05:46.689Z,regnskab,0.0,,2018-07-31,2017-08-01,X19-AD-82-CK,2019-01-16T08:05:46.852Z,,,,,,,,,,,,,,,,,,,,,
32448631,2017-08-01,2018-07-31,c236,,http://regnskaber.virk.dk/13684423/ZG9rdW1lbnRsYWdlcjovLzAzLzliLzBkL2YwLzllLzExYjQtNDUwNi04NDc0LWU4MDMxOTE5ZWU2Yg.pdf,http://regnskaber.virk.dk/13684423/ZG9rdW1lbnRsYWdlcjovLzAzL2M1L2VlLzViLzk1LzVhNmQtNDc3NC1hN2FiLTJkNDc5ZmVmZjY0Yw.xml,true,Aarhus C,8000.0,29.0,Kystvejen,Aarhus N,8200.0,1.0,Stjernepladsen,8200 Aarhus N,c/o Herluf Veng Juul,DK-8000 Aarhus C,Kystvejen 29,Til kapitalejeren i Herluf Juul Christiansen Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. juli 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. august 2017 - 31. juli 2018.",2019-01-15,2009-09-07,2019-01-15,Statsautoriseret revisor,-400000.0,-103400.0,herluf80@hotmail.com,,20222670.0,32448631.0,20222670.0,mne24680,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. august 2017 - 31. juli 2018 for Herluf Juul Christiansen Holding ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Steen Pedersen,Herluf Veng Juul,Herluf Veng Juul,Danske Bank,Herluf Juul Christiansen Holding ApS,BDO Statsautoriseret revisionsaktieselskab,Aarhus,2016-08-01,2017-07-31,-799592.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aarhus,2018-07-31,2017-08-01,-799592.0,true,2019-01-15,Aarhus,,urn:ofk:oid:26568183,indberetninger-20180424,2.5116677000000003,32448631.0,AWhVsetnet7j816DxwWP,2019-01-16T08:06:40.730Z,2019-01-16T08:05:46.689Z,regnskab,0.0,,2018-07-31,2017-08-01,X19-AD-82-CK,2019-01-16T08:05:46.852Z,,,,,,,,,,,,,,,,,,,,,-400000.0
32448631,2017-08-01,2018-07-31,c254,,http://regnskaber.virk.dk/13684423/ZG9rdW1lbnRsYWdlcjovLzAzLzliLzBkL2YwLzllLzExYjQtNDUwNi04NDc0LWU4MDMxOTE5ZWU2Yg.pdf,http://regnskaber.virk.dk/13684423/ZG9rdW1lbnRsYWdlcjovLzAzL2M1L2VlLzViLzk1LzVhNmQtNDc3NC1hN2FiLTJkNDc5ZmVmZjY0Yw.xml,true,Aarhus C,8000.0,29.0,Kystvejen,Aarhus N,8200.0,1.0,Stjernepladsen,8200 Aarhus N,c/o Herluf Veng Juul,DK-8000 Aarhus C,Kystvejen 29,Til kapitalejeren i Herluf Juul Christiansen Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. juli 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. august 2017 - 31. juli 2018.",2019-01-15,2009-09-07,2019-01-15,Statsautoriseret revisor,-400000.0,-103400.0,herluf80@hotmail.com,,20222670.0,32448631.0,20222670.0,mne24680,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. august 2017 - 31. juli 2018 for Herluf Juul Christiansen Holding ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Steen Pedersen,Herluf Veng Juul,Herluf Veng Juul,Danske Bank,Herluf Juul Christiansen Holding ApS,BDO Statsautoriseret revisionsaktieselskab,Aarhus,2016-08-01,2017-07-31,-121044.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aarhus,2018-07-31,2017-08-01,-799592.0,true,2019-01-15,Aarhus,,urn:ofk:oid:26568183,indberetninger-20180424,2.5116677000000003,32448631.0,AWhVsetnet7j816DxwWP,2019-01-16T08:06:40.730Z,2019-01-16T08:05:46.689Z,regnskab,0.0,,2018-07-31,2017-08-01,X19-AD-82-CK,2019-01-16T08:05:46.852Z,,,,,,,,,,,,,,,,,,,,,400000.0
32448631,2017-08-01,2018-07-31,c259,,http://regnskaber.virk.dk/13684423/ZG9rdW1lbnRsYWdlcjovLzAzLzliLzBkL2YwLzllLzExYjQtNDUwNi04NDc0LWU4MDMxOTE5ZWU2Yg.pdf,http://regnskaber.virk.dk/13684423/ZG9rdW1lbnRsYWdlcjovLzAzL2M1L2VlLzViLzk1LzVhNmQtNDc3NC1hN2FiLTJkNDc5ZmVmZjY0Yw.xml,true,Aarhus C,8000.0,29.0,Kystvejen,Aarhus N,8200.0,1.0,Stjernepladsen,8200 Aarhus N,c/o Herluf Veng Juul,DK-8000 Aarhus C,Kystvejen 29,Til kapitalejeren i Herluf Juul Christiansen Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. juli 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. august 2017 - 31. juli 2018.",2019-01-15,2009-09-07,2019-01-15,Statsautoriseret revisor,-400000.0,-103400.0,herluf80@hotmail.com,,20222670.0,32448631.0,20222670.0,mne24680,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. august 2017 - 31. juli 2018 for Herluf Juul Christiansen Holding ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Steen Pedersen,Herluf Veng Juul,Herluf Veng Juul,Danske Bank,Herluf Juul Christiansen Holding ApS,BDO Statsautoriseret revisionsaktieselskab,Aarhus,2016-08-01,2017-07-31,108000.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aarhus,2018-07-31,2017-08-01,-799592.0,true,2019-01-15,Aarhus,,urn:ofk:oid:26568183,indberetninger-20180424,2.5116677000000003,32448631.0,AWhVsetnet7j816DxwWP,2019-01-16T08:06:40.730Z,2019-01-16T08:05:46.689Z,regnskab,0.0,,2018-07-31,2017-08-01,X19-AD-82-CK,2019-01-16T08:05:46.852Z,,,,,,,,,,,,,,,,,,,,,
32448631,2017-08-01,2018-07-31,c305,,http://regnskaber.virk.dk/13684423/ZG9rdW1lbnRsYWdlcjovLzAzLzliLzBkL2YwLzllLzExYjQtNDUwNi04NDc0LWU4MDMxOTE5ZWU2Yg.pdf,http://regnskaber.virk.dk/13684423/ZG9rdW1lbnRsYWdlcjovLzAzL2M1L2VlLzViLzk1LzVhNmQtNDc3NC1hN2FiLTJkNDc5ZmVmZjY0Yw.xml,true,Aarhus C,8000.0,29.0,Kystvejen,Aarhus N,8200.0,1.0,Stjernepladsen,8200 Aarhus N,c/o Herluf Veng Juul,DK-8000 Aarhus C,Kystvejen 29,Til kapitalejeren i Herluf Juul Christiansen Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. juli 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. august 2017 - 31. juli 2018.",2019-01-15,2009-09-07,2019-01-15,Statsautoriseret revisor,-400000.0,-103400.0,herluf80@hotmail.com,,20222670.0,32448631.0,20222670.0,mne24680,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. august 2017 - 31. juli 2018 for Herluf Juul Christiansen Holding ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Steen Pedersen,Herluf Veng Juul,Herluf Veng Juul,Danske Bank,Herluf Juul Christiansen Holding ApS,BDO Statsautoriseret revisionsaktieselskab,Aarhus,2016-08-01,2017-07-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aarhus,2018-07-31,2017-08-01,-799592.0,true,2019-01-15,Aarhus,,urn:ofk:oid:26568183,indberetninger-20180424,2.5116677000000003,32448631.0,AWhVsetnet7j816DxwWP,2019-01-16T08:06:40.730Z,2019-01-16T08:05:46.689Z,regnskab,0.0,,2018-07-31,2017-08-01,X19-AD-82-CK,2019-01-16T08:05:46.852Z,,,,,,,,,,,,,,,,,,,BDO Statsautoriseret revisionsaktieselskab,,
32448631,2017-08-01,2018-07-31,c568,,http://regnskaber.virk.dk/13684423/ZG9rdW1lbnRsYWdlcjovLzAzLzliLzBkL2YwLzllLzExYjQtNDUwNi04NDc0LWU4MDMxOTE5ZWU2Yg.pdf,http://regnskaber.virk.dk/13684423/ZG9rdW1lbnRsYWdlcjovLzAzL2M1L2VlLzViLzk1LzVhNmQtNDc3NC1hN2FiLTJkNDc5ZmVmZjY0Yw.xml,true,Aarhus C,8000.0,29.0,Kystvejen,Aarhus N,8200.0,1.0,Stjernepladsen,8200 Aarhus N,c/o Herluf Veng Juul,DK-8000 Aarhus C,Kystvejen 29,Til kapitalejeren i Herluf Juul Christiansen Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. juli 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. august 2017 - 31. juli 2018.",2019-01-15,2009-09-07,2019-01-15,Statsautoriseret revisor,-400000.0,-103400.0,herluf80@hotmail.com,,20222670.0,32448631.0,20222670.0,mne24680,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. august 2017 - 31. juli 2018 for Herluf Juul Christiansen Holding ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Steen Pedersen,Herluf Veng Juul,Herluf Veng Juul,Danske Bank,Herluf Juul Christiansen Holding ApS,BDO Statsautoriseret revisionsaktieselskab,Aarhus,2016-08-01,2017-07-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aarhus,2018-07-31,2017-08-01,-799592.0,true,2019-01-15,Aarhus,,urn:ofk:oid:26568183,indberetninger-20180424,2.5116677000000003,32448631.0,AWhVsetnet7j816DxwWP,2019-01-16T08:06:40.730Z,2019-01-16T08:05:46.689Z,regnskab,0.0,,2018-07-31,2017-08-01,X19-AD-82-CK,2019-01-16T08:05:46.852Z,,,,,,,,,,,,,,,,,,,,,
32448631,2017-08-01,2018-07-31,c607,,http://regnskaber.virk.dk/13684423/ZG9rdW1lbnRsYWdlcjovLzAzLzliLzBkL2YwLzllLzExYjQtNDUwNi04NDc0LWU4MDMxOTE5ZWU2Yg.pdf,http://regnskaber.virk.dk/13684423/ZG9rdW1lbnRsYWdlcjovLzAzL2M1L2VlLzViLzk1LzVhNmQtNDc3NC1hN2FiLTJkNDc5ZmVmZjY0Yw.xml,true,Aarhus C,8000.0,29.0,Kystvejen,Aarhus N,8200.0,1.0,Stjernepladsen,8200 Aarhus N,c/o Herluf Veng Juul,DK-8000 Aarhus C,Kystvejen 29,Til kapitalejeren i Herluf Juul Christiansen Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. juli 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. august 2017 - 31. juli 2018.",2019-01-15,2009-09-07,2019-01-15,Statsautoriseret revisor,-400000.0,-103400.0,herluf80@hotmail.com,,20222670.0,32448631.0,20222670.0,mne24680,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. august 2017 - 31. juli 2018 for Herluf Juul Christiansen Holding ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Steen Pedersen,Herluf Veng Juul,Herluf Veng Juul,Danske Bank,Herluf Juul Christiansen Holding ApS,BDO Statsautoriseret revisionsaktieselskab,Aarhus,2016-08-01,2017-07-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aarhus,2018-07-31,2017-08-01,-799592.0,true,2019-01-15,Aarhus,,urn:ofk:oid:26568183,indberetninger-20180424,2.5116677000000003,32448631.0,AWhVsetnet7j816DxwWP,2019-01-16T08:06:40.730Z,2019-01-16T08:05:46.689Z,regnskab,0.0,,2018-07-31,2017-08-01,X19-AD-82-CK,2019-01-16T08:05:46.852Z,,,,,,,,,,,,,,,,,,,,,
32448631,2018-07-31,2018-07-31,c171,,http://regnskaber.virk.dk/13684423/ZG9rdW1lbnRsYWdlcjovLzAzLzliLzBkL2YwLzllLzExYjQtNDUwNi04NDc0LWU4MDMxOTE5ZWU2Yg.pdf,http://regnskaber.virk.dk/13684423/ZG9rdW1lbnRsYWdlcjovLzAzL2M1L2VlLzViLzk1LzVhNmQtNDc3NC1hN2FiLTJkNDc5ZmVmZjY0Yw.xml,true,Aarhus C,8000.0,29.0,Kystvejen,Aarhus N,8200.0,1.0,Stjernepladsen,8200 Aarhus N,c/o Herluf Veng Juul,DK-8000 Aarhus C,Kystvejen 29,Til kapitalejeren i Herluf Juul Christiansen Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. juli 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. august 2017 - 31. juli 2018.",2019-01-15,2009-09-07,2019-01-15,Statsautoriseret revisor,-400000.0,-103400.0,herluf80@hotmail.com,,20222670.0,32448631.0,20222670.0,mne24680,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. august 2017 - 31. juli 2018 for Herluf Juul Christiansen Holding ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Steen Pedersen,Herluf Veng Juul,Herluf Veng Juul,Danske Bank,Herluf Juul Christiansen Holding ApS,BDO Statsautoriseret revisionsaktieselskab,Aarhus,2016-08-01,2017-07-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aarhus,2018-07-31,2017-08-01,-799592.0,true,2019-01-15,Aarhus,,urn:ofk:oid:26568183,indberetninger-20180424,2.5116677000000003,32448631.0,AWhVsetnet7j816DxwWP,2019-01-16T08:06:40.730Z,2019-01-16T08:05:46.689Z,regnskab,0.0,,2018-07-31,2017-08-01,X19-AD-82-CK,2019-01-16T08:05:46.852Z,1778803.0,822510.0,125000.0,1748578.0,1778803.0,30225.0,754357.0,754357.0,754357.0,108000.0,443813.0,1071765.0,30225.0,201936.0,201936.0,6250.0,,,,,
