entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DepreciationOfPropertyPlantAndEquipment,DescriptionOfMethodsOfRecognitionAndMeasurementBasisOfOtherOperatingIncomeAndExpenses,DisposalsOfPropertyPlantAndEquipment,Equity,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,LongtermLiabilitiesOtherThanProvisionsDueAfterFiveYearsAndMore,LongtermLiabilitiesOtherThanProvisionsDueInOneYear,ManagementsStatementAboutManagementsReview,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,ReversalsOfImpairmentLossesAndDepreciationOfDisposedPropertyPlantAndEquipment,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,ProfitLoss,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,GrossProfitLoss,OtherFinanceExpenses,OtherFinanceIncome,OtherInterestExpenses,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,TaxExpenseOnOrdinaryActivities,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,FixturesFittingsToolsAndEquipment,LandAndBuildings,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermLiabilitiesOtherThanProvisions,LongtermMortgageDebt,NoncurrentAssets,OtherShorttermInvestments,OtherShorttermPayables,OtherShorttermReceivables,PropertyPlantAndEquipment,RetainedEarnings,ShorttermInvestments,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermTradePayables,AccumulatedImpairmentLossesAndDepreciationOfPropertyPlantAndEquipment,PropertyPlantAndEquipmentGross,AdditionsToPropertyPlantAndEquipment
30073495,2014-01-01,2014-01-01,c430,,http://regnskaber.virk.dk/59437003/ZG9rdW1lbnRsYWdlcjovLzAzLzQ4LzIxL2Q1L2FmLzA5NWItNGE2MS1hZTg2LWFiNGZjYjcxMmQyNA.pdf,http://regnskaber.virk.dk/59437003/ZG9rdW1lbnRsYWdlcjovLzAzLzg5L2U4LzcyLzQyL2NhZTgtNDkxZi04YjMzLTI5OGUzMDRlZmZjZg.xml,HÃ¸rsholm,2970.0,2.0,Sandbjergvej,"1264, KÃ¸benhavn K","Store Kongensgade, 68",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2014.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2014 for opfyldt.,2015-06-03,2015-06-03,2006-11-23,2015-06-10,196193.0,"Andre driftsindtÃ¦gter og driftsomkostninger indeholder regnskabsposter af sekundÃ¦r karakter i forhold til virksomhedens hovedaktiviteter, herunder fortjeneste og tab ved salg af immaterielle og materielle anlÃ¦gsaktiver.",157170.0,125000.0,30073495.0,15915641.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2014 for Steen Bundgaard ApS.,Ãrsrapport,1707000.0,0.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Steen Bundgaard,Steen Poul Bundgaard,Steen Bundgaard ApS,"CHRISTENSEN KJÃRULFF, statsautoriseret revisionsaktieselskab",HÃ¸rsholm,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Rudersdal,2014-12-31,2014-01-01,133595.0,2015-06-03,KÃ¸benhavn,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:5507663,indberetninger-20180424,2.5097417999999996,30073495.0,,2018-03-30T18:17:00.042Z,2015-06-11T13:49:50.540Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AD-58-JE,2015-06-11T13:49:50.637Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30073495,2014-01-01,2014-12-31,c1,,http://regnskaber.virk.dk/59437003/ZG9rdW1lbnRsYWdlcjovLzAzLzQ4LzIxL2Q1L2FmLzA5NWItNGE2MS1hZTg2LWFiNGZjYjcxMmQyNA.pdf,http://regnskaber.virk.dk/59437003/ZG9rdW1lbnRsYWdlcjovLzAzLzg5L2U4LzcyLzQyL2NhZTgtNDkxZi04YjMzLTI5OGUzMDRlZmZjZg.xml,HÃ¸rsholm,2970.0,2.0,Sandbjergvej,"1264, KÃ¸benhavn K","Store Kongensgade, 68",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2014.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2014 for opfyldt.,2015-06-03,2015-06-03,2006-11-23,2015-06-10,196193.0,"Andre driftsindtÃ¦gter og driftsomkostninger indeholder regnskabsposter af sekundÃ¦r karakter i forhold til virksomhedens hovedaktiviteter, herunder fortjeneste og tab ved salg af immaterielle og materielle anlÃ¦gsaktiver.",157170.0,,30073495.0,15915641.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2014 for Steen Bundgaard ApS.,Ãrsrapport,1707000.0,0.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Steen Bundgaard,Steen Poul Bundgaard,Steen Bundgaard ApS,"CHRISTENSEN KJÃRULFF, statsautoriseret revisionsaktieselskab",HÃ¸rsholm,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Rudersdal,2014-12-31,2014-01-01,133595.0,2015-06-03,KÃ¸benhavn,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:5507663,indberetninger-20180424,2.5097417999999996,30073495.0,,2018-03-30T18:17:00.042Z,2015-06-11T13:49:50.540Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AD-58-JE,2015-06-11T13:49:50.637Z,-322390.0,169768.0,-247959.0,54145.0,159482.0,54145.0,-312390.0,-417727.0,10000.0,,,,,,,,,,,,,,,,,,,,,,,
30073495,2014-01-01,2014-12-31,c122,,http://regnskaber.virk.dk/59437003/ZG9rdW1lbnRsYWdlcjovLzAzLzQ4LzIxL2Q1L2FmLzA5NWItNGE2MS1hZTg2LWFiNGZjYjcxMmQyNA.pdf,http://regnskaber.virk.dk/59437003/ZG9rdW1lbnRsYWdlcjovLzAzLzg5L2U4LzcyLzQyL2NhZTgtNDkxZi04YjMzLTI5OGUzMDRlZmZjZg.xml,HÃ¸rsholm,2970.0,2.0,Sandbjergvej,"1264, KÃ¸benhavn K","Store Kongensgade, 68",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2014.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2014 for opfyldt.,2015-06-03,2015-06-03,2006-11-23,2015-06-10,196193.0,"Andre driftsindtÃ¦gter og driftsomkostninger indeholder regnskabsposter af sekundÃ¦r karakter i forhold til virksomhedens hovedaktiviteter, herunder fortjeneste og tab ved salg af immaterielle og materielle anlÃ¦gsaktiver.",157170.0,,30073495.0,15915641.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2014 for Steen Bundgaard ApS.,Ãrsrapport,1707000.0,0.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Steen Bundgaard,Steen Poul Bundgaard,Steen Bundgaard ApS,"CHRISTENSEN KJÃRULFF, statsautoriseret revisionsaktieselskab",HÃ¸rsholm,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Rudersdal,2014-12-31,2014-01-01,133595.0,2015-06-03,KÃ¸benhavn,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:5507663,indberetninger-20180424,2.5097417999999996,30073495.0,,2018-03-30T18:17:00.042Z,2015-06-11T13:49:50.540Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AD-58-JE,2015-06-11T13:49:50.637Z,-322390.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30073495,2014-01-01,2014-12-31,c149,,http://regnskaber.virk.dk/59437003/ZG9rdW1lbnRsYWdlcjovLzAzLzQ4LzIxL2Q1L2FmLzA5NWItNGE2MS1hZTg2LWFiNGZjYjcxMmQyNA.pdf,http://regnskaber.virk.dk/59437003/ZG9rdW1lbnRsYWdlcjovLzAzLzg5L2U4LzcyLzQyL2NhZTgtNDkxZi04YjMzLTI5OGUzMDRlZmZjZg.xml,HÃ¸rsholm,2970.0,2.0,Sandbjergvej,"1264, KÃ¸benhavn K","Store Kongensgade, 68",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2014.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2014 for opfyldt.,2015-06-03,2015-06-03,2006-11-23,2015-06-10,196193.0,"Andre driftsindtÃ¦gter og driftsomkostninger indeholder regnskabsposter af sekundÃ¦r karakter i forhold til virksomhedens hovedaktiviteter, herunder fortjeneste og tab ved salg af immaterielle og materielle anlÃ¦gsaktiver.",157170.0,,30073495.0,15915641.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2014 for Steen Bundgaard ApS.,Ãrsrapport,1707000.0,0.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Steen Bundgaard,Steen Poul Bundgaard,Steen Bundgaard ApS,"CHRISTENSEN KJÃRULFF, statsautoriseret revisionsaktieselskab",HÃ¸rsholm,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Rudersdal,2014-12-31,2014-01-01,133595.0,2015-06-03,KÃ¸benhavn,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:5507663,indberetninger-20180424,2.5097417999999996,30073495.0,,2018-03-30T18:17:00.042Z,2015-06-11T13:49:50.540Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AD-58-JE,2015-06-11T13:49:50.637Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3679114.0
30073495,2014-01-01,2014-12-31,c161,,http://regnskaber.virk.dk/59437003/ZG9rdW1lbnRsYWdlcjovLzAzLzQ4LzIxL2Q1L2FmLzA5NWItNGE2MS1hZTg2LWFiNGZjYjcxMmQyNA.pdf,http://regnskaber.virk.dk/59437003/ZG9rdW1lbnRsYWdlcjovLzAzLzg5L2U4LzcyLzQyL2NhZTgtNDkxZi04YjMzLTI5OGUzMDRlZmZjZg.xml,HÃ¸rsholm,2970.0,2.0,Sandbjergvej,"1264, KÃ¸benhavn K","Store Kongensgade, 68",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2014.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2014 for opfyldt.,2015-06-03,2015-06-03,2006-11-23,2015-06-10,196193.0,"Andre driftsindtÃ¦gter og driftsomkostninger indeholder regnskabsposter af sekundÃ¦r karakter i forhold til virksomhedens hovedaktiviteter, herunder fortjeneste og tab ved salg af immaterielle og materielle anlÃ¦gsaktiver.",157170.0,,30073495.0,15915641.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2014 for Steen Bundgaard ApS.,Ãrsrapport,1707000.0,0.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Steen Bundgaard,Steen Poul Bundgaard,Steen Bundgaard ApS,"CHRISTENSEN KJÃRULFF, statsautoriseret revisionsaktieselskab",HÃ¸rsholm,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Rudersdal,2014-12-31,2014-01-01,133595.0,2015-06-03,KÃ¸benhavn,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:5507663,indberetninger-20180424,2.5097417999999996,30073495.0,,2018-03-30T18:17:00.042Z,2015-06-11T13:49:50.540Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AD-58-JE,2015-06-11T13:49:50.637Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,343868.0
30073495,2014-01-01,2014-12-31,c200,,http://regnskaber.virk.dk/59437003/ZG9rdW1lbnRsYWdlcjovLzAzLzQ4LzIxL2Q1L2FmLzA5NWItNGE2MS1hZTg2LWFiNGZjYjcxMmQyNA.pdf,http://regnskaber.virk.dk/59437003/ZG9rdW1lbnRsYWdlcjovLzAzLzg5L2U4LzcyLzQyL2NhZTgtNDkxZi04YjMzLTI5OGUzMDRlZmZjZg.xml,HÃ¸rsholm,2970.0,2.0,Sandbjergvej,"1264, KÃ¸benhavn K","Store Kongensgade, 68",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2014.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2014 for opfyldt.,2015-06-03,2015-06-03,2006-11-23,2015-06-10,196193.0,"Andre driftsindtÃ¦gter og driftsomkostninger indeholder regnskabsposter af sekundÃ¦r karakter i forhold til virksomhedens hovedaktiviteter, herunder fortjeneste og tab ved salg af immaterielle og materielle anlÃ¦gsaktiver.",157170.0,,30073495.0,15915641.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2014 for Steen Bundgaard ApS.,Ãrsrapport,1707000.0,0.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Steen Bundgaard,Steen Poul Bundgaard,Steen Bundgaard ApS,"CHRISTENSEN KJÃRULFF, statsautoriseret revisionsaktieselskab",HÃ¸rsholm,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Rudersdal,2014-12-31,2014-01-01,133595.0,2015-06-03,KÃ¸benhavn,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:5507663,indberetninger-20180424,2.5097417999999996,30073495.0,,2018-03-30T18:17:00.042Z,2015-06-11T13:49:50.540Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AD-58-JE,2015-06-11T13:49:50.637Z,-322390.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30073495,2014-01-01,2014-12-31,c71,,http://regnskaber.virk.dk/59437003/ZG9rdW1lbnRsYWdlcjovLzAzLzQ4LzIxL2Q1L2FmLzA5NWItNGE2MS1hZTg2LWFiNGZjYjcxMmQyNA.pdf,http://regnskaber.virk.dk/59437003/ZG9rdW1lbnRsYWdlcjovLzAzLzg5L2U4LzcyLzQyL2NhZTgtNDkxZi04YjMzLTI5OGUzMDRlZmZjZg.xml,HÃ¸rsholm,2970.0,2.0,Sandbjergvej,"1264, KÃ¸benhavn K","Store Kongensgade, 68",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2014.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2014 for opfyldt.,2015-06-03,2015-06-03,2006-11-23,2015-06-10,196193.0,"Andre driftsindtÃ¦gter og driftsomkostninger indeholder regnskabsposter af sekundÃ¦r karakter i forhold til virksomhedens hovedaktiviteter, herunder fortjeneste og tab ved salg af immaterielle og materielle anlÃ¦gsaktiver.",157170.0,,30073495.0,15915641.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2014 for Steen Bundgaard ApS.,Ãrsrapport,1707000.0,0.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Steen Bundgaard,Steen Poul Bundgaard,Steen Bundgaard ApS,"CHRISTENSEN KJÃRULFF, statsautoriseret revisionsaktieselskab",HÃ¸rsholm,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Rudersdal,2014-12-31,2014-01-01,133595.0,2015-06-03,KÃ¸benhavn,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:5507663,indberetninger-20180424,2.5097417999999996,30073495.0,,2018-03-30T18:17:00.042Z,2015-06-11T13:49:50.540Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AD-58-JE,2015-06-11T13:49:50.637Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30073495,2014-12-31,2014-12-31,c150,,http://regnskaber.virk.dk/59437003/ZG9rdW1lbnRsYWdlcjovLzAzLzQ4LzIxL2Q1L2FmLzA5NWItNGE2MS1hZTg2LWFiNGZjYjcxMmQyNA.pdf,http://regnskaber.virk.dk/59437003/ZG9rdW1lbnRsYWdlcjovLzAzLzg5L2U4LzcyLzQyL2NhZTgtNDkxZi04YjMzLTI5OGUzMDRlZmZjZg.xml,HÃ¸rsholm,2970.0,2.0,Sandbjergvej,"1264, KÃ¸benhavn K","Store Kongensgade, 68",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2014.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2014 for opfyldt.,2015-06-03,2015-06-03,2006-11-23,2015-06-10,196193.0,"Andre driftsindtÃ¦gter og driftsomkostninger indeholder regnskabsposter af sekundÃ¦r karakter i forhold til virksomhedens hovedaktiviteter, herunder fortjeneste og tab ved salg af immaterielle og materielle anlÃ¦gsaktiver.",157170.0,,30073495.0,15915641.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2014 for Steen Bundgaard ApS.,Ãrsrapport,1707000.0,0.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Steen Bundgaard,Steen Poul Bundgaard,Steen Bundgaard ApS,"CHRISTENSEN KJÃRULFF, statsautoriseret revisionsaktieselskab",HÃ¸rsholm,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Rudersdal,2014-12-31,2014-01-01,133595.0,2015-06-03,KÃ¸benhavn,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:5507663,indberetninger-20180424,2.5097417999999996,30073495.0,,2018-03-30T18:17:00.042Z,2015-06-11T13:49:50.540Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AD-58-JE,2015-06-11T13:49:50.637Z,,,,,,,,,,,,,,,,,,,,,,,,3679114.0,,,,,,,3679114.0,
30073495,2014-12-31,2014-12-31,c162,,http://regnskaber.virk.dk/59437003/ZG9rdW1lbnRsYWdlcjovLzAzLzQ4LzIxL2Q1L2FmLzA5NWItNGE2MS1hZTg2LWFiNGZjYjcxMmQyNA.pdf,http://regnskaber.virk.dk/59437003/ZG9rdW1lbnRsYWdlcjovLzAzLzg5L2U4LzcyLzQyL2NhZTgtNDkxZi04YjMzLTI5OGUzMDRlZmZjZg.xml,HÃ¸rsholm,2970.0,2.0,Sandbjergvej,"1264, KÃ¸benhavn K","Store Kongensgade, 68",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2014.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2014 for opfyldt.,2015-06-03,2015-06-03,2006-11-23,2015-06-10,196193.0,"Andre driftsindtÃ¦gter og driftsomkostninger indeholder regnskabsposter af sekundÃ¦r karakter i forhold til virksomhedens hovedaktiviteter, herunder fortjeneste og tab ved salg af immaterielle og materielle anlÃ¦gsaktiver.",157170.0,,30073495.0,15915641.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2014 for Steen Bundgaard ApS.,Ãrsrapport,1707000.0,0.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Steen Bundgaard,Steen Poul Bundgaard,Steen Bundgaard ApS,"CHRISTENSEN KJÃRULFF, statsautoriseret revisionsaktieselskab",HÃ¸rsholm,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Rudersdal,2014-12-31,2014-01-01,133595.0,2015-06-03,KÃ¸benhavn,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:5507663,indberetninger-20180424,2.5097417999999996,30073495.0,,2018-03-30T18:17:00.042Z,2015-06-11T13:49:50.540Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AD-58-JE,2015-06-11T13:49:50.637Z,,,,,,,,,,,,,,,,,,,,,,,,1226842.0,,,,,,412026.0,1638868.0,
30073495,2014-12-31,2014-12-31,c183,,http://regnskaber.virk.dk/59437003/ZG9rdW1lbnRsYWdlcjovLzAzLzQ4LzIxL2Q1L2FmLzA5NWItNGE2MS1hZTg2LWFiNGZjYjcxMmQyNA.pdf,http://regnskaber.virk.dk/59437003/ZG9rdW1lbnRsYWdlcjovLzAzLzg5L2U4LzcyLzQyL2NhZTgtNDkxZi04YjMzLTI5OGUzMDRlZmZjZg.xml,HÃ¸rsholm,2970.0,2.0,Sandbjergvej,"1264, KÃ¸benhavn K","Store Kongensgade, 68",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2014.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2014 for opfyldt.,2015-06-03,2015-06-03,2006-11-23,2015-06-10,196193.0,"Andre driftsindtÃ¦gter og driftsomkostninger indeholder regnskabsposter af sekundÃ¦r karakter i forhold til virksomhedens hovedaktiviteter, herunder fortjeneste og tab ved salg af immaterielle og materielle anlÃ¦gsaktiver.",157170.0,125000.0,30073495.0,15915641.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2014 for Steen Bundgaard ApS.,Ãrsrapport,1707000.0,0.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Steen Bundgaard,Steen Poul Bundgaard,Steen Bundgaard ApS,"CHRISTENSEN KJÃRULFF, statsautoriseret revisionsaktieselskab",HÃ¸rsholm,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Rudersdal,2014-12-31,2014-01-01,133595.0,2015-06-03,KÃ¸benhavn,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:5507663,indberetninger-20180424,2.5097417999999996,30073495.0,,2018-03-30T18:17:00.042Z,2015-06-11T13:49:50.540Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AD-58-JE,2015-06-11T13:49:50.637Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
