entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnExtendedReviewOfFinancialStatements,AverageNumberOfEmployees,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationNumberOfAuditor,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfAuditFirm,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TitleOfMemberOfExecutiveBoard,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,EmployeeBenefitsExpense,FinanceExpensesArisingFromGroupEnterprises,GrossProfitLoss,OtherFinanceIncomeFromGroupEnterprises,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,RestOfOtherFinanceExpenses,TaxExpenseOnOrdinaryActivities,AcquiredIntangibleAssets,Assets,CashAndCashEquivalents,ContractWorkInProgress,ContributedCapital,CurrentAssets,DeferredIncomeAssets,Equity,FixturesFittingsToolsAndEquipment,IntangibleAssets,Inventories,LandAndBuildings,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermDebtToBanks,LongtermLiabilitiesOtherThanProvisions,LongtermMortgageDebt,ManufacturedGoodsAndGoodsForResale,NoncurrentAssets,OtherShorttermPayables,OtherShorttermReceivables,PlantAndMachinery,PropertyPlantAndEquipment,ProposedDividendRecognisedInEquity,Provisions,ProvisionsForDeferredTax,RawMaterialsAndConsumables,ReserveForLoansAndCollaterals,RetainedEarnings,RevaluationReserve,ShorttermDebtToBanks,ShorttermLiabilitiesOtherThanProvisions,ShorttermPartOfLongtermLiabilitiesOtherThanProvisions,ShorttermPayablesToGroupEnterprises,ShorttermPrepaymentsReceivedFromCustomers,ShorttermReceivables,ShorttermReceivablesFromGroupEnterprises,ShorttermTaxPayables,ShorttermTradePayables,ShorttermTradeReceivables,NameAndSurnameOfMemberOfExecutiveBoard,NameAndSurnameOfMemberOfSupervisoryBoard,TitleOfMemberOfSupervisoryBoard
89901510,2017-01-01,2017-12-31,ID_17,,http://regnskaber.virk.dk/01510998/ZG9rdW1lbnRsYWdlcjovLzAzL2ZjLzc2LzQyLzVhLzc0NTktNGQxZS04NTgyLTJmZmEwNjllZDBiYw.pdf,http://regnskaber.virk.dk/01510998/ZG9rdW1lbnRsYWdlcjovLzAzLzAzLzdjLzUyLzg1LzlhMjQtNGU0MS04OGQ0LTMxOTU0OGNhOTZhMQ.xml,true,"Aalborg SV, 9200",Vandmanden 10A,Til kapitalejerne i JS PROPUTEC A/S,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31-12-2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-01-2017 - 31-12-2017.",2018-03-08,2018-03-08,1982-09-03,2018-03-08,33357966.0,89901510.0,33357966.0,mne28659,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-01-2017 - 31-12-2017 for JS PROPUTEC A/S.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jesper Ovesen,Niels Otto Andersen,Attiri Statsautoriseret Revisionsaktieselskab,JS PROPUTEC A/S,Attiri Statsautoriseret Revisionsaktieselskab,HjÃ¸rring,2016-01-01,2016-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"HjÃ¸rring, 860",2017-12-31,2017-01-01,false,2018-03-08,Aalborg,Administrerende direktÃ¸r,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:25155258,indberetninger-20180424,2.5117235,89901510.0,,2018-04-04T04:46:51.940Z,2018-03-09T09:25:50.057Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AF-39-GX,2018-03-09T09:25:50.849Z,,,,,,575000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89901510,2017-01-01,2017-12-31,ID_19,,http://regnskaber.virk.dk/01510998/ZG9rdW1lbnRsYWdlcjovLzAzL2ZjLzc2LzQyLzVhLzc0NTktNGQxZS04NTgyLTJmZmEwNjllZDBiYw.pdf,http://regnskaber.virk.dk/01510998/ZG9rdW1lbnRsYWdlcjovLzAzLzAzLzdjLzUyLzg1LzlhMjQtNGU0MS04OGQ0LTMxOTU0OGNhOTZhMQ.xml,true,"Aalborg SV, 9200",Vandmanden 10A,Til kapitalejerne i JS PROPUTEC A/S,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31-12-2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-01-2017 - 31-12-2017.",2018-03-08,2018-03-08,1982-09-03,2018-03-08,33357966.0,89901510.0,33357966.0,mne28659,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-01-2017 - 31-12-2017 for JS PROPUTEC A/S.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jesper Ovesen,Niels Otto Andersen,Attiri Statsautoriseret Revisionsaktieselskab,JS PROPUTEC A/S,Attiri Statsautoriseret Revisionsaktieselskab,HjÃ¸rring,2016-01-01,2016-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"HjÃ¸rring, 860",2017-12-31,2017-01-01,false,2018-03-08,Aalborg,Administrerende direktÃ¸r,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:25155258,indberetninger-20180424,2.5117235,89901510.0,,2018-04-04T04:46:51.940Z,2018-03-09T09:25:50.057Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AF-39-GX,2018-03-09T09:25:50.849Z,,,,,,113202.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89901510,2017-01-01,2017-12-31,ID_2,,http://regnskaber.virk.dk/01510998/ZG9rdW1lbnRsYWdlcjovLzAzL2ZjLzc2LzQyLzVhLzc0NTktNGQxZS04NTgyLTJmZmEwNjllZDBiYw.pdf,http://regnskaber.virk.dk/01510998/ZG9rdW1lbnRsYWdlcjovLzAzLzAzLzdjLzUyLzg1LzlhMjQtNGU0MS04OGQ0LTMxOTU0OGNhOTZhMQ.xml,true,"Aalborg SV, 9200",Vandmanden 10A,Til kapitalejerne i JS PROPUTEC A/S,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31-12-2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-01-2017 - 31-12-2017.",2018-03-08,2018-03-08,1982-09-03,2018-03-08,33357966.0,89901510.0,33357966.0,mne28659,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-01-2017 - 31-12-2017 for JS PROPUTEC A/S.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jesper Ovesen,Niels Otto Andersen,Attiri Statsautoriseret Revisionsaktieselskab,JS PROPUTEC A/S,Attiri Statsautoriseret Revisionsaktieselskab,HjÃ¸rring,2016-01-01,2016-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"HjÃ¸rring, 860",2017-12-31,2017-01-01,false,2018-03-08,Aalborg,Administrerende direktÃ¸r,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:25155258,indberetninger-20180424,2.5117235,89901510.0,,2018-04-04T04:46:51.940Z,2018-03-09T09:25:50.057Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AF-39-GX,2018-03-09T09:25:50.849Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89901510,2017-01-01,2017-12-31,ID_3,,http://regnskaber.virk.dk/01510998/ZG9rdW1lbnRsYWdlcjovLzAzL2ZjLzc2LzQyLzVhLzc0NTktNGQxZS04NTgyLTJmZmEwNjllZDBiYw.pdf,http://regnskaber.virk.dk/01510998/ZG9rdW1lbnRsYWdlcjovLzAzLzAzLzdjLzUyLzg1LzlhMjQtNGU0MS04OGQ0LTMxOTU0OGNhOTZhMQ.xml,true,"Aalborg SV, 9200",Vandmanden 10A,Til kapitalejerne i JS PROPUTEC A/S,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31-12-2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-01-2017 - 31-12-2017.",2018-03-08,2018-03-08,1982-09-03,2018-03-08,33357966.0,89901510.0,33357966.0,mne28659,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-01-2017 - 31-12-2017 for JS PROPUTEC A/S.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jesper Ovesen,Niels Otto Andersen,Attiri Statsautoriseret Revisionsaktieselskab,JS PROPUTEC A/S,Attiri Statsautoriseret Revisionsaktieselskab,HjÃ¸rring,2016-01-01,2016-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"HjÃ¸rring, 860",2017-12-31,2017-01-01,false,2018-03-08,Aalborg,Administrerende direktÃ¸r,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:25155258,indberetninger-20180424,2.5117235,89901510.0,,2018-04-04T04:46:51.940Z,2018-03-09T09:25:50.057Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AF-39-GX,2018-03-09T09:25:50.849Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89901510,2017-01-01,2017-12-31,ID_4,,http://regnskaber.virk.dk/01510998/ZG9rdW1lbnRsYWdlcjovLzAzL2ZjLzc2LzQyLzVhLzc0NTktNGQxZS04NTgyLTJmZmEwNjllZDBiYw.pdf,http://regnskaber.virk.dk/01510998/ZG9rdW1lbnRsYWdlcjovLzAzLzAzLzdjLzUyLzg1LzlhMjQtNGU0MS04OGQ0LTMxOTU0OGNhOTZhMQ.xml,true,"Aalborg SV, 9200",Vandmanden 10A,Til kapitalejerne i JS PROPUTEC A/S,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31-12-2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-01-2017 - 31-12-2017.",2018-03-08,2018-03-08,1982-09-03,2018-03-08,33357966.0,89901510.0,33357966.0,mne28659,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-01-2017 - 31-12-2017 for JS PROPUTEC A/S.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jesper Ovesen,Niels Otto Andersen,Attiri Statsautoriseret Revisionsaktieselskab,JS PROPUTEC A/S,Attiri Statsautoriseret Revisionsaktieselskab,HjÃ¸rring,2016-01-01,2016-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"HjÃ¸rring, 860",2017-12-31,2017-01-01,false,2018-03-08,Aalborg,Administrerende direktÃ¸r,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:25155258,indberetninger-20180424,2.5117235,89901510.0,,2018-04-04T04:46:51.940Z,2018-03-09T09:25:50.057Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AF-39-GX,2018-03-09T09:25:50.849Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Anders Rytter Madsen,,
89901510,2017-01-01,2017-12-31,ID_5,,http://regnskaber.virk.dk/01510998/ZG9rdW1lbnRsYWdlcjovLzAzL2ZjLzc2LzQyLzVhLzc0NTktNGQxZS04NTgyLTJmZmEwNjllZDBiYw.pdf,http://regnskaber.virk.dk/01510998/ZG9rdW1lbnRsYWdlcjovLzAzLzAzLzdjLzUyLzg1LzlhMjQtNGU0MS04OGQ0LTMxOTU0OGNhOTZhMQ.xml,true,"Aalborg SV, 9200",Vandmanden 10A,Til kapitalejerne i JS PROPUTEC A/S,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31-12-2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-01-2017 - 31-12-2017.",2018-03-08,2018-03-08,1982-09-03,2018-03-08,33357966.0,89901510.0,33357966.0,mne28659,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-01-2017 - 31-12-2017 for JS PROPUTEC A/S.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jesper Ovesen,Niels Otto Andersen,Attiri Statsautoriseret Revisionsaktieselskab,JS PROPUTEC A/S,Attiri Statsautoriseret Revisionsaktieselskab,HjÃ¸rring,2016-01-01,2016-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"HjÃ¸rring, 860",2017-12-31,2017-01-01,false,2018-03-08,Aalborg,Administrerende direktÃ¸r,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:25155258,indberetninger-20180424,2.5117235,89901510.0,,2018-04-04T04:46:51.940Z,2018-03-09T09:25:50.057Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AF-39-GX,2018-03-09T09:25:50.849Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89901510,2017-01-01,2017-12-31,ID_6,,http://regnskaber.virk.dk/01510998/ZG9rdW1lbnRsYWdlcjovLzAzL2ZjLzc2LzQyLzVhLzc0NTktNGQxZS04NTgyLTJmZmEwNjllZDBiYw.pdf,http://regnskaber.virk.dk/01510998/ZG9rdW1lbnRsYWdlcjovLzAzLzAzLzdjLzUyLzg1LzlhMjQtNGU0MS04OGQ0LTMxOTU0OGNhOTZhMQ.xml,true,"Aalborg SV, 9200",Vandmanden 10A,Til kapitalejerne i JS PROPUTEC A/S,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31-12-2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-01-2017 - 31-12-2017.",2018-03-08,2018-03-08,1982-09-03,2018-03-08,33357966.0,89901510.0,33357966.0,mne28659,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-01-2017 - 31-12-2017 for JS PROPUTEC A/S.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jesper Ovesen,Niels Otto Andersen,Attiri Statsautoriseret Revisionsaktieselskab,JS PROPUTEC A/S,Attiri Statsautoriseret Revisionsaktieselskab,HjÃ¸rring,2016-01-01,2016-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"HjÃ¸rring, 860",2017-12-31,2017-01-01,false,2018-03-08,Aalborg,Administrerende direktÃ¸r,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:25155258,indberetninger-20180424,2.5117235,89901510.0,,2018-04-04T04:46:51.940Z,2018-03-09T09:25:50.057Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AF-39-GX,2018-03-09T09:25:50.849Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Niels Otto Andersen,Bestyrelsesformand
89901510,2017-01-01,2017-12-31,ID_7,,http://regnskaber.virk.dk/01510998/ZG9rdW1lbnRsYWdlcjovLzAzL2ZjLzc2LzQyLzVhLzc0NTktNGQxZS04NTgyLTJmZmEwNjllZDBiYw.pdf,http://regnskaber.virk.dk/01510998/ZG9rdW1lbnRsYWdlcjovLzAzLzAzLzdjLzUyLzg1LzlhMjQtNGU0MS04OGQ0LTMxOTU0OGNhOTZhMQ.xml,true,"Aalborg SV, 9200",Vandmanden 10A,Til kapitalejerne i JS PROPUTEC A/S,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31-12-2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-01-2017 - 31-12-2017.",2018-03-08,2018-03-08,1982-09-03,2018-03-08,33357966.0,89901510.0,33357966.0,mne28659,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-01-2017 - 31-12-2017 for JS PROPUTEC A/S.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jesper Ovesen,Niels Otto Andersen,Attiri Statsautoriseret Revisionsaktieselskab,JS PROPUTEC A/S,Attiri Statsautoriseret Revisionsaktieselskab,HjÃ¸rring,2016-01-01,2016-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"HjÃ¸rring, 860",2017-12-31,2017-01-01,false,2018-03-08,Aalborg,Administrerende direktÃ¸r,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:25155258,indberetninger-20180424,2.5117235,89901510.0,,2018-04-04T04:46:51.940Z,2018-03-09T09:25:50.057Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AF-39-GX,2018-03-09T09:25:50.849Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Thomas RaunsbÃ¦k,Bestyrelsesmedlem
89901510,2017-01-01,2017-12-31,ID_8,,http://regnskaber.virk.dk/01510998/ZG9rdW1lbnRsYWdlcjovLzAzL2ZjLzc2LzQyLzVhLzc0NTktNGQxZS04NTgyLTJmZmEwNjllZDBiYw.pdf,http://regnskaber.virk.dk/01510998/ZG9rdW1lbnRsYWdlcjovLzAzLzAzLzdjLzUyLzg1LzlhMjQtNGU0MS04OGQ0LTMxOTU0OGNhOTZhMQ.xml,true,"Aalborg SV, 9200",Vandmanden 10A,Til kapitalejerne i JS PROPUTEC A/S,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31-12-2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-01-2017 - 31-12-2017.",2018-03-08,2018-03-08,1982-09-03,2018-03-08,33357966.0,89901510.0,33357966.0,mne28659,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-01-2017 - 31-12-2017 for JS PROPUTEC A/S.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jesper Ovesen,Niels Otto Andersen,Attiri Statsautoriseret Revisionsaktieselskab,JS PROPUTEC A/S,Attiri Statsautoriseret Revisionsaktieselskab,HjÃ¸rring,2016-01-01,2016-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"HjÃ¸rring, 860",2017-12-31,2017-01-01,false,2018-03-08,Aalborg,Administrerende direktÃ¸r,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:25155258,indberetninger-20180424,2.5117235,89901510.0,,2018-04-04T04:46:51.940Z,2018-03-09T09:25:50.057Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AF-39-GX,2018-03-09T09:25:50.849Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Carsten Bezaleel,Bestyrelsesmedlem
89901510,2017-01-01,2017-12-31,ID_9,,http://regnskaber.virk.dk/01510998/ZG9rdW1lbnRsYWdlcjovLzAzL2ZjLzc2LzQyLzVhLzc0NTktNGQxZS04NTgyLTJmZmEwNjllZDBiYw.pdf,http://regnskaber.virk.dk/01510998/ZG9rdW1lbnRsYWdlcjovLzAzLzAzLzdjLzUyLzg1LzlhMjQtNGU0MS04OGQ0LTMxOTU0OGNhOTZhMQ.xml,true,"Aalborg SV, 9200",Vandmanden 10A,Til kapitalejerne i JS PROPUTEC A/S,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31-12-2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-01-2017 - 31-12-2017.",2018-03-08,2018-03-08,1982-09-03,2018-03-08,33357966.0,89901510.0,33357966.0,mne28659,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-01-2017 - 31-12-2017 for JS PROPUTEC A/S.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jesper Ovesen,Niels Otto Andersen,Attiri Statsautoriseret Revisionsaktieselskab,JS PROPUTEC A/S,Attiri Statsautoriseret Revisionsaktieselskab,HjÃ¸rring,2016-01-01,2016-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"HjÃ¸rring, 860",2017-12-31,2017-01-01,false,2018-03-08,Aalborg,Administrerende direktÃ¸r,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:25155258,indberetninger-20180424,2.5117235,89901510.0,,2018-04-04T04:46:51.940Z,2018-03-09T09:25:50.057Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AF-39-GX,2018-03-09T09:25:50.849Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Martin Harrig,Bestyrelsesmedlem
89901510,2017-12-31,2017-12-31,ID_10,,http://regnskaber.virk.dk/01510998/ZG9rdW1lbnRsYWdlcjovLzAzL2ZjLzc2LzQyLzVhLzc0NTktNGQxZS04NTgyLTJmZmEwNjllZDBiYw.pdf,http://regnskaber.virk.dk/01510998/ZG9rdW1lbnRsYWdlcjovLzAzLzAzLzdjLzUyLzg1LzlhMjQtNGU0MS04OGQ0LTMxOTU0OGNhOTZhMQ.xml,true,"Aalborg SV, 9200",Vandmanden 10A,Til kapitalejerne i JS PROPUTEC A/S,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31-12-2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-01-2017 - 31-12-2017.",2018-03-08,2018-03-08,1982-09-03,2018-03-08,33357966.0,89901510.0,33357966.0,mne28659,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-01-2017 - 31-12-2017 for JS PROPUTEC A/S.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jesper Ovesen,Niels Otto Andersen,Attiri Statsautoriseret Revisionsaktieselskab,JS PROPUTEC A/S,Attiri Statsautoriseret Revisionsaktieselskab,HjÃ¸rring,2016-01-01,2016-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"HjÃ¸rring, 860",2017-12-31,2017-01-01,false,2018-03-08,Aalborg,Administrerende direktÃ¸r,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:25155258,indberetninger-20180424,2.5117235,89901510.0,,2018-04-04T04:46:51.940Z,2018-03-09T09:25:50.057Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AF-39-GX,2018-03-09T09:25:50.849Z,,,,,,,,,,,11070.0,16029349.0,1318.0,530330.0,1000000.0,8587677.0,306079.0,5746266.0,275548.0,11070.0,4526673.0,6997190.0,16029349.0,9105083.0,1234000.0,3556277.0,2322277.0,90593.0,7441672.0,850022.0,542055.0,157864.0,7430602.0,1600000.0,1178000.0,1178000.0,4436080.0,0.0,506288.0,2639978.0,1215991.0,5548806.0,327000.0,130497.0,734183.0,4059686.0,0.0,95112.0,2196001.0,2681222.0,,,
