entity,start_date,end_date,context,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccumulatedRevaluationsOfInvestments,AddressOfAuditorCountry,AddressOfAuditorPostcodeAndTown,AddressOfAuditorStreetAndNumber,AddressOfReportingEntityPostcodeAndTown,AddressOfReportingEntityStreetAndNumber,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnAuditedFinancialStatements,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DescriptionOfMemberOfExecutiveBoardApprovingStatementOfExecutiveAndSupervisoryBoard,DescriptionOfMemberOfSupervisoryBoardApprovingStatementOfExecutiveAndSupervisoryBoard,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,IdentificationOfAuditedFinancialStatements,InformationOnTypeOfSubmittedReport,InvestmentsGross,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfAuditFirm,NameOfReportingEntity,NameOfSubmittingEnterprise,OpinionOnAuditedFinancialStatements,PlaceOfSignatureOfStatement,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,RelatedEntityName,RelatedEntityRegisteredOffice,ReportingPeriodEndDate,ReportingPeriodStartDate,ShareHeldByEntityOrConsolidatedEnterprisesInRelatedEntity,StatementOfExecutiveAndSupervisoryBoardsResponsibilityForFinancialStatements,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Equity,ProfitLoss,DividendIncomeRelatedToInvestments,ProfitLossRelatedToInvestments,EmployeeBenefitsExpense,GrossProfitLoss,IncomeFromInvestmentsInAssociates,OtherFinanceExpenses,OtherFinanceIncome,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,TaxExpenseOnOrdinaryActivities,Dividend,DividendPaid,LongtermInvestmentsAndReceivables,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,DeferredIncomeAssets,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsInAssociates,NoncurrentAssets,OtherLongtermInvestments,OtherShorttermPayables,ProposedDividendRecognisedInEquity,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermTaxPayables,ShorttermTaxReceivables,NameAndSurnameOfMemberOfSupervisoryBoard
28137613,2011-03-31,2011-03-31,c237,http://regnskaber.virk.dk/31673182/Y3ZyLmRrOi8vcGRmcy8yODEzNzYxMztBL1M0ODI5MjsyMDExMDQwMTsyMDEyMDMzMTtSO1I.pdf,http://regnskaber.virk.dk/31673182/Y3ZyLmRrOi8veGJybHMvWC03OTU5RUJERC0yMDEyMDkxMF8xMDE2NDZfMTM0.xml,-1252595.0,Danmark,7730 Hanstholm,Bytorvet 34,7730  Hanstholm,GyvelvÃ¦nget 162,7730 Hanstholm,Bytorvet 34,kapitalejerne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,2012-08-23,2012-08-23,1971-04-01,2012-08-27,DirektÃ¸r,formand,25492145.0,28137613.0,25492145.0,Bestyrelse og direktion har dags dato aflagt Ã¥rsrapporten for 2011/12 for Walther Beith A/S.,"Vi har revideret Ã¥rsregnskabet for Walther Beith A/S for regnskabsÃ¥ret 1. april 2011 - 31. marts 2012, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter. Ãrsregnskabet udarbejdes efter Ã¥rsregnskabsloven.",Ãrsrapport,3945647.0,Lennart Mouritzen,Ole Beith,Lis Beith,"BRANDT, statsautoriseret revisionspartnerselskab",Walther Beith A/S,"BRANDT, statsautoriseret revisionspartnerselskab","Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. marts 2012 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. april 2011 - 31. marts 2012 i overensstemmelse med Ã¥rsregnskabsloven.",Hanstholm,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Hanstholm,Fonfisk A/S,"Hanstholm, Danmark",2012-03-31,2011-04-01,36.41,"Ledelsen har ansvaret for udarbejdelsen af et Ã¥rsregnskab, der giver et retvisende billede i overensstemmelse med Ã¥rsregnskabsloven. Ledelsen har endvidere ansvaret for den interne kontrol, som ledelsen anser nÃ¸dvendig for at udarbejde et Ã¥rsregnskab uden vÃ¦sentlig fejlinformation, uanset om denne skyldes besvigelser eller fejl.",urn:ofk:oid:18307014,indberetninger-20180424,2.511654,28137613,,2018-04-02T05:19:37.721Z,2012-09-10T22:00:00.000Z,regnskab,0.0,,2012-03-31,2011-04-01,12-193.676,2012-09-10T22:00:00.000Z,,,,,,,,,,,,,,,2693052.0,,,,,,,,,,,,,,,,,,
28137613,2011-03-31,2011-03-31,c394,http://regnskaber.virk.dk/31673182/Y3ZyLmRrOi8vcGRmcy8yODEzNzYxMztBL1M0ODI5MjsyMDExMDQwMTsyMDEyMDMzMTtSO1I.pdf,http://regnskaber.virk.dk/31673182/Y3ZyLmRrOi8veGJybHMvWC03OTU5RUJERC0yMDEyMDkxMF8xMDE2NDZfMTM0.xml,,Danmark,7730 Hanstholm,Bytorvet 34,7730  Hanstholm,GyvelvÃ¦nget 162,7730 Hanstholm,Bytorvet 34,kapitalejerne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,2012-08-23,2012-08-23,1971-04-01,2012-08-27,DirektÃ¸r,formand,25492145.0,28137613.0,25492145.0,Bestyrelse og direktion har dags dato aflagt Ã¥rsrapporten for 2011/12 for Walther Beith A/S.,"Vi har revideret Ã¥rsregnskabet for Walther Beith A/S for regnskabsÃ¥ret 1. april 2011 - 31. marts 2012, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter. Ãrsregnskabet udarbejdes efter Ã¥rsregnskabsloven.",Ãrsrapport,,Lennart Mouritzen,Ole Beith,Lis Beith,"BRANDT, statsautoriseret revisionspartnerselskab",Walther Beith A/S,"BRANDT, statsautoriseret revisionspartnerselskab","Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. marts 2012 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. april 2011 - 31. marts 2012 i overensstemmelse med Ã¥rsregnskabsloven.",Hanstholm,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Hanstholm,Fonfisk A/S,"Hanstholm, Danmark",2012-03-31,2011-04-01,36.41,"Ledelsen har ansvaret for udarbejdelsen af et Ã¥rsregnskab, der giver et retvisende billede i overensstemmelse med Ã¥rsregnskabsloven. Ledelsen har endvidere ansvaret for den interne kontrol, som ledelsen anser nÃ¸dvendig for at udarbejde et Ã¥rsregnskab uden vÃ¦sentlig fejlinformation, uanset om denne skyldes besvigelser eller fejl.",urn:ofk:oid:18307014,indberetninger-20180424,2.511654,28137613,,2018-04-02T05:19:37.721Z,2012-09-10T22:00:00.000Z,regnskab,0.0,,2012-03-31,2011-04-01,12-193.676,2012-09-10T22:00:00.000Z,620000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28137613,2011-03-31,2011-03-31,c4,http://regnskaber.virk.dk/31673182/Y3ZyLmRrOi8vcGRmcy8yODEzNzYxMztBL1M0ODI5MjsyMDExMDQwMTsyMDEyMDMzMTtSO1I.pdf,http://regnskaber.virk.dk/31673182/Y3ZyLmRrOi8veGJybHMvWC03OTU5RUJERC0yMDEyMDkxMF8xMDE2NDZfMTM0.xml,,Danmark,7730 Hanstholm,Bytorvet 34,7730  Hanstholm,GyvelvÃ¦nget 162,7730 Hanstholm,Bytorvet 34,kapitalejerne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,2012-08-23,2012-08-23,1971-04-01,2012-08-27,DirektÃ¸r,formand,25492145.0,28137613.0,25492145.0,Bestyrelse og direktion har dags dato aflagt Ã¥rsrapporten for 2011/12 for Walther Beith A/S.,"Vi har revideret Ã¥rsregnskabet for Walther Beith A/S for regnskabsÃ¥ret 1. april 2011 - 31. marts 2012, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter. Ãrsregnskabet udarbejdes efter Ã¥rsregnskabsloven.",Ãrsrapport,,Lennart Mouritzen,Ole Beith,Lis Beith,"BRANDT, statsautoriseret revisionspartnerselskab",Walther Beith A/S,"BRANDT, statsautoriseret revisionspartnerselskab","Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. marts 2012 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. april 2011 - 31. marts 2012 i overensstemmelse med Ã¥rsregnskabsloven.",Hanstholm,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Hanstholm,Fonfisk A/S,"Hanstholm, Danmark",2012-03-31,2011-04-01,36.41,"Ledelsen har ansvaret for udarbejdelsen af et Ã¥rsregnskab, der giver et retvisende billede i overensstemmelse med Ã¥rsregnskabsloven. Ledelsen har endvidere ansvaret for den interne kontrol, som ledelsen anser nÃ¸dvendig for at udarbejde et Ã¥rsregnskab uden vÃ¦sentlig fejlinformation, uanset om denne skyldes besvigelser eller fejl.",urn:ofk:oid:18307014,indberetninger-20180424,2.511654,28137613,,2018-04-02T05:19:37.721Z,2012-09-10T22:00:00.000Z,regnskab,0.0,,2012-03-31,2011-04-01,12-193.676,2012-09-10T22:00:00.000Z,16123227.0,,,,,,,,,,,,,,15605910.0,16154554.0,517983.0,620000.0,548644.0,30661.0,16154554.0,31327.0,2693052.0,15605910.0,12912858.0,25000.0,500000.0,15003227.0,31327.0,30661.0,6327.0,0.0,
28137613,2011-03-31,2011-03-31,c418,http://regnskaber.virk.dk/31673182/Y3ZyLmRrOi8vcGRmcy8yODEzNzYxMztBL1M0ODI5MjsyMDExMDQwMTsyMDEyMDMzMTtSO1I.pdf,http://regnskaber.virk.dk/31673182/Y3ZyLmRrOi8veGJybHMvWC03OTU5RUJERC0yMDEyMDkxMF8xMDE2NDZfMTM0.xml,,Danmark,7730 Hanstholm,Bytorvet 34,7730  Hanstholm,GyvelvÃ¦nget 162,7730 Hanstholm,Bytorvet 34,kapitalejerne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,2012-08-23,2012-08-23,1971-04-01,2012-08-27,DirektÃ¸r,formand,25492145.0,28137613.0,25492145.0,Bestyrelse og direktion har dags dato aflagt Ã¥rsrapporten for 2011/12 for Walther Beith A/S.,"Vi har revideret Ã¥rsregnskabet for Walther Beith A/S for regnskabsÃ¥ret 1. april 2011 - 31. marts 2012, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter. Ãrsregnskabet udarbejdes efter Ã¥rsregnskabsloven.",Ãrsrapport,,Lennart Mouritzen,Ole Beith,Lis Beith,"BRANDT, statsautoriseret revisionspartnerselskab",Walther Beith A/S,"BRANDT, statsautoriseret revisionspartnerselskab","Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. marts 2012 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. april 2011 - 31. marts 2012 i overensstemmelse med Ã¥rsregnskabsloven.",Hanstholm,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Hanstholm,Fonfisk A/S,"Hanstholm, Danmark",2012-03-31,2011-04-01,36.41,"Ledelsen har ansvaret for udarbejdelsen af et Ã¥rsregnskab, der giver et retvisende billede i overensstemmelse med Ã¥rsregnskabsloven. Ledelsen har endvidere ansvaret for den interne kontrol, som ledelsen anser nÃ¸dvendig for at udarbejde et Ã¥rsregnskab uden vÃ¦sentlig fejlinformation, uanset om denne skyldes besvigelser eller fejl.",urn:ofk:oid:18307014,indberetninger-20180424,2.511654,28137613,,2018-04-02T05:19:37.721Z,2012-09-10T22:00:00.000Z,regnskab,0.0,,2012-03-31,2011-04-01,12-193.676,2012-09-10T22:00:00.000Z,15003227.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28137613,2011-03-31,2011-03-31,c421,http://regnskaber.virk.dk/31673182/Y3ZyLmRrOi8vcGRmcy8yODEzNzYxMztBL1M0ODI5MjsyMDExMDQwMTsyMDEyMDMzMTtSO1I.pdf,http://regnskaber.virk.dk/31673182/Y3ZyLmRrOi8veGJybHMvWC03OTU5RUJERC0yMDEyMDkxMF8xMDE2NDZfMTM0.xml,,Danmark,7730 Hanstholm,Bytorvet 34,7730  Hanstholm,GyvelvÃ¦nget 162,7730 Hanstholm,Bytorvet 34,kapitalejerne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,2012-08-23,2012-08-23,1971-04-01,2012-08-27,DirektÃ¸r,formand,25492145.0,28137613.0,25492145.0,Bestyrelse og direktion har dags dato aflagt Ã¥rsrapporten for 2011/12 for Walther Beith A/S.,"Vi har revideret Ã¥rsregnskabet for Walther Beith A/S for regnskabsÃ¥ret 1. april 2011 - 31. marts 2012, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter. Ãrsregnskabet udarbejdes efter Ã¥rsregnskabsloven.",Ãrsrapport,,Lennart Mouritzen,Ole Beith,Lis Beith,"BRANDT, statsautoriseret revisionspartnerselskab",Walther Beith A/S,"BRANDT, statsautoriseret revisionspartnerselskab","Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. marts 2012 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. april 2011 - 31. marts 2012 i overensstemmelse med Ã¥rsregnskabsloven.",Hanstholm,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Hanstholm,Fonfisk A/S,"Hanstholm, Danmark",2012-03-31,2011-04-01,36.41,"Ledelsen har ansvaret for udarbejdelsen af et Ã¥rsregnskab, der giver et retvisende billede i overensstemmelse med Ã¥rsregnskabsloven. Ledelsen har endvidere ansvaret for den interne kontrol, som ledelsen anser nÃ¸dvendig for at udarbejde et Ã¥rsregnskab uden vÃ¦sentlig fejlinformation, uanset om denne skyldes besvigelser eller fejl.",urn:ofk:oid:18307014,indberetninger-20180424,2.511654,28137613,,2018-04-02T05:19:37.721Z,2012-09-10T22:00:00.000Z,regnskab,0.0,,2012-03-31,2011-04-01,12-193.676,2012-09-10T22:00:00.000Z,500000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28137613,2011-04-01,2011-04-01,c177,http://regnskaber.virk.dk/31673182/Y3ZyLmRrOi8vcGRmcy8yODEzNzYxMztBL1M0ODI5MjsyMDExMDQwMTsyMDEyMDMzMTtSO1I.pdf,http://regnskaber.virk.dk/31673182/Y3ZyLmRrOi8veGJybHMvWC03OTU5RUJERC0yMDEyMDkxMF8xMDE2NDZfMTM0.xml,,Danmark,7730 Hanstholm,Bytorvet 34,7730  Hanstholm,GyvelvÃ¦nget 162,7730 Hanstholm,Bytorvet 34,kapitalejerne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,2012-08-23,2012-08-23,1971-04-01,2012-08-27,DirektÃ¸r,formand,25492145.0,28137613.0,25492145.0,Bestyrelse og direktion har dags dato aflagt Ã¥rsrapporten for 2011/12 for Walther Beith A/S.,"Vi har revideret Ã¥rsregnskabet for Walther Beith A/S for regnskabsÃ¥ret 1. april 2011 - 31. marts 2012, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter. Ãrsregnskabet udarbejdes efter Ã¥rsregnskabsloven.",Ãrsrapport,,Lennart Mouritzen,Ole Beith,Lis Beith,"BRANDT, statsautoriseret revisionspartnerselskab",Walther Beith A/S,"BRANDT, statsautoriseret revisionspartnerselskab","Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. marts 2012 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. april 2011 - 31. marts 2012 i overensstemmelse med Ã¥rsregnskabsloven.",Hanstholm,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Hanstholm,Fonfisk A/S,"Hanstholm, Danmark",2012-03-31,2011-04-01,36.41,"Ledelsen har ansvaret for udarbejdelsen af et Ã¥rsregnskab, der giver et retvisende billede i overensstemmelse med Ã¥rsregnskabsloven. Ledelsen har endvidere ansvaret for den interne kontrol, som ledelsen anser nÃ¸dvendig for at udarbejde et Ã¥rsregnskab uden vÃ¦sentlig fejlinformation, uanset om denne skyldes besvigelser eller fejl.",urn:ofk:oid:18307014,indberetninger-20180424,2.511654,28137613,,2018-04-02T05:19:37.721Z,2012-09-10T22:00:00.000Z,regnskab,0.0,,2012-03-31,2011-04-01,12-193.676,2012-09-10T22:00:00.000Z,620000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28137613,2011-04-01,2011-04-01,c195,http://regnskaber.virk.dk/31673182/Y3ZyLmRrOi8vcGRmcy8yODEzNzYxMztBL1M0ODI5MjsyMDExMDQwMTsyMDEyMDMzMTtSO1I.pdf,http://regnskaber.virk.dk/31673182/Y3ZyLmRrOi8veGJybHMvWC03OTU5RUJERC0yMDEyMDkxMF8xMDE2NDZfMTM0.xml,,Danmark,7730 Hanstholm,Bytorvet 34,7730  Hanstholm,GyvelvÃ¦nget 162,7730 Hanstholm,Bytorvet 34,kapitalejerne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,2012-08-23,2012-08-23,1971-04-01,2012-08-27,DirektÃ¸r,formand,25492145.0,28137613.0,25492145.0,Bestyrelse og direktion har dags dato aflagt Ã¥rsrapporten for 2011/12 for Walther Beith A/S.,"Vi har revideret Ã¥rsregnskabet for Walther Beith A/S for regnskabsÃ¥ret 1. april 2011 - 31. marts 2012, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter. Ãrsregnskabet udarbejdes efter Ã¥rsregnskabsloven.",Ãrsrapport,,Lennart Mouritzen,Ole Beith,Lis Beith,"BRANDT, statsautoriseret revisionspartnerselskab",Walther Beith A/S,"BRANDT, statsautoriseret revisionspartnerselskab","Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. marts 2012 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. april 2011 - 31. marts 2012 i overensstemmelse med Ã¥rsregnskabsloven.",Hanstholm,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Hanstholm,Fonfisk A/S,"Hanstholm, Danmark",2012-03-31,2011-04-01,36.41,"Ledelsen har ansvaret for udarbejdelsen af et Ã¥rsregnskab, der giver et retvisende billede i overensstemmelse med Ã¥rsregnskabsloven. Ledelsen har endvidere ansvaret for den interne kontrol, som ledelsen anser nÃ¸dvendig for at udarbejde et Ã¥rsregnskab uden vÃ¦sentlig fejlinformation, uanset om denne skyldes besvigelser eller fejl.",urn:ofk:oid:18307014,indberetninger-20180424,2.511654,28137613,,2018-04-02T05:19:37.721Z,2012-09-10T22:00:00.000Z,regnskab,0.0,,2012-03-31,2011-04-01,12-193.676,2012-09-10T22:00:00.000Z,15003227.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28137613,2011-04-01,2011-04-01,c198,http://regnskaber.virk.dk/31673182/Y3ZyLmRrOi8vcGRmcy8yODEzNzYxMztBL1M0ODI5MjsyMDExMDQwMTsyMDEyMDMzMTtSO1I.pdf,http://regnskaber.virk.dk/31673182/Y3ZyLmRrOi8veGJybHMvWC03OTU5RUJERC0yMDEyMDkxMF8xMDE2NDZfMTM0.xml,,Danmark,7730 Hanstholm,Bytorvet 34,7730  Hanstholm,GyvelvÃ¦nget 162,7730 Hanstholm,Bytorvet 34,kapitalejerne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,2012-08-23,2012-08-23,1971-04-01,2012-08-27,DirektÃ¸r,formand,25492145.0,28137613.0,25492145.0,Bestyrelse og direktion har dags dato aflagt Ã¥rsrapporten for 2011/12 for Walther Beith A/S.,"Vi har revideret Ã¥rsregnskabet for Walther Beith A/S for regnskabsÃ¥ret 1. april 2011 - 31. marts 2012, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter. Ãrsregnskabet udarbejdes efter Ã¥rsregnskabsloven.",Ãrsrapport,,Lennart Mouritzen,Ole Beith,Lis Beith,"BRANDT, statsautoriseret revisionspartnerselskab",Walther Beith A/S,"BRANDT, statsautoriseret revisionspartnerselskab","Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. marts 2012 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. april 2011 - 31. marts 2012 i overensstemmelse med Ã¥rsregnskabsloven.",Hanstholm,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Hanstholm,Fonfisk A/S,"Hanstholm, Danmark",2012-03-31,2011-04-01,36.41,"Ledelsen har ansvaret for udarbejdelsen af et Ã¥rsregnskab, der giver et retvisende billede i overensstemmelse med Ã¥rsregnskabsloven. Ledelsen har endvidere ansvaret for den interne kontrol, som ledelsen anser nÃ¸dvendig for at udarbejde et Ã¥rsregnskab uden vÃ¦sentlig fejlinformation, uanset om denne skyldes besvigelser eller fejl.",urn:ofk:oid:18307014,indberetninger-20180424,2.511654,28137613,,2018-04-02T05:19:37.721Z,2012-09-10T22:00:00.000Z,regnskab,0.0,,2012-03-31,2011-04-01,12-193.676,2012-09-10T22:00:00.000Z,-500000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28137613,2011-04-01,2011-04-01,c232,http://regnskaber.virk.dk/31673182/Y3ZyLmRrOi8vcGRmcy8yODEzNzYxMztBL1M0ODI5MjsyMDExMDQwMTsyMDEyMDMzMTtSO1I.pdf,http://regnskaber.virk.dk/31673182/Y3ZyLmRrOi8veGJybHMvWC03OTU5RUJERC0yMDEyMDkxMF8xMDE2NDZfMTM0.xml,-1252595.0,Danmark,7730 Hanstholm,Bytorvet 34,7730  Hanstholm,GyvelvÃ¦nget 162,7730 Hanstholm,Bytorvet 34,kapitalejerne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,2012-08-23,2012-08-23,1971-04-01,2012-08-27,DirektÃ¸r,formand,25492145.0,28137613.0,25492145.0,Bestyrelse og direktion har dags dato aflagt Ã¥rsrapporten for 2011/12 for Walther Beith A/S.,"Vi har revideret Ã¥rsregnskabet for Walther Beith A/S for regnskabsÃ¥ret 1. april 2011 - 31. marts 2012, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter. Ãrsregnskabet udarbejdes efter Ã¥rsregnskabsloven.",Ãrsrapport,3945647.0,Lennart Mouritzen,Ole Beith,Lis Beith,"BRANDT, statsautoriseret revisionspartnerselskab",Walther Beith A/S,"BRANDT, statsautoriseret revisionspartnerselskab","Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. marts 2012 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. april 2011 - 31. marts 2012 i overensstemmelse med Ã¥rsregnskabsloven.",Hanstholm,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Hanstholm,Fonfisk A/S,"Hanstholm, Danmark",2012-03-31,2011-04-01,36.41,"Ledelsen har ansvaret for udarbejdelsen af et Ã¥rsregnskab, der giver et retvisende billede i overensstemmelse med Ã¥rsregnskabsloven. Ledelsen har endvidere ansvaret for den interne kontrol, som ledelsen anser nÃ¸dvendig for at udarbejde et Ã¥rsregnskab uden vÃ¦sentlig fejlinformation, uanset om denne skyldes besvigelser eller fejl.",urn:ofk:oid:18307014,indberetninger-20180424,2.511654,28137613,,2018-04-02T05:19:37.721Z,2012-09-10T22:00:00.000Z,regnskab,0.0,,2012-03-31,2011-04-01,12-193.676,2012-09-10T22:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28137613,2011-04-01,2012-03-31,c1,http://regnskaber.virk.dk/31673182/Y3ZyLmRrOi8vcGRmcy8yODEzNzYxMztBL1M0ODI5MjsyMDExMDQwMTsyMDEyMDMzMTtSO1I.pdf,http://regnskaber.virk.dk/31673182/Y3ZyLmRrOi8veGJybHMvWC03OTU5RUJERC0yMDEyMDkxMF8xMDE2NDZfMTM0.xml,,Danmark,7730 Hanstholm,Bytorvet 34,7730  Hanstholm,GyvelvÃ¦nget 162,7730 Hanstholm,Bytorvet 34,kapitalejerne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,2012-08-23,2012-08-23,1971-04-01,2012-08-27,DirektÃ¸r,formand,25492145.0,28137613.0,25492145.0,Bestyrelse og direktion har dags dato aflagt Ã¥rsrapporten for 2011/12 for Walther Beith A/S.,"Vi har revideret Ã¥rsregnskabet for Walther Beith A/S for regnskabsÃ¥ret 1. april 2011 - 31. marts 2012, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter. Ãrsregnskabet udarbejdes efter Ã¥rsregnskabsloven.",Ãrsrapport,,Lennart Mouritzen,Ole Beith,Lis Beith,"BRANDT, statsautoriseret revisionspartnerselskab",Walther Beith A/S,"BRANDT, statsautoriseret revisionspartnerselskab","Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. marts 2012 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. april 2011 - 31. marts 2012 i overensstemmelse med Ã¥rsregnskabsloven.",Hanstholm,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Hanstholm,Fonfisk A/S,"Hanstholm, Danmark",2012-03-31,2011-04-01,36.41,"Ledelsen har ansvaret for udarbejdelsen af et Ã¥rsregnskab, der giver et retvisende billede i overensstemmelse med Ã¥rsregnskabsloven. Ledelsen har endvidere ansvaret for den interne kontrol, som ledelsen anser nÃ¸dvendig for at udarbejde et Ã¥rsregnskab uden vÃ¦sentlig fejlinformation, uanset om denne skyldes besvigelser eller fejl.",urn:ofk:oid:18307014,indberetninger-20180424,2.511654,28137613,,2018-04-02T05:19:37.721Z,2012-09-10T22:00:00.000Z,regnskab,0.0,,2012-03-31,2011-04-01,12-193.676,2012-09-10T22:00:00.000Z,,549825.0,,,50000.0,-36763.0,576801.0,0.0,34858.0,524896.0,-86763.0,-24929.0,,,,,,,,,,,,,,,,,,,,,
