entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AdditionsToInvestments,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnAuditedFinancialStatements,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,DateOfApprovalOfAnnualReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DescriptionOfAuditor,ExternalExpenses,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,IncomeFromInvestmentsInGroupEnterprisesAndAssociates,IncreaseDecreaseOfRevaluationsAndDevaluationsOfInvestmentsThroughNetExchangeDifferences,InformationOnOmissionOfConsolidatedFinancialStatement,InformationOnTypeOfSubmittedReport,InterestIncomeFromGroupEnterprises,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,OtherFinanceIncome,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,RevaluationsOfInvestmentsOfTheYear,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TaxExpenseOnOrdinaryActivities,TitleOfMemberOfSupervisoryBoard,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermInvestmentsInGroupEnterprises,NoncurrentAssets,OtherShorttermPayables,ReserveForNetRevaluationAccordingToEquityMethod,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToShareholdersAndManagement,ShorttermReceivables,ShorttermReceivablesFromGroupEnterprises,AccumulatedRevaluationsOfInvestments,InvestmentsGross,NameOfAuditFirm,IncreaseOfCapital,IncreaseDecreaseOfInvestmentsThroughNetExchangeDifferencesEquity,NameAndSurnameOfMemberOfSupervisoryBoard
35210490,2016-01-01,2016-12-31,c195,,http://regnskaber.virk.dk/09401253/ZG9rdW1lbnRsYWdlcjovLzAzLzMwLzliLzhiLzdmL2RjN2QtNDJhZS04YmJkLTNlODM0ZDI5YTZiOA.pdf,http://regnskaber.virk.dk/09401253/ZG9rdW1lbnRsYWdlcjovLzAzLzc4L2FlLzVlLzFkLzBkNDAtNDU3ZS1iNDI1LTlhYTk1YzBiM2ExMA.xml,true,11506143.0,Vejle,7100.0,"4, 1. sal",Roms Hule,7130 Juelsminde,Palsgaardvej 10,DK-7100 Vejle,"Roms Hule 4, 1. sal",Til kapitalejerne i MSP Holding 2013 A/S,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",2017-01-27,2013-03-22,2017-03-06,Statsautoriseret revisor,,20222670.0,35210490.0,20222670.0,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for MSP Holding 2013 A/S.,,-70288.0,"Der er ikke udarbejdet koncernregnskab, da koncernen opfylder fritagelsesbestemmelserne i Ã¥rsregnskabslovens Â§ 110 om regnskabsaflÃ¦ggelse for mindre koncerner.",Ãrsrapport,,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Frank Lau,Palle Hansen,Per Momme Studsgaard,MSP Holding 2013 A/S,BDO Statsautoriseret revisionsaktieselskab,,,Juelsminde,2015-01-01,2015-12-31,-49861.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Juelsminde,2016-12-31,2016-01-01,37071.0,false,2017-01-27,Vejle,,Formand,RevisionspÃ¥tegning,urn:ofk:oid:23561217,indberetninger-20180424,2.5118417999999996,35210490.0,,2018-03-27T21:18:41.549Z,2017-03-06T17:57:47.485Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AD-89-HA,2017-03-06T17:57:47.614Z,,,,,,,,,,,,,,,,,,,,,,
35210490,2016-01-01,2016-12-31,c228,,http://regnskaber.virk.dk/09401253/ZG9rdW1lbnRsYWdlcjovLzAzLzMwLzliLzhiLzdmL2RjN2QtNDJhZS04YmJkLTNlODM0ZDI5YTZiOA.pdf,http://regnskaber.virk.dk/09401253/ZG9rdW1lbnRsYWdlcjovLzAzLzc4L2FlLzVlLzFkLzBkNDAtNDU3ZS1iNDI1LTlhYTk1YzBiM2ExMA.xml,true,11506143.0,Vejle,7100.0,"4, 1. sal",Roms Hule,7130 Juelsminde,Palsgaardvej 10,DK-7100 Vejle,"Roms Hule 4, 1. sal",Til kapitalejerne i MSP Holding 2013 A/S,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",2017-01-27,2013-03-22,2017-03-06,Statsautoriseret revisor,,20222670.0,35210490.0,20222670.0,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for MSP Holding 2013 A/S.,,-70288.0,"Der er ikke udarbejdet koncernregnskab, da koncernen opfylder fritagelsesbestemmelserne i Ã¥rsregnskabslovens Â§ 110 om regnskabsaflÃ¦ggelse for mindre koncerner.",Ãrsrapport,,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Frank Lau,Palle Hansen,Per Momme Studsgaard,MSP Holding 2013 A/S,BDO Statsautoriseret revisionsaktieselskab,,,Juelsminde,2015-01-01,2015-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Juelsminde,2016-12-31,2016-01-01,37071.0,false,2017-01-27,Vejle,,Formand,RevisionspÃ¥tegning,urn:ofk:oid:23561217,indberetninger-20180424,2.5118417999999996,35210490.0,,2018-03-27T21:18:41.549Z,2017-03-06T17:57:47.485Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AD-89-HA,2017-03-06T17:57:47.614Z,,,,,,,,,,,,,,,,,,,,9000.0,,
35210490,2016-01-01,2016-12-31,c237,,http://regnskaber.virk.dk/09401253/ZG9rdW1lbnRsYWdlcjovLzAzLzMwLzliLzhiLzdmL2RjN2QtNDJhZS04YmJkLTNlODM0ZDI5YTZiOA.pdf,http://regnskaber.virk.dk/09401253/ZG9rdW1lbnRsYWdlcjovLzAzLzc4L2FlLzVlLzFkLzBkNDAtNDU3ZS1iNDI1LTlhYTk1YzBiM2ExMA.xml,true,11506143.0,Vejle,7100.0,"4, 1. sal",Roms Hule,7130 Juelsminde,Palsgaardvej 10,DK-7100 Vejle,"Roms Hule 4, 1. sal",Til kapitalejerne i MSP Holding 2013 A/S,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",2017-01-27,2013-03-22,2017-03-06,Statsautoriseret revisor,,20222670.0,35210490.0,20222670.0,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for MSP Holding 2013 A/S.,,-70288.0,"Der er ikke udarbejdet koncernregnskab, da koncernen opfylder fritagelsesbestemmelserne i Ã¥rsregnskabslovens Â§ 110 om regnskabsaflÃ¦ggelse for mindre koncerner.",Ãrsrapport,,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Frank Lau,Palle Hansen,Per Momme Studsgaard,MSP Holding 2013 A/S,BDO Statsautoriseret revisionsaktieselskab,,,Juelsminde,2015-01-01,2015-12-31,37071.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Juelsminde,2016-12-31,2016-01-01,37071.0,false,2017-01-27,Vejle,,Formand,RevisionspÃ¥tegning,urn:ofk:oid:23561217,indberetninger-20180424,2.5118417999999996,35210490.0,,2018-03-27T21:18:41.549Z,2017-03-06T17:57:47.485Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AD-89-HA,2017-03-06T17:57:47.614Z,,,,,,,,,,,,,,,,,,,,,-70287.0,
35210490,2016-01-01,2016-12-31,c255,,http://regnskaber.virk.dk/09401253/ZG9rdW1lbnRsYWdlcjovLzAzLzMwLzliLzhiLzdmL2RjN2QtNDJhZS04YmJkLTNlODM0ZDI5YTZiOA.pdf,http://regnskaber.virk.dk/09401253/ZG9rdW1lbnRsYWdlcjovLzAzLzc4L2FlLzVlLzFkLzBkNDAtNDU3ZS1iNDI1LTlhYTk1YzBiM2ExMA.xml,true,11506143.0,Vejle,7100.0,"4, 1. sal",Roms Hule,7130 Juelsminde,Palsgaardvej 10,DK-7100 Vejle,"Roms Hule 4, 1. sal",Til kapitalejerne i MSP Holding 2013 A/S,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",2017-01-27,2013-03-22,2017-03-06,Statsautoriseret revisor,,20222670.0,35210490.0,20222670.0,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for MSP Holding 2013 A/S.,,-70288.0,"Der er ikke udarbejdet koncernregnskab, da koncernen opfylder fritagelsesbestemmelserne i Ã¥rsregnskabslovens Â§ 110 om regnskabsaflÃ¦ggelse for mindre koncerner.",Ãrsrapport,,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Frank Lau,Palle Hansen,Per Momme Studsgaard,MSP Holding 2013 A/S,BDO Statsautoriseret revisionsaktieselskab,,,Juelsminde,2015-01-01,2015-12-31,-49861.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Juelsminde,2016-12-31,2016-01-01,37071.0,false,2017-01-27,Vejle,,Formand,RevisionspÃ¥tegning,urn:ofk:oid:23561217,indberetninger-20180424,2.5118417999999996,35210490.0,,2018-03-27T21:18:41.549Z,2017-03-06T17:57:47.485Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AD-89-HA,2017-03-06T17:57:47.614Z,,,,,,,,,,,,,,,,,,,,5631000.0,0.0,
35210490,2016-01-01,2016-12-31,c302,,http://regnskaber.virk.dk/09401253/ZG9rdW1lbnRsYWdlcjovLzAzLzMwLzliLzhiLzdmL2RjN2QtNDJhZS04YmJkLTNlODM0ZDI5YTZiOA.pdf,http://regnskaber.virk.dk/09401253/ZG9rdW1lbnRsYWdlcjovLzAzLzc4L2FlLzVlLzFkLzBkNDAtNDU3ZS1iNDI1LTlhYTk1YzBiM2ExMA.xml,true,11506143.0,Vejle,7100.0,"4, 1. sal",Roms Hule,7130 Juelsminde,Palsgaardvej 10,DK-7100 Vejle,"Roms Hule 4, 1. sal",Til kapitalejerne i MSP Holding 2013 A/S,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",2017-01-27,2013-03-22,2017-03-06,Statsautoriseret revisor,,20222670.0,35210490.0,20222670.0,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for MSP Holding 2013 A/S.,,-70288.0,"Der er ikke udarbejdet koncernregnskab, da koncernen opfylder fritagelsesbestemmelserne i Ã¥rsregnskabslovens Â§ 110 om regnskabsaflÃ¦ggelse for mindre koncerner.",Ãrsrapport,,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Frank Lau,Palle Hansen,Per Momme Studsgaard,MSP Holding 2013 A/S,BDO Statsautoriseret revisionsaktieselskab,,,Juelsminde,2015-01-01,2015-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Juelsminde,2016-12-31,2016-01-01,37071.0,false,2017-01-27,Vejle,,Formand,RevisionspÃ¥tegning,urn:ofk:oid:23561217,indberetninger-20180424,2.5118417999999996,35210490.0,,2018-03-27T21:18:41.549Z,2017-03-06T17:57:47.485Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AD-89-HA,2017-03-06T17:57:47.614Z,,,,,,,,,,,,,,,,,,,BDO Statsautoriseret revisionsaktieselskab,,,
35210490,2016-01-01,2016-12-31,c562,,http://regnskaber.virk.dk/09401253/ZG9rdW1lbnRsYWdlcjovLzAzLzMwLzliLzhiLzdmL2RjN2QtNDJhZS04YmJkLTNlODM0ZDI5YTZiOA.pdf,http://regnskaber.virk.dk/09401253/ZG9rdW1lbnRsYWdlcjovLzAzLzc4L2FlLzVlLzFkLzBkNDAtNDU3ZS1iNDI1LTlhYTk1YzBiM2ExMA.xml,true,11506143.0,Vejle,7100.0,"4, 1. sal",Roms Hule,7130 Juelsminde,Palsgaardvej 10,DK-7100 Vejle,"Roms Hule 4, 1. sal",Til kapitalejerne i MSP Holding 2013 A/S,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",2017-01-27,2013-03-22,2017-03-06,Statsautoriseret revisor,,20222670.0,35210490.0,20222670.0,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for MSP Holding 2013 A/S.,,-70288.0,"Der er ikke udarbejdet koncernregnskab, da koncernen opfylder fritagelsesbestemmelserne i Ã¥rsregnskabslovens Â§ 110 om regnskabsaflÃ¦ggelse for mindre koncerner.",Ãrsrapport,,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Frank Lau,Palle Hansen,Per Momme Studsgaard,MSP Holding 2013 A/S,BDO Statsautoriseret revisionsaktieselskab,,,Juelsminde,2015-01-01,2015-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Juelsminde,2016-12-31,2016-01-01,37071.0,false,2017-01-27,Vejle,,Formand,RevisionspÃ¥tegning,urn:ofk:oid:23561217,indberetninger-20180424,2.5118417999999996,35210490.0,,2018-03-27T21:18:41.549Z,2017-03-06T17:57:47.485Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AD-89-HA,2017-03-06T17:57:47.614Z,,,,,,,,,,,,,,,,,,,,,,
35210490,2016-01-01,2016-12-31,c634,,http://regnskaber.virk.dk/09401253/ZG9rdW1lbnRsYWdlcjovLzAzLzMwLzliLzhiLzdmL2RjN2QtNDJhZS04YmJkLTNlODM0ZDI5YTZiOA.pdf,http://regnskaber.virk.dk/09401253/ZG9rdW1lbnRsYWdlcjovLzAzLzc4L2FlLzVlLzFkLzBkNDAtNDU3ZS1iNDI1LTlhYTk1YzBiM2ExMA.xml,true,11506143.0,Vejle,7100.0,"4, 1. sal",Roms Hule,7130 Juelsminde,Palsgaardvej 10,DK-7100 Vejle,"Roms Hule 4, 1. sal",Til kapitalejerne i MSP Holding 2013 A/S,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",2017-01-27,2013-03-22,2017-03-06,Statsautoriseret revisor,,20222670.0,35210490.0,20222670.0,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for MSP Holding 2013 A/S.,,-70288.0,"Der er ikke udarbejdet koncernregnskab, da koncernen opfylder fritagelsesbestemmelserne i Ã¥rsregnskabslovens Â§ 110 om regnskabsaflÃ¦ggelse for mindre koncerner.",Ãrsrapport,,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Frank Lau,Palle Hansen,Per Momme Studsgaard,MSP Holding 2013 A/S,BDO Statsautoriseret revisionsaktieselskab,,,Juelsminde,2015-01-01,2015-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Juelsminde,2016-12-31,2016-01-01,37071.0,false,2017-01-27,Vejle,,Formand,RevisionspÃ¥tegning,urn:ofk:oid:23561217,indberetninger-20180424,2.5118417999999996,35210490.0,,2018-03-27T21:18:41.549Z,2017-03-06T17:57:47.485Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AD-89-HA,2017-03-06T17:57:47.614Z,,,,,,,,,,,,,,,,,,,,,,
35210490,2016-01-01,2016-12-31,c643,,http://regnskaber.virk.dk/09401253/ZG9rdW1lbnRsYWdlcjovLzAzLzMwLzliLzhiLzdmL2RjN2QtNDJhZS04YmJkLTNlODM0ZDI5YTZiOA.pdf,http://regnskaber.virk.dk/09401253/ZG9rdW1lbnRsYWdlcjovLzAzLzc4L2FlLzVlLzFkLzBkNDAtNDU3ZS1iNDI1LTlhYTk1YzBiM2ExMA.xml,true,11506143.0,Vejle,7100.0,"4, 1. sal",Roms Hule,7130 Juelsminde,Palsgaardvej 10,DK-7100 Vejle,"Roms Hule 4, 1. sal",Til kapitalejerne i MSP Holding 2013 A/S,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",2017-01-27,2013-03-22,2017-03-06,Statsautoriseret revisor,,20222670.0,35210490.0,20222670.0,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for MSP Holding 2013 A/S.,,-70288.0,"Der er ikke udarbejdet koncernregnskab, da koncernen opfylder fritagelsesbestemmelserne i Ã¥rsregnskabslovens Â§ 110 om regnskabsaflÃ¦ggelse for mindre koncerner.",Ãrsrapport,,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Frank Lau,Palle Hansen,Per Momme Studsgaard,MSP Holding 2013 A/S,BDO Statsautoriseret revisionsaktieselskab,,,Juelsminde,2015-01-01,2015-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Juelsminde,2016-12-31,2016-01-01,37071.0,false,2017-01-27,Vejle,,Formand,RevisionspÃ¥tegning,urn:ofk:oid:23561217,indberetninger-20180424,2.5118417999999996,35210490.0,,2018-03-27T21:18:41.549Z,2017-03-06T17:57:47.485Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AD-89-HA,2017-03-06T17:57:47.614Z,,,,,,,,,,,,,,,,,,,,,,Birger Brix
35210490,2016-01-01,2016-12-31,c644,,http://regnskaber.virk.dk/09401253/ZG9rdW1lbnRsYWdlcjovLzAzLzMwLzliLzhiLzdmL2RjN2QtNDJhZS04YmJkLTNlODM0ZDI5YTZiOA.pdf,http://regnskaber.virk.dk/09401253/ZG9rdW1lbnRsYWdlcjovLzAzLzc4L2FlLzVlLzFkLzBkNDAtNDU3ZS1iNDI1LTlhYTk1YzBiM2ExMA.xml,true,11506143.0,Vejle,7100.0,"4, 1. sal",Roms Hule,7130 Juelsminde,Palsgaardvej 10,DK-7100 Vejle,"Roms Hule 4, 1. sal",Til kapitalejerne i MSP Holding 2013 A/S,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",2017-01-27,2013-03-22,2017-03-06,Statsautoriseret revisor,,20222670.0,35210490.0,20222670.0,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for MSP Holding 2013 A/S.,,-70288.0,"Der er ikke udarbejdet koncernregnskab, da koncernen opfylder fritagelsesbestemmelserne i Ã¥rsregnskabslovens Â§ 110 om regnskabsaflÃ¦ggelse for mindre koncerner.",Ãrsrapport,,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Frank Lau,Palle Hansen,Per Momme Studsgaard,MSP Holding 2013 A/S,BDO Statsautoriseret revisionsaktieselskab,,,Juelsminde,2015-01-01,2015-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Juelsminde,2016-12-31,2016-01-01,37071.0,false,2017-01-27,Vejle,,Formand,RevisionspÃ¥tegning,urn:ofk:oid:23561217,indberetninger-20180424,2.5118417999999996,35210490.0,,2018-03-27T21:18:41.549Z,2017-03-06T17:57:47.485Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AD-89-HA,2017-03-06T17:57:47.614Z,,,,,,,,,,,,,,,,,,,,,,Steen Lindvig Kramer
35210490,2016-01-01,2016-12-31,c645,,http://regnskaber.virk.dk/09401253/ZG9rdW1lbnRsYWdlcjovLzAzLzMwLzliLzhiLzdmL2RjN2QtNDJhZS04YmJkLTNlODM0ZDI5YTZiOA.pdf,http://regnskaber.virk.dk/09401253/ZG9rdW1lbnRsYWdlcjovLzAzLzc4L2FlLzVlLzFkLzBkNDAtNDU3ZS1iNDI1LTlhYTk1YzBiM2ExMA.xml,true,11506143.0,Vejle,7100.0,"4, 1. sal",Roms Hule,7130 Juelsminde,Palsgaardvej 10,DK-7100 Vejle,"Roms Hule 4, 1. sal",Til kapitalejerne i MSP Holding 2013 A/S,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",2017-01-27,2013-03-22,2017-03-06,Statsautoriseret revisor,,20222670.0,35210490.0,20222670.0,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for MSP Holding 2013 A/S.,,-70288.0,"Der er ikke udarbejdet koncernregnskab, da koncernen opfylder fritagelsesbestemmelserne i Ã¥rsregnskabslovens Â§ 110 om regnskabsaflÃ¦ggelse for mindre koncerner.",Ãrsrapport,,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Frank Lau,Palle Hansen,Per Momme Studsgaard,MSP Holding 2013 A/S,BDO Statsautoriseret revisionsaktieselskab,,,Juelsminde,2015-01-01,2015-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Juelsminde,2016-12-31,2016-01-01,37071.0,false,2017-01-27,Vejle,,Formand,RevisionspÃ¥tegning,urn:ofk:oid:23561217,indberetninger-20180424,2.5118417999999996,35210490.0,,2018-03-27T21:18:41.549Z,2017-03-06T17:57:47.485Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AD-89-HA,2017-03-06T17:57:47.614Z,,,,,,,,,,,,,,,,,,,,,,Mogens Nielsen
35210490,2016-12-31,2016-12-31,c171,,http://regnskaber.virk.dk/09401253/ZG9rdW1lbnRsYWdlcjovLzAzLzMwLzliLzhiLzdmL2RjN2QtNDJhZS04YmJkLTNlODM0ZDI5YTZiOA.pdf,http://regnskaber.virk.dk/09401253/ZG9rdW1lbnRsYWdlcjovLzAzLzc4L2FlLzVlLzFkLzBkNDAtNDU3ZS1iNDI1LTlhYTk1YzBiM2ExMA.xml,true,11506143.0,Vejle,7100.0,"4, 1. sal",Roms Hule,7130 Juelsminde,Palsgaardvej 10,DK-7100 Vejle,"Roms Hule 4, 1. sal",Til kapitalejerne i MSP Holding 2013 A/S,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",2017-01-27,2013-03-22,2017-03-06,Statsautoriseret revisor,,20222670.0,35210490.0,20222670.0,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for MSP Holding 2013 A/S.,,-70288.0,"Der er ikke udarbejdet koncernregnskab, da koncernen opfylder fritagelsesbestemmelserne i Ã¥rsregnskabslovens Â§ 110 om regnskabsaflÃ¦ggelse for mindre koncerner.",Ãrsrapport,,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Frank Lau,Palle Hansen,Per Momme Studsgaard,MSP Holding 2013 A/S,BDO Statsautoriseret revisionsaktieselskab,,,Juelsminde,2015-01-01,2015-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Juelsminde,2016-12-31,2016-01-01,37071.0,false,2017-01-27,Vejle,,Formand,RevisionspÃ¥tegning,urn:ofk:oid:23561217,indberetninger-20180424,2.5118417999999996,35210490.0,,2018-03-27T21:18:41.549Z,2017-03-06T17:57:47.485Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AD-89-HA,2017-03-06T17:57:47.614Z,34935348.0,253157.0,519000.0,34922098.0,34935348.0,13250.0,34682191.0,34682191.0,34682191.0,13250.0,1182260.0,33220838.0,13250.0,0.0,0.0,0.0,,,,,,
