entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AdditionsToPropertyPlantAndEquipment,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnAuditedFinancialStatements,CashAndCashEquivalentsConcerningCashflowStatement,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DepreciationOfPropertyPlantAndEquipment,DisposalsOfPropertyPlantAndEquipment,IdentificationNumberCvrOfFinancialInstitution,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,ImpairmentLossesAndDepreciationOfDisposedPropertyPlantAndEquipment,InformationOnTypeOfSubmittedReport,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfFinancialInstitution,NameOfLawFirm,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,RecognisedButNotOwnedAssets,ReportingPeriodEndDate,ReportingPeriodStartDate,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TelephoneNumberOfReportingEntity,TitleOfMemberOfSupervisoryBoard,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Equity,ProfitLoss,Adjustments,AdjustmentsForDecreaseIncreaseInWorkingCapital,AdjustmentsOfTaxExpense,AdjustmentsfInterestAndSimilarExpenses,AverageNumberOfEmployees,CashFlowFromOperatingActivitiesBeforeFinancialItems,CashFlowFromOrdinaryOperatingActivities,CashFlowsFromUsedInFinancingActivities,CashFlowsFromUsedInInvestingActivities,CashFlowsFromUsedInOperatingActivities,DecreaseIncreaseInInventories,DecreaseIncreaseInReceivables,DecreaseIncreaseInTradePayables,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssets,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,DividendPaidCashFlow,EmployeeBenefitsExpense,EquityRatio,GrossMargin,GrossResult,IncomeTaxesPaidRefundClassifiedAsOperatingActivities,InterestPaidClassifiedAsOperatingActivities,InterestReceivedClassifiedAsOperatingActivities,InvestmentInPropertyPlantAndEquipment,NetIncreaseDecreaseInCashAndCashEquivalents,OperatingMargin,OtherAdjustmentsForDecreaseIncreaseInWorkingCapital,OtherEmployeeExpense,OtherExternalExpenses,OtherFinanceExpenses,OtherOperatingIncome,PostemploymentBenefitExpense,ProceedsFromSalesOfPropertyPlantAndEquipmentClassifiedAsInvestingActivities,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,PurchaseOfFinancialInstrumentsClassifiedAsInvestingActivities,PurchaseOfPropertyPlantAndEquipmentClassifiedAsInvestingActivities,RaisingOfDebtToCreditInstitutions,RawMaterialsAndConsumablesUsed,RemunerationOfManagementCategories,ResultsFromNetFinancials,ReturnOnEquity,Revenue,TaxExpenseOnOrdinaryActivities,WagesAndSalaries,ValueAdjustmentsOfEquity,DividendPaid,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,DeferredIncomeAssets,DepositsLongtermInvestmentsAndReceivables,ExchangeRateAdjustmentsCashAndCashEquivalents,FixturesFittingsToolsAndEquipment,Inventories,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,NoncurrentAssets,OtherShorttermPayables,OtherShorttermReceivables,PropertyPlantAndEquipment,Provisions,ProvisionsForDeferredTax,RawMaterialsAndConsumables,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToGroupEnterprises,ShorttermReceivables,ShorttermReceivablesFromGroupEnterprises,ShorttermTaxPayables,ShorttermTradePayables,ShorttermTradeReceivables,AccumulatedImpairmentLossesAndDepreciationOfPropertyPlantAndEquipment,PropertyPlantAndEquipmentGross,InvestmentsGross,AddressOfAuditorCountry,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,DescriptionOfMethodsOfRecognitionAndMeasurementBasisOfEquity,EmailOfAuditor,IdentificationOfApprovedAnnualReport,ManagementsStatementAboutManagementsReview,RecommendationForApprovalOfAnnualReportByGeneralMeeting,NameOfKeyFigureOrFinancialRatio,ValueOfKeyFigureOrFinancialRatio,NameAndSurnameOfMemberOfSupervisoryBoard,NameAndSurnameOfMemberOfExecutiveBoard,TitleOfMemberOfExecutiveBoard,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,DescriptionOfAuditor,IdentificationNumberCvrOfAuditFirm,IdentificationNumberOfAuditor,NameAndSurnameOfAuditor,NameOfAuditFirm,TelephoneNumberOfAuditor
30810678,2017-12-31,2017-12-31,c727,,http://regnskaber.virk.dk/87601803/ZG9rdW1lbnRsYWdlcjovLzAzLzYyL2NmL2YxLzcyLzNjZTktNGE4Ny05ZjVkLTRhNjc3MDBiNGYxMA.pdf,http://regnskaber.virk.dk/87601803/ZG9rdW1lbnRsYWdlcjovLzAzLzllL2ExLzYyLzNjLzQ5ZjQtNDZkNS1hMGY1LTRjMmI3NjEzOThiYg.xml,652378.0,Hellerup,2900.0,"8, 1.",Tuborg Parkvej,"2100, KÃ¸benhavn Ã","Stockholmsgade, 45",kapitalejerne,,"Regnskabsklasse C, mellemstor virksomhed",2019-03-21,2019-03-21,2007-08-22,2019-03-21,275870.0,466773.0,17616617.0,30810678.0,34209936.0,-228311.0,Ãrsrapport,Claus TingstrÃ¸m,Jyske Bank,CPH Lex Advokater,Claus TingstrÃ¸m A/S,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",Hellerup,2017-01-01,2017-12-31,0.0,2018-12-31,2018-01-01,2019-03-21,KÃ¸benhavn,72170109.0,Formand,RevisionspÃ¥tegning,urn:ofk:oid:26890815,indberetninger-20180424,2.509602,30810678.0,AWm_hYaiRYGX6_YTGR0D,2019-03-27T14:20:08.962Z,2019-03-27T14:19:51.526Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AU-72-TY,2019-03-27T14:19:52.562Z,2479000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30810678,2018-01-01,2018-01-01,c157,,http://regnskaber.virk.dk/87601803/ZG9rdW1lbnRsYWdlcjovLzAzLzYyL2NmL2YxLzcyLzNjZTktNGE4Ny05ZjVkLTRhNjc3MDBiNGYxMA.pdf,http://regnskaber.virk.dk/87601803/ZG9rdW1lbnRsYWdlcjovLzAzLzllL2ExLzYyLzNjLzQ5ZjQtNDZkNS1hMGY1LTRjMmI3NjEzOThiYg.xml,652378.0,Hellerup,2900.0,"8, 1.",Tuborg Parkvej,"2100, KÃ¸benhavn Ã","Stockholmsgade, 45",kapitalejerne,,"Regnskabsklasse C, mellemstor virksomhed",2019-03-21,2019-03-21,2007-08-22,2019-03-21,275870.0,466773.0,17616617.0,30810678.0,34209936.0,-228311.0,Ãrsrapport,Claus TingstrÃ¸m,Jyske Bank,CPH Lex Advokater,Claus TingstrÃ¸m A/S,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",Hellerup,2017-01-01,2017-12-31,0.0,2018-12-31,2018-01-01,2019-03-21,KÃ¸benhavn,72170109.0,Formand,RevisionspÃ¥tegning,urn:ofk:oid:26890815,indberetninger-20180424,2.509602,30810678.0,AWm_hYaiRYGX6_YTGR0D,2019-03-27T14:20:08.962Z,2019-03-27T14:19:51.526Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AU-72-TY,2019-03-27T14:19:52.562Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,517815.0,1260703.0,,,,,,,,,,,,,,,,,,,,,,,,
30810678,2018-01-01,2018-01-01,c177,,http://regnskaber.virk.dk/87601803/ZG9rdW1lbnRsYWdlcjovLzAzLzYyL2NmL2YxLzcyLzNjZTktNGE4Ny05ZjVkLTRhNjc3MDBiNGYxMA.pdf,http://regnskaber.virk.dk/87601803/ZG9rdW1lbnRsYWdlcjovLzAzLzllL2ExLzYyLzNjLzQ5ZjQtNDZkNS1hMGY1LTRjMmI3NjEzOThiYg.xml,652378.0,Hellerup,2900.0,"8, 1.",Tuborg Parkvej,"2100, KÃ¸benhavn Ã","Stockholmsgade, 45",kapitalejerne,,"Regnskabsklasse C, mellemstor virksomhed",2019-03-21,2019-03-21,2007-08-22,2019-03-21,275870.0,466773.0,17616617.0,30810678.0,34209936.0,-228311.0,Ãrsrapport,Claus TingstrÃ¸m,Jyske Bank,CPH Lex Advokater,Claus TingstrÃ¸m A/S,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",Hellerup,2017-01-01,2017-12-31,0.0,2018-12-31,2018-01-01,2019-03-21,KÃ¸benhavn,72170109.0,Formand,RevisionspÃ¥tegning,urn:ofk:oid:26890815,indberetninger-20180424,2.509602,30810678.0,AWm_hYaiRYGX6_YTGR0D,2019-03-27T14:20:08.962Z,2019-03-27T14:19:51.526Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AU-72-TY,2019-03-27T14:19:52.562Z,500000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30810678,2018-01-01,2018-01-01,c195,,http://regnskaber.virk.dk/87601803/ZG9rdW1lbnRsYWdlcjovLzAzLzYyL2NmL2YxLzcyLzNjZTktNGE4Ny05ZjVkLTRhNjc3MDBiNGYxMA.pdf,http://regnskaber.virk.dk/87601803/ZG9rdW1lbnRsYWdlcjovLzAzLzllL2ExLzYyLzNjLzQ5ZjQtNDZkNS1hMGY1LTRjMmI3NjEzOThiYg.xml,652378.0,Hellerup,2900.0,"8, 1.",Tuborg Parkvej,"2100, KÃ¸benhavn Ã","Stockholmsgade, 45",kapitalejerne,,"Regnskabsklasse C, mellemstor virksomhed",2019-03-21,2019-03-21,2007-08-22,2019-03-21,275870.0,466773.0,17616617.0,30810678.0,34209936.0,-228311.0,Ãrsrapport,Claus TingstrÃ¸m,Jyske Bank,CPH Lex Advokater,Claus TingstrÃ¸m A/S,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",Hellerup,2017-01-01,2017-12-31,0.0,2018-12-31,2018-01-01,2019-03-21,KÃ¸benhavn,72170109.0,Formand,RevisionspÃ¥tegning,urn:ofk:oid:26890815,indberetninger-20180424,2.509602,30810678.0,AWm_hYaiRYGX6_YTGR0D,2019-03-27T14:20:08.962Z,2019-03-27T14:19:51.526Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AU-72-TY,2019-03-27T14:19:52.562Z,2479237.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30810678,2018-01-01,2018-01-01,c1953,,http://regnskaber.virk.dk/87601803/ZG9rdW1lbnRsYWdlcjovLzAzLzYyL2NmL2YxLzcyLzNjZTktNGE4Ny05ZjVkLTRhNjc3MDBiNGYxMA.pdf,http://regnskaber.virk.dk/87601803/ZG9rdW1lbnRsYWdlcjovLzAzLzllL2ExLzYyLzNjLzQ5ZjQtNDZkNS1hMGY1LTRjMmI3NjEzOThiYg.xml,652378.0,Hellerup,2900.0,"8, 1.",Tuborg Parkvej,"2100, KÃ¸benhavn Ã","Stockholmsgade, 45",kapitalejerne,,"Regnskabsklasse C, mellemstor virksomhed",2019-03-21,2019-03-21,2007-08-22,2019-03-21,275870.0,466773.0,17616617.0,30810678.0,34209936.0,-228311.0,Ãrsrapport,Claus TingstrÃ¸m,Jyske Bank,CPH Lex Advokater,Claus TingstrÃ¸m A/S,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",Hellerup,2017-01-01,2017-12-31,0.0,2018-12-31,2018-01-01,2019-03-21,KÃ¸benhavn,72170109.0,Formand,RevisionspÃ¥tegning,urn:ofk:oid:26890815,indberetninger-20180424,2.509602,30810678.0,AWm_hYaiRYGX6_YTGR0D,2019-03-27T14:20:08.962Z,2019-03-27T14:19:51.526Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AU-72-TY,2019-03-27T14:19:52.562Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,182667.0,,,,,,,,,,,,,,,,,,,,,,,
30810678,2018-01-01,2018-01-01,c198,,http://regnskaber.virk.dk/87601803/ZG9rdW1lbnRsYWdlcjovLzAzLzYyL2NmL2YxLzcyLzNjZTktNGE4Ny05ZjVkLTRhNjc3MDBiNGYxMA.pdf,http://regnskaber.virk.dk/87601803/ZG9rdW1lbnRsYWdlcjovLzAzLzllL2ExLzYyLzNjLzQ5ZjQtNDZkNS1hMGY1LTRjMmI3NjEzOThiYg.xml,652378.0,Hellerup,2900.0,"8, 1.",Tuborg Parkvej,"2100, KÃ¸benhavn Ã","Stockholmsgade, 45",kapitalejerne,,"Regnskabsklasse C, mellemstor virksomhed",2019-03-21,2019-03-21,2007-08-22,2019-03-21,275870.0,466773.0,17616617.0,30810678.0,34209936.0,-228311.0,Ãrsrapport,Claus TingstrÃ¸m,Jyske Bank,CPH Lex Advokater,Claus TingstrÃ¸m A/S,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",Hellerup,2017-01-01,2017-12-31,0.0,2018-12-31,2018-01-01,2019-03-21,KÃ¸benhavn,72170109.0,Formand,RevisionspÃ¥tegning,urn:ofk:oid:26890815,indberetninger-20180424,2.509602,30810678.0,AWm_hYaiRYGX6_YTGR0D,2019-03-27T14:20:08.962Z,2019-03-27T14:19:51.526Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AU-72-TY,2019-03-27T14:19:52.562Z,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30810678,2018-01-01,2018-01-01,c404,,http://regnskaber.virk.dk/87601803/ZG9rdW1lbnRsYWdlcjovLzAzLzYyL2NmL2YxLzcyLzNjZTktNGE4Ny05ZjVkLTRhNjc3MDBiNGYxMA.pdf,http://regnskaber.virk.dk/87601803/ZG9rdW1lbnRsYWdlcjovLzAzLzllL2ExLzYyLzNjLzQ5ZjQtNDZkNS1hMGY1LTRjMmI3NjEzOThiYg.xml,652378.0,Hellerup,2900.0,"8, 1.",Tuborg Parkvej,"2100, KÃ¸benhavn Ã","Stockholmsgade, 45",kapitalejerne,1067611.0,"Regnskabsklasse C, mellemstor virksomhed",2019-03-21,2019-03-21,2007-08-22,2019-03-21,275870.0,466773.0,17616617.0,30810678.0,34209936.0,-228311.0,Ãrsrapport,Claus TingstrÃ¸m,Jyske Bank,CPH Lex Advokater,Claus TingstrÃ¸m A/S,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",Hellerup,2017-01-01,2017-12-31,0.0,2018-12-31,2018-01-01,2019-03-21,KÃ¸benhavn,72170109.0,Formand,RevisionspÃ¥tegning,urn:ofk:oid:26890815,indberetninger-20180424,2.509602,30810678.0,AWm_hYaiRYGX6_YTGR0D,2019-03-27T14:20:08.962Z,2019-03-27T14:19:51.526Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AU-72-TY,2019-03-27T14:19:52.562Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30810678,2018-01-01,2018-12-31,c1,,http://regnskaber.virk.dk/87601803/ZG9rdW1lbnRsYWdlcjovLzAzLzYyL2NmL2YxLzcyLzNjZTktNGE4Ny05ZjVkLTRhNjc3MDBiNGYxMA.pdf,http://regnskaber.virk.dk/87601803/ZG9rdW1lbnRsYWdlcjovLzAzLzllL2ExLzYyLzNjLzQ5ZjQtNDZkNS1hMGY1LTRjMmI3NjEzOThiYg.xml,652378.0,Hellerup,2900.0,"8, 1.",Tuborg Parkvej,"2100, KÃ¸benhavn Ã","Stockholmsgade, 45",kapitalejerne,,"Regnskabsklasse C, mellemstor virksomhed",2019-03-21,2019-03-21,2007-08-22,2019-03-21,275870.0,466773.0,17616617.0,30810678.0,34209936.0,-228311.0,Ãrsrapport,Claus TingstrÃ¸m,Jyske Bank,CPH Lex Advokater,Claus TingstrÃ¸m A/S,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",Hellerup,2017-01-01,2017-12-31,0.0,2018-12-31,2018-01-01,2019-03-21,KÃ¸benhavn,72170109.0,Formand,RevisionspÃ¥tegning,urn:ofk:oid:26890815,indberetninger-20180424,2.509602,30810678.0,AWm_hYaiRYGX6_YTGR0D,2019-03-27T14:20:08.962Z,2019-03-27T14:19:51.526Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AU-72-TY,2019-03-27T14:19:52.562Z,,1042510.0,519648.0,-1214385.0,276628.0,16607.0,140.0,347773.0,331165.0,0.0,-433396.0,158047.0,-11846.0,-1379122.0,229129.0,226413.0,226413.0,0.0,56916027.0,24.8,56.4,58478185.0,173118.0,16607.0,-1.0,652000.0,-275349.0,1.3,-52546.0,-1015871.0,4190695.0,16607.0,82861.0,4214844.0,287919.0,1319138.0,1335745.0,68937.0,652378.0,0.0,41145346.0,1250000.0,17000.0,29.8,103731365.0,276628.0,53717054.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Danmark,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter og pengestrÃ¸mme for regnskabsÃ¥ret 1. januar - 31. december 2018.",Egenkapital,info@dk.gt.com,Bestyrelse og direktion har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Claus TingstrÃ¸m A/S.,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Ãrsrapporten indstilles til generalforsamlingens godkendelse.,,,,,,,,,,,,,,,
30810678,2018-01-01,2018-12-31,c119,,http://regnskaber.virk.dk/87601803/ZG9rdW1lbnRsYWdlcjovLzAzLzYyL2NmL2YxLzcyLzNjZTktNGE4Ny05ZjVkLTRhNjc3MDBiNGYxMA.pdf,http://regnskaber.virk.dk/87601803/ZG9rdW1lbnRsYWdlcjovLzAzLzllL2ExLzYyLzNjLzQ5ZjQtNDZkNS1hMGY1LTRjMmI3NjEzOThiYg.xml,652378.0,Hellerup,2900.0,"8, 1.",Tuborg Parkvej,"2100, KÃ¸benhavn Ã","Stockholmsgade, 45",kapitalejerne,,"Regnskabsklasse C, mellemstor virksomhed",2019-03-21,2019-03-21,2007-08-22,2019-03-21,275870.0,466773.0,17616617.0,30810678.0,34209936.0,-228311.0,Ãrsrapport,Claus TingstrÃ¸m,Jyske Bank,CPH Lex Advokater,Claus TingstrÃ¸m A/S,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",Hellerup,2017-01-01,2017-12-31,0.0,2018-12-31,2018-01-01,2019-03-21,KÃ¸benhavn,72170109.0,Formand,RevisionspÃ¥tegning,urn:ofk:oid:26890815,indberetninger-20180424,2.509602,30810678.0,AWm_hYaiRYGX6_YTGR0D,2019-03-27T14:20:08.962Z,2019-03-27T14:19:51.526Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AU-72-TY,2019-03-27T14:19:52.562Z,,1042510.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30810678,2018-01-01,2018-12-31,c158,,http://regnskaber.virk.dk/87601803/ZG9rdW1lbnRsYWdlcjovLzAzLzYyL2NmL2YxLzcyLzNjZTktNGE4Ny05ZjVkLTRhNjc3MDBiNGYxMA.pdf,http://regnskaber.virk.dk/87601803/ZG9rdW1lbnRsYWdlcjovLzAzLzllL2ExLzYyLzNjLzQ5ZjQtNDZkNS1hMGY1LTRjMmI3NjEzOThiYg.xml,652378.0,Hellerup,2900.0,"8, 1.",Tuborg Parkvej,"2100, KÃ¸benhavn Ã","Stockholmsgade, 45",kapitalejerne,,"Regnskabsklasse C, mellemstor virksomhed",2019-03-21,2019-03-21,2007-08-22,2019-03-21,275870.0,466773.0,17616617.0,30810678.0,34209936.0,-228311.0,Ãrsrapport,Claus TingstrÃ¸m,Jyske Bank,CPH Lex Advokater,Claus TingstrÃ¸m A/S,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",Hellerup,2017-01-01,2017-12-31,0.0,2018-12-31,2018-01-01,2019-03-21,KÃ¸benhavn,72170109.0,Formand,RevisionspÃ¥tegning,urn:ofk:oid:26890815,indberetninger-20180424,2.509602,30810678.0,AWm_hYaiRYGX6_YTGR0D,2019-03-27T14:20:08.962Z,2019-03-27T14:19:51.526Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AU-72-TY,2019-03-27T14:19:52.562Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30810678,2018-01-01,2018-12-31,c196,,http://regnskaber.virk.dk/87601803/ZG9rdW1lbnRsYWdlcjovLzAzLzYyL2NmL2YxLzcyLzNjZTktNGE4Ny05ZjVkLTRhNjc3MDBiNGYxMA.pdf,http://regnskaber.virk.dk/87601803/ZG9rdW1lbnRsYWdlcjovLzAzLzllL2ExLzYyLzNjLzQ5ZjQtNDZkNS1hMGY1LTRjMmI3NjEzOThiYg.xml,652378.0,Hellerup,2900.0,"8, 1.",Tuborg Parkvej,"2100, KÃ¸benhavn Ã","Stockholmsgade, 45",kapitalejerne,,"Regnskabsklasse C, mellemstor virksomhed",2019-03-21,2019-03-21,2007-08-22,2019-03-21,275870.0,466773.0,17616617.0,30810678.0,34209936.0,-228311.0,Ãrsrapport,Claus TingstrÃ¸m,Jyske Bank,CPH Lex Advokater,Claus TingstrÃ¸m A/S,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",Hellerup,2017-01-01,2017-12-31,0.0,2018-12-31,2018-01-01,2019-03-21,KÃ¸benhavn,72170109.0,Formand,RevisionspÃ¥tegning,urn:ofk:oid:26890815,indberetninger-20180424,2.509602,30810678.0,AWm_hYaiRYGX6_YTGR0D,2019-03-27T14:20:08.962Z,2019-03-27T14:19:51.526Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AU-72-TY,2019-03-27T14:19:52.562Z,,1042510.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30810678,2018-01-01,2018-12-31,c199,,http://regnskaber.virk.dk/87601803/ZG9rdW1lbnRsYWdlcjovLzAzLzYyL2NmL2YxLzcyLzNjZTktNGE4Ny05ZjVkLTRhNjc3MDBiNGYxMA.pdf,http://regnskaber.virk.dk/87601803/ZG9rdW1lbnRsYWdlcjovLzAzLzllL2ExLzYyLzNjLzQ5ZjQtNDZkNS1hMGY1LTRjMmI3NjEzOThiYg.xml,652378.0,Hellerup,2900.0,"8, 1.",Tuborg Parkvej,"2100, KÃ¸benhavn Ã","Stockholmsgade, 45",kapitalejerne,,"Regnskabsklasse C, mellemstor virksomhed",2019-03-21,2019-03-21,2007-08-22,2019-03-21,275870.0,466773.0,17616617.0,30810678.0,34209936.0,-228311.0,Ãrsrapport,Claus TingstrÃ¸m,Jyske Bank,CPH Lex Advokater,Claus TingstrÃ¸m A/S,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",Hellerup,2017-01-01,2017-12-31,0.0,2018-12-31,2018-01-01,2019-03-21,KÃ¸benhavn,72170109.0,Formand,RevisionspÃ¥tegning,urn:ofk:oid:26890815,indberetninger-20180424,2.509602,30810678.0,AWm_hYaiRYGX6_YTGR0D,2019-03-27T14:20:08.962Z,2019-03-27T14:19:51.526Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AU-72-TY,2019-03-27T14:19:52.562Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30810678,2018-01-01,2018-12-31,c245,,http://regnskaber.virk.dk/87601803/ZG9rdW1lbnRsYWdlcjovLzAzLzYyL2NmL2YxLzcyLzNjZTktNGE4Ny05ZjVkLTRhNjc3MDBiNGYxMA.pdf,http://regnskaber.virk.dk/87601803/ZG9rdW1lbnRsYWdlcjovLzAzLzllL2ExLzYyLzNjLzQ5ZjQtNDZkNS1hMGY1LTRjMmI3NjEzOThiYg.xml,652378.0,Hellerup,2900.0,"8, 1.",Tuborg Parkvej,"2100, KÃ¸benhavn Ã","Stockholmsgade, 45",kapitalejerne,,"Regnskabsklasse C, mellemstor virksomhed",2019-03-21,2019-03-21,2007-08-22,2019-03-21,275870.0,466773.0,17616617.0,30810678.0,34209936.0,-228311.0,Ãrsrapport,Claus TingstrÃ¸m,Jyske Bank,CPH Lex Advokater,Claus TingstrÃ¸m A/S,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",Hellerup,2017-01-01,2017-12-31,0.0,2018-12-31,2018-01-01,2019-03-21,KÃ¸benhavn,72170109.0,Formand,RevisionspÃ¥tegning,urn:ofk:oid:26890815,indberetninger-20180424,2.509602,30810678.0,AWm_hYaiRYGX6_YTGR0D,2019-03-27T14:20:08.962Z,2019-03-27T14:19:51.526Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AU-72-TY,2019-03-27T14:19:52.562Z,,2700000.0,,,,,107.0,,,33000.0,-185000.0,1833000.0,,,,,,,,11.2,55.8,,,,,237000.0,,3.9,,,,,,,,,3496000.0,,,,,,-23000.0,48.5,90339000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
