entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AddressOfAuditorCountry,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnAuditedFinancialStatements,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DepreciationOfPropertyPlantAndEquipment,DescriptionOfAuditor,DescriptionOfMethodsOfRecognitionAndMeasurementBasisOfEquity,EmailOfAuditor,Equity,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationNumberOfAuditor,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfAuditFirm,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,RecognisedButNotOwnedAssets,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TelephoneNumberOfAuditor,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,ProfitLoss,AverageNumberOfEmployees,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,EmployeeBenefitsExpense,GrossProfitLoss,OtherEmployeeExpense,OtherFinanceIncome,PostemploymentBenefitExpense,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,TaxExpenseOnOrdinaryActivities,WagesAndSalaries,Dividend,DividendPaid,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,CurrentDeferredTaxAssets,DeferredIncomeAssets,FixturesFittingsToolsAndEquipment,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,NoncurrentAssets,OtherShorttermPayables,PropertyPlantAndEquipment,ProposedDividendRecognisedInEquity,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermReceivablesFromGroupEnterprises,ShorttermTaxPayables,ShorttermTradeReceivables,AccumulatedImpairmentLossesAndDepreciationOfPropertyPlantAndEquipment,PropertyPlantAndEquipmentGross,NameAndSurnameOfMemberOfSupervisoryBoard
26181836,2017-12-31,2017-12-31,c727,,http://regnskaber.virk.dk/63818162/ZG9rdW1lbnRsYWdlcjovLzAzLzYyL2U4L2ViLzAxL2ZiN2QtNGQ0OC05OTM0LWJjYTk3Yjg5Y2RjYw.pdf,http://regnskaber.virk.dk/63818162/ZG9rdW1lbnRsYWdlcjovLzAzLzE5LzdkL2U2LzBkL2RjZjUtNGU0YS1iYjg5LTFiZGUwODg3MWExZA.xml,Danmark,KÃ¸benhavn Ã,2100.0,45.0,Stockholmsgade,Kgs. Lyngby,2800.0,3.sal,"Lyngby Hovedgade 27,","2100, KÃ¸benhavn Ã","Stockholmsgade, 45",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-01-23,2019-01-23,2001-07-01,2019-01-23,3795.0,statsautoriseret revisor,Egenkapital,info@dk.gt.com,16000.0,34209936.0,26181836.0,34209936.0,mne34491,Bestyrelse og direktion har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Eurocode A/S.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Morten GrÃ¸nbek,Niels Madsen,Niels Madsen,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",Eurocode A/S,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",Kgs. Lyngby,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Kgs. Lyngby,2018-12-31,2018-01-01,2019-01-23,KÃ¸benhavn,+45 33 110 220,RevisionspÃ¥tegning,urn:ofk:oid:26620063,indberetninger-20180424,2.5124277999999998,26181836.0,AWihLsypet7j816D34tx,2019-01-30T23:54:24.964Z,2019-01-30T23:53:43.629Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AH-21-NL,2019-01-30T23:53:44.036Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26181836,2017-12-31,2017-12-31,c730,,http://regnskaber.virk.dk/63818162/ZG9rdW1lbnRsYWdlcjovLzAzLzYyL2U4L2ViLzAxL2ZiN2QtNGQ0OC05OTM0LWJjYTk3Yjg5Y2RjYw.pdf,http://regnskaber.virk.dk/63818162/ZG9rdW1lbnRsYWdlcjovLzAzLzE5LzdkL2U2LzBkL2RjZjUtNGU0YS1iYjg5LTFiZGUwODg3MWExZA.xml,Danmark,KÃ¸benhavn Ã,2100.0,45.0,Stockholmsgade,Kgs. Lyngby,2800.0,3.sal,"Lyngby Hovedgade 27,","2100, KÃ¸benhavn Ã","Stockholmsgade, 45",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-01-23,2019-01-23,2001-07-01,2019-01-23,3795.0,statsautoriseret revisor,Egenkapital,info@dk.gt.com,300000.0,34209936.0,26181836.0,34209936.0,mne34491,Bestyrelse og direktion har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Eurocode A/S.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Morten GrÃ¸nbek,Niels Madsen,Niels Madsen,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",Eurocode A/S,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",Kgs. Lyngby,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Kgs. Lyngby,2018-12-31,2018-01-01,2019-01-23,KÃ¸benhavn,+45 33 110 220,RevisionspÃ¥tegning,urn:ofk:oid:26620063,indberetninger-20180424,2.5124277999999998,26181836.0,AWihLsypet7j816D34tx,2019-01-30T23:54:24.964Z,2019-01-30T23:53:43.629Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AH-21-NL,2019-01-30T23:53:44.036Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26181836,2018-01-01,2018-01-01,c157,,http://regnskaber.virk.dk/63818162/ZG9rdW1lbnRsYWdlcjovLzAzLzYyL2U4L2ViLzAxL2ZiN2QtNGQ0OC05OTM0LWJjYTk3Yjg5Y2RjYw.pdf,http://regnskaber.virk.dk/63818162/ZG9rdW1lbnRsYWdlcjovLzAzLzE5LzdkL2U2LzBkL2RjZjUtNGU0YS1iYjg5LTFiZGUwODg3MWExZA.xml,Danmark,KÃ¸benhavn Ã,2100.0,45.0,Stockholmsgade,Kgs. Lyngby,2800.0,3.sal,"Lyngby Hovedgade 27,","2100, KÃ¸benhavn Ã","Stockholmsgade, 45",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-01-23,2019-01-23,2001-07-01,2019-01-23,3795.0,statsautoriseret revisor,Egenkapital,info@dk.gt.com,,34209936.0,26181836.0,34209936.0,mne34491,Bestyrelse og direktion har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Eurocode A/S.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Morten GrÃ¸nbek,Niels Madsen,Niels Madsen,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",Eurocode A/S,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",Kgs. Lyngby,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Kgs. Lyngby,2018-12-31,2018-01-01,2019-01-23,KÃ¸benhavn,+45 33 110 220,RevisionspÃ¥tegning,urn:ofk:oid:26620063,indberetninger-20180424,2.5124277999999998,26181836.0,AWihLsypet7j816D34tx,2019-01-30T23:54:24.964Z,2019-01-30T23:53:43.629Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AH-21-NL,2019-01-30T23:53:44.036Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109800.0,113595.0,
26181836,2018-01-01,2018-01-01,c177,,http://regnskaber.virk.dk/63818162/ZG9rdW1lbnRsYWdlcjovLzAzLzYyL2U4L2ViLzAxL2ZiN2QtNGQ0OC05OTM0LWJjYTk3Yjg5Y2RjYw.pdf,http://regnskaber.virk.dk/63818162/ZG9rdW1lbnRsYWdlcjovLzAzLzE5LzdkL2U2LzBkL2RjZjUtNGU0YS1iYjg5LTFiZGUwODg3MWExZA.xml,Danmark,KÃ¸benhavn Ã,2100.0,45.0,Stockholmsgade,Kgs. Lyngby,2800.0,3.sal,"Lyngby Hovedgade 27,","2100, KÃ¸benhavn Ã","Stockholmsgade, 45",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-01-23,2019-01-23,2001-07-01,2019-01-23,3795.0,statsautoriseret revisor,Egenkapital,info@dk.gt.com,500000.0,34209936.0,26181836.0,34209936.0,mne34491,Bestyrelse og direktion har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Eurocode A/S.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Morten GrÃ¸nbek,Niels Madsen,Niels Madsen,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",Eurocode A/S,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",Kgs. Lyngby,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Kgs. Lyngby,2018-12-31,2018-01-01,2019-01-23,KÃ¸benhavn,+45 33 110 220,RevisionspÃ¥tegning,urn:ofk:oid:26620063,indberetninger-20180424,2.5124277999999998,26181836.0,AWihLsypet7j816D34tx,2019-01-30T23:54:24.964Z,2019-01-30T23:53:43.629Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AH-21-NL,2019-01-30T23:53:44.036Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26181836,2018-01-01,2018-01-01,c195,,http://regnskaber.virk.dk/63818162/ZG9rdW1lbnRsYWdlcjovLzAzLzYyL2U4L2ViLzAxL2ZiN2QtNGQ0OC05OTM0LWJjYTk3Yjg5Y2RjYw.pdf,http://regnskaber.virk.dk/63818162/ZG9rdW1lbnRsYWdlcjovLzAzLzE5LzdkL2U2LzBkL2RjZjUtNGU0YS1iYjg5LTFiZGUwODg3MWExZA.xml,Danmark,KÃ¸benhavn Ã,2100.0,45.0,Stockholmsgade,Kgs. Lyngby,2800.0,3.sal,"Lyngby Hovedgade 27,","2100, KÃ¸benhavn Ã","Stockholmsgade, 45",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-01-23,2019-01-23,2001-07-01,2019-01-23,3795.0,statsautoriseret revisor,Egenkapital,info@dk.gt.com,15535.0,34209936.0,26181836.0,34209936.0,mne34491,Bestyrelse og direktion har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Eurocode A/S.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Morten GrÃ¸nbek,Niels Madsen,Niels Madsen,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",Eurocode A/S,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",Kgs. Lyngby,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Kgs. Lyngby,2018-12-31,2018-01-01,2019-01-23,KÃ¸benhavn,+45 33 110 220,RevisionspÃ¥tegning,urn:ofk:oid:26620063,indberetninger-20180424,2.5124277999999998,26181836.0,AWihLsypet7j816D34tx,2019-01-30T23:54:24.964Z,2019-01-30T23:53:43.629Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AH-21-NL,2019-01-30T23:53:44.036Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26181836,2018-01-01,2018-01-01,c198,,http://regnskaber.virk.dk/63818162/ZG9rdW1lbnRsYWdlcjovLzAzLzYyL2U4L2ViLzAxL2ZiN2QtNGQ0OC05OTM0LWJjYTk3Yjg5Y2RjYw.pdf,http://regnskaber.virk.dk/63818162/ZG9rdW1lbnRsYWdlcjovLzAzLzE5LzdkL2U2LzBkL2RjZjUtNGU0YS1iYjg5LTFiZGUwODg3MWExZA.xml,Danmark,KÃ¸benhavn Ã,2100.0,45.0,Stockholmsgade,Kgs. Lyngby,2800.0,3.sal,"Lyngby Hovedgade 27,","2100, KÃ¸benhavn Ã","Stockholmsgade, 45",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-01-23,2019-01-23,2001-07-01,2019-01-23,3795.0,statsautoriseret revisor,Egenkapital,info@dk.gt.com,300000.0,34209936.0,26181836.0,34209936.0,mne34491,Bestyrelse og direktion har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Eurocode A/S.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Morten GrÃ¸nbek,Niels Madsen,Niels Madsen,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",Eurocode A/S,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",Kgs. Lyngby,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Kgs. Lyngby,2018-12-31,2018-01-01,2019-01-23,KÃ¸benhavn,+45 33 110 220,RevisionspÃ¥tegning,urn:ofk:oid:26620063,indberetninger-20180424,2.5124277999999998,26181836.0,AWihLsypet7j816D34tx,2019-01-30T23:54:24.964Z,2019-01-30T23:53:43.629Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AH-21-NL,2019-01-30T23:53:44.036Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26181836,2018-01-01,2018-12-31,c1,,http://regnskaber.virk.dk/63818162/ZG9rdW1lbnRsYWdlcjovLzAzLzYyL2U4L2ViLzAxL2ZiN2QtNGQ0OC05OTM0LWJjYTk3Yjg5Y2RjYw.pdf,http://regnskaber.virk.dk/63818162/ZG9rdW1lbnRsYWdlcjovLzAzLzE5LzdkL2U2LzBkL2RjZjUtNGU0YS1iYjg5LTFiZGUwODg3MWExZA.xml,Danmark,KÃ¸benhavn Ã,2100.0,45.0,Stockholmsgade,Kgs. Lyngby,2800.0,3.sal,"Lyngby Hovedgade 27,","2100, KÃ¸benhavn Ã","Stockholmsgade, 45",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-01-23,2019-01-23,2001-07-01,2019-01-23,3795.0,statsautoriseret revisor,Egenkapital,info@dk.gt.com,,34209936.0,26181836.0,34209936.0,mne34491,Bestyrelse og direktion har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Eurocode A/S.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Morten GrÃ¸nbek,Niels Madsen,Niels Madsen,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",Eurocode A/S,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",Kgs. Lyngby,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Kgs. Lyngby,2018-12-31,2018-01-01,2019-01-23,KÃ¸benhavn,+45 33 110 220,RevisionspÃ¥tegning,urn:ofk:oid:26620063,indberetninger-20180424,2.5124277999999998,26181836.0,AWihLsypet7j816D34tx,2019-01-30T23:54:24.964Z,2019-01-30T23:53:43.629Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AH-21-NL,2019-01-30T23:53:44.036Z,251216.0,7.0,3795.0,3621459.0,3947525.0,41854.0,0.0,395966.0,322271.0,322271.0,71055.0,3183639.0,,,,,,,,,,,,,,,,,,,,,,,,
26181836,2018-01-01,2018-12-31,c105,,http://regnskaber.virk.dk/63818162/ZG9rdW1lbnRsYWdlcjovLzAzLzYyL2U4L2ViLzAxL2ZiN2QtNGQ0OC05OTM0LWJjYTk3Yjg5Y2RjYw.pdf,http://regnskaber.virk.dk/63818162/ZG9rdW1lbnRsYWdlcjovLzAzLzE5LzdkL2U2LzBkL2RjZjUtNGU0YS1iYjg5LTFiZGUwODg3MWExZA.xml,Danmark,KÃ¸benhavn Ã,2100.0,45.0,Stockholmsgade,Kgs. Lyngby,2800.0,3.sal,"Lyngby Hovedgade 27,","2100, KÃ¸benhavn Ã","Stockholmsgade, 45",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-01-23,2019-01-23,2001-07-01,2019-01-23,3795.0,statsautoriseret revisor,Egenkapital,info@dk.gt.com,,34209936.0,26181836.0,34209936.0,mne34491,Bestyrelse og direktion har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Eurocode A/S.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Morten GrÃ¸nbek,Niels Madsen,Niels Madsen,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",Eurocode A/S,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",Kgs. Lyngby,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Kgs. Lyngby,2018-12-31,2018-01-01,2019-01-23,KÃ¸benhavn,+45 33 110 220,RevisionspÃ¥tegning,urn:ofk:oid:26620063,indberetninger-20180424,2.5124277999999998,26181836.0,AWihLsypet7j816D34tx,2019-01-30T23:54:24.964Z,2019-01-30T23:53:43.629Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AH-21-NL,2019-01-30T23:53:44.036Z,250000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26181836,2018-01-01,2018-12-31,c119,,http://regnskaber.virk.dk/63818162/ZG9rdW1lbnRsYWdlcjovLzAzLzYyL2U4L2ViLzAxL2ZiN2QtNGQ0OC05OTM0LWJjYTk3Yjg5Y2RjYw.pdf,http://regnskaber.virk.dk/63818162/ZG9rdW1lbnRsYWdlcjovLzAzLzE5LzdkL2U2LzBkL2RjZjUtNGU0YS1iYjg5LTFiZGUwODg3MWExZA.xml,Danmark,KÃ¸benhavn Ã,2100.0,45.0,Stockholmsgade,Kgs. Lyngby,2800.0,3.sal,"Lyngby Hovedgade 27,","2100, KÃ¸benhavn Ã","Stockholmsgade, 45",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-01-23,2019-01-23,2001-07-01,2019-01-23,3795.0,statsautoriseret revisor,Egenkapital,info@dk.gt.com,,34209936.0,26181836.0,34209936.0,mne34491,Bestyrelse og direktion har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Eurocode A/S.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Morten GrÃ¸nbek,Niels Madsen,Niels Madsen,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",Eurocode A/S,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",Kgs. Lyngby,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Kgs. Lyngby,2018-12-31,2018-01-01,2019-01-23,KÃ¸benhavn,+45 33 110 220,RevisionspÃ¥tegning,urn:ofk:oid:26620063,indberetninger-20180424,2.5124277999999998,26181836.0,AWihLsypet7j816D34tx,2019-01-30T23:54:24.964Z,2019-01-30T23:53:43.629Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AH-21-NL,2019-01-30T23:53:44.036Z,1216.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26181836,2018-01-01,2018-12-31,c158,,http://regnskaber.virk.dk/63818162/ZG9rdW1lbnRsYWdlcjovLzAzLzYyL2U4L2ViLzAxL2ZiN2QtNGQ0OC05OTM0LWJjYTk3Yjg5Y2RjYw.pdf,http://regnskaber.virk.dk/63818162/ZG9rdW1lbnRsYWdlcjovLzAzLzE5LzdkL2U2LzBkL2RjZjUtNGU0YS1iYjg5LTFiZGUwODg3MWExZA.xml,Danmark,KÃ¸benhavn Ã,2100.0,45.0,Stockholmsgade,Kgs. Lyngby,2800.0,3.sal,"Lyngby Hovedgade 27,","2100, KÃ¸benhavn Ã","Stockholmsgade, 45",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-01-23,2019-01-23,2001-07-01,2019-01-23,3795.0,statsautoriseret revisor,Egenkapital,info@dk.gt.com,,34209936.0,26181836.0,34209936.0,mne34491,Bestyrelse og direktion har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Eurocode A/S.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Morten GrÃ¸nbek,Niels Madsen,Niels Madsen,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",Eurocode A/S,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",Kgs. Lyngby,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Kgs. Lyngby,2018-12-31,2018-01-01,2019-01-23,KÃ¸benhavn,+45 33 110 220,RevisionspÃ¥tegning,urn:ofk:oid:26620063,indberetninger-20180424,2.5124277999999998,26181836.0,AWihLsypet7j816D34tx,2019-01-30T23:54:24.964Z,2019-01-30T23:53:43.629Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AH-21-NL,2019-01-30T23:53:44.036Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
