entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddresseeOfAuditorsReportOnAuditedFinancialStatements,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfGeneralMeeting,DescriptionOfMethodsOfRecognitionAndMeasurementBasisOfExternalExpenses,DescriptionOfMethodsOfRecognitionAndMeasurementBasisOfOtherOperatingIncome,Equity,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,LongtermLiabilitiesOtherThanProvisionsDueAfterFiveYearsAndMore,LongtermLiabilitiesOtherThanProvisionsDueInOneYear,ManagementsStatementAboutManagementsReview,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,RecognisedButNotOwnedAssets,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,ProfitLoss,AverageNumberOfEmployees,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,EmployeeBenefitsExpense,GrossProfitLoss,OtherEmployeeExpense,OtherFinanceExpenses,OtherFinanceIncome,PostemploymentBenefitExpense,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,TaxExpenseOnOrdinaryActivities,WagesAndSalaries,DecreaseOfCapital,IncreaseOfCapital,ValueAdjustmentsOfEquity,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,DeferredIncomeAssets,DepositsLongtermInvestmentsAndReceivables,FixturesFittingsToolsAndEquipment,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermDebtToBanks,LongtermInvestmentsAndReceivables,LongtermLiabilitiesOtherThanProvisions,NoncurrentAssets,OtherShorttermPayables,OtherShorttermReceivables,PlantAndMachinery,PropertyPlantAndEquipment,Provisions,ProvisionsForDeferredTax,RetainedEarnings,ShorttermDebtToBanks,ShorttermLiabilitiesOtherThanProvisions,ShorttermPartOfLongtermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermReceivablesFromGroupEnterprises,ShorttermTaxReceivables,ShorttermTradePayables,ShorttermTradeReceivables,AddressOfAuditorCountry,EmailOfAuditor,NameAndSurnameOfMemberOfSupervisoryBoard,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,DescriptionOfAuditor,IdentificationNumberCvrOfAuditFirm,IdentificationNumberOfAuditor,NameAndSurnameOfAuditor,NameOfAuditFirm,TelephoneNumberOfAuditor
33351828,2018-01-01,2018-01-01,c199,,http://regnskaber.virk.dk/82815333/ZG9rdW1lbnRsYWdlcjovLzAzLzA4L2M4LzkyLzI3LzNhMWItNDZhNi05YzMyLTViMGUzYTQ4Mzk1Mg.pdf,http://regnskaber.virk.dk/82815333/ZG9rdW1lbnRsYWdlcjovLzAzLzFhLzQzLzI3LzliL2RmYzctNGYyZi05MTAzLWY3YmViNDk4MDVmMg.xml,RudkÃ¸bing,5900.0,351.0,Spodbjergvej,"7000, Fredericia",kapitalejerne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-03-06,2019-03-06,2019-05-20,"Andre eksterne omkostninger omfatter omkostninger til drift af skibe, lokaler og administration.","Andre driftsindtÃ¦gter indeholder regnskabsposter af sekundÃ¦r karakter i forhold til virksomhedens hovedaktiviteter, herunder fortjeneste ved salg af immaterielle og materielle anlÃ¦gsaktiver.",2346614.0,33351828.0,25492145.0,Bestyrelse og direktion har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Danish Pilot Service ApS.,Ãrsrapport,0.0,2064000.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Bo Mathiesen,Bo Mathiesen,Danish Pilot Service ApS,"BRANDT, Statsautoriseret Revisionspartnerselskab",Spodsbjerg,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Langeland,2018-12-31,2018-01-01,2019-03-06,Fredericia,RevisionspÃ¥tegning,urn:ofk:oid:27551696,indberetninger-20180424,2.5117235,33351828.0,AWtz8Es0jptzAuyFioHm,2019-06-20T08:11:36.566Z,2019-06-20T08:10:55.559Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BP-92-QL,2019-06-20T08:10:55.722Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33351828,2018-01-01,2018-12-31,c1,,http://regnskaber.virk.dk/82815333/ZG9rdW1lbnRsYWdlcjovLzAzLzA4L2M4LzkyLzI3LzNhMWItNDZhNi05YzMyLTViMGUzYTQ4Mzk1Mg.pdf,http://regnskaber.virk.dk/82815333/ZG9rdW1lbnRsYWdlcjovLzAzLzFhLzQzLzI3LzliL2RmYzctNGYyZi05MTAzLWY3YmViNDk4MDVmMg.xml,RudkÃ¸bing,5900.0,351.0,Spodbjergvej,"7000, Fredericia",kapitalejerne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-03-06,2019-03-06,2019-05-20,"Andre eksterne omkostninger omfatter omkostninger til drift af skibe, lokaler og administration.","Andre driftsindtÃ¦gter indeholder regnskabsposter af sekundÃ¦r karakter i forhold til virksomhedens hovedaktiviteter, herunder fortjeneste ved salg af immaterielle og materielle anlÃ¦gsaktiver.",,33351828.0,25492145.0,Bestyrelse og direktion har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Danish Pilot Service ApS.,Ãrsrapport,0.0,2064000.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Bo Mathiesen,Bo Mathiesen,Danish Pilot Service ApS,"BRANDT, Statsautoriseret Revisionspartnerselskab",Spodsbjerg,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Langeland,2018-12-31,2018-01-01,2019-03-06,Fredericia,RevisionspÃ¥tegning,urn:ofk:oid:27551696,indberetninger-20180424,2.5117235,33351828.0,AWtz8Es0jptzAuyFioHm,2019-06-20T08:11:36.566Z,2019-06-20T08:10:55.559Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BP-92-QL,2019-06-20T08:10:55.722Z,1452663.0,21.0,604976.0,17815364.0,20472357.0,651023.0,182780.0,0.0,1480260.0,1869237.0,2052017.0,416574.0,15684081.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Danmark,fredericia@brandtrevision.dk,,,,,,,,,,
33351828,2018-01-01,2018-12-31,c122,,http://regnskaber.virk.dk/82815333/ZG9rdW1lbnRsYWdlcjovLzAzLzA4L2M4LzkyLzI3LzNhMWItNDZhNi05YzMyLTViMGUzYTQ4Mzk1Mg.pdf,http://regnskaber.virk.dk/82815333/ZG9rdW1lbnRsYWdlcjovLzAzLzFhLzQzLzI3LzliL2RmYzctNGYyZi05MTAzLWY3YmViNDk4MDVmMg.xml,RudkÃ¸bing,5900.0,351.0,Spodbjergvej,"7000, Fredericia",kapitalejerne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-03-06,2019-03-06,2019-05-20,"Andre eksterne omkostninger omfatter omkostninger til drift af skibe, lokaler og administration.","Andre driftsindtÃ¦gter indeholder regnskabsposter af sekundÃ¦r karakter i forhold til virksomhedens hovedaktiviteter, herunder fortjeneste ved salg af immaterielle og materielle anlÃ¦gsaktiver.",,33351828.0,25492145.0,Bestyrelse og direktion har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Danish Pilot Service ApS.,Ãrsrapport,0.0,2064000.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Bo Mathiesen,Bo Mathiesen,Danish Pilot Service ApS,"BRANDT, Statsautoriseret Revisionspartnerselskab",Spodsbjerg,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Langeland,2018-12-31,2018-01-01,2019-03-06,Fredericia,RevisionspÃ¥tegning,urn:ofk:oid:27551696,indberetninger-20180424,2.5117235,33351828.0,AWtz8Es0jptzAuyFioHm,2019-06-20T08:11:36.566Z,2019-06-20T08:10:55.559Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BP-92-QL,2019-06-20T08:10:55.722Z,1452663.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33351828,2018-01-01,2018-12-31,c182,,http://regnskaber.virk.dk/82815333/ZG9rdW1lbnRsYWdlcjovLzAzLzA4L2M4LzkyLzI3LzNhMWItNDZhNi05YzMyLTViMGUzYTQ4Mzk1Mg.pdf,http://regnskaber.virk.dk/82815333/ZG9rdW1lbnRsYWdlcjovLzAzLzFhLzQzLzI3LzliL2RmYzctNGYyZi05MTAzLWY3YmViNDk4MDVmMg.xml,RudkÃ¸bing,5900.0,351.0,Spodbjergvej,"7000, Fredericia",kapitalejerne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-03-06,2019-03-06,2019-05-20,"Andre eksterne omkostninger omfatter omkostninger til drift af skibe, lokaler og administration.","Andre driftsindtÃ¦gter indeholder regnskabsposter af sekundÃ¦r karakter i forhold til virksomhedens hovedaktiviteter, herunder fortjeneste ved salg af immaterielle og materielle anlÃ¦gsaktiver.",,33351828.0,25492145.0,Bestyrelse og direktion har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Danish Pilot Service ApS.,Ãrsrapport,0.0,2064000.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Bo Mathiesen,Bo Mathiesen,Danish Pilot Service ApS,"BRANDT, Statsautoriseret Revisionspartnerselskab",Spodsbjerg,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Langeland,2018-12-31,2018-01-01,2019-03-06,Fredericia,RevisionspÃ¥tegning,urn:ofk:oid:27551696,indberetninger-20180424,2.5117235,33351828.0,AWtz8Es0jptzAuyFioHm,2019-06-20T08:11:36.566Z,2019-06-20T08:10:55.559Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BP-92-QL,2019-06-20T08:10:55.722Z,,,,,,,,,,,,,,3850000.0,16667.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33351828,2018-01-01,2018-12-31,c200,,http://regnskaber.virk.dk/82815333/ZG9rdW1lbnRsYWdlcjovLzAzLzA4L2M4LzkyLzI3LzNhMWItNDZhNi05YzMyLTViMGUzYTQ4Mzk1Mg.pdf,http://regnskaber.virk.dk/82815333/ZG9rdW1lbnRsYWdlcjovLzAzLzFhLzQzLzI3LzliL2RmYzctNGYyZi05MTAzLWY3YmViNDk4MDVmMg.xml,RudkÃ¸bing,5900.0,351.0,Spodbjergvej,"7000, Fredericia",kapitalejerne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-03-06,2019-03-06,2019-05-20,"Andre eksterne omkostninger omfatter omkostninger til drift af skibe, lokaler og administration.","Andre driftsindtÃ¦gter indeholder regnskabsposter af sekundÃ¦r karakter i forhold til virksomhedens hovedaktiviteter, herunder fortjeneste ved salg af immaterielle og materielle anlÃ¦gsaktiver.",,33351828.0,25492145.0,Bestyrelse og direktion har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Danish Pilot Service ApS.,Ãrsrapport,0.0,2064000.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Bo Mathiesen,Bo Mathiesen,Danish Pilot Service ApS,"BRANDT, Statsautoriseret Revisionspartnerselskab",Spodsbjerg,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Langeland,2018-12-31,2018-01-01,2019-03-06,Fredericia,RevisionspÃ¥tegning,urn:ofk:oid:27551696,indberetninger-20180424,2.5117235,33351828.0,AWtz8Es0jptzAuyFioHm,2019-06-20T08:11:36.566Z,2019-06-20T08:10:55.559Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BP-92-QL,2019-06-20T08:10:55.722Z,1452663.0,,,,,,,,,,,,,,,-2297524.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33351828,2018-01-01,2018-12-31,c32,,http://regnskaber.virk.dk/82815333/ZG9rdW1lbnRsYWdlcjovLzAzLzA4L2M4LzkyLzI3LzNhMWItNDZhNi05YzMyLTViMGUzYTQ4Mzk1Mg.pdf,http://regnskaber.virk.dk/82815333/ZG9rdW1lbnRsYWdlcjovLzAzLzFhLzQzLzI3LzliL2RmYzctNGYyZi05MTAzLWY3YmViNDk4MDVmMg.xml,RudkÃ¸bing,5900.0,351.0,Spodbjergvej,"7000, Fredericia",kapitalejerne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-03-06,2019-03-06,2019-05-20,"Andre eksterne omkostninger omfatter omkostninger til drift af skibe, lokaler og administration.","Andre driftsindtÃ¦gter indeholder regnskabsposter af sekundÃ¦r karakter i forhold til virksomhedens hovedaktiviteter, herunder fortjeneste ved salg af immaterielle og materielle anlÃ¦gsaktiver.",,33351828.0,25492145.0,Bestyrelse og direktion har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Danish Pilot Service ApS.,Ãrsrapport,0.0,2064000.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Bo Mathiesen,Bo Mathiesen,Danish Pilot Service ApS,"BRANDT, Statsautoriseret Revisionspartnerselskab",Spodsbjerg,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Langeland,2018-12-31,2018-01-01,2019-03-06,Fredericia,RevisionspÃ¥tegning,urn:ofk:oid:27551696,indberetninger-20180424,2.5117235,33351828.0,AWtz8Es0jptzAuyFioHm,2019-06-20T08:11:36.566Z,2019-06-20T08:10:55.559Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BP-92-QL,2019-06-20T08:10:55.722Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Claus Dieter Parelius,,,,,,,,,
33351828,2018-01-01,2018-12-31,c48,,http://regnskaber.virk.dk/82815333/ZG9rdW1lbnRsYWdlcjovLzAzLzA4L2M4LzkyLzI3LzNhMWItNDZhNi05YzMyLTViMGUzYTQ4Mzk1Mg.pdf,http://regnskaber.virk.dk/82815333/ZG9rdW1lbnRsYWdlcjovLzAzLzFhLzQzLzI3LzliL2RmYzctNGYyZi05MTAzLWY3YmViNDk4MDVmMg.xml,RudkÃ¸bing,5900.0,351.0,Spodbjergvej,"7000, Fredericia",kapitalejerne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-03-06,2019-03-06,2019-05-20,"Andre eksterne omkostninger omfatter omkostninger til drift af skibe, lokaler og administration.","Andre driftsindtÃ¦gter indeholder regnskabsposter af sekundÃ¦r karakter i forhold til virksomhedens hovedaktiviteter, herunder fortjeneste ved salg af immaterielle og materielle anlÃ¦gsaktiver.",,33351828.0,25492145.0,Bestyrelse og direktion har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Danish Pilot Service ApS.,Ãrsrapport,0.0,2064000.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Bo Mathiesen,Bo Mathiesen,Danish Pilot Service ApS,"BRANDT, Statsautoriseret Revisionspartnerselskab",Spodsbjerg,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Langeland,2018-12-31,2018-01-01,2019-03-06,Fredericia,RevisionspÃ¥tegning,urn:ofk:oid:27551696,indberetninger-20180424,2.5117235,33351828.0,AWtz8Es0jptzAuyFioHm,2019-06-20T08:11:36.566Z,2019-06-20T08:10:55.559Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BP-92-QL,2019-06-20T08:10:55.722Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rikke Slott Buch,,,,,,,,,
33351828,2018-01-01,2018-12-31,c49,,http://regnskaber.virk.dk/82815333/ZG9rdW1lbnRsYWdlcjovLzAzLzA4L2M4LzkyLzI3LzNhMWItNDZhNi05YzMyLTViMGUzYTQ4Mzk1Mg.pdf,http://regnskaber.virk.dk/82815333/ZG9rdW1lbnRsYWdlcjovLzAzLzFhLzQzLzI3LzliL2RmYzctNGYyZi05MTAzLWY3YmViNDk4MDVmMg.xml,RudkÃ¸bing,5900.0,351.0,Spodbjergvej,"7000, Fredericia",kapitalejerne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-03-06,2019-03-06,2019-05-20,"Andre eksterne omkostninger omfatter omkostninger til drift af skibe, lokaler og administration.","Andre driftsindtÃ¦gter indeholder regnskabsposter af sekundÃ¦r karakter i forhold til virksomhedens hovedaktiviteter, herunder fortjeneste ved salg af immaterielle og materielle anlÃ¦gsaktiver.",,33351828.0,25492145.0,Bestyrelse og direktion har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Danish Pilot Service ApS.,Ãrsrapport,0.0,2064000.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Bo Mathiesen,Bo Mathiesen,Danish Pilot Service ApS,"BRANDT, Statsautoriseret Revisionspartnerselskab",Spodsbjerg,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Langeland,2018-12-31,2018-01-01,2019-03-06,Fredericia,RevisionspÃ¥tegning,urn:ofk:oid:27551696,indberetninger-20180424,2.5117235,33351828.0,AWtz8Es0jptzAuyFioHm,2019-06-20T08:11:36.566Z,2019-06-20T08:10:55.559Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BP-92-QL,2019-06-20T08:10:55.722Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Michael KlÃ¶cker,,,,,,,,,
33351828,2018-01-01,2018-12-31,c71,,http://regnskaber.virk.dk/82815333/ZG9rdW1lbnRsYWdlcjovLzAzLzA4L2M4LzkyLzI3LzNhMWItNDZhNi05YzMyLTViMGUzYTQ4Mzk1Mg.pdf,http://regnskaber.virk.dk/82815333/ZG9rdW1lbnRsYWdlcjovLzAzLzFhLzQzLzI3LzliL2RmYzctNGYyZi05MTAzLWY3YmViNDk4MDVmMg.xml,RudkÃ¸bing,5900.0,351.0,Spodbjergvej,"7000, Fredericia",kapitalejerne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-03-06,2019-03-06,2019-05-20,"Andre eksterne omkostninger omfatter omkostninger til drift af skibe, lokaler og administration.","Andre driftsindtÃ¦gter indeholder regnskabsposter af sekundÃ¦r karakter i forhold til virksomhedens hovedaktiviteter, herunder fortjeneste ved salg af immaterielle og materielle anlÃ¦gsaktiver.",,33351828.0,25492145.0,Bestyrelse og direktion har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Danish Pilot Service ApS.,Ãrsrapport,0.0,2064000.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Bo Mathiesen,Bo Mathiesen,Danish Pilot Service ApS,"BRANDT, Statsautoriseret Revisionspartnerselskab",Spodsbjerg,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Langeland,2018-12-31,2018-01-01,2019-03-06,Fredericia,RevisionspÃ¥tegning,urn:ofk:oid:27551696,indberetninger-20180424,2.5117235,33351828.0,AWtz8Es0jptzAuyFioHm,2019-06-20T08:11:36.566Z,2019-06-20T08:10:55.559Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BP-92-QL,2019-06-20T08:10:55.722Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33351828,2018-01-01,2018-12-31,c88,,http://regnskaber.virk.dk/82815333/ZG9rdW1lbnRsYWdlcjovLzAzLzA4L2M4LzkyLzI3LzNhMWItNDZhNi05YzMyLTViMGUzYTQ4Mzk1Mg.pdf,http://regnskaber.virk.dk/82815333/ZG9rdW1lbnRsYWdlcjovLzAzLzFhLzQzLzI3LzliL2RmYzctNGYyZi05MTAzLWY3YmViNDk4MDVmMg.xml,RudkÃ¸bing,5900.0,351.0,Spodbjergvej,"7000, Fredericia",kapitalejerne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-03-06,2019-03-06,2019-05-20,"Andre eksterne omkostninger omfatter omkostninger til drift af skibe, lokaler og administration.","Andre driftsindtÃ¦gter indeholder regnskabsposter af sekundÃ¦r karakter i forhold til virksomhedens hovedaktiviteter, herunder fortjeneste ved salg af immaterielle og materielle anlÃ¦gsaktiver.",,33351828.0,25492145.0,Bestyrelse og direktion har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Danish Pilot Service ApS.,Ãrsrapport,0.0,2064000.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Bo Mathiesen,Bo Mathiesen,Danish Pilot Service ApS,"BRANDT, Statsautoriseret Revisionspartnerselskab",Spodsbjerg,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Langeland,2018-12-31,2018-01-01,2019-03-06,Fredericia,RevisionspÃ¥tegning,urn:ofk:oid:27551696,indberetninger-20180424,2.5117235,33351828.0,AWtz8Es0jptzAuyFioHm,2019-06-20T08:11:36.566Z,2019-06-20T08:10:55.559Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BP-92-QL,2019-06-20T08:10:55.722Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Fredericia,7000.0,60.0,statsautoriseret revisor,25492145.0,mne34262,SÃ¸ren Fricke,"BRANDT, Statsautoriseret Revisionspartnerselskab",76 34 40 05
