entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AddressOfAuditorCountry,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfGeneralMeeting,DescriptionOfAuditor,DescriptionOfMethodsOfRecognitionAndMeasurementBasisOfExternalExpenses,EmailOfAuditor,Equity,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfAuditFirm,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,RecommendationForApprovalOfAnnualReportByGeneralMeeting,ReportingPeriodEndDate,ReportingPeriodStartDate,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TelephoneNumberOfAuditor,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,ProfitLoss,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,EmployeeBenefitsExpense,GrossProfitLoss,OtherEmployeeExpense,OtherFinanceExpenses,PostemploymentBenefitExpense,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,SocialSecurityContributions,TaxExpenseOnOrdinaryActivities,WagesAndSalaries,Dividend,DividendPaid,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,DeferredIncomeAssets,FixturesFittingsToolsAndEquipment,Inventories,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,NoncurrentAssets,OtherLongtermReceivables,OtherShorttermPayables,PropertyPlantAndEquipment,ProposedDividendRecognisedInEquity,Provisions,ProvisionsForDeferredTax,RawMaterialsAndConsumables,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermTaxPayables,ShorttermTradePayables,ShorttermTradeReceivables
14802193,2014-12-31,2014-12-31,c746,,http://regnskaber.virk.dk/39120841/ZG9rdW1lbnRsYWdlcjovLzAzLzI0LzQzLzhmLzU2L2ZjZTYtNGI2MS05NzM5LTZkYjEwZmMxMTU1YQ.pdf,http://regnskaber.virk.dk/39120841/ZG9rdW1lbnRsYWdlcjovLzAzL2U1LzBjLzQ3LzRhL2VkNmEtNGM2OS1hNTAyLTYzMGVhYWVjNzJkNg.xml,Danmark,Farum,3520.0,9.0,Farum Hovedgade,Kgs. Lyngby,2800.0,A,Lyngby Hovedgade 49,"3520, Farum","Farum Hovedgade, 9",anpartshaverne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2015.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2015 for opfyldt.,2016-07-08,2016-07-08,2016-07-08,statsautoriseret revisor,"Andre eksterne omkostninger omfatter omkostninger til distribution, salg, reklame, administration, lokaler, tab pÃ¥ debitorer og operationelle leasingomkostninger.",info@dk.gt.com,129132.0,34209936.0,14802193.0,34209936.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2015 for TandlÃ¦geklinikken Claus Reipurth Jensen ApS.,Ãrsrapport,Bo Lysen,Claus Reipurth Jensen,Claus Reipurth Jensen,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",TandlÃ¦geklinikken Claus Reipurth Jensen ApS,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",Kgs. Lyngby,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2015-12-31,2015-01-01,2016-07-08,Farum,+45 33 110 220,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22831435,indberetninger-20180424,2.5117178,14802193.0,,2018-03-28T16:18:39.173Z,2016-07-11T05:16:26.652Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-BB-33-XJ,2016-07-11T05:16:26.765Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14802193,2015-01-01,2015-01-01,c181,,http://regnskaber.virk.dk/39120841/ZG9rdW1lbnRsYWdlcjovLzAzLzI0LzQzLzhmLzU2L2ZjZTYtNGI2MS05NzM5LTZkYjEwZmMxMTU1YQ.pdf,http://regnskaber.virk.dk/39120841/ZG9rdW1lbnRsYWdlcjovLzAzL2U1LzBjLzQ3LzRhL2VkNmEtNGM2OS1hNTAyLTYzMGVhYWVjNzJkNg.xml,Danmark,Farum,3520.0,9.0,Farum Hovedgade,Kgs. Lyngby,2800.0,A,Lyngby Hovedgade 49,"3520, Farum","Farum Hovedgade, 9",anpartshaverne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2015.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2015 for opfyldt.,2016-07-08,2016-07-08,2016-07-08,statsautoriseret revisor,"Andre eksterne omkostninger omfatter omkostninger til distribution, salg, reklame, administration, lokaler, tab pÃ¥ debitorer og operationelle leasingomkostninger.",info@dk.gt.com,125000.0,34209936.0,14802193.0,34209936.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2015 for TandlÃ¦geklinikken Claus Reipurth Jensen ApS.,Ãrsrapport,Bo Lysen,Claus Reipurth Jensen,Claus Reipurth Jensen,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",TandlÃ¦geklinikken Claus Reipurth Jensen ApS,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",Kgs. Lyngby,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2015-12-31,2015-01-01,2016-07-08,Farum,+45 33 110 220,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22831435,indberetninger-20180424,2.5117178,14802193.0,,2018-03-28T16:18:39.173Z,2016-07-11T05:16:26.652Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-BB-33-XJ,2016-07-11T05:16:26.765Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14802193,2015-01-01,2015-01-01,c202,,http://regnskaber.virk.dk/39120841/ZG9rdW1lbnRsYWdlcjovLzAzLzI0LzQzLzhmLzU2L2ZjZTYtNGI2MS05NzM5LTZkYjEwZmMxMTU1YQ.pdf,http://regnskaber.virk.dk/39120841/ZG9rdW1lbnRsYWdlcjovLzAzL2U1LzBjLzQ3LzRhL2VkNmEtNGM2OS1hNTAyLTYzMGVhYWVjNzJkNg.xml,Danmark,Farum,3520.0,9.0,Farum Hovedgade,Kgs. Lyngby,2800.0,A,Lyngby Hovedgade 49,"3520, Farum","Farum Hovedgade, 9",anpartshaverne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2015.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2015 for opfyldt.,2016-07-08,2016-07-08,2016-07-08,statsautoriseret revisor,"Andre eksterne omkostninger omfatter omkostninger til distribution, salg, reklame, administration, lokaler, tab pÃ¥ debitorer og operationelle leasingomkostninger.",info@dk.gt.com,129132.0,34209936.0,14802193.0,34209936.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2015 for TandlÃ¦geklinikken Claus Reipurth Jensen ApS.,Ãrsrapport,Bo Lysen,Claus Reipurth Jensen,Claus Reipurth Jensen,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",TandlÃ¦geklinikken Claus Reipurth Jensen ApS,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",Kgs. Lyngby,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2015-12-31,2015-01-01,2016-07-08,Farum,+45 33 110 220,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22831435,indberetninger-20180424,2.5117178,14802193.0,,2018-03-28T16:18:39.173Z,2016-07-11T05:16:26.652Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-BB-33-XJ,2016-07-11T05:16:26.765Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14802193,2015-01-01,2015-12-31,c1,,http://regnskaber.virk.dk/39120841/ZG9rdW1lbnRsYWdlcjovLzAzLzI0LzQzLzhmLzU2L2ZjZTYtNGI2MS05NzM5LTZkYjEwZmMxMTU1YQ.pdf,http://regnskaber.virk.dk/39120841/ZG9rdW1lbnRsYWdlcjovLzAzL2U1LzBjLzQ3LzRhL2VkNmEtNGM2OS1hNTAyLTYzMGVhYWVjNzJkNg.xml,Danmark,Farum,3520.0,9.0,Farum Hovedgade,Kgs. Lyngby,2800.0,A,Lyngby Hovedgade 49,"3520, Farum","Farum Hovedgade, 9",anpartshaverne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2015.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2015 for opfyldt.,2016-07-08,2016-07-08,2016-07-08,statsautoriseret revisor,"Andre eksterne omkostninger omfatter omkostninger til distribution, salg, reklame, administration, lokaler, tab pÃ¥ debitorer og operationelle leasingomkostninger.",info@dk.gt.com,,34209936.0,14802193.0,34209936.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2015 for TandlÃ¦geklinikken Claus Reipurth Jensen ApS.,Ãrsrapport,Bo Lysen,Claus Reipurth Jensen,Claus Reipurth Jensen,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",TandlÃ¦geklinikken Claus Reipurth Jensen ApS,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",Kgs. Lyngby,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2015-12-31,2015-01-01,2016-07-08,Farum,+45 33 110 220,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22831435,indberetninger-20180424,2.5117178,14802193.0,,2018-03-28T16:18:39.173Z,2016-07-11T05:16:26.652Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-BB-33-XJ,2016-07-11T05:16:26.765Z,-271519.0,89708.0,4377786.0,4189421.0,171145.0,8523.0,91259.0,-286596.0,-278073.0,44240.0,-15077.0,4071142.0,,,,,,,,,,,,,,,,,,,,,,,,,,
14802193,2015-01-01,2015-12-31,c108,,http://regnskaber.virk.dk/39120841/ZG9rdW1lbnRsYWdlcjovLzAzLzI0LzQzLzhmLzU2L2ZjZTYtNGI2MS05NzM5LTZkYjEwZmMxMTU1YQ.pdf,http://regnskaber.virk.dk/39120841/ZG9rdW1lbnRsYWdlcjovLzAzL2U1LzBjLzQ3LzRhL2VkNmEtNGM2OS1hNTAyLTYzMGVhYWVjNzJkNg.xml,Danmark,Farum,3520.0,9.0,Farum Hovedgade,Kgs. Lyngby,2800.0,A,Lyngby Hovedgade 49,"3520, Farum","Farum Hovedgade, 9",anpartshaverne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2015.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2015 for opfyldt.,2016-07-08,2016-07-08,2016-07-08,statsautoriseret revisor,"Andre eksterne omkostninger omfatter omkostninger til distribution, salg, reklame, administration, lokaler, tab pÃ¥ debitorer og operationelle leasingomkostninger.",info@dk.gt.com,,34209936.0,14802193.0,34209936.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2015 for TandlÃ¦geklinikken Claus Reipurth Jensen ApS.,Ãrsrapport,Bo Lysen,Claus Reipurth Jensen,Claus Reipurth Jensen,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",TandlÃ¦geklinikken Claus Reipurth Jensen ApS,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",Kgs. Lyngby,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2015-12-31,2015-01-01,2016-07-08,Farum,+45 33 110 220,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22831435,indberetninger-20180424,2.5117178,14802193.0,,2018-03-28T16:18:39.173Z,2016-07-11T05:16:26.652Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-BB-33-XJ,2016-07-11T05:16:26.765Z,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14802193,2015-01-01,2015-12-31,c122,,http://regnskaber.virk.dk/39120841/ZG9rdW1lbnRsYWdlcjovLzAzLzI0LzQzLzhmLzU2L2ZjZTYtNGI2MS05NzM5LTZkYjEwZmMxMTU1YQ.pdf,http://regnskaber.virk.dk/39120841/ZG9rdW1lbnRsYWdlcjovLzAzL2U1LzBjLzQ3LzRhL2VkNmEtNGM2OS1hNTAyLTYzMGVhYWVjNzJkNg.xml,Danmark,Farum,3520.0,9.0,Farum Hovedgade,Kgs. Lyngby,2800.0,A,Lyngby Hovedgade 49,"3520, Farum","Farum Hovedgade, 9",anpartshaverne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2015.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2015 for opfyldt.,2016-07-08,2016-07-08,2016-07-08,statsautoriseret revisor,"Andre eksterne omkostninger omfatter omkostninger til distribution, salg, reklame, administration, lokaler, tab pÃ¥ debitorer og operationelle leasingomkostninger.",info@dk.gt.com,,34209936.0,14802193.0,34209936.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2015 for TandlÃ¦geklinikken Claus Reipurth Jensen ApS.,Ãrsrapport,Bo Lysen,Claus Reipurth Jensen,Claus Reipurth Jensen,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",TandlÃ¦geklinikken Claus Reipurth Jensen ApS,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",Kgs. Lyngby,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2015-12-31,2015-01-01,2016-07-08,Farum,+45 33 110 220,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22831435,indberetninger-20180424,2.5117178,14802193.0,,2018-03-28T16:18:39.173Z,2016-07-11T05:16:26.652Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-BB-33-XJ,2016-07-11T05:16:26.765Z,-271519.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14802193,2015-01-01,2015-12-31,c200,,http://regnskaber.virk.dk/39120841/ZG9rdW1lbnRsYWdlcjovLzAzLzI0LzQzLzhmLzU2L2ZjZTYtNGI2MS05NzM5LTZkYjEwZmMxMTU1YQ.pdf,http://regnskaber.virk.dk/39120841/ZG9rdW1lbnRsYWdlcjovLzAzL2U1LzBjLzQ3LzRhL2VkNmEtNGM2OS1hNTAyLTYzMGVhYWVjNzJkNg.xml,Danmark,Farum,3520.0,9.0,Farum Hovedgade,Kgs. Lyngby,2800.0,A,Lyngby Hovedgade 49,"3520, Farum","Farum Hovedgade, 9",anpartshaverne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2015.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2015 for opfyldt.,2016-07-08,2016-07-08,2016-07-08,statsautoriseret revisor,"Andre eksterne omkostninger omfatter omkostninger til distribution, salg, reklame, administration, lokaler, tab pÃ¥ debitorer og operationelle leasingomkostninger.",info@dk.gt.com,,34209936.0,14802193.0,34209936.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2015 for TandlÃ¦geklinikken Claus Reipurth Jensen ApS.,Ãrsrapport,Bo Lysen,Claus Reipurth Jensen,Claus Reipurth Jensen,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",TandlÃ¦geklinikken Claus Reipurth Jensen ApS,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",Kgs. Lyngby,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2015-12-31,2015-01-01,2016-07-08,Farum,+45 33 110 220,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22831435,indberetninger-20180424,2.5117178,14802193.0,,2018-03-28T16:18:39.173Z,2016-07-11T05:16:26.652Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-BB-33-XJ,2016-07-11T05:16:26.765Z,-271519.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14802193,2015-01-01,2015-12-31,c203,,http://regnskaber.virk.dk/39120841/ZG9rdW1lbnRsYWdlcjovLzAzLzI0LzQzLzhmLzU2L2ZjZTYtNGI2MS05NzM5LTZkYjEwZmMxMTU1YQ.pdf,http://regnskaber.virk.dk/39120841/ZG9rdW1lbnRsYWdlcjovLzAzL2U1LzBjLzQ3LzRhL2VkNmEtNGM2OS1hNTAyLTYzMGVhYWVjNzJkNg.xml,Danmark,Farum,3520.0,9.0,Farum Hovedgade,Kgs. Lyngby,2800.0,A,Lyngby Hovedgade 49,"3520, Farum","Farum Hovedgade, 9",anpartshaverne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2015.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2015 for opfyldt.,2016-07-08,2016-07-08,2016-07-08,statsautoriseret revisor,"Andre eksterne omkostninger omfatter omkostninger til distribution, salg, reklame, administration, lokaler, tab pÃ¥ debitorer og operationelle leasingomkostninger.",info@dk.gt.com,,34209936.0,14802193.0,34209936.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2015 for TandlÃ¦geklinikken Claus Reipurth Jensen ApS.,Ãrsrapport,Bo Lysen,Claus Reipurth Jensen,Claus Reipurth Jensen,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",TandlÃ¦geklinikken Claus Reipurth Jensen ApS,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",Kgs. Lyngby,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2015-12-31,2015-01-01,2016-07-08,Farum,+45 33 110 220,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22831435,indberetninger-20180424,2.5117178,14802193.0,,2018-03-28T16:18:39.173Z,2016-07-11T05:16:26.652Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-BB-33-XJ,2016-07-11T05:16:26.765Z,,,,,,,,,,,,,0.0,129132.0,,,,,,,,,,,,,,,,,,,,,,,,
14802193,2015-01-01,2015-12-31,c71,,http://regnskaber.virk.dk/39120841/ZG9rdW1lbnRsYWdlcjovLzAzLzI0LzQzLzhmLzU2L2ZjZTYtNGI2MS05NzM5LTZkYjEwZmMxMTU1YQ.pdf,http://regnskaber.virk.dk/39120841/ZG9rdW1lbnRsYWdlcjovLzAzL2U1LzBjLzQ3LzRhL2VkNmEtNGM2OS1hNTAyLTYzMGVhYWVjNzJkNg.xml,Danmark,Farum,3520.0,9.0,Farum Hovedgade,Kgs. Lyngby,2800.0,A,Lyngby Hovedgade 49,"3520, Farum","Farum Hovedgade, 9",anpartshaverne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2015.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2015 for opfyldt.,2016-07-08,2016-07-08,2016-07-08,statsautoriseret revisor,"Andre eksterne omkostninger omfatter omkostninger til distribution, salg, reklame, administration, lokaler, tab pÃ¥ debitorer og operationelle leasingomkostninger.",info@dk.gt.com,,34209936.0,14802193.0,34209936.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2015 for TandlÃ¦geklinikken Claus Reipurth Jensen ApS.,Ãrsrapport,Bo Lysen,Claus Reipurth Jensen,Claus Reipurth Jensen,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",TandlÃ¦geklinikken Claus Reipurth Jensen ApS,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",Kgs. Lyngby,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2015-12-31,2015-01-01,2016-07-08,Farum,+45 33 110 220,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22831435,indberetninger-20180424,2.5117178,14802193.0,,2018-03-28T16:18:39.173Z,2016-07-11T05:16:26.652Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-BB-33-XJ,2016-07-11T05:16:26.765Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14802193,2015-01-01,2015-12-31,c88,,http://regnskaber.virk.dk/39120841/ZG9rdW1lbnRsYWdlcjovLzAzLzI0LzQzLzhmLzU2L2ZjZTYtNGI2MS05NzM5LTZkYjEwZmMxMTU1YQ.pdf,http://regnskaber.virk.dk/39120841/ZG9rdW1lbnRsYWdlcjovLzAzL2U1LzBjLzQ3LzRhL2VkNmEtNGM2OS1hNTAyLTYzMGVhYWVjNzJkNg.xml,Danmark,Farum,3520.0,9.0,Farum Hovedgade,Kgs. Lyngby,2800.0,A,Lyngby Hovedgade 49,"3520, Farum","Farum Hovedgade, 9",anpartshaverne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2015.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2015 for opfyldt.,2016-07-08,2016-07-08,2016-07-08,statsautoriseret revisor,"Andre eksterne omkostninger omfatter omkostninger til distribution, salg, reklame, administration, lokaler, tab pÃ¥ debitorer og operationelle leasingomkostninger.",info@dk.gt.com,,34209936.0,14802193.0,34209936.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2015 for TandlÃ¦geklinikken Claus Reipurth Jensen ApS.,Ãrsrapport,Bo Lysen,Claus Reipurth Jensen,Claus Reipurth Jensen,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",TandlÃ¦geklinikken Claus Reipurth Jensen ApS,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",Kgs. Lyngby,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2015-12-31,2015-01-01,2016-07-08,Farum,+45 33 110 220,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22831435,indberetninger-20180424,2.5117178,14802193.0,,2018-03-28T16:18:39.173Z,2016-07-11T05:16:26.652Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-BB-33-XJ,2016-07-11T05:16:26.765Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
