entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AdministrativeExpenses,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,DistributionCosts,FaxNumberOfReportingEntity,GrossResult,IdentificationNumberCvrOfReportingEntity,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SelectedElementsFromReportingClassD,TaxExpense,TelephoneNumberOfReportingEntity,TheCompanyHasPresentedTheAnnualReportEtcWithReferenceToTheDanishFinancialStatementsAct78aConcerningTheExceptionForReportingClassCMediumsizeSubsidiariesWhichChoosesToPresentTheAnnualReportEtcAccordingToReportingClassB,TheReportingEntityAppliesTheExceptionConcerningOptingOutOfTheStatementByManagementEtc,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,Equity,FixturesFittingsToolsAndEquipment,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,NoncurrentAssets,OtherShorttermPayables,OtherShorttermReceivables,PropertyPlantAndEquipment,ProposedDividendRecognisedInEquity,Provisions,ProvisionsForDeferredTax,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermReceivablesFromGroupEnterprises,ShorttermTaxPayables,ShorttermTradePayables,ShorttermTradeReceivables,DividendPaid,NameAndSurnameOfMemberOfSupervisoryBoard
21860506,2016-01-01,2016-12-31,c16,http://regnskaber.virk.dk/60506812/ZG9rdW1lbnRsYWdlcjovLzAzLzRkLzc0L2VhL2M5LzU4YWMtNDMxMC1iN2Q5LTRiMzNhOWE2MDc3NQ.xhtml,http://regnskaber.virk.dk/60506812/ZG9rdW1lbnRsYWdlcjovLzAzL2M0LzA3LzdkLzFiL2IzNGItNDZiNC1iNzAyLTFmOGI0YTMyYzI0ZQ.pdf,http://regnskaber.virk.dk/60506812/ZG9rdW1lbnRsYWdlcjovLzAzLzEyL2FhL2VhLzkwLzYxMDAtNDY3My1iZDcwLWI3OWU5YmMzNjlhOA.xml,true,Herlev,2730.0,"1, 1",HÃ¸rkÃ¦r,2000 Frederiksberg,Blytsvej 8,,Regnskabsklasse B,2017-01-31,2017-02-02,,70203047.0,,21860506.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Henrik Vollandt,Henrik Vollandt,Nykredit,DVU STATSAUTORISERET REVISIONSAKTIESELSKAB,Henrik Volland,,Herlev,2015-01-01,2015-12-31,1000000.0,,,2016-12-31,2016-01-01,false,false,,70203028.0,false,false,Ingen bistand,urn:ofk:oid:23446061,indberetninger-20180424,2.5955422,21860506,,2018-03-27T13:42:44.986Z,2017-02-02T11:19:48.753Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AA-22-ES,2017-02-02T11:19:48.980Z,,,,,,,,,,,,,,,,,,,,,,,867000.0,
21860506,2016-01-01,2016-12-31,c17,http://regnskaber.virk.dk/60506812/ZG9rdW1lbnRsYWdlcjovLzAzLzRkLzc0L2VhL2M5LzU4YWMtNDMxMC1iN2Q5LTRiMzNhOWE2MDc3NQ.xhtml,http://regnskaber.virk.dk/60506812/ZG9rdW1lbnRsYWdlcjovLzAzL2M0LzA3LzdkLzFiL2IzNGItNDZiNC1iNzAyLTFmOGI0YTMyYzI0ZQ.pdf,http://regnskaber.virk.dk/60506812/ZG9rdW1lbnRsYWdlcjovLzAzLzEyL2FhL2VhLzkwLzYxMDAtNDY3My1iZDcwLWI3OWU5YmMzNjlhOA.xml,true,Herlev,2730.0,"1, 1",HÃ¸rkÃ¦r,2000 Frederiksberg,Blytsvej 8,,Regnskabsklasse B,2017-01-31,2017-02-02,,70203047.0,,21860506.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Henrik Vollandt,Henrik Vollandt,Nykredit,DVU STATSAUTORISERET REVISIONSAKTIESELSKAB,Henrik Volland,,Herlev,2015-01-01,2015-12-31,-9817.0,,,2016-12-31,2016-01-01,false,false,,70203028.0,false,false,Ingen bistand,urn:ofk:oid:23446061,indberetninger-20180424,2.5955422,21860506,,2018-03-27T13:42:44.986Z,2017-02-02T11:19:48.753Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AA-22-ES,2017-02-02T11:19:48.980Z,,,,,,,,,,,,,,,,,,,,,,,,
21860506,2016-01-01,2016-12-31,c2,http://regnskaber.virk.dk/60506812/ZG9rdW1lbnRsYWdlcjovLzAzLzRkLzc0L2VhL2M5LzU4YWMtNDMxMC1iN2Q5LTRiMzNhOWE2MDc3NQ.xhtml,http://regnskaber.virk.dk/60506812/ZG9rdW1lbnRsYWdlcjovLzAzL2M0LzA3LzdkLzFiL2IzNGItNDZiNC1iNzAyLTFmOGI0YTMyYzI0ZQ.pdf,http://regnskaber.virk.dk/60506812/ZG9rdW1lbnRsYWdlcjovLzAzLzEyL2FhL2VhLzkwLzYxMDAtNDY3My1iZDcwLWI3OWU5YmMzNjlhOA.xml,true,Herlev,2730.0,"1, 1",HÃ¸rkÃ¦r,2000 Frederiksberg,Blytsvej 8,,Regnskabsklasse B,2017-01-31,2017-02-02,,70203047.0,,21860506.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Henrik Vollandt,Henrik Vollandt,Nykredit,DVU STATSAUTORISERET REVISIONSAKTIESELSKAB,Henrik Volland,,Herlev,2015-01-01,2015-12-31,,,,2016-12-31,2016-01-01,false,false,,70203028.0,false,false,Ingen bistand,urn:ofk:oid:23446061,indberetninger-20180424,2.5955422,21860506,,2018-03-27T13:42:44.986Z,2017-02-02T11:19:48.753Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AA-22-ES,2017-02-02T11:19:48.980Z,,,,,,,,,,,,,,,,,,,,,,,,Bruno Sten Rosenkrans Jensen
21860506,2016-01-01,2016-12-31,c3,http://regnskaber.virk.dk/60506812/ZG9rdW1lbnRsYWdlcjovLzAzLzRkLzc0L2VhL2M5LzU4YWMtNDMxMC1iN2Q5LTRiMzNhOWE2MDc3NQ.xhtml,http://regnskaber.virk.dk/60506812/ZG9rdW1lbnRsYWdlcjovLzAzL2M0LzA3LzdkLzFiL2IzNGItNDZiNC1iNzAyLTFmOGI0YTMyYzI0ZQ.pdf,http://regnskaber.virk.dk/60506812/ZG9rdW1lbnRsYWdlcjovLzAzLzEyL2FhL2VhLzkwLzYxMDAtNDY3My1iZDcwLWI3OWU5YmMzNjlhOA.xml,true,Herlev,2730.0,"1, 1",HÃ¸rkÃ¦r,2000 Frederiksberg,Blytsvej 8,,Regnskabsklasse B,2017-01-31,2017-02-02,,70203047.0,,21860506.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Henrik Vollandt,Henrik Vollandt,Nykredit,DVU STATSAUTORISERET REVISIONSAKTIESELSKAB,Henrik Volland,,Herlev,2015-01-01,2015-12-31,,,,2016-12-31,2016-01-01,false,false,,70203028.0,false,false,Ingen bistand,urn:ofk:oid:23446061,indberetninger-20180424,2.5955422,21860506,,2018-03-27T13:42:44.986Z,2017-02-02T11:19:48.753Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AA-22-ES,2017-02-02T11:19:48.980Z,,,,,,,,,,,,,,,,,,,,,,,,Sanne Frederiksen
21860506,2016-01-01,2016-12-31,c4,http://regnskaber.virk.dk/60506812/ZG9rdW1lbnRsYWdlcjovLzAzLzRkLzc0L2VhL2M5LzU4YWMtNDMxMC1iN2Q5LTRiMzNhOWE2MDc3NQ.xhtml,http://regnskaber.virk.dk/60506812/ZG9rdW1lbnRsYWdlcjovLzAzL2M0LzA3LzdkLzFiL2IzNGItNDZiNC1iNzAyLTFmOGI0YTMyYzI0ZQ.pdf,http://regnskaber.virk.dk/60506812/ZG9rdW1lbnRsYWdlcjovLzAzLzEyL2FhL2VhLzkwLzYxMDAtNDY3My1iZDcwLWI3OWU5YmMzNjlhOA.xml,true,Herlev,2730.0,"1, 1",HÃ¸rkÃ¦r,2000 Frederiksberg,Blytsvej 8,,Regnskabsklasse B,2017-01-31,2017-02-02,,70203047.0,,21860506.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Henrik Vollandt,Henrik Vollandt,Nykredit,DVU STATSAUTORISERET REVISIONSAKTIESELSKAB,Henrik Volland,,Herlev,2015-01-01,2015-12-31,,,,2016-12-31,2016-01-01,false,false,,70203028.0,false,false,Ingen bistand,urn:ofk:oid:23446061,indberetninger-20180424,2.5955422,21860506,,2018-03-27T13:42:44.986Z,2017-02-02T11:19:48.753Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AA-22-ES,2017-02-02T11:19:48.980Z,,,,,,,,,,,,,,,,,,,,,,,,Henrik Vollandt
21860506,2016-01-01,2016-12-31,c6,http://regnskaber.virk.dk/60506812/ZG9rdW1lbnRsYWdlcjovLzAzLzRkLzc0L2VhL2M5LzU4YWMtNDMxMC1iN2Q5LTRiMzNhOWE2MDc3NQ.xhtml,http://regnskaber.virk.dk/60506812/ZG9rdW1lbnRsYWdlcjovLzAzL2M0LzA3LzdkLzFiL2IzNGItNDZiNC1iNzAyLTFmOGI0YTMyYzI0ZQ.pdf,http://regnskaber.virk.dk/60506812/ZG9rdW1lbnRsYWdlcjovLzAzLzEyL2FhL2VhLzkwLzYxMDAtNDY3My1iZDcwLWI3OWU5YmMzNjlhOA.xml,true,Herlev,2730.0,"1, 1",HÃ¸rkÃ¦r,2000 Frederiksberg,Blytsvej 8,,Regnskabsklasse B,2017-01-31,2017-02-02,,70203047.0,,21860506.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Henrik Vollandt,Henrik Vollandt,Nykredit,DVU STATSAUTORISERET REVISIONSAKTIESELSKAB,Henrik Volland,,Herlev,2015-01-01,2015-12-31,1000000.0,,,2016-12-31,2016-01-01,false,false,,70203028.0,false,false,Ingen bistand,urn:ofk:oid:23446061,indberetninger-20180424,2.5955422,21860506,,2018-03-27T13:42:44.986Z,2017-02-02T11:19:48.753Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AA-22-ES,2017-02-02T11:19:48.980Z,,,,,,,,,,,,,,,,,,,,,,,,
21860506,2016-01-01,2016-12-31,c8,http://regnskaber.virk.dk/60506812/ZG9rdW1lbnRsYWdlcjovLzAzLzRkLzc0L2VhL2M5LzU4YWMtNDMxMC1iN2Q5LTRiMzNhOWE2MDc3NQ.xhtml,http://regnskaber.virk.dk/60506812/ZG9rdW1lbnRsYWdlcjovLzAzL2M0LzA3LzdkLzFiL2IzNGItNDZiNC1iNzAyLTFmOGI0YTMyYzI0ZQ.pdf,http://regnskaber.virk.dk/60506812/ZG9rdW1lbnRsYWdlcjovLzAzLzEyL2FhL2VhLzkwLzYxMDAtNDY3My1iZDcwLWI3OWU5YmMzNjlhOA.xml,true,Herlev,2730.0,"1, 1",HÃ¸rkÃ¦r,2000 Frederiksberg,Blytsvej 8,,Regnskabsklasse B,2017-01-31,2017-02-02,,70203047.0,,21860506.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Henrik Vollandt,Henrik Vollandt,Nykredit,DVU STATSAUTORISERET REVISIONSAKTIESELSKAB,Henrik Volland,,Herlev,2015-01-01,2015-12-31,-9817.0,,,2016-12-31,2016-01-01,false,false,,70203028.0,false,false,Ingen bistand,urn:ofk:oid:23446061,indberetninger-20180424,2.5955422,21860506,,2018-03-27T13:42:44.986Z,2017-02-02T11:19:48.753Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AA-22-ES,2017-02-02T11:19:48.980Z,,,,,,,,,,,,,,,,,,,,,,,,
21860506,2016-12-31,2016-12-31,c10,http://regnskaber.virk.dk/60506812/ZG9rdW1lbnRsYWdlcjovLzAzLzRkLzc0L2VhL2M5LzU4YWMtNDMxMC1iN2Q5LTRiMzNhOWE2MDc3NQ.xhtml,http://regnskaber.virk.dk/60506812/ZG9rdW1lbnRsYWdlcjovLzAzL2M0LzA3LzdkLzFiL2IzNGItNDZiNC1iNzAyLTFmOGI0YTMyYzI0ZQ.pdf,http://regnskaber.virk.dk/60506812/ZG9rdW1lbnRsYWdlcjovLzAzLzEyL2FhL2VhLzkwLzYxMDAtNDY3My1iZDcwLWI3OWU5YmMzNjlhOA.xml,true,Herlev,2730.0,"1, 1",HÃ¸rkÃ¦r,2000 Frederiksberg,Blytsvej 8,,Regnskabsklasse B,2017-01-31,2017-02-02,,70203047.0,,21860506.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Henrik Vollandt,Henrik Vollandt,Nykredit,DVU STATSAUTORISERET REVISIONSAKTIESELSKAB,Henrik Volland,,Herlev,2015-01-01,2015-12-31,,,,2016-12-31,2016-01-01,false,false,,70203028.0,false,false,Ingen bistand,urn:ofk:oid:23446061,indberetninger-20180424,2.5955422,21860506,,2018-03-27T13:42:44.986Z,2017-02-02T11:19:48.753Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AA-22-ES,2017-02-02T11:19:48.980Z,1998634.0,516734.0,500000.0,1909234.0,1529476.0,89400.0,1998634.0,466305.0,89400.0,295430.0,17625.0,89400.0,1000000.0,2853.0,2853.0,29476.0,466305.0,1392500.0,1273000.0,165000.0,5875.0,101875.0,,
21860506,2016-12-31,2016-12-31,c18,http://regnskaber.virk.dk/60506812/ZG9rdW1lbnRsYWdlcjovLzAzLzRkLzc0L2VhL2M5LzU4YWMtNDMxMC1iN2Q5LTRiMzNhOWE2MDc3NQ.xhtml,http://regnskaber.virk.dk/60506812/ZG9rdW1lbnRsYWdlcjovLzAzL2M0LzA3LzdkLzFiL2IzNGItNDZiNC1iNzAyLTFmOGI0YTMyYzI0ZQ.pdf,http://regnskaber.virk.dk/60506812/ZG9rdW1lbnRsYWdlcjovLzAzLzEyL2FhL2VhLzkwLzYxMDAtNDY3My1iZDcwLWI3OWU5YmMzNjlhOA.xml,true,Herlev,2730.0,"1, 1",HÃ¸rkÃ¦r,2000 Frederiksberg,Blytsvej 8,,Regnskabsklasse B,2017-01-31,2017-02-02,,70203047.0,,21860506.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Henrik Vollandt,Henrik Vollandt,Nykredit,DVU STATSAUTORISERET REVISIONSAKTIESELSKAB,Henrik Volland,,Herlev,2015-01-01,2015-12-31,,,,2016-12-31,2016-01-01,false,false,,70203028.0,false,false,Ingen bistand,urn:ofk:oid:23446061,indberetninger-20180424,2.5955422,21860506,,2018-03-27T13:42:44.986Z,2017-02-02T11:19:48.753Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AA-22-ES,2017-02-02T11:19:48.980Z,,,,,500000.0,,,,,,,,,,,,,,,,,,,
21860506,2016-12-31,2016-12-31,c19,http://regnskaber.virk.dk/60506812/ZG9rdW1lbnRsYWdlcjovLzAzLzRkLzc0L2VhL2M5LzU4YWMtNDMxMC1iN2Q5LTRiMzNhOWE2MDc3NQ.xhtml,http://regnskaber.virk.dk/60506812/ZG9rdW1lbnRsYWdlcjovLzAzL2M0LzA3LzdkLzFiL2IzNGItNDZiNC1iNzAyLTFmOGI0YTMyYzI0ZQ.pdf,http://regnskaber.virk.dk/60506812/ZG9rdW1lbnRsYWdlcjovLzAzLzEyL2FhL2VhLzkwLzYxMDAtNDY3My1iZDcwLWI3OWU5YmMzNjlhOA.xml,true,Herlev,2730.0,"1, 1",HÃ¸rkÃ¦r,2000 Frederiksberg,Blytsvej 8,,Regnskabsklasse B,2017-01-31,2017-02-02,,70203047.0,,21860506.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Henrik Vollandt,Henrik Vollandt,Nykredit,DVU STATSAUTORISERET REVISIONSAKTIESELSKAB,Henrik Volland,,Herlev,2015-01-01,2015-12-31,,,,2016-12-31,2016-01-01,false,false,,70203028.0,false,false,Ingen bistand,urn:ofk:oid:23446061,indberetninger-20180424,2.5955422,21860506,,2018-03-27T13:42:44.986Z,2017-02-02T11:19:48.753Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AA-22-ES,2017-02-02T11:19:48.980Z,,,,,29476.0,,,,,,,,,,,,,,,,,,,
21860506,2016-12-31,2016-12-31,c20,http://regnskaber.virk.dk/60506812/ZG9rdW1lbnRsYWdlcjovLzAzLzRkLzc0L2VhL2M5LzU4YWMtNDMxMC1iN2Q5LTRiMzNhOWE2MDc3NQ.xhtml,http://regnskaber.virk.dk/60506812/ZG9rdW1lbnRsYWdlcjovLzAzL2M0LzA3LzdkLzFiL2IzNGItNDZiNC1iNzAyLTFmOGI0YTMyYzI0ZQ.pdf,http://regnskaber.virk.dk/60506812/ZG9rdW1lbnRsYWdlcjovLzAzLzEyL2FhL2VhLzkwLzYxMDAtNDY3My1iZDcwLWI3OWU5YmMzNjlhOA.xml,true,Herlev,2730.0,"1, 1",HÃ¸rkÃ¦r,2000 Frederiksberg,Blytsvej 8,,Regnskabsklasse B,2017-01-31,2017-02-02,,70203047.0,,21860506.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Henrik Vollandt,Henrik Vollandt,Nykredit,DVU STATSAUTORISERET REVISIONSAKTIESELSKAB,Henrik Volland,,Herlev,2015-01-01,2015-12-31,,,,2016-12-31,2016-01-01,false,false,,70203028.0,false,false,Ingen bistand,urn:ofk:oid:23446061,indberetninger-20180424,2.5955422,21860506,,2018-03-27T13:42:44.986Z,2017-02-02T11:19:48.753Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AA-22-ES,2017-02-02T11:19:48.980Z,,,,,1000000.0,,,,,,,,,,,,,,,,,,,
