entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AdministrativeExpenses,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,DisclosureOfContingentLiabilities,DistributionCosts,FaxNumberOfReportingEntity,GrossResult,IdentificationNumberCvrOfReportingEntity,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SelectedElementsFromReportingClassD,TaxExpense,TelephoneNumberOfReportingEntity,TheCompanyHasPresentedTheAnnualReportEtcWithReferenceToTheDanishFinancialStatementsAct78aConcerningTheExceptionForReportingClassCMediumsizeSubsidiariesWhichChoosesToPresentTheAnnualReportEtcAccordingToReportingClassB,TheReportingEntityAppliesTheExceptionConcerningOptingOutOfTheStatementByManagementEtc,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,Equity,FixturesFittingsToolsAndEquipment,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,NoncurrentAssets,OtherShorttermPayables,OtherShorttermReceivables,PropertyPlantAndEquipment,ProposedDividendRecognisedInEquity,Provisions,ProvisionsForDeferredTax,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermReceivablesFromGroupEnterprises,ShorttermTaxPayables,ShorttermTaxReceivables,ShorttermTradePayables,ShorttermTradeReceivables,DividendPaid,NameAndSurnameOfMemberOfSupervisoryBoard
21860506,2018-01-01,2018-12-31,c16,http://regnskaber.virk.dk/60506812/ZG9rdW1lbnRsYWdlcjovLzAzLzcyLzZkL2I1LzIwLzQ4NmMtNGIxMS1iMzFhLTI3NmYxNTllMDUzZA.xhtml,http://regnskaber.virk.dk/60506812/ZG9rdW1lbnRsYWdlcjovLzAzLzE2LzUwLzEwLzQ1L2I5ZmYtNGRkOC1iZTU1LWZmZmVlMzFmNmIzNA.pdf,http://regnskaber.virk.dk/60506812/ZG9rdW1lbnRsYWdlcjovLzAzLzFhLzcxLzdhLzJhL2VkMDEtNDg2MC1iYWFiLWRiOGViMzlhOTBlMw.xml,true,Herlev,2730.0,"1, 3",LyskÃ¦r,2000 Frederiksberg,Blytsvej 8,,Regnskabsklasse B,2019-01-02,2019-01-07,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet hÃ¦fter solidarisk med moderselskabet DanishÂ GazeboÂ ApS for skat af koncernens sambeskattede indkomst og for visse eventuelle kildeskatter som for eksempel udbytteskat.</p>",,70203047.0,,21860506.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Henrik Vollandt,Henrik Vollandt,Nykredit,DVU STATSAUTORISERET REVISIONSAKTIESELSKAB,Henrik Volland,,Herlev,2017-01-01,2017-12-31,810000.0,,,2018-12-31,2018-01-01,false,false,,70203028.0,false,false,Ingen bistand,urn:ofk:oid:26533433,indberetninger-20180424,2.59278,21860506,AWgnsIBXet7j816DxoVt,2019-01-07T09:42:16.771Z,2019-01-07T09:41:44.275Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AA-09-JF,2019-01-07T09:41:44.646Z,,,,,,,,,,,,,,,,,,,,,,,,800000.0,
21860506,2018-01-01,2018-12-31,c17,http://regnskaber.virk.dk/60506812/ZG9rdW1lbnRsYWdlcjovLzAzLzcyLzZkL2I1LzIwLzQ4NmMtNGIxMS1iMzFhLTI3NmYxNTllMDUzZA.xhtml,http://regnskaber.virk.dk/60506812/ZG9rdW1lbnRsYWdlcjovLzAzLzE2LzUwLzEwLzQ1L2I5ZmYtNGRkOC1iZTU1LWZmZmVlMzFmNmIzNA.pdf,http://regnskaber.virk.dk/60506812/ZG9rdW1lbnRsYWdlcjovLzAzLzFhLzcxLzdhLzJhL2VkMDEtNDg2MC1iYWFiLWRiOGViMzlhOTBlMw.xml,true,Herlev,2730.0,"1, 3",LyskÃ¦r,2000 Frederiksberg,Blytsvej 8,,Regnskabsklasse B,2019-01-02,2019-01-07,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet hÃ¦fter solidarisk med moderselskabet DanishÂ GazeboÂ ApS for skat af koncernens sambeskattede indkomst og for visse eventuelle kildeskatter som for eksempel udbytteskat.</p>",,70203047.0,,21860506.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Henrik Vollandt,Henrik Vollandt,Nykredit,DVU STATSAUTORISERET REVISIONSAKTIESELSKAB,Henrik Volland,,Herlev,2017-01-01,2017-12-31,3960.0,,,2018-12-31,2018-01-01,false,false,,70203028.0,false,false,Ingen bistand,urn:ofk:oid:26533433,indberetninger-20180424,2.59278,21860506,AWgnsIBXet7j816DxoVt,2019-01-07T09:42:16.771Z,2019-01-07T09:41:44.275Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AA-09-JF,2019-01-07T09:41:44.646Z,,,,,,,,,,,,,,,,,,,,,,,,,
21860506,2018-01-01,2018-12-31,c2,http://regnskaber.virk.dk/60506812/ZG9rdW1lbnRsYWdlcjovLzAzLzcyLzZkL2I1LzIwLzQ4NmMtNGIxMS1iMzFhLTI3NmYxNTllMDUzZA.xhtml,http://regnskaber.virk.dk/60506812/ZG9rdW1lbnRsYWdlcjovLzAzLzE2LzUwLzEwLzQ1L2I5ZmYtNGRkOC1iZTU1LWZmZmVlMzFmNmIzNA.pdf,http://regnskaber.virk.dk/60506812/ZG9rdW1lbnRsYWdlcjovLzAzLzFhLzcxLzdhLzJhL2VkMDEtNDg2MC1iYWFiLWRiOGViMzlhOTBlMw.xml,true,Herlev,2730.0,"1, 3",LyskÃ¦r,2000 Frederiksberg,Blytsvej 8,,Regnskabsklasse B,2019-01-02,2019-01-07,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet hÃ¦fter solidarisk med moderselskabet DanishÂ GazeboÂ ApS for skat af koncernens sambeskattede indkomst og for visse eventuelle kildeskatter som for eksempel udbytteskat.</p>",,70203047.0,,21860506.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Henrik Vollandt,Henrik Vollandt,Nykredit,DVU STATSAUTORISERET REVISIONSAKTIESELSKAB,Henrik Volland,,Herlev,2017-01-01,2017-12-31,,,,2018-12-31,2018-01-01,false,false,,70203028.0,false,false,Ingen bistand,urn:ofk:oid:26533433,indberetninger-20180424,2.59278,21860506,AWgnsIBXet7j816DxoVt,2019-01-07T09:42:16.771Z,2019-01-07T09:41:44.275Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AA-09-JF,2019-01-07T09:41:44.646Z,,,,,,,,,,,,,,,,,,,,,,,,,Bruno Sten Rosenkrans Jensen
21860506,2018-01-01,2018-12-31,c3,http://regnskaber.virk.dk/60506812/ZG9rdW1lbnRsYWdlcjovLzAzLzcyLzZkL2I1LzIwLzQ4NmMtNGIxMS1iMzFhLTI3NmYxNTllMDUzZA.xhtml,http://regnskaber.virk.dk/60506812/ZG9rdW1lbnRsYWdlcjovLzAzLzE2LzUwLzEwLzQ1L2I5ZmYtNGRkOC1iZTU1LWZmZmVlMzFmNmIzNA.pdf,http://regnskaber.virk.dk/60506812/ZG9rdW1lbnRsYWdlcjovLzAzLzFhLzcxLzdhLzJhL2VkMDEtNDg2MC1iYWFiLWRiOGViMzlhOTBlMw.xml,true,Herlev,2730.0,"1, 3",LyskÃ¦r,2000 Frederiksberg,Blytsvej 8,,Regnskabsklasse B,2019-01-02,2019-01-07,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet hÃ¦fter solidarisk med moderselskabet DanishÂ GazeboÂ ApS for skat af koncernens sambeskattede indkomst og for visse eventuelle kildeskatter som for eksempel udbytteskat.</p>",,70203047.0,,21860506.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Henrik Vollandt,Henrik Vollandt,Nykredit,DVU STATSAUTORISERET REVISIONSAKTIESELSKAB,Henrik Volland,,Herlev,2017-01-01,2017-12-31,,,,2018-12-31,2018-01-01,false,false,,70203028.0,false,false,Ingen bistand,urn:ofk:oid:26533433,indberetninger-20180424,2.59278,21860506,AWgnsIBXet7j816DxoVt,2019-01-07T09:42:16.771Z,2019-01-07T09:41:44.275Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AA-09-JF,2019-01-07T09:41:44.646Z,,,,,,,,,,,,,,,,,,,,,,,,,Sanne Frederiksen
21860506,2018-01-01,2018-12-31,c4,http://regnskaber.virk.dk/60506812/ZG9rdW1lbnRsYWdlcjovLzAzLzcyLzZkL2I1LzIwLzQ4NmMtNGIxMS1iMzFhLTI3NmYxNTllMDUzZA.xhtml,http://regnskaber.virk.dk/60506812/ZG9rdW1lbnRsYWdlcjovLzAzLzE2LzUwLzEwLzQ1L2I5ZmYtNGRkOC1iZTU1LWZmZmVlMzFmNmIzNA.pdf,http://regnskaber.virk.dk/60506812/ZG9rdW1lbnRsYWdlcjovLzAzLzFhLzcxLzdhLzJhL2VkMDEtNDg2MC1iYWFiLWRiOGViMzlhOTBlMw.xml,true,Herlev,2730.0,"1, 3",LyskÃ¦r,2000 Frederiksberg,Blytsvej 8,,Regnskabsklasse B,2019-01-02,2019-01-07,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet hÃ¦fter solidarisk med moderselskabet DanishÂ GazeboÂ ApS for skat af koncernens sambeskattede indkomst og for visse eventuelle kildeskatter som for eksempel udbytteskat.</p>",,70203047.0,,21860506.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Henrik Vollandt,Henrik Vollandt,Nykredit,DVU STATSAUTORISERET REVISIONSAKTIESELSKAB,Henrik Volland,,Herlev,2017-01-01,2017-12-31,,,,2018-12-31,2018-01-01,false,false,,70203028.0,false,false,Ingen bistand,urn:ofk:oid:26533433,indberetninger-20180424,2.59278,21860506,AWgnsIBXet7j816DxoVt,2019-01-07T09:42:16.771Z,2019-01-07T09:41:44.275Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AA-09-JF,2019-01-07T09:41:44.646Z,,,,,,,,,,,,,,,,,,,,,,,,,Henrik Vollandt
21860506,2018-01-01,2018-12-31,c6,http://regnskaber.virk.dk/60506812/ZG9rdW1lbnRsYWdlcjovLzAzLzcyLzZkL2I1LzIwLzQ4NmMtNGIxMS1iMzFhLTI3NmYxNTllMDUzZA.xhtml,http://regnskaber.virk.dk/60506812/ZG9rdW1lbnRsYWdlcjovLzAzLzE2LzUwLzEwLzQ1L2I5ZmYtNGRkOC1iZTU1LWZmZmVlMzFmNmIzNA.pdf,http://regnskaber.virk.dk/60506812/ZG9rdW1lbnRsYWdlcjovLzAzLzFhLzcxLzdhLzJhL2VkMDEtNDg2MC1iYWFiLWRiOGViMzlhOTBlMw.xml,true,Herlev,2730.0,"1, 3",LyskÃ¦r,2000 Frederiksberg,Blytsvej 8,,Regnskabsklasse B,2019-01-02,2019-01-07,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet hÃ¦fter solidarisk med moderselskabet DanishÂ GazeboÂ ApS for skat af koncernens sambeskattede indkomst og for visse eventuelle kildeskatter som for eksempel udbytteskat.</p>",,70203047.0,,21860506.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Henrik Vollandt,Henrik Vollandt,Nykredit,DVU STATSAUTORISERET REVISIONSAKTIESELSKAB,Henrik Volland,,Herlev,2017-01-01,2017-12-31,810000.0,,,2018-12-31,2018-01-01,false,false,,70203028.0,false,false,Ingen bistand,urn:ofk:oid:26533433,indberetninger-20180424,2.59278,21860506,AWgnsIBXet7j816DxoVt,2019-01-07T09:42:16.771Z,2019-01-07T09:41:44.275Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AA-09-JF,2019-01-07T09:41:44.646Z,,,,,,,,,,,,,,,,,,,,,,,,,
21860506,2018-01-01,2018-12-31,c8,http://regnskaber.virk.dk/60506812/ZG9rdW1lbnRsYWdlcjovLzAzLzcyLzZkL2I1LzIwLzQ4NmMtNGIxMS1iMzFhLTI3NmYxNTllMDUzZA.xhtml,http://regnskaber.virk.dk/60506812/ZG9rdW1lbnRsYWdlcjovLzAzLzE2LzUwLzEwLzQ1L2I5ZmYtNGRkOC1iZTU1LWZmZmVlMzFmNmIzNA.pdf,http://regnskaber.virk.dk/60506812/ZG9rdW1lbnRsYWdlcjovLzAzLzFhLzcxLzdhLzJhL2VkMDEtNDg2MC1iYWFiLWRiOGViMzlhOTBlMw.xml,true,Herlev,2730.0,"1, 3",LyskÃ¦r,2000 Frederiksberg,Blytsvej 8,,Regnskabsklasse B,2019-01-02,2019-01-07,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet hÃ¦fter solidarisk med moderselskabet DanishÂ GazeboÂ ApS for skat af koncernens sambeskattede indkomst og for visse eventuelle kildeskatter som for eksempel udbytteskat.</p>",,70203047.0,,21860506.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Henrik Vollandt,Henrik Vollandt,Nykredit,DVU STATSAUTORISERET REVISIONSAKTIESELSKAB,Henrik Volland,,Herlev,2017-01-01,2017-12-31,3960.0,,,2018-12-31,2018-01-01,false,false,,70203028.0,false,false,Ingen bistand,urn:ofk:oid:26533433,indberetninger-20180424,2.59278,21860506,AWgnsIBXet7j816DxoVt,2019-01-07T09:42:16.771Z,2019-01-07T09:41:44.275Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AA-09-JF,2019-01-07T09:41:44.646Z,,,,,,,,,,,,,,,,,,,,,,,,,
21860506,2018-12-31,2018-12-31,c10,http://regnskaber.virk.dk/60506812/ZG9rdW1lbnRsYWdlcjovLzAzLzcyLzZkL2I1LzIwLzQ4NmMtNGIxMS1iMzFhLTI3NmYxNTllMDUzZA.xhtml,http://regnskaber.virk.dk/60506812/ZG9rdW1lbnRsYWdlcjovLzAzLzE2LzUwLzEwLzQ1L2I5ZmYtNGRkOC1iZTU1LWZmZmVlMzFmNmIzNA.pdf,http://regnskaber.virk.dk/60506812/ZG9rdW1lbnRsYWdlcjovLzAzLzFhLzcxLzdhLzJhL2VkMDEtNDg2MC1iYWFiLWRiOGViMzlhOTBlMw.xml,true,Herlev,2730.0,"1, 3",LyskÃ¦r,2000 Frederiksberg,Blytsvej 8,,Regnskabsklasse B,2019-01-02,2019-01-07,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet hÃ¦fter solidarisk med moderselskabet DanishÂ GazeboÂ ApS for skat af koncernens sambeskattede indkomst og for visse eventuelle kildeskatter som for eksempel udbytteskat.</p>",,70203047.0,,21860506.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Henrik Vollandt,Henrik Vollandt,Nykredit,DVU STATSAUTORISERET REVISIONSAKTIESELSKAB,Henrik Volland,,Herlev,2017-01-01,2017-12-31,,,,2018-12-31,2018-01-01,false,false,,70203028.0,false,false,Ingen bistand,urn:ofk:oid:26533433,indberetninger-20180424,2.59278,21860506,AWgnsIBXet7j816DxoVt,2019-01-07T09:42:16.771Z,2019-01-07T09:41:44.275Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AA-09-JF,2019-01-07T09:41:44.646Z,1816380.0,385330.0,500000.0,1672380.0,1336066.0,144000.0,1816380.0,479542.0,144000.0,360917.0,16800.0,144000.0,810000.0,772.0,772.0,26066.0,479542.0,1287050.0,1073000.0,100750.0,0.0,17875.0,197250.0,,
21860506,2018-12-31,2018-12-31,c18,http://regnskaber.virk.dk/60506812/ZG9rdW1lbnRsYWdlcjovLzAzLzcyLzZkL2I1LzIwLzQ4NmMtNGIxMS1iMzFhLTI3NmYxNTllMDUzZA.xhtml,http://regnskaber.virk.dk/60506812/ZG9rdW1lbnRsYWdlcjovLzAzLzE2LzUwLzEwLzQ1L2I5ZmYtNGRkOC1iZTU1LWZmZmVlMzFmNmIzNA.pdf,http://regnskaber.virk.dk/60506812/ZG9rdW1lbnRsYWdlcjovLzAzLzFhLzcxLzdhLzJhL2VkMDEtNDg2MC1iYWFiLWRiOGViMzlhOTBlMw.xml,true,Herlev,2730.0,"1, 3",LyskÃ¦r,2000 Frederiksberg,Blytsvej 8,,Regnskabsklasse B,2019-01-02,2019-01-07,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet hÃ¦fter solidarisk med moderselskabet DanishÂ GazeboÂ ApS for skat af koncernens sambeskattede indkomst og for visse eventuelle kildeskatter som for eksempel udbytteskat.</p>",,70203047.0,,21860506.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Henrik Vollandt,Henrik Vollandt,Nykredit,DVU STATSAUTORISERET REVISIONSAKTIESELSKAB,Henrik Volland,,Herlev,2017-01-01,2017-12-31,,,,2018-12-31,2018-01-01,false,false,,70203028.0,false,false,Ingen bistand,urn:ofk:oid:26533433,indberetninger-20180424,2.59278,21860506,AWgnsIBXet7j816DxoVt,2019-01-07T09:42:16.771Z,2019-01-07T09:41:44.275Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AA-09-JF,2019-01-07T09:41:44.646Z,,,,,500000.0,,,,,,,,,,,,,,,,,,,,
21860506,2018-12-31,2018-12-31,c19,http://regnskaber.virk.dk/60506812/ZG9rdW1lbnRsYWdlcjovLzAzLzcyLzZkL2I1LzIwLzQ4NmMtNGIxMS1iMzFhLTI3NmYxNTllMDUzZA.xhtml,http://regnskaber.virk.dk/60506812/ZG9rdW1lbnRsYWdlcjovLzAzLzE2LzUwLzEwLzQ1L2I5ZmYtNGRkOC1iZTU1LWZmZmVlMzFmNmIzNA.pdf,http://regnskaber.virk.dk/60506812/ZG9rdW1lbnRsYWdlcjovLzAzLzFhLzcxLzdhLzJhL2VkMDEtNDg2MC1iYWFiLWRiOGViMzlhOTBlMw.xml,true,Herlev,2730.0,"1, 3",LyskÃ¦r,2000 Frederiksberg,Blytsvej 8,,Regnskabsklasse B,2019-01-02,2019-01-07,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet hÃ¦fter solidarisk med moderselskabet DanishÂ GazeboÂ ApS for skat af koncernens sambeskattede indkomst og for visse eventuelle kildeskatter som for eksempel udbytteskat.</p>",,70203047.0,,21860506.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Henrik Vollandt,Henrik Vollandt,Nykredit,DVU STATSAUTORISERET REVISIONSAKTIESELSKAB,Henrik Volland,,Herlev,2017-01-01,2017-12-31,,,,2018-12-31,2018-01-01,false,false,,70203028.0,false,false,Ingen bistand,urn:ofk:oid:26533433,indberetninger-20180424,2.59278,21860506,AWgnsIBXet7j816DxoVt,2019-01-07T09:42:16.771Z,2019-01-07T09:41:44.275Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AA-09-JF,2019-01-07T09:41:44.646Z,,,,,26066.0,,,,,,,,,,,,,,,,,,,,
21860506,2018-12-31,2018-12-31,c20,http://regnskaber.virk.dk/60506812/ZG9rdW1lbnRsYWdlcjovLzAzLzcyLzZkL2I1LzIwLzQ4NmMtNGIxMS1iMzFhLTI3NmYxNTllMDUzZA.xhtml,http://regnskaber.virk.dk/60506812/ZG9rdW1lbnRsYWdlcjovLzAzLzE2LzUwLzEwLzQ1L2I5ZmYtNGRkOC1iZTU1LWZmZmVlMzFmNmIzNA.pdf,http://regnskaber.virk.dk/60506812/ZG9rdW1lbnRsYWdlcjovLzAzLzFhLzcxLzdhLzJhL2VkMDEtNDg2MC1iYWFiLWRiOGViMzlhOTBlMw.xml,true,Herlev,2730.0,"1, 3",LyskÃ¦r,2000 Frederiksberg,Blytsvej 8,,Regnskabsklasse B,2019-01-02,2019-01-07,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet hÃ¦fter solidarisk med moderselskabet DanishÂ GazeboÂ ApS for skat af koncernens sambeskattede indkomst og for visse eventuelle kildeskatter som for eksempel udbytteskat.</p>",,70203047.0,,21860506.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Henrik Vollandt,Henrik Vollandt,Nykredit,DVU STATSAUTORISERET REVISIONSAKTIESELSKAB,Henrik Volland,,Herlev,2017-01-01,2017-12-31,,,,2018-12-31,2018-01-01,false,false,,70203028.0,false,false,Ingen bistand,urn:ofk:oid:26533433,indberetninger-20180424,2.59278,21860506,AWgnsIBXet7j816DxoVt,2019-01-07T09:42:16.771Z,2019-01-07T09:41:44.275Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AA-09-JF,2019-01-07T09:41:44.646Z,,,,,810000.0,,,,,,,,,,,,,,,,,,,,
