entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,AdjustmentsForDeferredTax,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,CurrentTaxExpense,DateOfApprovalOfAnnualReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DescriptionOfAuditor,DividendIncomeRelatedToInvestments,DividendPaid,ExternalExpenses,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,IncomeFromInvestmentsInGroupEnterprisesAndAssociates,InformationOnTypeOfSubmittedReport,InterestIncomeFromGroupEnterprises,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceIncome,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,RevaluationsOfInvestmentsOfTheYear,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TaxExpenseOnOrdinaryActivities,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermInvestmentsInGroupEnterprises,NoncurrentAssets,NumberOfEmployees,OtherShorttermPayables,OtherShorttermReceivables,ProposedDividendRecognisedInEquity,ReserveForNetRevaluationAccordingToEquityMethod,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToShareholdersAndManagement,ShorttermReceivables,ShorttermReceivablesFromGroupEnterprises,ShorttermTaxPayables,ShorttermTradePayables,AccumulatedRevaluationsOfInvestments,InvestmentsGross,NameOfAuditFirm,TypeOfAuditorAssistance
33162642,2016-10-01,2017-09-30,c0,,http://regnskaber.virk.dk/24626133/ZG9rdW1lbnRsYWdlcjovLzAzLzg5LzljL2ZiL2JkLzZhODAtNGI4ZC1hMzJiLTBjYTMzZmM0M2JkYw.pdf,http://regnskaber.virk.dk/24626133/ZG9rdW1lbnRsYWdlcjovLzAzL2VhL2ZmLzE0L2JhLzEwMTQtNDExNC1iYTUzLWFlYWFjZWFhOGQ1MA.xml,true,Varde,6800.0,25.0,Markedspladsen,6830 NÃ¸rre-Nebel,Bredgade 67,DK-6800 Varde,Markedspladsen 25,"Til kapitalejeren i LPL Holding, NÃ¸rre Nebel ApS",-2.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,44.0,2017-11-15,2010-09-27,2017-11-30,Statsautoriseret revisor,-180000.0,103400.0,4475.0,20222670.0,33162642.0,20222670.0,"Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017 for LPL Holding, NÃ¸rre Nebel ApS.",315112.0,Ãrsrapport,4549.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Flemming Bro Lund,Laurids Peder Lauridsen,Laurids Peder Lauridsen,"LPL Holding, NÃ¸rre Nebel ApS",BDO Statsautoriseret revisionsaktieselskab,4549.0,NÃ¸rre Nebel,2015-10-01,2016-09-30,315144.0,315186.0,310637.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Varde,2017-09-30,2016-10-01,315112.0,true,2017-11-15,Varde,42.0,urn:ofk:oid:24782146,indberetninger-20180424,2.5118406,33162642.0,,2018-03-28T00:01:42.530Z,2017-12-04T08:45:42.871Z,regnskab,0.0,,2017-09-30,2016-10-01,X17-BJ-80-HJ,2017-12-04T08:45:42.979Z,,,,,,,,,,,,,,,,,,,,,,,,BDO Statsautoriseret revisionsaktieselskab,Andre erklÃ¦ringer uden sikkerhed
33162642,2016-10-01,2017-09-30,c2,,http://regnskaber.virk.dk/24626133/ZG9rdW1lbnRsYWdlcjovLzAzLzg5LzljL2ZiL2JkLzZhODAtNGI4ZC1hMzJiLTBjYTMzZmM0M2JkYw.pdf,http://regnskaber.virk.dk/24626133/ZG9rdW1lbnRsYWdlcjovLzAzL2VhL2ZmLzE0L2JhLzEwMTQtNDExNC1iYTUzLWFlYWFjZWFhOGQ1MA.xml,true,Varde,6800.0,25.0,Markedspladsen,6830 NÃ¸rre-Nebel,Bredgade 67,DK-6800 Varde,Markedspladsen 25,"Til kapitalejeren i LPL Holding, NÃ¸rre Nebel ApS",,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2017-11-15,2010-09-27,2017-11-30,Statsautoriseret revisor,-180000.0,103400.0,,20222670.0,33162642.0,20222670.0,"Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017 for LPL Holding, NÃ¸rre Nebel ApS.",,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Flemming Bro Lund,Laurids Peder Lauridsen,Laurids Peder Lauridsen,"LPL Holding, NÃ¸rre Nebel ApS",BDO Statsautoriseret revisionsaktieselskab,,NÃ¸rre Nebel,2015-10-01,2016-09-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Varde,2017-09-30,2016-10-01,315112.0,true,2017-11-15,Varde,,urn:ofk:oid:24782146,indberetninger-20180424,2.5118406,33162642.0,,2018-03-28T00:01:42.530Z,2017-12-04T08:45:42.871Z,regnskab,0.0,,2017-09-30,2016-10-01,X17-BJ-80-HJ,2017-12-04T08:45:42.979Z,,,,,,,,,,,,,,,,,,,,,,,,,
33162642,2016-10-01,2017-09-30,c349,,http://regnskaber.virk.dk/24626133/ZG9rdW1lbnRsYWdlcjovLzAzLzg5LzljL2ZiL2JkLzZhODAtNGI4ZC1hMzJiLTBjYTMzZmM0M2JkYw.pdf,http://regnskaber.virk.dk/24626133/ZG9rdW1lbnRsYWdlcjovLzAzL2VhL2ZmLzE0L2JhLzEwMTQtNDExNC1iYTUzLWFlYWFjZWFhOGQ1MA.xml,true,Varde,6800.0,25.0,Markedspladsen,6830 NÃ¸rre-Nebel,Bredgade 67,DK-6800 Varde,Markedspladsen 25,"Til kapitalejeren i LPL Holding, NÃ¸rre Nebel ApS",,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2017-11-15,2010-09-27,2017-11-30,Statsautoriseret revisor,-180000.0,103400.0,,20222670.0,33162642.0,20222670.0,"Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017 for LPL Holding, NÃ¸rre Nebel ApS.",,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Flemming Bro Lund,Laurids Peder Lauridsen,Laurids Peder Lauridsen,"LPL Holding, NÃ¸rre Nebel ApS",BDO Statsautoriseret revisionsaktieselskab,,NÃ¸rre Nebel,2015-10-01,2016-09-30,103400.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Varde,2017-09-30,2016-10-01,315112.0,true,2017-11-15,Varde,,urn:ofk:oid:24782146,indberetninger-20180424,2.5118406,33162642.0,,2018-03-28T00:01:42.530Z,2017-12-04T08:45:42.871Z,regnskab,0.0,,2017-09-30,2016-10-01,X17-BJ-80-HJ,2017-12-04T08:45:42.979Z,,,,,,,,,,,,,,,,,,,,,,,,,
33162642,2016-10-01,2017-09-30,c357,,http://regnskaber.virk.dk/24626133/ZG9rdW1lbnRsYWdlcjovLzAzLzg5LzljL2ZiL2JkLzZhODAtNGI4ZC1hMzJiLTBjYTMzZmM0M2JkYw.pdf,http://regnskaber.virk.dk/24626133/ZG9rdW1lbnRsYWdlcjovLzAzL2VhL2ZmLzE0L2JhLzEwMTQtNDExNC1iYTUzLWFlYWFjZWFhOGQ1MA.xml,true,Varde,6800.0,25.0,Markedspladsen,6830 NÃ¸rre-Nebel,Bredgade 67,DK-6800 Varde,Markedspladsen 25,"Til kapitalejeren i LPL Holding, NÃ¸rre Nebel ApS",,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2017-11-15,2010-09-27,2017-11-30,Statsautoriseret revisor,-180000.0,103400.0,,20222670.0,33162642.0,20222670.0,"Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017 for LPL Holding, NÃ¸rre Nebel ApS.",,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Flemming Bro Lund,Laurids Peder Lauridsen,Laurids Peder Lauridsen,"LPL Holding, NÃ¸rre Nebel ApS",BDO Statsautoriseret revisionsaktieselskab,,NÃ¸rre Nebel,2015-10-01,2016-09-30,139112.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Varde,2017-09-30,2016-10-01,315112.0,true,2017-11-15,Varde,,urn:ofk:oid:24782146,indberetninger-20180424,2.5118406,33162642.0,,2018-03-28T00:01:42.530Z,2017-12-04T08:45:42.871Z,regnskab,0.0,,2017-09-30,2016-10-01,X17-BJ-80-HJ,2017-12-04T08:45:42.979Z,,,,,,,,,,,,,,,,,,,,,,,,,
33162642,2016-10-01,2017-09-30,c367,,http://regnskaber.virk.dk/24626133/ZG9rdW1lbnRsYWdlcjovLzAzLzg5LzljL2ZiL2JkLzZhODAtNGI4ZC1hMzJiLTBjYTMzZmM0M2JkYw.pdf,http://regnskaber.virk.dk/24626133/ZG9rdW1lbnRsYWdlcjovLzAzL2VhL2ZmLzE0L2JhLzEwMTQtNDExNC1iYTUzLWFlYWFjZWFhOGQ1MA.xml,true,Varde,6800.0,25.0,Markedspladsen,6830 NÃ¸rre-Nebel,Bredgade 67,DK-6800 Varde,Markedspladsen 25,"Til kapitalejeren i LPL Holding, NÃ¸rre Nebel ApS",,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2017-11-15,2010-09-27,2017-11-30,Statsautoriseret revisor,-180000.0,103400.0,,20222670.0,33162642.0,20222670.0,"Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017 for LPL Holding, NÃ¸rre Nebel ApS.",,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Flemming Bro Lund,Laurids Peder Lauridsen,Laurids Peder Lauridsen,"LPL Holding, NÃ¸rre Nebel ApS",BDO Statsautoriseret revisionsaktieselskab,,NÃ¸rre Nebel,2015-10-01,2016-09-30,72632.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Varde,2017-09-30,2016-10-01,315112.0,true,2017-11-15,Varde,,urn:ofk:oid:24782146,indberetninger-20180424,2.5118406,33162642.0,,2018-03-28T00:01:42.530Z,2017-12-04T08:45:42.871Z,regnskab,0.0,,2017-09-30,2016-10-01,X17-BJ-80-HJ,2017-12-04T08:45:42.979Z,,,,,,,,,,,,,,,,,,,,,,,,,
33162642,2016-10-01,2017-09-30,c411,,http://regnskaber.virk.dk/24626133/ZG9rdW1lbnRsYWdlcjovLzAzLzg5LzljL2ZiL2JkLzZhODAtNGI4ZC1hMzJiLTBjYTMzZmM0M2JkYw.pdf,http://regnskaber.virk.dk/24626133/ZG9rdW1lbnRsYWdlcjovLzAzL2VhL2ZmLzE0L2JhLzEwMTQtNDExNC1iYTUzLWFlYWFjZWFhOGQ1MA.xml,true,Varde,6800.0,25.0,Markedspladsen,6830 NÃ¸rre-Nebel,Bredgade 67,DK-6800 Varde,Markedspladsen 25,"Til kapitalejeren i LPL Holding, NÃ¸rre Nebel ApS",,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2017-11-15,2010-09-27,2017-11-30,Statsautoriseret revisor,-180000.0,103400.0,,20222670.0,33162642.0,20222670.0,"Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017 for LPL Holding, NÃ¸rre Nebel ApS.",,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Flemming Bro Lund,Laurids Peder Lauridsen,Laurids Peder Lauridsen,"LPL Holding, NÃ¸rre Nebel ApS",BDO Statsautoriseret revisionsaktieselskab,,NÃ¸rre Nebel,2015-10-01,2016-09-30,139112.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Varde,2017-09-30,2016-10-01,315112.0,true,2017-11-15,Varde,,urn:ofk:oid:24782146,indberetninger-20180424,2.5118406,33162642.0,,2018-03-28T00:01:42.530Z,2017-12-04T08:45:42.871Z,regnskab,0.0,,2017-09-30,2016-10-01,X17-BJ-80-HJ,2017-12-04T08:45:42.979Z,,,,,,,,,,,,,,,,,,,,,,,,,
33162642,2016-10-01,2017-09-30,c42,,http://regnskaber.virk.dk/24626133/ZG9rdW1lbnRsYWdlcjovLzAzLzg5LzljL2ZiL2JkLzZhODAtNGI4ZC1hMzJiLTBjYTMzZmM0M2JkYw.pdf,http://regnskaber.virk.dk/24626133/ZG9rdW1lbnRsYWdlcjovLzAzL2VhL2ZmLzE0L2JhLzEwMTQtNDExNC1iYTUzLWFlYWFjZWFhOGQ1MA.xml,true,Varde,6800.0,25.0,Markedspladsen,6830 NÃ¸rre-Nebel,Bredgade 67,DK-6800 Varde,Markedspladsen 25,"Til kapitalejeren i LPL Holding, NÃ¸rre Nebel ApS",,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2017-11-15,2010-09-27,2017-11-30,Statsautoriseret revisor,-180000.0,103400.0,,20222670.0,33162642.0,20222670.0,"Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017 for LPL Holding, NÃ¸rre Nebel ApS.",,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Flemming Bro Lund,Laurids Peder Lauridsen,Laurids Peder Lauridsen,"LPL Holding, NÃ¸rre Nebel ApS",BDO Statsautoriseret revisionsaktieselskab,,NÃ¸rre Nebel,2015-10-01,2016-09-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Varde,2017-09-30,2016-10-01,315112.0,true,2017-11-15,Varde,,urn:ofk:oid:24782146,indberetninger-20180424,2.5118406,33162642.0,,2018-03-28T00:01:42.530Z,2017-12-04T08:45:42.871Z,regnskab,0.0,,2017-09-30,2016-10-01,X17-BJ-80-HJ,2017-12-04T08:45:42.979Z,,,,,,,,,,,,,,,,,,,,,,,,BDO Statsautoriseret revisionsaktieselskab,
33162642,2016-10-01,2017-09-30,c429,,http://regnskaber.virk.dk/24626133/ZG9rdW1lbnRsYWdlcjovLzAzLzg5LzljL2ZiL2JkLzZhODAtNGI4ZC1hMzJiLTBjYTMzZmM0M2JkYw.pdf,http://regnskaber.virk.dk/24626133/ZG9rdW1lbnRsYWdlcjovLzAzL2VhL2ZmLzE0L2JhLzEwMTQtNDExNC1iYTUzLWFlYWFjZWFhOGQ1MA.xml,true,Varde,6800.0,25.0,Markedspladsen,6830 NÃ¸rre-Nebel,Bredgade 67,DK-6800 Varde,Markedspladsen 25,"Til kapitalejeren i LPL Holding, NÃ¸rre Nebel ApS",,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2017-11-15,2010-09-27,2017-11-30,Statsautoriseret revisor,-180000.0,103400.0,,20222670.0,33162642.0,20222670.0,"Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017 for LPL Holding, NÃ¸rre Nebel ApS.",,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Flemming Bro Lund,Laurids Peder Lauridsen,Laurids Peder Lauridsen,"LPL Holding, NÃ¸rre Nebel ApS",BDO Statsautoriseret revisionsaktieselskab,,NÃ¸rre Nebel,2015-10-01,2016-09-30,72632.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Varde,2017-09-30,2016-10-01,315112.0,true,2017-11-15,Varde,,urn:ofk:oid:24782146,indberetninger-20180424,2.5118406,33162642.0,,2018-03-28T00:01:42.530Z,2017-12-04T08:45:42.871Z,regnskab,0.0,,2017-09-30,2016-10-01,X17-BJ-80-HJ,2017-12-04T08:45:42.979Z,,,,,,,,,,,,,,,,,,,,,,,,,
33162642,2016-10-01,2017-09-30,c434,,http://regnskaber.virk.dk/24626133/ZG9rdW1lbnRsYWdlcjovLzAzLzg5LzljL2ZiL2JkLzZhODAtNGI4ZC1hMzJiLTBjYTMzZmM0M2JkYw.pdf,http://regnskaber.virk.dk/24626133/ZG9rdW1lbnRsYWdlcjovLzAzL2VhL2ZmLzE0L2JhLzEwMTQtNDExNC1iYTUzLWFlYWFjZWFhOGQ1MA.xml,true,Varde,6800.0,25.0,Markedspladsen,6830 NÃ¸rre-Nebel,Bredgade 67,DK-6800 Varde,Markedspladsen 25,"Til kapitalejeren i LPL Holding, NÃ¸rre Nebel ApS",,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2017-11-15,2010-09-27,2017-11-30,Statsautoriseret revisor,-180000.0,103400.0,,20222670.0,33162642.0,20222670.0,"Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017 for LPL Holding, NÃ¸rre Nebel ApS.",,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Flemming Bro Lund,Laurids Peder Lauridsen,Laurids Peder Lauridsen,"LPL Holding, NÃ¸rre Nebel ApS",BDO Statsautoriseret revisionsaktieselskab,,NÃ¸rre Nebel,2015-10-01,2016-09-30,-101200.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Varde,2017-09-30,2016-10-01,315112.0,true,2017-11-15,Varde,,urn:ofk:oid:24782146,indberetninger-20180424,2.5118406,33162642.0,,2018-03-28T00:01:42.530Z,2017-12-04T08:45:42.871Z,regnskab,0.0,,2017-09-30,2016-10-01,X17-BJ-80-HJ,2017-12-04T08:45:42.979Z,,,,,,,,,,,,,,,,,,,,,,,,,
33162642,2016-10-01,2017-09-30,c737,,http://regnskaber.virk.dk/24626133/ZG9rdW1lbnRsYWdlcjovLzAzLzg5LzljL2ZiL2JkLzZhODAtNGI4ZC1hMzJiLTBjYTMzZmM0M2JkYw.pdf,http://regnskaber.virk.dk/24626133/ZG9rdW1lbnRsYWdlcjovLzAzL2VhL2ZmLzE0L2JhLzEwMTQtNDExNC1iYTUzLWFlYWFjZWFhOGQ1MA.xml,true,Varde,6800.0,25.0,Markedspladsen,6830 NÃ¸rre-Nebel,Bredgade 67,DK-6800 Varde,Markedspladsen 25,"Til kapitalejeren i LPL Holding, NÃ¸rre Nebel ApS",,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2017-11-15,2010-09-27,2017-11-30,Statsautoriseret revisor,-180000.0,103400.0,,20222670.0,33162642.0,20222670.0,"Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017 for LPL Holding, NÃ¸rre Nebel ApS.",,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Flemming Bro Lund,Laurids Peder Lauridsen,Laurids Peder Lauridsen,"LPL Holding, NÃ¸rre Nebel ApS",BDO Statsautoriseret revisionsaktieselskab,,NÃ¸rre Nebel,2015-10-01,2016-09-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Varde,2017-09-30,2016-10-01,315112.0,true,2017-11-15,Varde,,urn:ofk:oid:24782146,indberetninger-20180424,2.5118406,33162642.0,,2018-03-28T00:01:42.530Z,2017-12-04T08:45:42.871Z,regnskab,0.0,,2017-09-30,2016-10-01,X17-BJ-80-HJ,2017-12-04T08:45:42.979Z,,,,,,,,,,,,,,,,,,,,,,,,,
33162642,2017-09-30,2017-09-30,c397,,http://regnskaber.virk.dk/24626133/ZG9rdW1lbnRsYWdlcjovLzAzLzg5LzljL2ZiL2JkLzZhODAtNGI4ZC1hMzJiLTBjYTMzZmM0M2JkYw.pdf,http://regnskaber.virk.dk/24626133/ZG9rdW1lbnRsYWdlcjovLzAzL2VhL2ZmLzE0L2JhLzEwMTQtNDExNC1iYTUzLWFlYWFjZWFhOGQ1MA.xml,true,Varde,6800.0,25.0,Markedspladsen,6830 NÃ¸rre-Nebel,Bredgade 67,DK-6800 Varde,Markedspladsen 25,"Til kapitalejeren i LPL Holding, NÃ¸rre Nebel ApS",,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2017-11-15,2010-09-27,2017-11-30,Statsautoriseret revisor,-180000.0,103400.0,,20222670.0,33162642.0,20222670.0,"Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017 for LPL Holding, NÃ¸rre Nebel ApS.",,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Flemming Bro Lund,Laurids Peder Lauridsen,Laurids Peder Lauridsen,"LPL Holding, NÃ¸rre Nebel ApS",BDO Statsautoriseret revisionsaktieselskab,,NÃ¸rre Nebel,2015-10-01,2016-09-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Varde,2017-09-30,2016-10-01,315112.0,true,2017-11-15,Varde,,urn:ofk:oid:24782146,indberetninger-20180424,2.5118406,33162642.0,,2018-03-28T00:01:42.530Z,2017-12-04T08:45:42.871Z,regnskab,0.0,,2017-09-30,2016-10-01,X17-BJ-80-HJ,2017-12-04T08:45:42.979Z,887471.0,8637.0,80000.0,745730.0,887471.0,141741.0,484632.0,484632.0,484632.0,0.0,35.0,237754.0,103400.0,244632.0,317698.0,141741.0,4831.0,394202.0,156448.0,132500.0,4375.0,,,,
