entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfAuditorCountry,AddressOfAuditorCountryIdentificationCode,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,AuditorsReportsOtherReports,AverageNumberOfEmployees,ClassOfReportingEntity,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,DateOfGeneralMeeting,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,DescriptionOfAuditor,EmailOfReportingEntity,GrossProfitLoss,IdentificationNumberCvrOfReportingEntity,IdentificationNumberOfAuditor,IdentificationNumberPnrOfAuditFirm,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,PostemploymentBenefitExpense,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,SocialSecurityContributions,TaxExpense,TheCompanyHasPresentedTheAnnualReportEtcWithReferenceToTheDanishFinancialStatementsAct78aConcerningTheExceptionForReportingClassCMediumsizeSubsidiariesWhichChoosesToPresentTheAnnualReportEtcAccordingToReportingClassB,TheReportingEntityAppliesTheExceptionConcerningOptingOutOfTheStatementByManagementEtc,TypeOfAuditorAssistance,WagesAndSalaries,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,CurrentDeferredTaxAssets,Equity,LandAndBuildings,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermLiabilitiesOtherThanProvisions,LongtermMortgageDebt,NoncurrentAssets,OtherShorttermPayables,OtherShorttermReceivables,PropertyPlantAndEquipment,ProposedDividendRecognisedInEquity,RetainedEarnings,ShorttermDebtToBanks,ShorttermLiabilitiesOtherThanProvisions,ShorttermMortgageDebt,ShorttermPayablesToShareholdersAndManagement,ShorttermPrepaymentsReceivedFromCustomers,ShorttermReceivables,ShorttermTaxPayables,ShorttermTradeReceivables,DividendPaid,ExtraordinaryDividendPaid,IdentificationNumberCvrOfAuditFirm,NameOfAuditFirm
25794389,2018-01-01,2018-12-31,c1,http://regnskaber.virk.dk/98349752/ZG9rdW1lbnRsYWdlcjovLzAzL2Y4LzYzLzJkL2VjLzQ1ZmQtNDVkMC1iY2I5LTAwZmY5ZWNlNjUxOA.xhtml,http://regnskaber.virk.dk/98349752/ZG9rdW1lbnRsYWdlcjovLzAzLzcyL2I5L2Y1L2YyL2I3MGMtNDBkMS04ZDhlLTE2ZDBlYzdiMWM5MA.pdf,http://regnskaber.virk.dk/98349752/ZG9rdW1lbnRsYWdlcjovLzAzL2QyL2NjLzQ4LzQ0L2JmNDktNDI2Yy1iYTFjLTFiMTMxMmI3OGRmMA.xml,true,Danmark,DK,Horsens,8700.0,51.0,Sundvej,NÃ¸rre Snede,8766.0,7.0,Vibevej,8700.0,Sundvej 51,Til den daglige ledelse i Kjeld Bramming APS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,2.0,Regnskabsklasse B,Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-06-29,,registreret revisor,bramming@c.dk,,25794389.0,mne3409,1013039972.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Steen Quorning,Alice Borup Bramming,KJELD BRAMMING ApS,Q-revision aps,,,2017-01-01,2017-12-31,,,,2018-12-31,2018-01-01,false,2019-06-28,Horsens,,,false,true,Andre erklÃ¦ringer uden sikkerhed,,urn:ofk:oid:27631152,indberetninger-20180424,2.592478,25794389.0,AWukFPTKIXJRhhXBLjbc,2019-06-29T16:33:45.602Z,2019-06-29T16:32:44.266Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AY-14-TU,2019-06-29T16:32:44.687Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,30276019.0,"Q-REVISION, REGISTRERET REVISIONSANPARTSSELSKAB"
25794389,2018-01-01,2018-12-31,c16,http://regnskaber.virk.dk/98349752/ZG9rdW1lbnRsYWdlcjovLzAzL2Y4LzYzLzJkL2VjLzQ1ZmQtNDVkMC1iY2I5LTAwZmY5ZWNlNjUxOA.xhtml,http://regnskaber.virk.dk/98349752/ZG9rdW1lbnRsYWdlcjovLzAzLzcyL2I5L2Y1L2YyL2I3MGMtNDBkMS04ZDhlLTE2ZDBlYzdiMWM5MA.pdf,http://regnskaber.virk.dk/98349752/ZG9rdW1lbnRsYWdlcjovLzAzL2QyL2NjLzQ4LzQ0L2JmNDktNDI2Yy1iYTFjLTFiMTMxMmI3OGRmMA.xml,true,Danmark,DK,Horsens,8700.0,51.0,Sundvej,NÃ¸rre Snede,8766.0,7.0,Vibevej,8700.0,Sundvej 51,Til den daglige ledelse i Kjeld Bramming APS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,2.0,Regnskabsklasse B,Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-06-29,,registreret revisor,bramming@c.dk,,25794389.0,mne3409,1013039972.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Steen Quorning,Alice Borup Bramming,KJELD BRAMMING ApS,Q-revision aps,,,2017-01-01,2017-12-31,108000.0,,,2018-12-31,2018-01-01,false,2019-06-28,Horsens,,,false,true,Andre erklÃ¦ringer uden sikkerhed,,urn:ofk:oid:27631152,indberetninger-20180424,2.592478,25794389.0,AWukFPTKIXJRhhXBLjbc,2019-06-29T16:33:45.602Z,2019-06-29T16:32:44.266Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AY-14-TU,2019-06-29T16:32:44.687Z,,,,,,,,,,,,,,,,,,,,,,,,,,105000.0,-360000.0,,
25794389,2018-01-01,2018-12-31,c17,http://regnskaber.virk.dk/98349752/ZG9rdW1lbnRsYWdlcjovLzAzL2Y4LzYzLzJkL2VjLzQ1ZmQtNDVkMC1iY2I5LTAwZmY5ZWNlNjUxOA.xhtml,http://regnskaber.virk.dk/98349752/ZG9rdW1lbnRsYWdlcjovLzAzLzcyL2I5L2Y1L2YyL2I3MGMtNDBkMS04ZDhlLTE2ZDBlYzdiMWM5MA.pdf,http://regnskaber.virk.dk/98349752/ZG9rdW1lbnRsYWdlcjovLzAzL2QyL2NjLzQ4LzQ0L2JmNDktNDI2Yy1iYTFjLTFiMTMxMmI3OGRmMA.xml,true,Danmark,DK,Horsens,8700.0,51.0,Sundvej,NÃ¸rre Snede,8766.0,7.0,Vibevej,8700.0,Sundvej 51,Til den daglige ledelse i Kjeld Bramming APS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,2.0,Regnskabsklasse B,Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-06-29,,registreret revisor,bramming@c.dk,,25794389.0,mne3409,1013039972.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Steen Quorning,Alice Borup Bramming,KJELD BRAMMING ApS,Q-revision aps,,,2017-01-01,2017-12-31,603519.0,,,2018-12-31,2018-01-01,false,2019-06-28,Horsens,,,false,true,Andre erklÃ¦ringer uden sikkerhed,,urn:ofk:oid:27631152,indberetninger-20180424,2.592478,25794389.0,AWukFPTKIXJRhhXBLjbc,2019-06-29T16:33:45.602Z,2019-06-29T16:32:44.266Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AY-14-TU,2019-06-29T16:32:44.687Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25794389,2018-01-01,2018-12-31,c2,http://regnskaber.virk.dk/98349752/ZG9rdW1lbnRsYWdlcjovLzAzL2Y4LzYzLzJkL2VjLzQ1ZmQtNDVkMC1iY2I5LTAwZmY5ZWNlNjUxOA.xhtml,http://regnskaber.virk.dk/98349752/ZG9rdW1lbnRsYWdlcjovLzAzLzcyL2I5L2Y1L2YyL2I3MGMtNDBkMS04ZDhlLTE2ZDBlYzdiMWM5MA.pdf,http://regnskaber.virk.dk/98349752/ZG9rdW1lbnRsYWdlcjovLzAzL2QyL2NjLzQ4LzQ0L2JmNDktNDI2Yy1iYTFjLTFiMTMxMmI3OGRmMA.xml,true,Danmark,DK,Horsens,8700.0,51.0,Sundvej,NÃ¸rre Snede,8766.0,7.0,Vibevej,8700.0,Sundvej 51,Til den daglige ledelse i Kjeld Bramming APS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,2.0,Regnskabsklasse B,Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-06-29,,registreret revisor,bramming@c.dk,,25794389.0,mne3409,1013039972.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Steen Quorning,Alice Borup Bramming,KJELD BRAMMING ApS,Q-revision aps,,,2017-01-01,2017-12-31,,,,2018-12-31,2018-01-01,false,2019-06-28,Horsens,,,false,true,Andre erklÃ¦ringer uden sikkerhed,,urn:ofk:oid:27631152,indberetninger-20180424,2.592478,25794389.0,AWukFPTKIXJRhhXBLjbc,2019-06-29T16:33:45.602Z,2019-06-29T16:32:44.266Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AY-14-TU,2019-06-29T16:32:44.687Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,30276019.0,"Q-REVISION, REGISTRERET REVISIONSANPARTSSELSKAB"
25794389,2018-01-01,2018-12-31,c4,http://regnskaber.virk.dk/98349752/ZG9rdW1lbnRsYWdlcjovLzAzL2Y4LzYzLzJkL2VjLzQ1ZmQtNDVkMC1iY2I5LTAwZmY5ZWNlNjUxOA.xhtml,http://regnskaber.virk.dk/98349752/ZG9rdW1lbnRsYWdlcjovLzAzLzcyL2I5L2Y1L2YyL2I3MGMtNDBkMS04ZDhlLTE2ZDBlYzdiMWM5MA.pdf,http://regnskaber.virk.dk/98349752/ZG9rdW1lbnRsYWdlcjovLzAzL2QyL2NjLzQ4LzQ0L2JmNDktNDI2Yy1iYTFjLTFiMTMxMmI3OGRmMA.xml,true,Danmark,DK,Horsens,8700.0,51.0,Sundvej,NÃ¸rre Snede,8766.0,7.0,Vibevej,8700.0,Sundvej 51,Til den daglige ledelse i Kjeld Bramming APS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,2.0,Regnskabsklasse B,Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-06-29,,registreret revisor,bramming@c.dk,,25794389.0,mne3409,1013039972.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Steen Quorning,Alice Borup Bramming,KJELD BRAMMING ApS,Q-revision aps,,,2017-01-01,2017-12-31,108000.0,,,2018-12-31,2018-01-01,false,2019-06-28,Horsens,,,false,true,Andre erklÃ¦ringer uden sikkerhed,,urn:ofk:oid:27631152,indberetninger-20180424,2.592478,25794389.0,AWukFPTKIXJRhhXBLjbc,2019-06-29T16:33:45.602Z,2019-06-29T16:32:44.266Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AY-14-TU,2019-06-29T16:32:44.687Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25794389,2018-01-01,2018-12-31,c6,http://regnskaber.virk.dk/98349752/ZG9rdW1lbnRsYWdlcjovLzAzL2Y4LzYzLzJkL2VjLzQ1ZmQtNDVkMC1iY2I5LTAwZmY5ZWNlNjUxOA.xhtml,http://regnskaber.virk.dk/98349752/ZG9rdW1lbnRsYWdlcjovLzAzLzcyL2I5L2Y1L2YyL2I3MGMtNDBkMS04ZDhlLTE2ZDBlYzdiMWM5MA.pdf,http://regnskaber.virk.dk/98349752/ZG9rdW1lbnRsYWdlcjovLzAzL2QyL2NjLzQ4LzQ0L2JmNDktNDI2Yy1iYTFjLTFiMTMxMmI3OGRmMA.xml,true,Danmark,DK,Horsens,8700.0,51.0,Sundvej,NÃ¸rre Snede,8766.0,7.0,Vibevej,8700.0,Sundvej 51,Til den daglige ledelse i Kjeld Bramming APS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,2.0,Regnskabsklasse B,Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-06-29,,registreret revisor,bramming@c.dk,,25794389.0,mne3409,1013039972.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Steen Quorning,Alice Borup Bramming,KJELD BRAMMING ApS,Q-revision aps,,,2017-01-01,2017-12-31,360000.0,,,2018-12-31,2018-01-01,false,2019-06-28,Horsens,,,false,true,Andre erklÃ¦ringer uden sikkerhed,,urn:ofk:oid:27631152,indberetninger-20180424,2.592478,25794389.0,AWukFPTKIXJRhhXBLjbc,2019-06-29T16:33:45.602Z,2019-06-29T16:32:44.266Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AY-14-TU,2019-06-29T16:32:44.687Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25794389,2018-01-01,2018-12-31,c8,http://regnskaber.virk.dk/98349752/ZG9rdW1lbnRsYWdlcjovLzAzL2Y4LzYzLzJkL2VjLzQ1ZmQtNDVkMC1iY2I5LTAwZmY5ZWNlNjUxOA.xhtml,http://regnskaber.virk.dk/98349752/ZG9rdW1lbnRsYWdlcjovLzAzLzcyL2I5L2Y1L2YyL2I3MGMtNDBkMS04ZDhlLTE2ZDBlYzdiMWM5MA.pdf,http://regnskaber.virk.dk/98349752/ZG9rdW1lbnRsYWdlcjovLzAzL2QyL2NjLzQ4LzQ0L2JmNDktNDI2Yy1iYTFjLTFiMTMxMmI3OGRmMA.xml,true,Danmark,DK,Horsens,8700.0,51.0,Sundvej,NÃ¸rre Snede,8766.0,7.0,Vibevej,8700.0,Sundvej 51,Til den daglige ledelse i Kjeld Bramming APS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,2.0,Regnskabsklasse B,Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-06-29,,registreret revisor,bramming@c.dk,,25794389.0,mne3409,1013039972.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Steen Quorning,Alice Borup Bramming,KJELD BRAMMING ApS,Q-revision aps,,,2017-01-01,2017-12-31,243519.0,,,2018-12-31,2018-01-01,false,2019-06-28,Horsens,,,false,true,Andre erklÃ¦ringer uden sikkerhed,,urn:ofk:oid:27631152,indberetninger-20180424,2.592478,25794389.0,AWukFPTKIXJRhhXBLjbc,2019-06-29T16:33:45.602Z,2019-06-29T16:32:44.266Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AY-14-TU,2019-06-29T16:32:44.687Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25794389,2018-12-31,2018-12-31,c10,http://regnskaber.virk.dk/98349752/ZG9rdW1lbnRsYWdlcjovLzAzL2Y4LzYzLzJkL2VjLzQ1ZmQtNDVkMC1iY2I5LTAwZmY5ZWNlNjUxOA.xhtml,http://regnskaber.virk.dk/98349752/ZG9rdW1lbnRsYWdlcjovLzAzLzcyL2I5L2Y1L2YyL2I3MGMtNDBkMS04ZDhlLTE2ZDBlYzdiMWM5MA.pdf,http://regnskaber.virk.dk/98349752/ZG9rdW1lbnRsYWdlcjovLzAzL2QyL2NjLzQ4LzQ0L2JmNDktNDI2Yy1iYTFjLTFiMTMxMmI3OGRmMA.xml,true,Danmark,DK,Horsens,8700.0,51.0,Sundvej,NÃ¸rre Snede,8766.0,7.0,Vibevej,8700.0,Sundvej 51,Til den daglige ledelse i Kjeld Bramming APS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,2.0,Regnskabsklasse B,Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-06-29,,registreret revisor,bramming@c.dk,,25794389.0,mne3409,1013039972.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Steen Quorning,Alice Borup Bramming,KJELD BRAMMING ApS,Q-revision aps,,,2017-01-01,2017-12-31,,,,2018-12-31,2018-01-01,false,2019-06-28,Horsens,,,false,true,Andre erklÃ¦ringer uden sikkerhed,,urn:ofk:oid:27631152,indberetninger-20180424,2.592478,25794389.0,AWukFPTKIXJRhhXBLjbc,2019-06-29T16:33:45.602Z,2019-06-29T16:32:44.266Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AY-14-TU,2019-06-29T16:32:44.687Z,2161545.0,1072308.0,125000.0,1289764.0,6600.0,1342522.0,871781.0,2161545.0,819023.0,0.0,0.0,871781.0,606662.0,19665.0,871781.0,108000.0,1109522.0,0.0,819023.0,0.0,3261.0,30000.0,217456.0,179100.0,191191.0,,,,
25794389,2018-12-31,2018-12-31,c18,http://regnskaber.virk.dk/98349752/ZG9rdW1lbnRsYWdlcjovLzAzL2Y4LzYzLzJkL2VjLzQ1ZmQtNDVkMC1iY2I5LTAwZmY5ZWNlNjUxOA.xhtml,http://regnskaber.virk.dk/98349752/ZG9rdW1lbnRsYWdlcjovLzAzLzcyL2I5L2Y1L2YyL2I3MGMtNDBkMS04ZDhlLTE2ZDBlYzdiMWM5MA.pdf,http://regnskaber.virk.dk/98349752/ZG9rdW1lbnRsYWdlcjovLzAzL2QyL2NjLzQ4LzQ0L2JmNDktNDI2Yy1iYTFjLTFiMTMxMmI3OGRmMA.xml,true,Danmark,DK,Horsens,8700.0,51.0,Sundvej,NÃ¸rre Snede,8766.0,7.0,Vibevej,8700.0,Sundvej 51,Til den daglige ledelse i Kjeld Bramming APS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,2.0,Regnskabsklasse B,Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-06-29,,registreret revisor,bramming@c.dk,,25794389.0,mne3409,1013039972.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Steen Quorning,Alice Borup Bramming,KJELD BRAMMING ApS,Q-revision aps,,,2017-01-01,2017-12-31,,,,2018-12-31,2018-01-01,false,2019-06-28,Horsens,,,false,true,Andre erklÃ¦ringer uden sikkerhed,,urn:ofk:oid:27631152,indberetninger-20180424,2.592478,25794389.0,AWukFPTKIXJRhhXBLjbc,2019-06-29T16:33:45.602Z,2019-06-29T16:32:44.266Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AY-14-TU,2019-06-29T16:32:44.687Z,,,,,,125000.0,,,,,,,,,,,,,,,,,,,,,,,
25794389,2018-12-31,2018-12-31,c19,http://regnskaber.virk.dk/98349752/ZG9rdW1lbnRsYWdlcjovLzAzL2Y4LzYzLzJkL2VjLzQ1ZmQtNDVkMC1iY2I5LTAwZmY5ZWNlNjUxOA.xhtml,http://regnskaber.virk.dk/98349752/ZG9rdW1lbnRsYWdlcjovLzAzLzcyL2I5L2Y1L2YyL2I3MGMtNDBkMS04ZDhlLTE2ZDBlYzdiMWM5MA.pdf,http://regnskaber.virk.dk/98349752/ZG9rdW1lbnRsYWdlcjovLzAzL2QyL2NjLzQ4LzQ0L2JmNDktNDI2Yy1iYTFjLTFiMTMxMmI3OGRmMA.xml,true,Danmark,DK,Horsens,8700.0,51.0,Sundvej,NÃ¸rre Snede,8766.0,7.0,Vibevej,8700.0,Sundvej 51,Til den daglige ledelse i Kjeld Bramming APS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,2.0,Regnskabsklasse B,Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-06-29,,registreret revisor,bramming@c.dk,,25794389.0,mne3409,1013039972.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Steen Quorning,Alice Borup Bramming,KJELD BRAMMING ApS,Q-revision aps,,,2017-01-01,2017-12-31,,,,2018-12-31,2018-01-01,false,2019-06-28,Horsens,,,false,true,Andre erklÃ¦ringer uden sikkerhed,,urn:ofk:oid:27631152,indberetninger-20180424,2.592478,25794389.0,AWukFPTKIXJRhhXBLjbc,2019-06-29T16:33:45.602Z,2019-06-29T16:32:44.266Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AY-14-TU,2019-06-29T16:32:44.687Z,,,,,,1469522.0,,,,,,,,,,,,,,,,,,,,,,,
25794389,2018-12-31,2018-12-31,c20,http://regnskaber.virk.dk/98349752/ZG9rdW1lbnRsYWdlcjovLzAzL2Y4LzYzLzJkL2VjLzQ1ZmQtNDVkMC1iY2I5LTAwZmY5ZWNlNjUxOA.xhtml,http://regnskaber.virk.dk/98349752/ZG9rdW1lbnRsYWdlcjovLzAzLzcyL2I5L2Y1L2YyL2I3MGMtNDBkMS04ZDhlLTE2ZDBlYzdiMWM5MA.pdf,http://regnskaber.virk.dk/98349752/ZG9rdW1lbnRsYWdlcjovLzAzL2QyL2NjLzQ4LzQ0L2JmNDktNDI2Yy1iYTFjLTFiMTMxMmI3OGRmMA.xml,true,Danmark,DK,Horsens,8700.0,51.0,Sundvej,NÃ¸rre Snede,8766.0,7.0,Vibevej,8700.0,Sundvej 51,Til den daglige ledelse i Kjeld Bramming APS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,2.0,Regnskabsklasse B,Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-06-29,,registreret revisor,bramming@c.dk,,25794389.0,mne3409,1013039972.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Steen Quorning,Alice Borup Bramming,KJELD BRAMMING ApS,Q-revision aps,,,2017-01-01,2017-12-31,,,,2018-12-31,2018-01-01,false,2019-06-28,Horsens,,,false,true,Andre erklÃ¦ringer uden sikkerhed,,urn:ofk:oid:27631152,indberetninger-20180424,2.592478,25794389.0,AWukFPTKIXJRhhXBLjbc,2019-06-29T16:33:45.602Z,2019-06-29T16:32:44.266Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AY-14-TU,2019-06-29T16:32:44.687Z,,,,,,-252000.0,,,,,,,,,,,,,,,,,,,,,,,
