entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccumulatedRevaluationsOfInvestments,AddressOfFinancialDistrictName,AddressOfFinancialPostCodeIdentifier,AddressOfFinancialStreetBuildingIdentifier,AddressOfFinancialStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnAuditedFinancialStatements,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DescriptionOfMethodsOfRecognitionAndMeasurementBasisOfExternalExpenses,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,InvestmentsGross,ManagementsStatementAboutManagementsReview,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,RecognisedButNotOwnedAssets,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,RevaluationsOfInvestmentsOfTheYear,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Equity,ProfitLoss,AdditionsToInvestments,OtherAdjustmentsRelatedToInvestments,ProfitLossRelatedToInvestments,DividendIncomeRelatedToInvestments,GrossProfitLoss,ImpairmentOfFinancialAssets,IncomeFromInvestmentsInAssociates,IncomeFromInvestmentsInGroupEnterprises,IncomeFromOtherLongtermInvestmentsAndReceivables,OtherFinanceExpenses,OtherFinanceIncome,OtherFinanceIncomeFromGroupEnterprises,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,TaxExpenseOnOrdinaryActivities,ValueAdjustmentsOfEquity,Dividend,DividendPaid,LongtermInvestmentsAndReceivables,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,FixturesFittingsToolsAndEquipment,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsInAssociates,LongtermInvestmentsInGroupEnterprises,NoncurrentAssets,OtherLongtermInvestments,OtherShorttermPayables,OtherShorttermReceivables,PropertyPlantAndEquipment,ProposedDividendRecognisedInEquity,ReserveForNetRevaluationAccordingToEquityMethod,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermReceivablesFromAssociates,ShorttermReceivablesFromGroupEnterprises,ShorttermTaxPayables,ShorttermTaxReceivables,PropertyPlantAndEquipmentGross,AddressOfAuditorCountry,OpinionOnAuditedFinancialStatements,RelatedEntityLegalForm,RelatedEntityName,RelatedEntityRegisteredOffice,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,DescriptionOfAuditor,IdentificationNumberCvrOfAuditFirm,IdentificationNumberOfAuditor,NameAndSurnameOfAuditor,NameOfAuditFirm,TelephoneNumberOfAuditor,ShareHeldByEntityOrConsolidatedEnterprisesInRelatedEntity
27705499,2016-07-01,2017-06-30,c3,,http://regnskaber.virk.dk/99450772/ZG9rdW1lbnRsYWdlcjovLzAzL2U2L2IxL2VlL2Y5LzEyODktNDExNi05YTRmLTllODMxOTA0OTk3MQ.pdf,http://regnskaber.virk.dk/99450772/ZG9rdW1lbnRsYWdlcjovLzAzLzg2L2FjLzVlLzllL2Q5OGYtNDBkZS1hZGFlLTFmMjc4YjdlYTliZQ.xml,,Kolding,6000.0,"2, 1.",Kolding Ãpark,Give,7323.0,60.0,Diagonalvejen,"7430, Ikast","Thrigesvej, 3",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",2018-10-26,2018-10-26,2004-04-19,2018-10-26,Andre eksterne omkostninger omfatter omkostninger til  administration.,27705499.0,15807776.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2017/18 for M. UTOFT HOLDING ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Michael Utoft,Michael Utoft,Nordea Danmark,M. UTOFT HOLDING ApS,"Partner Revision, statsautoriseret revisionsaktieselskab",Give,2016-07-01,2017-06-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Vejle,2018-06-30,2017-07-01,64411.0,2018-10-26,Ikast,RevisionspÃ¥tegning,urn:ofk:oid:26262239,indberetninger-20180424,2.5097342,27705499.0,AWbUCxxu5OzuYdPkF6k7,2018-11-02T10:50:46.123Z,2018-11-02T10:49:48.083Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-DJ-16-MP,2018-11-02T10:49:48.253Z,,17149328.0,,,,,-19340.0,0.0,822645.0,15429320.0,0.0,1355.0,475707.0,695417.0,17402394.0,-19340.0,253066.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27705499,2016-07-01,2017-06-30,c475,,http://regnskaber.virk.dk/99450772/ZG9rdW1lbnRsYWdlcjovLzAzL2U2L2IxL2VlL2Y5LzEyODktNDExNi05YTRmLTllODMxOTA0OTk3MQ.pdf,http://regnskaber.virk.dk/99450772/ZG9rdW1lbnRsYWdlcjovLzAzLzg2L2FjLzVlLzllL2Q5OGYtNDBkZS1hZGFlLTFmMjc4YjdlYTliZQ.xml,,Kolding,6000.0,"2, 1.",Kolding Ãpark,Give,7323.0,60.0,Diagonalvejen,"7430, Ikast","Thrigesvej, 3",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",2018-10-26,2018-10-26,2004-04-19,2018-10-26,Andre eksterne omkostninger omfatter omkostninger til  administration.,27705499.0,15807776.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2017/18 for M. UTOFT HOLDING ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Michael Utoft,Michael Utoft,Nordea Danmark,M. UTOFT HOLDING ApS,"Partner Revision, statsautoriseret revisionsaktieselskab",Give,2016-07-01,2017-06-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Vejle,2018-06-30,2017-07-01,64411.0,2018-10-26,Ikast,RevisionspÃ¥tegning,urn:ofk:oid:26262239,indberetninger-20180424,2.5097342,27705499.0,AWbUCxxu5OzuYdPkF6k7,2018-11-02T10:50:46.123Z,2018-11-02T10:49:48.083Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-DJ-16-MP,2018-11-02T10:49:48.253Z,,18033048.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27705499,2016-07-01,2017-06-30,c736,,http://regnskaber.virk.dk/99450772/ZG9rdW1lbnRsYWdlcjovLzAzL2U2L2IxL2VlL2Y5LzEyODktNDExNi05YTRmLTllODMxOTA0OTk3MQ.pdf,http://regnskaber.virk.dk/99450772/ZG9rdW1lbnRsYWdlcjovLzAzLzg2L2FjLzVlLzllL2Q5OGYtNDBkZS1hZGFlLTFmMjc4YjdlYTliZQ.xml,,Kolding,6000.0,"2, 1.",Kolding Ãpark,Give,7323.0,60.0,Diagonalvejen,"7430, Ikast","Thrigesvej, 3",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",2018-10-26,2018-10-26,2004-04-19,2018-10-26,Andre eksterne omkostninger omfatter omkostninger til  administration.,27705499.0,15807776.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2017/18 for M. UTOFT HOLDING ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Michael Utoft,Michael Utoft,Nordea Danmark,M. UTOFT HOLDING ApS,"Partner Revision, statsautoriseret revisionsaktieselskab",Give,2016-07-01,2017-06-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Vejle,2018-06-30,2017-07-01,64411.0,2018-10-26,Ikast,RevisionspÃ¥tegning,urn:ofk:oid:26262239,indberetninger-20180424,2.5097342,27705499.0,AWbUCxxu5OzuYdPkF6k7,2018-11-02T10:50:46.123Z,2018-11-02T10:49:48.083Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-DJ-16-MP,2018-11-02T10:49:48.253Z,,18033048.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27705499,2016-07-01,2017-06-30,c742,,http://regnskaber.virk.dk/99450772/ZG9rdW1lbnRsYWdlcjovLzAzL2U2L2IxL2VlL2Y5LzEyODktNDExNi05YTRmLTllODMxOTA0OTk3MQ.pdf,http://regnskaber.virk.dk/99450772/ZG9rdW1lbnRsYWdlcjovLzAzLzg2L2FjLzVlLzllL2Q5OGYtNDBkZS1hZGFlLTFmMjc4YjdlYTliZQ.xml,,Kolding,6000.0,"2, 1.",Kolding Ãpark,Give,7323.0,60.0,Diagonalvejen,"7430, Ikast","Thrigesvej, 3",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",2018-10-26,2018-10-26,2004-04-19,2018-10-26,Andre eksterne omkostninger omfatter omkostninger til  administration.,27705499.0,15807776.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2017/18 for M. UTOFT HOLDING ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Michael Utoft,Michael Utoft,Nordea Danmark,M. UTOFT HOLDING ApS,"Partner Revision, statsautoriseret revisionsaktieselskab",Give,2016-07-01,2017-06-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Vejle,2018-06-30,2017-07-01,64411.0,2018-10-26,Ikast,RevisionspÃ¥tegning,urn:ofk:oid:26262239,indberetninger-20180424,2.5097342,27705499.0,AWbUCxxu5OzuYdPkF6k7,2018-11-02T10:50:46.123Z,2018-11-02T10:49:48.083Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-DJ-16-MP,2018-11-02T10:49:48.253Z,,-2883720.0,,,,,,,,,,,,,,,,2781084.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27705499,2016-07-01,2017-06-30,c745,,http://regnskaber.virk.dk/99450772/ZG9rdW1lbnRsYWdlcjovLzAzL2U2L2IxL2VlL2Y5LzEyODktNDExNi05YTRmLTllODMxOTA0OTk3MQ.pdf,http://regnskaber.virk.dk/99450772/ZG9rdW1lbnRsYWdlcjovLzAzLzg2L2FjLzVlLzllL2Q5OGYtNDBkZS1hZGFlLTFmMjc4YjdlYTliZQ.xml,,Kolding,6000.0,"2, 1.",Kolding Ãpark,Give,7323.0,60.0,Diagonalvejen,"7430, Ikast","Thrigesvej, 3",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",2018-10-26,2018-10-26,2004-04-19,2018-10-26,Andre eksterne omkostninger omfatter omkostninger til  administration.,27705499.0,15807776.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2017/18 for M. UTOFT HOLDING ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Michael Utoft,Michael Utoft,Nordea Danmark,M. UTOFT HOLDING ApS,"Partner Revision, statsautoriseret revisionsaktieselskab",Give,2016-07-01,2017-06-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Vejle,2018-06-30,2017-07-01,64411.0,2018-10-26,Ikast,RevisionspÃ¥tegning,urn:ofk:oid:26262239,indberetninger-20180424,2.5097342,27705499.0,AWbUCxxu5OzuYdPkF6k7,2018-11-02T10:50:46.123Z,2018-11-02T10:49:48.083Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-DJ-16-MP,2018-11-02T10:49:48.253Z,,,,,,,,,,,,,,,,,,,2000000.0,1500000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27705499,2017-06-30,2017-06-30,c180,,http://regnskaber.virk.dk/99450772/ZG9rdW1lbnRsYWdlcjovLzAzL2U2L2IxL2VlL2Y5LzEyODktNDExNi05YTRmLTllODMxOTA0OTk3MQ.pdf,http://regnskaber.virk.dk/99450772/ZG9rdW1lbnRsYWdlcjovLzAzLzg2L2FjLzVlLzllL2Q5OGYtNDBkZS1hZGFlLTFmMjc4YjdlYTliZQ.xml,67815004.0,Kolding,6000.0,"2, 1.",Kolding Ãpark,Give,7323.0,60.0,Diagonalvejen,"7430, Ikast","Thrigesvej, 3",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",2018-10-26,2018-10-26,2004-04-19,2018-10-26,Andre eksterne omkostninger omfatter omkostninger til  administration.,27705499.0,15807776.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2017/18 for M. UTOFT HOLDING ApS.,Ãrsrapport,2000000.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Michael Utoft,Michael Utoft,Nordea Danmark,M. UTOFT HOLDING ApS,"Partner Revision, statsautoriseret revisionsaktieselskab",Give,2016-07-01,2017-06-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Vejle,2018-06-30,2017-07-01,64411.0,2018-10-26,Ikast,RevisionspÃ¥tegning,urn:ofk:oid:26262239,indberetninger-20180424,2.5097342,27705499.0,AWbUCxxu5OzuYdPkF6k7,2018-11-02T10:50:46.123Z,2018-11-02T10:49:48.083Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-DJ-16-MP,2018-11-02T10:49:48.253Z,,,,,,,,,,,,,,,,,,,,,69815004.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27705499,2017-06-30,2017-06-30,c253,,http://regnskaber.virk.dk/99450772/ZG9rdW1lbnRsYWdlcjovLzAzL2U2L2IxL2VlL2Y5LzEyODktNDExNi05YTRmLTllODMxOTA0OTk3MQ.pdf,http://regnskaber.virk.dk/99450772/ZG9rdW1lbnRsYWdlcjovLzAzLzg2L2FjLzVlLzllL2Q5OGYtNDBkZS1hZGFlLTFmMjc4YjdlYTliZQ.xml,2500606.0,Kolding,6000.0,"2, 1.",Kolding Ãpark,Give,7323.0,60.0,Diagonalvejen,"7430, Ikast","Thrigesvej, 3",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",2018-10-26,2018-10-26,2004-04-19,2018-10-26,Andre eksterne omkostninger omfatter omkostninger til  administration.,27705499.0,15807776.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2017/18 for M. UTOFT HOLDING ApS.,Ãrsrapport,217000.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Michael Utoft,Michael Utoft,Nordea Danmark,M. UTOFT HOLDING ApS,"Partner Revision, statsautoriseret revisionsaktieselskab",Give,2016-07-01,2017-06-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Vejle,2018-06-30,2017-07-01,64411.0,2018-10-26,Ikast,RevisionspÃ¥tegning,urn:ofk:oid:26262239,indberetninger-20180424,2.5097342,27705499.0,AWbUCxxu5OzuYdPkF6k7,2018-11-02T10:50:46.123Z,2018-11-02T10:49:48.083Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-DJ-16-MP,2018-11-02T10:49:48.253Z,,,,,,,,,,,,,,,,,,,,,2717606.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27705499,2017-06-30,2017-06-30,c4,,http://regnskaber.virk.dk/99450772/ZG9rdW1lbnRsYWdlcjovLzAzL2U2L2IxL2VlL2Y5LzEyODktNDExNi05YTRmLTllODMxOTA0OTk3MQ.pdf,http://regnskaber.virk.dk/99450772/ZG9rdW1lbnRsYWdlcjovLzAzLzg2L2FjLzVlLzllL2Q5OGYtNDBkZS1hZGFlLTFmMjc4YjdlYTliZQ.xml,,Kolding,6000.0,"2, 1.",Kolding Ãpark,Give,7323.0,60.0,Diagonalvejen,"7430, Ikast","Thrigesvej, 3",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",2018-10-26,2018-10-26,2004-04-19,2018-10-26,Andre eksterne omkostninger omfatter omkostninger til  administration.,27705499.0,15807776.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2017/18 for M. UTOFT HOLDING ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Michael Utoft,Michael Utoft,Nordea Danmark,M. UTOFT HOLDING ApS,"Partner Revision, statsautoriseret revisionsaktieselskab",Give,2016-07-01,2017-06-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Vejle,2018-06-30,2017-07-01,64411.0,2018-10-26,Ikast,RevisionspÃ¥tegning,urn:ofk:oid:26262239,indberetninger-20180424,2.5097342,27705499.0,AWbUCxxu5OzuYdPkF6k7,2018-11-02T10:50:46.123Z,2018-11-02T10:49:48.083Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-DJ-16-MP,2018-11-02T10:49:48.253Z,120985263.0,,,,,,,,,,,,,,,,,,,,73089610.0,121210579.0,128882.0,250000.0,46975649.0,1145320.0,121210579.0,225316.0,2717606.0,69815004.0,74234930.0,557000.0,6250.0,3957746.0,1145320.0,2000000.0,70315610.0,48419653.0,225316.0,46846767.0,530600.0,42358421.0,219066.0,0.0,,,,,,,,,,,,,,,,,
27705499,2017-06-30,2017-06-30,c722,,http://regnskaber.virk.dk/99450772/ZG9rdW1lbnRsYWdlcjovLzAzL2U2L2IxL2VlL2Y5LzEyODktNDExNi05YTRmLTllODMxOTA0OTk3MQ.pdf,http://regnskaber.virk.dk/99450772/ZG9rdW1lbnRsYWdlcjovLzAzLzg2L2FjLzVlLzllL2Q5OGYtNDBkZS1hZGFlLTFmMjc4YjdlYTliZQ.xml,,Kolding,6000.0,"2, 1.",Kolding Ãpark,Give,7323.0,60.0,Diagonalvejen,"7430, Ikast","Thrigesvej, 3",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",2018-10-26,2018-10-26,2004-04-19,2018-10-26,Andre eksterne omkostninger omfatter omkostninger til  administration.,27705499.0,15807776.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2017/18 for M. UTOFT HOLDING ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Michael Utoft,Michael Utoft,Nordea Danmark,M. UTOFT HOLDING ApS,"Partner Revision, statsautoriseret revisionsaktieselskab",Give,2016-07-01,2017-06-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Vejle,2018-06-30,2017-07-01,64411.0,2018-10-26,Ikast,RevisionspÃ¥tegning,urn:ofk:oid:26262239,indberetninger-20180424,2.5097342,27705499.0,AWbUCxxu5OzuYdPkF6k7,2018-11-02T10:50:46.123Z,2018-11-02T10:49:48.083Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-DJ-16-MP,2018-11-02T10:49:48.253Z,250000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27705499,2017-06-30,2017-06-30,c737,,http://regnskaber.virk.dk/99450772/ZG9rdW1lbnRsYWdlcjovLzAzL2U2L2IxL2VlL2Y5LzEyODktNDExNi05YTRmLTllODMxOTA0OTk3MQ.pdf,http://regnskaber.virk.dk/99450772/ZG9rdW1lbnRsYWdlcjovLzAzLzg2L2FjLzVlLzllL2Q5OGYtNDBkZS1hZGFlLTFmMjc4YjdlYTliZQ.xml,,Kolding,6000.0,"2, 1.",Kolding Ãpark,Give,7323.0,60.0,Diagonalvejen,"7430, Ikast","Thrigesvej, 3",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",2018-10-26,2018-10-26,2004-04-19,2018-10-26,Andre eksterne omkostninger omfatter omkostninger til  administration.,27705499.0,15807776.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2017/18 for M. UTOFT HOLDING ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Michael Utoft,Michael Utoft,Nordea Danmark,M. UTOFT HOLDING ApS,"Partner Revision, statsautoriseret revisionsaktieselskab",Give,2016-07-01,2017-06-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Vejle,2018-06-30,2017-07-01,64411.0,2018-10-26,Ikast,RevisionspÃ¥tegning,urn:ofk:oid:26262239,indberetninger-20180424,2.5097342,27705499.0,AWbUCxxu5OzuYdPkF6k7,2018-11-02T10:50:46.123Z,2018-11-02T10:49:48.083Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-DJ-16-MP,2018-11-02T10:49:48.253Z,70315610.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27705499,2017-06-30,2017-06-30,c743,,http://regnskaber.virk.dk/99450772/ZG9rdW1lbnRsYWdlcjovLzAzL2U2L2IxL2VlL2Y5LzEyODktNDExNi05YTRmLTllODMxOTA0OTk3MQ.pdf,http://regnskaber.virk.dk/99450772/ZG9rdW1lbnRsYWdlcjovLzAzLzg2L2FjLzVlLzllL2Q5OGYtNDBkZS1hZGFlLTFmMjc4YjdlYTliZQ.xml,,Kolding,6000.0,"2, 1.",Kolding Ãpark,Give,7323.0,60.0,Diagonalvejen,"7430, Ikast","Thrigesvej, 3",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",2018-10-26,2018-10-26,2004-04-19,2018-10-26,Andre eksterne omkostninger omfatter omkostninger til  administration.,27705499.0,15807776.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2017/18 for M. UTOFT HOLDING ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Michael Utoft,Michael Utoft,Nordea Danmark,M. UTOFT HOLDING ApS,"Partner Revision, statsautoriseret revisionsaktieselskab",Give,2016-07-01,2017-06-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Vejle,2018-06-30,2017-07-01,64411.0,2018-10-26,Ikast,RevisionspÃ¥tegning,urn:ofk:oid:26262239,indberetninger-20180424,2.5097342,27705499.0,AWbUCxxu5OzuYdPkF6k7,2018-11-02T10:50:46.123Z,2018-11-02T10:49:48.083Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-DJ-16-MP,2018-11-02T10:49:48.253Z,48419653.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
