entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnExtendedReviewOfFinancialStatements,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,DescriptionOfAuditor,DescriptionOfQualificationsOfFinancialStatementsExtendedReview,EmailOfReportingEntity,IdentificationNumberCvrOfReportingEntity,IdentificationNumberOfAuditor,IdentificationNumberPnrOfAuditFirm,IndependentAuditorsReportsExtendedReview,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ReportingPeriodEndDate,ReportingPeriodStartDate,ReportingResponsibilitiesAccordingToTheDanishExecutiveOrderOnApprovedAuditorsReportsEspeciallyLegislationOnFinancialReportingIncludingAccountingAndStorageOfAccountingRecordsExtendedReview,ReportingResponsibilitiesAccordingToTheDanishExecutiveOrderOnApprovedAuditorsReportsEspeciallyOtherMattersExtendedReview,ReportingResponsibilitiesAccordingToTheDanishExecutiveOrderOnApprovedAuditorsReportsEspeciallyTheCompaniesActOrEquivalentLegislationThatTheCompanyIsSubjectToExtendedReview,ReportingResponsibilitiesAccordingToTheDanishExecutiveOrderOnApprovedAuditorsReportsEspeciallyTheCriminalCodeAndFiscalTaxAndSubsidyLegislationExtendedReview,SelectedElementsFromReportingClassC,SelectedElementsFromReportingClassD,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TelephoneNumberOfReportingEntity,TheCompanyHasPresentedTheAnnualReportEtcWithReferenceToTheDanishFinancialStatementsAct78aConcerningTheExceptionForReportingClassCMediumsizeSubsidiariesWhichChoosesToPresentTheAnnualReportEtcAccordingToReportingClassB,TheReportingEntityAppliesTheExceptionConcerningOptingOutOfTheStatementByManagementEtc,TypeOfAuditorAssistance,TypeOfBasisForModifiedOpinionOnFinancialStatementsExtendedReview,TypeOfModifiedOpinionOnAuditedFinancialStatementsExtendedReview,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,AverageNumberOfEmployees,EmployeeBenefitsExpense,GrossProfitLoss,OtherFinanceExpenses,OtherFinanceIncome,OtherFinanceIncomeFromGroupEnterprises,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,TaxExpense,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,DeferredIncomeAssets,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,OtherShorttermPayables,OtherShorttermReceivables,ProposedDividendRecognisedInEquity,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToGroupEnterprises,ShorttermPayablesToShareholdersAndManagement,ShorttermPrepaymentsReceivedFromCustomers,ShorttermReceivables,ShorttermReceivablesFromGroupEnterprises,ShorttermTaxPayables,ShorttermTradePayables,ShorttermTradeReceivables,IncreaseOfCapital,IdentificationNumberCvrOfAuditFirm,NameOfAuditFirm,NameAndSurnameOfMemberOfSupervisoryBoard
33498586,2018-01-01,2018-12-31,c17,http://regnskaber.virk.dk/68589433/ZG9rdW1lbnRsYWdlcjovLzAzL2MzL2IzL2U2LzBmLzEzMjItNGVjYy04N2Q4LTE5N2MxMDhhMTI2NQ.xhtml,http://regnskaber.virk.dk/68589433/ZG9rdW1lbnRsYWdlcjovLzAzLzA3LzZjLzY4L2FmLzcwNzgtNGI5OS05Y2IwLTcyNDAzNzgwZTAwNA.pdf,http://regnskaber.virk.dk/68589433/ZG9rdW1lbnRsYWdlcjovLzAzLzZkLzZmLzNjLzk4L2YxYjAtNGEyMC1iYTY4LTVkMzljYjBkMTc0Zg.xml,true,Herlev,2730.0,"8, st tv",LyskÃ¦r,Hellerup,2900.0,60.0,Strandvejen,2750 Herlev,LyskÃ¦r 8,To the shareholders of Schmiegelow InvesteringsrÃ¥dgivning A/S,Reporting class B,2019-01-16,2019-01-25,registered,"We conducted our extended review in accordance with the Danish Business Authority's Assurance Standard for Small Enterprises and FSR â Danish Auditors' standard on extended review of financial statements prepared in accordance with the Danish Financial Statements Act. Our responsibilities under those standards and requirements are further described in the ""Practitioner's responsibilities for the extended review of the financial statements"" section of our report. We are independent of the Company in accordance with the International Ethics Standards Board for Accountants' Code of Ethics for Professional Accountants (IESBA Code) and the additional requirements applicable in Denmark, and we have fulfilled our other ethical responsibilities in accordance with these rules and requirements. We believe that the evidence we have obtained is sufficient and appropriate to provide a basis for our conclusion.",ps@schmiegelow.dk,33498586.0,mne784,1020599592.0,Independent Auditor's Report on Extended Review,The annual report has been prepared in accordance with the regulation applying to Reporting class B.,Annual report,Bent Madsen,Peter Schmigelow,Peter Schmiegelow,SCHMIEGELOW INVESTERINGSRÃDGIVNING A/S,JVBM Revision ApS,Hellerup,2017-01-01,2017-12-31,0.0,2018-12-31,2018-01-01,false,false,false,false,false,false,2019-01-16,Herlev,25161432.0,false,false,Auditor's report on extended review,Basis for Opinion,Opinion,urn:ofk:oid:26602528,indberetninger-20180424,2.5949402000000004,33498586.0,AWiFPeOjet7j816Dx400,2019-01-25T13:41:09.432Z,2019-01-25T13:40:51.594Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AB-37-WF,2019-01-25T13:40:51.797Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,420000.0,,,
33498586,2018-01-01,2018-12-31,c18,http://regnskaber.virk.dk/68589433/ZG9rdW1lbnRsYWdlcjovLzAzL2MzL2IzL2U2LzBmLzEzMjItNGVjYy04N2Q4LTE5N2MxMDhhMTI2NQ.xhtml,http://regnskaber.virk.dk/68589433/ZG9rdW1lbnRsYWdlcjovLzAzLzA3LzZjLzY4L2FmLzcwNzgtNGI5OS05Y2IwLTcyNDAzNzgwZTAwNA.pdf,http://regnskaber.virk.dk/68589433/ZG9rdW1lbnRsYWdlcjovLzAzLzZkLzZmLzNjLzk4L2YxYjAtNGEyMC1iYTY4LTVkMzljYjBkMTc0Zg.xml,true,Herlev,2730.0,"8, st tv",LyskÃ¦r,Hellerup,2900.0,60.0,Strandvejen,2750 Herlev,LyskÃ¦r 8,To the shareholders of Schmiegelow InvesteringsrÃ¥dgivning A/S,Reporting class B,2019-01-16,2019-01-25,registered,"We conducted our extended review in accordance with the Danish Business Authority's Assurance Standard for Small Enterprises and FSR â Danish Auditors' standard on extended review of financial statements prepared in accordance with the Danish Financial Statements Act. Our responsibilities under those standards and requirements are further described in the ""Practitioner's responsibilities for the extended review of the financial statements"" section of our report. We are independent of the Company in accordance with the International Ethics Standards Board for Accountants' Code of Ethics for Professional Accountants (IESBA Code) and the additional requirements applicable in Denmark, and we have fulfilled our other ethical responsibilities in accordance with these rules and requirements. We believe that the evidence we have obtained is sufficient and appropriate to provide a basis for our conclusion.",ps@schmiegelow.dk,33498586.0,mne784,1020599592.0,Independent Auditor's Report on Extended Review,The annual report has been prepared in accordance with the regulation applying to Reporting class B.,Annual report,Bent Madsen,Peter Schmigelow,Peter Schmiegelow,SCHMIEGELOW INVESTERINGSRÃDGIVNING A/S,JVBM Revision ApS,Hellerup,2017-01-01,2017-12-31,101802.0,2018-12-31,2018-01-01,false,false,false,false,false,false,2019-01-16,Herlev,25161432.0,false,false,Auditor's report on extended review,Basis for Opinion,Opinion,urn:ofk:oid:26602528,indberetninger-20180424,2.5949402000000004,33498586.0,AWiFPeOjet7j816Dx400,2019-01-25T13:41:09.432Z,2019-01-25T13:40:51.594Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AB-37-WF,2019-01-25T13:40:51.797Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-420000.0,,,
33498586,2018-01-01,2018-12-31,c19,http://regnskaber.virk.dk/68589433/ZG9rdW1lbnRsYWdlcjovLzAzL2MzL2IzL2U2LzBmLzEzMjItNGVjYy04N2Q4LTE5N2MxMDhhMTI2NQ.xhtml,http://regnskaber.virk.dk/68589433/ZG9rdW1lbnRsYWdlcjovLzAzLzA3LzZjLzY4L2FmLzcwNzgtNGI5OS05Y2IwLTcyNDAzNzgwZTAwNA.pdf,http://regnskaber.virk.dk/68589433/ZG9rdW1lbnRsYWdlcjovLzAzLzZkLzZmLzNjLzk4L2YxYjAtNGEyMC1iYTY4LTVkMzljYjBkMTc0Zg.xml,true,Herlev,2730.0,"8, st tv",LyskÃ¦r,Hellerup,2900.0,60.0,Strandvejen,2750 Herlev,LyskÃ¦r 8,To the shareholders of Schmiegelow InvesteringsrÃ¥dgivning A/S,Reporting class B,2019-01-16,2019-01-25,registered,"We conducted our extended review in accordance with the Danish Business Authority's Assurance Standard for Small Enterprises and FSR â Danish Auditors' standard on extended review of financial statements prepared in accordance with the Danish Financial Statements Act. Our responsibilities under those standards and requirements are further described in the ""Practitioner's responsibilities for the extended review of the financial statements"" section of our report. We are independent of the Company in accordance with the International Ethics Standards Board for Accountants' Code of Ethics for Professional Accountants (IESBA Code) and the additional requirements applicable in Denmark, and we have fulfilled our other ethical responsibilities in accordance with these rules and requirements. We believe that the evidence we have obtained is sufficient and appropriate to provide a basis for our conclusion.",ps@schmiegelow.dk,33498586.0,mne784,1020599592.0,Independent Auditor's Report on Extended Review,The annual report has been prepared in accordance with the regulation applying to Reporting class B.,Annual report,Bent Madsen,Peter Schmigelow,Peter Schmiegelow,SCHMIEGELOW INVESTERINGSRÃDGIVNING A/S,JVBM Revision ApS,Hellerup,2017-01-01,2017-12-31,200000.0,2018-12-31,2018-01-01,false,false,false,false,false,false,2019-01-16,Herlev,25161432.0,false,false,Auditor's report on extended review,Basis for Opinion,Opinion,urn:ofk:oid:26602528,indberetninger-20180424,2.5949402000000004,33498586.0,AWiFPeOjet7j816Dx400,2019-01-25T13:41:09.432Z,2019-01-25T13:40:51.594Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AB-37-WF,2019-01-25T13:40:51.797Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,
33498586,2018-01-01,2018-12-31,c2,http://regnskaber.virk.dk/68589433/ZG9rdW1lbnRsYWdlcjovLzAzL2MzL2IzL2U2LzBmLzEzMjItNGVjYy04N2Q4LTE5N2MxMDhhMTI2NQ.xhtml,http://regnskaber.virk.dk/68589433/ZG9rdW1lbnRsYWdlcjovLzAzLzA3LzZjLzY4L2FmLzcwNzgtNGI5OS05Y2IwLTcyNDAzNzgwZTAwNA.pdf,http://regnskaber.virk.dk/68589433/ZG9rdW1lbnRsYWdlcjovLzAzLzZkLzZmLzNjLzk4L2YxYjAtNGEyMC1iYTY4LTVkMzljYjBkMTc0Zg.xml,true,Herlev,2730.0,"8, st tv",LyskÃ¦r,Hellerup,2900.0,60.0,Strandvejen,2750 Herlev,LyskÃ¦r 8,To the shareholders of Schmiegelow InvesteringsrÃ¥dgivning A/S,Reporting class B,2019-01-16,2019-01-25,registered,"We conducted our extended review in accordance with the Danish Business Authority's Assurance Standard for Small Enterprises and FSR â Danish Auditors' standard on extended review of financial statements prepared in accordance with the Danish Financial Statements Act. Our responsibilities under those standards and requirements are further described in the ""Practitioner's responsibilities for the extended review of the financial statements"" section of our report. We are independent of the Company in accordance with the International Ethics Standards Board for Accountants' Code of Ethics for Professional Accountants (IESBA Code) and the additional requirements applicable in Denmark, and we have fulfilled our other ethical responsibilities in accordance with these rules and requirements. We believe that the evidence we have obtained is sufficient and appropriate to provide a basis for our conclusion.",ps@schmiegelow.dk,33498586.0,mne784,1020599592.0,Independent Auditor's Report on Extended Review,The annual report has been prepared in accordance with the regulation applying to Reporting class B.,Annual report,Bent Madsen,Peter Schmigelow,Peter Schmiegelow,SCHMIEGELOW INVESTERINGSRÃDGIVNING A/S,JVBM Revision ApS,Hellerup,2017-01-01,2017-12-31,,2018-12-31,2018-01-01,false,false,false,false,false,false,2019-01-16,Herlev,25161432.0,false,false,Auditor's report on extended review,Basis for Opinion,Opinion,urn:ofk:oid:26602528,indberetninger-20180424,2.5949402000000004,33498586.0,AWiFPeOjet7j816Dx400,2019-01-25T13:41:09.432Z,2019-01-25T13:40:51.594Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AB-37-WF,2019-01-25T13:40:51.797Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33498586,2018-01-01,2018-12-31,c3,http://regnskaber.virk.dk/68589433/ZG9rdW1lbnRsYWdlcjovLzAzL2MzL2IzL2U2LzBmLzEzMjItNGVjYy04N2Q4LTE5N2MxMDhhMTI2NQ.xhtml,http://regnskaber.virk.dk/68589433/ZG9rdW1lbnRsYWdlcjovLzAzLzA3LzZjLzY4L2FmLzcwNzgtNGI5OS05Y2IwLTcyNDAzNzgwZTAwNA.pdf,http://regnskaber.virk.dk/68589433/ZG9rdW1lbnRsYWdlcjovLzAzLzZkLzZmLzNjLzk4L2YxYjAtNGEyMC1iYTY4LTVkMzljYjBkMTc0Zg.xml,true,Herlev,2730.0,"8, st tv",LyskÃ¦r,Hellerup,2900.0,60.0,Strandvejen,2750 Herlev,LyskÃ¦r 8,To the shareholders of Schmiegelow InvesteringsrÃ¥dgivning A/S,Reporting class B,2019-01-16,2019-01-25,registered,"We conducted our extended review in accordance with the Danish Business Authority's Assurance Standard for Small Enterprises and FSR â Danish Auditors' standard on extended review of financial statements prepared in accordance with the Danish Financial Statements Act. Our responsibilities under those standards and requirements are further described in the ""Practitioner's responsibilities for the extended review of the financial statements"" section of our report. We are independent of the Company in accordance with the International Ethics Standards Board for Accountants' Code of Ethics for Professional Accountants (IESBA Code) and the additional requirements applicable in Denmark, and we have fulfilled our other ethical responsibilities in accordance with these rules and requirements. We believe that the evidence we have obtained is sufficient and appropriate to provide a basis for our conclusion.",ps@schmiegelow.dk,33498586.0,mne784,1020599592.0,Independent Auditor's Report on Extended Review,The annual report has been prepared in accordance with the regulation applying to Reporting class B.,Annual report,Bent Madsen,Peter Schmigelow,Peter Schmiegelow,SCHMIEGELOW INVESTERINGSRÃDGIVNING A/S,JVBM Revision ApS,Hellerup,2017-01-01,2017-12-31,,2018-12-31,2018-01-01,false,false,false,false,false,false,2019-01-16,Herlev,25161432.0,false,false,Auditor's report on extended review,Basis for Opinion,Opinion,urn:ofk:oid:26602528,indberetninger-20180424,2.5949402000000004,33498586.0,AWiFPeOjet7j816Dx400,2019-01-25T13:41:09.432Z,2019-01-25T13:40:51.594Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AB-37-WF,2019-01-25T13:40:51.797Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nina Schmiegelow
33498586,2018-01-01,2018-12-31,c4,http://regnskaber.virk.dk/68589433/ZG9rdW1lbnRsYWdlcjovLzAzL2MzL2IzL2U2LzBmLzEzMjItNGVjYy04N2Q4LTE5N2MxMDhhMTI2NQ.xhtml,http://regnskaber.virk.dk/68589433/ZG9rdW1lbnRsYWdlcjovLzAzLzA3LzZjLzY4L2FmLzcwNzgtNGI5OS05Y2IwLTcyNDAzNzgwZTAwNA.pdf,http://regnskaber.virk.dk/68589433/ZG9rdW1lbnRsYWdlcjovLzAzLzZkLzZmLzNjLzk4L2YxYjAtNGEyMC1iYTY4LTVkMzljYjBkMTc0Zg.xml,true,Herlev,2730.0,"8, st tv",LyskÃ¦r,Hellerup,2900.0,60.0,Strandvejen,2750 Herlev,LyskÃ¦r 8,To the shareholders of Schmiegelow InvesteringsrÃ¥dgivning A/S,Reporting class B,2019-01-16,2019-01-25,registered,"We conducted our extended review in accordance with the Danish Business Authority's Assurance Standard for Small Enterprises and FSR â Danish Auditors' standard on extended review of financial statements prepared in accordance with the Danish Financial Statements Act. Our responsibilities under those standards and requirements are further described in the ""Practitioner's responsibilities for the extended review of the financial statements"" section of our report. We are independent of the Company in accordance with the International Ethics Standards Board for Accountants' Code of Ethics for Professional Accountants (IESBA Code) and the additional requirements applicable in Denmark, and we have fulfilled our other ethical responsibilities in accordance with these rules and requirements. We believe that the evidence we have obtained is sufficient and appropriate to provide a basis for our conclusion.",ps@schmiegelow.dk,33498586.0,mne784,1020599592.0,Independent Auditor's Report on Extended Review,The annual report has been prepared in accordance with the regulation applying to Reporting class B.,Annual report,Bent Madsen,Peter Schmigelow,Peter Schmiegelow,SCHMIEGELOW INVESTERINGSRÃDGIVNING A/S,JVBM Revision ApS,Hellerup,2017-01-01,2017-12-31,,2018-12-31,2018-01-01,false,false,false,false,false,false,2019-01-16,Herlev,25161432.0,false,false,Auditor's report on extended review,Basis for Opinion,Opinion,urn:ofk:oid:26602528,indberetninger-20180424,2.5949402000000004,33498586.0,AWiFPeOjet7j816Dx400,2019-01-25T13:41:09.432Z,2019-01-25T13:40:51.594Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AB-37-WF,2019-01-25T13:40:51.797Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Maria Schmiegelow
33498586,2018-01-01,2018-12-31,c5,http://regnskaber.virk.dk/68589433/ZG9rdW1lbnRsYWdlcjovLzAzL2MzL2IzL2U2LzBmLzEzMjItNGVjYy04N2Q4LTE5N2MxMDhhMTI2NQ.xhtml,http://regnskaber.virk.dk/68589433/ZG9rdW1lbnRsYWdlcjovLzAzLzA3LzZjLzY4L2FmLzcwNzgtNGI5OS05Y2IwLTcyNDAzNzgwZTAwNA.pdf,http://regnskaber.virk.dk/68589433/ZG9rdW1lbnRsYWdlcjovLzAzLzZkLzZmLzNjLzk4L2YxYjAtNGEyMC1iYTY4LTVkMzljYjBkMTc0Zg.xml,true,Herlev,2730.0,"8, st tv",LyskÃ¦r,Hellerup,2900.0,60.0,Strandvejen,2750 Herlev,LyskÃ¦r 8,To the shareholders of Schmiegelow InvesteringsrÃ¥dgivning A/S,Reporting class B,2019-01-16,2019-01-25,registered,"We conducted our extended review in accordance with the Danish Business Authority's Assurance Standard for Small Enterprises and FSR â Danish Auditors' standard on extended review of financial statements prepared in accordance with the Danish Financial Statements Act. Our responsibilities under those standards and requirements are further described in the ""Practitioner's responsibilities for the extended review of the financial statements"" section of our report. We are independent of the Company in accordance with the International Ethics Standards Board for Accountants' Code of Ethics for Professional Accountants (IESBA Code) and the additional requirements applicable in Denmark, and we have fulfilled our other ethical responsibilities in accordance with these rules and requirements. We believe that the evidence we have obtained is sufficient and appropriate to provide a basis for our conclusion.",ps@schmiegelow.dk,33498586.0,mne784,1020599592.0,Independent Auditor's Report on Extended Review,The annual report has been prepared in accordance with the regulation applying to Reporting class B.,Annual report,Bent Madsen,Peter Schmigelow,Peter Schmiegelow,SCHMIEGELOW INVESTERINGSRÃDGIVNING A/S,JVBM Revision ApS,Hellerup,2017-01-01,2017-12-31,,2018-12-31,2018-01-01,false,false,false,false,false,false,2019-01-16,Herlev,25161432.0,false,false,Auditor's report on extended review,Basis for Opinion,Opinion,urn:ofk:oid:26602528,indberetninger-20180424,2.5949402000000004,33498586.0,AWiFPeOjet7j816Dx400,2019-01-25T13:41:09.432Z,2019-01-25T13:40:51.594Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AB-37-WF,2019-01-25T13:40:51.797Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36972912.0,JVBM Revision ApS Godkendte revisorer,
33498586,2018-01-01,2018-12-31,c7,http://regnskaber.virk.dk/68589433/ZG9rdW1lbnRsYWdlcjovLzAzL2MzL2IzL2U2LzBmLzEzMjItNGVjYy04N2Q4LTE5N2MxMDhhMTI2NQ.xhtml,http://regnskaber.virk.dk/68589433/ZG9rdW1lbnRsYWdlcjovLzAzLzA3LzZjLzY4L2FmLzcwNzgtNGI5OS05Y2IwLTcyNDAzNzgwZTAwNA.pdf,http://regnskaber.virk.dk/68589433/ZG9rdW1lbnRsYWdlcjovLzAzLzZkLzZmLzNjLzk4L2YxYjAtNGEyMC1iYTY4LTVkMzljYjBkMTc0Zg.xml,true,Herlev,2730.0,"8, st tv",LyskÃ¦r,Hellerup,2900.0,60.0,Strandvejen,2750 Herlev,LyskÃ¦r 8,To the shareholders of Schmiegelow InvesteringsrÃ¥dgivning A/S,Reporting class B,2019-01-16,2019-01-25,registered,"We conducted our extended review in accordance with the Danish Business Authority's Assurance Standard for Small Enterprises and FSR â Danish Auditors' standard on extended review of financial statements prepared in accordance with the Danish Financial Statements Act. Our responsibilities under those standards and requirements are further described in the ""Practitioner's responsibilities for the extended review of the financial statements"" section of our report. We are independent of the Company in accordance with the International Ethics Standards Board for Accountants' Code of Ethics for Professional Accountants (IESBA Code) and the additional requirements applicable in Denmark, and we have fulfilled our other ethical responsibilities in accordance with these rules and requirements. We believe that the evidence we have obtained is sufficient and appropriate to provide a basis for our conclusion.",ps@schmiegelow.dk,33498586.0,mne784,1020599592.0,Independent Auditor's Report on Extended Review,The annual report has been prepared in accordance with the regulation applying to Reporting class B.,Annual report,Bent Madsen,Peter Schmigelow,Peter Schmiegelow,SCHMIEGELOW INVESTERINGSRÃDGIVNING A/S,JVBM Revision ApS,Hellerup,2017-01-01,2017-12-31,200000.0,2018-12-31,2018-01-01,false,false,false,false,false,false,2019-01-16,Herlev,25161432.0,false,false,Auditor's report on extended review,Basis for Opinion,Opinion,urn:ofk:oid:26602528,indberetninger-20180424,2.5949402000000004,33498586.0,AWiFPeOjet7j816Dx400,2019-01-25T13:41:09.432Z,2019-01-25T13:40:51.594Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AB-37-WF,2019-01-25T13:40:51.797Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33498586,2018-01-01,2018-12-31,c9,http://regnskaber.virk.dk/68589433/ZG9rdW1lbnRsYWdlcjovLzAzL2MzL2IzL2U2LzBmLzEzMjItNGVjYy04N2Q4LTE5N2MxMDhhMTI2NQ.xhtml,http://regnskaber.virk.dk/68589433/ZG9rdW1lbnRsYWdlcjovLzAzLzA3LzZjLzY4L2FmLzcwNzgtNGI5OS05Y2IwLTcyNDAzNzgwZTAwNA.pdf,http://regnskaber.virk.dk/68589433/ZG9rdW1lbnRsYWdlcjovLzAzLzZkLzZmLzNjLzk4L2YxYjAtNGEyMC1iYTY4LTVkMzljYjBkMTc0Zg.xml,true,Herlev,2730.0,"8, st tv",LyskÃ¦r,Hellerup,2900.0,60.0,Strandvejen,2750 Herlev,LyskÃ¦r 8,To the shareholders of Schmiegelow InvesteringsrÃ¥dgivning A/S,Reporting class B,2019-01-16,2019-01-25,registered,"We conducted our extended review in accordance with the Danish Business Authority's Assurance Standard for Small Enterprises and FSR â Danish Auditors' standard on extended review of financial statements prepared in accordance with the Danish Financial Statements Act. Our responsibilities under those standards and requirements are further described in the ""Practitioner's responsibilities for the extended review of the financial statements"" section of our report. We are independent of the Company in accordance with the International Ethics Standards Board for Accountants' Code of Ethics for Professional Accountants (IESBA Code) and the additional requirements applicable in Denmark, and we have fulfilled our other ethical responsibilities in accordance with these rules and requirements. We believe that the evidence we have obtained is sufficient and appropriate to provide a basis for our conclusion.",ps@schmiegelow.dk,33498586.0,mne784,1020599592.0,Independent Auditor's Report on Extended Review,The annual report has been prepared in accordance with the regulation applying to Reporting class B.,Annual report,Bent Madsen,Peter Schmigelow,Peter Schmiegelow,SCHMIEGELOW INVESTERINGSRÃDGIVNING A/S,JVBM Revision ApS,Hellerup,2017-01-01,2017-12-31,101802.0,2018-12-31,2018-01-01,false,false,false,false,false,false,2019-01-16,Herlev,25161432.0,false,false,Auditor's report on extended review,Basis for Opinion,Opinion,urn:ofk:oid:26602528,indberetninger-20180424,2.5949402000000004,33498586.0,AWiFPeOjet7j816Dx400,2019-01-25T13:41:09.432Z,2019-01-25T13:40:51.594Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AB-37-WF,2019-01-25T13:40:51.797Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33498586,2018-12-31,2018-12-31,c11,http://regnskaber.virk.dk/68589433/ZG9rdW1lbnRsYWdlcjovLzAzL2MzL2IzL2U2LzBmLzEzMjItNGVjYy04N2Q4LTE5N2MxMDhhMTI2NQ.xhtml,http://regnskaber.virk.dk/68589433/ZG9rdW1lbnRsYWdlcjovLzAzLzA3LzZjLzY4L2FmLzcwNzgtNGI5OS05Y2IwLTcyNDAzNzgwZTAwNA.pdf,http://regnskaber.virk.dk/68589433/ZG9rdW1lbnRsYWdlcjovLzAzLzZkLzZmLzNjLzk4L2YxYjAtNGEyMC1iYTY4LTVkMzljYjBkMTc0Zg.xml,true,Herlev,2730.0,"8, st tv",LyskÃ¦r,Hellerup,2900.0,60.0,Strandvejen,2750 Herlev,LyskÃ¦r 8,To the shareholders of Schmiegelow InvesteringsrÃ¥dgivning A/S,Reporting class B,2019-01-16,2019-01-25,registered,"We conducted our extended review in accordance with the Danish Business Authority's Assurance Standard for Small Enterprises and FSR â Danish Auditors' standard on extended review of financial statements prepared in accordance with the Danish Financial Statements Act. Our responsibilities under those standards and requirements are further described in the ""Practitioner's responsibilities for the extended review of the financial statements"" section of our report. We are independent of the Company in accordance with the International Ethics Standards Board for Accountants' Code of Ethics for Professional Accountants (IESBA Code) and the additional requirements applicable in Denmark, and we have fulfilled our other ethical responsibilities in accordance with these rules and requirements. We believe that the evidence we have obtained is sufficient and appropriate to provide a basis for our conclusion.",ps@schmiegelow.dk,33498586.0,mne784,1020599592.0,Independent Auditor's Report on Extended Review,The annual report has been prepared in accordance with the regulation applying to Reporting class B.,Annual report,Bent Madsen,Peter Schmigelow,Peter Schmiegelow,SCHMIEGELOW INVESTERINGSRÃDGIVNING A/S,JVBM Revision ApS,Hellerup,2017-01-01,2017-12-31,,2018-12-31,2018-01-01,false,false,false,false,false,false,2019-01-16,Herlev,25161432.0,false,false,Auditor's report on extended review,Basis for Opinion,Opinion,urn:ofk:oid:26602528,indberetninger-20180424,2.5949402000000004,33498586.0,AWiFPeOjet7j816Dx400,2019-01-25T13:41:09.432Z,2019-01-25T13:40:51.594Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AB-37-WF,2019-01-25T13:40:51.797Z,,,,,,,,,,2028873.0,20735.0,500000.0,2028873.0,21251.0,803249.0,2028873.0,1225624.0,863992.0,31117.0,200000.0,103249.0,1225624.0,27306.0,36988.0,206798.0,2008138.0,0.0,90540.0,0.0,1955770.0,,,,
