entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,AverageNumberOfEmployees,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationNumberOfAuditor,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfAuditFirm,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,RecommendationForApprovalOfAnnualReportByGeneralMeeting,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TitleOfMemberOfExecutiveBoard,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,EmployeeBenefitsExpense,GrossProfitLoss,OtherFinanceExpenses,OtherFinanceIncome,OtherOperatingExpenses,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,TaxExpenseOnOrdinaryActivities,Assets,CashAndCashEquivalents,ContractWorkInProgress,ContributedCapital,CurrentAssets,CurrentDeferredTaxAssets,DeferredIncomeAssets,Equity,FixturesFittingsToolsAndEquipment,Inventories,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermLiabilitiesOtherThanProvisions,NoncurrentAssets,OtherLongtermInvestments,OtherLongtermPayables,OtherShorttermPayables,OtherShorttermReceivables,PropertyPlantAndEquipment,RawMaterialsAndConsumables,RetainedEarnings,ShorttermDebtToBanks,ShorttermLiabilitiesOtherThanProvisions,ShorttermPartOfLongtermLiabilitiesOtherThanProvisions,ShorttermPayablesToShareholdersAndManagement,ShorttermReceivables,ShorttermTradePayables,ShorttermTradeReceivables,IncreaseOfCapital,NameAndSurnameOfMemberOfExecutiveBoard,NameAndSurnameOfMemberOfSupervisoryBoard,TitleOfMemberOfSupervisoryBoard
36688475,2018-01-01,2018-12-31,ID_17,,http://regnskaber.virk.dk/57488663/ZG9rdW1lbnRsYWdlcjovLzAzL2YzL2I3LzliL2E2LzI4YWItNDVlNC1iZGVlLTlkMzZhNGU1NWRiZg.pdf,http://regnskaber.virk.dk/57488663/ZG9rdW1lbnRsYWdlcjovLzAzL2Y1LzY1L2EzLzVkLzljYjYtNDVjNS05YzZlLWViZDA2YjBkYWNlYw.xml,true,"NykÃ¸bing F, 4800",Slotsgade 11,Til den daglige ledelse i Lind Electric A/S,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2019-04-08,2019-04-08,2015-03-12,2019-04-08,12901038.0,36688475.0,12901038.0,mne9539,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018 for Lind Electric A/S.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Ole Olsen,Claus Lind,aage maagensen,Lind Electric A/S,"aage maagensen, statsautoriseret revisionsaktieselskab",NÃ¸rre Alslev,2017-01-01,2017-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-12-31,2018-01-01,true,2019-04-08,NykÃ¸bing F.,Bestyrelsesmedlem/DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27020786,indberetninger-20180424,2.5124211,36688475.0,AWpOlUvRRYGX6_YTHF7R,2019-04-24T09:03:46.903Z,2019-04-24T09:02:47.299Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AY-73-VM,2019-04-24T09:02:47.617Z,,,,,,,-112358.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-59869.0,,,
36688475,2018-01-01,2018-12-31,ID_18,,http://regnskaber.virk.dk/57488663/ZG9rdW1lbnRsYWdlcjovLzAzL2YzL2I3LzliL2E2LzI4YWItNDVlNC1iZGVlLTlkMzZhNGU1NWRiZg.pdf,http://regnskaber.virk.dk/57488663/ZG9rdW1lbnRsYWdlcjovLzAzL2Y1LzY1L2EzLzVkLzljYjYtNDVjNS05YzZlLWViZDA2YjBkYWNlYw.xml,true,"NykÃ¸bing F, 4800",Slotsgade 11,Til den daglige ledelse i Lind Electric A/S,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2019-04-08,2019-04-08,2015-03-12,2019-04-08,12901038.0,36688475.0,12901038.0,mne9539,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018 for Lind Electric A/S.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Ole Olsen,Claus Lind,aage maagensen,Lind Electric A/S,"aage maagensen, statsautoriseret revisionsaktieselskab",NÃ¸rre Alslev,2017-01-01,2017-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-12-31,2018-01-01,true,2019-04-08,NykÃ¸bing F.,Bestyrelsesmedlem/DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27020786,indberetninger-20180424,2.5124211,36688475.0,AWpOlUvRRYGX6_YTHF7R,2019-04-24T09:03:46.903Z,2019-04-24T09:02:47.299Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AY-73-VM,2019-04-24T09:02:47.617Z,,,,,,,-112358.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36688475,2018-01-01,2018-12-31,ID_2,,http://regnskaber.virk.dk/57488663/ZG9rdW1lbnRsYWdlcjovLzAzL2YzL2I3LzliL2E2LzI4YWItNDVlNC1iZGVlLTlkMzZhNGU1NWRiZg.pdf,http://regnskaber.virk.dk/57488663/ZG9rdW1lbnRsYWdlcjovLzAzL2Y1LzY1L2EzLzVkLzljYjYtNDVjNS05YzZlLWViZDA2YjBkYWNlYw.xml,true,"NykÃ¸bing F, 4800",Slotsgade 11,Til den daglige ledelse i Lind Electric A/S,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2019-04-08,2019-04-08,2015-03-12,2019-04-08,12901038.0,36688475.0,12901038.0,mne9539,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018 for Lind Electric A/S.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Ole Olsen,Claus Lind,aage maagensen,Lind Electric A/S,"aage maagensen, statsautoriseret revisionsaktieselskab",NÃ¸rre Alslev,2017-01-01,2017-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-12-31,2018-01-01,true,2019-04-08,NykÃ¸bing F.,Bestyrelsesmedlem/DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27020786,indberetninger-20180424,2.5124211,36688475.0,AWpOlUvRRYGX6_YTHF7R,2019-04-24T09:03:46.903Z,2019-04-24T09:02:47.299Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AY-73-VM,2019-04-24T09:02:47.617Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36688475,2018-01-01,2018-12-31,ID_3,,http://regnskaber.virk.dk/57488663/ZG9rdW1lbnRsYWdlcjovLzAzL2YzL2I3LzliL2E2LzI4YWItNDVlNC1iZGVlLTlkMzZhNGU1NWRiZg.pdf,http://regnskaber.virk.dk/57488663/ZG9rdW1lbnRsYWdlcjovLzAzL2Y1LzY1L2EzLzVkLzljYjYtNDVjNS05YzZlLWViZDA2YjBkYWNlYw.xml,true,"NykÃ¸bing F, 4800",Slotsgade 11,Til den daglige ledelse i Lind Electric A/S,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2019-04-08,2019-04-08,2015-03-12,2019-04-08,12901038.0,36688475.0,12901038.0,mne9539,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018 for Lind Electric A/S.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Ole Olsen,Claus Lind,aage maagensen,Lind Electric A/S,"aage maagensen, statsautoriseret revisionsaktieselskab",NÃ¸rre Alslev,2017-01-01,2017-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-12-31,2018-01-01,true,2019-04-08,NykÃ¸bing F.,Bestyrelsesmedlem/DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27020786,indberetninger-20180424,2.5124211,36688475.0,AWpOlUvRRYGX6_YTHF7R,2019-04-24T09:03:46.903Z,2019-04-24T09:02:47.299Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AY-73-VM,2019-04-24T09:02:47.617Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36688475,2018-01-01,2018-12-31,ID_4,,http://regnskaber.virk.dk/57488663/ZG9rdW1lbnRsYWdlcjovLzAzL2YzL2I3LzliL2E2LzI4YWItNDVlNC1iZGVlLTlkMzZhNGU1NWRiZg.pdf,http://regnskaber.virk.dk/57488663/ZG9rdW1lbnRsYWdlcjovLzAzL2Y1LzY1L2EzLzVkLzljYjYtNDVjNS05YzZlLWViZDA2YjBkYWNlYw.xml,true,"NykÃ¸bing F, 4800",Slotsgade 11,Til den daglige ledelse i Lind Electric A/S,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2019-04-08,2019-04-08,2015-03-12,2019-04-08,12901038.0,36688475.0,12901038.0,mne9539,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018 for Lind Electric A/S.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Ole Olsen,Claus Lind,aage maagensen,Lind Electric A/S,"aage maagensen, statsautoriseret revisionsaktieselskab",NÃ¸rre Alslev,2017-01-01,2017-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-12-31,2018-01-01,true,2019-04-08,NykÃ¸bing F.,Bestyrelsesmedlem/DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27020786,indberetninger-20180424,2.5124211,36688475.0,AWpOlUvRRYGX6_YTHF7R,2019-04-24T09:03:46.903Z,2019-04-24T09:02:47.299Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AY-73-VM,2019-04-24T09:02:47.617Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Claus Lind,,
36688475,2018-01-01,2018-12-31,ID_5,,http://regnskaber.virk.dk/57488663/ZG9rdW1lbnRsYWdlcjovLzAzL2YzL2I3LzliL2E2LzI4YWItNDVlNC1iZGVlLTlkMzZhNGU1NWRiZg.pdf,http://regnskaber.virk.dk/57488663/ZG9rdW1lbnRsYWdlcjovLzAzL2Y1LzY1L2EzLzVkLzljYjYtNDVjNS05YzZlLWViZDA2YjBkYWNlYw.xml,true,"NykÃ¸bing F, 4800",Slotsgade 11,Til den daglige ledelse i Lind Electric A/S,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2019-04-08,2019-04-08,2015-03-12,2019-04-08,12901038.0,36688475.0,12901038.0,mne9539,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018 for Lind Electric A/S.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Ole Olsen,Claus Lind,aage maagensen,Lind Electric A/S,"aage maagensen, statsautoriseret revisionsaktieselskab",NÃ¸rre Alslev,2017-01-01,2017-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-12-31,2018-01-01,true,2019-04-08,NykÃ¸bing F.,Bestyrelsesmedlem/DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27020786,indberetninger-20180424,2.5124211,36688475.0,AWpOlUvRRYGX6_YTHF7R,2019-04-24T09:03:46.903Z,2019-04-24T09:02:47.299Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AY-73-VM,2019-04-24T09:02:47.617Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jesper Kjelgaard Mortensen,Bestyrelsesformand
36688475,2018-01-01,2018-12-31,ID_6,,http://regnskaber.virk.dk/57488663/ZG9rdW1lbnRsYWdlcjovLzAzL2YzL2I3LzliL2E2LzI4YWItNDVlNC1iZGVlLTlkMzZhNGU1NWRiZg.pdf,http://regnskaber.virk.dk/57488663/ZG9rdW1lbnRsYWdlcjovLzAzL2Y1LzY1L2EzLzVkLzljYjYtNDVjNS05YzZlLWViZDA2YjBkYWNlYw.xml,true,"NykÃ¸bing F, 4800",Slotsgade 11,Til den daglige ledelse i Lind Electric A/S,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2019-04-08,2019-04-08,2015-03-12,2019-04-08,12901038.0,36688475.0,12901038.0,mne9539,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018 for Lind Electric A/S.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Ole Olsen,Claus Lind,aage maagensen,Lind Electric A/S,"aage maagensen, statsautoriseret revisionsaktieselskab",NÃ¸rre Alslev,2017-01-01,2017-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-12-31,2018-01-01,true,2019-04-08,NykÃ¸bing F.,Bestyrelsesmedlem/DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27020786,indberetninger-20180424,2.5124211,36688475.0,AWpOlUvRRYGX6_YTHF7R,2019-04-24T09:03:46.903Z,2019-04-24T09:02:47.299Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AY-73-VM,2019-04-24T09:02:47.617Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36688475,2018-01-01,2018-12-31,ID_7,,http://regnskaber.virk.dk/57488663/ZG9rdW1lbnRsYWdlcjovLzAzL2YzL2I3LzliL2E2LzI4YWItNDVlNC1iZGVlLTlkMzZhNGU1NWRiZg.pdf,http://regnskaber.virk.dk/57488663/ZG9rdW1lbnRsYWdlcjovLzAzL2Y1LzY1L2EzLzVkLzljYjYtNDVjNS05YzZlLWViZDA2YjBkYWNlYw.xml,true,"NykÃ¸bing F, 4800",Slotsgade 11,Til den daglige ledelse i Lind Electric A/S,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2019-04-08,2019-04-08,2015-03-12,2019-04-08,12901038.0,36688475.0,12901038.0,mne9539,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018 for Lind Electric A/S.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Ole Olsen,Claus Lind,aage maagensen,Lind Electric A/S,"aage maagensen, statsautoriseret revisionsaktieselskab",NÃ¸rre Alslev,2017-01-01,2017-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-12-31,2018-01-01,true,2019-04-08,NykÃ¸bing F.,Bestyrelsesmedlem/DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27020786,indberetninger-20180424,2.5124211,36688475.0,AWpOlUvRRYGX6_YTHF7R,2019-04-24T09:03:46.903Z,2019-04-24T09:02:47.299Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AY-73-VM,2019-04-24T09:02:47.617Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jan Hovmand Larsen,Bestyrelsesmedlem
36688475,2018-01-01,2018-12-31,ID_8,,http://regnskaber.virk.dk/57488663/ZG9rdW1lbnRsYWdlcjovLzAzL2YzL2I3LzliL2E2LzI4YWItNDVlNC1iZGVlLTlkMzZhNGU1NWRiZg.pdf,http://regnskaber.virk.dk/57488663/ZG9rdW1lbnRsYWdlcjovLzAzL2Y1LzY1L2EzLzVkLzljYjYtNDVjNS05YzZlLWViZDA2YjBkYWNlYw.xml,true,"NykÃ¸bing F, 4800",Slotsgade 11,Til den daglige ledelse i Lind Electric A/S,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2019-04-08,2019-04-08,2015-03-12,2019-04-08,12901038.0,36688475.0,12901038.0,mne9539,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018 for Lind Electric A/S.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Ole Olsen,Claus Lind,aage maagensen,Lind Electric A/S,"aage maagensen, statsautoriseret revisionsaktieselskab",NÃ¸rre Alslev,2017-01-01,2017-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-12-31,2018-01-01,true,2019-04-08,NykÃ¸bing F.,Bestyrelsesmedlem/DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27020786,indberetninger-20180424,2.5124211,36688475.0,AWpOlUvRRYGX6_YTHF7R,2019-04-24T09:03:46.903Z,2019-04-24T09:02:47.299Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AY-73-VM,2019-04-24T09:02:47.617Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Claus Lind,Bestyrelsesmedlem/DirektÃ¸r
36688475,2018-12-31,2018-12-31,ID_9,,http://regnskaber.virk.dk/57488663/ZG9rdW1lbnRsYWdlcjovLzAzL2YzL2I3LzliL2E2LzI4YWItNDVlNC1iZGVlLTlkMzZhNGU1NWRiZg.pdf,http://regnskaber.virk.dk/57488663/ZG9rdW1lbnRsYWdlcjovLzAzL2Y1LzY1L2EzLzVkLzljYjYtNDVjNS05YzZlLWViZDA2YjBkYWNlYw.xml,true,"NykÃ¸bing F, 4800",Slotsgade 11,Til den daglige ledelse i Lind Electric A/S,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2019-04-08,2019-04-08,2015-03-12,2019-04-08,12901038.0,36688475.0,12901038.0,mne9539,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018 for Lind Electric A/S.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Ole Olsen,Claus Lind,aage maagensen,Lind Electric A/S,"aage maagensen, statsautoriseret revisionsaktieselskab",NÃ¸rre Alslev,2017-01-01,2017-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-12-31,2018-01-01,true,2019-04-08,NykÃ¸bing F.,Bestyrelsesmedlem/DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27020786,indberetninger-20180424,2.5124211,36688475.0,AWpOlUvRRYGX6_YTHF7R,2019-04-24T09:03:46.903Z,2019-04-24T09:02:47.299Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AY-73-VM,2019-04-24T09:02:47.617Z,,,,,,,,,,,1383059.0,5970.0,122650.0,500000.0,820399.0,38629.0,29123.0,387642.0,450160.0,382203.0,1383059.0,995417.0,112500.0,47500.0,562660.0,112500.0,47500.0,175045.0,29635.0,450160.0,382203.0,-112358.0,441501.0,947917.0,60000.0,0.0,432226.0,271371.0,212189.0,,,,
