entity,start_date,end_date,context,AARSRAPPORT_pdf,AARSRAPPORT_xml,AddressOfFinancialPostCodeIdentifier,AddressOfFinancialStreetName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AdjustmentsForDeferredTax,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,CurrentTaxExpense,DateOfApprovalOfAnnualReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DescriptionOfMethodsOfRecognitionAndMeasurementBasisOfExternalExpenses,DividendPaid,FaxNumberOfReportingEntity,GrossResult,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,ManagementsStatementAboutManagementsReview,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,OtherFinanceIncome,PlaceOfSignatureOfStatement,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,TaxExpenseOnOrdinaryActivities,TelephoneNumberOfReportingEntity,TitleOfMemberOfSupervisoryBoard,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,OtherShorttermPayables,OtherShorttermReceivables,ProposedDividendRecognisedInEquity,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermTaxPayables,ShorttermTradePayables,ShorttermTradeReceivables,NameAndSurnameOfMemberOfSupervisoryBoard
25903323,2014-01-01,2014-12-31,c199,http://regnskaber.virk.dk/32330952/Y3ZyLmRrOi8vcGRmcy8yNTkwMzMyMztBcFMyODI4OTE7MjAxNDAxMDE7MjAxNDEyMzE7UjtS.pdf,http://regnskaber.virk.dk/32330952/Y3ZyLmRrOi8veGJybHMvWC1EODM5QzU5RS0yMDE1MDQwOF8xNzQ1MjNfNTUx.xml,9000 Aalborg,Skelagervej 15,9220 Aalborg Ãst,Niels Jernes Vej 10,9220 Aalborg Ãst,Niels Jernes Vej 10,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2014.",Bestyrelsen og direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2015-03-30,2001-01-05,2015-03-30,Andre eksterne omkostninger,-123204.0,96354599.0,,25903323.0,25903323.0,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2014 for NeuroReTrain ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Lisbeth Christensen,Zlatko Matjacic,Spar Nord Bank,NeuroReTrain ApS,NeuroReTrain ApS,,,Aalborg,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg,2014-12-31,2014-01-01,,96354500.0,Formand,Ingen bistand,urn:ofk:oid:12572446,indberetninger-20180424,2.5118437,25903323.0,,2018-03-30T08:20:37.478Z,2015-04-08T22:00:00.000Z,regnskab,0.0,,2014-12-31,2014-01-01,15-45.627,2015-04-08T22:00:00.000Z,,,,,,,,,,,,,,,,,
25903323,2014-01-01,2014-12-31,c208,http://regnskaber.virk.dk/32330952/Y3ZyLmRrOi8vcGRmcy8yNTkwMzMyMztBcFMyODI4OTE7MjAxNDAxMDE7MjAxNDEyMzE7UjtS.pdf,http://regnskaber.virk.dk/32330952/Y3ZyLmRrOi8veGJybHMvWC1EODM5QzU5RS0yMDE1MDQwOF8xNzQ1MjNfNTUx.xml,9000 Aalborg,Skelagervej 15,9220 Aalborg Ãst,Niels Jernes Vej 10,9220 Aalborg Ãst,Niels Jernes Vej 10,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2014.",Bestyrelsen og direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2015-03-30,2001-01-05,2015-03-30,Andre eksterne omkostninger,-123204.0,96354599.0,,25903323.0,25903323.0,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2014 for NeuroReTrain ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Lisbeth Christensen,Zlatko Matjacic,Spar Nord Bank,NeuroReTrain ApS,NeuroReTrain ApS,,,Aalborg,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg,2014-12-31,2014-01-01,,96354500.0,Formand,Ingen bistand,urn:ofk:oid:12572446,indberetninger-20180424,2.5118437,25903323.0,,2018-03-30T08:20:37.478Z,2015-04-08T22:00:00.000Z,regnskab,0.0,,2014-12-31,2014-01-01,15-45.627,2015-04-08T22:00:00.000Z,,,,,,,,,,,,,,,,,Jesper Jespersen
25903323,2014-01-01,2014-12-31,c209,http://regnskaber.virk.dk/32330952/Y3ZyLmRrOi8vcGRmcy8yNTkwMzMyMztBcFMyODI4OTE7MjAxNDAxMDE7MjAxNDEyMzE7UjtS.pdf,http://regnskaber.virk.dk/32330952/Y3ZyLmRrOi8veGJybHMvWC1EODM5QzU5RS0yMDE1MDQwOF8xNzQ1MjNfNTUx.xml,9000 Aalborg,Skelagervej 15,9220 Aalborg Ãst,Niels Jernes Vej 10,9220 Aalborg Ãst,Niels Jernes Vej 10,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2014.",Bestyrelsen og direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2015-03-30,2001-01-05,2015-03-30,Andre eksterne omkostninger,-123204.0,96354599.0,,25903323.0,25903323.0,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2014 for NeuroReTrain ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Lisbeth Christensen,Zlatko Matjacic,Spar Nord Bank,NeuroReTrain ApS,NeuroReTrain ApS,,,Aalborg,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg,2014-12-31,2014-01-01,,96354500.0,Formand,Ingen bistand,urn:ofk:oid:12572446,indberetninger-20180424,2.5118437,25903323.0,,2018-03-30T08:20:37.478Z,2015-04-08T22:00:00.000Z,regnskab,0.0,,2014-12-31,2014-01-01,15-45.627,2015-04-08T22:00:00.000Z,,,,,,,,,,,,,,,,,Zlatko Matjacic
25903323,2014-01-01,2014-12-31,c210,http://regnskaber.virk.dk/32330952/Y3ZyLmRrOi8vcGRmcy8yNTkwMzMyMztBcFMyODI4OTE7MjAxNDAxMDE7MjAxNDEyMzE7UjtS.pdf,http://regnskaber.virk.dk/32330952/Y3ZyLmRrOi8veGJybHMvWC1EODM5QzU5RS0yMDE1MDQwOF8xNzQ1MjNfNTUx.xml,9000 Aalborg,Skelagervej 15,9220 Aalborg Ãst,Niels Jernes Vej 10,9220 Aalborg Ãst,Niels Jernes Vej 10,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2014.",Bestyrelsen og direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2015-03-30,2001-01-05,2015-03-30,Andre eksterne omkostninger,-123204.0,96354599.0,,25903323.0,25903323.0,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2014 for NeuroReTrain ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Lisbeth Christensen,Zlatko Matjacic,Spar Nord Bank,NeuroReTrain ApS,NeuroReTrain ApS,,,Aalborg,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg,2014-12-31,2014-01-01,,96354500.0,Formand,Ingen bistand,urn:ofk:oid:12572446,indberetninger-20180424,2.5118437,25903323.0,,2018-03-30T08:20:37.478Z,2015-04-08T22:00:00.000Z,regnskab,0.0,,2014-12-31,2014-01-01,15-45.627,2015-04-08T22:00:00.000Z,,,,,,,,,,,,,,,,,Thomas SinkjÃ¦r
25903323,2014-01-01,2014-12-31,c29,http://regnskaber.virk.dk/32330952/Y3ZyLmRrOi8vcGRmcy8yNTkwMzMyMztBcFMyODI4OTE7MjAxNDAxMDE7MjAxNDEyMzE7UjtS.pdf,http://regnskaber.virk.dk/32330952/Y3ZyLmRrOi8veGJybHMvWC1EODM5QzU5RS0yMDE1MDQwOF8xNzQ1MjNfNTUx.xml,9000 Aalborg,Skelagervej 15,9220 Aalborg Ãst,Niels Jernes Vej 10,9220 Aalborg Ãst,Niels Jernes Vej 10,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2014.",Bestyrelsen og direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2015-03-30,2001-01-05,2015-03-30,Andre eksterne omkostninger,-123204.0,96354599.0,,25903323.0,25903323.0,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2014 for NeuroReTrain ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Lisbeth Christensen,Zlatko Matjacic,Spar Nord Bank,NeuroReTrain ApS,NeuroReTrain ApS,,,Aalborg,1323.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg,2014-12-31,2014-01-01,,96354500.0,Formand,Ingen bistand,urn:ofk:oid:12572446,indberetninger-20180424,2.5118437,25903323.0,,2018-03-30T08:20:37.478Z,2015-04-08T22:00:00.000Z,regnskab,0.0,,2014-12-31,2014-01-01,15-45.627,2015-04-08T22:00:00.000Z,,,,,,,,,,,,,,,,,
25903323,2014-01-01,2014-12-31,c5,http://regnskaber.virk.dk/32330952/Y3ZyLmRrOi8vcGRmcy8yNTkwMzMyMztBcFMyODI4OTE7MjAxNDAxMDE7MjAxNDEyMzE7UjtS.pdf,http://regnskaber.virk.dk/32330952/Y3ZyLmRrOi8veGJybHMvWC1EODM5QzU5RS0yMDE1MDQwOF8xNzQ1MjNfNTUx.xml,9000 Aalborg,Skelagervej 15,9220 Aalborg Ãst,Niels Jernes Vej 10,9220 Aalborg Ãst,Niels Jernes Vej 10,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2014.",Bestyrelsen og direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2015-03-30,2001-01-05,2015-03-30,Andre eksterne omkostninger,-123204.0,96354599.0,,25903323.0,25903323.0,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2014 for NeuroReTrain ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Lisbeth Christensen,Zlatko Matjacic,Spar Nord Bank,NeuroReTrain ApS,NeuroReTrain ApS,,,Aalborg,119633.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg,2014-12-31,2014-01-01,,96354500.0,Formand,Ingen bistand,urn:ofk:oid:12572446,indberetninger-20180424,2.5118437,25903323.0,,2018-03-30T08:20:37.478Z,2015-04-08T22:00:00.000Z,regnskab,0.0,,2014-12-31,2014-01-01,15-45.627,2015-04-08T22:00:00.000Z,,,,,,,,,,,,,,,,,
25903323,2014-12-31,2014-12-31,c139,http://regnskaber.virk.dk/32330952/Y3ZyLmRrOi8vcGRmcy8yNTkwMzMyMztBcFMyODI4OTE7MjAxNDAxMDE7MjAxNDEyMzE7UjtS.pdf,http://regnskaber.virk.dk/32330952/Y3ZyLmRrOi8veGJybHMvWC1EODM5QzU5RS0yMDE1MDQwOF8xNzQ1MjNfNTUx.xml,9000 Aalborg,Skelagervej 15,9220 Aalborg Ãst,Niels Jernes Vej 10,9220 Aalborg Ãst,Niels Jernes Vej 10,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2014.",Bestyrelsen og direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2015-03-30,2001-01-05,2015-03-30,Andre eksterne omkostninger,-123204.0,96354599.0,,25903323.0,25903323.0,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2014 for NeuroReTrain ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Lisbeth Christensen,Zlatko Matjacic,Spar Nord Bank,NeuroReTrain ApS,NeuroReTrain ApS,,,Aalborg,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg,2014-12-31,2014-01-01,,96354500.0,Formand,Ingen bistand,urn:ofk:oid:12572446,indberetninger-20180424,2.5118437,25903323.0,,2018-03-30T08:20:37.478Z,2015-04-08T22:00:00.000Z,regnskab,0.0,,2014-12-31,2014-01-01,15-45.627,2015-04-08T22:00:00.000Z,,,,,178556.0,,,,,,,,,,,,
25903323,2014-12-31,2014-12-31,c160,http://regnskaber.virk.dk/32330952/Y3ZyLmRrOi8vcGRmcy8yNTkwMzMyMztBcFMyODI4OTE7MjAxNDAxMDE7MjAxNDEyMzE7UjtS.pdf,http://regnskaber.virk.dk/32330952/Y3ZyLmRrOi8veGJybHMvWC1EODM5QzU5RS0yMDE1MDQwOF8xNzQ1MjNfNTUx.xml,9000 Aalborg,Skelagervej 15,9220 Aalborg Ãst,Niels Jernes Vej 10,9220 Aalborg Ãst,Niels Jernes Vej 10,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2014.",Bestyrelsen og direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2015-03-30,2001-01-05,2015-03-30,Andre eksterne omkostninger,-123204.0,96354599.0,,25903323.0,25903323.0,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2014 for NeuroReTrain ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Lisbeth Christensen,Zlatko Matjacic,Spar Nord Bank,NeuroReTrain ApS,NeuroReTrain ApS,,,Aalborg,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg,2014-12-31,2014-01-01,,96354500.0,Formand,Ingen bistand,urn:ofk:oid:12572446,indberetninger-20180424,2.5118437,25903323.0,,2018-03-30T08:20:37.478Z,2015-04-08T22:00:00.000Z,regnskab,0.0,,2014-12-31,2014-01-01,15-45.627,2015-04-08T22:00:00.000Z,,,,,22721.0,,,,,,,,,,,,
25903323,2014-12-31,2014-12-31,c163,http://regnskaber.virk.dk/32330952/Y3ZyLmRrOi8vcGRmcy8yNTkwMzMyMztBcFMyODI4OTE7MjAxNDAxMDE7MjAxNDEyMzE7UjtS.pdf,http://regnskaber.virk.dk/32330952/Y3ZyLmRrOi8veGJybHMvWC1EODM5QzU5RS0yMDE1MDQwOF8xNzQ1MjNfNTUx.xml,9000 Aalborg,Skelagervej 15,9220 Aalborg Ãst,Niels Jernes Vej 10,9220 Aalborg Ãst,Niels Jernes Vej 10,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2014.",Bestyrelsen og direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2015-03-30,2001-01-05,2015-03-30,Andre eksterne omkostninger,-123204.0,96354599.0,,25903323.0,25903323.0,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2014 for NeuroReTrain ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Lisbeth Christensen,Zlatko Matjacic,Spar Nord Bank,NeuroReTrain ApS,NeuroReTrain ApS,,,Aalborg,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg,2014-12-31,2014-01-01,,96354500.0,Formand,Ingen bistand,urn:ofk:oid:12572446,indberetninger-20180424,2.5118437,25903323.0,,2018-03-30T08:20:37.478Z,2015-04-08T22:00:00.000Z,regnskab,0.0,,2014-12-31,2014-01-01,15-45.627,2015-04-08T22:00:00.000Z,,,,,119633.0,,,,,,,,,,,,
25903323,2014-12-31,2014-12-31,c2,http://regnskaber.virk.dk/32330952/Y3ZyLmRrOi8vcGRmcy8yNTkwMzMyMztBcFMyODI4OTE7MjAxNDAxMDE7MjAxNDEyMzE7UjtS.pdf,http://regnskaber.virk.dk/32330952/Y3ZyLmRrOi8veGJybHMvWC1EODM5QzU5RS0yMDE1MDQwOF8xNzQ1MjNfNTUx.xml,9000 Aalborg,Skelagervej 15,9220 Aalborg Ãst,Niels Jernes Vej 10,9220 Aalborg Ãst,Niels Jernes Vej 10,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2014.",Bestyrelsen og direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2015-03-30,2001-01-05,2015-03-30,Andre eksterne omkostninger,-123204.0,96354599.0,,25903323.0,25903323.0,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2014 for NeuroReTrain ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Lisbeth Christensen,Zlatko Matjacic,Spar Nord Bank,NeuroReTrain ApS,NeuroReTrain ApS,,,Aalborg,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg,2014-12-31,2014-01-01,,96354500.0,Formand,Ingen bistand,urn:ofk:oid:12572446,indberetninger-20180424,2.5118437,25903323.0,,2018-03-30T08:20:37.478Z,2015-04-08T22:00:00.000Z,regnskab,0.0,,2014-12-31,2014-01-01,15-45.627,2015-04-08T22:00:00.000Z,349799.0,183454.0,178556.0,349799.0,320910.0,349799.0,28889.0,8000.0,151.0,119633.0,22721.0,28889.0,166345.0,20134.0,755.0,166194.0,
