entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccumulatedRevaluationsOfInvestments,AddressOfAuditorCountry,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnAuditedFinancialStatements,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DescriptionOfAuditor,DescriptionOfMethodsOfRecognitionAndMeasurementBasisOfExternalExpenses,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationNumberOfAuditor,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,InvestmentsGross,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfAuditFirm,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,RecognisedButNotOwnedAssets,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,RelatedEntityName,RelatedEntityRegisteredOffice,ReportingPeriodEndDate,ReportingPeriodStartDate,ShareHeldByEntityOrConsolidatedEnterprisesInRelatedEntity,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TelephoneNumberOfAuditor,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Equity,ProfitLoss,IncreaseDecreaseOfRevaluationsAndDevaluationsOfInvestmentsThroughNetExchangeDifferences,InvestmentsWithNegativeEquityDepreciatedOverReceivables,ProfitLossRelatedToInvestments,GrossProfitLoss,IncomeFromInvestmentsInAssociates,OtherFinanceExpenses,OtherFinanceIncome,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,ValueAdjustmentsOfEquity,AccumulatedImpairmentLossesAndDepreciationOfInvestments,Assets,ContributedCapital,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermReceivablesFromAssociates,NoncurrentAssets,OtherShorttermPayables,RetainedEarnings,ShorttermDebtToBanks,ShorttermLiabilitiesOtherThanProvisions,ShorttermTradePayables
25991982,2017-12-31,2017-12-31,c743,,http://regnskaber.virk.dk/28919952/ZG9rdW1lbnRsYWdlcjovLzAzLzEzL2JkL2MwLzM1LzgzMGMtNDQyMS04MmMwLTU0NWI4NjFiYTZhZA.pdf,http://regnskaber.virk.dk/28919952/ZG9rdW1lbnRsYWdlcjovLzAzLzNjL2ZkLzljL2Q4LzYxMmEtNGFiZi04ZTdiLTA2NzI3Mzc5NWIxZQ.xml,,Danmark,Skjern,6900.0,7B,Erhvervsparken,Risskov,8240.0,21B,Themsvej,"6900, Skjern","Erhvervsparken, 7B",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-06-04,2019-06-04,2001-04-03,2019-06-04,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til administration.,15807776.0,25991982.0,15807776.0,mne33285,Direktionen har dags dato aflagt Ã¥rsrapporten for 2018 for K. Hampen Holding ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Allan Ãstergaard,SÃ¸ren Hampen Kristensen,SÃ¸ren Hampen Kristensen,"Partner Revision, statsautoriseret revisionsaktieselskab",K. Hampen Holding ApS,"Partner Revision, statsautoriseret revisionsaktieselskab",Risskov,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Ãrhus,JTKS Inc.,"Florida, USA",2018-12-31,2018-01-01,50.0,2019-06-04,Skjern,97 35 18 11,RevisionspÃ¥tegning,urn:ofk:oid:27410570,indberetninger-20180424,2.5097342,25991982.0,AWsmNpMVRYGX6_YTIcYy,2019-06-05T05:57:56.196Z,2019-06-05T05:57:18.619Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BK-69-AR,2019-06-05T05:57:18.805Z,-593150.0,,,,,,,,,,,,,,,,,,,,,,,,
25991982,2018-01-01,2018-01-01,c181,,http://regnskaber.virk.dk/28919952/ZG9rdW1lbnRsYWdlcjovLzAzLzEzL2JkL2MwLzM1LzgzMGMtNDQyMS04MmMwLTU0NWI4NjFiYTZhZA.pdf,http://regnskaber.virk.dk/28919952/ZG9rdW1lbnRsYWdlcjovLzAzLzNjL2ZkLzljL2Q4LzYxMmEtNGFiZi04ZTdiLTA2NzI3Mzc5NWIxZQ.xml,,Danmark,Skjern,6900.0,7B,Erhvervsparken,Risskov,8240.0,21B,Themsvej,"6900, Skjern","Erhvervsparken, 7B",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-06-04,2019-06-04,2001-04-03,2019-06-04,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til administration.,15807776.0,25991982.0,15807776.0,mne33285,Direktionen har dags dato aflagt Ã¥rsrapporten for 2018 for K. Hampen Holding ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Allan Ãstergaard,SÃ¸ren Hampen Kristensen,SÃ¸ren Hampen Kristensen,"Partner Revision, statsautoriseret revisionsaktieselskab",K. Hampen Holding ApS,"Partner Revision, statsautoriseret revisionsaktieselskab",Risskov,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Ãrhus,JTKS Inc.,"Florida, USA",2018-12-31,2018-01-01,50.0,2019-06-04,Skjern,97 35 18 11,RevisionspÃ¥tegning,urn:ofk:oid:27410570,indberetninger-20180424,2.5097342,25991982.0,AWsmNpMVRYGX6_YTIcYy,2019-06-05T05:57:56.196Z,2019-06-05T05:57:18.619Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BK-69-AR,2019-06-05T05:57:18.805Z,125000.0,,,,,,,,,,,,,,,,,,,,,,,,
25991982,2018-01-01,2018-01-01,c199,,http://regnskaber.virk.dk/28919952/ZG9rdW1lbnRsYWdlcjovLzAzLzEzL2JkL2MwLzM1LzgzMGMtNDQyMS04MmMwLTU0NWI4NjFiYTZhZA.pdf,http://regnskaber.virk.dk/28919952/ZG9rdW1lbnRsYWdlcjovLzAzLzNjL2ZkLzljL2Q4LzYxMmEtNGFiZi04ZTdiLTA2NzI3Mzc5NWIxZQ.xml,,Danmark,Skjern,6900.0,7B,Erhvervsparken,Risskov,8240.0,21B,Themsvej,"6900, Skjern","Erhvervsparken, 7B",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-06-04,2019-06-04,2001-04-03,2019-06-04,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til administration.,15807776.0,25991982.0,15807776.0,mne33285,Direktionen har dags dato aflagt Ã¥rsrapporten for 2018 for K. Hampen Holding ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Allan Ãstergaard,SÃ¸ren Hampen Kristensen,SÃ¸ren Hampen Kristensen,"Partner Revision, statsautoriseret revisionsaktieselskab",K. Hampen Holding ApS,"Partner Revision, statsautoriseret revisionsaktieselskab",Risskov,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Ãrhus,JTKS Inc.,"Florida, USA",2018-12-31,2018-01-01,50.0,2019-06-04,Skjern,97 35 18 11,RevisionspÃ¥tegning,urn:ofk:oid:27410570,indberetninger-20180424,2.5097342,25991982.0,AWsmNpMVRYGX6_YTIcYy,2019-06-05T05:57:56.196Z,2019-06-05T05:57:18.619Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BK-69-AR,2019-06-05T05:57:18.805Z,-593150.0,,,,,,,,,,,,,,,,,,,,,,,,
25991982,2018-01-01,2018-01-01,c248,,http://regnskaber.virk.dk/28919952/ZG9rdW1lbnRsYWdlcjovLzAzLzEzL2JkL2MwLzM1LzgzMGMtNDQyMS04MmMwLTU0NWI4NjFiYTZhZA.pdf,http://regnskaber.virk.dk/28919952/ZG9rdW1lbnRsYWdlcjovLzAzLzNjL2ZkLzljL2Q4LzYxMmEtNGFiZi04ZTdiLTA2NzI3Mzc5NWIxZQ.xml,-826926.0,Danmark,Skjern,6900.0,7B,Erhvervsparken,Risskov,8240.0,21B,Themsvej,"6900, Skjern","Erhvervsparken, 7B",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-06-04,2019-06-04,2001-04-03,2019-06-04,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til administration.,15807776.0,25991982.0,15807776.0,mne33285,Direktionen har dags dato aflagt Ã¥rsrapporten for 2018 for K. Hampen Holding ApS.,Ãrsrapport,2800.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Allan Ãstergaard,SÃ¸ren Hampen Kristensen,SÃ¸ren Hampen Kristensen,"Partner Revision, statsautoriseret revisionsaktieselskab",K. Hampen Holding ApS,"Partner Revision, statsautoriseret revisionsaktieselskab",Risskov,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Ãrhus,JTKS Inc.,"Florida, USA",2018-12-31,2018-01-01,50.0,2019-06-04,Skjern,97 35 18 11,RevisionspÃ¥tegning,urn:ofk:oid:27410570,indberetninger-20180424,2.5097342,25991982.0,AWsmNpMVRYGX6_YTIcYy,2019-06-05T05:57:56.196Z,2019-06-05T05:57:18.619Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BK-69-AR,2019-06-05T05:57:18.805Z,,,,,,,,,,,,,,,,,,,,,,,,,
25991982,2018-01-01,2018-12-31,c1,,http://regnskaber.virk.dk/28919952/ZG9rdW1lbnRsYWdlcjovLzAzLzEzL2JkL2MwLzM1LzgzMGMtNDQyMS04MmMwLTU0NWI4NjFiYTZhZA.pdf,http://regnskaber.virk.dk/28919952/ZG9rdW1lbnRsYWdlcjovLzAzLzNjL2ZkLzljL2Q4LzYxMmEtNGFiZi04ZTdiLTA2NzI3Mzc5NWIxZQ.xml,,Danmark,Skjern,6900.0,7B,Erhvervsparken,Risskov,8240.0,21B,Themsvej,"6900, Skjern","Erhvervsparken, 7B",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-06-04,2019-06-04,2001-04-03,2019-06-04,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til administration.,15807776.0,25991982.0,15807776.0,mne33285,Direktionen har dags dato aflagt Ã¥rsrapporten for 2018 for K. Hampen Holding ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Allan Ãstergaard,SÃ¸ren Hampen Kristensen,SÃ¸ren Hampen Kristensen,"Partner Revision, statsautoriseret revisionsaktieselskab",K. Hampen Holding ApS,"Partner Revision, statsautoriseret revisionsaktieselskab",Risskov,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Ãrhus,JTKS Inc.,"Florida, USA",2018-12-31,2018-01-01,50.0,2019-06-04,Skjern,97 35 18 11,RevisionspÃ¥tegning,urn:ofk:oid:27410570,indberetninger-20180424,2.5097342,25991982.0,AWsmNpMVRYGX6_YTIcYy,2019-06-05T05:57:56.196Z,2019-06-05T05:57:18.619Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BK-69-AR,2019-06-05T05:57:18.805Z,,-49898.0,,,,-5276.0,-27987.0,32165.0,15530.0,-49898.0,-5276.0,,,,,,,,,,,,,,
25991982,2018-01-01,2018-12-31,c122,,http://regnskaber.virk.dk/28919952/ZG9rdW1lbnRsYWdlcjovLzAzLzEzL2JkL2MwLzM1LzgzMGMtNDQyMS04MmMwLTU0NWI4NjFiYTZhZA.pdf,http://regnskaber.virk.dk/28919952/ZG9rdW1lbnRsYWdlcjovLzAzLzNjL2ZkLzljL2Q4LzYxMmEtNGFiZi04ZTdiLTA2NzI3Mzc5NWIxZQ.xml,,Danmark,Skjern,6900.0,7B,Erhvervsparken,Risskov,8240.0,21B,Themsvej,"6900, Skjern","Erhvervsparken, 7B",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-06-04,2019-06-04,2001-04-03,2019-06-04,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til administration.,15807776.0,25991982.0,15807776.0,mne33285,Direktionen har dags dato aflagt Ã¥rsrapporten for 2018 for K. Hampen Holding ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Allan Ãstergaard,SÃ¸ren Hampen Kristensen,SÃ¸ren Hampen Kristensen,"Partner Revision, statsautoriseret revisionsaktieselskab",K. Hampen Holding ApS,"Partner Revision, statsautoriseret revisionsaktieselskab",Risskov,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Ãrhus,JTKS Inc.,"Florida, USA",2018-12-31,2018-01-01,50.0,2019-06-04,Skjern,97 35 18 11,RevisionspÃ¥tegning,urn:ofk:oid:27410570,indberetninger-20180424,2.5097342,25991982.0,AWsmNpMVRYGX6_YTIcYy,2019-06-05T05:57:56.196Z,2019-06-05T05:57:18.619Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BK-69-AR,2019-06-05T05:57:18.805Z,,-49898.0,,,,,,,,,,,,,,,,,,,,,,,
25991982,2018-01-01,2018-12-31,c200,,http://regnskaber.virk.dk/28919952/ZG9rdW1lbnRsYWdlcjovLzAzLzEzL2JkL2MwLzM1LzgzMGMtNDQyMS04MmMwLTU0NWI4NjFiYTZhZA.pdf,http://regnskaber.virk.dk/28919952/ZG9rdW1lbnRsYWdlcjovLzAzLzNjL2ZkLzljL2Q4LzYxMmEtNGFiZi04ZTdiLTA2NzI3Mzc5NWIxZQ.xml,,Danmark,Skjern,6900.0,7B,Erhvervsparken,Risskov,8240.0,21B,Themsvej,"6900, Skjern","Erhvervsparken, 7B",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-06-04,2019-06-04,2001-04-03,2019-06-04,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til administration.,15807776.0,25991982.0,15807776.0,mne33285,Direktionen har dags dato aflagt Ã¥rsrapporten for 2018 for K. Hampen Holding ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Allan Ãstergaard,SÃ¸ren Hampen Kristensen,SÃ¸ren Hampen Kristensen,"Partner Revision, statsautoriseret revisionsaktieselskab",K. Hampen Holding ApS,"Partner Revision, statsautoriseret revisionsaktieselskab",Risskov,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Ãrhus,JTKS Inc.,"Florida, USA",2018-12-31,2018-01-01,50.0,2019-06-04,Skjern,97 35 18 11,RevisionspÃ¥tegning,urn:ofk:oid:27410570,indberetninger-20180424,2.5097342,25991982.0,AWsmNpMVRYGX6_YTIcYy,2019-06-05T05:57:56.196Z,2019-06-05T05:57:18.619Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BK-69-AR,2019-06-05T05:57:18.805Z,,-49898.0,,,,,,,,,,-42066.0,,,,,,,,,,,,,
25991982,2018-01-01,2018-12-31,c249,,http://regnskaber.virk.dk/28919952/ZG9rdW1lbnRsYWdlcjovLzAzLzEzL2JkL2MwLzM1LzgzMGMtNDQyMS04MmMwLTU0NWI4NjFiYTZhZA.pdf,http://regnskaber.virk.dk/28919952/ZG9rdW1lbnRsYWdlcjovLzAzLzNjL2ZkLzljL2Q4LzYxMmEtNGFiZi04ZTdiLTA2NzI3Mzc5NWIxZQ.xml,,Danmark,Skjern,6900.0,7B,Erhvervsparken,Risskov,8240.0,21B,Themsvej,"6900, Skjern","Erhvervsparken, 7B",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-06-04,2019-06-04,2001-04-03,2019-06-04,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til administration.,15807776.0,25991982.0,15807776.0,mne33285,Direktionen har dags dato aflagt Ã¥rsrapporten for 2018 for K. Hampen Holding ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Allan Ãstergaard,SÃ¸ren Hampen Kristensen,SÃ¸ren Hampen Kristensen,"Partner Revision, statsautoriseret revisionsaktieselskab",K. Hampen Holding ApS,"Partner Revision, statsautoriseret revisionsaktieselskab",Risskov,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Ãrhus,JTKS Inc.,"Florida, USA",2018-12-31,2018-01-01,50.0,2019-06-04,Skjern,97 35 18 11,RevisionspÃ¥tegning,urn:ofk:oid:27410570,indberetninger-20180424,2.5097342,25991982.0,AWsmNpMVRYGX6_YTIcYy,2019-06-05T05:57:56.196Z,2019-06-05T05:57:18.619Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BK-69-AR,2019-06-05T05:57:18.805Z,,,-42066.0,894179.0,-27987.0,,,,,,,,,,,,,,,,,,,,
25991982,2018-01-01,2018-12-31,c694,,http://regnskaber.virk.dk/28919952/ZG9rdW1lbnRsYWdlcjovLzAzLzEzL2JkL2MwLzM1LzgzMGMtNDQyMS04MmMwLTU0NWI4NjFiYTZhZA.pdf,http://regnskaber.virk.dk/28919952/ZG9rdW1lbnRsYWdlcjovLzAzLzNjL2ZkLzljL2Q4LzYxMmEtNGFiZi04ZTdiLTA2NzI3Mzc5NWIxZQ.xml,,Danmark,Skjern,6900.0,7B,Erhvervsparken,Risskov,8240.0,21B,Themsvej,"6900, Skjern","Erhvervsparken, 7B",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-06-04,2019-06-04,2001-04-03,2019-06-04,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til administration.,15807776.0,25991982.0,15807776.0,mne33285,Direktionen har dags dato aflagt Ã¥rsrapporten for 2018 for K. Hampen Holding ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Allan Ãstergaard,SÃ¸ren Hampen Kristensen,SÃ¸ren Hampen Kristensen,"Partner Revision, statsautoriseret revisionsaktieselskab",K. Hampen Holding ApS,"Partner Revision, statsautoriseret revisionsaktieselskab",Risskov,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Ãrhus,JTKS Inc.,"Florida, USA",2018-12-31,2018-01-01,50.0,2019-06-04,Skjern,97 35 18 11,RevisionspÃ¥tegning,urn:ofk:oid:27410570,indberetninger-20180424,2.5097342,25991982.0,AWsmNpMVRYGX6_YTIcYy,2019-06-05T05:57:56.196Z,2019-06-05T05:57:18.619Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BK-69-AR,2019-06-05T05:57:18.805Z,,,,,,,,,,,,,,,,,,,,,,,,,
25991982,2018-01-01,2018-12-31,c71,,http://regnskaber.virk.dk/28919952/ZG9rdW1lbnRsYWdlcjovLzAzLzEzL2JkL2MwLzM1LzgzMGMtNDQyMS04MmMwLTU0NWI4NjFiYTZhZA.pdf,http://regnskaber.virk.dk/28919952/ZG9rdW1lbnRsYWdlcjovLzAzLzNjL2ZkLzljL2Q4LzYxMmEtNGFiZi04ZTdiLTA2NzI3Mzc5NWIxZQ.xml,,Danmark,Skjern,6900.0,7B,Erhvervsparken,Risskov,8240.0,21B,Themsvej,"6900, Skjern","Erhvervsparken, 7B",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-06-04,2019-06-04,2001-04-03,2019-06-04,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til administration.,15807776.0,25991982.0,15807776.0,mne33285,Direktionen har dags dato aflagt Ã¥rsrapporten for 2018 for K. Hampen Holding ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Allan Ãstergaard,SÃ¸ren Hampen Kristensen,SÃ¸ren Hampen Kristensen,"Partner Revision, statsautoriseret revisionsaktieselskab",K. Hampen Holding ApS,"Partner Revision, statsautoriseret revisionsaktieselskab",Risskov,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Ãrhus,JTKS Inc.,"Florida, USA",2018-12-31,2018-01-01,50.0,2019-06-04,Skjern,97 35 18 11,RevisionspÃ¥tegning,urn:ofk:oid:27410570,indberetninger-20180424,2.5097342,25991982.0,AWsmNpMVRYGX6_YTIcYy,2019-06-05T05:57:56.196Z,2019-06-05T05:57:18.619Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BK-69-AR,2019-06-05T05:57:18.805Z,,,,,,,,,,,,,,,,,,,,,,,,,
25991982,2018-01-01,2018-12-31,c88,,http://regnskaber.virk.dk/28919952/ZG9rdW1lbnRsYWdlcjovLzAzLzEzL2JkL2MwLzM1LzgzMGMtNDQyMS04MmMwLTU0NWI4NjFiYTZhZA.pdf,http://regnskaber.virk.dk/28919952/ZG9rdW1lbnRsYWdlcjovLzAzLzNjL2ZkLzljL2Q4LzYxMmEtNGFiZi04ZTdiLTA2NzI3Mzc5NWIxZQ.xml,,Danmark,Skjern,6900.0,7B,Erhvervsparken,Risskov,8240.0,21B,Themsvej,"6900, Skjern","Erhvervsparken, 7B",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-06-04,2019-06-04,2001-04-03,2019-06-04,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til administration.,15807776.0,25991982.0,15807776.0,mne33285,Direktionen har dags dato aflagt Ã¥rsrapporten for 2018 for K. Hampen Holding ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Allan Ãstergaard,SÃ¸ren Hampen Kristensen,SÃ¸ren Hampen Kristensen,"Partner Revision, statsautoriseret revisionsaktieselskab",K. Hampen Holding ApS,"Partner Revision, statsautoriseret revisionsaktieselskab",Risskov,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Ãrhus,JTKS Inc.,"Florida, USA",2018-12-31,2018-01-01,50.0,2019-06-04,Skjern,97 35 18 11,RevisionspÃ¥tegning,urn:ofk:oid:27410570,indberetninger-20180424,2.5097342,25991982.0,AWsmNpMVRYGX6_YTIcYy,2019-06-05T05:57:56.196Z,2019-06-05T05:57:18.619Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BK-69-AR,2019-06-05T05:57:18.805Z,,,,,,,,,,,,,,,,,,,,,,,,,
