entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccumulatedRevaluationsOfInvestments,AdditionsToPropertyPlantAndEquipment,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnAuditedFinancialStatements,AmortisationOfIntangibleAssets,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DepreciationOfPropertyPlantAndEquipment,DisposalsOfPropertyPlantAndEquipment,ExtraordinaryDividendPaid,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,ImpairmentLossesAndDepreciationOfDisposedPropertyPlantAndEquipment,InformationOnTypeOfSubmittedReport,InvestmentsGross,LongtermLiabilitiesOtherThanProvisionsDueAfterFiveYearsAndMore,LongtermLiabilitiesOtherThanProvisionsDueInOneYear,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,RecognisedButNotOwnedAssets,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Equity,ProfitLoss,RemunerationOfManagementCategory,AdditionsToInvestments,ProfitLossRelatedToInvestments,Dividend,AverageNumberOfEmployees,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,EmployeeBenefitsExpense,EquityRatio,GrossProfitLoss,IncomeFromInvestmentsInGroupEnterprises,InterestExpenseAssignedToGroupEnterprises,InvestmentInPropertyPlantAndEquipment,OtherEmployeeExpense,OtherFinanceExpenses,OtherFinanceIncome,OtherFinanceIncomeFromGroupEnterprises,OtherInterestExpenses,PostemploymentBenefitExpense,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,RemunerationOfManagementCategories,ResultsFromNetFinancials,ReturnOnEquity,SocialSecurityContributions,TaxExpenseOnOrdinaryActivities,WagesAndSalaries,DividendPaid,LongtermInvestmentsAndReceivables,AcquiredIntangibleAssets,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,DeferredIncomeAssets,FixturesFittingsToolsAndEquipment,IntangibleAssets,Inventories,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsInGroupEnterprises,ManufacturedGoodsAndGoodsForResale,NoncurrentAssets,OtherShorttermPayables,OtherShorttermReceivables,PrepaymentsForGoods,PropertyPlantAndEquipment,ProposedDividendRecognisedInEquity,Provisions,ProvisionsForDeferredTax,ReserveForNetRevaluationAccordingToEquityMethod,RetainedEarnings,ShorttermDebtToBanks,ShorttermLiabilitiesOtherThanProvisions,ShorttermPartOfLongtermLiabilitiesOtherThanProvisions,ShorttermPayablesToGroupEnterprises,ShorttermReceivables,ShorttermReceivablesFromGroupEnterprises,ShorttermTaxPayables,ShorttermTaxReceivables,ShorttermTradePayables,ShorttermTradeReceivables,AccumulatedImpairmentLossesAndDepreciationOfPropertyPlantAndEquipment,PropertyPlantAndEquipmentGross,AccumulatedImpairmentLossesAndAmortisationOfIntangibleAssets,IntangibleAssetsGross,AddressOfAuditorCountry,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,DescriptionOfMethodsOfRecognitionAndMeasurementBasisOfCostOfSales,EmailOfAuditor,ExplanationOfNotDisclosingCashFlowsStatements,IdentificationOfApprovedAnnualReport,InformationOnOmissionOfConsolidatedFinancialStatement,ManagementsStatementAboutManagementsReview,RecommendationForApprovalOfAnnualReportByGeneralMeeting,GrossResult,RelatedEntityLegalForm,RelatedEntityName,RelatedEntityRegisteredOffice,NameAndSurnameOfMemberOfExecutiveBoard,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,DescriptionOfAuditor,IdentificationNumberCvrOfAuditFirm,IdentificationNumberOfAuditor,NameAndSurnameOfAuditor,NameOfAuditFirm,TelephoneNumberOfAuditor,ShareHeldByEntityOrConsolidatedEnterprisesInRelatedEntity
18528983,2017-01-01,2017-12-31,c3,,http://regnskaber.virk.dk/38982581/ZG9rdW1lbnRsYWdlcjovLzAzLzhmLzcwL2NkLzA0LzY3MmItNGNjYS1iOTIxLTFiMzcwYmJiMGJmMA.pdf,http://regnskaber.virk.dk/38982581/ZG9rdW1lbnRsYWdlcjovLzAzLzY5L2RhLzhlLzU4Lzc0YjUtNGI5Yi1iMmZmLTQ5NjY1YmZkODZiZQ.xml,,1576000.0,Glostrup,2600.0,55.0,Sydvestvej,"2100, KÃ¸benhavn Ã","LersÃ¸ Parkalle, 112",kapitalejerne,71000.0,"Regnskabsklasse C, mellemstor virksomhed",2019-04-30,2019-04-30,1995-05-17,2019-05-01,411000.0,1969000.0,0.0,18528983.0,16119040.0,-448000.0,Ãrsrapport,,0.0,667000.0,Jakob Nielsen,WERD ApS,"BUUS JENSEN, Statsautoriserede revisorer",Glostrup,2017-01-01,2017-12-31,0.0,Glostrup,2018-12-31,2018-01-01,2019-04-30,KÃ¸benhavn,RevisionspÃ¥tegning,urn:ofk:oid:27062787,indberetninger-20180424,2.5118406,18528983.0,AWp3WSvxRYGX6_YTHT-C,2019-05-02T07:02:27.887Z,2019-05-02T07:01:33.028Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BA-25-FB,2019-05-02T07:01:33.351Z,,16952000.0,,,,,16.0,338000.0,11547000.0,35.1,34098000.0,304000.0,54000.0,597000.0,549000.0,1113000.0,289000.0,14000.0,1059000.0,696000.0,21707000.0,22213000.0,3287000.0,506000.0,114.6,92000.0,4755000.0,10210000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18528983,2017-01-01,2017-12-31,c411,,http://regnskaber.virk.dk/38982581/ZG9rdW1lbnRsYWdlcjovLzAzLzhmLzcwL2NkLzA0LzY3MmItNGNjYS1iOTIxLTFiMzcwYmJiMGJmMA.pdf,http://regnskaber.virk.dk/38982581/ZG9rdW1lbnRsYWdlcjovLzAzLzY5L2RhLzhlLzU4Lzc0YjUtNGI5Yi1iMmZmLTQ5NjY1YmZkODZiZQ.xml,,1576000.0,Glostrup,2600.0,55.0,Sydvestvej,"2100, KÃ¸benhavn Ã","LersÃ¸ Parkalle, 112",kapitalejerne,71000.0,"Regnskabsklasse C, mellemstor virksomhed",2019-04-30,2019-04-30,1995-05-17,2019-05-01,411000.0,1969000.0,0.0,18528983.0,16119040.0,-448000.0,Ãrsrapport,,0.0,667000.0,Jakob Nielsen,WERD ApS,"BUUS JENSEN, Statsautoriserede revisorer",Glostrup,2017-01-01,2017-12-31,0.0,Glostrup,2018-12-31,2018-01-01,2019-04-30,KÃ¸benhavn,RevisionspÃ¥tegning,urn:ofk:oid:27062787,indberetninger-20180424,2.5118406,18528983.0,AWp3WSvxRYGX6_YTHT-C,2019-05-02T07:02:27.887Z,2019-05-02T07:01:33.028Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BA-25-FB,2019-05-02T07:01:33.351Z,,10000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18528983,2017-01-01,2017-12-31,c459,,http://regnskaber.virk.dk/38982581/ZG9rdW1lbnRsYWdlcjovLzAzLzhmLzcwL2NkLzA0LzY3MmItNGNjYS1iOTIxLTFiMzcwYmJiMGJmMA.pdf,http://regnskaber.virk.dk/38982581/ZG9rdW1lbnRsYWdlcjovLzAzLzY5L2RhLzhlLzU4Lzc0YjUtNGI5Yi1iMmZmLTQ5NjY1YmZkODZiZQ.xml,,1576000.0,Glostrup,2600.0,55.0,Sydvestvej,"2100, KÃ¸benhavn Ã","LersÃ¸ Parkalle, 112",kapitalejerne,71000.0,"Regnskabsklasse C, mellemstor virksomhed",2019-04-30,2019-04-30,1995-05-17,2019-05-01,411000.0,1969000.0,0.0,18528983.0,16119040.0,-448000.0,Ãrsrapport,,0.0,667000.0,Jakob Nielsen,WERD ApS,"BUUS JENSEN, Statsautoriserede revisorer",Glostrup,2017-01-01,2017-12-31,0.0,Glostrup,2018-12-31,2018-01-01,2019-04-30,KÃ¸benhavn,RevisionspÃ¥tegning,urn:ofk:oid:27062787,indberetninger-20180424,2.5118406,18528983.0,AWp3WSvxRYGX6_YTHT-C,2019-05-02T07:02:27.887Z,2019-05-02T07:01:33.028Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BA-25-FB,2019-05-02T07:01:33.351Z,,56000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18528983,2017-01-01,2017-12-31,c720,,http://regnskaber.virk.dk/38982581/ZG9rdW1lbnRsYWdlcjovLzAzLzhmLzcwL2NkLzA0LzY3MmItNGNjYS1iOTIxLTFiMzcwYmJiMGJmMA.pdf,http://regnskaber.virk.dk/38982581/ZG9rdW1lbnRsYWdlcjovLzAzLzY5L2RhLzhlLzU4Lzc0YjUtNGI5Yi1iMmZmLTQ5NjY1YmZkODZiZQ.xml,,1576000.0,Glostrup,2600.0,55.0,Sydvestvej,"2100, KÃ¸benhavn Ã","LersÃ¸ Parkalle, 112",kapitalejerne,71000.0,"Regnskabsklasse C, mellemstor virksomhed",2019-04-30,2019-04-30,1995-05-17,2019-05-01,411000.0,1969000.0,0.0,18528983.0,16119040.0,-448000.0,Ãrsrapport,,0.0,667000.0,Jakob Nielsen,WERD ApS,"BUUS JENSEN, Statsautoriserede revisorer",Glostrup,2017-01-01,2017-12-31,0.0,Glostrup,2018-12-31,2018-01-01,2019-04-30,KÃ¸benhavn,RevisionspÃ¥tegning,urn:ofk:oid:27062787,indberetninger-20180424,2.5118406,18528983.0,AWp3WSvxRYGX6_YTHT-C,2019-05-02T07:02:27.887Z,2019-05-02T07:01:33.028Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BA-25-FB,2019-05-02T07:01:33.351Z,,56000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18528983,2017-01-01,2017-12-31,c726,,http://regnskaber.virk.dk/38982581/ZG9rdW1lbnRsYWdlcjovLzAzLzhmLzcwL2NkLzA0LzY3MmItNGNjYS1iOTIxLTFiMzcwYmJiMGJmMA.pdf,http://regnskaber.virk.dk/38982581/ZG9rdW1lbnRsYWdlcjovLzAzLzY5L2RhLzhlLzU4Lzc0YjUtNGI5Yi1iMmZmLTQ5NjY1YmZkODZiZQ.xml,,1576000.0,Glostrup,2600.0,55.0,Sydvestvej,"2100, KÃ¸benhavn Ã","LersÃ¸ Parkalle, 112",kapitalejerne,71000.0,"Regnskabsklasse C, mellemstor virksomhed",2019-04-30,2019-04-30,1995-05-17,2019-05-01,411000.0,1969000.0,0.0,18528983.0,16119040.0,-448000.0,Ãrsrapport,,0.0,667000.0,Jakob Nielsen,WERD ApS,"BUUS JENSEN, Statsautoriserede revisorer",Glostrup,2017-01-01,2017-12-31,0.0,Glostrup,2018-12-31,2018-01-01,2019-04-30,KÃ¸benhavn,RevisionspÃ¥tegning,urn:ofk:oid:27062787,indberetninger-20180424,2.5118406,18528983.0,AWp3WSvxRYGX6_YTHT-C,2019-05-02T07:02:27.887Z,2019-05-02T07:01:33.028Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BA-25-FB,2019-05-02T07:01:33.351Z,,-604000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18528983,2017-01-01,2017-12-31,c729,,http://regnskaber.virk.dk/38982581/ZG9rdW1lbnRsYWdlcjovLzAzLzhmLzcwL2NkLzA0LzY3MmItNGNjYS1iOTIxLTFiMzcwYmJiMGJmMA.pdf,http://regnskaber.virk.dk/38982581/ZG9rdW1lbnRsYWdlcjovLzAzLzY5L2RhLzhlLzU4Lzc0YjUtNGI5Yi1iMmZmLTQ5NjY1YmZkODZiZQ.xml,,1576000.0,Glostrup,2600.0,55.0,Sydvestvej,"2100, KÃ¸benhavn Ã","LersÃ¸ Parkalle, 112",kapitalejerne,71000.0,"Regnskabsklasse C, mellemstor virksomhed",2019-04-30,2019-04-30,1995-05-17,2019-05-01,411000.0,1969000.0,0.0,18528983.0,16119040.0,-448000.0,Ãrsrapport,,0.0,667000.0,Jakob Nielsen,WERD ApS,"BUUS JENSEN, Statsautoriserede revisorer",Glostrup,2017-01-01,2017-12-31,0.0,Glostrup,2018-12-31,2018-01-01,2019-04-30,KÃ¸benhavn,RevisionspÃ¥tegning,urn:ofk:oid:27062787,indberetninger-20180424,2.5118406,18528983.0,AWp3WSvxRYGX6_YTHT-C,2019-05-02T07:02:27.887Z,2019-05-02T07:01:33.028Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BA-25-FB,2019-05-02T07:01:33.351Z,,,,,,7500000.0,,,,,,,,,,,,,,,,,,,,,,,2000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18528983,2017-12-31,2017-12-31,c176,,http://regnskaber.virk.dk/38982581/ZG9rdW1lbnRsYWdlcjovLzAzLzhmLzcwL2NkLzA0LzY3MmItNGNjYS1iOTIxLTFiMzcwYmJiMGJmMA.pdf,http://regnskaber.virk.dk/38982581/ZG9rdW1lbnRsYWdlcjovLzAzLzY5L2RhLzhlLzU4Lzc0YjUtNGI5Yi1iMmZmLTQ5NjY1YmZkODZiZQ.xml,58000.0,1576000.0,Glostrup,2600.0,55.0,Sydvestvej,"2100, KÃ¸benhavn Ã","LersÃ¸ Parkalle, 112",kapitalejerne,71000.0,"Regnskabsklasse C, mellemstor virksomhed",2019-04-30,2019-04-30,1995-05-17,2019-05-01,411000.0,1969000.0,0.0,18528983.0,16119040.0,-448000.0,Ãrsrapport,10125000.0,0.0,667000.0,Jakob Nielsen,WERD ApS,"BUUS JENSEN, Statsautoriserede revisorer",Glostrup,2017-01-01,2017-12-31,0.0,Glostrup,2018-12-31,2018-01-01,2019-04-30,KÃ¸benhavn,RevisionspÃ¥tegning,urn:ofk:oid:27062787,indberetninger-20180424,2.5118406,18528983.0,AWp3WSvxRYGX6_YTHT-C,2019-05-02T07:02:27.887Z,2019-05-02T07:01:33.028Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BA-25-FB,2019-05-02T07:01:33.351Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10183000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18528983,2017-12-31,2017-12-31,c4,,http://regnskaber.virk.dk/38982581/ZG9rdW1lbnRsYWdlcjovLzAzLzhmLzcwL2NkLzA0LzY3MmItNGNjYS1iOTIxLTFiMzcwYmJiMGJmMA.pdf,http://regnskaber.virk.dk/38982581/ZG9rdW1lbnRsYWdlcjovLzAzLzY5L2RhLzhlLzU4Lzc0YjUtNGI5Yi1iMmZmLTQ5NjY1YmZkODZiZQ.xml,,1576000.0,Glostrup,2600.0,55.0,Sydvestvej,"2100, KÃ¸benhavn Ã","LersÃ¸ Parkalle, 112",kapitalejerne,71000.0,"Regnskabsklasse C, mellemstor virksomhed",2019-04-30,2019-04-30,1995-05-17,2019-05-01,411000.0,1969000.0,0.0,18528983.0,16119040.0,-448000.0,Ãrsrapport,,0.0,667000.0,Jakob Nielsen,WERD ApS,"BUUS JENSEN, Statsautoriserede revisorer",Glostrup,2017-01-01,2017-12-31,0.0,Glostrup,2018-12-31,2018-01-01,2019-04-30,KÃ¸benhavn,RevisionspÃ¥tegning,urn:ofk:oid:27062787,indberetninger-20180424,2.5118406,18528983.0,AWp3WSvxRYGX6_YTHT-C,2019-05-02T07:02:27.887Z,2019-05-02T07:01:33.028Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BA-25-FB,2019-05-02T07:01:33.351Z,17270000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10183000.0,106000.0,49161000.0,597000.0,500000.0,37362000.0,159000.0,1510000.0,106000.0,19224000.0,49161000.0,31873000.0,10183000.0,14609000.0,11799000.0,6899000.0,626000.0,4615000.0,1510000.0,7500000.0,18000.0,18000.0,56000.0,9214000.0,9785000.0,31873000.0,600000.0,246000.0,17541000.0,793000.0,212000.0,0.0,14131000.0,15963000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18528983,2017-12-31,2017-12-31,c706,,http://regnskaber.virk.dk/38982581/ZG9rdW1lbnRsYWdlcjovLzAzLzhmLzcwL2NkLzA0LzY3MmItNGNjYS1iOTIxLTFiMzcwYmJiMGJmMA.pdf,http://regnskaber.virk.dk/38982581/ZG9rdW1lbnRsYWdlcjovLzAzLzY5L2RhLzhlLzU4Lzc0YjUtNGI5Yi1iMmZmLTQ5NjY1YmZkODZiZQ.xml,,1576000.0,Glostrup,2600.0,55.0,Sydvestvej,"2100, KÃ¸benhavn Ã","LersÃ¸ Parkalle, 112",kapitalejerne,71000.0,"Regnskabsklasse C, mellemstor virksomhed",2019-04-30,2019-04-30,1995-05-17,2019-05-01,411000.0,1969000.0,0.0,18528983.0,16119040.0,-448000.0,Ãrsrapport,,0.0,667000.0,Jakob Nielsen,WERD ApS,"BUUS JENSEN, Statsautoriserede revisorer",Glostrup,2017-01-01,2017-12-31,0.0,Glostrup,2018-12-31,2018-01-01,2019-04-30,KÃ¸benhavn,RevisionspÃ¥tegning,urn:ofk:oid:27062787,indberetninger-20180424,2.5118406,18528983.0,AWp3WSvxRYGX6_YTHT-C,2019-05-02T07:02:27.887Z,2019-05-02T07:01:33.028Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BA-25-FB,2019-05-02T07:01:33.351Z,500000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18528983,2017-12-31,2017-12-31,c721,,http://regnskaber.virk.dk/38982581/ZG9rdW1lbnRsYWdlcjovLzAzLzhmLzcwL2NkLzA0LzY3MmItNGNjYS1iOTIxLTFiMzcwYmJiMGJmMA.pdf,http://regnskaber.virk.dk/38982581/ZG9rdW1lbnRsYWdlcjovLzAzLzY5L2RhLzhlLzU4Lzc0YjUtNGI5Yi1iMmZmLTQ5NjY1YmZkODZiZQ.xml,,1576000.0,Glostrup,2600.0,55.0,Sydvestvej,"2100, KÃ¸benhavn Ã","LersÃ¸ Parkalle, 112",kapitalejerne,71000.0,"Regnskabsklasse C, mellemstor virksomhed",2019-04-30,2019-04-30,1995-05-17,2019-05-01,411000.0,1969000.0,0.0,18528983.0,16119040.0,-448000.0,Ãrsrapport,,0.0,667000.0,Jakob Nielsen,WERD ApS,"BUUS JENSEN, Statsautoriserede revisorer",Glostrup,2017-01-01,2017-12-31,0.0,Glostrup,2018-12-31,2018-01-01,2019-04-30,KÃ¸benhavn,RevisionspÃ¥tegning,urn:ofk:oid:27062787,indberetninger-20180424,2.5118406,18528983.0,AWp3WSvxRYGX6_YTHT-C,2019-05-02T07:02:27.887Z,2019-05-02T07:01:33.028Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BA-25-FB,2019-05-02T07:01:33.351Z,56000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18528983,2017-12-31,2017-12-31,c727,,http://regnskaber.virk.dk/38982581/ZG9rdW1lbnRsYWdlcjovLzAzLzhmLzcwL2NkLzA0LzY3MmItNGNjYS1iOTIxLTFiMzcwYmJiMGJmMA.pdf,http://regnskaber.virk.dk/38982581/ZG9rdW1lbnRsYWdlcjovLzAzLzY5L2RhLzhlLzU4Lzc0YjUtNGI5Yi1iMmZmLTQ5NjY1YmZkODZiZQ.xml,,1576000.0,Glostrup,2600.0,55.0,Sydvestvej,"2100, KÃ¸benhavn Ã","LersÃ¸ Parkalle, 112",kapitalejerne,71000.0,"Regnskabsklasse C, mellemstor virksomhed",2019-04-30,2019-04-30,1995-05-17,2019-05-01,411000.0,1969000.0,0.0,18528983.0,16119040.0,-448000.0,Ãrsrapport,,0.0,667000.0,Jakob Nielsen,WERD ApS,"BUUS JENSEN, Statsautoriserede revisorer",Glostrup,2017-01-01,2017-12-31,0.0,Glostrup,2018-12-31,2018-01-01,2019-04-30,KÃ¸benhavn,RevisionspÃ¥tegning,urn:ofk:oid:27062787,indberetninger-20180424,2.5118406,18528983.0,AWp3WSvxRYGX6_YTHT-C,2019-05-02T07:02:27.887Z,2019-05-02T07:01:33.028Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BA-25-FB,2019-05-02T07:01:33.351Z,9214000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18528983,2017-12-31,2017-12-31,c730,,http://regnskaber.virk.dk/38982581/ZG9rdW1lbnRsYWdlcjovLzAzLzhmLzcwL2NkLzA0LzY3MmItNGNjYS1iOTIxLTFiMzcwYmJiMGJmMA.pdf,http://regnskaber.virk.dk/38982581/ZG9rdW1lbnRsYWdlcjovLzAzLzY5L2RhLzhlLzU4Lzc0YjUtNGI5Yi1iMmZmLTQ5NjY1YmZkODZiZQ.xml,,1576000.0,Glostrup,2600.0,55.0,Sydvestvej,"2100, KÃ¸benhavn Ã","LersÃ¸ Parkalle, 112",kapitalejerne,71000.0,"Regnskabsklasse C, mellemstor virksomhed",2019-04-30,2019-04-30,1995-05-17,2019-05-01,411000.0,1969000.0,0.0,18528983.0,16119040.0,-448000.0,Ãrsrapport,,0.0,667000.0,Jakob Nielsen,WERD ApS,"BUUS JENSEN, Statsautoriserede revisorer",Glostrup,2017-01-01,2017-12-31,0.0,Glostrup,2018-12-31,2018-01-01,2019-04-30,KÃ¸benhavn,RevisionspÃ¥tegning,urn:ofk:oid:27062787,indberetninger-20180424,2.5118406,18528983.0,AWp3WSvxRYGX6_YTHT-C,2019-05-02T07:02:27.887Z,2019-05-02T07:01:33.028Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BA-25-FB,2019-05-02T07:01:33.351Z,7500000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18528983,2018-01-01,2018-01-01,c157,,http://regnskaber.virk.dk/38982581/ZG9rdW1lbnRsYWdlcjovLzAzLzhmLzcwL2NkLzA0LzY3MmItNGNjYS1iOTIxLTFiMzcwYmJiMGJmMA.pdf,http://regnskaber.virk.dk/38982581/ZG9rdW1lbnRsYWdlcjovLzAzLzY5L2RhLzhlLzU4Lzc0YjUtNGI5Yi1iMmZmLTQ5NjY1YmZkODZiZQ.xml,,1576000.0,Glostrup,2600.0,55.0,Sydvestvej,"2100, KÃ¸benhavn Ã","LersÃ¸ Parkalle, 112",kapitalejerne,71000.0,"Regnskabsklasse C, mellemstor virksomhed",2019-04-30,2019-04-30,1995-05-17,2019-05-01,411000.0,1969000.0,0.0,18528983.0,16119040.0,-448000.0,Ãrsrapport,,0.0,667000.0,Jakob Nielsen,WERD ApS,"BUUS JENSEN, Statsautoriserede revisorer",Glostrup,2017-01-01,2017-12-31,0.0,Glostrup,2018-12-31,2018-01-01,2019-04-30,KÃ¸benhavn,RevisionspÃ¥tegning,urn:ofk:oid:27062787,indberetninger-20180424,2.5118406,18528983.0,AWp3WSvxRYGX6_YTHT-C,2019-05-02T07:02:27.887Z,2019-05-02T07:01:33.028Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BA-25-FB,2019-05-02T07:01:33.351Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1388000.0,2897000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18528983,2018-01-01,2018-01-01,c171,,http://regnskaber.virk.dk/38982581/ZG9rdW1lbnRsYWdlcjovLzAzLzhmLzcwL2NkLzA0LzY3MmItNGNjYS1iOTIxLTFiMzcwYmJiMGJmMA.pdf,http://regnskaber.virk.dk/38982581/ZG9rdW1lbnRsYWdlcjovLzAzLzY5L2RhLzhlLzU4Lzc0YjUtNGI5Yi1iMmZmLTQ5NjY1YmZkODZiZQ.xml,58000.0,1576000.0,Glostrup,2600.0,55.0,Sydvestvej,"2100, KÃ¸benhavn Ã","LersÃ¸ Parkalle, 112",kapitalejerne,71000.0,"Regnskabsklasse C, mellemstor virksomhed",2019-04-30,2019-04-30,1995-05-17,2019-05-01,411000.0,1969000.0,0.0,18528983.0,16119040.0,-448000.0,Ãrsrapport,10125000.0,0.0,667000.0,Jakob Nielsen,WERD ApS,"BUUS JENSEN, Statsautoriserede revisorer",Glostrup,2017-01-01,2017-12-31,0.0,Glostrup,2018-12-31,2018-01-01,2019-04-30,KÃ¸benhavn,RevisionspÃ¥tegning,urn:ofk:oid:27062787,indberetninger-20180424,2.5118406,18528983.0,AWp3WSvxRYGX6_YTHT-C,2019-05-02T07:02:27.887Z,2019-05-02T07:01:33.028Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BA-25-FB,2019-05-02T07:01:33.351Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
