entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,CurrentTaxExpense,DateOfApprovalOfAnnualReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,DescriptionOfAuditor,DividendPaid,GrossProfitLoss,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,OtherFinanceIncome,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TaxExpenseOnOrdinaryActivities,TelephoneNumberOfReportingEntity,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,OtherShorttermInvestments,OtherShorttermPayables,ProposedDividendRecognisedInEquity,RetainedEarnings,ShorttermInvestments,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermTaxPayables,ShorttermTaxReceivables,ShorttermTradePayables,AddresseeOfAuditorsReportOnExtendedReviewOfFinancialStatements,NameOfAuditFirm,DecreaseOfCapital,IncreaseOfCapital,NameAndSurnameOfMemberOfSupervisoryBoard
16349216,2016-01-01,2016-12-31,c228,,http://regnskaber.virk.dk/61294361/ZG9rdW1lbnRsYWdlcjovLzAzLzU5LzFmLzZiLzI0LzhjMTgtNDcxNC1hNzNjLWQwMDhjZjk3NTM2ZQ.pdf,http://regnskaber.virk.dk/61294361/ZG9rdW1lbnRsYWdlcjovLzAzLzU2Lzg0LzI0LzJhLzZkNzMtNGIyNi1hYWFjLTA0MDJjYWM0MTgyZA.xml,true,Haderslev,6100.0,"12, 1. sal, Box 391",Nordhavnsvej,6520 Toftlund,Svinget 3,DK-6100 Haderslev,"Nordhavnsvej 12, 1. sal, Box 391",Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",,2017-02-02,1961-06-09,2017-03-12,,Statsautoriseret revisor,-401700.0,,20222670.0,16349216.0,20222670.0,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for JÃ¸rinta A/S.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",David Riis Nielsen,JÃ¸rn Lassen Schmidt,JÃ¸rn Lassen Schmidt,JÃ¸rinta A/S,BDO Statsautoriseret revisionsaktieselskab,,,Toftlund,2015-01-01,2015-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Toftlund,2016-12-31,2016-01-01,true,2017-02-02,Haderslev,,74 83 14 14,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:23623154,indberetninger-20180424,2.5097342,16349216.0,,2018-03-28T02:16:43.525Z,2017-03-21T08:42:06.222Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AE-79-QF,2017-03-21T08:42:06.380Z,,,,,,,,,,,,,,,,,,,-165230.0,154500.0,
16349216,2016-01-01,2016-12-31,c255,,http://regnskaber.virk.dk/61294361/ZG9rdW1lbnRsYWdlcjovLzAzLzU5LzFmLzZiLzI0LzhjMTgtNDcxNC1hNzNjLWQwMDhjZjk3NTM2ZQ.pdf,http://regnskaber.virk.dk/61294361/ZG9rdW1lbnRsYWdlcjovLzAzLzU2Lzg0LzI0LzJhLzZkNzMtNGIyNi1hYWFjLTA0MDJjYWM0MTgyZA.xml,true,Haderslev,6100.0,"12, 1. sal, Box 391",Nordhavnsvej,6520 Toftlund,Svinget 3,DK-6100 Haderslev,"Nordhavnsvej 12, 1. sal, Box 391",Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",,2017-02-02,1961-06-09,2017-03-12,,Statsautoriseret revisor,-401700.0,,20222670.0,16349216.0,20222670.0,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for JÃ¸rinta A/S.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",David Riis Nielsen,JÃ¸rn Lassen Schmidt,JÃ¸rn Lassen Schmidt,JÃ¸rinta A/S,BDO Statsautoriseret revisionsaktieselskab,,,Toftlund,2015-01-01,2015-12-31,134347.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Toftlund,2016-12-31,2016-01-01,true,2017-02-02,Haderslev,,74 83 14 14,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:23623154,indberetninger-20180424,2.5097342,16349216.0,,2018-03-28T02:16:43.525Z,2017-03-21T08:42:06.222Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AE-79-QF,2017-03-21T08:42:06.380Z,,,,,,,,,,,,,,,,,,,-1882410.0,-154500.0,
16349216,2016-01-01,2016-12-31,c260,,http://regnskaber.virk.dk/61294361/ZG9rdW1lbnRsYWdlcjovLzAzLzU5LzFmLzZiLzI0LzhjMTgtNDcxNC1hNzNjLWQwMDhjZjk3NTM2ZQ.pdf,http://regnskaber.virk.dk/61294361/ZG9rdW1lbnRsYWdlcjovLzAzLzU2Lzg0LzI0LzJhLzZkNzMtNGIyNi1hYWFjLTA0MDJjYWM0MTgyZA.xml,true,Haderslev,6100.0,"12, 1. sal, Box 391",Nordhavnsvej,6520 Toftlund,Svinget 3,DK-6100 Haderslev,"Nordhavnsvej 12, 1. sal, Box 391",Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",,2017-02-02,1961-06-09,2017-03-12,,Statsautoriseret revisor,-401700.0,,20222670.0,16349216.0,20222670.0,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for JÃ¸rinta A/S.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",David Riis Nielsen,JÃ¸rn Lassen Schmidt,JÃ¸rn Lassen Schmidt,JÃ¸rinta A/S,BDO Statsautoriseret revisionsaktieselskab,,,Toftlund,2015-01-01,2015-12-31,307605.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Toftlund,2016-12-31,2016-01-01,true,2017-02-02,Haderslev,,74 83 14 14,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:23623154,indberetninger-20180424,2.5097342,16349216.0,,2018-03-28T02:16:43.525Z,2017-03-21T08:42:06.222Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AE-79-QF,2017-03-21T08:42:06.380Z,,,,,,,,,,,,,,,,,,,,,
16349216,2016-01-01,2016-12-31,c302,,http://regnskaber.virk.dk/61294361/ZG9rdW1lbnRsYWdlcjovLzAzLzU5LzFmLzZiLzI0LzhjMTgtNDcxNC1hNzNjLWQwMDhjZjk3NTM2ZQ.pdf,http://regnskaber.virk.dk/61294361/ZG9rdW1lbnRsYWdlcjovLzAzLzU2Lzg0LzI0LzJhLzZkNzMtNGIyNi1hYWFjLTA0MDJjYWM0MTgyZA.xml,true,Haderslev,6100.0,"12, 1. sal, Box 391",Nordhavnsvej,6520 Toftlund,Svinget 3,DK-6100 Haderslev,"Nordhavnsvej 12, 1. sal, Box 391",Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",,2017-02-02,1961-06-09,2017-03-12,,Statsautoriseret revisor,-401700.0,,20222670.0,16349216.0,20222670.0,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for JÃ¸rinta A/S.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",David Riis Nielsen,JÃ¸rn Lassen Schmidt,JÃ¸rn Lassen Schmidt,JÃ¸rinta A/S,BDO Statsautoriseret revisionsaktieselskab,,,Toftlund,2015-01-01,2015-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Toftlund,2016-12-31,2016-01-01,true,2017-02-02,Haderslev,,74 83 14 14,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:23623154,indberetninger-20180424,2.5097342,16349216.0,,2018-03-28T02:16:43.525Z,2017-03-21T08:42:06.222Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AE-79-QF,2017-03-21T08:42:06.380Z,,,,,,,,,,,,,,,,,,BDO Statsautoriseret revisionsaktieselskab,,,
16349216,2016-01-01,2016-12-31,c634,,http://regnskaber.virk.dk/61294361/ZG9rdW1lbnRsYWdlcjovLzAzLzU5LzFmLzZiLzI0LzhjMTgtNDcxNC1hNzNjLWQwMDhjZjk3NTM2ZQ.pdf,http://regnskaber.virk.dk/61294361/ZG9rdW1lbnRsYWdlcjovLzAzLzU2Lzg0LzI0LzJhLzZkNzMtNGIyNi1hYWFjLTA0MDJjYWM0MTgyZA.xml,true,Haderslev,6100.0,"12, 1. sal, Box 391",Nordhavnsvej,6520 Toftlund,Svinget 3,DK-6100 Haderslev,"Nordhavnsvej 12, 1. sal, Box 391",Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",,2017-02-02,1961-06-09,2017-03-12,,Statsautoriseret revisor,-401700.0,,20222670.0,16349216.0,20222670.0,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for JÃ¸rinta A/S.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",David Riis Nielsen,JÃ¸rn Lassen Schmidt,JÃ¸rn Lassen Schmidt,JÃ¸rinta A/S,BDO Statsautoriseret revisionsaktieselskab,,,Toftlund,2015-01-01,2015-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Toftlund,2016-12-31,2016-01-01,true,2017-02-02,Haderslev,,74 83 14 14,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:23623154,indberetninger-20180424,2.5097342,16349216.0,,2018-03-28T02:16:43.525Z,2017-03-21T08:42:06.222Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AE-79-QF,2017-03-21T08:42:06.380Z,,,,,,,,,,,,,,,,,,,,,
16349216,2016-01-01,2016-12-31,c643,,http://regnskaber.virk.dk/61294361/ZG9rdW1lbnRsYWdlcjovLzAzLzU5LzFmLzZiLzI0LzhjMTgtNDcxNC1hNzNjLWQwMDhjZjk3NTM2ZQ.pdf,http://regnskaber.virk.dk/61294361/ZG9rdW1lbnRsYWdlcjovLzAzLzU2Lzg0LzI0LzJhLzZkNzMtNGIyNi1hYWFjLTA0MDJjYWM0MTgyZA.xml,true,Haderslev,6100.0,"12, 1. sal, Box 391",Nordhavnsvej,6520 Toftlund,Svinget 3,DK-6100 Haderslev,"Nordhavnsvej 12, 1. sal, Box 391",Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",,2017-02-02,1961-06-09,2017-03-12,,Statsautoriseret revisor,-401700.0,,20222670.0,16349216.0,20222670.0,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for JÃ¸rinta A/S.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",David Riis Nielsen,JÃ¸rn Lassen Schmidt,JÃ¸rn Lassen Schmidt,JÃ¸rinta A/S,BDO Statsautoriseret revisionsaktieselskab,,,Toftlund,2015-01-01,2015-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Toftlund,2016-12-31,2016-01-01,true,2017-02-02,Haderslev,,74 83 14 14,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:23623154,indberetninger-20180424,2.5097342,16349216.0,,2018-03-28T02:16:43.525Z,2017-03-21T08:42:06.222Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AE-79-QF,2017-03-21T08:42:06.380Z,,,,,,,,,,,,,,,,,,,,,JÃ¸rn Lassen Schmidt
16349216,2016-01-01,2016-12-31,c644,,http://regnskaber.virk.dk/61294361/ZG9rdW1lbnRsYWdlcjovLzAzLzU5LzFmLzZiLzI0LzhjMTgtNDcxNC1hNzNjLWQwMDhjZjk3NTM2ZQ.pdf,http://regnskaber.virk.dk/61294361/ZG9rdW1lbnRsYWdlcjovLzAzLzU2Lzg0LzI0LzJhLzZkNzMtNGIyNi1hYWFjLTA0MDJjYWM0MTgyZA.xml,true,Haderslev,6100.0,"12, 1. sal, Box 391",Nordhavnsvej,6520 Toftlund,Svinget 3,DK-6100 Haderslev,"Nordhavnsvej 12, 1. sal, Box 391",Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",,2017-02-02,1961-06-09,2017-03-12,,Statsautoriseret revisor,-401700.0,,20222670.0,16349216.0,20222670.0,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for JÃ¸rinta A/S.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",David Riis Nielsen,JÃ¸rn Lassen Schmidt,JÃ¸rn Lassen Schmidt,JÃ¸rinta A/S,BDO Statsautoriseret revisionsaktieselskab,,,Toftlund,2015-01-01,2015-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Toftlund,2016-12-31,2016-01-01,true,2017-02-02,Haderslev,,74 83 14 14,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:23623154,indberetninger-20180424,2.5097342,16349216.0,,2018-03-28T02:16:43.525Z,2017-03-21T08:42:06.222Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AE-79-QF,2017-03-21T08:42:06.380Z,,,,,,,,,,,,,,,,,,,,,Karin Lassen Schmidt
16349216,2016-01-01,2016-12-31,c645,,http://regnskaber.virk.dk/61294361/ZG9rdW1lbnRsYWdlcjovLzAzLzU5LzFmLzZiLzI0LzhjMTgtNDcxNC1hNzNjLWQwMDhjZjk3NTM2ZQ.pdf,http://regnskaber.virk.dk/61294361/ZG9rdW1lbnRsYWdlcjovLzAzLzU2Lzg0LzI0LzJhLzZkNzMtNGIyNi1hYWFjLTA0MDJjYWM0MTgyZA.xml,true,Haderslev,6100.0,"12, 1. sal, Box 391",Nordhavnsvej,6520 Toftlund,Svinget 3,DK-6100 Haderslev,"Nordhavnsvej 12, 1. sal, Box 391",Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",,2017-02-02,1961-06-09,2017-03-12,,Statsautoriseret revisor,-401700.0,,20222670.0,16349216.0,20222670.0,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for JÃ¸rinta A/S.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",David Riis Nielsen,JÃ¸rn Lassen Schmidt,JÃ¸rn Lassen Schmidt,JÃ¸rinta A/S,BDO Statsautoriseret revisionsaktieselskab,,,Toftlund,2015-01-01,2015-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Toftlund,2016-12-31,2016-01-01,true,2017-02-02,Haderslev,,74 83 14 14,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:23623154,indberetninger-20180424,2.5097342,16349216.0,,2018-03-28T02:16:43.525Z,2017-03-21T08:42:06.222Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AE-79-QF,2017-03-21T08:42:06.380Z,,,,,,,,,,,,,,,,,,,,,Greta Lassen Lund
16349216,2016-12-31,2016-12-31,c171,,http://regnskaber.virk.dk/61294361/ZG9rdW1lbnRsYWdlcjovLzAzLzU5LzFmLzZiLzI0LzhjMTgtNDcxNC1hNzNjLWQwMDhjZjk3NTM2ZQ.pdf,http://regnskaber.virk.dk/61294361/ZG9rdW1lbnRsYWdlcjovLzAzLzU2Lzg0LzI0LzJhLzZkNzMtNGIyNi1hYWFjLTA0MDJjYWM0MTgyZA.xml,true,Haderslev,6100.0,"12, 1. sal, Box 391",Nordhavnsvej,6520 Toftlund,Svinget 3,DK-6100 Haderslev,"Nordhavnsvej 12, 1. sal, Box 391",Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",,2017-02-02,1961-06-09,2017-03-12,,Statsautoriseret revisor,-401700.0,,20222670.0,16349216.0,20222670.0,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for JÃ¸rinta A/S.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",David Riis Nielsen,JÃ¸rn Lassen Schmidt,JÃ¸rn Lassen Schmidt,JÃ¸rinta A/S,BDO Statsautoriseret revisionsaktieselskab,,,Toftlund,2015-01-01,2015-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Toftlund,2016-12-31,2016-01-01,true,2017-02-02,Haderslev,,74 83 14 14,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:23623154,indberetninger-20180424,2.5097342,16349216.0,,2018-03-28T02:16:43.525Z,2017-03-21T08:42:06.222Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AE-79-QF,2017-03-21T08:42:06.380Z,6761372.0,172485.0,504270.0,6680703.0,6761372.0,80669.0,6588887.0,0.0,307605.0,5868828.0,6588887.0,80669.0,0.0,62669.0,0.0,18000.0,,,,,
16349216,2016-12-31,2016-12-31,c229,,http://regnskaber.virk.dk/61294361/ZG9rdW1lbnRsYWdlcjovLzAzLzU5LzFmLzZiLzI0LzhjMTgtNDcxNC1hNzNjLWQwMDhjZjk3NTM2ZQ.pdf,http://regnskaber.virk.dk/61294361/ZG9rdW1lbnRsYWdlcjovLzAzLzU2Lzg0LzI0LzJhLzZkNzMtNGIyNi1hYWFjLTA0MDJjYWM0MTgyZA.xml,true,Haderslev,6100.0,"12, 1. sal, Box 391",Nordhavnsvej,6520 Toftlund,Svinget 3,DK-6100 Haderslev,"Nordhavnsvej 12, 1. sal, Box 391",Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",,2017-02-02,1961-06-09,2017-03-12,,Statsautoriseret revisor,-401700.0,,20222670.0,16349216.0,20222670.0,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for JÃ¸rinta A/S.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",David Riis Nielsen,JÃ¸rn Lassen Schmidt,JÃ¸rn Lassen Schmidt,JÃ¸rinta A/S,BDO Statsautoriseret revisionsaktieselskab,,,Toftlund,2015-01-01,2015-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Toftlund,2016-12-31,2016-01-01,true,2017-02-02,Haderslev,,74 83 14 14,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:23623154,indberetninger-20180424,2.5097342,16349216.0,,2018-03-28T02:16:43.525Z,2017-03-21T08:42:06.222Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AE-79-QF,2017-03-21T08:42:06.380Z,,,,504270.0,,,,,,,,,,,,,,,,,
16349216,2016-12-31,2016-12-31,c257,,http://regnskaber.virk.dk/61294361/ZG9rdW1lbnRsYWdlcjovLzAzLzU5LzFmLzZiLzI0LzhjMTgtNDcxNC1hNzNjLWQwMDhjZjk3NTM2ZQ.pdf,http://regnskaber.virk.dk/61294361/ZG9rdW1lbnRsYWdlcjovLzAzLzU2Lzg0LzI0LzJhLzZkNzMtNGIyNi1hYWFjLTA0MDJjYWM0MTgyZA.xml,true,Haderslev,6100.0,"12, 1. sal, Box 391",Nordhavnsvej,6520 Toftlund,Svinget 3,DK-6100 Haderslev,"Nordhavnsvej 12, 1. sal, Box 391",Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",,2017-02-02,1961-06-09,2017-03-12,,Statsautoriseret revisor,-401700.0,,20222670.0,16349216.0,20222670.0,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for JÃ¸rinta A/S.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",David Riis Nielsen,JÃ¸rn Lassen Schmidt,JÃ¸rn Lassen Schmidt,JÃ¸rinta A/S,BDO Statsautoriseret revisionsaktieselskab,,,Toftlund,2015-01-01,2015-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Toftlund,2016-12-31,2016-01-01,true,2017-02-02,Haderslev,,74 83 14 14,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:23623154,indberetninger-20180424,2.5097342,16349216.0,,2018-03-28T02:16:43.525Z,2017-03-21T08:42:06.222Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AE-79-QF,2017-03-21T08:42:06.380Z,,,,5868828.0,,,,,,,,,,,,,,,,,
16349216,2016-12-31,2016-12-31,c261,,http://regnskaber.virk.dk/61294361/ZG9rdW1lbnRsYWdlcjovLzAzLzU5LzFmLzZiLzI0LzhjMTgtNDcxNC1hNzNjLWQwMDhjZjk3NTM2ZQ.pdf,http://regnskaber.virk.dk/61294361/ZG9rdW1lbnRsYWdlcjovLzAzLzU2Lzg0LzI0LzJhLzZkNzMtNGIyNi1hYWFjLTA0MDJjYWM0MTgyZA.xml,true,Haderslev,6100.0,"12, 1. sal, Box 391",Nordhavnsvej,6520 Toftlund,Svinget 3,DK-6100 Haderslev,"Nordhavnsvej 12, 1. sal, Box 391",Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",,2017-02-02,1961-06-09,2017-03-12,,Statsautoriseret revisor,-401700.0,,20222670.0,16349216.0,20222670.0,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for JÃ¸rinta A/S.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",David Riis Nielsen,JÃ¸rn Lassen Schmidt,JÃ¸rn Lassen Schmidt,JÃ¸rinta A/S,BDO Statsautoriseret revisionsaktieselskab,,,Toftlund,2015-01-01,2015-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Toftlund,2016-12-31,2016-01-01,true,2017-02-02,Haderslev,,74 83 14 14,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:23623154,indberetninger-20180424,2.5097342,16349216.0,,2018-03-28T02:16:43.525Z,2017-03-21T08:42:06.222Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AE-79-QF,2017-03-21T08:42:06.380Z,,,,307605.0,,,,,,,,,,,,,,,,,
