entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,DateOfApprovalOfReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,ManagementsStatementAboutManagementsReview,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TitleOfMemberOfExecutiveBoard,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,EmployeeBenefitsExpense,GrossProfitLoss,OtherFinanceExpenses,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,TaxExpenseOnOrdinaryActivities,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,DepositsLongtermInvestmentsAndReceivables,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,NoncurrentAssets,OtherShorttermPayables,OtherShorttermReceivables,ProposedDividendRecognisedInEquity,Provisions,ProvisionsForDeferredTax,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToShareholdersAndManagement,ShorttermReceivables,ShorttermTaxPayables,ShorttermTradeReceivables,NameAndSurnameOfMemberOfExecutiveBoard
35487123,2015-01-01,2015-12-31,ID_18,,http://regnskaber.virk.dk/32178453/ZG9rdW1lbnRsYWdlcjovLzAzL2EyLzVhLzQ3LzY0L2E5MTgtNGJmNy1iZjY0LWJmNmExYjgwZTFhYw.pdf,http://regnskaber.virk.dk/32178453/ZG9rdW1lbnRsYWdlcjovLzAzL2I0LzgwLzYwLzNiLzE2MjItNDMyYi04MDc2LTA3OTJmNThlYmFmOA.xml,"KÃ¸benhavn K, 1159","Skindergade 38, 2",Til den daglige ledelse i SAK Innovation ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2015 - 31. december 2015.",2016-05-09,2013-10-04,2016-05-09,35487123.0,30563670.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2015 - 31. december 2015 for SAK Innovation ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Signe Antvorskov Krag,SAK Innovation ApS,Juel Viborg,"KÃ¸benhavn, den 9. maj 2016",2014-01-01,2014-12-31,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"101, KÃ¸benhavn",2015-12-31,2015-01-01,2016-05-09,KÃ¸benhavn,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22414891,indberetninger-20180424,2.5124277999999998,35487123.0,,2018-03-29T00:25:01.288Z,2016-05-23T12:09:23.732Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AW-50-DW,2016-05-23T12:09:24.051Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35487123,2015-01-01,2015-12-31,ID_19,,http://regnskaber.virk.dk/32178453/ZG9rdW1lbnRsYWdlcjovLzAzL2EyLzVhLzQ3LzY0L2E5MTgtNGJmNy1iZjY0LWJmNmExYjgwZTFhYw.pdf,http://regnskaber.virk.dk/32178453/ZG9rdW1lbnRsYWdlcjovLzAzL2I0LzgwLzYwLzNiLzE2MjItNDMyYi04MDc2LTA3OTJmNThlYmFmOA.xml,"KÃ¸benhavn K, 1159","Skindergade 38, 2",Til den daglige ledelse i SAK Innovation ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2015 - 31. december 2015.",2016-05-09,2013-10-04,2016-05-09,35487123.0,30563670.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2015 - 31. december 2015 for SAK Innovation ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Signe Antvorskov Krag,SAK Innovation ApS,Juel Viborg,"KÃ¸benhavn, den 9. maj 2016",2014-01-01,2014-12-31,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"101, KÃ¸benhavn",2015-12-31,2015-01-01,2016-05-09,KÃ¸benhavn,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22414891,indberetninger-20180424,2.5124277999999998,35487123.0,,2018-03-29T00:25:01.288Z,2016-05-23T12:09:23.732Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AW-50-DW,2016-05-23T12:09:24.051Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35487123,2015-01-01,2015-12-31,ID_2,,http://regnskaber.virk.dk/32178453/ZG9rdW1lbnRsYWdlcjovLzAzL2EyLzVhLzQ3LzY0L2E5MTgtNGJmNy1iZjY0LWJmNmExYjgwZTFhYw.pdf,http://regnskaber.virk.dk/32178453/ZG9rdW1lbnRsYWdlcjovLzAzL2I0LzgwLzYwLzNiLzE2MjItNDMyYi04MDc2LTA3OTJmNThlYmFmOA.xml,"KÃ¸benhavn K, 1159","Skindergade 38, 2",Til den daglige ledelse i SAK Innovation ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2015 - 31. december 2015.",2016-05-09,2013-10-04,2016-05-09,35487123.0,30563670.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2015 - 31. december 2015 for SAK Innovation ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Signe Antvorskov Krag,SAK Innovation ApS,Juel Viborg,"KÃ¸benhavn, den 9. maj 2016",2014-01-01,2014-12-31,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"101, KÃ¸benhavn",2015-12-31,2015-01-01,2016-05-09,KÃ¸benhavn,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22414891,indberetninger-20180424,2.5124277999999998,35487123.0,,2018-03-29T00:25:01.288Z,2016-05-23T12:09:23.732Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AW-50-DW,2016-05-23T12:09:24.051Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35487123,2015-01-01,2015-12-31,ID_20,,http://regnskaber.virk.dk/32178453/ZG9rdW1lbnRsYWdlcjovLzAzL2EyLzVhLzQ3LzY0L2E5MTgtNGJmNy1iZjY0LWJmNmExYjgwZTFhYw.pdf,http://regnskaber.virk.dk/32178453/ZG9rdW1lbnRsYWdlcjovLzAzL2I0LzgwLzYwLzNiLzE2MjItNDMyYi04MDc2LTA3OTJmNThlYmFmOA.xml,"KÃ¸benhavn K, 1159","Skindergade 38, 2",Til den daglige ledelse i SAK Innovation ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2015 - 31. december 2015.",2016-05-09,2013-10-04,2016-05-09,35487123.0,30563670.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2015 - 31. december 2015 for SAK Innovation ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Signe Antvorskov Krag,SAK Innovation ApS,Juel Viborg,"KÃ¸benhavn, den 9. maj 2016",2014-01-01,2014-12-31,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"101, KÃ¸benhavn",2015-12-31,2015-01-01,2016-05-09,KÃ¸benhavn,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22414891,indberetninger-20180424,2.5124277999999998,35487123.0,,2018-03-29T00:25:01.288Z,2016-05-23T12:09:23.732Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AW-50-DW,2016-05-23T12:09:24.051Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35487123,2015-01-01,2015-12-31,ID_21,,http://regnskaber.virk.dk/32178453/ZG9rdW1lbnRsYWdlcjovLzAzL2EyLzVhLzQ3LzY0L2E5MTgtNGJmNy1iZjY0LWJmNmExYjgwZTFhYw.pdf,http://regnskaber.virk.dk/32178453/ZG9rdW1lbnRsYWdlcjovLzAzL2I0LzgwLzYwLzNiLzE2MjItNDMyYi04MDc2LTA3OTJmNThlYmFmOA.xml,"KÃ¸benhavn K, 1159","Skindergade 38, 2",Til den daglige ledelse i SAK Innovation ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2015 - 31. december 2015.",2016-05-09,2013-10-04,2016-05-09,35487123.0,30563670.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2015 - 31. december 2015 for SAK Innovation ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Signe Antvorskov Krag,SAK Innovation ApS,Juel Viborg,"KÃ¸benhavn, den 9. maj 2016",2014-01-01,2014-12-31,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"101, KÃ¸benhavn",2015-12-31,2015-01-01,2016-05-09,KÃ¸benhavn,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22414891,indberetninger-20180424,2.5124277999999998,35487123.0,,2018-03-29T00:25:01.288Z,2016-05-23T12:09:23.732Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AW-50-DW,2016-05-23T12:09:24.051Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35487123,2015-01-01,2015-12-31,ID_3,,http://regnskaber.virk.dk/32178453/ZG9rdW1lbnRsYWdlcjovLzAzL2EyLzVhLzQ3LzY0L2E5MTgtNGJmNy1iZjY0LWJmNmExYjgwZTFhYw.pdf,http://regnskaber.virk.dk/32178453/ZG9rdW1lbnRsYWdlcjovLzAzL2I0LzgwLzYwLzNiLzE2MjItNDMyYi04MDc2LTA3OTJmNThlYmFmOA.xml,"KÃ¸benhavn K, 1159","Skindergade 38, 2",Til den daglige ledelse i SAK Innovation ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2015 - 31. december 2015.",2016-05-09,2013-10-04,2016-05-09,35487123.0,30563670.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2015 - 31. december 2015 for SAK Innovation ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Signe Antvorskov Krag,SAK Innovation ApS,Juel Viborg,"KÃ¸benhavn, den 9. maj 2016",2014-01-01,2014-12-31,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"101, KÃ¸benhavn",2015-12-31,2015-01-01,2016-05-09,KÃ¸benhavn,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22414891,indberetninger-20180424,2.5124277999999998,35487123.0,,2018-03-29T00:25:01.288Z,2016-05-23T12:09:23.732Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AW-50-DW,2016-05-23T12:09:24.051Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,Signe Antvorskov Krag
35487123,2015-01-01,2015-12-31,ID_4,,http://regnskaber.virk.dk/32178453/ZG9rdW1lbnRsYWdlcjovLzAzL2EyLzVhLzQ3LzY0L2E5MTgtNGJmNy1iZjY0LWJmNmExYjgwZTFhYw.pdf,http://regnskaber.virk.dk/32178453/ZG9rdW1lbnRsYWdlcjovLzAzL2I0LzgwLzYwLzNiLzE2MjItNDMyYi04MDc2LTA3OTJmNThlYmFmOA.xml,"KÃ¸benhavn K, 1159","Skindergade 38, 2",Til den daglige ledelse i SAK Innovation ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2015 - 31. december 2015.",2016-05-09,2013-10-04,2016-05-09,35487123.0,30563670.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2015 - 31. december 2015 for SAK Innovation ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Signe Antvorskov Krag,SAK Innovation ApS,Juel Viborg,"KÃ¸benhavn, den 9. maj 2016",2014-01-01,2014-12-31,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"101, KÃ¸benhavn",2015-12-31,2015-01-01,2016-05-09,KÃ¸benhavn,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22414891,indberetninger-20180424,2.5124277999999998,35487123.0,,2018-03-29T00:25:01.288Z,2016-05-23T12:09:23.732Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AW-50-DW,2016-05-23T12:09:24.051Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35487123,2015-01-01,2015-12-31,ID_5,,http://regnskaber.virk.dk/32178453/ZG9rdW1lbnRsYWdlcjovLzAzL2EyLzVhLzQ3LzY0L2E5MTgtNGJmNy1iZjY0LWJmNmExYjgwZTFhYw.pdf,http://regnskaber.virk.dk/32178453/ZG9rdW1lbnRsYWdlcjovLzAzL2I0LzgwLzYwLzNiLzE2MjItNDMyYi04MDc2LTA3OTJmNThlYmFmOA.xml,"KÃ¸benhavn K, 1159","Skindergade 38, 2",Til den daglige ledelse i SAK Innovation ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2015 - 31. december 2015.",2016-05-09,2013-10-04,2016-05-09,35487123.0,30563670.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2015 - 31. december 2015 for SAK Innovation ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Signe Antvorskov Krag,SAK Innovation ApS,Juel Viborg,"KÃ¸benhavn, den 9. maj 2016",2014-01-01,2014-12-31,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"101, KÃ¸benhavn",2015-12-31,2015-01-01,2016-05-09,KÃ¸benhavn,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22414891,indberetninger-20180424,2.5124277999999998,35487123.0,,2018-03-29T00:25:01.288Z,2016-05-23T12:09:23.732Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AW-50-DW,2016-05-23T12:09:24.051Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35487123,2015-01-01,2015-12-31,ID_6,,http://regnskaber.virk.dk/32178453/ZG9rdW1lbnRsYWdlcjovLzAzL2EyLzVhLzQ3LzY0L2E5MTgtNGJmNy1iZjY0LWJmNmExYjgwZTFhYw.pdf,http://regnskaber.virk.dk/32178453/ZG9rdW1lbnRsYWdlcjovLzAzL2I0LzgwLzYwLzNiLzE2MjItNDMyYi04MDc2LTA3OTJmNThlYmFmOA.xml,"KÃ¸benhavn K, 1159","Skindergade 38, 2",Til den daglige ledelse i SAK Innovation ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2015 - 31. december 2015.",2016-05-09,2013-10-04,2016-05-09,35487123.0,30563670.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2015 - 31. december 2015 for SAK Innovation ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Signe Antvorskov Krag,SAK Innovation ApS,Juel Viborg,"KÃ¸benhavn, den 9. maj 2016",2014-01-01,2014-12-31,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"101, KÃ¸benhavn",2015-12-31,2015-01-01,2016-05-09,KÃ¸benhavn,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22414891,indberetninger-20180424,2.5124277999999998,35487123.0,,2018-03-29T00:25:01.288Z,2016-05-23T12:09:23.732Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AW-50-DW,2016-05-23T12:09:24.051Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35487123,2015-01-01,2015-12-31,ID_7,,http://regnskaber.virk.dk/32178453/ZG9rdW1lbnRsYWdlcjovLzAzL2EyLzVhLzQ3LzY0L2E5MTgtNGJmNy1iZjY0LWJmNmExYjgwZTFhYw.pdf,http://regnskaber.virk.dk/32178453/ZG9rdW1lbnRsYWdlcjovLzAzL2I0LzgwLzYwLzNiLzE2MjItNDMyYi04MDc2LTA3OTJmNThlYmFmOA.xml,"KÃ¸benhavn K, 1159","Skindergade 38, 2",Til den daglige ledelse i SAK Innovation ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2015 - 31. december 2015.",2016-05-09,2013-10-04,2016-05-09,35487123.0,30563670.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2015 - 31. december 2015 for SAK Innovation ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Signe Antvorskov Krag,SAK Innovation ApS,Juel Viborg,"KÃ¸benhavn, den 9. maj 2016",2014-01-01,2014-12-31,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"101, KÃ¸benhavn",2015-12-31,2015-01-01,2016-05-09,KÃ¸benhavn,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22414891,indberetninger-20180424,2.5124277999999998,35487123.0,,2018-03-29T00:25:01.288Z,2016-05-23T12:09:23.732Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AW-50-DW,2016-05-23T12:09:24.051Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35487123,2015-01-01,2015-12-31,ID_8,,http://regnskaber.virk.dk/32178453/ZG9rdW1lbnRsYWdlcjovLzAzL2EyLzVhLzQ3LzY0L2E5MTgtNGJmNy1iZjY0LWJmNmExYjgwZTFhYw.pdf,http://regnskaber.virk.dk/32178453/ZG9rdW1lbnRsYWdlcjovLzAzL2I0LzgwLzYwLzNiLzE2MjItNDMyYi04MDc2LTA3OTJmNThlYmFmOA.xml,"KÃ¸benhavn K, 1159","Skindergade 38, 2",Til den daglige ledelse i SAK Innovation ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2015 - 31. december 2015.",2016-05-09,2013-10-04,2016-05-09,35487123.0,30563670.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2015 - 31. december 2015 for SAK Innovation ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Signe Antvorskov Krag,SAK Innovation ApS,Juel Viborg,"KÃ¸benhavn, den 9. maj 2016",2014-01-01,2014-12-31,-69815.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"101, KÃ¸benhavn",2015-12-31,2015-01-01,2016-05-09,KÃ¸benhavn,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22414891,indberetninger-20180424,2.5124277999999998,35487123.0,,2018-03-29T00:25:01.288Z,2016-05-23T12:09:23.732Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AW-50-DW,2016-05-23T12:09:24.051Z,317045.0,233295.0,3378.0,-87128.0,-83749.0,-17313.0,,,,,,,,,,,,,,,,,,,,,,
35487123,2015-12-31,2015-12-31,ID_16,,http://regnskaber.virk.dk/32178453/ZG9rdW1lbnRsYWdlcjovLzAzL2EyLzVhLzQ3LzY0L2E5MTgtNGJmNy1iZjY0LWJmNmExYjgwZTFhYw.pdf,http://regnskaber.virk.dk/32178453/ZG9rdW1lbnRsYWdlcjovLzAzL2I0LzgwLzYwLzNiLzE2MjItNDMyYi04MDc2LTA3OTJmNThlYmFmOA.xml,"KÃ¸benhavn K, 1159","Skindergade 38, 2",Til den daglige ledelse i SAK Innovation ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2015 - 31. december 2015.",2016-05-09,2013-10-04,2016-05-09,35487123.0,30563670.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2015 - 31. december 2015 for SAK Innovation ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Signe Antvorskov Krag,SAK Innovation ApS,Juel Viborg,"KÃ¸benhavn, den 9. maj 2016",2014-01-01,2014-12-31,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"101, KÃ¸benhavn",2015-12-31,2015-01-01,2016-05-09,KÃ¸benhavn,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22414891,indberetninger-20180424,2.5124277999999998,35487123.0,,2018-03-29T00:25:01.288Z,2016-05-23T12:09:23.732Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AW-50-DW,2016-05-23T12:09:24.051Z,,,,,,,184365.0,94465.0,80000.0,174465.0,9900.0,105190.0,184365.0,96487.0,9900.0,9900.0,90019.0,80000.0,0.0,-17313.0,-17313.0,25190.0,96487.0,6469.0,80000.0,0.0,0.0,
