entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfFinancialDistrictName,AddressOfFinancialPostCodeIdentifier,AddressOfFinancialStreetBuildingIdentifier,AddressOfFinancialStreetName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,AdjustmentsForCurrentTaxOfPriorPeriod,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,DateOfApprovalOfAnnualReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,DescriptionOfAuditor,DividendPaid,EmployeeBenefitsExpense,GrossResult,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,IncomeFromOtherLongtermInvestmentsAndReceivables,InformationOnTypeOfSubmittedReport,LongtermLiabilitiesOtherThanProvisionsDueAfterFiveYearsAndMore,LongtermLiabilitiesOtherThanProvisionsDueInOneYear,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,OtherFinanceIncome,PlaceOfSignatureOfStatement,PostemploymentBenefitExpense,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,SocialSecurityContributions,TaxExpenseOnOrdinaryActivities,TypeOfAuditorAssistance,WagesAndSalaries,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,ContributedCapital,CurrentAssets,CurrentDeferredTaxAssets,Equity,Inventories,LandAndBuildings,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermDebtToBanks,LongtermLiabilitiesOtherThanProvisions,NoncurrentAssets,OtherShorttermInvestments,OtherShorttermPayables,OtherShorttermReceivables,PlantAndMachinery,PropertyPlantAndEquipment,ProposedDividendRecognisedInEquity,RawMaterialsAndConsumables,RetainedEarnings,ShorttermDebtToBanks,ShorttermInvestments,ShorttermLiabilitiesOtherThanProvisions,ShorttermPartOfLongtermLiabilitiesOtherThanProvisions,ShorttermPayablesToShareholdersAndManagement,ShorttermReceivables,ShorttermReceivablesFromGroupEnterprises,ShorttermTradePayables,ShorttermTradeReceivables,NameOfAuditFirm
17927949,2014-01-01,2014-12-31,c162,,http://regnskaber.virk.dk/94972971/ZG9rdW1lbnRsYWdlcjovLzAzLzM1LzQwLzBmLzE1LzRiYTItNDFlMC1iYjU0LTliZGM4MDQ4Zjk2Yw.pdf,http://regnskaber.virk.dk/94972971/ZG9rdW1lbnRsYWdlcjovLzAzL2IxLzMyL2Q0LzVmLzcwYjgtNDdhYi1hNDRhLTZkZGY4NDBhMmM1Ng.xml,1.0,Varde,6800.0,25.0,Markedspladsen,Outrup,6855.0,32.0,Storegade,6855  Outrup,Juulsvej 1,DK-6800 Varde,Markedspladsen 25,Til kapitalejeren i Ebbe Sandal Nielsen & SÃ¸n ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2014.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2015-05-22,1994-06-23,2015-05-31,,Registreret revisor,-49200.0,,,17927949.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2014 for Ebbe Sandal Nielsen & SÃ¸n ApS.,,Ãrsrapport,78715.0,17264.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Per Christensen,Jesper Sandal NIelsen,Jesper Sandal Nielsen,Danske Andelskassers Bank,Ebbe Sandal Nielsen & SÃ¸n ApS,BDO Statsautoriseret revisionsaktieselskab,,,Outrup,,49900.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Varde,2014-12-31,2014-01-01,2015-05-22,Varde,,,Andre erklÃ¦ringer uden sikkerhed,,urn:ofk:oid:5412525,indberetninger-20180424,2.5124327999999996,17927949,,2018-03-30T09:58:00.900Z,2015-06-02T07:54:28.936Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AC-92-CP,2015-06-02T07:54:29.059Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17927949,2014-01-01,2014-12-31,c199,,http://regnskaber.virk.dk/94972971/ZG9rdW1lbnRsYWdlcjovLzAzLzM1LzQwLzBmLzE1LzRiYTItNDFlMC1iYjU0LTliZGM4MDQ4Zjk2Yw.pdf,http://regnskaber.virk.dk/94972971/ZG9rdW1lbnRsYWdlcjovLzAzL2IxLzMyL2Q0LzVmLzcwYjgtNDdhYi1hNDRhLTZkZGY4NDBhMmM1Ng.xml,1.0,Varde,6800.0,25.0,Markedspladsen,Outrup,6855.0,32.0,Storegade,6855  Outrup,Juulsvej 1,DK-6800 Varde,Markedspladsen 25,Til kapitalejeren i Ebbe Sandal Nielsen & SÃ¸n ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2014.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2015-05-22,1994-06-23,2015-05-31,,Registreret revisor,-49200.0,,,17927949.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2014 for Ebbe Sandal Nielsen & SÃ¸n ApS.,,Ãrsrapport,78715.0,17264.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Per Christensen,Jesper Sandal NIelsen,Jesper Sandal Nielsen,Danske Andelskassers Bank,Ebbe Sandal Nielsen & SÃ¸n ApS,BDO Statsautoriseret revisionsaktieselskab,,,Outrup,,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Varde,2014-12-31,2014-01-01,2015-05-22,Varde,,,Andre erklÃ¦ringer uden sikkerhed,,urn:ofk:oid:5412525,indberetninger-20180424,2.5124327999999996,17927949,,2018-03-30T09:58:00.900Z,2015-06-02T07:54:28.936Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AC-92-CP,2015-06-02T07:54:29.059Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17927949,2014-01-01,2014-12-31,c29,,http://regnskaber.virk.dk/94972971/ZG9rdW1lbnRsYWdlcjovLzAzLzM1LzQwLzBmLzE1LzRiYTItNDFlMC1iYjU0LTliZGM4MDQ4Zjk2Yw.pdf,http://regnskaber.virk.dk/94972971/ZG9rdW1lbnRsYWdlcjovLzAzL2IxLzMyL2Q0LzVmLzcwYjgtNDdhYi1hNDRhLTZkZGY4NDBhMmM1Ng.xml,1.0,Varde,6800.0,25.0,Markedspladsen,Outrup,6855.0,32.0,Storegade,6855  Outrup,Juulsvej 1,DK-6800 Varde,Markedspladsen 25,Til kapitalejeren i Ebbe Sandal Nielsen & SÃ¸n ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2014.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2015-05-22,1994-06-23,2015-05-31,,Registreret revisor,-49200.0,,,17927949.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2014 for Ebbe Sandal Nielsen & SÃ¸n ApS.,,Ãrsrapport,78715.0,17264.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Per Christensen,Jesper Sandal NIelsen,Jesper Sandal Nielsen,Danske Andelskassers Bank,Ebbe Sandal Nielsen & SÃ¸n ApS,BDO Statsautoriseret revisionsaktieselskab,,,Outrup,,-38336.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Varde,2014-12-31,2014-01-01,2015-05-22,Varde,,,Andre erklÃ¦ringer uden sikkerhed,,urn:ofk:oid:5412525,indberetninger-20180424,2.5124327999999996,17927949,,2018-03-30T09:58:00.900Z,2015-06-02T07:54:28.936Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AC-92-CP,2015-06-02T07:54:29.059Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17927949,2014-01-01,2014-12-31,c299,,http://regnskaber.virk.dk/94972971/ZG9rdW1lbnRsYWdlcjovLzAzLzM1LzQwLzBmLzE1LzRiYTItNDFlMC1iYjU0LTliZGM4MDQ4Zjk2Yw.pdf,http://regnskaber.virk.dk/94972971/ZG9rdW1lbnRsYWdlcjovLzAzL2IxLzMyL2Q0LzVmLzcwYjgtNDdhYi1hNDRhLTZkZGY4NDBhMmM1Ng.xml,1.0,Varde,6800.0,25.0,Markedspladsen,Outrup,6855.0,32.0,Storegade,6855  Outrup,Juulsvej 1,DK-6800 Varde,Markedspladsen 25,Til kapitalejeren i Ebbe Sandal Nielsen & SÃ¸n ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2014.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2015-05-22,1994-06-23,2015-05-31,,Registreret revisor,-49200.0,,,17927949.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2014 for Ebbe Sandal Nielsen & SÃ¸n ApS.,,Ãrsrapport,78715.0,17264.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Per Christensen,Jesper Sandal NIelsen,Jesper Sandal Nielsen,Danske Andelskassers Bank,Ebbe Sandal Nielsen & SÃ¸n ApS,BDO Statsautoriseret revisionsaktieselskab,,,Outrup,,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Varde,2014-12-31,2014-01-01,2015-05-22,Varde,,,Andre erklÃ¦ringer uden sikkerhed,,urn:ofk:oid:5412525,indberetninger-20180424,2.5124327999999996,17927949,,2018-03-30T09:58:00.900Z,2015-06-02T07:54:28.936Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AC-92-CP,2015-06-02T07:54:29.059Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17927949,2014-01-01,2014-12-31,c5,,http://regnskaber.virk.dk/94972971/ZG9rdW1lbnRsYWdlcjovLzAzLzM1LzQwLzBmLzE1LzRiYTItNDFlMC1iYjU0LTliZGM4MDQ4Zjk2Yw.pdf,http://regnskaber.virk.dk/94972971/ZG9rdW1lbnRsYWdlcjovLzAzL2IxLzMyL2Q0LzVmLzcwYjgtNDdhYi1hNDRhLTZkZGY4NDBhMmM1Ng.xml,1.0,Varde,6800.0,25.0,Markedspladsen,Outrup,6855.0,32.0,Storegade,6855  Outrup,Juulsvej 1,DK-6800 Varde,Markedspladsen 25,Til kapitalejeren i Ebbe Sandal Nielsen & SÃ¸n ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2014.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2015-05-22,1994-06-23,2015-05-31,,Registreret revisor,-49200.0,,,17927949.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2014 for Ebbe Sandal Nielsen & SÃ¸n ApS.,,Ãrsrapport,78715.0,17264.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Per Christensen,Jesper Sandal NIelsen,Jesper Sandal Nielsen,Danske Andelskassers Bank,Ebbe Sandal Nielsen & SÃ¸n ApS,BDO Statsautoriseret revisionsaktieselskab,,,Outrup,,49900.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Varde,2014-12-31,2014-01-01,2015-05-22,Varde,,,Andre erklÃ¦ringer uden sikkerhed,,urn:ofk:oid:5412525,indberetninger-20180424,2.5124327999999996,17927949,,2018-03-30T09:58:00.900Z,2015-06-02T07:54:28.936Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AC-92-CP,2015-06-02T07:54:29.059Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17927949,2014-12-31,2014-12-31,c139,,http://regnskaber.virk.dk/94972971/ZG9rdW1lbnRsYWdlcjovLzAzLzM1LzQwLzBmLzE1LzRiYTItNDFlMC1iYjU0LTliZGM4MDQ4Zjk2Yw.pdf,http://regnskaber.virk.dk/94972971/ZG9rdW1lbnRsYWdlcjovLzAzL2IxLzMyL2Q0LzVmLzcwYjgtNDdhYi1hNDRhLTZkZGY4NDBhMmM1Ng.xml,1.0,Varde,6800.0,25.0,Markedspladsen,Outrup,6855.0,32.0,Storegade,6855  Outrup,Juulsvej 1,DK-6800 Varde,Markedspladsen 25,Til kapitalejeren i Ebbe Sandal Nielsen & SÃ¸n ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2014.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2015-05-22,1994-06-23,2015-05-31,,Registreret revisor,-49200.0,,,17927949.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2014 for Ebbe Sandal Nielsen & SÃ¸n ApS.,,Ãrsrapport,78715.0,17264.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Per Christensen,Jesper Sandal NIelsen,Jesper Sandal Nielsen,Danske Andelskassers Bank,Ebbe Sandal Nielsen & SÃ¸n ApS,BDO Statsautoriseret revisionsaktieselskab,,,Outrup,,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Varde,2014-12-31,2014-01-01,2015-05-22,Varde,,,Andre erklÃ¦ringer uden sikkerhed,,urn:ofk:oid:5412525,indberetninger-20180424,2.5124327999999996,17927949,,2018-03-30T09:58:00.900Z,2015-06-02T07:54:28.936Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AC-92-CP,2015-06-02T07:54:29.059Z,,,,,125000.0,,,,,,,,,,,,,,,,,,,,,,,,,
17927949,2014-12-31,2014-12-31,c160,,http://regnskaber.virk.dk/94972971/ZG9rdW1lbnRsYWdlcjovLzAzLzM1LzQwLzBmLzE1LzRiYTItNDFlMC1iYjU0LTliZGM4MDQ4Zjk2Yw.pdf,http://regnskaber.virk.dk/94972971/ZG9rdW1lbnRsYWdlcjovLzAzL2IxLzMyL2Q0LzVmLzcwYjgtNDdhYi1hNDRhLTZkZGY4NDBhMmM1Ng.xml,1.0,Varde,6800.0,25.0,Markedspladsen,Outrup,6855.0,32.0,Storegade,6855  Outrup,Juulsvej 1,DK-6800 Varde,Markedspladsen 25,Til kapitalejeren i Ebbe Sandal Nielsen & SÃ¸n ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2014.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2015-05-22,1994-06-23,2015-05-31,,Registreret revisor,-49200.0,,,17927949.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2014 for Ebbe Sandal Nielsen & SÃ¸n ApS.,,Ãrsrapport,78715.0,17264.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Per Christensen,Jesper Sandal NIelsen,Jesper Sandal Nielsen,Danske Andelskassers Bank,Ebbe Sandal Nielsen & SÃ¸n ApS,BDO Statsautoriseret revisionsaktieselskab,,,Outrup,,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Varde,2014-12-31,2014-01-01,2015-05-22,Varde,,,Andre erklÃ¦ringer uden sikkerhed,,urn:ofk:oid:5412525,indberetninger-20180424,2.5124327999999996,17927949,,2018-03-30T09:58:00.900Z,2015-06-02T07:54:28.936Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AC-92-CP,2015-06-02T07:54:29.059Z,,,,,788200.0,,,,,,,,,,,,,,,,,,,,,,,,,
17927949,2014-12-31,2014-12-31,c163,,http://regnskaber.virk.dk/94972971/ZG9rdW1lbnRsYWdlcjovLzAzLzM1LzQwLzBmLzE1LzRiYTItNDFlMC1iYjU0LTliZGM4MDQ4Zjk2Yw.pdf,http://regnskaber.virk.dk/94972971/ZG9rdW1lbnRsYWdlcjovLzAzL2IxLzMyL2Q0LzVmLzcwYjgtNDdhYi1hNDRhLTZkZGY4NDBhMmM1Ng.xml,1.0,Varde,6800.0,25.0,Markedspladsen,Outrup,6855.0,32.0,Storegade,6855  Outrup,Juulsvej 1,DK-6800 Varde,Markedspladsen 25,Til kapitalejeren i Ebbe Sandal Nielsen & SÃ¸n ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2014.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2015-05-22,1994-06-23,2015-05-31,,Registreret revisor,-49200.0,,,17927949.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2014 for Ebbe Sandal Nielsen & SÃ¸n ApS.,,Ãrsrapport,78715.0,17264.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Per Christensen,Jesper Sandal NIelsen,Jesper Sandal Nielsen,Danske Andelskassers Bank,Ebbe Sandal Nielsen & SÃ¸n ApS,BDO Statsautoriseret revisionsaktieselskab,,,Outrup,,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Varde,2014-12-31,2014-01-01,2015-05-22,Varde,,,Andre erklÃ¦ringer uden sikkerhed,,urn:ofk:oid:5412525,indberetninger-20180424,2.5124327999999996,17927949,,2018-03-30T09:58:00.900Z,2015-06-02T07:54:28.936Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AC-92-CP,2015-06-02T07:54:29.059Z,,,,,49900.0,,,,,,,,,,,,,,,,,,,,,,,,,
17927949,2014-12-31,2014-12-31,c190,,http://regnskaber.virk.dk/94972971/ZG9rdW1lbnRsYWdlcjovLzAzLzM1LzQwLzBmLzE1LzRiYTItNDFlMC1iYjU0LTliZGM4MDQ4Zjk2Yw.pdf,http://regnskaber.virk.dk/94972971/ZG9rdW1lbnRsYWdlcjovLzAzL2IxLzMyL2Q0LzVmLzcwYjgtNDdhYi1hNDRhLTZkZGY4NDBhMmM1Ng.xml,1.0,Varde,6800.0,25.0,Markedspladsen,Outrup,6855.0,32.0,Storegade,6855  Outrup,Juulsvej 1,DK-6800 Varde,Markedspladsen 25,Til kapitalejeren i Ebbe Sandal Nielsen & SÃ¸n ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2014.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2015-05-22,1994-06-23,2015-05-31,,Registreret revisor,-49200.0,,,17927949.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2014 for Ebbe Sandal Nielsen & SÃ¸n ApS.,,Ãrsrapport,78715.0,17264.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Per Christensen,Jesper Sandal NIelsen,Jesper Sandal Nielsen,Danske Andelskassers Bank,Ebbe Sandal Nielsen & SÃ¸n ApS,BDO Statsautoriseret revisionsaktieselskab,,,Outrup,,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Varde,2014-12-31,2014-01-01,2015-05-22,Varde,,,Andre erklÃ¦ringer uden sikkerhed,,urn:ofk:oid:5412525,indberetninger-20180424,2.5124327999999996,17927949,,2018-03-30T09:58:00.900Z,2015-06-02T07:54:28.936Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AC-92-CP,2015-06-02T07:54:29.059Z,,,,,,,,,,,174230.0,,,,,,,,,,,,,,,,,,,
17927949,2014-12-31,2014-12-31,c2,,http://regnskaber.virk.dk/94972971/ZG9rdW1lbnRsYWdlcjovLzAzLzM1LzQwLzBmLzE1LzRiYTItNDFlMC1iYjU0LTliZGM4MDQ4Zjk2Yw.pdf,http://regnskaber.virk.dk/94972971/ZG9rdW1lbnRsYWdlcjovLzAzL2IxLzMyL2Q0LzVmLzcwYjgtNDdhYi1hNDRhLTZkZGY4NDBhMmM1Ng.xml,1.0,Varde,6800.0,25.0,Markedspladsen,Outrup,6855.0,32.0,Storegade,6855  Outrup,Juulsvej 1,DK-6800 Varde,Markedspladsen 25,Til kapitalejeren i Ebbe Sandal Nielsen & SÃ¸n ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2014.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2015-05-22,1994-06-23,2015-05-31,,Registreret revisor,-49200.0,,,17927949.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2014 for Ebbe Sandal Nielsen & SÃ¸n ApS.,,Ãrsrapport,78715.0,17264.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Per Christensen,Jesper Sandal NIelsen,Jesper Sandal Nielsen,Danske Andelskassers Bank,Ebbe Sandal Nielsen & SÃ¸n ApS,BDO Statsautoriseret revisionsaktieselskab,,,Outrup,,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Varde,2014-12-31,2014-01-01,2015-05-22,Varde,,,Andre erklÃ¦ringer uden sikkerhed,,urn:ofk:oid:5412525,indberetninger-20180424,2.5124327999999996,17927949,,2018-03-30T09:58:00.900Z,2015-06-02T07:54:28.936Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AC-92-CP,2015-06-02T07:54:29.059Z,1752537.0,125000.0,1385459.0,34967.0,963100.0,103212.0,130265.0,1752537.0,789437.0,156966.0,156966.0,367078.0,22796.0,227913.0,4786.0,236813.0,367078.0,49900.0,103212.0,788200.0,143650.0,22796.0,632471.0,17264.0,108863.0,1259451.0,690285.0,134781.0,529413.0,
