entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnExtendedReviewOfFinancialStatements,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,DateOfApprovalOfAnnualReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DepreciationOfPropertyPlantAndEquipment,DescriptionOfAuditor,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,IdentificationOfFinancialStatementsAndDescriptionOfFinancialReportingFrameworkAppliedInPreparationOfFinancialStatementsExtendedReview,InformationOnTypeOfSubmittedReport,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,ProfitLoss,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,AdjustmentsForCurrentTaxOfPriorPeriod,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,GrossResult,IncomeFromInvestmentsInGroupEnterprisesAndAssociates,OtherFinanceExpenses,OtherFinanceIncome,OtherInterestExpenses,OtherInterestIncome,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,TaxExpenseOnOrdinaryActivities,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,DeferredIncomeAssets,Equity,LandAndBuildings,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermLiabilitiesOtherThanProvisions,LongtermMortgageDebt,LongtermPrepaymentsReceivedFromCustomers,NoncurrentAssets,OtherLongtermInvestments,OtherShorttermInvestments,OtherShorttermPayables,OtherShorttermReceivables,PropertyPlantAndEquipment,Provisions,ProvisionsForDeferredTax,RetainedEarnings,ShorttermDebtToBanks,ShorttermInvestments,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToGroupEnterprises,ShorttermReceivables,ShorttermTradePayables,ShorttermTradeReceivables,AccumulatedImpairmentLossesAndDepreciationOfPropertyPlantAndEquipment,AccumulatedRevaluationOfPropertyPlantAndEquipment,PropertyPlantAndEquipmentGross,InvestmentsGross,NameOfAuditFirm,LongtermLiabilitiesOtherThanProvisionsDueAfterFiveYearsAndMore,LongtermLiabilitiesOtherThanProvisionsDueInOneYear
26018390,2015-01-01,2015-09-30,c1,,http://regnskaber.virk.dk/09381062/ZG9rdW1lbnRsYWdlcjovLzAzL2QwL2IyLzM0LzZjL2MzMjItNGQzNy1iNWQ1LWQyMmNjODY0MjFhZQ.pdf,http://regnskaber.virk.dk/09381062/ZG9rdW1lbnRsYWdlcjovLzAzLzc3LzliLzI5LzYwL2FhODEtNDVlZS05NzkwLTY3OWFiYjQ4YWQyZQ.xml,1.0,Hobro,9500.0,"12, Box 170",Nytorv,3460 BirkerÃ¸d,BregnerÃ¸dvej 132,DK-9500 Hobro,"Nytorv 12, Box 170",Til kapitalejeren i Boligland ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 30. september 2015.",2016-02-26,2001-04-11,2016-03-03,88778.0,Statsautoriseret revisor,20222670.0,26018390.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 30. september 2015 for Boligland ApS.,"Vi har udfÃ¸rt udvidet gennemgang af Ã¥rsregnskabet for Boligland ApS for regnskabsÃ¥ret 1. januar - 30. september 2015, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter. Ãrsregnskabet udarbejdes efter Ã¥rsregnskabsloven.",Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Michael Graversen,Karsten Hagel,Karsten Hagel,Boligland ApS,BDO Statsautoriseret revisionsaktieselskab,Rudersdal,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Rudersdal,2015-09-30,2015-01-01,2016-02-26,Hobro,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:22061936,indberetninger-20180424,2.5097342,26018390.0,,2018-03-29T00:59:42.116Z,2016-03-04T11:13:23.687Z,regnskab,0.0,,2015-09-30,2015-01-01,X16-AR-60-BN,2016-03-04T11:13:23.875Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26018390,2015-01-01,2015-09-30,c109,,http://regnskaber.virk.dk/09381062/ZG9rdW1lbnRsYWdlcjovLzAzL2QwL2IyLzM0LzZjL2MzMjItNGQzNy1iNWQ1LWQyMmNjODY0MjFhZQ.pdf,http://regnskaber.virk.dk/09381062/ZG9rdW1lbnRsYWdlcjovLzAzLzc3LzliLzI5LzYwL2FhODEtNDVlZS05NzkwLTY3OWFiYjQ4YWQyZQ.xml,1.0,Hobro,9500.0,"12, Box 170",Nytorv,3460 BirkerÃ¸d,BregnerÃ¸dvej 132,DK-9500 Hobro,"Nytorv 12, Box 170",Til kapitalejeren i Boligland ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 30. september 2015.",2016-02-26,2001-04-11,2016-03-03,88778.0,Statsautoriseret revisor,20222670.0,26018390.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 30. september 2015 for Boligland ApS.,"Vi har udfÃ¸rt udvidet gennemgang af Ã¥rsregnskabet for Boligland ApS for regnskabsÃ¥ret 1. januar - 30. september 2015, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter. Ãrsregnskabet udarbejdes efter Ã¥rsregnskabsloven.",Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Michael Graversen,Karsten Hagel,Karsten Hagel,Boligland ApS,BDO Statsautoriseret revisionsaktieselskab,Rudersdal,4195763.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Rudersdal,2015-09-30,2015-01-01,2016-02-26,Hobro,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:22061936,indberetninger-20180424,2.5097342,26018390.0,,2018-03-29T00:59:42.116Z,2016-03-04T11:13:23.687Z,regnskab,0.0,,2015-09-30,2015-01-01,X16-AR-60-BN,2016-03-04T11:13:23.875Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26018390,2015-01-01,2015-09-30,c184,,http://regnskaber.virk.dk/09381062/ZG9rdW1lbnRsYWdlcjovLzAzL2QwL2IyLzM0LzZjL2MzMjItNGQzNy1iNWQ1LWQyMmNjODY0MjFhZQ.pdf,http://regnskaber.virk.dk/09381062/ZG9rdW1lbnRsYWdlcjovLzAzLzc3LzliLzI5LzYwL2FhODEtNDVlZS05NzkwLTY3OWFiYjQ4YWQyZQ.xml,1.0,Hobro,9500.0,"12, Box 170",Nytorv,3460 BirkerÃ¸d,BregnerÃ¸dvej 132,DK-9500 Hobro,"Nytorv 12, Box 170",Til kapitalejeren i Boligland ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 30. september 2015.",2016-02-26,2001-04-11,2016-03-03,88778.0,Statsautoriseret revisor,20222670.0,26018390.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 30. september 2015 for Boligland ApS.,"Vi har udfÃ¸rt udvidet gennemgang af Ã¥rsregnskabet for Boligland ApS for regnskabsÃ¥ret 1. januar - 30. september 2015, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter. Ãrsregnskabet udarbejdes efter Ã¥rsregnskabsloven.",Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Michael Graversen,Karsten Hagel,Karsten Hagel,Boligland ApS,BDO Statsautoriseret revisionsaktieselskab,Rudersdal,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Rudersdal,2015-09-30,2015-01-01,2016-02-26,Hobro,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:22061936,indberetninger-20180424,2.5097342,26018390.0,,2018-03-29T00:59:42.116Z,2016-03-04T11:13:23.687Z,regnskab,0.0,,2015-09-30,2015-01-01,X16-AR-60-BN,2016-03-04T11:13:23.875Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26018390,2015-01-01,2015-09-30,c274,,http://regnskaber.virk.dk/09381062/ZG9rdW1lbnRsYWdlcjovLzAzL2QwL2IyLzM0LzZjL2MzMjItNGQzNy1iNWQ1LWQyMmNjODY0MjFhZQ.pdf,http://regnskaber.virk.dk/09381062/ZG9rdW1lbnRsYWdlcjovLzAzLzc3LzliLzI5LzYwL2FhODEtNDVlZS05NzkwLTY3OWFiYjQ4YWQyZQ.xml,1.0,Hobro,9500.0,"12, Box 170",Nytorv,3460 BirkerÃ¸d,BregnerÃ¸dvej 132,DK-9500 Hobro,"Nytorv 12, Box 170",Til kapitalejeren i Boligland ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 30. september 2015.",2016-02-26,2001-04-11,2016-03-03,88778.0,Statsautoriseret revisor,20222670.0,26018390.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 30. september 2015 for Boligland ApS.,"Vi har udfÃ¸rt udvidet gennemgang af Ã¥rsregnskabet for Boligland ApS for regnskabsÃ¥ret 1. januar - 30. september 2015, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter. Ãrsregnskabet udarbejdes efter Ã¥rsregnskabsloven.",Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Michael Graversen,Karsten Hagel,Karsten Hagel,Boligland ApS,BDO Statsautoriseret revisionsaktieselskab,Rudersdal,4195763.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Rudersdal,2015-09-30,2015-01-01,2016-02-26,Hobro,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:22061936,indberetninger-20180424,2.5097342,26018390.0,,2018-03-29T00:59:42.116Z,2016-03-04T11:13:23.687Z,regnskab,0.0,,2015-09-30,2015-01-01,X16-AR-60-BN,2016-03-04T11:13:23.875Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26018390,2015-01-01,2015-09-30,c40,,http://regnskaber.virk.dk/09381062/ZG9rdW1lbnRsYWdlcjovLzAzL2QwL2IyLzM0LzZjL2MzMjItNGQzNy1iNWQ1LWQyMmNjODY0MjFhZQ.pdf,http://regnskaber.virk.dk/09381062/ZG9rdW1lbnRsYWdlcjovLzAzLzc3LzliLzI5LzYwL2FhODEtNDVlZS05NzkwLTY3OWFiYjQ4YWQyZQ.xml,1.0,Hobro,9500.0,"12, Box 170",Nytorv,3460 BirkerÃ¸d,BregnerÃ¸dvej 132,DK-9500 Hobro,"Nytorv 12, Box 170",Til kapitalejeren i Boligland ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 30. september 2015.",2016-02-26,2001-04-11,2016-03-03,88778.0,Statsautoriseret revisor,20222670.0,26018390.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 30. september 2015 for Boligland ApS.,"Vi har udfÃ¸rt udvidet gennemgang af Ã¥rsregnskabet for Boligland ApS for regnskabsÃ¥ret 1. januar - 30. september 2015, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter. Ãrsregnskabet udarbejdes efter Ã¥rsregnskabsloven.",Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Michael Graversen,Karsten Hagel,Karsten Hagel,Boligland ApS,BDO Statsautoriseret revisionsaktieselskab,Rudersdal,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Rudersdal,2015-09-30,2015-01-01,2016-02-26,Hobro,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:22061936,indberetninger-20180424,2.5097342,26018390.0,,2018-03-29T00:59:42.116Z,2016-03-04T11:13:23.687Z,regnskab,0.0,,2015-09-30,2015-01-01,X16-AR-60-BN,2016-03-04T11:13:23.875Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26018390,2015-09-30,2015-09-30,c111,,http://regnskaber.virk.dk/09381062/ZG9rdW1lbnRsYWdlcjovLzAzL2QwL2IyLzM0LzZjL2MzMjItNGQzNy1iNWQ1LWQyMmNjODY0MjFhZQ.pdf,http://regnskaber.virk.dk/09381062/ZG9rdW1lbnRsYWdlcjovLzAzLzc3LzliLzI5LzYwL2FhODEtNDVlZS05NzkwLTY3OWFiYjQ4YWQyZQ.xml,1.0,Hobro,9500.0,"12, Box 170",Nytorv,3460 BirkerÃ¸d,BregnerÃ¸dvej 132,DK-9500 Hobro,"Nytorv 12, Box 170",Til kapitalejeren i Boligland ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 30. september 2015.",2016-02-26,2001-04-11,2016-03-03,88778.0,Statsautoriseret revisor,20222670.0,26018390.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 30. september 2015 for Boligland ApS.,"Vi har udfÃ¸rt udvidet gennemgang af Ã¥rsregnskabet for Boligland ApS for regnskabsÃ¥ret 1. januar - 30. september 2015, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter. Ãrsregnskabet udarbejdes efter Ã¥rsregnskabsloven.",Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Michael Graversen,Karsten Hagel,Karsten Hagel,Boligland ApS,BDO Statsautoriseret revisionsaktieselskab,Rudersdal,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Rudersdal,2015-09-30,2015-01-01,2016-02-26,Hobro,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:22061936,indberetninger-20180424,2.5097342,26018390.0,,2018-03-29T00:59:42.116Z,2016-03-04T11:13:23.687Z,regnskab,0.0,,2015-09-30,2015-01-01,X16-AR-60-BN,2016-03-04T11:13:23.875Z,,,,,,,,,,,,19048738.0,20974.0,125000.0,2139020.0,33972.0,-3870162.0,16809718.0,19048738.0,22418955.0,100000.0,6978830.0,6782000.0,196830.0,16909718.0,100000.0,2000000.0,33069.0,8016.0,16809718.0,499945.0,499945.0,-3995162.0,15298648.0,2000000.0,15440125.0,0.0,118046.0,108408.0,76058.0,,,,,,,
26018390,2015-09-30,2015-09-30,c185,,http://regnskaber.virk.dk/09381062/ZG9rdW1lbnRsYWdlcjovLzAzL2QwL2IyLzM0LzZjL2MzMjItNGQzNy1iNWQ1LWQyMmNjODY0MjFhZQ.pdf,http://regnskaber.virk.dk/09381062/ZG9rdW1lbnRsYWdlcjovLzAzLzc3LzliLzI5LzYwL2FhODEtNDVlZS05NzkwLTY3OWFiYjQ4YWQyZQ.xml,1.0,Hobro,9500.0,"12, Box 170",Nytorv,3460 BirkerÃ¸d,BregnerÃ¸dvej 132,DK-9500 Hobro,"Nytorv 12, Box 170",Til kapitalejeren i Boligland ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 30. september 2015.",2016-02-26,2001-04-11,2016-03-03,88778.0,Statsautoriseret revisor,20222670.0,26018390.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 30. september 2015 for Boligland ApS.,"Vi har udfÃ¸rt udvidet gennemgang af Ã¥rsregnskabet for Boligland ApS for regnskabsÃ¥ret 1. januar - 30. september 2015, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter. Ãrsregnskabet udarbejdes efter Ã¥rsregnskabsloven.",Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Michael Graversen,Karsten Hagel,Karsten Hagel,Boligland ApS,BDO Statsautoriseret revisionsaktieselskab,Rudersdal,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Rudersdal,2015-09-30,2015-01-01,2016-02-26,Hobro,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:22061936,indberetninger-20180424,2.5097342,26018390.0,,2018-03-29T00:59:42.116Z,2016-03-04T11:13:23.687Z,regnskab,0.0,,2015-09-30,2015-01-01,X16-AR-60-BN,2016-03-04T11:13:23.875Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16809718.0,,,,,,,,,,,235056.0,2507533.0,14537241.0,,,,
26018390,2015-09-30,2015-09-30,c239,,http://regnskaber.virk.dk/09381062/ZG9rdW1lbnRsYWdlcjovLzAzL2QwL2IyLzM0LzZjL2MzMjItNGQzNy1iNWQ1LWQyMmNjODY0MjFhZQ.pdf,http://regnskaber.virk.dk/09381062/ZG9rdW1lbnRsYWdlcjovLzAzLzc3LzliLzI5LzYwL2FhODEtNDVlZS05NzkwLTY3OWFiYjQ4YWQyZQ.xml,1.0,Hobro,9500.0,"12, Box 170",Nytorv,3460 BirkerÃ¸d,BregnerÃ¸dvej 132,DK-9500 Hobro,"Nytorv 12, Box 170",Til kapitalejeren i Boligland ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 30. september 2015.",2016-02-26,2001-04-11,2016-03-03,88778.0,Statsautoriseret revisor,20222670.0,26018390.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 30. september 2015 for Boligland ApS.,"Vi har udfÃ¸rt udvidet gennemgang af Ã¥rsregnskabet for Boligland ApS for regnskabsÃ¥ret 1. januar - 30. september 2015, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter. Ãrsregnskabet udarbejdes efter Ã¥rsregnskabsloven.",Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Michael Graversen,Karsten Hagel,Karsten Hagel,Boligland ApS,BDO Statsautoriseret revisionsaktieselskab,Rudersdal,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Rudersdal,2015-09-30,2015-01-01,2016-02-26,Hobro,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:22061936,indberetninger-20180424,2.5097342,26018390.0,,2018-03-29T00:59:42.116Z,2016-03-04T11:13:23.687Z,regnskab,0.0,,2015-09-30,2015-01-01,X16-AR-60-BN,2016-03-04T11:13:23.875Z,,,,,,,,,,,,,,,,,,,,,100000.0,,,,,,,,,,,,,,,,,,,,,,,100000.0,,,
26018390,2015-09-30,2015-09-30,c254,,http://regnskaber.virk.dk/09381062/ZG9rdW1lbnRsYWdlcjovLzAzL2QwL2IyLzM0LzZjL2MzMjItNGQzNy1iNWQ1LWQyMmNjODY0MjFhZQ.pdf,http://regnskaber.virk.dk/09381062/ZG9rdW1lbnRsYWdlcjovLzAzLzc3LzliLzI5LzYwL2FhODEtNDVlZS05NzkwLTY3OWFiYjQ4YWQyZQ.xml,1.0,Hobro,9500.0,"12, Box 170",Nytorv,3460 BirkerÃ¸d,BregnerÃ¸dvej 132,DK-9500 Hobro,"Nytorv 12, Box 170",Til kapitalejeren i Boligland ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 30. september 2015.",2016-02-26,2001-04-11,2016-03-03,88778.0,Statsautoriseret revisor,20222670.0,26018390.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 30. september 2015 for Boligland ApS.,"Vi har udfÃ¸rt udvidet gennemgang af Ã¥rsregnskabet for Boligland ApS for regnskabsÃ¥ret 1. januar - 30. september 2015, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter. Ãrsregnskabet udarbejdes efter Ã¥rsregnskabsloven.",Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Michael Graversen,Karsten Hagel,Karsten Hagel,Boligland ApS,BDO Statsautoriseret revisionsaktieselskab,Rudersdal,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Rudersdal,2015-09-30,2015-01-01,2016-02-26,Hobro,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:22061936,indberetninger-20180424,2.5097342,26018390.0,,2018-03-29T00:59:42.116Z,2016-03-04T11:13:23.687Z,regnskab,0.0,,2015-09-30,2015-01-01,X16-AR-60-BN,2016-03-04T11:13:23.875Z,,,,,,,,,,,,,,,,,125000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26018390,2015-09-30,2015-09-30,c275,,http://regnskaber.virk.dk/09381062/ZG9rdW1lbnRsYWdlcjovLzAzL2QwL2IyLzM0LzZjL2MzMjItNGQzNy1iNWQ1LWQyMmNjODY0MjFhZQ.pdf,http://regnskaber.virk.dk/09381062/ZG9rdW1lbnRsYWdlcjovLzAzLzc3LzliLzI5LzYwL2FhODEtNDVlZS05NzkwLTY3OWFiYjQ4YWQyZQ.xml,1.0,Hobro,9500.0,"12, Box 170",Nytorv,3460 BirkerÃ¸d,BregnerÃ¸dvej 132,DK-9500 Hobro,"Nytorv 12, Box 170",Til kapitalejeren i Boligland ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 30. september 2015.",2016-02-26,2001-04-11,2016-03-03,88778.0,Statsautoriseret revisor,20222670.0,26018390.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 30. september 2015 for Boligland ApS.,"Vi har udfÃ¸rt udvidet gennemgang af Ã¥rsregnskabet for Boligland ApS for regnskabsÃ¥ret 1. januar - 30. september 2015, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter. Ãrsregnskabet udarbejdes efter Ã¥rsregnskabsloven.",Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Michael Graversen,Karsten Hagel,Karsten Hagel,Boligland ApS,BDO Statsautoriseret revisionsaktieselskab,Rudersdal,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Rudersdal,2015-09-30,2015-01-01,2016-02-26,Hobro,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:22061936,indberetninger-20180424,2.5097342,26018390.0,,2018-03-29T00:59:42.116Z,2016-03-04T11:13:23.687Z,regnskab,0.0,,2015-09-30,2015-01-01,X16-AR-60-BN,2016-03-04T11:13:23.875Z,,,,,,,,,,,,,,,,,-3995162.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
