entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AddressOfAuditorCountry,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnExtendedReviewOfFinancialStatements,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfGeneralMeeting,DescriptionOfAuditor,DescriptionOfMethodsOfRecognitionAndMeasurementBasisOfExternalExpenses,EmailOfAuditor,Equity,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationNumberOfAuditor,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfAuditFirm,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,RecognisedButNotOwnedAssets,RecommendationForApprovalOfAnnualReportByGeneralMeeting,ReportingPeriodEndDate,ReportingPeriodStartDate,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TelephoneNumberOfAuditor,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,ProfitLoss,GrossProfitLoss,IncomeFromInvestmentsInGroupEnterprises,OtherFinanceIncome,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,IncreaseOfCapital,ValueAdjustmentsOfEquity,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermInvestmentsInGroupEnterprises,NoncurrentAssets,OtherShorttermPayables,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToGroupEnterprises,ShorttermReceivables,ShorttermReceivablesFromGroupEnterprises,RelatedEntityLegalForm,RelatedEntityName,RelatedEntityRegisteredOffice,ShareHeldByEntityOrConsolidatedEnterprisesInRelatedEntity
33158033,2017-12-31,2017-12-31,c722,,http://regnskaber.virk.dk/33085133/ZG9rdW1lbnRsYWdlcjovLzAzL2Y5L2Y4Lzg3LzYzLzhjNjItNDAxZC1iMjQwLWMzOTFjYjE4ZDVlMA.pdf,http://regnskaber.virk.dk/33085133/ZG9rdW1lbnRsYWdlcjovLzAzL2E5L2E1LzQzL2ZjLzcyNjItNDg1MC04MjM3LTJhNjhhNWVlOTc3Mg.xml,Danmark,KÃ¸benhavn Ã,2100.0,45.0,Stockholmsgade,HellebÃ¦k,3150.0,99 A,Nordre Strandvej,"2100, KÃ¸benhavn Ã","Stockholmsgade, 45",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-03-11,2019-03-11,2019-03-11,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til administration.,info@dk.gt.com,125000.0,34209936.0,33158033.0,34209936.0,mne30153,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for HF. Frederiksen Holding ApS.,Ãrsrapport,Brian Rasmussen,Henrik Frederiksen,Henrik Frederiksen,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",HF. Frederiksen Holding ApS,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",HellebÃ¦k,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-12-31,2018-01-01,2019-03-11,KÃ¸benhavn,+45 33 110 220,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:26853577,indberetninger-20180424,2.5124211,33158033.0,AWma-gZ7RYGX6_YTGDqz,2019-03-20T12:02:08.124Z,2019-03-20T12:01:10.235Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AT-27-VV,2019-03-20T12:01:10.436Z,,,,,,,,,,,,,,,,,,,,,,,,,,,
33158033,2017-12-31,2017-12-31,c743,,http://regnskaber.virk.dk/33085133/ZG9rdW1lbnRsYWdlcjovLzAzL2Y5L2Y4Lzg3LzYzLzhjNjItNDAxZC1iMjQwLWMzOTFjYjE4ZDVlMA.pdf,http://regnskaber.virk.dk/33085133/ZG9rdW1lbnRsYWdlcjovLzAzL2E5L2E1LzQzL2ZjLzcyNjItNDg1MC04MjM3LTJhNjhhNWVlOTc3Mg.xml,Danmark,KÃ¸benhavn Ã,2100.0,45.0,Stockholmsgade,HellebÃ¦k,3150.0,99 A,Nordre Strandvej,"2100, KÃ¸benhavn Ã","Stockholmsgade, 45",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-03-11,2019-03-11,2019-03-11,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til administration.,info@dk.gt.com,15265463.0,34209936.0,33158033.0,34209936.0,mne30153,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for HF. Frederiksen Holding ApS.,Ãrsrapport,Brian Rasmussen,Henrik Frederiksen,Henrik Frederiksen,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",HF. Frederiksen Holding ApS,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",HellebÃ¦k,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-12-31,2018-01-01,2019-03-11,KÃ¸benhavn,+45 33 110 220,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:26853577,indberetninger-20180424,2.5124211,33158033.0,AWma-gZ7RYGX6_YTGDqz,2019-03-20T12:02:08.124Z,2019-03-20T12:01:10.235Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AT-27-VV,2019-03-20T12:01:10.436Z,,,,,,,,,,,,,,,,,,,,,,,,,,,
33158033,2018-01-01,2018-01-01,c181,,http://regnskaber.virk.dk/33085133/ZG9rdW1lbnRsYWdlcjovLzAzL2Y5L2Y4Lzg3LzYzLzhjNjItNDAxZC1iMjQwLWMzOTFjYjE4ZDVlMA.pdf,http://regnskaber.virk.dk/33085133/ZG9rdW1lbnRsYWdlcjovLzAzL2E5L2E1LzQzL2ZjLzcyNjItNDg1MC04MjM3LTJhNjhhNWVlOTc3Mg.xml,Danmark,KÃ¸benhavn Ã,2100.0,45.0,Stockholmsgade,HellebÃ¦k,3150.0,99 A,Nordre Strandvej,"2100, KÃ¸benhavn Ã","Stockholmsgade, 45",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-03-11,2019-03-11,2019-03-11,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til administration.,info@dk.gt.com,125000.0,34209936.0,33158033.0,34209936.0,mne30153,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for HF. Frederiksen Holding ApS.,Ãrsrapport,Brian Rasmussen,Henrik Frederiksen,Henrik Frederiksen,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",HF. Frederiksen Holding ApS,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",HellebÃ¦k,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-12-31,2018-01-01,2019-03-11,KÃ¸benhavn,+45 33 110 220,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:26853577,indberetninger-20180424,2.5124211,33158033.0,AWma-gZ7RYGX6_YTGDqz,2019-03-20T12:02:08.124Z,2019-03-20T12:01:10.235Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AT-27-VV,2019-03-20T12:01:10.436Z,,,,,,,,,,,,,,,,,,,,,,,,,,,
33158033,2018-01-01,2018-01-01,c193,,http://regnskaber.virk.dk/33085133/ZG9rdW1lbnRsYWdlcjovLzAzL2Y5L2Y4Lzg3LzYzLzhjNjItNDAxZC1iMjQwLWMzOTFjYjE4ZDVlMA.pdf,http://regnskaber.virk.dk/33085133/ZG9rdW1lbnRsYWdlcjovLzAzL2E5L2E1LzQzL2ZjLzcyNjItNDg1MC04MjM3LTJhNjhhNWVlOTc3Mg.xml,Danmark,KÃ¸benhavn Ã,2100.0,45.0,Stockholmsgade,HellebÃ¦k,3150.0,99 A,Nordre Strandvej,"2100, KÃ¸benhavn Ã","Stockholmsgade, 45",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-03-11,2019-03-11,2019-03-11,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til administration.,info@dk.gt.com,0.0,34209936.0,33158033.0,34209936.0,mne30153,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for HF. Frederiksen Holding ApS.,Ãrsrapport,Brian Rasmussen,Henrik Frederiksen,Henrik Frederiksen,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",HF. Frederiksen Holding ApS,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",HellebÃ¦k,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-12-31,2018-01-01,2019-03-11,KÃ¸benhavn,+45 33 110 220,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:26853577,indberetninger-20180424,2.5124211,33158033.0,AWma-gZ7RYGX6_YTGDqz,2019-03-20T12:02:08.124Z,2019-03-20T12:01:10.235Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AT-27-VV,2019-03-20T12:01:10.436Z,,,,,,,,,,,,,,,,,,,,,,,,,,,
33158033,2018-01-01,2018-01-01,c199,,http://regnskaber.virk.dk/33085133/ZG9rdW1lbnRsYWdlcjovLzAzL2Y5L2Y4Lzg3LzYzLzhjNjItNDAxZC1iMjQwLWMzOTFjYjE4ZDVlMA.pdf,http://regnskaber.virk.dk/33085133/ZG9rdW1lbnRsYWdlcjovLzAzL2E5L2E1LzQzL2ZjLzcyNjItNDg1MC04MjM3LTJhNjhhNWVlOTc3Mg.xml,Danmark,KÃ¸benhavn Ã,2100.0,45.0,Stockholmsgade,HellebÃ¦k,3150.0,99 A,Nordre Strandvej,"2100, KÃ¸benhavn Ã","Stockholmsgade, 45",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-03-11,2019-03-11,2019-03-11,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til administration.,info@dk.gt.com,15265463.0,34209936.0,33158033.0,34209936.0,mne30153,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for HF. Frederiksen Holding ApS.,Ãrsrapport,Brian Rasmussen,Henrik Frederiksen,Henrik Frederiksen,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",HF. Frederiksen Holding ApS,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",HellebÃ¦k,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-12-31,2018-01-01,2019-03-11,KÃ¸benhavn,+45 33 110 220,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:26853577,indberetninger-20180424,2.5124211,33158033.0,AWma-gZ7RYGX6_YTGDqz,2019-03-20T12:02:08.124Z,2019-03-20T12:01:10.235Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AT-27-VV,2019-03-20T12:01:10.436Z,,,,,,,,,,,,,,,,,,,,,,,,,,,
33158033,2018-01-01,2018-12-31,c1,,http://regnskaber.virk.dk/33085133/ZG9rdW1lbnRsYWdlcjovLzAzL2Y5L2Y4Lzg3LzYzLzhjNjItNDAxZC1iMjQwLWMzOTFjYjE4ZDVlMA.pdf,http://regnskaber.virk.dk/33085133/ZG9rdW1lbnRsYWdlcjovLzAzL2E5L2E1LzQzL2ZjLzcyNjItNDg1MC04MjM3LTJhNjhhNWVlOTc3Mg.xml,Danmark,KÃ¸benhavn Ã,2100.0,45.0,Stockholmsgade,HellebÃ¦k,3150.0,99 A,Nordre Strandvej,"2100, KÃ¸benhavn Ã","Stockholmsgade, 45",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-03-11,2019-03-11,2019-03-11,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til administration.,info@dk.gt.com,,34209936.0,33158033.0,34209936.0,mne30153,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for HF. Frederiksen Holding ApS.,Ãrsrapport,Brian Rasmussen,Henrik Frederiksen,Henrik Frederiksen,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",HF. Frederiksen Holding ApS,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",HellebÃ¦k,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-12-31,2018-01-01,2019-03-11,KÃ¸benhavn,+45 33 110 220,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:26853577,indberetninger-20180424,2.5124211,33158033.0,AWma-gZ7RYGX6_YTGDqz,2019-03-20T12:02:08.124Z,2019-03-20T12:01:10.235Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AT-27-VV,2019-03-20T12:01:10.436Z,-6660765.0,-19751.0,-6641014.0,0.0,-6660765.0,-19751.0,,,,,,,,,,,,,,,,,,,,,
33158033,2018-01-01,2018-12-31,c114,,http://regnskaber.virk.dk/33085133/ZG9rdW1lbnRsYWdlcjovLzAzL2Y5L2Y4Lzg3LzYzLzhjNjItNDAxZC1iMjQwLWMzOTFjYjE4ZDVlMA.pdf,http://regnskaber.virk.dk/33085133/ZG9rdW1lbnRsYWdlcjovLzAzL2E5L2E1LzQzL2ZjLzcyNjItNDg1MC04MjM3LTJhNjhhNWVlOTc3Mg.xml,Danmark,KÃ¸benhavn Ã,2100.0,45.0,Stockholmsgade,HellebÃ¦k,3150.0,99 A,Nordre Strandvej,"2100, KÃ¸benhavn Ã","Stockholmsgade, 45",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-03-11,2019-03-11,2019-03-11,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til administration.,info@dk.gt.com,,34209936.0,33158033.0,34209936.0,mne30153,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for HF. Frederiksen Holding ApS.,Ãrsrapport,Brian Rasmussen,Henrik Frederiksen,Henrik Frederiksen,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",HF. Frederiksen Holding ApS,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",HellebÃ¦k,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-12-31,2018-01-01,2019-03-11,KÃ¸benhavn,+45 33 110 220,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:26853577,indberetninger-20180424,2.5124211,33158033.0,AWma-gZ7RYGX6_YTGDqz,2019-03-20T12:02:08.124Z,2019-03-20T12:01:10.235Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AT-27-VV,2019-03-20T12:01:10.436Z,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
33158033,2018-01-01,2018-12-31,c122,,http://regnskaber.virk.dk/33085133/ZG9rdW1lbnRsYWdlcjovLzAzL2Y5L2Y4Lzg3LzYzLzhjNjItNDAxZC1iMjQwLWMzOTFjYjE4ZDVlMA.pdf,http://regnskaber.virk.dk/33085133/ZG9rdW1lbnRsYWdlcjovLzAzL2E5L2E1LzQzL2ZjLzcyNjItNDg1MC04MjM3LTJhNjhhNWVlOTc3Mg.xml,Danmark,KÃ¸benhavn Ã,2100.0,45.0,Stockholmsgade,HellebÃ¦k,3150.0,99 A,Nordre Strandvej,"2100, KÃ¸benhavn Ã","Stockholmsgade, 45",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-03-11,2019-03-11,2019-03-11,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til administration.,info@dk.gt.com,,34209936.0,33158033.0,34209936.0,mne30153,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for HF. Frederiksen Holding ApS.,Ãrsrapport,Brian Rasmussen,Henrik Frederiksen,Henrik Frederiksen,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",HF. Frederiksen Holding ApS,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",HellebÃ¦k,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-12-31,2018-01-01,2019-03-11,KÃ¸benhavn,+45 33 110 220,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:26853577,indberetninger-20180424,2.5124211,33158033.0,AWma-gZ7RYGX6_YTGDqz,2019-03-20T12:02:08.124Z,2019-03-20T12:01:10.235Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AT-27-VV,2019-03-20T12:01:10.436Z,-6660765.0,,,,,,,,,,,,,,,,,,,,,,,,,,
33158033,2018-01-01,2018-12-31,c182,,http://regnskaber.virk.dk/33085133/ZG9rdW1lbnRsYWdlcjovLzAzL2Y5L2Y4Lzg3LzYzLzhjNjItNDAxZC1iMjQwLWMzOTFjYjE4ZDVlMA.pdf,http://regnskaber.virk.dk/33085133/ZG9rdW1lbnRsYWdlcjovLzAzL2E5L2E1LzQzL2ZjLzcyNjItNDg1MC04MjM3LTJhNjhhNWVlOTc3Mg.xml,Danmark,KÃ¸benhavn Ã,2100.0,45.0,Stockholmsgade,HellebÃ¦k,3150.0,99 A,Nordre Strandvej,"2100, KÃ¸benhavn Ã","Stockholmsgade, 45",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-03-11,2019-03-11,2019-03-11,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til administration.,info@dk.gt.com,,34209936.0,33158033.0,34209936.0,mne30153,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for HF. Frederiksen Holding ApS.,Ãrsrapport,Brian Rasmussen,Henrik Frederiksen,Henrik Frederiksen,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",HF. Frederiksen Holding ApS,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",HellebÃ¦k,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-12-31,2018-01-01,2019-03-11,KÃ¸benhavn,+45 33 110 220,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:26853577,indberetninger-20180424,2.5124211,33158033.0,AWma-gZ7RYGX6_YTGDqz,2019-03-20T12:02:08.124Z,2019-03-20T12:01:10.235Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AT-27-VV,2019-03-20T12:01:10.436Z,,,,,,,5000.0,,,,,,,,,,,,,,,,,,,,
33158033,2018-01-01,2018-12-31,c195,,http://regnskaber.virk.dk/33085133/ZG9rdW1lbnRsYWdlcjovLzAzL2Y5L2Y4Lzg3LzYzLzhjNjItNDAxZC1iMjQwLWMzOTFjYjE4ZDVlMA.pdf,http://regnskaber.virk.dk/33085133/ZG9rdW1lbnRsYWdlcjovLzAzL2E5L2E1LzQzL2ZjLzcyNjItNDg1MC04MjM3LTJhNjhhNWVlOTc3Mg.xml,Danmark,KÃ¸benhavn Ã,2100.0,45.0,Stockholmsgade,HellebÃ¦k,3150.0,99 A,Nordre Strandvej,"2100, KÃ¸benhavn Ã","Stockholmsgade, 45",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-03-11,2019-03-11,2019-03-11,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til administration.,info@dk.gt.com,,34209936.0,33158033.0,34209936.0,mne30153,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for HF. Frederiksen Holding ApS.,Ãrsrapport,Brian Rasmussen,Henrik Frederiksen,Henrik Frederiksen,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",HF. Frederiksen Holding ApS,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",HellebÃ¦k,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-12-31,2018-01-01,2019-03-11,KÃ¸benhavn,+45 33 110 220,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:26853577,indberetninger-20180424,2.5124211,33158033.0,AWma-gZ7RYGX6_YTGDqz,2019-03-20T12:02:08.124Z,2019-03-20T12:01:10.235Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AT-27-VV,2019-03-20T12:01:10.436Z,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
33158033,2018-01-01,2018-12-31,c200,,http://regnskaber.virk.dk/33085133/ZG9rdW1lbnRsYWdlcjovLzAzL2Y5L2Y4Lzg3LzYzLzhjNjItNDAxZC1iMjQwLWMzOTFjYjE4ZDVlMA.pdf,http://regnskaber.virk.dk/33085133/ZG9rdW1lbnRsYWdlcjovLzAzL2E5L2E1LzQzL2ZjLzcyNjItNDg1MC04MjM3LTJhNjhhNWVlOTc3Mg.xml,Danmark,KÃ¸benhavn Ã,2100.0,45.0,Stockholmsgade,HellebÃ¦k,3150.0,99 A,Nordre Strandvej,"2100, KÃ¸benhavn Ã","Stockholmsgade, 45",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-03-11,2019-03-11,2019-03-11,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til administration.,info@dk.gt.com,,34209936.0,33158033.0,34209936.0,mne30153,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for HF. Frederiksen Holding ApS.,Ãrsrapport,Brian Rasmussen,Henrik Frederiksen,Henrik Frederiksen,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",HF. Frederiksen Holding ApS,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",HellebÃ¦k,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-12-31,2018-01-01,2019-03-11,KÃ¸benhavn,+45 33 110 220,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:26853577,indberetninger-20180424,2.5124211,33158033.0,AWma-gZ7RYGX6_YTGDqz,2019-03-20T12:02:08.124Z,2019-03-20T12:01:10.235Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AT-27-VV,2019-03-20T12:01:10.436Z,-6660765.0,,,,,,,39995000.0,,,,,,,,,,,,,,,,,,,
