entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfFinancialPostCodeIdentifier,AddressOfFinancialStreetName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnAuditedFinancialStatements,AdjustmentsForCurrentTaxOfPriorPeriod,AdministrativeExpenses,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,CurrentTaxExpense,DateOfApprovalOfAnnualReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DescriptionOfAuditor,DistributionCosts,DividendPaid,EmailOfReportingEntity,GrossProfitLoss,HomepageOfReportingEntity,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,OtherFinanceIncome,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TaxExpenseOnOrdinaryActivities,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContractWorkInProgress,ContributedCapital,CurrentDeferredTaxAssets,DeferredIncomeAssets,Equity,FixturesFittingsToolsAndEquipment,Inventories,LeaseholdImprovements,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,NoncurrentAssets,NumberOfEmployees,OtherShorttermPayables,OtherShorttermReceivables,PlantAndMachinery,PropertyPlantAndEquipment,ProposedDividendRecognisedInEquity,RawMaterialsAndConsumables,RetainedEarnings,ShorttermDebtToBanks,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermReceivablesFromAssociates,ShorttermTaxPayables,ShorttermTradePayables,ShorttermTradeReceivables,AccumulatedImpairmentLossesAndDepreciationOfPropertyPlantAndEquipment,PropertyPlantAndEquipmentGross,NameOfAuditFirm,AdditionsToPropertyPlantAndEquipment,DepreciationOfPropertyPlantAndEquipment,DisposalsOfPropertyPlantAndEquipment,ImpairmentLossesAndDepreciationOfDisposedPropertyPlantAndEquipment
26680417,2016-01-01,2016-12-31,c174,,http://regnskaber.virk.dk/71408662/ZG9rdW1lbnRsYWdlcjovLzAzL2JmL2NkLzkwL2E5LzNhZmMtNDA3My1iYjgyLWU0ZjEzY2U3NGQ3ZQ.pdf,http://regnskaber.virk.dk/71408662/ZG9rdW1lbnRsYWdlcjovLzAzL2IyL2FlLzc2LzQ3LzFmNmUtNDA5Yi1hZjgyLWVlNTZiMjdlN2VjYw.xml,false,Herning,7400.0,30.0,Birk Centerpark,7400  Herning,Torvet 18,7400 Herning,GranvÃ¦nget 8,DK-7400 Herning,Birk Centerpark 30,Til kapitalejeren i Bolco ApS,-186.0,-445989.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",301994.0,2017-02-17,2002-07-01,2017-02-17,Statsautoriseret revisor,-27107.0,-830000.0,bolco@bolco.dk,1857138.0,www.bolco.dk,20222670.0,26680417.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Bolco ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Kirsten Ãstergaard,Viktor Kyed,Viktor Kyed,RingkjÃ¸bing Landbobank,Bolco ApS,BDO Statsautoriseret revisionsaktieselskab,-20786.0,1638.0,Herning,2015-01-01,2015-12-31,1063086.0,1364894.0,1384042.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Herning,2016-12-31,2016-01-01,false,2017-02-17,Herning,-301808.0,RevisionspÃ¥tegning,urn:ofk:oid:23506846,indberetninger-20180424,2.5118406,26680417.0,,2018-03-27T17:08:21.848Z,2017-02-22T10:27:59.213Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AC-99-PE,2017-02-22T10:27:59.571Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BDO Statsautoriseret revisionsaktieselskab,,,,
26680417,2016-01-01,2016-12-31,c176,,http://regnskaber.virk.dk/71408662/ZG9rdW1lbnRsYWdlcjovLzAzL2JmL2NkLzkwL2E5LzNhZmMtNDA3My1iYjgyLWU0ZjEzY2U3NGQ3ZQ.pdf,http://regnskaber.virk.dk/71408662/ZG9rdW1lbnRsYWdlcjovLzAzL2IyL2FlLzc2LzQ3LzFmNmUtNDA5Yi1hZjgyLWVlNTZiMjdlN2VjYw.xml,false,Herning,7400.0,30.0,Birk Centerpark,7400  Herning,Torvet 18,7400 Herning,GranvÃ¦nget 8,DK-7400 Herning,Birk Centerpark 30,Til kapitalejeren i Bolco ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",,2017-02-17,2002-07-01,2017-02-17,Statsautoriseret revisor,,-830000.0,bolco@bolco.dk,,www.bolco.dk,20222670.0,26680417.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Bolco ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Kirsten Ãstergaard,Viktor Kyed,Viktor Kyed,RingkjÃ¸bing Landbobank,Bolco ApS,BDO Statsautoriseret revisionsaktieselskab,,,Herning,2015-01-01,2015-12-31,1060000.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Herning,2016-12-31,2016-01-01,false,2017-02-17,Herning,,RevisionspÃ¥tegning,urn:ofk:oid:23506846,indberetninger-20180424,2.5118406,26680417.0,,2018-03-27T17:08:21.848Z,2017-02-22T10:27:59.213Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AC-99-PE,2017-02-22T10:27:59.571Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26680417,2016-01-01,2016-12-31,c194,,http://regnskaber.virk.dk/71408662/ZG9rdW1lbnRsYWdlcjovLzAzL2JmL2NkLzkwL2E5LzNhZmMtNDA3My1iYjgyLWU0ZjEzY2U3NGQ3ZQ.pdf,http://regnskaber.virk.dk/71408662/ZG9rdW1lbnRsYWdlcjovLzAzL2IyL2FlLzc2LzQ3LzFmNmUtNDA5Yi1hZjgyLWVlNTZiMjdlN2VjYw.xml,false,Herning,7400.0,30.0,Birk Centerpark,7400  Herning,Torvet 18,7400 Herning,GranvÃ¦nget 8,DK-7400 Herning,Birk Centerpark 30,Til kapitalejeren i Bolco ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",,2017-02-17,2002-07-01,2017-02-17,Statsautoriseret revisor,,-830000.0,bolco@bolco.dk,,www.bolco.dk,20222670.0,26680417.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Bolco ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Kirsten Ãstergaard,Viktor Kyed,Viktor Kyed,RingkjÃ¸bing Landbobank,Bolco ApS,BDO Statsautoriseret revisionsaktieselskab,,,Herning,2015-01-01,2015-12-31,3086.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Herning,2016-12-31,2016-01-01,false,2017-02-17,Herning,,RevisionspÃ¥tegning,urn:ofk:oid:23506846,indberetninger-20180424,2.5118406,26680417.0,,2018-03-27T17:08:21.848Z,2017-02-22T10:27:59.213Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AC-99-PE,2017-02-22T10:27:59.571Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26680417,2016-01-01,2016-12-31,c254,,http://regnskaber.virk.dk/71408662/ZG9rdW1lbnRsYWdlcjovLzAzL2JmL2NkLzkwL2E5LzNhZmMtNDA3My1iYjgyLWU0ZjEzY2U3NGQ3ZQ.pdf,http://regnskaber.virk.dk/71408662/ZG9rdW1lbnRsYWdlcjovLzAzL2IyL2FlLzc2LzQ3LzFmNmUtNDA5Yi1hZjgyLWVlNTZiMjdlN2VjYw.xml,false,Herning,7400.0,30.0,Birk Centerpark,7400  Herning,Torvet 18,7400 Herning,GranvÃ¦nget 8,DK-7400 Herning,Birk Centerpark 30,Til kapitalejeren i Bolco ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",,2017-02-17,2002-07-01,2017-02-17,Statsautoriseret revisor,,-830000.0,bolco@bolco.dk,,www.bolco.dk,20222670.0,26680417.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Bolco ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Kirsten Ãstergaard,Viktor Kyed,Viktor Kyed,RingkjÃ¸bing Landbobank,Bolco ApS,BDO Statsautoriseret revisionsaktieselskab,,,Herning,2015-01-01,2015-12-31,3086.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Herning,2016-12-31,2016-01-01,false,2017-02-17,Herning,,RevisionspÃ¥tegning,urn:ofk:oid:23506846,indberetninger-20180424,2.5118406,26680417.0,,2018-03-27T17:08:21.848Z,2017-02-22T10:27:59.213Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AC-99-PE,2017-02-22T10:27:59.571Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26680417,2016-01-01,2016-12-31,c259,,http://regnskaber.virk.dk/71408662/ZG9rdW1lbnRsYWdlcjovLzAzL2JmL2NkLzkwL2E5LzNhZmMtNDA3My1iYjgyLWU0ZjEzY2U3NGQ3ZQ.pdf,http://regnskaber.virk.dk/71408662/ZG9rdW1lbnRsYWdlcjovLzAzL2IyL2FlLzc2LzQ3LzFmNmUtNDA5Yi1hZjgyLWVlNTZiMjdlN2VjYw.xml,false,Herning,7400.0,30.0,Birk Centerpark,7400  Herning,Torvet 18,7400 Herning,GranvÃ¦nget 8,DK-7400 Herning,Birk Centerpark 30,Til kapitalejeren i Bolco ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",,2017-02-17,2002-07-01,2017-02-17,Statsautoriseret revisor,,-830000.0,bolco@bolco.dk,,www.bolco.dk,20222670.0,26680417.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Bolco ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Kirsten Ãstergaard,Viktor Kyed,Viktor Kyed,RingkjÃ¸bing Landbobank,Bolco ApS,BDO Statsautoriseret revisionsaktieselskab,,,Herning,2015-01-01,2015-12-31,1060000.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Herning,2016-12-31,2016-01-01,false,2017-02-17,Herning,,RevisionspÃ¥tegning,urn:ofk:oid:23506846,indberetninger-20180424,2.5118406,26680417.0,,2018-03-27T17:08:21.848Z,2017-02-22T10:27:59.213Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AC-99-PE,2017-02-22T10:27:59.571Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26680417,2016-01-01,2016-12-31,c302,,http://regnskaber.virk.dk/71408662/ZG9rdW1lbnRsYWdlcjovLzAzL2JmL2NkLzkwL2E5LzNhZmMtNDA3My1iYjgyLWU0ZjEzY2U3NGQ3ZQ.pdf,http://regnskaber.virk.dk/71408662/ZG9rdW1lbnRsYWdlcjovLzAzL2IyL2FlLzc2LzQ3LzFmNmUtNDA5Yi1hZjgyLWVlNTZiMjdlN2VjYw.xml,false,Herning,7400.0,30.0,Birk Centerpark,7400  Herning,Torvet 18,7400 Herning,GranvÃ¦nget 8,DK-7400 Herning,Birk Centerpark 30,Til kapitalejeren i Bolco ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",,2017-02-17,2002-07-01,2017-02-17,Statsautoriseret revisor,,-830000.0,bolco@bolco.dk,,www.bolco.dk,20222670.0,26680417.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Bolco ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Kirsten Ãstergaard,Viktor Kyed,Viktor Kyed,RingkjÃ¸bing Landbobank,Bolco ApS,BDO Statsautoriseret revisionsaktieselskab,,,Herning,2015-01-01,2015-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Herning,2016-12-31,2016-01-01,false,2017-02-17,Herning,,RevisionspÃ¥tegning,urn:ofk:oid:23506846,indberetninger-20180424,2.5118406,26680417.0,,2018-03-27T17:08:21.848Z,2017-02-22T10:27:59.213Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AC-99-PE,2017-02-22T10:27:59.571Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BDO Statsautoriseret revisionsaktieselskab,,,,
26680417,2016-01-01,2016-12-31,c436,,http://regnskaber.virk.dk/71408662/ZG9rdW1lbnRsYWdlcjovLzAzL2JmL2NkLzkwL2E5LzNhZmMtNDA3My1iYjgyLWU0ZjEzY2U3NGQ3ZQ.pdf,http://regnskaber.virk.dk/71408662/ZG9rdW1lbnRsYWdlcjovLzAzL2IyL2FlLzc2LzQ3LzFmNmUtNDA5Yi1hZjgyLWVlNTZiMjdlN2VjYw.xml,false,Herning,7400.0,30.0,Birk Centerpark,7400  Herning,Torvet 18,7400 Herning,GranvÃ¦nget 8,DK-7400 Herning,Birk Centerpark 30,Til kapitalejeren i Bolco ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",,2017-02-17,2002-07-01,2017-02-17,Statsautoriseret revisor,,-830000.0,bolco@bolco.dk,,www.bolco.dk,20222670.0,26680417.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Bolco ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Kirsten Ãstergaard,Viktor Kyed,Viktor Kyed,RingkjÃ¸bing Landbobank,Bolco ApS,BDO Statsautoriseret revisionsaktieselskab,,,Herning,2015-01-01,2015-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Herning,2016-12-31,2016-01-01,false,2017-02-17,Herning,,RevisionspÃ¥tegning,urn:ofk:oid:23506846,indberetninger-20180424,2.5118406,26680417.0,,2018-03-27T17:08:21.848Z,2017-02-22T10:27:59.213Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AC-99-PE,2017-02-22T10:27:59.571Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,13400.0,0.0,0.0
26680417,2016-01-01,2016-12-31,c439,,http://regnskaber.virk.dk/71408662/ZG9rdW1lbnRsYWdlcjovLzAzL2JmL2NkLzkwL2E5LzNhZmMtNDA3My1iYjgyLWU0ZjEzY2U3NGQ3ZQ.pdf,http://regnskaber.virk.dk/71408662/ZG9rdW1lbnRsYWdlcjovLzAzL2IyL2FlLzc2LzQ3LzFmNmUtNDA5Yi1hZjgyLWVlNTZiMjdlN2VjYw.xml,false,Herning,7400.0,30.0,Birk Centerpark,7400  Herning,Torvet 18,7400 Herning,GranvÃ¦nget 8,DK-7400 Herning,Birk Centerpark 30,Til kapitalejeren i Bolco ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",,2017-02-17,2002-07-01,2017-02-17,Statsautoriseret revisor,,-830000.0,bolco@bolco.dk,,www.bolco.dk,20222670.0,26680417.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Bolco ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Kirsten Ãstergaard,Viktor Kyed,Viktor Kyed,RingkjÃ¸bing Landbobank,Bolco ApS,BDO Statsautoriseret revisionsaktieselskab,,,Herning,2015-01-01,2015-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Herning,2016-12-31,2016-01-01,false,2017-02-17,Herning,,RevisionspÃ¥tegning,urn:ofk:oid:23506846,indberetninger-20180424,2.5118406,26680417.0,,2018-03-27T17:08:21.848Z,2017-02-22T10:27:59.213Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AC-99-PE,2017-02-22T10:27:59.571Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,145000.0,36750.0,30000.0,30000.0
26680417,2016-01-01,2016-12-31,c445,,http://regnskaber.virk.dk/71408662/ZG9rdW1lbnRsYWdlcjovLzAzL2JmL2NkLzkwL2E5LzNhZmMtNDA3My1iYjgyLWU0ZjEzY2U3NGQ3ZQ.pdf,http://regnskaber.virk.dk/71408662/ZG9rdW1lbnRsYWdlcjovLzAzL2IyL2FlLzc2LzQ3LzFmNmUtNDA5Yi1hZjgyLWVlNTZiMjdlN2VjYw.xml,false,Herning,7400.0,30.0,Birk Centerpark,7400  Herning,Torvet 18,7400 Herning,GranvÃ¦nget 8,DK-7400 Herning,Birk Centerpark 30,Til kapitalejeren i Bolco ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",,2017-02-17,2002-07-01,2017-02-17,Statsautoriseret revisor,,-830000.0,bolco@bolco.dk,,www.bolco.dk,20222670.0,26680417.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Bolco ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Kirsten Ãstergaard,Viktor Kyed,Viktor Kyed,RingkjÃ¸bing Landbobank,Bolco ApS,BDO Statsautoriseret revisionsaktieselskab,,,Herning,2015-01-01,2015-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Herning,2016-12-31,2016-01-01,false,2017-02-17,Herning,,RevisionspÃ¥tegning,urn:ofk:oid:23506846,indberetninger-20180424,2.5118406,26680417.0,,2018-03-27T17:08:21.848Z,2017-02-22T10:27:59.213Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AC-99-PE,2017-02-22T10:27:59.571Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
26680417,2016-01-01,2016-12-31,c634,,http://regnskaber.virk.dk/71408662/ZG9rdW1lbnRsYWdlcjovLzAzL2JmL2NkLzkwL2E5LzNhZmMtNDA3My1iYjgyLWU0ZjEzY2U3NGQ3ZQ.pdf,http://regnskaber.virk.dk/71408662/ZG9rdW1lbnRsYWdlcjovLzAzL2IyL2FlLzc2LzQ3LzFmNmUtNDA5Yi1hZjgyLWVlNTZiMjdlN2VjYw.xml,false,Herning,7400.0,30.0,Birk Centerpark,7400  Herning,Torvet 18,7400 Herning,GranvÃ¦nget 8,DK-7400 Herning,Birk Centerpark 30,Til kapitalejeren i Bolco ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",,2017-02-17,2002-07-01,2017-02-17,Statsautoriseret revisor,,-830000.0,bolco@bolco.dk,,www.bolco.dk,20222670.0,26680417.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Bolco ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Kirsten Ãstergaard,Viktor Kyed,Viktor Kyed,RingkjÃ¸bing Landbobank,Bolco ApS,BDO Statsautoriseret revisionsaktieselskab,,,Herning,2015-01-01,2015-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Herning,2016-12-31,2016-01-01,false,2017-02-17,Herning,,RevisionspÃ¥tegning,urn:ofk:oid:23506846,indberetninger-20180424,2.5118406,26680417.0,,2018-03-27T17:08:21.848Z,2017-02-22T10:27:59.213Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AC-99-PE,2017-02-22T10:27:59.571Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26680417,2016-12-31,2016-12-31,c171,,http://regnskaber.virk.dk/71408662/ZG9rdW1lbnRsYWdlcjovLzAzL2JmL2NkLzkwL2E5LzNhZmMtNDA3My1iYjgyLWU0ZjEzY2U3NGQ3ZQ.pdf,http://regnskaber.virk.dk/71408662/ZG9rdW1lbnRsYWdlcjovLzAzL2IyL2FlLzc2LzQ3LzFmNmUtNDA5Yi1hZjgyLWVlNTZiMjdlN2VjYw.xml,false,Herning,7400.0,30.0,Birk Centerpark,7400  Herning,Torvet 18,7400 Herning,GranvÃ¦nget 8,DK-7400 Herning,Birk Centerpark 30,Til kapitalejeren i Bolco ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",,2017-02-17,2002-07-01,2017-02-17,Statsautoriseret revisor,,-830000.0,bolco@bolco.dk,,www.bolco.dk,20222670.0,26680417.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Bolco ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Kirsten Ãstergaard,Viktor Kyed,Viktor Kyed,RingkjÃ¸bing Landbobank,Bolco ApS,BDO Statsautoriseret revisionsaktieselskab,,,Herning,2015-01-01,2015-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Herning,2016-12-31,2016-01-01,false,2017-02-17,Herning,,RevisionspÃ¥tegning,urn:ofk:oid:23506846,indberetninger-20180424,2.5118406,26680417.0,,2018-03-27T17:08:21.848Z,2017-02-22T10:27:59.213Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AC-99-PE,2017-02-22T10:27:59.571Z,3476938.0,34628.0,6919.0,125000.0,6969.0,15116.0,2334052.0,123250.0,2509193.0,0.0,3476938.0,1142886.0,126700.0,7.0,599065.0,139632.0,3450.0,126700.0,1060000.0,2509193.0,1149052.0,26936.0,1142886.0,806417.0,240000.0,301994.0,214891.0,397781.0,,,,,,,
