entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccumulatedRevaluationsOfInvestments,AddressOfAuditorCountry,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnAuditedFinancialStatements,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DescriptionOfAuditor,FaxNumberOfReportingEntity,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationNumberOfAuditor,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,InvestmentsGross,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfAuditFirm,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,RecognisedButNotOwnedAssets,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,RelatedEntityLegalForm,RelatedEntityName,RelatedEntityRegisteredOffice,ReportingPeriodEndDate,ReportingPeriodStartDate,ShareHeldByEntityOrConsolidatedEnterprisesInRelatedEntity,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TelephoneNumberOfAuditor,TelephoneNumberOfReportingEntity,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Equity,ProfitLoss,DisposalsOfInvestments,DividendIncomeRelatedToInvestments,OtherAdjustmentsRelatedToInvestments,ProfitLossRelatedToInvestments,GrossProfitLoss,ImpairmentOfFinancialAssets,IncomeFromInvestmentsInGroupEnterprises,OtherFinanceExpenses,OtherFinanceIncome,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,TaxExpenseOnOrdinaryActivities,Dividend,DividendPaid,LongtermInvestmentsAndReceivables,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsInGroupEnterprises,NoncurrentAssets,OtherLongtermReceivables,OtherShorttermPayables,OtherShorttermReceivables,ProposedDividendRecognisedInEquity,ReserveForNetRevaluationAccordingToEquityMethod,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermReceivablesFromGroupEnterprises,ShorttermTaxPayables,ShorttermTaxPayablesToGroupEnterprises,ShorttermTaxReceivablesFromGroupEnterprises,ShorttermTradePayables
35048650,2016-10-01,2017-09-30,c720,,http://regnskaber.virk.dk/05684053/ZG9rdW1lbnRsYWdlcjovLzAzL2IwLzljLzlmL2JmLzc2ZmEtNDNmNi1hNDllLTU0NTVhMzIxNWVjMg.pdf,http://regnskaber.virk.dk/05684053/ZG9rdW1lbnRsYWdlcjovLzAzLzg5LzcyLzVmL2UwL2E5NDktNGJmNS05YTE4LWEwZDdlOWZhNDM3Mw.xml,,Danmark,Kolding,6000.0,4.0,Jupitervej,Kolding,6000.0,7 B,C.F. Tietgens Vej,"6000, Kolding","Jupitervej, 4",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018.",2018-12-12,2018-12-12,2013-02-26,2019-01-21,statsautoriseret revisor,75503182.0,32285201.0,35048650.0,32285201.0,mne36186,Direktionen har dags dato aflagt Ã¥rsrapporten for 2017/18 for BNJ Holding ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Andy Philipp GÃ¸ttig,Niels JÃ¸rgen Nielsen,Niels JÃ¸rgen Nielsen,"Martinsen, Statsautoriseret Revisionspartnerselskab",BNJ Holding ApS,"Martinsen, Statsautoriseret Revisionspartnerselskab",Kolding,2016-10-01,2017-09-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Kolding,A/S,InPrint A/S,Kolding,2018-09-30,2017-10-01,50.0,2018-12-12,Kolding,76 30 18 00,75503131.0,RevisionspÃ¥tegning,urn:ofk:oid:26608967,indberetninger-20180424,2.5122755,35048650.0,AWiU_OoOet7j816D32i-,2019-01-28T15:03:58.219Z,2019-01-28T15:03:48.967Z,regnskab,0.0,,2018-09-30,2017-10-01,X19-AG-70-YC,2019-01-28T15:03:49.249Z,,-560884.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35048650,2016-10-01,2017-09-30,c726,,http://regnskaber.virk.dk/05684053/ZG9rdW1lbnRsYWdlcjovLzAzL2IwLzljLzlmL2JmLzc2ZmEtNDNmNi1hNDllLTU0NTVhMzIxNWVjMg.pdf,http://regnskaber.virk.dk/05684053/ZG9rdW1lbnRsYWdlcjovLzAzLzg5LzcyLzVmL2UwL2E5NDktNGJmNS05YTE4LWEwZDdlOWZhNDM3Mw.xml,,Danmark,Kolding,6000.0,4.0,Jupitervej,Kolding,6000.0,7 B,C.F. Tietgens Vej,"6000, Kolding","Jupitervej, 4",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018.",2018-12-12,2018-12-12,2013-02-26,2019-01-21,statsautoriseret revisor,75503182.0,32285201.0,35048650.0,32285201.0,mne36186,Direktionen har dags dato aflagt Ã¥rsrapporten for 2017/18 for BNJ Holding ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Andy Philipp GÃ¸ttig,Niels JÃ¸rgen Nielsen,Niels JÃ¸rgen Nielsen,"Martinsen, Statsautoriseret Revisionspartnerselskab",BNJ Holding ApS,"Martinsen, Statsautoriseret Revisionspartnerselskab",Kolding,2016-10-01,2017-09-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Kolding,A/S,InPrint A/S,Kolding,2018-09-30,2017-10-01,50.0,2018-12-12,Kolding,76 30 18 00,75503131.0,RevisionspÃ¥tegning,urn:ofk:oid:26608967,indberetninger-20180424,2.5122755,35048650.0,AWiU_OoOet7j816D32i-,2019-01-28T15:03:58.219Z,2019-01-28T15:03:48.967Z,regnskab,0.0,,2018-09-30,2017-10-01,X19-AG-70-YC,2019-01-28T15:03:49.249Z,,2486733.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35048650,2016-10-01,2017-09-30,c729,,http://regnskaber.virk.dk/05684053/ZG9rdW1lbnRsYWdlcjovLzAzL2IwLzljLzlmL2JmLzc2ZmEtNDNmNi1hNDllLTU0NTVhMzIxNWVjMg.pdf,http://regnskaber.virk.dk/05684053/ZG9rdW1lbnRsYWdlcjovLzAzLzg5LzcyLzVmL2UwL2E5NDktNGJmNS05YTE4LWEwZDdlOWZhNDM3Mw.xml,,Danmark,Kolding,6000.0,4.0,Jupitervej,Kolding,6000.0,7 B,C.F. Tietgens Vej,"6000, Kolding","Jupitervej, 4",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018.",2018-12-12,2018-12-12,2013-02-26,2019-01-21,statsautoriseret revisor,75503182.0,32285201.0,35048650.0,32285201.0,mne36186,Direktionen har dags dato aflagt Ã¥rsrapporten for 2017/18 for BNJ Holding ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Andy Philipp GÃ¸ttig,Niels JÃ¸rgen Nielsen,Niels JÃ¸rgen Nielsen,"Martinsen, Statsautoriseret Revisionspartnerselskab",BNJ Holding ApS,"Martinsen, Statsautoriseret Revisionspartnerselskab",Kolding,2016-10-01,2017-09-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Kolding,A/S,InPrint A/S,Kolding,2018-09-30,2017-10-01,50.0,2018-12-12,Kolding,76 30 18 00,75503131.0,RevisionspÃ¥tegning,urn:ofk:oid:26608967,indberetninger-20180424,2.5122755,35048650.0,AWiU_OoOet7j816D32i-,2019-01-28T15:03:58.219Z,2019-01-28T15:03:48.967Z,regnskab,0.0,,2018-09-30,2017-10-01,X19-AG-70-YC,2019-01-28T15:03:49.249Z,,,,,,,,,,,,,,,105800.0,103400.0,,,,,,,,,,,,,,,,,,,,,,
35048650,2017-09-30,2017-09-30,c176,,http://regnskaber.virk.dk/05684053/ZG9rdW1lbnRsYWdlcjovLzAzL2IwLzljLzlmL2JmLzc2ZmEtNDNmNi1hNDllLTU0NTVhMzIxNWVjMg.pdf,http://regnskaber.virk.dk/05684053/ZG9rdW1lbnRsYWdlcjovLzAzLzg5LzcyLzVmL2UwL2E5NDktNGJmNS05YTE4LWEwZDdlOWZhNDM3Mw.xml,897882.0,Danmark,Kolding,6000.0,4.0,Jupitervej,Kolding,6000.0,7 B,C.F. Tietgens Vej,"6000, Kolding","Jupitervej, 4",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018.",2018-12-12,2018-12-12,2013-02-26,2019-01-21,statsautoriseret revisor,75503182.0,32285201.0,35048650.0,32285201.0,mne36186,Direktionen har dags dato aflagt Ã¥rsrapporten for 2017/18 for BNJ Holding ApS.,Ãrsrapport,619183.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Andy Philipp GÃ¸ttig,Niels JÃ¸rgen Nielsen,Niels JÃ¸rgen Nielsen,"Martinsen, Statsautoriseret Revisionspartnerselskab",BNJ Holding ApS,"Martinsen, Statsautoriseret Revisionspartnerselskab",Kolding,2016-10-01,2017-09-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Kolding,A/S,InPrint A/S,Kolding,2018-09-30,2017-10-01,50.0,2018-12-12,Kolding,76 30 18 00,75503131.0,RevisionspÃ¥tegning,urn:ofk:oid:26608967,indberetninger-20180424,2.5122755,35048650.0,AWiU_OoOet7j816D32i-,2019-01-28T15:03:58.219Z,2019-01-28T15:03:48.967Z,regnskab,0.0,,2018-09-30,2017-10-01,X19-AG-70-YC,2019-01-28T15:03:49.249Z,,,,,,,,,,,,,,,,,1517065.0,,,,,,,,,,,,,,,,,,,,,
35048650,2017-09-30,2017-09-30,c4,,http://regnskaber.virk.dk/05684053/ZG9rdW1lbnRsYWdlcjovLzAzL2IwLzljLzlmL2JmLzc2ZmEtNDNmNi1hNDllLTU0NTVhMzIxNWVjMg.pdf,http://regnskaber.virk.dk/05684053/ZG9rdW1lbnRsYWdlcjovLzAzLzg5LzcyLzVmL2UwL2E5NDktNGJmNS05YTE4LWEwZDdlOWZhNDM3Mw.xml,,Danmark,Kolding,6000.0,4.0,Jupitervej,Kolding,6000.0,7 B,C.F. Tietgens Vej,"6000, Kolding","Jupitervej, 4",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018.",2018-12-12,2018-12-12,2013-02-26,2019-01-21,statsautoriseret revisor,75503182.0,32285201.0,35048650.0,32285201.0,mne36186,Direktionen har dags dato aflagt Ã¥rsrapporten for 2017/18 for BNJ Holding ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Andy Philipp GÃ¸ttig,Niels JÃ¸rgen Nielsen,Niels JÃ¸rgen Nielsen,"Martinsen, Statsautoriseret Revisionspartnerselskab",BNJ Holding ApS,"Martinsen, Statsautoriseret Revisionspartnerselskab",Kolding,2016-10-01,2017-09-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Kolding,A/S,InPrint A/S,Kolding,2018-09-30,2017-10-01,50.0,2018-12-12,Kolding,76 30 18 00,75503131.0,RevisionspÃ¥tegning,urn:ofk:oid:26608967,indberetninger-20180424,2.5122755,35048650.0,AWiU_OoOet7j816D32i-,2019-01-28T15:03:58.219Z,2019-01-28T15:03:48.967Z,regnskab,0.0,,2018-09-30,2017-10-01,X19-AG-70-YC,2019-01-28T15:03:49.249Z,5026019.0,,,,,,,,,,,,,,,,3977065.0,5702092.0,725449.0,80000.0,1725027.0,5702092.0,676073.0,1517065.0,3977065.0,2460000.0,2.0,44100.0,105800.0,897882.0,3942337.0,676073.0,999578.0,262051.0,673071.0,0.0,693427.0,3000.0
35048650,2017-09-30,2017-09-30,c706,,http://regnskaber.virk.dk/05684053/ZG9rdW1lbnRsYWdlcjovLzAzL2IwLzljLzlmL2JmLzc2ZmEtNDNmNi1hNDllLTU0NTVhMzIxNWVjMg.pdf,http://regnskaber.virk.dk/05684053/ZG9rdW1lbnRsYWdlcjovLzAzLzg5LzcyLzVmL2UwL2E5NDktNGJmNS05YTE4LWEwZDdlOWZhNDM3Mw.xml,,Danmark,Kolding,6000.0,4.0,Jupitervej,Kolding,6000.0,7 B,C.F. Tietgens Vej,"6000, Kolding","Jupitervej, 4",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018.",2018-12-12,2018-12-12,2013-02-26,2019-01-21,statsautoriseret revisor,75503182.0,32285201.0,35048650.0,32285201.0,mne36186,Direktionen har dags dato aflagt Ã¥rsrapporten for 2017/18 for BNJ Holding ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Andy Philipp GÃ¸ttig,Niels JÃ¸rgen Nielsen,Niels JÃ¸rgen Nielsen,"Martinsen, Statsautoriseret Revisionspartnerselskab",BNJ Holding ApS,"Martinsen, Statsautoriseret Revisionspartnerselskab",Kolding,2016-10-01,2017-09-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Kolding,A/S,InPrint A/S,Kolding,2018-09-30,2017-10-01,50.0,2018-12-12,Kolding,76 30 18 00,75503131.0,RevisionspÃ¥tegning,urn:ofk:oid:26608967,indberetninger-20180424,2.5122755,35048650.0,AWiU_OoOet7j816D32i-,2019-01-28T15:03:58.219Z,2019-01-28T15:03:48.967Z,regnskab,0.0,,2018-09-30,2017-10-01,X19-AG-70-YC,2019-01-28T15:03:49.249Z,80000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35048650,2017-09-30,2017-09-30,c721,,http://regnskaber.virk.dk/05684053/ZG9rdW1lbnRsYWdlcjovLzAzL2IwLzljLzlmL2JmLzc2ZmEtNDNmNi1hNDllLTU0NTVhMzIxNWVjMg.pdf,http://regnskaber.virk.dk/05684053/ZG9rdW1lbnRsYWdlcjovLzAzLzg5LzcyLzVmL2UwL2E5NDktNGJmNS05YTE4LWEwZDdlOWZhNDM3Mw.xml,,Danmark,Kolding,6000.0,4.0,Jupitervej,Kolding,6000.0,7 B,C.F. Tietgens Vej,"6000, Kolding","Jupitervej, 4",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018.",2018-12-12,2018-12-12,2013-02-26,2019-01-21,statsautoriseret revisor,75503182.0,32285201.0,35048650.0,32285201.0,mne36186,Direktionen har dags dato aflagt Ã¥rsrapporten for 2017/18 for BNJ Holding ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Andy Philipp GÃ¸ttig,Niels JÃ¸rgen Nielsen,Niels JÃ¸rgen Nielsen,"Martinsen, Statsautoriseret Revisionspartnerselskab",BNJ Holding ApS,"Martinsen, Statsautoriseret Revisionspartnerselskab",Kolding,2016-10-01,2017-09-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Kolding,A/S,InPrint A/S,Kolding,2018-09-30,2017-10-01,50.0,2018-12-12,Kolding,76 30 18 00,75503131.0,RevisionspÃ¥tegning,urn:ofk:oid:26608967,indberetninger-20180424,2.5122755,35048650.0,AWiU_OoOet7j816D32i-,2019-01-28T15:03:58.219Z,2019-01-28T15:03:48.967Z,regnskab,0.0,,2018-09-30,2017-10-01,X19-AG-70-YC,2019-01-28T15:03:49.249Z,897882.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35048650,2017-09-30,2017-09-30,c727,,http://regnskaber.virk.dk/05684053/ZG9rdW1lbnRsYWdlcjovLzAzL2IwLzljLzlmL2JmLzc2ZmEtNDNmNi1hNDllLTU0NTVhMzIxNWVjMg.pdf,http://regnskaber.virk.dk/05684053/ZG9rdW1lbnRsYWdlcjovLzAzLzg5LzcyLzVmL2UwL2E5NDktNGJmNS05YTE4LWEwZDdlOWZhNDM3Mw.xml,,Danmark,Kolding,6000.0,4.0,Jupitervej,Kolding,6000.0,7 B,C.F. Tietgens Vej,"6000, Kolding","Jupitervej, 4",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018.",2018-12-12,2018-12-12,2013-02-26,2019-01-21,statsautoriseret revisor,75503182.0,32285201.0,35048650.0,32285201.0,mne36186,Direktionen har dags dato aflagt Ã¥rsrapporten for 2017/18 for BNJ Holding ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Andy Philipp GÃ¸ttig,Niels JÃ¸rgen Nielsen,Niels JÃ¸rgen Nielsen,"Martinsen, Statsautoriseret Revisionspartnerselskab",BNJ Holding ApS,"Martinsen, Statsautoriseret Revisionspartnerselskab",Kolding,2016-10-01,2017-09-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Kolding,A/S,InPrint A/S,Kolding,2018-09-30,2017-10-01,50.0,2018-12-12,Kolding,76 30 18 00,75503131.0,RevisionspÃ¥tegning,urn:ofk:oid:26608967,indberetninger-20180424,2.5122755,35048650.0,AWiU_OoOet7j816D32i-,2019-01-28T15:03:58.219Z,2019-01-28T15:03:48.967Z,regnskab,0.0,,2018-09-30,2017-10-01,X19-AG-70-YC,2019-01-28T15:03:49.249Z,3942337.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35048650,2017-09-30,2017-09-30,c730,,http://regnskaber.virk.dk/05684053/ZG9rdW1lbnRsYWdlcjovLzAzL2IwLzljLzlmL2JmLzc2ZmEtNDNmNi1hNDllLTU0NTVhMzIxNWVjMg.pdf,http://regnskaber.virk.dk/05684053/ZG9rdW1lbnRsYWdlcjovLzAzLzg5LzcyLzVmL2UwL2E5NDktNGJmNS05YTE4LWEwZDdlOWZhNDM3Mw.xml,,Danmark,Kolding,6000.0,4.0,Jupitervej,Kolding,6000.0,7 B,C.F. Tietgens Vej,"6000, Kolding","Jupitervej, 4",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018.",2018-12-12,2018-12-12,2013-02-26,2019-01-21,statsautoriseret revisor,75503182.0,32285201.0,35048650.0,32285201.0,mne36186,Direktionen har dags dato aflagt Ã¥rsrapporten for 2017/18 for BNJ Holding ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Andy Philipp GÃ¸ttig,Niels JÃ¸rgen Nielsen,Niels JÃ¸rgen Nielsen,"Martinsen, Statsautoriseret Revisionspartnerselskab",BNJ Holding ApS,"Martinsen, Statsautoriseret Revisionspartnerselskab",Kolding,2016-10-01,2017-09-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Kolding,A/S,InPrint A/S,Kolding,2018-09-30,2017-10-01,50.0,2018-12-12,Kolding,76 30 18 00,75503131.0,RevisionspÃ¥tegning,urn:ofk:oid:26608967,indberetninger-20180424,2.5122755,35048650.0,AWiU_OoOet7j816D32i-,2019-01-28T15:03:58.219Z,2019-01-28T15:03:48.967Z,regnskab,0.0,,2018-09-30,2017-10-01,X19-AG-70-YC,2019-01-28T15:03:49.249Z,105800.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35048650,2017-10-01,2017-10-01,c171,,http://regnskaber.virk.dk/05684053/ZG9rdW1lbnRsYWdlcjovLzAzL2IwLzljLzlmL2JmLzc2ZmEtNDNmNi1hNDllLTU0NTVhMzIxNWVjMg.pdf,http://regnskaber.virk.dk/05684053/ZG9rdW1lbnRsYWdlcjovLzAzLzg5LzcyLzVmL2UwL2E5NDktNGJmNS05YTE4LWEwZDdlOWZhNDM3Mw.xml,897882.0,Danmark,Kolding,6000.0,4.0,Jupitervej,Kolding,6000.0,7 B,C.F. Tietgens Vej,"6000, Kolding","Jupitervej, 4",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018.",2018-12-12,2018-12-12,2013-02-26,2019-01-21,statsautoriseret revisor,75503182.0,32285201.0,35048650.0,32285201.0,mne36186,Direktionen har dags dato aflagt Ã¥rsrapporten for 2017/18 for BNJ Holding ApS.,Ãrsrapport,619183.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Andy Philipp GÃ¸ttig,Niels JÃ¸rgen Nielsen,Niels JÃ¸rgen Nielsen,"Martinsen, Statsautoriseret Revisionspartnerselskab",BNJ Holding ApS,"Martinsen, Statsautoriseret Revisionspartnerselskab",Kolding,2016-10-01,2017-09-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Kolding,A/S,InPrint A/S,Kolding,2018-09-30,2017-10-01,50.0,2018-12-12,Kolding,76 30 18 00,75503131.0,RevisionspÃ¥tegning,urn:ofk:oid:26608967,indberetninger-20180424,2.5122755,35048650.0,AWiU_OoOet7j816D32i-,2019-01-28T15:03:58.219Z,2019-01-28T15:03:48.967Z,regnskab,0.0,,2018-09-30,2017-10-01,X19-AG-70-YC,2019-01-28T15:03:49.249Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
