entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AdditionsToPropertyPlantAndEquipment,AddressOfAuditorCountry,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,DescriptionOfAuditor,DescriptionOfClassOfIssuedShares,DisposalsOfPropertyPlantAndEquipment,EmailOfReportingEntity,Equity,FaxNumberOfReportingEntity,IdentificationNumberCvrOfReportingEntity,ImpairmentLossesAndDepreciationOfDisposedPropertyPlantAndEquipment,InformationOnTypeOfSubmittedReport,LongtermLiabilitiesOtherThanProvisionsDueAfterFiveYearsAndMore,LongtermLiabilitiesOtherThanProvisionsDueInOneYear,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,NominalValueOfIssuedShares,NumberOfIssuedShares,PlaceOfSignatureOfStatement,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TelephoneNumberOfReportingEntity,TitleOfMemberOfSupervisoryBoard,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,CashAndCashEquivalents,ProfitLoss,Dividend,AdjustmentsForDeferredTax,AdjustmentsOfInterestAndSimilarIncomes,AdjustmentsOfTaxExpense,AdjustmentsfInterestAndSimilarExpenses,AmortisationOfIntangibleAssets,AverageNumberOfEmployees,CashFlowFromOperatingActivitiesBeforeFinancialItems,CashFlowsFromUsedInFinancingActivities,CashFlowsFromUsedInInvestingActivities,CashFlowsFromUsedInOperatingActivities,CurrentTaxExpense,DecreaseIncreaseInInventories,DecreaseIncreaseInReceivables,DecreaseIncreaseInTradePayables,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssets,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,DepreciationOfPropertyPlantAndEquipment,EmployeeBenefitsExpense,GrossProfitLoss,InterestExpenseAssignedToGroupEnterprises,InterestPaidClassifiedAsOperatingActivities,InterestReceivedClassifiedAsOperatingActivities,InvestmentInPropertyPlantAndEquipment,NetIncreaseDecreaseInCashAndCashEquivalents,OtherAdjustmentsForDecreaseIncreaseInWorkingCapital,OtherEmployeeExpense,OtherFinanceExpenses,OtherFinanceIncome,OtherInterestExpenses,OtherInterestIncome,PostemploymentBenefitExpense,ProceedsFromLongtermLiabilitiesClassifiedAsFinancingActivities,ProceedsFromSalesOfPropertyPlantAndEquipmentClassifiedAsInvestingActivities,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,ProfitLossOnRealisations,PurchaseOfPropertyPlantAndEquipmentClassifiedAsInvestingActivities,RepaymentsOfLongtermLiabilitiesClassifiedAsFinancingActivities,ReturnOnEquity,SocialSecurityContributions,TaxExpense,TaxExpenseOnOrdinaryActivities,WagesAndSalaries,LongtermLiabilitiesOtherThanProvisions,Assets,CashAndCashEquivalentsConcerningCashflowStatement,ContributedCapital,CurrentAssets,CurrentDeferredTaxAssets,DeferredIncomeAssets,FixturesFittingsToolsAndEquipment,Goodwill,IntangibleAssets,Inventories,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermEquityLoan,LongtermInvestmentsAndReceivables,LongtermLeaseCommitments,ManufacturedGoodsAndGoodsForResale,NoncurrentAssets,OtherLongtermInvestments,OtherShorttermPayables,OtherShorttermReceivables,PropertyPlantAndEquipment,ProposedDividendRecognisedInEquity,Provisions,ProvisionsForDeferredTax,RetainedEarnings,ShorttermDebtToBanks,ShorttermDebtToOtherCreditInstitutions,ShorttermLiabilitiesOtherThanProvisions,ShorttermPartOfLongtermLiabilitiesOtherThanProvisions,ShorttermPayablesToGroupEnterprises,ShorttermReceivables,ShorttermTaxPayables,ShorttermTradePayables,ShorttermTradeReceivables,AccumulatedImpairmentLossesAndAmortisationOfIntangibleAssets,IntangibleAssetsGross,AccumulatedImpairmentLossesAndDepreciationOfPropertyPlantAndEquipment,PropertyPlantAndEquipmentGross,NameOfAuditFirm,IncreaseOfCapital,NameAndSurnameOfMemberOfSupervisoryBoard,ValueOfKeyFigureOrFinancialRatio
25776380,2014-12-31,2014-12-31,c5,,http://regnskaber.virk.dk/08367752/ZG9rdW1lbnRsYWdlcjovLzAzL2U0LzJkLzBlLzhmLzU2OGQtNDkyNC04MTg3LWEyNjI1Y2JlYjUwYg.pdf,http://regnskaber.virk.dk/08367752/ZG9rdW1lbnRsYWdlcjovLzAzLzBlL2MxL2M2LzQ3LzgyYTEtNDhiYS1iZGZmLWJhNmY5MDdjNzU4MA.xml,1813098.0,Danmark,Hadsund,9560.0,11.0,Havnevej,Hadsund,9560.0,11.0,Havnevej,9200 Aalborg SV,Voergaardvej 2,"Regnskabsklasse C, mellemstor virksomhed",2016-02-01,2016-04-04,Statsaut. revisor,Aktieklasse A,-1681184.0,timberman@timberman.dk,6584637.0,99 52 52 99,25776380.0,961644.0,Ãrsrapport,0.0,2480668.0,Brian Nielsen,Keld Jensen,Keld O. Jensen,Jyske Bank A/S,Timberman Denmark A/S,Beierholm,1000.0,4387.0,Hadsund,Mariagerfjord,2015-12-31,2015-01-01,2016-02-01,Hadsund,99 52 52 52,Formand / Chairman,RevisionspÃ¥tegning,urn:ofk:oid:22175626,indberetninger-20180424,2.509602,25776380.0,,2018-03-28T15:40:19.584Z,2016-04-04T14:56:51.460Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AT-33-ZK,2016-04-04T14:56:51.624Z,26169.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2678512.0,27681762.0,-8403714.0,4387000.0,23094446.0,511826.0,55707.0,2578894.0,1866886.0,1866886.0,16943879.0,27681762.0,21097125.0,2480668.0,141536.0,197844.0,16943879.0,4587316.0,141536.0,2194890.0,475197.0,2578894.0,0.0,0.0,0.0,2197637.0,-8429883.0,8429884.0,18418613.0,207890.0,5224511.0,6124398.0,0.0,2361438.0,5081668.0,,,,,,,,
25776380,2015-01-01,2015-01-01,c114,,http://regnskaber.virk.dk/08367752/ZG9rdW1lbnRsYWdlcjovLzAzL2U0LzJkLzBlLzhmLzU2OGQtNDkyNC04MTg3LWEyNjI1Y2JlYjUwYg.pdf,http://regnskaber.virk.dk/08367752/ZG9rdW1lbnRsYWdlcjovLzAzLzBlL2MxL2M2LzQ3LzgyYTEtNDhiYS1iZGZmLWJhNmY5MDdjNzU4MA.xml,1813098.0,Danmark,Hadsund,9560.0,11.0,Havnevej,Hadsund,9560.0,11.0,Havnevej,9200 Aalborg SV,Voergaardvej 2,"Regnskabsklasse C, mellemstor virksomhed",2016-02-01,2016-04-04,Statsaut. revisor,Aktieklasse A,-1681184.0,timberman@timberman.dk,,99 52 52 99,25776380.0,961644.0,Ãrsrapport,0.0,2480668.0,Brian Nielsen,Keld Jensen,Keld O. Jensen,Jyske Bank A/S,Timberman Denmark A/S,Beierholm,1000.0,4387.0,Hadsund,Mariagerfjord,2015-12-31,2015-01-01,2016-02-01,Hadsund,99 52 52 52,Formand / Chairman,RevisionspÃ¥tegning,urn:ofk:oid:22175626,indberetninger-20180424,2.509602,25776380.0,,2018-03-28T15:40:19.584Z,2016-04-04T14:56:51.460Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AT-33-ZK,2016-04-04T14:56:51.624Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5208114.0,7075000.0,,,,,,
25776380,2015-01-01,2015-01-01,c2,,http://regnskaber.virk.dk/08367752/ZG9rdW1lbnRsYWdlcjovLzAzL2U0LzJkLzBlLzhmLzU2OGQtNDkyNC04MTg3LWEyNjI1Y2JlYjUwYg.pdf,http://regnskaber.virk.dk/08367752/ZG9rdW1lbnRsYWdlcjovLzAzLzBlL2MxL2M2LzQ3LzgyYTEtNDhiYS1iZGZmLWJhNmY5MDdjNzU4MA.xml,1813098.0,Danmark,Hadsund,9560.0,11.0,Havnevej,Hadsund,9560.0,11.0,Havnevej,9200 Aalborg SV,Voergaardvej 2,"Regnskabsklasse C, mellemstor virksomhed",2016-02-01,2016-04-04,Statsaut. revisor,Aktieklasse A,-1681184.0,timberman@timberman.dk,,99 52 52 99,25776380.0,961644.0,Ãrsrapport,0.0,2480668.0,Brian Nielsen,Keld Jensen,Keld O. Jensen,Jyske Bank A/S,Timberman Denmark A/S,Beierholm,1000.0,4387.0,Hadsund,Mariagerfjord,2015-12-31,2015-01-01,2016-02-01,Hadsund,99 52 52 52,Formand / Chairman,RevisionspÃ¥tegning,urn:ofk:oid:22175626,indberetninger-20180424,2.509602,25776380.0,,2018-03-28T15:40:19.584Z,2016-04-04T14:56:51.460Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AT-33-ZK,2016-04-04T14:56:51.624Z,-8403714.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25776380,2015-01-01,2015-01-01,c217,,http://regnskaber.virk.dk/08367752/ZG9rdW1lbnRsYWdlcjovLzAzL2U0LzJkLzBlLzhmLzU2OGQtNDkyNC04MTg3LWEyNjI1Y2JlYjUwYg.pdf,http://regnskaber.virk.dk/08367752/ZG9rdW1lbnRsYWdlcjovLzAzLzBlL2MxL2M2LzQ3LzgyYTEtNDhiYS1iZGZmLWJhNmY5MDdjNzU4MA.xml,1813098.0,Danmark,Hadsund,9560.0,11.0,Havnevej,Hadsund,9560.0,11.0,Havnevej,9200 Aalborg SV,Voergaardvej 2,"Regnskabsklasse C, mellemstor virksomhed",2016-02-01,2016-04-04,Statsaut. revisor,Aktieklasse A,-1681184.0,timberman@timberman.dk,,99 52 52 99,25776380.0,961644.0,Ãrsrapport,0.0,2480668.0,Brian Nielsen,Keld Jensen,Keld O. Jensen,Jyske Bank A/S,Timberman Denmark A/S,Beierholm,1000.0,4387.0,Hadsund,Mariagerfjord,2015-12-31,2015-01-01,2016-02-01,Hadsund,99 52 52 52,Formand / Chairman,RevisionspÃ¥tegning,urn:ofk:oid:22175626,indberetninger-20180424,2.509602,25776380.0,,2018-03-28T15:40:19.584Z,2016-04-04T14:56:51.460Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AT-33-ZK,2016-04-04T14:56:51.624Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4685849.0,7264743.0,,,,
25776380,2015-01-01,2015-01-01,c247,,http://regnskaber.virk.dk/08367752/ZG9rdW1lbnRsYWdlcjovLzAzL2U0LzJkLzBlLzhmLzU2OGQtNDkyNC04MTg3LWEyNjI1Y2JlYjUwYg.pdf,http://regnskaber.virk.dk/08367752/ZG9rdW1lbnRsYWdlcjovLzAzLzBlL2MxL2M2LzQ3LzgyYTEtNDhiYS1iZGZmLWJhNmY5MDdjNzU4MA.xml,1813098.0,Danmark,Hadsund,9560.0,11.0,Havnevej,Hadsund,9560.0,11.0,Havnevej,9200 Aalborg SV,Voergaardvej 2,"Regnskabsklasse C, mellemstor virksomhed",2016-02-01,2016-04-04,Statsaut. revisor,Aktieklasse A,-1681184.0,timberman@timberman.dk,4387000.0,99 52 52 99,25776380.0,961644.0,Ãrsrapport,0.0,2480668.0,Brian Nielsen,Keld Jensen,Keld O. Jensen,Jyske Bank A/S,Timberman Denmark A/S,Beierholm,1000.0,4387.0,Hadsund,Mariagerfjord,2015-12-31,2015-01-01,2016-02-01,Hadsund,99 52 52 52,Formand / Chairman,RevisionspÃ¥tegning,urn:ofk:oid:22175626,indberetninger-20180424,2.509602,25776380.0,,2018-03-28T15:40:19.584Z,2016-04-04T14:56:51.460Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AT-33-ZK,2016-04-04T14:56:51.624Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25776380,2015-01-01,2015-01-01,c286,,http://regnskaber.virk.dk/08367752/ZG9rdW1lbnRsYWdlcjovLzAzL2U0LzJkLzBlLzhmLzU2OGQtNDkyNC04MTg3LWEyNjI1Y2JlYjUwYg.pdf,http://regnskaber.virk.dk/08367752/ZG9rdW1lbnRsYWdlcjovLzAzLzBlL2MxL2M2LzQ3LzgyYTEtNDhiYS1iZGZmLWJhNmY5MDdjNzU4MA.xml,1813098.0,Danmark,Hadsund,9560.0,11.0,Havnevej,Hadsund,9560.0,11.0,Havnevej,9200 Aalborg SV,Voergaardvej 2,"Regnskabsklasse C, mellemstor virksomhed",2016-02-01,2016-04-04,Statsaut. revisor,Aktieklasse A,-1681184.0,timberman@timberman.dk,2197637.0,99 52 52 99,25776380.0,961644.0,Ãrsrapport,0.0,2480668.0,Brian Nielsen,Keld Jensen,Keld O. Jensen,Jyske Bank A/S,Timberman Denmark A/S,Beierholm,1000.0,4387.0,Hadsund,Mariagerfjord,2015-12-31,2015-01-01,2016-02-01,Hadsund,99 52 52 52,Formand / Chairman,RevisionspÃ¥tegning,urn:ofk:oid:22175626,indberetninger-20180424,2.509602,25776380.0,,2018-03-28T15:40:19.584Z,2016-04-04T14:56:51.460Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AT-33-ZK,2016-04-04T14:56:51.624Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25776380,2015-01-01,2015-01-01,c292,,http://regnskaber.virk.dk/08367752/ZG9rdW1lbnRsYWdlcjovLzAzL2U0LzJkLzBlLzhmLzU2OGQtNDkyNC04MTg3LWEyNjI1Y2JlYjUwYg.pdf,http://regnskaber.virk.dk/08367752/ZG9rdW1lbnRsYWdlcjovLzAzLzBlL2MxL2M2LzQ3LzgyYTEtNDhiYS1iZGZmLWJhNmY5MDdjNzU4MA.xml,1813098.0,Danmark,Hadsund,9560.0,11.0,Havnevej,Hadsund,9560.0,11.0,Havnevej,9200 Aalborg SV,Voergaardvej 2,"Regnskabsklasse C, mellemstor virksomhed",2016-02-01,2016-04-04,Statsaut. revisor,Aktieklasse A,-1681184.0,timberman@timberman.dk,0.0,99 52 52 99,25776380.0,961644.0,Ãrsrapport,0.0,2480668.0,Brian Nielsen,Keld Jensen,Keld O. Jensen,Jyske Bank A/S,Timberman Denmark A/S,Beierholm,1000.0,4387.0,Hadsund,Mariagerfjord,2015-12-31,2015-01-01,2016-02-01,Hadsund,99 52 52 52,Formand / Chairman,RevisionspÃ¥tegning,urn:ofk:oid:22175626,indberetninger-20180424,2.509602,25776380.0,,2018-03-28T15:40:19.584Z,2016-04-04T14:56:51.460Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AT-33-ZK,2016-04-04T14:56:51.624Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25776380,2015-01-01,2015-01-01,c328,,http://regnskaber.virk.dk/08367752/ZG9rdW1lbnRsYWdlcjovLzAzL2U0LzJkLzBlLzhmLzU2OGQtNDkyNC04MTg3LWEyNjI1Y2JlYjUwYg.pdf,http://regnskaber.virk.dk/08367752/ZG9rdW1lbnRsYWdlcjovLzAzLzBlL2MxL2M2LzQ3LzgyYTEtNDhiYS1iZGZmLWJhNmY5MDdjNzU4MA.xml,1813098.0,Danmark,Hadsund,9560.0,11.0,Havnevej,Hadsund,9560.0,11.0,Havnevej,9200 Aalborg SV,Voergaardvej 2,"Regnskabsklasse C, mellemstor virksomhed",2016-02-01,2016-04-04,Statsaut. revisor,Aktieklasse A,-1681184.0,timberman@timberman.dk,4387000.0,99 52 52 99,25776380.0,961644.0,Ãrsrapport,0.0,2480668.0,Brian Nielsen,Keld Jensen,Keld O. Jensen,Jyske Bank A/S,Timberman Denmark A/S,Beierholm,1000.0,4387.0,Hadsund,Mariagerfjord,2015-12-31,2015-01-01,2016-02-01,Hadsund,99 52 52 52,Formand / Chairman,RevisionspÃ¥tegning,urn:ofk:oid:22175626,indberetninger-20180424,2.509602,25776380.0,,2018-03-28T15:40:19.584Z,2016-04-04T14:56:51.460Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AT-33-ZK,2016-04-04T14:56:51.624Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25776380,2015-01-01,2015-01-01,c331,,http://regnskaber.virk.dk/08367752/ZG9rdW1lbnRsYWdlcjovLzAzL2U0LzJkLzBlLzhmLzU2OGQtNDkyNC04MTg3LWEyNjI1Y2JlYjUwYg.pdf,http://regnskaber.virk.dk/08367752/ZG9rdW1lbnRsYWdlcjovLzAzLzBlL2MxL2M2LzQ3LzgyYTEtNDhiYS1iZGZmLWJhNmY5MDdjNzU4MA.xml,1813098.0,Danmark,Hadsund,9560.0,11.0,Havnevej,Hadsund,9560.0,11.0,Havnevej,9200 Aalborg SV,Voergaardvej 2,"Regnskabsklasse C, mellemstor virksomhed",2016-02-01,2016-04-04,Statsaut. revisor,Aktieklasse A,-1681184.0,timberman@timberman.dk,4387000.0,99 52 52 99,25776380.0,961644.0,Ãrsrapport,0.0,2480668.0,Brian Nielsen,Keld Jensen,Keld O. Jensen,Jyske Bank A/S,Timberman Denmark A/S,Beierholm,1000.0,4387.0,Hadsund,Mariagerfjord,2015-12-31,2015-01-01,2016-02-01,Hadsund,99 52 52 52,Formand / Chairman,RevisionspÃ¥tegning,urn:ofk:oid:22175626,indberetninger-20180424,2.509602,25776380.0,,2018-03-28T15:40:19.584Z,2016-04-04T14:56:51.460Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AT-33-ZK,2016-04-04T14:56:51.624Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25776380,2015-01-01,2015-01-01,c334,,http://regnskaber.virk.dk/08367752/ZG9rdW1lbnRsYWdlcjovLzAzL2U0LzJkLzBlLzhmLzU2OGQtNDkyNC04MTg3LWEyNjI1Y2JlYjUwYg.pdf,http://regnskaber.virk.dk/08367752/ZG9rdW1lbnRsYWdlcjovLzAzLzBlL2MxL2M2LzQ3LzgyYTEtNDhiYS1iZGZmLWJhNmY5MDdjNzU4MA.xml,1813098.0,Danmark,Hadsund,9560.0,11.0,Havnevej,Hadsund,9560.0,11.0,Havnevej,9200 Aalborg SV,Voergaardvej 2,"Regnskabsklasse C, mellemstor virksomhed",2016-02-01,2016-04-04,Statsaut. revisor,Aktieklasse A,-1681184.0,timberman@timberman.dk,4387000.0,99 52 52 99,25776380.0,961644.0,Ãrsrapport,0.0,2480668.0,Brian Nielsen,Keld Jensen,Keld O. Jensen,Jyske Bank A/S,Timberman Denmark A/S,Beierholm,1000.0,4387.0,Hadsund,Mariagerfjord,2015-12-31,2015-01-01,2016-02-01,Hadsund,99 52 52 52,Formand / Chairman,RevisionspÃ¥tegning,urn:ofk:oid:22175626,indberetninger-20180424,2.509602,25776380.0,,2018-03-28T15:40:19.584Z,2016-04-04T14:56:51.460Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AT-33-ZK,2016-04-04T14:56:51.624Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25776380,2015-01-01,2015-01-01,c337,,http://regnskaber.virk.dk/08367752/ZG9rdW1lbnRsYWdlcjovLzAzL2U0LzJkLzBlLzhmLzU2OGQtNDkyNC04MTg3LWEyNjI1Y2JlYjUwYg.pdf,http://regnskaber.virk.dk/08367752/ZG9rdW1lbnRsYWdlcjovLzAzLzBlL2MxL2M2LzQ3LzgyYTEtNDhiYS1iZGZmLWJhNmY5MDdjNzU4MA.xml,1813098.0,Danmark,Hadsund,9560.0,11.0,Havnevej,Hadsund,9560.0,11.0,Havnevej,9200 Aalborg SV,Voergaardvej 2,"Regnskabsklasse C, mellemstor virksomhed",2016-02-01,2016-04-04,Statsaut. revisor,Aktieklasse A,-1681184.0,timberman@timberman.dk,3500000.0,99 52 52 99,25776380.0,961644.0,Ãrsrapport,0.0,2480668.0,Brian Nielsen,Keld Jensen,Keld O. Jensen,Jyske Bank A/S,Timberman Denmark A/S,Beierholm,1000.0,4387.0,Hadsund,Mariagerfjord,2015-12-31,2015-01-01,2016-02-01,Hadsund,99 52 52 52,Formand / Chairman,RevisionspÃ¥tegning,urn:ofk:oid:22175626,indberetninger-20180424,2.509602,25776380.0,,2018-03-28T15:40:19.584Z,2016-04-04T14:56:51.460Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AT-33-ZK,2016-04-04T14:56:51.624Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25776380,2015-01-01,2015-12-31,c1,,http://regnskaber.virk.dk/08367752/ZG9rdW1lbnRsYWdlcjovLzAzL2U0LzJkLzBlLzhmLzU2OGQtNDkyNC04MTg3LWEyNjI1Y2JlYjUwYg.pdf,http://regnskaber.virk.dk/08367752/ZG9rdW1lbnRsYWdlcjovLzAzLzBlL2MxL2M2LzQ3LzgyYTEtNDhiYS1iZGZmLWJhNmY5MDdjNzU4MA.xml,1813098.0,Danmark,Hadsund,9560.0,11.0,Havnevej,Hadsund,9560.0,11.0,Havnevej,9200 Aalborg SV,Voergaardvej 2,"Regnskabsklasse C, mellemstor virksomhed",2016-02-01,2016-04-04,Statsaut. revisor,Aktieklasse A,-1681184.0,timberman@timberman.dk,,99 52 52 99,25776380.0,961644.0,Ãrsrapport,0.0,2480668.0,Brian Nielsen,Keld Jensen,Keld O. Jensen,Jyske Bank A/S,Timberman Denmark A/S,Beierholm,1000.0,4387.0,Hadsund,Mariagerfjord,2015-12-31,2015-01-01,2016-02-01,Hadsund,99 52 52 52,Formand / Chairman,RevisionspÃ¥tegning,urn:ofk:oid:22175626,indberetninger-20180424,2.509602,25776380.0,,2018-03-28T15:40:19.584Z,2016-04-04T14:56:51.460Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AT-33-ZK,2016-04-04T14:56:51.624Z,,3406592.0,,974668.0,-1.0,1076682.0,498189.0,340778.0,10.0,7100614.0,349411.0,-1148440.0,6697982.0,102014.0,178535.0,-3870744.0,-28134.0,1798883.0,1798883.0,1403223.0,5664170.0,12444515.0,62873.0,-402633.0,1.0,1813000.0,5898953.0,4040612.0,87595.0,498189.0,1.0,435316.0,1.0,396712.0,895381.0,664658.0,4483274.0,4981462.0,54882.0,-1813098.0,-545970.0,41.1,44901.0,1076682.0,1076682.0,5134962.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25776380,2015-01-01,2015-12-31,c106,,http://regnskaber.virk.dk/08367752/ZG9rdW1lbnRsYWdlcjovLzAzL2U0LzJkLzBlLzhmLzU2OGQtNDkyNC04MTg3LWEyNjI1Y2JlYjUwYg.pdf,http://regnskaber.virk.dk/08367752/ZG9rdW1lbnRsYWdlcjovLzAzLzBlL2MxL2M2LzQ3LzgyYTEtNDhiYS1iZGZmLWJhNmY5MDdjNzU4MA.xml,1813098.0,Danmark,Hadsund,9560.0,11.0,Havnevej,Hadsund,9560.0,11.0,Havnevej,9200 Aalborg SV,Voergaardvej 2,"Regnskabsklasse C, mellemstor virksomhed",2016-02-01,2016-04-04,Statsaut. revisor,Aktieklasse A,-1681184.0,timberman@timberman.dk,,99 52 52 99,25776380.0,961644.0,Ãrsrapport,0.0,2480668.0,Brian Nielsen,Keld Jensen,Keld O. Jensen,Jyske Bank A/S,Timberman Denmark A/S,Beierholm,1000.0,4387.0,Hadsund,Mariagerfjord,2015-12-31,2015-01-01,2016-02-01,Hadsund,99 52 52 52,Formand / Chairman,RevisionspÃ¥tegning,urn:ofk:oid:22175626,indberetninger-20180424,2.509602,25776380.0,,2018-03-28T15:40:19.584Z,2016-04-04T14:56:51.460Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AT-33-ZK,2016-04-04T14:56:51.624Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Beierholm,,,
25776380,2015-01-01,2015-12-31,c139,,http://regnskaber.virk.dk/08367752/ZG9rdW1lbnRsYWdlcjovLzAzL2U0LzJkLzBlLzhmLzU2OGQtNDkyNC04MTg3LWEyNjI1Y2JlYjUwYg.pdf,http://regnskaber.virk.dk/08367752/ZG9rdW1lbnRsYWdlcjovLzAzLzBlL2MxL2M2LzQ3LzgyYTEtNDhiYS1iZGZmLWJhNmY5MDdjNzU4MA.xml,1813098.0,Danmark,Hadsund,9560.0,11.0,Havnevej,Hadsund,9560.0,11.0,Havnevej,9200 Aalborg SV,Voergaardvej 2,"Regnskabsklasse C, mellemstor virksomhed",2016-02-01,2016-04-04,Statsaut. revisor,Aktieklasse A,-1681184.0,timberman@timberman.dk,,99 52 52 99,25776380.0,961644.0,Ãrsrapport,0.0,2480668.0,Brian Nielsen,Keld Jensen,Keld O. Jensen,Jyske Bank A/S,Timberman Denmark A/S,Beierholm,1000.0,4387.0,Hadsund,Mariagerfjord,2015-12-31,2015-01-01,2016-02-01,Hadsund,99 52 52 52,Formand / Chairman,RevisionspÃ¥tegning,urn:ofk:oid:22175626,indberetninger-20180424,2.509602,25776380.0,,2018-03-28T15:40:19.584Z,2016-04-04T14:56:51.460Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AT-33-ZK,2016-04-04T14:56:51.624Z,,,,,,,,-340778.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
