entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AdditionsToPropertyPlantAndEquipment,AddressOfAuditorCountry,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,DescriptionOfAuditor,DescriptionOfClassOfIssuedShares,DisposalsOfPropertyPlantAndEquipment,EmailOfReportingEntity,Equity,FaxNumberOfReportingEntity,IdentificationNumberCvrOfReportingEntity,ImpairmentLossesAndDepreciationOfDisposedPropertyPlantAndEquipment,InformationOnTypeOfSubmittedReport,LongtermLiabilitiesOtherThanProvisionsDueAfterFiveYearsAndMore,LongtermLiabilitiesOtherThanProvisionsDueInOneYear,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,NominalValueOfIssuedShares,NumberOfIssuedShares,PlaceOfSignatureOfStatement,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TelephoneNumberOfReportingEntity,TitleOfMemberOfSupervisoryBoard,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,CashAndCashEquivalents,ProfitLoss,AdjustmentsForDeferredTax,AdjustmentsOfInterestAndSimilarIncomes,AdjustmentsOfTaxExpense,AdjustmentsfInterestAndSimilarExpenses,AmortisationOfIntangibleAssets,AverageNumberOfEmployees,CashFlowFromOperatingActivitiesBeforeFinancialItems,CashFlowsFromUsedInFinancingActivities,CashFlowsFromUsedInInvestingActivities,CashFlowsFromUsedInOperatingActivities,DecreaseIncreaseInInventories,DecreaseIncreaseInReceivables,DecreaseIncreaseInTradePayables,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssets,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,DepreciationOfPropertyPlantAndEquipment,EmployeeBenefitsExpense,GrossProfitLoss,InterestExpenseAssignedToGroupEnterprises,InterestPaidClassifiedAsOperatingActivities,InterestReceivedClassifiedAsOperatingActivities,InvestmentInPropertyPlantAndEquipment,NetIncreaseDecreaseInCashAndCashEquivalents,OtherAdjustmentsForDecreaseIncreaseInWorkingCapital,OtherEmployeeExpense,OtherFinanceExpenses,OtherFinanceIncome,OtherInterestExpenses,OtherInterestIncome,PostemploymentBenefitExpense,ProceedsFromLongtermLiabilitiesClassifiedAsFinancingActivities,ProceedsFromSalesOfPropertyPlantAndEquipmentClassifiedAsInvestingActivities,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,ProfitLossOnRealisations,ProfitOnRealisationsOfFixedAssets,PurchaseOfPropertyPlantAndEquipmentClassifiedAsInvestingActivities,RepaymentsOfLongtermLiabilitiesClassifiedAsFinancingActivities,ReturnOnEquity,SocialSecurityContributions,TaxExpense,WagesAndSalaries,LongtermLiabilitiesOtherThanProvisions,Assets,CashAndCashEquivalentsConcerningCashflowStatement,ContributedCapital,CurrentAssets,CurrentDeferredTaxAssets,DeferredIncomeAssets,FixturesFittingsToolsAndEquipment,Goodwill,IntangibleAssets,Inventories,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermEquityLoan,LongtermInvestmentsAndReceivables,LongtermLeaseCommitments,ManufacturedGoodsAndGoodsForResale,NoncurrentAssets,OtherLongtermInvestments,OtherShorttermPayables,OtherShorttermReceivables,PropertyPlantAndEquipment,RetainedEarnings,ShorttermDebtToBanks,ShorttermDebtToOtherCreditInstitutions,ShorttermLiabilitiesOtherThanProvisions,ShorttermPartOfLongtermLiabilitiesOtherThanProvisions,ShorttermPayablesToGroupEnterprises,ShorttermReceivables,ShorttermTradePayables,ShorttermTradeReceivables,AccumulatedImpairmentLossesAndAmortisationOfIntangibleAssets,IntangibleAssetsGross,AccumulatedImpairmentLossesAndDepreciationOfPropertyPlantAndEquipment,PropertyPlantAndEquipmentGross,NameOfAuditFirm,IncreaseOfCapital,NameAndSurnameOfMemberOfSupervisoryBoard,ValueOfKeyFigureOrFinancialRatio
25776380,2014-01-01,2014-01-01,c217,,http://regnskaber.virk.dk/08367752/ZG9rdW1lbnRsYWdlcjovLzAzL2M4Lzc5L2U0LzBkLzIxN2MtNDc2NS05YjZkLTJmOTQzZWVmNWU2Mw.pdf,http://regnskaber.virk.dk/08367752/ZG9rdW1lbnRsYWdlcjovLzAzL2M1LzJiLzE1LzhkLzU4YTAtNGNjMy1hM2Y1LTA1Y2YwMjUyYjFmZA.xml,1064232.0,Danmark,Hadsund,9560.0,11.0,Havnevej,Hadsund,9560.0,11.0,Havnevej,9200 Aalborg SV,Voergaardvej 2,"Regnskabsklasse C, mellemstor virksomhed",2015-01-30,2015-04-14,Statsaut. revisor,Aktieklasse A,-423995.0,timberman@timberman.dk,,99 52 52 99,25776380.0,423995.0,Ãrsrapport,0.0,0.0,Brian Nielsen,Keld Jensen,Keld O. Jensen,Jyske Bank A/S,Timberman Denmark A/S,Beierholm,1000.0,4387.0,Hadsund,Mariagerfjord,2014-12-31,2014-01-01,2015-01-30,Hadsund,99 52 52 52,Formand / Chairman,RevisionspÃ¥tegning,urn:ofk:oid:5123457,indberetninger-20180424,2.5097454,25776380,,2018-03-30T10:08:40.418Z,2015-04-17T07:17:16.853Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AA-72-EE,2015-04-17T07:17:17.136Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3912546.0,6624506.0,,,,
25776380,2014-01-01,2014-01-01,c247,,http://regnskaber.virk.dk/08367752/ZG9rdW1lbnRsYWdlcjovLzAzL2M4Lzc5L2U0LzBkLzIxN2MtNDc2NS05YjZkLTJmOTQzZWVmNWU2Mw.pdf,http://regnskaber.virk.dk/08367752/ZG9rdW1lbnRsYWdlcjovLzAzL2M1LzJiLzE1LzhkLzU4YTAtNGNjMy1hM2Y1LTA1Y2YwMjUyYjFmZA.xml,1064232.0,Danmark,Hadsund,9560.0,11.0,Havnevej,Hadsund,9560.0,11.0,Havnevej,9200 Aalborg SV,Voergaardvej 2,"Regnskabsklasse C, mellemstor virksomhed",2015-01-30,2015-04-14,Statsaut. revisor,Aktieklasse A,-423995.0,timberman@timberman.dk,4387000.0,99 52 52 99,25776380.0,423995.0,Ãrsrapport,0.0,0.0,Brian Nielsen,Keld Jensen,Keld O. Jensen,Jyske Bank A/S,Timberman Denmark A/S,Beierholm,1000.0,4387.0,Hadsund,Mariagerfjord,2014-12-31,2014-01-01,2015-01-30,Hadsund,99 52 52 52,Formand / Chairman,RevisionspÃ¥tegning,urn:ofk:oid:5123457,indberetninger-20180424,2.5097454,25776380,,2018-03-30T10:08:40.418Z,2015-04-17T07:17:16.853Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AA-72-EE,2015-04-17T07:17:17.136Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25776380,2014-01-01,2014-01-01,c286,,http://regnskaber.virk.dk/08367752/ZG9rdW1lbnRsYWdlcjovLzAzL2M4Lzc5L2U0LzBkLzIxN2MtNDc2NS05YjZkLTJmOTQzZWVmNWU2Mw.pdf,http://regnskaber.virk.dk/08367752/ZG9rdW1lbnRsYWdlcjovLzAzL2M1LzJiLzE1LzhkLzU4YTAtNGNjMy1hM2Y1LTA1Y2YwMjUyYjFmZA.xml,1064232.0,Danmark,Hadsund,9560.0,11.0,Havnevej,Hadsund,9560.0,11.0,Havnevej,9200 Aalborg SV,Voergaardvej 2,"Regnskabsklasse C, mellemstor virksomhed",2015-01-30,2015-04-14,Statsaut. revisor,Aktieklasse A,-423995.0,timberman@timberman.dk,145790.0,99 52 52 99,25776380.0,423995.0,Ãrsrapport,0.0,0.0,Brian Nielsen,Keld Jensen,Keld O. Jensen,Jyske Bank A/S,Timberman Denmark A/S,Beierholm,1000.0,4387.0,Hadsund,Mariagerfjord,2014-12-31,2014-01-01,2015-01-30,Hadsund,99 52 52 52,Formand / Chairman,RevisionspÃ¥tegning,urn:ofk:oid:5123457,indberetninger-20180424,2.5097454,25776380,,2018-03-30T10:08:40.418Z,2015-04-17T07:17:16.853Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AA-72-EE,2015-04-17T07:17:17.136Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25776380,2014-01-01,2014-01-01,c328,,http://regnskaber.virk.dk/08367752/ZG9rdW1lbnRsYWdlcjovLzAzL2M4Lzc5L2U0LzBkLzIxN2MtNDc2NS05YjZkLTJmOTQzZWVmNWU2Mw.pdf,http://regnskaber.virk.dk/08367752/ZG9rdW1lbnRsYWdlcjovLzAzL2M1LzJiLzE1LzhkLzU4YTAtNGNjMy1hM2Y1LTA1Y2YwMjUyYjFmZA.xml,1064232.0,Danmark,Hadsund,9560.0,11.0,Havnevej,Hadsund,9560.0,11.0,Havnevej,9200 Aalborg SV,Voergaardvej 2,"Regnskabsklasse C, mellemstor virksomhed",2015-01-30,2015-04-14,Statsaut. revisor,Aktieklasse A,-423995.0,timberman@timberman.dk,4387000.0,99 52 52 99,25776380.0,423995.0,Ãrsrapport,0.0,0.0,Brian Nielsen,Keld Jensen,Keld O. Jensen,Jyske Bank A/S,Timberman Denmark A/S,Beierholm,1000.0,4387.0,Hadsund,Mariagerfjord,2014-12-31,2014-01-01,2015-01-30,Hadsund,99 52 52 52,Formand / Chairman,RevisionspÃ¥tegning,urn:ofk:oid:5123457,indberetninger-20180424,2.5097454,25776380,,2018-03-30T10:08:40.418Z,2015-04-17T07:17:16.853Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AA-72-EE,2015-04-17T07:17:17.136Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25776380,2014-01-01,2014-01-01,c331,,http://regnskaber.virk.dk/08367752/ZG9rdW1lbnRsYWdlcjovLzAzL2M4Lzc5L2U0LzBkLzIxN2MtNDc2NS05YjZkLTJmOTQzZWVmNWU2Mw.pdf,http://regnskaber.virk.dk/08367752/ZG9rdW1lbnRsYWdlcjovLzAzL2M1LzJiLzE1LzhkLzU4YTAtNGNjMy1hM2Y1LTA1Y2YwMjUyYjFmZA.xml,1064232.0,Danmark,Hadsund,9560.0,11.0,Havnevej,Hadsund,9560.0,11.0,Havnevej,9200 Aalborg SV,Voergaardvej 2,"Regnskabsklasse C, mellemstor virksomhed",2015-01-30,2015-04-14,Statsaut. revisor,Aktieklasse A,-423995.0,timberman@timberman.dk,4387000.0,99 52 52 99,25776380.0,423995.0,Ãrsrapport,0.0,0.0,Brian Nielsen,Keld Jensen,Keld O. Jensen,Jyske Bank A/S,Timberman Denmark A/S,Beierholm,1000.0,4387.0,Hadsund,Mariagerfjord,2014-12-31,2014-01-01,2015-01-30,Hadsund,99 52 52 52,Formand / Chairman,RevisionspÃ¥tegning,urn:ofk:oid:5123457,indberetninger-20180424,2.5097454,25776380,,2018-03-30T10:08:40.418Z,2015-04-17T07:17:16.853Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AA-72-EE,2015-04-17T07:17:17.136Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25776380,2014-01-01,2014-01-01,c334,,http://regnskaber.virk.dk/08367752/ZG9rdW1lbnRsYWdlcjovLzAzL2M4Lzc5L2U0LzBkLzIxN2MtNDc2NS05YjZkLTJmOTQzZWVmNWU2Mw.pdf,http://regnskaber.virk.dk/08367752/ZG9rdW1lbnRsYWdlcjovLzAzL2M1LzJiLzE1LzhkLzU4YTAtNGNjMy1hM2Y1LTA1Y2YwMjUyYjFmZA.xml,1064232.0,Danmark,Hadsund,9560.0,11.0,Havnevej,Hadsund,9560.0,11.0,Havnevej,9200 Aalborg SV,Voergaardvej 2,"Regnskabsklasse C, mellemstor virksomhed",2015-01-30,2015-04-14,Statsaut. revisor,Aktieklasse A,-423995.0,timberman@timberman.dk,3500000.0,99 52 52 99,25776380.0,423995.0,Ãrsrapport,0.0,0.0,Brian Nielsen,Keld Jensen,Keld O. Jensen,Jyske Bank A/S,Timberman Denmark A/S,Beierholm,1000.0,4387.0,Hadsund,Mariagerfjord,2014-12-31,2014-01-01,2015-01-30,Hadsund,99 52 52 52,Formand / Chairman,RevisionspÃ¥tegning,urn:ofk:oid:5123457,indberetninger-20180424,2.5097454,25776380,,2018-03-30T10:08:40.418Z,2015-04-17T07:17:16.853Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AA-72-EE,2015-04-17T07:17:17.136Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25776380,2014-01-01,2014-01-01,c337,,http://regnskaber.virk.dk/08367752/ZG9rdW1lbnRsYWdlcjovLzAzL2M4Lzc5L2U0LzBkLzIxN2MtNDc2NS05YjZkLTJmOTQzZWVmNWU2Mw.pdf,http://regnskaber.virk.dk/08367752/ZG9rdW1lbnRsYWdlcjovLzAzL2M1LzJiLzE1LzhkLzU4YTAtNGNjMy1hM2Y1LTA1Y2YwMjUyYjFmZA.xml,1064232.0,Danmark,Hadsund,9560.0,11.0,Havnevej,Hadsund,9560.0,11.0,Havnevej,9200 Aalborg SV,Voergaardvej 2,"Regnskabsklasse C, mellemstor virksomhed",2015-01-30,2015-04-14,Statsaut. revisor,Aktieklasse A,-423995.0,timberman@timberman.dk,3500000.0,99 52 52 99,25776380.0,423995.0,Ãrsrapport,0.0,0.0,Brian Nielsen,Keld Jensen,Keld O. Jensen,Jyske Bank A/S,Timberman Denmark A/S,Beierholm,1000.0,4387.0,Hadsund,Mariagerfjord,2014-12-31,2014-01-01,2015-01-30,Hadsund,99 52 52 52,Formand / Chairman,RevisionspÃ¥tegning,urn:ofk:oid:5123457,indberetninger-20180424,2.5097454,25776380,,2018-03-30T10:08:40.418Z,2015-04-17T07:17:16.853Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AA-72-EE,2015-04-17T07:17:17.136Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25776380,2014-01-01,2014-12-31,c1,,http://regnskaber.virk.dk/08367752/ZG9rdW1lbnRsYWdlcjovLzAzL2M4Lzc5L2U0LzBkLzIxN2MtNDc2NS05YjZkLTJmOTQzZWVmNWU2Mw.pdf,http://regnskaber.virk.dk/08367752/ZG9rdW1lbnRsYWdlcjovLzAzL2M1LzJiLzE1LzhkLzU4YTAtNGNjMy1hM2Y1LTA1Y2YwMjUyYjFmZA.xml,1064232.0,Danmark,Hadsund,9560.0,11.0,Havnevej,Hadsund,9560.0,11.0,Havnevej,9200 Aalborg SV,Voergaardvej 2,"Regnskabsklasse C, mellemstor virksomhed",2015-01-30,2015-04-14,Statsaut. revisor,Aktieklasse A,-423995.0,timberman@timberman.dk,,99 52 52 99,25776380.0,423995.0,Ãrsrapport,0.0,0.0,Brian Nielsen,Keld Jensen,Keld O. Jensen,Jyske Bank A/S,Timberman Denmark A/S,Beierholm,1000.0,4387.0,Hadsund,Mariagerfjord,2014-12-31,2014-01-01,2015-01-30,Hadsund,99 52 52 52,Formand / Chairman,RevisionspÃ¥tegning,urn:ofk:oid:5123457,indberetninger-20180424,2.5097454,25776380,,2018-03-30T10:08:40.418Z,2015-04-17T07:17:16.853Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AA-72-EE,2015-04-17T07:17:17.136Z,,2051846.0,608101.0,-7590.0,608101.0,814833.0,471667.0,12.0,6473870.0,-207888.0,-994232.0,5664191.0,-1334407.0,2848819.0,1646119.0,1668965.0,1598965.0,1197298.0,5983343.0,11051934.0,85516.0,-814833.0,5154.0,1064000.0,4462071.0,-1752816.0,119727.0,814833.0,5154.0,729317.0,5154.0,425176.0,0.0,70000.0,2659947.0,3469626.0,-70000.0,-70000.0,-1064232.0,-207888.0,36.9,64065.0,608101.0,5374375.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25776380,2014-01-01,2014-12-31,c106,,http://regnskaber.virk.dk/08367752/ZG9rdW1lbnRsYWdlcjovLzAzL2M4Lzc5L2U0LzBkLzIxN2MtNDc2NS05YjZkLTJmOTQzZWVmNWU2Mw.pdf,http://regnskaber.virk.dk/08367752/ZG9rdW1lbnRsYWdlcjovLzAzL2M1LzJiLzE1LzhkLzU4YTAtNGNjMy1hM2Y1LTA1Y2YwMjUyYjFmZA.xml,1064232.0,Danmark,Hadsund,9560.0,11.0,Havnevej,Hadsund,9560.0,11.0,Havnevej,9200 Aalborg SV,Voergaardvej 2,"Regnskabsklasse C, mellemstor virksomhed",2015-01-30,2015-04-14,Statsaut. revisor,Aktieklasse A,-423995.0,timberman@timberman.dk,,99 52 52 99,25776380.0,423995.0,Ãrsrapport,0.0,0.0,Brian Nielsen,Keld Jensen,Keld O. Jensen,Jyske Bank A/S,Timberman Denmark A/S,Beierholm,1000.0,4387.0,Hadsund,Mariagerfjord,2014-12-31,2014-01-01,2015-01-30,Hadsund,99 52 52 52,Formand / Chairman,RevisionspÃ¥tegning,urn:ofk:oid:5123457,indberetninger-20180424,2.5097454,25776380,,2018-03-30T10:08:40.418Z,2015-04-17T07:17:16.853Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AA-72-EE,2015-04-17T07:17:17.136Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Beierholm,,,
25776380,2014-01-01,2014-12-31,c139,,http://regnskaber.virk.dk/08367752/ZG9rdW1lbnRsYWdlcjovLzAzL2M4Lzc5L2U0LzBkLzIxN2MtNDc2NS05YjZkLTJmOTQzZWVmNWU2Mw.pdf,http://regnskaber.virk.dk/08367752/ZG9rdW1lbnRsYWdlcjovLzAzL2M1LzJiLzE1LzhkLzU4YTAtNGNjMy1hM2Y1LTA1Y2YwMjUyYjFmZA.xml,1064232.0,Danmark,Hadsund,9560.0,11.0,Havnevej,Hadsund,9560.0,11.0,Havnevej,9200 Aalborg SV,Voergaardvej 2,"Regnskabsklasse C, mellemstor virksomhed",2015-01-30,2015-04-14,Statsaut. revisor,Aktieklasse A,-423995.0,timberman@timberman.dk,,99 52 52 99,25776380.0,423995.0,Ãrsrapport,0.0,0.0,Brian Nielsen,Keld Jensen,Keld O. Jensen,Jyske Bank A/S,Timberman Denmark A/S,Beierholm,1000.0,4387.0,Hadsund,Mariagerfjord,2014-12-31,2014-01-01,2015-01-30,Hadsund,99 52 52 52,Formand / Chairman,RevisionspÃ¥tegning,urn:ofk:oid:5123457,indberetninger-20180424,2.5097454,25776380,,2018-03-30T10:08:40.418Z,2015-04-17T07:17:16.853Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AA-72-EE,2015-04-17T07:17:17.136Z,,,,,,,-471667.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25776380,2014-01-01,2014-12-31,c179,,http://regnskaber.virk.dk/08367752/ZG9rdW1lbnRsYWdlcjovLzAzL2M4Lzc5L2U0LzBkLzIxN2MtNDc2NS05YjZkLTJmOTQzZWVmNWU2Mw.pdf,http://regnskaber.virk.dk/08367752/ZG9rdW1lbnRsYWdlcjovLzAzL2M1LzJiLzE1LzhkLzU4YTAtNGNjMy1hM2Y1LTA1Y2YwMjUyYjFmZA.xml,1064232.0,Danmark,Hadsund,9560.0,11.0,Havnevej,Hadsund,9560.0,11.0,Havnevej,9200 Aalborg SV,Voergaardvej 2,"Regnskabsklasse C, mellemstor virksomhed",2015-01-30,2015-04-14,Statsaut. revisor,Aktieklasse A,-423995.0,timberman@timberman.dk,,99 52 52 99,25776380.0,423995.0,Ãrsrapport,0.0,0.0,Brian Nielsen,Keld Jensen,Keld O. Jensen,Jyske Bank A/S,Timberman Denmark A/S,Beierholm,1000.0,4387.0,Hadsund,Mariagerfjord,2014-12-31,2014-01-01,2015-01-30,Hadsund,99 52 52 52,Formand / Chairman,RevisionspÃ¥tegning,urn:ofk:oid:5123457,indberetninger-20180424,2.5097454,25776380,,2018-03-30T10:08:40.418Z,2015-04-17T07:17:16.853Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AA-72-EE,2015-04-17T07:17:17.136Z,,2051846.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25776380,2014-01-01,2014-12-31,c218,,http://regnskaber.virk.dk/08367752/ZG9rdW1lbnRsYWdlcjovLzAzL2M4Lzc5L2U0LzBkLzIxN2MtNDc2NS05YjZkLTJmOTQzZWVmNWU2Mw.pdf,http://regnskaber.virk.dk/08367752/ZG9rdW1lbnRsYWdlcjovLzAzL2M1LzJiLzE1LzhkLzU4YTAtNGNjMy1hM2Y1LTA1Y2YwMjUyYjFmZA.xml,1064232.0,Danmark,Hadsund,9560.0,11.0,Havnevej,Hadsund,9560.0,11.0,Havnevej,9200 Aalborg SV,Voergaardvej 2,"Regnskabsklasse C, mellemstor virksomhed",2015-01-30,2015-04-14,Statsaut. revisor,Aktieklasse A,-423995.0,timberman@timberman.dk,,99 52 52 99,25776380.0,423995.0,Ãrsrapport,0.0,0.0,Brian Nielsen,Keld Jensen,Keld O. Jensen,Jyske Bank A/S,Timberman Denmark A/S,Beierholm,1000.0,4387.0,Hadsund,Mariagerfjord,2014-12-31,2014-01-01,2015-01-30,Hadsund,99 52 52 52,Formand / Chairman,RevisionspÃ¥tegning,urn:ofk:oid:5123457,indberetninger-20180424,2.5097454,25776380,,2018-03-30T10:08:40.418Z,2015-04-17T07:17:16.853Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AA-72-EE,2015-04-17T07:17:17.136Z,,,,,,,,,,,,,,,,,,-1197298.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25776380,2014-01-01,2014-12-31,c287,,http://regnskaber.virk.dk/08367752/ZG9rdW1lbnRsYWdlcjovLzAzL2M4Lzc5L2U0LzBkLzIxN2MtNDc2NS05YjZkLTJmOTQzZWVmNWU2Mw.pdf,http://regnskaber.virk.dk/08367752/ZG9rdW1lbnRsYWdlcjovLzAzL2M1LzJiLzE1LzhkLzU4YTAtNGNjMy1hM2Y1LTA1Y2YwMjUyYjFmZA.xml,1064232.0,Danmark,Hadsund,9560.0,11.0,Havnevej,Hadsund,9560.0,11.0,Havnevej,9200 Aalborg SV,Voergaardvej 2,"Regnskabsklasse C, mellemstor virksomhed",2015-01-30,2015-04-14,Statsaut. revisor,Aktieklasse A,-423995.0,timberman@timberman.dk,,99 52 52 99,25776380.0,423995.0,Ãrsrapport,0.0,0.0,Brian Nielsen,Keld Jensen,Keld O. Jensen,Jyske Bank A/S,Timberman Denmark A/S,Beierholm,1000.0,4387.0,Hadsund,Mariagerfjord,2014-12-31,2014-01-01,2015-01-30,Hadsund,99 52 52 52,Formand / Chairman,RevisionspÃ¥tegning,urn:ofk:oid:5123457,indberetninger-20180424,2.5097454,25776380,,2018-03-30T10:08:40.418Z,2015-04-17T07:17:16.853Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AA-72-EE,2015-04-17T07:17:17.136Z,,2051846.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25776380,2014-01-01,2014-12-31,c329,,http://regnskaber.virk.dk/08367752/ZG9rdW1lbnRsYWdlcjovLzAzL2M4Lzc5L2U0LzBkLzIxN2MtNDc2NS05YjZkLTJmOTQzZWVmNWU2Mw.pdf,http://regnskaber.virk.dk/08367752/ZG9rdW1lbnRsYWdlcjovLzAzL2M1LzJiLzE1LzhkLzU4YTAtNGNjMy1hM2Y1LTA1Y2YwMjUyYjFmZA.xml,1064232.0,Danmark,Hadsund,9560.0,11.0,Havnevej,Hadsund,9560.0,11.0,Havnevej,9200 Aalborg SV,Voergaardvej 2,"Regnskabsklasse C, mellemstor virksomhed",2015-01-30,2015-04-14,Statsaut. revisor,Aktieklasse A,-423995.0,timberman@timberman.dk,,99 52 52 99,25776380.0,423995.0,Ãrsrapport,0.0,0.0,Brian Nielsen,Keld Jensen,Keld O. Jensen,Jyske Bank A/S,Timberman Denmark A/S,Beierholm,1000.0,4387.0,Hadsund,Mariagerfjord,2014-12-31,2014-01-01,2015-01-30,Hadsund,99 52 52 52,Formand / Chairman,RevisionspÃ¥tegning,urn:ofk:oid:5123457,indberetninger-20180424,2.5097454,25776380,,2018-03-30T10:08:40.418Z,2015-04-17T07:17:16.853Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AA-72-EE,2015-04-17T07:17:17.136Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,
25776380,2014-01-01,2014-12-31,c33,,http://regnskaber.virk.dk/08367752/ZG9rdW1lbnRsYWdlcjovLzAzL2M4Lzc5L2U0LzBkLzIxN2MtNDc2NS05YjZkLTJmOTQzZWVmNWU2Mw.pdf,http://regnskaber.virk.dk/08367752/ZG9rdW1lbnRsYWdlcjovLzAzL2M1LzJiLzE1LzhkLzU4YTAtNGNjMy1hM2Y1LTA1Y2YwMjUyYjFmZA.xml,1064232.0,Danmark,Hadsund,9560.0,11.0,Havnevej,Hadsund,9560.0,11.0,Havnevej,9200 Aalborg SV,Voergaardvej 2,"Regnskabsklasse C, mellemstor virksomhed",2015-01-30,2015-04-14,Statsaut. revisor,Aktieklasse A,-423995.0,timberman@timberman.dk,,99 52 52 99,25776380.0,423995.0,Ãrsrapport,0.0,0.0,Brian Nielsen,Keld Jensen,Keld O. Jensen,Jyske Bank A/S,Timberman Denmark A/S,Beierholm,1000.0,4387.0,Hadsund,Mariagerfjord,2014-12-31,2014-01-01,2015-01-30,Hadsund,99 52 52 52,Formand / Chairman,RevisionspÃ¥tegning,urn:ofk:oid:5123457,indberetninger-20180424,2.5097454,25776380,,2018-03-30T10:08:40.418Z,2015-04-17T07:17:16.853Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AA-72-EE,2015-04-17T07:17:17.136Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Antonio Cruz,
