entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnAuditedFinancialStatements,AuditorsReportOnFinancialStatements,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,DateOfApprovalOfReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,EmailOfReportingEntity,FaxNumberOfReportingEntity,HomepageOfReportingEntity,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,IdentificationOfAuditedFinancialStatements,InformationOnTypeOfSubmittedReport,ManagementsStatementAboutManagementsReview,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,RecommendationForApprovalOfAnnualReportByGeneralMeeting,ReportingPeriodEndDate,ReportingPeriodStartDate,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TelephoneNumberOfReportingEntity,TitleOfMemberOfExecutiveBoard,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,EmployeeBenefitsExpense,GrossProfitLoss,ImpairmentOfFinancialAssets,IncomeFromOtherLongtermInvestmentsAndReceivables,OtherFinanceExpenses,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,TaxExpenseOnOrdinaryActivities,Assets,ContributedCapital,CurrentAssets,Equity,FixturesFittingsToolsAndEquipment,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,NoncurrentAssets,OtherLongtermInvestments,OtherShorttermPayables,OtherShorttermReceivables,PropertyPlantAndEquipment,ProposedDividend,Provisions,ProvisionsForDeferredTax,RetainedEarnings,ShorttermDebtToBanks,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToShareholdersAndManagement,ShorttermReceivables,ShorttermTaxPayables,ShorttermTaxReceivables,ShorttermTradePayables,ShorttermTradeReceivables,NameAndSurnameOfMemberOfExecutiveBoard
21194387,2015-04-01,2016-03-31,ID_18,,http://regnskaber.virk.dk/78349112/ZG9rdW1lbnRsYWdlcjovLzAzLzg5L2VjL2YxLzczL2YxMjUtNDk1Yi04MTQ5LWU5MWY3ZDdiNTIzNw.pdf,http://regnskaber.virk.dk/78349112/ZG9rdW1lbnRsYWdlcjovLzAzL2NiLzVhL2IzLzhmL2M5YjctNDAyMi1hNGVjLWNmZmU1ZWEwOGFmZQ.xml,"Aarhus C, 8000","Inge Lehmanns Gade 10, 6.",Til kapitalejerne i Scan Products ApS,PÃ¥tegning pÃ¥ Ã¥rsregnskabet,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. marts 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. april 2015 - 31. marts 2016.",2016-09-06,1998-10-01,2016-09-06,scanproducts@scanproducts.dk,74 67 33 03,www.scanproducts.dk,21194387.0,34330042.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. april 2015 - 31. marts 2016 for Scan Products ApS.,"Vi har revideret Ã¥rsregnskabet for Scan Products ApS for regnskabsÃ¥ret 1. april 2015 - 31. marts 2016, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter. Ãrsregnskabet udarbejdes efter Ã¥rsregnskabsloven.",Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Benny Fomsgaard Andersen,Sydbank,Scan Products ApS,"CURA revision, Registreret revisionsvirksomhed","Kolding, den 6. september 2016",2014-04-01,2015-03-31,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2016-03-31,2015-04-01,2016-09-06,Aarhus,74 67 38 00,DirektÃ¸r,RevisionspÃ¥tegning,urn:ofk:oid:22960464,indberetninger-20180424,2.5122902,21194387,,2018-03-28T19:43:50.650Z,2016-09-12T17:01:41.913Z,regnskab,0.0,,2016-03-31,2015-04-01,X16-BD-88-BQ,2016-09-12T17:01:42.070Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21194387,2015-04-01,2016-03-31,ID_19,,http://regnskaber.virk.dk/78349112/ZG9rdW1lbnRsYWdlcjovLzAzLzg5L2VjL2YxLzczL2YxMjUtNDk1Yi04MTQ5LWU5MWY3ZDdiNTIzNw.pdf,http://regnskaber.virk.dk/78349112/ZG9rdW1lbnRsYWdlcjovLzAzL2NiLzVhL2IzLzhmL2M5YjctNDAyMi1hNGVjLWNmZmU1ZWEwOGFmZQ.xml,"Aarhus C, 8000","Inge Lehmanns Gade 10, 6.",Til kapitalejerne i Scan Products ApS,PÃ¥tegning pÃ¥ Ã¥rsregnskabet,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. marts 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. april 2015 - 31. marts 2016.",2016-09-06,1998-10-01,2016-09-06,scanproducts@scanproducts.dk,74 67 33 03,www.scanproducts.dk,21194387.0,34330042.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. april 2015 - 31. marts 2016 for Scan Products ApS.,"Vi har revideret Ã¥rsregnskabet for Scan Products ApS for regnskabsÃ¥ret 1. april 2015 - 31. marts 2016, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter. Ãrsregnskabet udarbejdes efter Ã¥rsregnskabsloven.",Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Benny Fomsgaard Andersen,Sydbank,Scan Products ApS,"CURA revision, Registreret revisionsvirksomhed","Kolding, den 6. september 2016",2014-04-01,2015-03-31,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2016-03-31,2015-04-01,2016-09-06,Aarhus,74 67 38 00,DirektÃ¸r,RevisionspÃ¥tegning,urn:ofk:oid:22960464,indberetninger-20180424,2.5122902,21194387,,2018-03-28T19:43:50.650Z,2016-09-12T17:01:41.913Z,regnskab,0.0,,2016-03-31,2015-04-01,X16-BD-88-BQ,2016-09-12T17:01:42.070Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21194387,2015-04-01,2016-03-31,ID_2,,http://regnskaber.virk.dk/78349112/ZG9rdW1lbnRsYWdlcjovLzAzLzg5L2VjL2YxLzczL2YxMjUtNDk1Yi04MTQ5LWU5MWY3ZDdiNTIzNw.pdf,http://regnskaber.virk.dk/78349112/ZG9rdW1lbnRsYWdlcjovLzAzL2NiLzVhL2IzLzhmL2M5YjctNDAyMi1hNGVjLWNmZmU1ZWEwOGFmZQ.xml,"Aarhus C, 8000","Inge Lehmanns Gade 10, 6.",Til kapitalejerne i Scan Products ApS,PÃ¥tegning pÃ¥ Ã¥rsregnskabet,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. marts 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. april 2015 - 31. marts 2016.",2016-09-06,1998-10-01,2016-09-06,scanproducts@scanproducts.dk,74 67 33 03,www.scanproducts.dk,21194387.0,34330042.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. april 2015 - 31. marts 2016 for Scan Products ApS.,"Vi har revideret Ã¥rsregnskabet for Scan Products ApS for regnskabsÃ¥ret 1. april 2015 - 31. marts 2016, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter. Ãrsregnskabet udarbejdes efter Ã¥rsregnskabsloven.",Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Benny Fomsgaard Andersen,Sydbank,Scan Products ApS,"CURA revision, Registreret revisionsvirksomhed","Kolding, den 6. september 2016",2014-04-01,2015-03-31,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2016-03-31,2015-04-01,2016-09-06,Aarhus,74 67 38 00,DirektÃ¸r,RevisionspÃ¥tegning,urn:ofk:oid:22960464,indberetninger-20180424,2.5122902,21194387,,2018-03-28T19:43:50.650Z,2016-09-12T17:01:41.913Z,regnskab,0.0,,2016-03-31,2015-04-01,X16-BD-88-BQ,2016-09-12T17:01:42.070Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21194387,2015-04-01,2016-03-31,ID_20,,http://regnskaber.virk.dk/78349112/ZG9rdW1lbnRsYWdlcjovLzAzLzg5L2VjL2YxLzczL2YxMjUtNDk1Yi04MTQ5LWU5MWY3ZDdiNTIzNw.pdf,http://regnskaber.virk.dk/78349112/ZG9rdW1lbnRsYWdlcjovLzAzL2NiLzVhL2IzLzhmL2M5YjctNDAyMi1hNGVjLWNmZmU1ZWEwOGFmZQ.xml,"Aarhus C, 8000","Inge Lehmanns Gade 10, 6.",Til kapitalejerne i Scan Products ApS,PÃ¥tegning pÃ¥ Ã¥rsregnskabet,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. marts 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. april 2015 - 31. marts 2016.",2016-09-06,1998-10-01,2016-09-06,scanproducts@scanproducts.dk,74 67 33 03,www.scanproducts.dk,21194387.0,34330042.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. april 2015 - 31. marts 2016 for Scan Products ApS.,"Vi har revideret Ã¥rsregnskabet for Scan Products ApS for regnskabsÃ¥ret 1. april 2015 - 31. marts 2016, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter. Ãrsregnskabet udarbejdes efter Ã¥rsregnskabsloven.",Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Benny Fomsgaard Andersen,Sydbank,Scan Products ApS,"CURA revision, Registreret revisionsvirksomhed","Kolding, den 6. september 2016",2014-04-01,2015-03-31,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2016-03-31,2015-04-01,2016-09-06,Aarhus,74 67 38 00,DirektÃ¸r,RevisionspÃ¥tegning,urn:ofk:oid:22960464,indberetninger-20180424,2.5122902,21194387,,2018-03-28T19:43:50.650Z,2016-09-12T17:01:41.913Z,regnskab,0.0,,2016-03-31,2015-04-01,X16-BD-88-BQ,2016-09-12T17:01:42.070Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21194387,2015-04-01,2016-03-31,ID_3,,http://regnskaber.virk.dk/78349112/ZG9rdW1lbnRsYWdlcjovLzAzLzg5L2VjL2YxLzczL2YxMjUtNDk1Yi04MTQ5LWU5MWY3ZDdiNTIzNw.pdf,http://regnskaber.virk.dk/78349112/ZG9rdW1lbnRsYWdlcjovLzAzL2NiLzVhL2IzLzhmL2M5YjctNDAyMi1hNGVjLWNmZmU1ZWEwOGFmZQ.xml,"Aarhus C, 8000","Inge Lehmanns Gade 10, 6.",Til kapitalejerne i Scan Products ApS,PÃ¥tegning pÃ¥ Ã¥rsregnskabet,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. marts 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. april 2015 - 31. marts 2016.",2016-09-06,1998-10-01,2016-09-06,scanproducts@scanproducts.dk,74 67 33 03,www.scanproducts.dk,21194387.0,34330042.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. april 2015 - 31. marts 2016 for Scan Products ApS.,"Vi har revideret Ã¥rsregnskabet for Scan Products ApS for regnskabsÃ¥ret 1. april 2015 - 31. marts 2016, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter. Ãrsregnskabet udarbejdes efter Ã¥rsregnskabsloven.",Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Benny Fomsgaard Andersen,Sydbank,Scan Products ApS,"CURA revision, Registreret revisionsvirksomhed","Kolding, den 6. september 2016",2014-04-01,2015-03-31,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2016-03-31,2015-04-01,2016-09-06,Aarhus,74 67 38 00,DirektÃ¸r,RevisionspÃ¥tegning,urn:ofk:oid:22960464,indberetninger-20180424,2.5122902,21194387,,2018-03-28T19:43:50.650Z,2016-09-12T17:01:41.913Z,regnskab,0.0,,2016-03-31,2015-04-01,X16-BD-88-BQ,2016-09-12T17:01:42.070Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Benny Fomsgaard Andersen
21194387,2015-04-01,2016-03-31,ID_4,,http://regnskaber.virk.dk/78349112/ZG9rdW1lbnRsYWdlcjovLzAzLzg5L2VjL2YxLzczL2YxMjUtNDk1Yi04MTQ5LWU5MWY3ZDdiNTIzNw.pdf,http://regnskaber.virk.dk/78349112/ZG9rdW1lbnRsYWdlcjovLzAzL2NiLzVhL2IzLzhmL2M5YjctNDAyMi1hNGVjLWNmZmU1ZWEwOGFmZQ.xml,"Aarhus C, 8000","Inge Lehmanns Gade 10, 6.",Til kapitalejerne i Scan Products ApS,PÃ¥tegning pÃ¥ Ã¥rsregnskabet,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. marts 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. april 2015 - 31. marts 2016.",2016-09-06,1998-10-01,2016-09-06,scanproducts@scanproducts.dk,74 67 33 03,www.scanproducts.dk,21194387.0,34330042.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. april 2015 - 31. marts 2016 for Scan Products ApS.,"Vi har revideret Ã¥rsregnskabet for Scan Products ApS for regnskabsÃ¥ret 1. april 2015 - 31. marts 2016, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter. Ãrsregnskabet udarbejdes efter Ã¥rsregnskabsloven.",Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Benny Fomsgaard Andersen,Sydbank,Scan Products ApS,"CURA revision, Registreret revisionsvirksomhed","Kolding, den 6. september 2016",2014-04-01,2015-03-31,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2016-03-31,2015-04-01,2016-09-06,Aarhus,74 67 38 00,DirektÃ¸r,RevisionspÃ¥tegning,urn:ofk:oid:22960464,indberetninger-20180424,2.5122902,21194387,,2018-03-28T19:43:50.650Z,2016-09-12T17:01:41.913Z,regnskab,0.0,,2016-03-31,2015-04-01,X16-BD-88-BQ,2016-09-12T17:01:42.070Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21194387,2015-04-01,2016-03-31,ID_5,,http://regnskaber.virk.dk/78349112/ZG9rdW1lbnRsYWdlcjovLzAzLzg5L2VjL2YxLzczL2YxMjUtNDk1Yi04MTQ5LWU5MWY3ZDdiNTIzNw.pdf,http://regnskaber.virk.dk/78349112/ZG9rdW1lbnRsYWdlcjovLzAzL2NiLzVhL2IzLzhmL2M5YjctNDAyMi1hNGVjLWNmZmU1ZWEwOGFmZQ.xml,"Aarhus C, 8000","Inge Lehmanns Gade 10, 6.",Til kapitalejerne i Scan Products ApS,PÃ¥tegning pÃ¥ Ã¥rsregnskabet,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. marts 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. april 2015 - 31. marts 2016.",2016-09-06,1998-10-01,2016-09-06,scanproducts@scanproducts.dk,74 67 33 03,www.scanproducts.dk,21194387.0,34330042.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. april 2015 - 31. marts 2016 for Scan Products ApS.,"Vi har revideret Ã¥rsregnskabet for Scan Products ApS for regnskabsÃ¥ret 1. april 2015 - 31. marts 2016, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter. Ãrsregnskabet udarbejdes efter Ã¥rsregnskabsloven.",Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Benny Fomsgaard Andersen,Sydbank,Scan Products ApS,"CURA revision, Registreret revisionsvirksomhed","Kolding, den 6. september 2016",2014-04-01,2015-03-31,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2016-03-31,2015-04-01,2016-09-06,Aarhus,74 67 38 00,DirektÃ¸r,RevisionspÃ¥tegning,urn:ofk:oid:22960464,indberetninger-20180424,2.5122902,21194387,,2018-03-28T19:43:50.650Z,2016-09-12T17:01:41.913Z,regnskab,0.0,,2016-03-31,2015-04-01,X16-BD-88-BQ,2016-09-12T17:01:42.070Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21194387,2015-04-01,2016-03-31,ID_6,,http://regnskaber.virk.dk/78349112/ZG9rdW1lbnRsYWdlcjovLzAzLzg5L2VjL2YxLzczL2YxMjUtNDk1Yi04MTQ5LWU5MWY3ZDdiNTIzNw.pdf,http://regnskaber.virk.dk/78349112/ZG9rdW1lbnRsYWdlcjovLzAzL2NiLzVhL2IzLzhmL2M5YjctNDAyMi1hNGVjLWNmZmU1ZWEwOGFmZQ.xml,"Aarhus C, 8000","Inge Lehmanns Gade 10, 6.",Til kapitalejerne i Scan Products ApS,PÃ¥tegning pÃ¥ Ã¥rsregnskabet,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. marts 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. april 2015 - 31. marts 2016.",2016-09-06,1998-10-01,2016-09-06,scanproducts@scanproducts.dk,74 67 33 03,www.scanproducts.dk,21194387.0,34330042.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. april 2015 - 31. marts 2016 for Scan Products ApS.,"Vi har revideret Ã¥rsregnskabet for Scan Products ApS for regnskabsÃ¥ret 1. april 2015 - 31. marts 2016, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter. Ãrsregnskabet udarbejdes efter Ã¥rsregnskabsloven.",Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Benny Fomsgaard Andersen,Sydbank,Scan Products ApS,"CURA revision, Registreret revisionsvirksomhed","Kolding, den 6. september 2016",2014-04-01,2015-03-31,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2016-03-31,2015-04-01,2016-09-06,Aarhus,74 67 38 00,DirektÃ¸r,RevisionspÃ¥tegning,urn:ofk:oid:22960464,indberetninger-20180424,2.5122902,21194387,,2018-03-28T19:43:50.650Z,2016-09-12T17:01:41.913Z,regnskab,0.0,,2016-03-31,2015-04-01,X16-BD-88-BQ,2016-09-12T17:01:42.070Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21194387,2015-04-01,2016-03-31,ID_7,,http://regnskaber.virk.dk/78349112/ZG9rdW1lbnRsYWdlcjovLzAzLzg5L2VjL2YxLzczL2YxMjUtNDk1Yi04MTQ5LWU5MWY3ZDdiNTIzNw.pdf,http://regnskaber.virk.dk/78349112/ZG9rdW1lbnRsYWdlcjovLzAzL2NiLzVhL2IzLzhmL2M5YjctNDAyMi1hNGVjLWNmZmU1ZWEwOGFmZQ.xml,"Aarhus C, 8000","Inge Lehmanns Gade 10, 6.",Til kapitalejerne i Scan Products ApS,PÃ¥tegning pÃ¥ Ã¥rsregnskabet,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. marts 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. april 2015 - 31. marts 2016.",2016-09-06,1998-10-01,2016-09-06,scanproducts@scanproducts.dk,74 67 33 03,www.scanproducts.dk,21194387.0,34330042.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. april 2015 - 31. marts 2016 for Scan Products ApS.,"Vi har revideret Ã¥rsregnskabet for Scan Products ApS for regnskabsÃ¥ret 1. april 2015 - 31. marts 2016, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter. Ãrsregnskabet udarbejdes efter Ã¥rsregnskabsloven.",Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Benny Fomsgaard Andersen,Sydbank,Scan Products ApS,"CURA revision, Registreret revisionsvirksomhed","Kolding, den 6. september 2016",2014-04-01,2015-03-31,134437.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2016-03-31,2015-04-01,2016-09-06,Aarhus,74 67 38 00,DirektÃ¸r,RevisionspÃ¥tegning,urn:ofk:oid:22960464,indberetninger-20180424,2.5122902,21194387,,2018-03-28T19:43:50.650Z,2016-09-12T17:01:41.913Z,regnskab,0.0,,2016-03-31,2015-04-01,X16-BD-88-BQ,2016-09-12T17:01:42.070Z,77365.0,304511.0,620081.0,3040.0,867.0,53640.0,182392.0,238205.0,47955.0,,,,,,,,,,,,,,,,,,,,,,,,,,
21194387,2015-04-01,2016-03-31,ID_9,,http://regnskaber.virk.dk/78349112/ZG9rdW1lbnRsYWdlcjovLzAzLzg5L2VjL2YxLzczL2YxMjUtNDk1Yi04MTQ5LWU5MWY3ZDdiNTIzNw.pdf,http://regnskaber.virk.dk/78349112/ZG9rdW1lbnRsYWdlcjovLzAzL2NiLzVhL2IzLzhmL2M5YjctNDAyMi1hNGVjLWNmZmU1ZWEwOGFmZQ.xml,"Aarhus C, 8000","Inge Lehmanns Gade 10, 6.",Til kapitalejerne i Scan Products ApS,PÃ¥tegning pÃ¥ Ã¥rsregnskabet,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. marts 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. april 2015 - 31. marts 2016.",2016-09-06,1998-10-01,2016-09-06,scanproducts@scanproducts.dk,74 67 33 03,www.scanproducts.dk,21194387.0,34330042.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. april 2015 - 31. marts 2016 for Scan Products ApS.,"Vi har revideret Ã¥rsregnskabet for Scan Products ApS for regnskabsÃ¥ret 1. april 2015 - 31. marts 2016, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter. Ãrsregnskabet udarbejdes efter Ã¥rsregnskabsloven.",Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Benny Fomsgaard Andersen,Sydbank,Scan Products ApS,"CURA revision, Registreret revisionsvirksomhed","Kolding, den 6. september 2016",2014-04-01,2015-03-31,-101200.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2016-03-31,2015-04-01,2016-09-06,Aarhus,74 67 38 00,DirektÃ¸r,RevisionspÃ¥tegning,urn:ofk:oid:22960464,indberetninger-20180424,2.5122902,21194387,,2018-03-28T19:43:50.650Z,2016-09-12T17:01:41.913Z,regnskab,0.0,,2016-03-31,2015-04-01,X16-BD-88-BQ,2016-09-12T17:01:42.070Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
