entity,start_date,end_date,context,AARSRAPPORT_pdf,AARSRAPPORT_xml,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnAuditedFinancialStatements,Assets,AuditorsReportOnFinancialStatements,CashAndCashEquivalentsConcerningCashflowStatement,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,Equity,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,LiabilitiesAndEquity,ManagementsStatementAboutManagementsReview,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,ProfitLoss,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,AcquisitionOfOtherCompany,AdjustmentsForDeferredTaxCashFlow,CashFlowFromOrdinaryOperatingActivities,CashFlowsFromUsedInFinancingActivities,CashFlowsFromUsedInInvestingActivities,CashFlowsFromUsedInOperatingActivities,DecreaseIncreaseInInventories,DecreaseIncreaseInReceivables,DecreaseIncreaseInTradePayables,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssets,Dividends,DividendsPaidClassifiedAsFinancingActivities,IncomeTaxesPaidRefundClassifiedAsOperatingActivities,NetIncreaseDecreaseInCashAndCashEquivalents,OtherCashFlowsFromUsedInInvestingActivities,ProfitOnRealisationsOfFixedAssets,PurchaseOfIntangibleAssetsClassifiedAsInvestingActivities,SaleOfOtherCompany,NameAndSurnameOfMemberOfSupervisoryBoard,TitleOfMemberOfSupervisoryBoard,NameAndSurnameOfMemberOfExecutiveBoard
34581088,2013-05-01,2014-04-30,ID_17,http://regnskaber.virk.dk/88018543/Y3ZyLmRrOi8vcGRmcy8zNDU4MTA4ODtBcFM1MTYzNjY7MjAxMzA1MDE7MjAxNDA0MzA7UjtS.pdf,http://regnskaber.virk.dk/88018543/Y3ZyLmRrOi8veGJybHMvWC1FREJCMDMxNy0yMDE0MDkwMV8xMTE3MzhfMjM2.xml,"Hellerup, 2900",Strandvejen 114A,Til kapitalejerne i TECNOMERC ApS,0.0,PÃ¥tegning pÃ¥ koncernregnskabet og Ã¥rsregnskabet,,"Regnskabsklasse C, mellemstor virksomhed",Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at koncernregnskabet og Ã¥rsregnskabet giver et retvisende billede af koncernens og selskabets aktiver, passiver og finansielle stilling pr. 30. april 2014 samt af resultatet af koncernens og selskabets aktiviteter samt af koncernens pengestrÃ¸mme for regnskabsÃ¥ret 1. maj 2013 - 30. april 2014.",2012-06-20,2014-08-11,0.0,34581088.0,88248228.0,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. maj 2013 - 30. april 2014 for TECNOMERC ApS.,Ãrsrapport,0.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jan Ranners,Nordea Bank Danmark A/S,TECNOMERC ApS,"Egon Pedersen Revision, Statsautoriseret Revisionsaktieselskab",0.0,"Gentofte, 157",2014-04-30,2013-05-01,2014-07-20,Hellerup,RevisionspÃ¥tegning,urn:ofk:oid:14742873,indberetninger-20180424,2.5097342,34581088.0,,2018-03-31T20:35:03.905Z,2014-09-01T22:00:00.000Z,regnskab,0.0,,2014-04-30,2013-05-01,14-221.044,2014-09-01T22:00:00.000Z,,,,,,,,,,,,,,,,,,,,,
34581088,2013-05-01,2014-04-30,ID_18,http://regnskaber.virk.dk/88018543/Y3ZyLmRrOi8vcGRmcy8zNDU4MTA4ODtBcFM1MTYzNjY7MjAxMzA1MDE7MjAxNDA0MzA7UjtS.pdf,http://regnskaber.virk.dk/88018543/Y3ZyLmRrOi8veGJybHMvWC1FREJCMDMxNy0yMDE0MDkwMV8xMTE3MzhfMjM2.xml,"Hellerup, 2900",Strandvejen 114A,Til kapitalejerne i TECNOMERC ApS,0.0,PÃ¥tegning pÃ¥ koncernregnskabet og Ã¥rsregnskabet,,"Regnskabsklasse C, mellemstor virksomhed",Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at koncernregnskabet og Ã¥rsregnskabet giver et retvisende billede af koncernens og selskabets aktiver, passiver og finansielle stilling pr. 30. april 2014 samt af resultatet af koncernens og selskabets aktiviteter samt af koncernens pengestrÃ¸mme for regnskabsÃ¥ret 1. maj 2013 - 30. april 2014.",2012-06-20,2014-08-11,0.0,34581088.0,88248228.0,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. maj 2013 - 30. april 2014 for TECNOMERC ApS.,Ãrsrapport,0.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jan Ranners,Nordea Bank Danmark A/S,TECNOMERC ApS,"Egon Pedersen Revision, Statsautoriseret Revisionsaktieselskab",0.0,"Gentofte, 157",2014-04-30,2013-05-01,2014-07-20,Hellerup,RevisionspÃ¥tegning,urn:ofk:oid:14742873,indberetninger-20180424,2.5097342,34581088.0,,2018-03-31T20:35:03.905Z,2014-09-01T22:00:00.000Z,regnskab,0.0,,2014-04-30,2013-05-01,14-221.044,2014-09-01T22:00:00.000Z,,,,,,,,,,,,,,,,,,,,,
34581088,2013-05-01,2014-04-30,ID_19,http://regnskaber.virk.dk/88018543/Y3ZyLmRrOi8vcGRmcy8zNDU4MTA4ODtBcFM1MTYzNjY7MjAxMzA1MDE7MjAxNDA0MzA7UjtS.pdf,http://regnskaber.virk.dk/88018543/Y3ZyLmRrOi8veGJybHMvWC1FREJCMDMxNy0yMDE0MDkwMV8xMTE3MzhfMjM2.xml,"Hellerup, 2900",Strandvejen 114A,Til kapitalejerne i TECNOMERC ApS,0.0,PÃ¥tegning pÃ¥ koncernregnskabet og Ã¥rsregnskabet,,"Regnskabsklasse C, mellemstor virksomhed",Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at koncernregnskabet og Ã¥rsregnskabet giver et retvisende billede af koncernens og selskabets aktiver, passiver og finansielle stilling pr. 30. april 2014 samt af resultatet af koncernens og selskabets aktiviteter samt af koncernens pengestrÃ¸mme for regnskabsÃ¥ret 1. maj 2013 - 30. april 2014.",2012-06-20,2014-08-11,0.0,34581088.0,88248228.0,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. maj 2013 - 30. april 2014 for TECNOMERC ApS.,Ãrsrapport,0.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jan Ranners,Nordea Bank Danmark A/S,TECNOMERC ApS,"Egon Pedersen Revision, Statsautoriseret Revisionsaktieselskab",0.0,"Gentofte, 157",2014-04-30,2013-05-01,2014-07-20,Hellerup,RevisionspÃ¥tegning,urn:ofk:oid:14742873,indberetninger-20180424,2.5097342,34581088.0,,2018-03-31T20:35:03.905Z,2014-09-01T22:00:00.000Z,regnskab,0.0,,2014-04-30,2013-05-01,14-221.044,2014-09-01T22:00:00.000Z,,,,,,,,,,,,,,,,,,,,,
34581088,2013-05-01,2014-04-30,ID_2,http://regnskaber.virk.dk/88018543/Y3ZyLmRrOi8vcGRmcy8zNDU4MTA4ODtBcFM1MTYzNjY7MjAxMzA1MDE7MjAxNDA0MzA7UjtS.pdf,http://regnskaber.virk.dk/88018543/Y3ZyLmRrOi8veGJybHMvWC1FREJCMDMxNy0yMDE0MDkwMV8xMTE3MzhfMjM2.xml,"Hellerup, 2900",Strandvejen 114A,Til kapitalejerne i TECNOMERC ApS,0.0,PÃ¥tegning pÃ¥ koncernregnskabet og Ã¥rsregnskabet,,"Regnskabsklasse C, mellemstor virksomhed",Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at koncernregnskabet og Ã¥rsregnskabet giver et retvisende billede af koncernens og selskabets aktiver, passiver og finansielle stilling pr. 30. april 2014 samt af resultatet af koncernens og selskabets aktiviteter samt af koncernens pengestrÃ¸mme for regnskabsÃ¥ret 1. maj 2013 - 30. april 2014.",2012-06-20,2014-08-11,0.0,34581088.0,88248228.0,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. maj 2013 - 30. april 2014 for TECNOMERC ApS.,Ãrsrapport,0.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jan Ranners,Nordea Bank Danmark A/S,TECNOMERC ApS,"Egon Pedersen Revision, Statsautoriseret Revisionsaktieselskab",0.0,"Gentofte, 157",2014-04-30,2013-05-01,2014-07-20,Hellerup,RevisionspÃ¥tegning,urn:ofk:oid:14742873,indberetninger-20180424,2.5097342,34581088.0,,2018-03-31T20:35:03.905Z,2014-09-01T22:00:00.000Z,regnskab,0.0,,2014-04-30,2013-05-01,14-221.044,2014-09-01T22:00:00.000Z,,,,,,,,,,,,,,,,,,,Sidsel Granzow,Bestyrelsesmedlem,
34581088,2013-05-01,2014-04-30,ID_20,http://regnskaber.virk.dk/88018543/Y3ZyLmRrOi8vcGRmcy8zNDU4MTA4ODtBcFM1MTYzNjY7MjAxMzA1MDE7MjAxNDA0MzA7UjtS.pdf,http://regnskaber.virk.dk/88018543/Y3ZyLmRrOi8veGJybHMvWC1FREJCMDMxNy0yMDE0MDkwMV8xMTE3MzhfMjM2.xml,"Hellerup, 2900",Strandvejen 114A,Til kapitalejerne i TECNOMERC ApS,0.0,PÃ¥tegning pÃ¥ koncernregnskabet og Ã¥rsregnskabet,,"Regnskabsklasse C, mellemstor virksomhed",Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at koncernregnskabet og Ã¥rsregnskabet giver et retvisende billede af koncernens og selskabets aktiver, passiver og finansielle stilling pr. 30. april 2014 samt af resultatet af koncernens og selskabets aktiviteter samt af koncernens pengestrÃ¸mme for regnskabsÃ¥ret 1. maj 2013 - 30. april 2014.",2012-06-20,2014-08-11,0.0,34581088.0,88248228.0,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. maj 2013 - 30. april 2014 for TECNOMERC ApS.,Ãrsrapport,0.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jan Ranners,Nordea Bank Danmark A/S,TECNOMERC ApS,"Egon Pedersen Revision, Statsautoriseret Revisionsaktieselskab",0.0,"Gentofte, 157",2014-04-30,2013-05-01,2014-07-20,Hellerup,RevisionspÃ¥tegning,urn:ofk:oid:14742873,indberetninger-20180424,2.5097342,34581088.0,,2018-03-31T20:35:03.905Z,2014-09-01T22:00:00.000Z,regnskab,0.0,,2014-04-30,2013-05-01,14-221.044,2014-09-01T22:00:00.000Z,,,,,,,,,,,,,,,,,,,,,
34581088,2013-05-01,2014-04-30,ID_21,http://regnskaber.virk.dk/88018543/Y3ZyLmRrOi8vcGRmcy8zNDU4MTA4ODtBcFM1MTYzNjY7MjAxMzA1MDE7MjAxNDA0MzA7UjtS.pdf,http://regnskaber.virk.dk/88018543/Y3ZyLmRrOi8veGJybHMvWC1FREJCMDMxNy0yMDE0MDkwMV8xMTE3MzhfMjM2.xml,"Hellerup, 2900",Strandvejen 114A,Til kapitalejerne i TECNOMERC ApS,0.0,PÃ¥tegning pÃ¥ koncernregnskabet og Ã¥rsregnskabet,,"Regnskabsklasse C, mellemstor virksomhed",Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at koncernregnskabet og Ã¥rsregnskabet giver et retvisende billede af koncernens og selskabets aktiver, passiver og finansielle stilling pr. 30. april 2014 samt af resultatet af koncernens og selskabets aktiviteter samt af koncernens pengestrÃ¸mme for regnskabsÃ¥ret 1. maj 2013 - 30. april 2014.",2012-06-20,2014-08-11,0.0,34581088.0,88248228.0,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. maj 2013 - 30. april 2014 for TECNOMERC ApS.,Ãrsrapport,0.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jan Ranners,Nordea Bank Danmark A/S,TECNOMERC ApS,"Egon Pedersen Revision, Statsautoriseret Revisionsaktieselskab",0.0,"Gentofte, 157",2014-04-30,2013-05-01,2014-07-20,Hellerup,RevisionspÃ¥tegning,urn:ofk:oid:14742873,indberetninger-20180424,2.5097342,34581088.0,,2018-03-31T20:35:03.905Z,2014-09-01T22:00:00.000Z,regnskab,0.0,,2014-04-30,2013-05-01,14-221.044,2014-09-01T22:00:00.000Z,,,,,,,,,,,,,,,,,,,,,
34581088,2013-05-01,2014-04-30,ID_22,http://regnskaber.virk.dk/88018543/Y3ZyLmRrOi8vcGRmcy8zNDU4MTA4ODtBcFM1MTYzNjY7MjAxMzA1MDE7MjAxNDA0MzA7UjtS.pdf,http://regnskaber.virk.dk/88018543/Y3ZyLmRrOi8veGJybHMvWC1FREJCMDMxNy0yMDE0MDkwMV8xMTE3MzhfMjM2.xml,"Hellerup, 2900",Strandvejen 114A,Til kapitalejerne i TECNOMERC ApS,0.0,PÃ¥tegning pÃ¥ koncernregnskabet og Ã¥rsregnskabet,,"Regnskabsklasse C, mellemstor virksomhed",Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at koncernregnskabet og Ã¥rsregnskabet giver et retvisende billede af koncernens og selskabets aktiver, passiver og finansielle stilling pr. 30. april 2014 samt af resultatet af koncernens og selskabets aktiviteter samt af koncernens pengestrÃ¸mme for regnskabsÃ¥ret 1. maj 2013 - 30. april 2014.",2012-06-20,2014-08-11,0.0,34581088.0,88248228.0,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. maj 2013 - 30. april 2014 for TECNOMERC ApS.,Ãrsrapport,0.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jan Ranners,Nordea Bank Danmark A/S,TECNOMERC ApS,"Egon Pedersen Revision, Statsautoriseret Revisionsaktieselskab",0.0,"Gentofte, 157",2014-04-30,2013-05-01,2014-07-20,Hellerup,RevisionspÃ¥tegning,urn:ofk:oid:14742873,indberetninger-20180424,2.5097342,34581088.0,,2018-03-31T20:35:03.905Z,2014-09-01T22:00:00.000Z,regnskab,0.0,,2014-04-30,2013-05-01,14-221.044,2014-09-01T22:00:00.000Z,,,,,,,,,,,,,,,,,,,,,
34581088,2013-05-01,2014-04-30,ID_3,http://regnskaber.virk.dk/88018543/Y3ZyLmRrOi8vcGRmcy8zNDU4MTA4ODtBcFM1MTYzNjY7MjAxMzA1MDE7MjAxNDA0MzA7UjtS.pdf,http://regnskaber.virk.dk/88018543/Y3ZyLmRrOi8veGJybHMvWC1FREJCMDMxNy0yMDE0MDkwMV8xMTE3MzhfMjM2.xml,"Hellerup, 2900",Strandvejen 114A,Til kapitalejerne i TECNOMERC ApS,0.0,PÃ¥tegning pÃ¥ koncernregnskabet og Ã¥rsregnskabet,,"Regnskabsklasse C, mellemstor virksomhed",Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at koncernregnskabet og Ã¥rsregnskabet giver et retvisende billede af koncernens og selskabets aktiver, passiver og finansielle stilling pr. 30. april 2014 samt af resultatet af koncernens og selskabets aktiviteter samt af koncernens pengestrÃ¸mme for regnskabsÃ¥ret 1. maj 2013 - 30. april 2014.",2012-06-20,2014-08-11,0.0,34581088.0,88248228.0,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. maj 2013 - 30. april 2014 for TECNOMERC ApS.,Ãrsrapport,0.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jan Ranners,Nordea Bank Danmark A/S,TECNOMERC ApS,"Egon Pedersen Revision, Statsautoriseret Revisionsaktieselskab",0.0,"Gentofte, 157",2014-04-30,2013-05-01,2014-07-20,Hellerup,RevisionspÃ¥tegning,urn:ofk:oid:14742873,indberetninger-20180424,2.5097342,34581088.0,,2018-03-31T20:35:03.905Z,2014-09-01T22:00:00.000Z,regnskab,0.0,,2014-04-30,2013-05-01,14-221.044,2014-09-01T22:00:00.000Z,,,,,,,,,,,,,,,,,,,,,Sune Granzow
34581088,2013-05-01,2014-04-30,ID_4,http://regnskaber.virk.dk/88018543/Y3ZyLmRrOi8vcGRmcy8zNDU4MTA4ODtBcFM1MTYzNjY7MjAxMzA1MDE7MjAxNDA0MzA7UjtS.pdf,http://regnskaber.virk.dk/88018543/Y3ZyLmRrOi8veGJybHMvWC1FREJCMDMxNy0yMDE0MDkwMV8xMTE3MzhfMjM2.xml,"Hellerup, 2900",Strandvejen 114A,Til kapitalejerne i TECNOMERC ApS,0.0,PÃ¥tegning pÃ¥ koncernregnskabet og Ã¥rsregnskabet,,"Regnskabsklasse C, mellemstor virksomhed",Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at koncernregnskabet og Ã¥rsregnskabet giver et retvisende billede af koncernens og selskabets aktiver, passiver og finansielle stilling pr. 30. april 2014 samt af resultatet af koncernens og selskabets aktiviteter samt af koncernens pengestrÃ¸mme for regnskabsÃ¥ret 1. maj 2013 - 30. april 2014.",2012-06-20,2014-08-11,0.0,34581088.0,88248228.0,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. maj 2013 - 30. april 2014 for TECNOMERC ApS.,Ãrsrapport,0.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jan Ranners,Nordea Bank Danmark A/S,TECNOMERC ApS,"Egon Pedersen Revision, Statsautoriseret Revisionsaktieselskab",0.0,"Gentofte, 157",2014-04-30,2013-05-01,2014-07-20,Hellerup,RevisionspÃ¥tegning,urn:ofk:oid:14742873,indberetninger-20180424,2.5097342,34581088.0,,2018-03-31T20:35:03.905Z,2014-09-01T22:00:00.000Z,regnskab,0.0,,2014-04-30,2013-05-01,14-221.044,2014-09-01T22:00:00.000Z,,,,,,,,,,,,,,,,,,,Jan Ranners,Bestyrelsesformand,
34581088,2013-05-01,2014-04-30,ID_5,http://regnskaber.virk.dk/88018543/Y3ZyLmRrOi8vcGRmcy8zNDU4MTA4ODtBcFM1MTYzNjY7MjAxMzA1MDE7MjAxNDA0MzA7UjtS.pdf,http://regnskaber.virk.dk/88018543/Y3ZyLmRrOi8veGJybHMvWC1FREJCMDMxNy0yMDE0MDkwMV8xMTE3MzhfMjM2.xml,"Hellerup, 2900",Strandvejen 114A,Til kapitalejerne i TECNOMERC ApS,0.0,PÃ¥tegning pÃ¥ koncernregnskabet og Ã¥rsregnskabet,,"Regnskabsklasse C, mellemstor virksomhed",Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at koncernregnskabet og Ã¥rsregnskabet giver et retvisende billede af koncernens og selskabets aktiver, passiver og finansielle stilling pr. 30. april 2014 samt af resultatet af koncernens og selskabets aktiviteter samt af koncernens pengestrÃ¸mme for regnskabsÃ¥ret 1. maj 2013 - 30. april 2014.",2012-06-20,2014-08-11,0.0,34581088.0,88248228.0,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. maj 2013 - 30. april 2014 for TECNOMERC ApS.,Ãrsrapport,0.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jan Ranners,Nordea Bank Danmark A/S,TECNOMERC ApS,"Egon Pedersen Revision, Statsautoriseret Revisionsaktieselskab",0.0,"Gentofte, 157",2014-04-30,2013-05-01,2014-07-20,Hellerup,RevisionspÃ¥tegning,urn:ofk:oid:14742873,indberetninger-20180424,2.5097342,34581088.0,,2018-03-31T20:35:03.905Z,2014-09-01T22:00:00.000Z,regnskab,0.0,,2014-04-30,2013-05-01,14-221.044,2014-09-01T22:00:00.000Z,,,,,,,,,,,,,,,,,,,Gudrun Granzow,Bestyrelsesmedlem,
34581088,2013-05-01,2014-04-30,ID_6,http://regnskaber.virk.dk/88018543/Y3ZyLmRrOi8vcGRmcy8zNDU4MTA4ODtBcFM1MTYzNjY7MjAxMzA1MDE7MjAxNDA0MzA7UjtS.pdf,http://regnskaber.virk.dk/88018543/Y3ZyLmRrOi8veGJybHMvWC1FREJCMDMxNy0yMDE0MDkwMV8xMTE3MzhfMjM2.xml,"Hellerup, 2900",Strandvejen 114A,Til kapitalejerne i TECNOMERC ApS,0.0,PÃ¥tegning pÃ¥ koncernregnskabet og Ã¥rsregnskabet,,"Regnskabsklasse C, mellemstor virksomhed",Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at koncernregnskabet og Ã¥rsregnskabet giver et retvisende billede af koncernens og selskabets aktiver, passiver og finansielle stilling pr. 30. april 2014 samt af resultatet af koncernens og selskabets aktiviteter samt af koncernens pengestrÃ¸mme for regnskabsÃ¥ret 1. maj 2013 - 30. april 2014.",2012-06-20,2014-08-11,0.0,34581088.0,88248228.0,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. maj 2013 - 30. april 2014 for TECNOMERC ApS.,Ãrsrapport,0.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jan Ranners,Nordea Bank Danmark A/S,TECNOMERC ApS,"Egon Pedersen Revision, Statsautoriseret Revisionsaktieselskab",0.0,"Gentofte, 157",2014-04-30,2013-05-01,2014-07-20,Hellerup,RevisionspÃ¥tegning,urn:ofk:oid:14742873,indberetninger-20180424,2.5097342,34581088.0,,2018-03-31T20:35:03.905Z,2014-09-01T22:00:00.000Z,regnskab,0.0,,2014-04-30,2013-05-01,14-221.044,2014-09-01T22:00:00.000Z,,,,,,,,,,,,,,,,,,,Stig  Uno Gunnar Tindberg,Bestyrelsesmedlem,
34581088,2013-05-01,2014-04-30,ID_7,http://regnskaber.virk.dk/88018543/Y3ZyLmRrOi8vcGRmcy8zNDU4MTA4ODtBcFM1MTYzNjY7MjAxMzA1MDE7MjAxNDA0MzA7UjtS.pdf,http://regnskaber.virk.dk/88018543/Y3ZyLmRrOi8veGJybHMvWC1FREJCMDMxNy0yMDE0MDkwMV8xMTE3MzhfMjM2.xml,"Hellerup, 2900",Strandvejen 114A,Til kapitalejerne i TECNOMERC ApS,0.0,PÃ¥tegning pÃ¥ koncernregnskabet og Ã¥rsregnskabet,,"Regnskabsklasse C, mellemstor virksomhed",Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at koncernregnskabet og Ã¥rsregnskabet giver et retvisende billede af koncernens og selskabets aktiver, passiver og finansielle stilling pr. 30. april 2014 samt af resultatet af koncernens og selskabets aktiviteter samt af koncernens pengestrÃ¸mme for regnskabsÃ¥ret 1. maj 2013 - 30. april 2014.",2012-06-20,2014-08-11,0.0,34581088.0,88248228.0,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. maj 2013 - 30. april 2014 for TECNOMERC ApS.,Ãrsrapport,0.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jan Ranners,Nordea Bank Danmark A/S,TECNOMERC ApS,"Egon Pedersen Revision, Statsautoriseret Revisionsaktieselskab",0.0,"Gentofte, 157",2014-04-30,2013-05-01,2014-07-20,Hellerup,RevisionspÃ¥tegning,urn:ofk:oid:14742873,indberetninger-20180424,2.5097342,34581088.0,,2018-03-31T20:35:03.905Z,2014-09-01T22:00:00.000Z,regnskab,0.0,,2014-04-30,2013-05-01,14-221.044,2014-09-01T22:00:00.000Z,-153424.0,-132431.0,2780757.0,-1000000.0,-2192279.0,2233305.0,-455698.0,2487289.0,-378906.0,2007059.0,56435.0,1000000.0,547452.0,-958974.0,0.0,-16850.0,1179784.0,-1222354.0,,,
34581088,2014-04-30,2014-04-30,ID_11,http://regnskaber.virk.dk/88018543/Y3ZyLmRrOi8vcGRmcy8zNDU4MTA4ODtBcFM1MTYzNjY7MjAxMzA1MDE7MjAxNDA0MzA7UjtS.pdf,http://regnskaber.virk.dk/88018543/Y3ZyLmRrOi8veGJybHMvWC1FREJCMDMxNy0yMDE0MDkwMV8xMTE3MzhfMjM2.xml,"Hellerup, 2900",Strandvejen 114A,Til kapitalejerne i TECNOMERC ApS,0.0,PÃ¥tegning pÃ¥ koncernregnskabet og Ã¥rsregnskabet,16094219.0,"Regnskabsklasse C, mellemstor virksomhed",Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at koncernregnskabet og Ã¥rsregnskabet giver et retvisende billede af koncernens og selskabets aktiver, passiver og finansielle stilling pr. 30. april 2014 samt af resultatet af koncernens og selskabets aktiviteter samt af koncernens pengestrÃ¸mme for regnskabsÃ¥ret 1. maj 2013 - 30. april 2014.",2012-06-20,2014-08-11,0.0,34581088.0,88248228.0,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. maj 2013 - 30. april 2014 for TECNOMERC ApS.,Ãrsrapport,0.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jan Ranners,Nordea Bank Danmark A/S,TECNOMERC ApS,"Egon Pedersen Revision, Statsautoriseret Revisionsaktieselskab",0.0,"Gentofte, 157",2014-04-30,2013-05-01,2014-07-20,Hellerup,RevisionspÃ¥tegning,urn:ofk:oid:14742873,indberetninger-20180424,2.5097342,34581088.0,,2018-03-31T20:35:03.905Z,2014-09-01T22:00:00.000Z,regnskab,0.0,,2014-04-30,2013-05-01,14-221.044,2014-09-01T22:00:00.000Z,,,,,,,,,,,,,,,,,,,,,
