entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnAuditedFinancialStatements,AverageNumberOfEmployees,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationNumberOfAuditor,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfAuditFirm,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,RecommendationForApprovalOfAnnualReportByGeneralMeeting,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,EmployeeBenefitsExpense,GrossProfitLoss,IncomeFromInvestmentsInGroupEnterprisesAndAssociates,OtherFinanceExpenses,OtherFinanceIncome,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,TaxExpenseOnOrdinaryActivities,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,CurrentDeferredTaxAssets,Equity,FixturesFittingsToolsAndEquipment,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermInvestmentsInGroupEnterprises,NoncurrentAssets,OtherShorttermInvestments,OtherShorttermPayables,OtherShorttermReceivables,PropertyPlantAndEquipment,ProposedDividendRecognisedInEquity,RetainedEarnings,ShorttermInvestments,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,NameAndSurnameOfMemberOfExecutiveBoard,NameAndSurnameOfMemberOfSupervisoryBoard,TitleOfMemberOfSupervisoryBoard
34581088,2017-05-01,2018-04-30,ID_16,,http://regnskaber.virk.dk/88018543/ZG9rdW1lbnRsYWdlcjovLzAzL2RkLzllLzAwLzc1L2ExZjgtNGY4Ny1hOGNmLWQ2ZGZkNjFiNmQzYQ.pdf,http://regnskaber.virk.dk/88018543/ZG9rdW1lbnRsYWdlcjovLzAzLzBhL2UxL2ExLzAzLzUwZGEtNDFhOC05NzM1LTVmYzEwOGFiNTM5YQ.xml,true,"2800, Kongens Lyngby",Ãrholmvej 59,Til kapitalejerne i Tecnomerc ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. april 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. maj 2017 - 30. april 2018.",2018-08-27,2018-08-27,2012-06-20,2018-08-27,88248228.0,34581088.0,88248228.0,mne29368,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. maj 2017 - 30. april 2018 for Tecnomerc ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Mads Jensen,Jan Ranners,Egon Pedersen Revision,Nykredit Bank  A/S,Tecnomerc ApS,"Egon Pedersen Revision, Statsautoriseret Revisionsaktieselskab",Klampenborg,2016-05-01,2017-04-30,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-04-30,2017-05-01,false,2018-08-27,Kgs. Lyngby,RevisionspÃ¥tegning,urn:ofk:oid:26073838,indberetninger-20180424,2.5095758,34581088.0,AWWJkeK55OzuYdPkEip0,2018-08-30T06:43:12.243Z,2018-08-30T06:42:43.296Z,regnskab,0.0,,2018-04-30,2017-05-01,X18-AV-86-KU,2018-08-30T06:42:43.437Z,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
34581088,2017-05-01,2018-04-30,ID_18,,http://regnskaber.virk.dk/88018543/ZG9rdW1lbnRsYWdlcjovLzAzL2RkLzllLzAwLzc1L2ExZjgtNGY4Ny1hOGNmLWQ2ZGZkNjFiNmQzYQ.pdf,http://regnskaber.virk.dk/88018543/ZG9rdW1lbnRsYWdlcjovLzAzLzBhL2UxL2ExLzAzLzUwZGEtNDFhOC05NzM1LTVmYzEwOGFiNTM5YQ.xml,true,"2800, Kongens Lyngby",Ãrholmvej 59,Til kapitalejerne i Tecnomerc ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. april 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. maj 2017 - 30. april 2018.",2018-08-27,2018-08-27,2012-06-20,2018-08-27,88248228.0,34581088.0,88248228.0,mne29368,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. maj 2017 - 30. april 2018 for Tecnomerc ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Mads Jensen,Jan Ranners,Egon Pedersen Revision,Nykredit Bank  A/S,Tecnomerc ApS,"Egon Pedersen Revision, Statsautoriseret Revisionsaktieselskab",Klampenborg,2016-05-01,2017-04-30,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-04-30,2017-05-01,false,2018-08-27,Kgs. Lyngby,RevisionspÃ¥tegning,urn:ofk:oid:26073838,indberetninger-20180424,2.5095758,34581088.0,AWWJkeK55OzuYdPkEip0,2018-08-30T06:43:12.243Z,2018-08-30T06:42:43.296Z,regnskab,0.0,,2018-04-30,2017-05-01,X18-AV-86-KU,2018-08-30T06:42:43.437Z,,,,,,,-3091476.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
34581088,2017-05-01,2018-04-30,ID_2,,http://regnskaber.virk.dk/88018543/ZG9rdW1lbnRsYWdlcjovLzAzL2RkLzllLzAwLzc1L2ExZjgtNGY4Ny1hOGNmLWQ2ZGZkNjFiNmQzYQ.pdf,http://regnskaber.virk.dk/88018543/ZG9rdW1lbnRsYWdlcjovLzAzLzBhL2UxL2ExLzAzLzUwZGEtNDFhOC05NzM1LTVmYzEwOGFiNTM5YQ.xml,true,"2800, Kongens Lyngby",Ãrholmvej 59,Til kapitalejerne i Tecnomerc ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. april 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. maj 2017 - 30. april 2018.",2018-08-27,2018-08-27,2012-06-20,2018-08-27,88248228.0,34581088.0,88248228.0,mne29368,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. maj 2017 - 30. april 2018 for Tecnomerc ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Mads Jensen,Jan Ranners,Egon Pedersen Revision,Nykredit Bank  A/S,Tecnomerc ApS,"Egon Pedersen Revision, Statsautoriseret Revisionsaktieselskab",Klampenborg,2016-05-01,2017-04-30,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-04-30,2017-05-01,false,2018-08-27,Kgs. Lyngby,RevisionspÃ¥tegning,urn:ofk:oid:26073838,indberetninger-20180424,2.5095758,34581088.0,AWWJkeK55OzuYdPkEip0,2018-08-30T06:43:12.243Z,2018-08-30T06:42:43.296Z,regnskab,0.0,,2018-04-30,2017-05-01,X18-AV-86-KU,2018-08-30T06:42:43.437Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34581088,2017-05-01,2018-04-30,ID_3,,http://regnskaber.virk.dk/88018543/ZG9rdW1lbnRsYWdlcjovLzAzL2RkLzllLzAwLzc1L2ExZjgtNGY4Ny1hOGNmLWQ2ZGZkNjFiNmQzYQ.pdf,http://regnskaber.virk.dk/88018543/ZG9rdW1lbnRsYWdlcjovLzAzLzBhL2UxL2ExLzAzLzUwZGEtNDFhOC05NzM1LTVmYzEwOGFiNTM5YQ.xml,true,"2800, Kongens Lyngby",Ãrholmvej 59,Til kapitalejerne i Tecnomerc ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. april 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. maj 2017 - 30. april 2018.",2018-08-27,2018-08-27,2012-06-20,2018-08-27,88248228.0,34581088.0,88248228.0,mne29368,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. maj 2017 - 30. april 2018 for Tecnomerc ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Mads Jensen,Jan Ranners,Egon Pedersen Revision,Nykredit Bank  A/S,Tecnomerc ApS,"Egon Pedersen Revision, Statsautoriseret Revisionsaktieselskab",Klampenborg,2016-05-01,2017-04-30,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-04-30,2017-05-01,false,2018-08-27,Kgs. Lyngby,RevisionspÃ¥tegning,urn:ofk:oid:26073838,indberetninger-20180424,2.5095758,34581088.0,AWWJkeK55OzuYdPkEip0,2018-08-30T06:43:12.243Z,2018-08-30T06:42:43.296Z,regnskab,0.0,,2018-04-30,2017-05-01,X18-AV-86-KU,2018-08-30T06:42:43.437Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34581088,2017-05-01,2018-04-30,ID_4,,http://regnskaber.virk.dk/88018543/ZG9rdW1lbnRsYWdlcjovLzAzL2RkLzllLzAwLzc1L2ExZjgtNGY4Ny1hOGNmLWQ2ZGZkNjFiNmQzYQ.pdf,http://regnskaber.virk.dk/88018543/ZG9rdW1lbnRsYWdlcjovLzAzLzBhL2UxL2ExLzAzLzUwZGEtNDFhOC05NzM1LTVmYzEwOGFiNTM5YQ.xml,true,"2800, Kongens Lyngby",Ãrholmvej 59,Til kapitalejerne i Tecnomerc ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. april 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. maj 2017 - 30. april 2018.",2018-08-27,2018-08-27,2012-06-20,2018-08-27,88248228.0,34581088.0,88248228.0,mne29368,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. maj 2017 - 30. april 2018 for Tecnomerc ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Mads Jensen,Jan Ranners,Egon Pedersen Revision,Nykredit Bank  A/S,Tecnomerc ApS,"Egon Pedersen Revision, Statsautoriseret Revisionsaktieselskab",Klampenborg,2016-05-01,2017-04-30,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-04-30,2017-05-01,false,2018-08-27,Kgs. Lyngby,RevisionspÃ¥tegning,urn:ofk:oid:26073838,indberetninger-20180424,2.5095758,34581088.0,AWWJkeK55OzuYdPkEip0,2018-08-30T06:43:12.243Z,2018-08-30T06:42:43.296Z,regnskab,0.0,,2018-04-30,2017-05-01,X18-AV-86-KU,2018-08-30T06:42:43.437Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sune Granzow,,
34581088,2017-05-01,2018-04-30,ID_5,,http://regnskaber.virk.dk/88018543/ZG9rdW1lbnRsYWdlcjovLzAzL2RkLzllLzAwLzc1L2ExZjgtNGY4Ny1hOGNmLWQ2ZGZkNjFiNmQzYQ.pdf,http://regnskaber.virk.dk/88018543/ZG9rdW1lbnRsYWdlcjovLzAzLzBhL2UxL2ExLzAzLzUwZGEtNDFhOC05NzM1LTVmYzEwOGFiNTM5YQ.xml,true,"2800, Kongens Lyngby",Ãrholmvej 59,Til kapitalejerne i Tecnomerc ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. april 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. maj 2017 - 30. april 2018.",2018-08-27,2018-08-27,2012-06-20,2018-08-27,88248228.0,34581088.0,88248228.0,mne29368,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. maj 2017 - 30. april 2018 for Tecnomerc ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Mads Jensen,Jan Ranners,Egon Pedersen Revision,Nykredit Bank  A/S,Tecnomerc ApS,"Egon Pedersen Revision, Statsautoriseret Revisionsaktieselskab",Klampenborg,2016-05-01,2017-04-30,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-04-30,2017-05-01,false,2018-08-27,Kgs. Lyngby,RevisionspÃ¥tegning,urn:ofk:oid:26073838,indberetninger-20180424,2.5095758,34581088.0,AWWJkeK55OzuYdPkEip0,2018-08-30T06:43:12.243Z,2018-08-30T06:42:43.296Z,regnskab,0.0,,2018-04-30,2017-05-01,X18-AV-86-KU,2018-08-30T06:42:43.437Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34581088,2017-05-01,2018-04-30,ID_6,,http://regnskaber.virk.dk/88018543/ZG9rdW1lbnRsYWdlcjovLzAzL2RkLzllLzAwLzc1L2ExZjgtNGY4Ny1hOGNmLWQ2ZGZkNjFiNmQzYQ.pdf,http://regnskaber.virk.dk/88018543/ZG9rdW1lbnRsYWdlcjovLzAzLzBhL2UxL2ExLzAzLzUwZGEtNDFhOC05NzM1LTVmYzEwOGFiNTM5YQ.xml,true,"2800, Kongens Lyngby",Ãrholmvej 59,Til kapitalejerne i Tecnomerc ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. april 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. maj 2017 - 30. april 2018.",2018-08-27,2018-08-27,2012-06-20,2018-08-27,88248228.0,34581088.0,88248228.0,mne29368,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. maj 2017 - 30. april 2018 for Tecnomerc ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Mads Jensen,Jan Ranners,Egon Pedersen Revision,Nykredit Bank  A/S,Tecnomerc ApS,"Egon Pedersen Revision, Statsautoriseret Revisionsaktieselskab",Klampenborg,2016-05-01,2017-04-30,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-04-30,2017-05-01,false,2018-08-27,Kgs. Lyngby,RevisionspÃ¥tegning,urn:ofk:oid:26073838,indberetninger-20180424,2.5095758,34581088.0,AWWJkeK55OzuYdPkEip0,2018-08-30T06:43:12.243Z,2018-08-30T06:42:43.296Z,regnskab,0.0,,2018-04-30,2017-05-01,X18-AV-86-KU,2018-08-30T06:42:43.437Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jan Ranners,Bestyrelsesformand
34581088,2017-05-01,2018-04-30,ID_7,,http://regnskaber.virk.dk/88018543/ZG9rdW1lbnRsYWdlcjovLzAzL2RkLzllLzAwLzc1L2ExZjgtNGY4Ny1hOGNmLWQ2ZGZkNjFiNmQzYQ.pdf,http://regnskaber.virk.dk/88018543/ZG9rdW1lbnRsYWdlcjovLzAzLzBhL2UxL2ExLzAzLzUwZGEtNDFhOC05NzM1LTVmYzEwOGFiNTM5YQ.xml,true,"2800, Kongens Lyngby",Ãrholmvej 59,Til kapitalejerne i Tecnomerc ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. april 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. maj 2017 - 30. april 2018.",2018-08-27,2018-08-27,2012-06-20,2018-08-27,88248228.0,34581088.0,88248228.0,mne29368,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. maj 2017 - 30. april 2018 for Tecnomerc ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Mads Jensen,Jan Ranners,Egon Pedersen Revision,Nykredit Bank  A/S,Tecnomerc ApS,"Egon Pedersen Revision, Statsautoriseret Revisionsaktieselskab",Klampenborg,2016-05-01,2017-04-30,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-04-30,2017-05-01,false,2018-08-27,Kgs. Lyngby,RevisionspÃ¥tegning,urn:ofk:oid:26073838,indberetninger-20180424,2.5095758,34581088.0,AWWJkeK55OzuYdPkEip0,2018-08-30T06:43:12.243Z,2018-08-30T06:42:43.296Z,regnskab,0.0,,2018-04-30,2017-05-01,X18-AV-86-KU,2018-08-30T06:42:43.437Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sidsel  Granzow,Bestyrelsesmedlem
34581088,2017-05-01,2018-04-30,ID_8,,http://regnskaber.virk.dk/88018543/ZG9rdW1lbnRsYWdlcjovLzAzL2RkLzllLzAwLzc1L2ExZjgtNGY4Ny1hOGNmLWQ2ZGZkNjFiNmQzYQ.pdf,http://regnskaber.virk.dk/88018543/ZG9rdW1lbnRsYWdlcjovLzAzLzBhL2UxL2ExLzAzLzUwZGEtNDFhOC05NzM1LTVmYzEwOGFiNTM5YQ.xml,true,"2800, Kongens Lyngby",Ãrholmvej 59,Til kapitalejerne i Tecnomerc ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. april 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. maj 2017 - 30. april 2018.",2018-08-27,2018-08-27,2012-06-20,2018-08-27,88248228.0,34581088.0,88248228.0,mne29368,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. maj 2017 - 30. april 2018 for Tecnomerc ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Mads Jensen,Jan Ranners,Egon Pedersen Revision,Nykredit Bank  A/S,Tecnomerc ApS,"Egon Pedersen Revision, Statsautoriseret Revisionsaktieselskab",Klampenborg,2016-05-01,2017-04-30,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-04-30,2017-05-01,false,2018-08-27,Kgs. Lyngby,RevisionspÃ¥tegning,urn:ofk:oid:26073838,indberetninger-20180424,2.5095758,34581088.0,AWWJkeK55OzuYdPkEip0,2018-08-30T06:43:12.243Z,2018-08-30T06:42:43.296Z,regnskab,0.0,,2018-04-30,2017-05-01,X18-AV-86-KU,2018-08-30T06:42:43.437Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Gudrun Granzow,Bestyrelsesmedlem
34581088,2018-04-30,2018-04-30,ID_9,,http://regnskaber.virk.dk/88018543/ZG9rdW1lbnRsYWdlcjovLzAzL2RkLzllLzAwLzc1L2ExZjgtNGY4Ny1hOGNmLWQ2ZGZkNjFiNmQzYQ.pdf,http://regnskaber.virk.dk/88018543/ZG9rdW1lbnRsYWdlcjovLzAzLzBhL2UxL2ExLzAzLzUwZGEtNDFhOC05NzM1LTVmYzEwOGFiNTM5YQ.xml,true,"2800, Kongens Lyngby",Ãrholmvej 59,Til kapitalejerne i Tecnomerc ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. april 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. maj 2017 - 30. april 2018.",2018-08-27,2018-08-27,2012-06-20,2018-08-27,88248228.0,34581088.0,88248228.0,mne29368,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. maj 2017 - 30. april 2018 for Tecnomerc ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Mads Jensen,Jan Ranners,Egon Pedersen Revision,Nykredit Bank  A/S,Tecnomerc ApS,"Egon Pedersen Revision, Statsautoriseret Revisionsaktieselskab",Klampenborg,2016-05-01,2017-04-30,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-04-30,2017-05-01,false,2018-08-27,Kgs. Lyngby,RevisionspÃ¥tegning,urn:ofk:oid:26073838,indberetninger-20180424,2.5095758,34581088.0,AWWJkeK55OzuYdPkEip0,2018-08-30T06:43:12.243Z,2018-08-30T06:42:43.296Z,regnskab,0.0,,2018-04-30,2017-05-01,X18-AV-86-KU,2018-08-30T06:42:43.437Z,,,,,,,,,,,20605064.0,1752374.0,125000.0,6440695.0,1475183.0,18367639.0,111797.0,20605064.0,2237425.0,14052572.0,14052572.0,14164369.0,3051700.0,2237425.0,161438.0,111797.0,1200000.0,17042639.0,3051700.0,2237425.0,1636621.0,,,
