entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccumulatedRevaluationsOfInvestments,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DescriptionOfMethodsOfRecognitionAndMeasurementBasisOfExternalExpenses,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,InvestmentsGross,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,StatementOnOptingOutOfAuditingFinancialStatementsInNextReportingPeriodDueToExemption,TitleOfMemberOfExecutiveBoard,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Equity,ProfitLoss,DisposalsOfInvestments,DividendIncomeRelatedToInvestments,OtherAdjustmentsRelatedToInvestments,ProfitLossRelatedToInvestments,GrossProfitLoss,IncomeFromInvestmentsInAssociates,OtherFinanceExpenses,OtherFinanceIncome,OtherInterestExpenses,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,TaxExpenseOnOrdinaryActivities,ValueAdjustmentsOfEquity,Dividend,DividendPaid,LongtermInvestmentsAndReceivables,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsInAssociates,NoncurrentAssets,OtherShorttermInvestments,ProposedDividendRecognisedInEquity,ReserveForNetRevaluationAccordingToEquityMethod,RetainedEarnings,ShorttermInvestments,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToShareholdersAndManagement,ShorttermReceivables,ShorttermReceivablesFromAssociates,ShorttermTaxPayables,ShorttermTaxReceivables,ShorttermTradePayables,RelatedEntityName,RelatedEntityRegisteredOffice,ShareHeldByEntityOrConsolidatedEnterprisesInRelatedEntity
30560574,2014-01-01,2014-12-31,c736,,http://regnskaber.virk.dk/47506503/ZG9rdW1lbnRsYWdlcjovLzAzL2RjLzRiLzMzL2RiL2I2MzAtNGM2OS05ZTg1LTY4YzM3YmZkZGJiYg.pdf,http://regnskaber.virk.dk/47506503/ZG9rdW1lbnRsYWdlcjovLzAzLzk0LzZkLzlkLzE0L2I4NGUtNDdhZC04Yzc3LWZlNzc1ZTgxYTJiZQ.xml,,Kolding,6000.0,65.0,Ãsterbrogade,"7160, TÃ¸rring","Bredgade, 29",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015  samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2015.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2015 for opfyldt.,2016-03-16,2016-03-16,2007-12-20,2016-03-17,Andre eksterne omkostninger omfatter omkostninger til administration mv.,30560574.0,32285201.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2015 for Laigaard-Andersen Holding ApS.,Ãrsrapport,,SÃ¸ren Laigaard-Andersen,SÃ¸ren Laigaard-Andersen,"Nordea, Kolding",Laigaard-Andersen Holding ApS,"Martinsen, Statsautoriseret Revisionspartnerselskab",Kolding,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Kolding,2015-12-31,2015-01-01,2016-03-16,TÃ¸rring,"Der trÃ¦ffes pÃ¥ generalforsamlingen den 17. marts 2016 beslutning om, at Ã¥rsregnskabet for 2016 og fremover ikke skal revideres. Direktionen anser betingelserne for at undlade revision for opfyldt.",DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22123089,indberetninger-20180424,2.5124211,30560574.0,,2018-03-29T05:42:25.653Z,2016-03-17T15:26:48.614Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AS-49-UP,2016-03-17T15:26:48.773Z,,614133.0,,,,,,,,,,,,,-250000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
30560574,2014-01-01,2014-12-31,c742,,http://regnskaber.virk.dk/47506503/ZG9rdW1lbnRsYWdlcjovLzAzL2RjLzRiLzMzL2RiL2I2MzAtNGM2OS05ZTg1LTY4YzM3YmZkZGJiYg.pdf,http://regnskaber.virk.dk/47506503/ZG9rdW1lbnRsYWdlcjovLzAzLzk0LzZkLzlkLzE0L2I4NGUtNDdhZC04Yzc3LWZlNzc1ZTgxYTJiZQ.xml,,Kolding,6000.0,65.0,Ãsterbrogade,"7160, TÃ¸rring","Bredgade, 29",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015  samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2015.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2015 for opfyldt.,2016-03-16,2016-03-16,2007-12-20,2016-03-17,Andre eksterne omkostninger omfatter omkostninger til administration mv.,30560574.0,32285201.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2015 for Laigaard-Andersen Holding ApS.,Ãrsrapport,,SÃ¸ren Laigaard-Andersen,SÃ¸ren Laigaard-Andersen,"Nordea, Kolding",Laigaard-Andersen Holding ApS,"Martinsen, Statsautoriseret Revisionspartnerselskab",Kolding,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Kolding,2015-12-31,2015-01-01,2016-03-16,TÃ¸rring,"Der trÃ¦ffes pÃ¥ generalforsamlingen den 17. marts 2016 beslutning om, at Ã¥rsregnskabet for 2016 og fremover ikke skal revideres. Direktionen anser betingelserne for at undlade revision for opfyldt.",DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22123089,indberetninger-20180424,2.5124211,30560574.0,,2018-03-29T05:42:25.653Z,2016-03-17T15:26:48.614Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AS-49-UP,2016-03-17T15:26:48.773Z,,240824.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30560574,2014-01-01,2014-12-31,c745,,http://regnskaber.virk.dk/47506503/ZG9rdW1lbnRsYWdlcjovLzAzL2RjLzRiLzMzL2RiL2I2MzAtNGM2OS05ZTg1LTY4YzM3YmZkZGJiYg.pdf,http://regnskaber.virk.dk/47506503/ZG9rdW1lbnRsYWdlcjovLzAzLzk0LzZkLzlkLzE0L2I4NGUtNDdhZC04Yzc3LWZlNzc1ZTgxYTJiZQ.xml,,Kolding,6000.0,65.0,Ãsterbrogade,"7160, TÃ¸rring","Bredgade, 29",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015  samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2015.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2015 for opfyldt.,2016-03-16,2016-03-16,2007-12-20,2016-03-17,Andre eksterne omkostninger omfatter omkostninger til administration mv.,30560574.0,32285201.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2015 for Laigaard-Andersen Holding ApS.,Ãrsrapport,,SÃ¸ren Laigaard-Andersen,SÃ¸ren Laigaard-Andersen,"Nordea, Kolding",Laigaard-Andersen Holding ApS,"Martinsen, Statsautoriseret Revisionspartnerselskab",Kolding,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Kolding,2015-12-31,2015-01-01,2016-03-16,TÃ¸rring,"Der trÃ¦ffes pÃ¥ generalforsamlingen den 17. marts 2016 beslutning om, at Ã¥rsregnskabet for 2016 og fremover ikke skal revideres. Direktionen anser betingelserne for at undlade revision for opfyldt.",DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22123089,indberetninger-20180424,2.5124211,30560574.0,,2018-03-29T05:42:25.653Z,2016-03-17T15:26:48.614Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AS-49-UP,2016-03-17T15:26:48.773Z,,,,,,,,,,,,,,,,0.0,-99800.0,,,,,,,,,,,,,,,,,,,,,,,,
30560574,2014-12-31,2014-12-31,c253,,http://regnskaber.virk.dk/47506503/ZG9rdW1lbnRsYWdlcjovLzAzL2RjLzRiLzMzL2RiL2I2MzAtNGM2OS05ZTg1LTY4YzM3YmZkZGJiYg.pdf,http://regnskaber.virk.dk/47506503/ZG9rdW1lbnRsYWdlcjovLzAzLzk0LzZkLzlkLzE0L2I4NGUtNDdhZC04Yzc3LWZlNzc1ZTgxYTJiZQ.xml,738551.0,Kolding,6000.0,65.0,Ãsterbrogade,"7160, TÃ¸rring","Bredgade, 29",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015  samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2015.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2015 for opfyldt.,2016-03-16,2016-03-16,2007-12-20,2016-03-17,Andre eksterne omkostninger omfatter omkostninger til administration mv.,30560574.0,32285201.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2015 for Laigaard-Andersen Holding ApS.,Ãrsrapport,194000.0,SÃ¸ren Laigaard-Andersen,SÃ¸ren Laigaard-Andersen,"Nordea, Kolding",Laigaard-Andersen Holding ApS,"Martinsen, Statsautoriseret Revisionspartnerselskab",Kolding,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Kolding,2015-12-31,2015-01-01,2016-03-16,TÃ¸rring,"Der trÃ¦ffes pÃ¥ generalforsamlingen den 17. marts 2016 beslutning om, at Ã¥rsregnskabet for 2016 og fremover ikke skal revideres. Direktionen anser betingelserne for at undlade revision for opfyldt.",DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22123089,indberetninger-20180424,2.5124211,30560574.0,,2018-03-29T05:42:25.653Z,2016-03-17T15:26:48.614Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AS-49-UP,2016-03-17T15:26:48.773Z,,,,,,,,,,,,,,,,,,932551.0,,,,,,,,,,,,,,,,,,,,,,,
30560574,2014-12-31,2014-12-31,c4,,http://regnskaber.virk.dk/47506503/ZG9rdW1lbnRsYWdlcjovLzAzL2RjLzRiLzMzL2RiL2I2MzAtNGM2OS05ZTg1LTY4YzM3YmZkZGJiYg.pdf,http://regnskaber.virk.dk/47506503/ZG9rdW1lbnRsYWdlcjovLzAzLzk0LzZkLzlkLzE0L2I4NGUtNDdhZC04Yzc3LWZlNzc1ZTgxYTJiZQ.xml,,Kolding,6000.0,65.0,Ãsterbrogade,"7160, TÃ¸rring","Bredgade, 29",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015  samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2015.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2015 for opfyldt.,2016-03-16,2016-03-16,2007-12-20,2016-03-17,Andre eksterne omkostninger omfatter omkostninger til administration mv.,30560574.0,32285201.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2015 for Laigaard-Andersen Holding ApS.,Ãrsrapport,,SÃ¸ren Laigaard-Andersen,SÃ¸ren Laigaard-Andersen,"Nordea, Kolding",Laigaard-Andersen Holding ApS,"Martinsen, Statsautoriseret Revisionspartnerselskab",Kolding,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Kolding,2015-12-31,2015-01-01,2016-03-16,TÃ¸rring,"Der trÃ¦ffes pÃ¥ generalforsamlingen den 17. marts 2016 beslutning om, at Ã¥rsregnskabet for 2016 og fremover ikke skal revideres. Direktionen anser betingelserne for at undlade revision for opfyldt.",DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22123089,indberetninger-20180424,2.5124211,30560574.0,,2018-03-29T05:42:25.653Z,2016-03-17T15:26:48.614Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AS-49-UP,2016-03-17T15:26:48.773Z,1762577.0,,,,,,,,,,,,,,,,,932551.0,1767576.0,136836.0,125000.0,835025.0,1767576.0,4999.0,932551.0,932551.0,365652.0,99800.0,738551.0,799226.0,365652.0,4999.0,0.0,332537.0,330404.0,0.0,2133.0,4999.0,,,
30560574,2014-12-31,2014-12-31,c722,,http://regnskaber.virk.dk/47506503/ZG9rdW1lbnRsYWdlcjovLzAzL2RjLzRiLzMzL2RiL2I2MzAtNGM2OS05ZTg1LTY4YzM3YmZkZGJiYg.pdf,http://regnskaber.virk.dk/47506503/ZG9rdW1lbnRsYWdlcjovLzAzLzk0LzZkLzlkLzE0L2I4NGUtNDdhZC04Yzc3LWZlNzc1ZTgxYTJiZQ.xml,,Kolding,6000.0,65.0,Ãsterbrogade,"7160, TÃ¸rring","Bredgade, 29",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015  samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2015.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2015 for opfyldt.,2016-03-16,2016-03-16,2007-12-20,2016-03-17,Andre eksterne omkostninger omfatter omkostninger til administration mv.,30560574.0,32285201.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2015 for Laigaard-Andersen Holding ApS.,Ãrsrapport,,SÃ¸ren Laigaard-Andersen,SÃ¸ren Laigaard-Andersen,"Nordea, Kolding",Laigaard-Andersen Holding ApS,"Martinsen, Statsautoriseret Revisionspartnerselskab",Kolding,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Kolding,2015-12-31,2015-01-01,2016-03-16,TÃ¸rring,"Der trÃ¦ffes pÃ¥ generalforsamlingen den 17. marts 2016 beslutning om, at Ã¥rsregnskabet for 2016 og fremover ikke skal revideres. Direktionen anser betingelserne for at undlade revision for opfyldt.",DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22123089,indberetninger-20180424,2.5124211,30560574.0,,2018-03-29T05:42:25.653Z,2016-03-17T15:26:48.614Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AS-49-UP,2016-03-17T15:26:48.773Z,125000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30560574,2014-12-31,2014-12-31,c737,,http://regnskaber.virk.dk/47506503/ZG9rdW1lbnRsYWdlcjovLzAzL2RjLzRiLzMzL2RiL2I2MzAtNGM2OS05ZTg1LTY4YzM3YmZkZGJiYg.pdf,http://regnskaber.virk.dk/47506503/ZG9rdW1lbnRsYWdlcjovLzAzLzk0LzZkLzlkLzE0L2I4NGUtNDdhZC04Yzc3LWZlNzc1ZTgxYTJiZQ.xml,,Kolding,6000.0,65.0,Ãsterbrogade,"7160, TÃ¸rring","Bredgade, 29",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015  samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2015.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2015 for opfyldt.,2016-03-16,2016-03-16,2007-12-20,2016-03-17,Andre eksterne omkostninger omfatter omkostninger til administration mv.,30560574.0,32285201.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2015 for Laigaard-Andersen Holding ApS.,Ãrsrapport,,SÃ¸ren Laigaard-Andersen,SÃ¸ren Laigaard-Andersen,"Nordea, Kolding",Laigaard-Andersen Holding ApS,"Martinsen, Statsautoriseret Revisionspartnerselskab",Kolding,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Kolding,2015-12-31,2015-01-01,2016-03-16,TÃ¸rring,"Der trÃ¦ffes pÃ¥ generalforsamlingen den 17. marts 2016 beslutning om, at Ã¥rsregnskabet for 2016 og fremover ikke skal revideres. Direktionen anser betingelserne for at undlade revision for opfyldt.",DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22123089,indberetninger-20180424,2.5124211,30560574.0,,2018-03-29T05:42:25.653Z,2016-03-17T15:26:48.614Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AS-49-UP,2016-03-17T15:26:48.773Z,738551.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30560574,2014-12-31,2014-12-31,c743,,http://regnskaber.virk.dk/47506503/ZG9rdW1lbnRsYWdlcjovLzAzL2RjLzRiLzMzL2RiL2I2MzAtNGM2OS05ZTg1LTY4YzM3YmZkZGJiYg.pdf,http://regnskaber.virk.dk/47506503/ZG9rdW1lbnRsYWdlcjovLzAzLzk0LzZkLzlkLzE0L2I4NGUtNDdhZC04Yzc3LWZlNzc1ZTgxYTJiZQ.xml,,Kolding,6000.0,65.0,Ãsterbrogade,"7160, TÃ¸rring","Bredgade, 29",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015  samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2015.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2015 for opfyldt.,2016-03-16,2016-03-16,2007-12-20,2016-03-17,Andre eksterne omkostninger omfatter omkostninger til administration mv.,30560574.0,32285201.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2015 for Laigaard-Andersen Holding ApS.,Ãrsrapport,,SÃ¸ren Laigaard-Andersen,SÃ¸ren Laigaard-Andersen,"Nordea, Kolding",Laigaard-Andersen Holding ApS,"Martinsen, Statsautoriseret Revisionspartnerselskab",Kolding,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Kolding,2015-12-31,2015-01-01,2016-03-16,TÃ¸rring,"Der trÃ¦ffes pÃ¥ generalforsamlingen den 17. marts 2016 beslutning om, at Ã¥rsregnskabet for 2016 og fremover ikke skal revideres. Direktionen anser betingelserne for at undlade revision for opfyldt.",DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22123089,indberetninger-20180424,2.5124211,30560574.0,,2018-03-29T05:42:25.653Z,2016-03-17T15:26:48.614Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AS-49-UP,2016-03-17T15:26:48.773Z,799226.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30560574,2014-12-31,2014-12-31,c746,,http://regnskaber.virk.dk/47506503/ZG9rdW1lbnRsYWdlcjovLzAzL2RjLzRiLzMzL2RiL2I2MzAtNGM2OS05ZTg1LTY4YzM3YmZkZGJiYg.pdf,http://regnskaber.virk.dk/47506503/ZG9rdW1lbnRsYWdlcjovLzAzLzk0LzZkLzlkLzE0L2I4NGUtNDdhZC04Yzc3LWZlNzc1ZTgxYTJiZQ.xml,,Kolding,6000.0,65.0,Ãsterbrogade,"7160, TÃ¸rring","Bredgade, 29",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015  samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2015.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2015 for opfyldt.,2016-03-16,2016-03-16,2007-12-20,2016-03-17,Andre eksterne omkostninger omfatter omkostninger til administration mv.,30560574.0,32285201.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2015 for Laigaard-Andersen Holding ApS.,Ãrsrapport,,SÃ¸ren Laigaard-Andersen,SÃ¸ren Laigaard-Andersen,"Nordea, Kolding",Laigaard-Andersen Holding ApS,"Martinsen, Statsautoriseret Revisionspartnerselskab",Kolding,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Kolding,2015-12-31,2015-01-01,2016-03-16,TÃ¸rring,"Der trÃ¦ffes pÃ¥ generalforsamlingen den 17. marts 2016 beslutning om, at Ã¥rsregnskabet for 2016 og fremover ikke skal revideres. Direktionen anser betingelserne for at undlade revision for opfyldt.",DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22123089,indberetninger-20180424,2.5124211,30560574.0,,2018-03-29T05:42:25.653Z,2016-03-17T15:26:48.614Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AS-49-UP,2016-03-17T15:26:48.773Z,99800.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30560574,2015-01-01,2015-01-01,c181,,http://regnskaber.virk.dk/47506503/ZG9rdW1lbnRsYWdlcjovLzAzL2RjLzRiLzMzL2RiL2I2MzAtNGM2OS05ZTg1LTY4YzM3YmZkZGJiYg.pdf,http://regnskaber.virk.dk/47506503/ZG9rdW1lbnRsYWdlcjovLzAzLzk0LzZkLzlkLzE0L2I4NGUtNDdhZC04Yzc3LWZlNzc1ZTgxYTJiZQ.xml,,Kolding,6000.0,65.0,Ãsterbrogade,"7160, TÃ¸rring","Bredgade, 29",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015  samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2015.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2015 for opfyldt.,2016-03-16,2016-03-16,2007-12-20,2016-03-17,Andre eksterne omkostninger omfatter omkostninger til administration mv.,30560574.0,32285201.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2015 for Laigaard-Andersen Holding ApS.,Ãrsrapport,,SÃ¸ren Laigaard-Andersen,SÃ¸ren Laigaard-Andersen,"Nordea, Kolding",Laigaard-Andersen Holding ApS,"Martinsen, Statsautoriseret Revisionspartnerselskab",Kolding,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Kolding,2015-12-31,2015-01-01,2016-03-16,TÃ¸rring,"Der trÃ¦ffes pÃ¥ generalforsamlingen den 17. marts 2016 beslutning om, at Ã¥rsregnskabet for 2016 og fremover ikke skal revideres. Direktionen anser betingelserne for at undlade revision for opfyldt.",DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22123089,indberetninger-20180424,2.5124211,30560574.0,,2018-03-29T05:42:25.653Z,2016-03-17T15:26:48.614Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AS-49-UP,2016-03-17T15:26:48.773Z,125000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30560574,2015-01-01,2015-01-01,c193,,http://regnskaber.virk.dk/47506503/ZG9rdW1lbnRsYWdlcjovLzAzL2RjLzRiLzMzL2RiL2I2MzAtNGM2OS05ZTg1LTY4YzM3YmZkZGJiYg.pdf,http://regnskaber.virk.dk/47506503/ZG9rdW1lbnRsYWdlcjovLzAzLzk0LzZkLzlkLzE0L2I4NGUtNDdhZC04Yzc3LWZlNzc1ZTgxYTJiZQ.xml,,Kolding,6000.0,65.0,Ãsterbrogade,"7160, TÃ¸rring","Bredgade, 29",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015  samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2015.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2015 for opfyldt.,2016-03-16,2016-03-16,2007-12-20,2016-03-17,Andre eksterne omkostninger omfatter omkostninger til administration mv.,30560574.0,32285201.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2015 for Laigaard-Andersen Holding ApS.,Ãrsrapport,,SÃ¸ren Laigaard-Andersen,SÃ¸ren Laigaard-Andersen,"Nordea, Kolding",Laigaard-Andersen Holding ApS,"Martinsen, Statsautoriseret Revisionspartnerselskab",Kolding,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Kolding,2015-12-31,2015-01-01,2016-03-16,TÃ¸rring,"Der trÃ¦ffes pÃ¥ generalforsamlingen den 17. marts 2016 beslutning om, at Ã¥rsregnskabet for 2016 og fremover ikke skal revideres. Direktionen anser betingelserne for at undlade revision for opfyldt.",DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22123089,indberetninger-20180424,2.5124211,30560574.0,,2018-03-29T05:42:25.653Z,2016-03-17T15:26:48.614Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AS-49-UP,2016-03-17T15:26:48.773Z,738551.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
