entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnAuditedFinancialStatements,AverageNumberOfEmployees,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfGeneralMeeting,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationNumberOfAuditor,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfAuditFirm,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,RecommendationForApprovalOfAnnualReportByGeneralMeeting,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TitleOfMemberOfExecutiveBoard,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,EmployeeBenefitsExpense,GrossProfitLoss,IncomeFromInvestmentsInGroupEnterprisesAndAssociates,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,RestOfOtherFinanceExpenses,Assets,ContributedCapital,CurrentAssets,Equity,FixturesFittingsToolsAndEquipment,Inventories,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermInvestmentsInGroupEnterprises,NoncurrentAssets,OtherShorttermPayables,PropertyPlantAndEquipment,ProposedDividendRecognisedInEquity,Provisions,ProvisionsForDeferredTax,ReserveForNetRevaluationAccordingToEquityMethod,RetainedEarnings,ShorttermInvestments,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermTaxPayables,ShorttermTaxReceivables,ShorttermTaxReceivablesFromGroupEnterprises,NameAndSurnameOfMemberOfExecutiveBoard,NameAndSurnameOfMemberOfSupervisoryBoard,TitleOfMemberOfSupervisoryBoard
21174017,2017-10-01,2018-09-30,ID_16,,http://regnskaber.virk.dk/71047112/ZG9rdW1lbnRsYWdlcjovLzAzLzI0Lzc4L2E2L2I1LzEwZTYtNDJjNS1iNDdjLWRhZjA5ODQyNzIwNQ.pdf,http://regnskaber.virk.dk/71047112/ZG9rdW1lbnRsYWdlcjovLzAzLzNmLzM3L2NmLzVhLzk2YTUtNDY2ZS05OWQ2LTExZmJkYzIwMGYxZg.xml,true,"1304, KÃ¸benhavn K",Adelgade 15,Til kapitalejerne i Damgaard-Nielsen Holding A/S,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018.",2018-11-09,2018-11-09,2018-12-03,39463113.0,21174017.0,39463113.0,mne11664,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018 for Damgaard-Nielsen Holding A/S.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Bent Kofoed,Carsten Halle,KRESTON CM,Damgaard-Nielsen Holding A/S,"KRESTON CM, Statsautoriseret Revisionsinteressentskab",AllerÃ¸d,2016-10-01,2017-09-30,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-09-30,2017-10-01,false,2018-11-09,KÃ¸benhavn,Bestyrelsesmedlem,RevisionspÃ¥tegning,urn:ofk:oid:26428916,indberetninger-20180424,2.5124211,21174017.0,AWeDxa8tet7j816DxVLJ,2018-12-06T13:47:53.288Z,2018-12-06T13:47:07.488Z,regnskab,0.0,,2018-09-30,2017-10-01,X18-EJ-73-QQ,2018-12-06T13:47:07.726Z,,,,,-691988.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21174017,2017-10-01,2018-09-30,ID_18,,http://regnskaber.virk.dk/71047112/ZG9rdW1lbnRsYWdlcjovLzAzLzI0Lzc4L2E2L2I1LzEwZTYtNDJjNS1iNDdjLWRhZjA5ODQyNzIwNQ.pdf,http://regnskaber.virk.dk/71047112/ZG9rdW1lbnRsYWdlcjovLzAzLzNmLzM3L2NmLzVhLzk2YTUtNDY2ZS05OWQ2LTExZmJkYzIwMGYxZg.xml,true,"1304, KÃ¸benhavn K",Adelgade 15,Til kapitalejerne i Damgaard-Nielsen Holding A/S,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018.",2018-11-09,2018-11-09,2018-12-03,39463113.0,21174017.0,39463113.0,mne11664,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018 for Damgaard-Nielsen Holding A/S.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Bent Kofoed,Carsten Halle,KRESTON CM,Damgaard-Nielsen Holding A/S,"KRESTON CM, Statsautoriseret Revisionsinteressentskab",AllerÃ¸d,2016-10-01,2017-09-30,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-09-30,2017-10-01,false,2018-11-09,KÃ¸benhavn,Bestyrelsesmedlem,RevisionspÃ¥tegning,urn:ofk:oid:26428916,indberetninger-20180424,2.5124211,21174017.0,AWeDxa8tet7j816DxVLJ,2018-12-06T13:47:53.288Z,2018-12-06T13:47:07.488Z,regnskab,0.0,,2018-09-30,2017-10-01,X18-EJ-73-QQ,2018-12-06T13:47:07.726Z,,,,,850305.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21174017,2017-10-01,2018-09-30,ID_2,,http://regnskaber.virk.dk/71047112/ZG9rdW1lbnRsYWdlcjovLzAzLzI0Lzc4L2E2L2I1LzEwZTYtNDJjNS1iNDdjLWRhZjA5ODQyNzIwNQ.pdf,http://regnskaber.virk.dk/71047112/ZG9rdW1lbnRsYWdlcjovLzAzLzNmLzM3L2NmLzVhLzk2YTUtNDY2ZS05OWQ2LTExZmJkYzIwMGYxZg.xml,true,"1304, KÃ¸benhavn K",Adelgade 15,Til kapitalejerne i Damgaard-Nielsen Holding A/S,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018.",2018-11-09,2018-11-09,2018-12-03,39463113.0,21174017.0,39463113.0,mne11664,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018 for Damgaard-Nielsen Holding A/S.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Bent Kofoed,Carsten Halle,KRESTON CM,Damgaard-Nielsen Holding A/S,"KRESTON CM, Statsautoriseret Revisionsinteressentskab",AllerÃ¸d,2016-10-01,2017-09-30,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-09-30,2017-10-01,false,2018-11-09,KÃ¸benhavn,Bestyrelsesmedlem,RevisionspÃ¥tegning,urn:ofk:oid:26428916,indberetninger-20180424,2.5124211,21174017.0,AWeDxa8tet7j816DxVLJ,2018-12-06T13:47:53.288Z,2018-12-06T13:47:07.488Z,regnskab,0.0,,2018-09-30,2017-10-01,X18-EJ-73-QQ,2018-12-06T13:47:07.726Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21174017,2017-10-01,2018-09-30,ID_3,,http://regnskaber.virk.dk/71047112/ZG9rdW1lbnRsYWdlcjovLzAzLzI0Lzc4L2E2L2I1LzEwZTYtNDJjNS1iNDdjLWRhZjA5ODQyNzIwNQ.pdf,http://regnskaber.virk.dk/71047112/ZG9rdW1lbnRsYWdlcjovLzAzLzNmLzM3L2NmLzVhLzk2YTUtNDY2ZS05OWQ2LTExZmJkYzIwMGYxZg.xml,true,"1304, KÃ¸benhavn K",Adelgade 15,Til kapitalejerne i Damgaard-Nielsen Holding A/S,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018.",2018-11-09,2018-11-09,2018-12-03,39463113.0,21174017.0,39463113.0,mne11664,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018 for Damgaard-Nielsen Holding A/S.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Bent Kofoed,Carsten Halle,KRESTON CM,Damgaard-Nielsen Holding A/S,"KRESTON CM, Statsautoriseret Revisionsinteressentskab",AllerÃ¸d,2016-10-01,2017-09-30,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-09-30,2017-10-01,false,2018-11-09,KÃ¸benhavn,Bestyrelsesmedlem,RevisionspÃ¥tegning,urn:ofk:oid:26428916,indberetninger-20180424,2.5124211,21174017.0,AWeDxa8tet7j816DxVLJ,2018-12-06T13:47:53.288Z,2018-12-06T13:47:07.488Z,regnskab,0.0,,2018-09-30,2017-10-01,X18-EJ-73-QQ,2018-12-06T13:47:07.726Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21174017,2017-10-01,2018-09-30,ID_4,,http://regnskaber.virk.dk/71047112/ZG9rdW1lbnRsYWdlcjovLzAzLzI0Lzc4L2E2L2I1LzEwZTYtNDJjNS1iNDdjLWRhZjA5ODQyNzIwNQ.pdf,http://regnskaber.virk.dk/71047112/ZG9rdW1lbnRsYWdlcjovLzAzLzNmLzM3L2NmLzVhLzk2YTUtNDY2ZS05OWQ2LTExZmJkYzIwMGYxZg.xml,true,"1304, KÃ¸benhavn K",Adelgade 15,Til kapitalejerne i Damgaard-Nielsen Holding A/S,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018.",2018-11-09,2018-11-09,2018-12-03,39463113.0,21174017.0,39463113.0,mne11664,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018 for Damgaard-Nielsen Holding A/S.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Bent Kofoed,Carsten Halle,KRESTON CM,Damgaard-Nielsen Holding A/S,"KRESTON CM, Statsautoriseret Revisionsinteressentskab",AllerÃ¸d,2016-10-01,2017-09-30,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-09-30,2017-10-01,false,2018-11-09,KÃ¸benhavn,Bestyrelsesmedlem,RevisionspÃ¥tegning,urn:ofk:oid:26428916,indberetninger-20180424,2.5124211,21174017.0,AWeDxa8tet7j816DxVLJ,2018-12-06T13:47:53.288Z,2018-12-06T13:47:07.488Z,regnskab,0.0,,2018-09-30,2017-10-01,X18-EJ-73-QQ,2018-12-06T13:47:07.726Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Grethe Toftdahl Damgaard-Nielsen,,
21174017,2017-10-01,2018-09-30,ID_5,,http://regnskaber.virk.dk/71047112/ZG9rdW1lbnRsYWdlcjovLzAzLzI0Lzc4L2E2L2I1LzEwZTYtNDJjNS1iNDdjLWRhZjA5ODQyNzIwNQ.pdf,http://regnskaber.virk.dk/71047112/ZG9rdW1lbnRsYWdlcjovLzAzLzNmLzM3L2NmLzVhLzk2YTUtNDY2ZS05OWQ2LTExZmJkYzIwMGYxZg.xml,true,"1304, KÃ¸benhavn K",Adelgade 15,Til kapitalejerne i Damgaard-Nielsen Holding A/S,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018.",2018-11-09,2018-11-09,2018-12-03,39463113.0,21174017.0,39463113.0,mne11664,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018 for Damgaard-Nielsen Holding A/S.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Bent Kofoed,Carsten Halle,KRESTON CM,Damgaard-Nielsen Holding A/S,"KRESTON CM, Statsautoriseret Revisionsinteressentskab",AllerÃ¸d,2016-10-01,2017-09-30,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-09-30,2017-10-01,false,2018-11-09,KÃ¸benhavn,Bestyrelsesmedlem,RevisionspÃ¥tegning,urn:ofk:oid:26428916,indberetninger-20180424,2.5124211,21174017.0,AWeDxa8tet7j816DxVLJ,2018-12-06T13:47:53.288Z,2018-12-06T13:47:07.488Z,regnskab,0.0,,2018-09-30,2017-10-01,X18-EJ-73-QQ,2018-12-06T13:47:07.726Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ole Damgaard-Nielsen,Bestyrelsesmedlem
21174017,2017-10-01,2018-09-30,ID_6,,http://regnskaber.virk.dk/71047112/ZG9rdW1lbnRsYWdlcjovLzAzLzI0Lzc4L2E2L2I1LzEwZTYtNDJjNS1iNDdjLWRhZjA5ODQyNzIwNQ.pdf,http://regnskaber.virk.dk/71047112/ZG9rdW1lbnRsYWdlcjovLzAzLzNmLzM3L2NmLzVhLzk2YTUtNDY2ZS05OWQ2LTExZmJkYzIwMGYxZg.xml,true,"1304, KÃ¸benhavn K",Adelgade 15,Til kapitalejerne i Damgaard-Nielsen Holding A/S,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018.",2018-11-09,2018-11-09,2018-12-03,39463113.0,21174017.0,39463113.0,mne11664,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018 for Damgaard-Nielsen Holding A/S.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Bent Kofoed,Carsten Halle,KRESTON CM,Damgaard-Nielsen Holding A/S,"KRESTON CM, Statsautoriseret Revisionsinteressentskab",AllerÃ¸d,2016-10-01,2017-09-30,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-09-30,2017-10-01,false,2018-11-09,KÃ¸benhavn,Bestyrelsesmedlem,RevisionspÃ¥tegning,urn:ofk:oid:26428916,indberetninger-20180424,2.5124211,21174017.0,AWeDxa8tet7j816DxVLJ,2018-12-06T13:47:53.288Z,2018-12-06T13:47:07.488Z,regnskab,0.0,,2018-09-30,2017-10-01,X18-EJ-73-QQ,2018-12-06T13:47:07.726Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21174017,2017-10-01,2018-09-30,ID_7,,http://regnskaber.virk.dk/71047112/ZG9rdW1lbnRsYWdlcjovLzAzLzI0Lzc4L2E2L2I1LzEwZTYtNDJjNS1iNDdjLWRhZjA5ODQyNzIwNQ.pdf,http://regnskaber.virk.dk/71047112/ZG9rdW1lbnRsYWdlcjovLzAzLzNmLzM3L2NmLzVhLzk2YTUtNDY2ZS05OWQ2LTExZmJkYzIwMGYxZg.xml,true,"1304, KÃ¸benhavn K",Adelgade 15,Til kapitalejerne i Damgaard-Nielsen Holding A/S,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018.",2018-11-09,2018-11-09,2018-12-03,39463113.0,21174017.0,39463113.0,mne11664,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018 for Damgaard-Nielsen Holding A/S.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Bent Kofoed,Carsten Halle,KRESTON CM,Damgaard-Nielsen Holding A/S,"KRESTON CM, Statsautoriseret Revisionsinteressentskab",AllerÃ¸d,2016-10-01,2017-09-30,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-09-30,2017-10-01,false,2018-11-09,KÃ¸benhavn,Bestyrelsesmedlem,RevisionspÃ¥tegning,urn:ofk:oid:26428916,indberetninger-20180424,2.5124211,21174017.0,AWeDxa8tet7j816DxVLJ,2018-12-06T13:47:53.288Z,2018-12-06T13:47:07.488Z,regnskab,0.0,,2018-09-30,2017-10-01,X18-EJ-73-QQ,2018-12-06T13:47:07.726Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Grethe Toftdahl Damgaard-Nielsen,Bestyrelsesmedlem
21174017,2017-10-01,2018-09-30,ID_8,,http://regnskaber.virk.dk/71047112/ZG9rdW1lbnRsYWdlcjovLzAzLzI0Lzc4L2E2L2I1LzEwZTYtNDJjNS1iNDdjLWRhZjA5ODQyNzIwNQ.pdf,http://regnskaber.virk.dk/71047112/ZG9rdW1lbnRsYWdlcjovLzAzLzNmLzM3L2NmLzVhLzk2YTUtNDY2ZS05OWQ2LTExZmJkYzIwMGYxZg.xml,true,"1304, KÃ¸benhavn K",Adelgade 15,Til kapitalejerne i Damgaard-Nielsen Holding A/S,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018.",2018-11-09,2018-11-09,2018-12-03,39463113.0,21174017.0,39463113.0,mne11664,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018 for Damgaard-Nielsen Holding A/S.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Bent Kofoed,Carsten Halle,KRESTON CM,Damgaard-Nielsen Holding A/S,"KRESTON CM, Statsautoriseret Revisionsinteressentskab",AllerÃ¸d,2016-10-01,2017-09-30,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-09-30,2017-10-01,false,2018-11-09,KÃ¸benhavn,Bestyrelsesmedlem,RevisionspÃ¥tegning,urn:ofk:oid:26428916,indberetninger-20180424,2.5124211,21174017.0,AWeDxa8tet7j816DxVLJ,2018-12-06T13:47:53.288Z,2018-12-06T13:47:07.488Z,regnskab,0.0,,2018-09-30,2017-10-01,X18-EJ-73-QQ,2018-12-06T13:47:07.726Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Carsten Halle,Bestyrelsesmedlem
21174017,2018-09-30,2018-09-30,ID_9,,http://regnskaber.virk.dk/71047112/ZG9rdW1lbnRsYWdlcjovLzAzLzI0Lzc4L2E2L2I1LzEwZTYtNDJjNS1iNDdjLWRhZjA5ODQyNzIwNQ.pdf,http://regnskaber.virk.dk/71047112/ZG9rdW1lbnRsYWdlcjovLzAzLzNmLzM3L2NmLzVhLzk2YTUtNDY2ZS05OWQ2LTExZmJkYzIwMGYxZg.xml,true,"1304, KÃ¸benhavn K",Adelgade 15,Til kapitalejerne i Damgaard-Nielsen Holding A/S,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018.",2018-11-09,2018-11-09,2018-12-03,39463113.0,21174017.0,39463113.0,mne11664,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018 for Damgaard-Nielsen Holding A/S.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Bent Kofoed,Carsten Halle,KRESTON CM,Damgaard-Nielsen Holding A/S,"KRESTON CM, Statsautoriseret Revisionsinteressentskab",AllerÃ¸d,2016-10-01,2017-09-30,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-09-30,2017-10-01,false,2018-11-09,KÃ¸benhavn,Bestyrelsesmedlem,RevisionspÃ¥tegning,urn:ofk:oid:26428916,indberetninger-20180424,2.5124211,21174017.0,AWeDxa8tet7j816DxVLJ,2018-12-06T13:47:53.288Z,2018-12-06T13:47:07.488Z,regnskab,0.0,,2018-09-30,2017-10-01,X18-EJ-73-QQ,2018-12-06T13:47:07.726Z,,,,,,,,,29828532.0,500000.0,20412828.0,29684602.0,67616.0,145000.0,29828532.0,141455.0,9348088.0,9348088.0,9415704.0,141455.0,67616.0,1000000.0,2475.0,2475.0,6908588.0,21276014.0,9801736.0,141455.0,8571093.0,0.0,46382.0,38479.0,,,
