entity,start_date,end_date,context,AARSRAPPORT_pdf,AARSRAPPORT_xml,AddressOfReportingEntityPostcodeAndTown,AddressOfReportingEntityStreetAndNumber,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnAuditedFinancialStatements,AdministrativeExpenses,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DescriptionOfAuditor,DistributionCosts,GrossProfitLoss,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,IdentificationOfAuditedFinancialStatements,InformationOnTypeOfSubmittedReport,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfAuditFirm,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,OtherFinanceIncome,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TaxExpenseOnOrdinaryActivities,TitleOfMemberOfExecutiveBoard,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,CurrentDeferredTaxAssets,DeferredIncomeAssets,Equity,FixturesFittingsToolsAndEquipment,Inventories,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,ManufacturedGoodsAndGoodsForResale,NoncurrentAssets,OtherLongtermReceivables,OtherShorttermPayables,OtherShorttermReceivables,PropertyPlantAndEquipment,ProposedDividend,Provisions,ProvisionsForDeferredTax,RetainedEarnings,ShorttermDebtToBanks,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToAssociates,ShorttermReceivables,ShorttermTaxPayables,ShorttermTradePayables,ShorttermTradeReceivables,NameAndSurnameOfMemberOfExecutiveBoard,NameAndSurnameOfMemberOfSupervisoryBoard,TitleOfMemberOfSupervisoryBoard
28281439,2012-10-01,2013-09-30,ID_13,http://regnskaber.virk.dk/93418282/Y3ZyLmRrOi8vcGRmcy8yODI4MTQzOTtBL1MzMzkxODI7MjAxMjEwMDE7MjAxMzA5MzA7UjtS.pdf,http://regnskaber.virk.dk/93418282/Y3ZyLmRrOi8veGJybHMvWC04MThBNjQ0MC0yMDEzMTIxMV8xMjU5MjdfMzEy.xml,"2670, Greve",Agenavej 20,"2970, HÃ¸rsholm",UsserÃ¸d Kongevej 157,Til kapitalejerne i Holse & Wibroe A/S,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2013 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2012 - 30. september 2013.",1985-09-10,2013-12-09,Statsautoriseret revisor,,,39463113.0,28281439.0,39463113.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2012 - 30. september 2013 for Holse & Wibroe A/S.,"Vi har revideret Ã¥rsregnskabet for Holse & Wibroe A/S for regnskabsÃ¥ret 1. oktober 2012 - 30. september 2013, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter. Ãrsregnskabet udarbejdes efter Ã¥rsregnskabsloven.",Ãrsrapport,Hans Duschek,Martin Lavesen,"KRESTON HÃ¸rsholm, Chr. Mortensen â¢ Revisionsfirma Statsautoriseret Revisionsinteressentskab",Holse & Wibroe A/S,"KRESTON HÃ¸rsholm, Chr. Mortensen â¢ Revisionsfirma Statsautoriseret Revisionsinteressentskab",,,,,,"Greve, 253",2013-09-30,2012-10-01,2013-12-09,HÃ¸rsholm,,Bestyrelsesmedlem,urn:ofk:oid:21116695,indberetninger-20180424,2.5122662,28281439.0,,2018-04-02T00:25:34.155Z,2013-12-11T23:00:00.000Z,regnskab,0.0,,2013-09-30,2012-10-01,13-372.683,2013-12-11T23:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28281439,2012-10-01,2013-09-30,ID_14,http://regnskaber.virk.dk/93418282/Y3ZyLmRrOi8vcGRmcy8yODI4MTQzOTtBL1MzMzkxODI7MjAxMjEwMDE7MjAxMzA5MzA7UjtS.pdf,http://regnskaber.virk.dk/93418282/Y3ZyLmRrOi8veGJybHMvWC04MThBNjQ0MC0yMDEzMTIxMV8xMjU5MjdfMzEy.xml,"2670, Greve",Agenavej 20,"2970, HÃ¸rsholm",UsserÃ¸d Kongevej 157,Til kapitalejerne i Holse & Wibroe A/S,1005217.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2013 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2012 - 30. september 2013.",1985-09-10,2013-12-09,Statsautoriseret revisor,3379496.0,-5257481.0,39463113.0,28281439.0,39463113.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2012 - 30. september 2013 for Holse & Wibroe A/S.,"Vi har revideret Ã¥rsregnskabet for Holse & Wibroe A/S for regnskabsÃ¥ret 1. oktober 2012 - 30. september 2013, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter. Ãrsregnskabet udarbejdes efter Ã¥rsregnskabsloven.",Ãrsrapport,Hans Duschek,Martin Lavesen,"KRESTON HÃ¸rsholm, Chr. Mortensen â¢ Revisionsfirma Statsautoriseret Revisionsinteressentskab",Holse & Wibroe A/S,"KRESTON HÃ¸rsholm, Chr. Mortensen â¢ Revisionsfirma Statsautoriseret Revisionsinteressentskab",52266.0,-2181.0,-613694.0,-822683.0,-872768.0,"Greve, 253",2013-09-30,2012-10-01,2013-12-09,HÃ¸rsholm,208989.0,Bestyrelsesmedlem,urn:ofk:oid:21116695,indberetninger-20180424,2.5122662,28281439.0,,2018-04-02T00:25:34.155Z,2013-12-11T23:00:00.000Z,regnskab,0.0,,2013-09-30,2012-10-01,13-372.683,2013-12-11T23:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28281439,2012-10-01,2013-09-30,ID_16,http://regnskaber.virk.dk/93418282/Y3ZyLmRrOi8vcGRmcy8yODI4MTQzOTtBL1MzMzkxODI7MjAxMjEwMDE7MjAxMzA5MzA7UjtS.pdf,http://regnskaber.virk.dk/93418282/Y3ZyLmRrOi8veGJybHMvWC04MThBNjQ0MC0yMDEzMTIxMV8xMjU5MjdfMzEy.xml,"2670, Greve",Agenavej 20,"2970, HÃ¸rsholm",UsserÃ¸d Kongevej 157,Til kapitalejerne i Holse & Wibroe A/S,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2013 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2012 - 30. september 2013.",1985-09-10,2013-12-09,Statsautoriseret revisor,,,39463113.0,28281439.0,39463113.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2012 - 30. september 2013 for Holse & Wibroe A/S.,"Vi har revideret Ã¥rsregnskabet for Holse & Wibroe A/S for regnskabsÃ¥ret 1. oktober 2012 - 30. september 2013, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter. Ãrsregnskabet udarbejdes efter Ã¥rsregnskabsloven.",Ãrsrapport,Hans Duschek,Martin Lavesen,"KRESTON HÃ¸rsholm, Chr. Mortensen â¢ Revisionsfirma Statsautoriseret Revisionsinteressentskab",Holse & Wibroe A/S,"KRESTON HÃ¸rsholm, Chr. Mortensen â¢ Revisionsfirma Statsautoriseret Revisionsinteressentskab",,,0.0,,,"Greve, 253",2013-09-30,2012-10-01,2013-12-09,HÃ¸rsholm,,Bestyrelsesmedlem,urn:ofk:oid:21116695,indberetninger-20180424,2.5122662,28281439.0,,2018-04-02T00:25:34.155Z,2013-12-11T23:00:00.000Z,regnskab,0.0,,2013-09-30,2012-10-01,13-372.683,2013-12-11T23:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28281439,2012-10-01,2013-09-30,ID_18,http://regnskaber.virk.dk/93418282/Y3ZyLmRrOi8vcGRmcy8yODI4MTQzOTtBL1MzMzkxODI7MjAxMjEwMDE7MjAxMzA5MzA7UjtS.pdf,http://regnskaber.virk.dk/93418282/Y3ZyLmRrOi8veGJybHMvWC04MThBNjQ0MC0yMDEzMTIxMV8xMjU5MjdfMzEy.xml,"2670, Greve",Agenavej 20,"2970, HÃ¸rsholm",UsserÃ¸d Kongevej 157,Til kapitalejerne i Holse & Wibroe A/S,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2013 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2012 - 30. september 2013.",1985-09-10,2013-12-09,Statsautoriseret revisor,,,39463113.0,28281439.0,39463113.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2012 - 30. september 2013 for Holse & Wibroe A/S.,"Vi har revideret Ã¥rsregnskabet for Holse & Wibroe A/S for regnskabsÃ¥ret 1. oktober 2012 - 30. september 2013, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter. Ãrsregnskabet udarbejdes efter Ã¥rsregnskabsloven.",Ãrsrapport,Hans Duschek,Martin Lavesen,"KRESTON HÃ¸rsholm, Chr. Mortensen â¢ Revisionsfirma Statsautoriseret Revisionsinteressentskab",Holse & Wibroe A/S,"KRESTON HÃ¸rsholm, Chr. Mortensen â¢ Revisionsfirma Statsautoriseret Revisionsinteressentskab",,,613694.0,,,"Greve, 253",2013-09-30,2012-10-01,2013-12-09,HÃ¸rsholm,,Bestyrelsesmedlem,urn:ofk:oid:21116695,indberetninger-20180424,2.5122662,28281439.0,,2018-04-02T00:25:34.155Z,2013-12-11T23:00:00.000Z,regnskab,0.0,,2013-09-30,2012-10-01,13-372.683,2013-12-11T23:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28281439,2012-10-01,2013-09-30,ID_2,http://regnskaber.virk.dk/93418282/Y3ZyLmRrOi8vcGRmcy8yODI4MTQzOTtBL1MzMzkxODI7MjAxMjEwMDE7MjAxMzA5MzA7UjtS.pdf,http://regnskaber.virk.dk/93418282/Y3ZyLmRrOi8veGJybHMvWC04MThBNjQ0MC0yMDEzMTIxMV8xMjU5MjdfMzEy.xml,"2670, Greve",Agenavej 20,"2970, HÃ¸rsholm",UsserÃ¸d Kongevej 157,Til kapitalejerne i Holse & Wibroe A/S,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2013 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2012 - 30. september 2013.",1985-09-10,2013-12-09,Statsautoriseret revisor,,,39463113.0,28281439.0,39463113.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2012 - 30. september 2013 for Holse & Wibroe A/S.,"Vi har revideret Ã¥rsregnskabet for Holse & Wibroe A/S for regnskabsÃ¥ret 1. oktober 2012 - 30. september 2013, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter. Ãrsregnskabet udarbejdes efter Ã¥rsregnskabsloven.",Ãrsrapport,Hans Duschek,Martin Lavesen,"KRESTON HÃ¸rsholm, Chr. Mortensen â¢ Revisionsfirma Statsautoriseret Revisionsinteressentskab",Holse & Wibroe A/S,"KRESTON HÃ¸rsholm, Chr. Mortensen â¢ Revisionsfirma Statsautoriseret Revisionsinteressentskab",,,,,,"Greve, 253",2013-09-30,2012-10-01,2013-12-09,HÃ¸rsholm,,Bestyrelsesmedlem,urn:ofk:oid:21116695,indberetninger-20180424,2.5122662,28281439.0,,2018-04-02T00:25:34.155Z,2013-12-11T23:00:00.000Z,regnskab,0.0,,2013-09-30,2012-10-01,13-372.683,2013-12-11T23:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Peter Christian Wibroe,,
28281439,2012-10-01,2013-09-30,ID_20,http://regnskaber.virk.dk/93418282/Y3ZyLmRrOi8vcGRmcy8yODI4MTQzOTtBL1MzMzkxODI7MjAxMjEwMDE7MjAxMzA5MzA7UjtS.pdf,http://regnskaber.virk.dk/93418282/Y3ZyLmRrOi8veGJybHMvWC04MThBNjQ0MC0yMDEzMTIxMV8xMjU5MjdfMzEy.xml,"2670, Greve",Agenavej 20,"2970, HÃ¸rsholm",UsserÃ¸d Kongevej 157,Til kapitalejerne i Holse & Wibroe A/S,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2013 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2012 - 30. september 2013.",1985-09-10,2013-12-09,Statsautoriseret revisor,,,39463113.0,28281439.0,39463113.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2012 - 30. september 2013 for Holse & Wibroe A/S.,"Vi har revideret Ã¥rsregnskabet for Holse & Wibroe A/S for regnskabsÃ¥ret 1. oktober 2012 - 30. september 2013, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter. Ãrsregnskabet udarbejdes efter Ã¥rsregnskabsloven.",Ãrsrapport,Hans Duschek,Martin Lavesen,"KRESTON HÃ¸rsholm, Chr. Mortensen â¢ Revisionsfirma Statsautoriseret Revisionsinteressentskab",Holse & Wibroe A/S,"KRESTON HÃ¸rsholm, Chr. Mortensen â¢ Revisionsfirma Statsautoriseret Revisionsinteressentskab",,,613694.0,,,"Greve, 253",2013-09-30,2012-10-01,2013-12-09,HÃ¸rsholm,,Bestyrelsesmedlem,urn:ofk:oid:21116695,indberetninger-20180424,2.5122662,28281439.0,,2018-04-02T00:25:34.155Z,2013-12-11T23:00:00.000Z,regnskab,0.0,,2013-09-30,2012-10-01,13-372.683,2013-12-11T23:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28281439,2012-10-01,2013-09-30,ID_24,http://regnskaber.virk.dk/93418282/Y3ZyLmRrOi8vcGRmcy8yODI4MTQzOTtBL1MzMzkxODI7MjAxMjEwMDE7MjAxMzA5MzA7UjtS.pdf,http://regnskaber.virk.dk/93418282/Y3ZyLmRrOi8veGJybHMvWC04MThBNjQ0MC0yMDEzMTIxMV8xMjU5MjdfMzEy.xml,"2670, Greve",Agenavej 20,"2970, HÃ¸rsholm",UsserÃ¸d Kongevej 157,Til kapitalejerne i Holse & Wibroe A/S,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2013 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2012 - 30. september 2013.",1985-09-10,2013-12-09,Statsautoriseret revisor,,,39463113.0,28281439.0,39463113.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2012 - 30. september 2013 for Holse & Wibroe A/S.,"Vi har revideret Ã¥rsregnskabet for Holse & Wibroe A/S for regnskabsÃ¥ret 1. oktober 2012 - 30. september 2013, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter. Ãrsregnskabet udarbejdes efter Ã¥rsregnskabsloven.",Ãrsrapport,Hans Duschek,Martin Lavesen,"KRESTON HÃ¸rsholm, Chr. Mortensen â¢ Revisionsfirma Statsautoriseret Revisionsinteressentskab",Holse & Wibroe A/S,"KRESTON HÃ¸rsholm, Chr. Mortensen â¢ Revisionsfirma Statsautoriseret Revisionsinteressentskab",,,,,,"Greve, 253",2013-09-30,2012-10-01,2013-12-09,HÃ¸rsholm,,Bestyrelsesmedlem,urn:ofk:oid:21116695,indberetninger-20180424,2.5122662,28281439.0,,2018-04-02T00:25:34.155Z,2013-12-11T23:00:00.000Z,regnskab,0.0,,2013-09-30,2012-10-01,13-372.683,2013-12-11T23:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28281439,2012-10-01,2013-09-30,ID_25,http://regnskaber.virk.dk/93418282/Y3ZyLmRrOi8vcGRmcy8yODI4MTQzOTtBL1MzMzkxODI7MjAxMjEwMDE7MjAxMzA5MzA7UjtS.pdf,http://regnskaber.virk.dk/93418282/Y3ZyLmRrOi8veGJybHMvWC04MThBNjQ0MC0yMDEzMTIxMV8xMjU5MjdfMzEy.xml,"2670, Greve",Agenavej 20,"2970, HÃ¸rsholm",UsserÃ¸d Kongevej 157,Til kapitalejerne i Holse & Wibroe A/S,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2013 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2012 - 30. september 2013.",1985-09-10,2013-12-09,Statsautoriseret revisor,,,39463113.0,28281439.0,39463113.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2012 - 30. september 2013 for Holse & Wibroe A/S.,"Vi har revideret Ã¥rsregnskabet for Holse & Wibroe A/S for regnskabsÃ¥ret 1. oktober 2012 - 30. september 2013, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter. Ãrsregnskabet udarbejdes efter Ã¥rsregnskabsloven.",Ãrsrapport,Hans Duschek,Martin Lavesen,"KRESTON HÃ¸rsholm, Chr. Mortensen â¢ Revisionsfirma Statsautoriseret Revisionsinteressentskab",Holse & Wibroe A/S,"KRESTON HÃ¸rsholm, Chr. Mortensen â¢ Revisionsfirma Statsautoriseret Revisionsinteressentskab",,,,,,"Greve, 253",2013-09-30,2012-10-01,2013-12-09,HÃ¸rsholm,,Bestyrelsesmedlem,urn:ofk:oid:21116695,indberetninger-20180424,2.5122662,28281439.0,,2018-04-02T00:25:34.155Z,2013-12-11T23:00:00.000Z,regnskab,0.0,,2013-09-30,2012-10-01,13-372.683,2013-12-11T23:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28281439,2012-10-01,2013-09-30,ID_3,http://regnskaber.virk.dk/93418282/Y3ZyLmRrOi8vcGRmcy8yODI4MTQzOTtBL1MzMzkxODI7MjAxMjEwMDE7MjAxMzA5MzA7UjtS.pdf,http://regnskaber.virk.dk/93418282/Y3ZyLmRrOi8veGJybHMvWC04MThBNjQ0MC0yMDEzMTIxMV8xMjU5MjdfMzEy.xml,"2670, Greve",Agenavej 20,"2970, HÃ¸rsholm",UsserÃ¸d Kongevej 157,Til kapitalejerne i Holse & Wibroe A/S,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2013 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2012 - 30. september 2013.",1985-09-10,2013-12-09,Statsautoriseret revisor,,,39463113.0,28281439.0,39463113.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2012 - 30. september 2013 for Holse & Wibroe A/S.,"Vi har revideret Ã¥rsregnskabet for Holse & Wibroe A/S for regnskabsÃ¥ret 1. oktober 2012 - 30. september 2013, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter. Ãrsregnskabet udarbejdes efter Ã¥rsregnskabsloven.",Ãrsrapport,Hans Duschek,Martin Lavesen,"KRESTON HÃ¸rsholm, Chr. Mortensen â¢ Revisionsfirma Statsautoriseret Revisionsinteressentskab",Holse & Wibroe A/S,"KRESTON HÃ¸rsholm, Chr. Mortensen â¢ Revisionsfirma Statsautoriseret Revisionsinteressentskab",,,,,,"Greve, 253",2013-09-30,2012-10-01,2013-12-09,HÃ¸rsholm,,Bestyrelsesmedlem,urn:ofk:oid:21116695,indberetninger-20180424,2.5122662,28281439.0,,2018-04-02T00:25:34.155Z,2013-12-11T23:00:00.000Z,regnskab,0.0,,2013-09-30,2012-10-01,13-372.683,2013-12-11T23:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ole Holse,Bestyrelsesmedlem
28281439,2012-10-01,2013-09-30,ID_4,http://regnskaber.virk.dk/93418282/Y3ZyLmRrOi8vcGRmcy8yODI4MTQzOTtBL1MzMzkxODI7MjAxMjEwMDE7MjAxMzA5MzA7UjtS.pdf,http://regnskaber.virk.dk/93418282/Y3ZyLmRrOi8veGJybHMvWC04MThBNjQ0MC0yMDEzMTIxMV8xMjU5MjdfMzEy.xml,"2670, Greve",Agenavej 20,"2970, HÃ¸rsholm",UsserÃ¸d Kongevej 157,Til kapitalejerne i Holse & Wibroe A/S,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2013 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2012 - 30. september 2013.",1985-09-10,2013-12-09,Statsautoriseret revisor,,,39463113.0,28281439.0,39463113.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2012 - 30. september 2013 for Holse & Wibroe A/S.,"Vi har revideret Ã¥rsregnskabet for Holse & Wibroe A/S for regnskabsÃ¥ret 1. oktober 2012 - 30. september 2013, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter. Ãrsregnskabet udarbejdes efter Ã¥rsregnskabsloven.",Ãrsrapport,Hans Duschek,Martin Lavesen,"KRESTON HÃ¸rsholm, Chr. Mortensen â¢ Revisionsfirma Statsautoriseret Revisionsinteressentskab",Holse & Wibroe A/S,"KRESTON HÃ¸rsholm, Chr. Mortensen â¢ Revisionsfirma Statsautoriseret Revisionsinteressentskab",,,,,,"Greve, 253",2013-09-30,2012-10-01,2013-12-09,HÃ¸rsholm,,Bestyrelsesmedlem,urn:ofk:oid:21116695,indberetninger-20180424,2.5122662,28281439.0,,2018-04-02T00:25:34.155Z,2013-12-11T23:00:00.000Z,regnskab,0.0,,2013-09-30,2012-10-01,13-372.683,2013-12-11T23:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ole Holse,,
28281439,2012-10-01,2013-09-30,ID_5,http://regnskaber.virk.dk/93418282/Y3ZyLmRrOi8vcGRmcy8yODI4MTQzOTtBL1MzMzkxODI7MjAxMjEwMDE7MjAxMzA5MzA7UjtS.pdf,http://regnskaber.virk.dk/93418282/Y3ZyLmRrOi8veGJybHMvWC04MThBNjQ0MC0yMDEzMTIxMV8xMjU5MjdfMzEy.xml,"2670, Greve",Agenavej 20,"2970, HÃ¸rsholm",UsserÃ¸d Kongevej 157,Til kapitalejerne i Holse & Wibroe A/S,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2013 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2012 - 30. september 2013.",1985-09-10,2013-12-09,Statsautoriseret revisor,,,39463113.0,28281439.0,39463113.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2012 - 30. september 2013 for Holse & Wibroe A/S.,"Vi har revideret Ã¥rsregnskabet for Holse & Wibroe A/S for regnskabsÃ¥ret 1. oktober 2012 - 30. september 2013, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter. Ãrsregnskabet udarbejdes efter Ã¥rsregnskabsloven.",Ãrsrapport,Hans Duschek,Martin Lavesen,"KRESTON HÃ¸rsholm, Chr. Mortensen â¢ Revisionsfirma Statsautoriseret Revisionsinteressentskab",Holse & Wibroe A/S,"KRESTON HÃ¸rsholm, Chr. Mortensen â¢ Revisionsfirma Statsautoriseret Revisionsinteressentskab",,,,,,"Greve, 253",2013-09-30,2012-10-01,2013-12-09,HÃ¸rsholm,,Bestyrelsesmedlem,urn:ofk:oid:21116695,indberetninger-20180424,2.5122662,28281439.0,,2018-04-02T00:25:34.155Z,2013-12-11T23:00:00.000Z,regnskab,0.0,,2013-09-30,2012-10-01,13-372.683,2013-12-11T23:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mette Wibroe Arndt,,
