entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfAuditorCountry,AddressOfAuditorCountryIdentificationCode,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfFinancialCountry,AddressOfFinancialCountryIdentificationCode,AddressOfFinancialDistrictName,AddressOfFinancialPostCodeIdentifier,AddressOfFinancialStreetBuildingIdentifier,AddressOfFinancialStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,AuditorsReportsOtherReports,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,DescriptionOfAuditor,EmployeeBenefitsExpense,GrossResult,IdentificationNumberCvrOfReportingEntity,IdentificationNumberPnrOfAuditFirm,IncomeFromInvestmentsInGroupEnterprises,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherOperatingExpenses,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SelectedElementsFromReportingClassD,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TaxExpense,TheCompanyHasPresentedTheAnnualReportEtcWithReferenceToTheDanishFinancialStatementsAct78aConcerningTheExceptionForReportingClassCMediumsizeSubsidiariesWhichChoosesToPresentTheAnnualReportEtcAccordingToReportingClassB,TheReportingEntityAppliesTheExceptionConcerningOptingOutOfTheStatementByManagementEtc,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,CurrentDeferredTaxAssets,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermInvestmentsInGroupEnterprises,NoncurrentAssets,OtherShorttermPayables,ProposedDividendRecognisedInEquity,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToShareholdersAndManagement,ShorttermReceivables,ShorttermReceivablesFromGroupEnterprises,ShorttermTradePayables,DividendPaid,IdentificationNumberCvrOfAuditFirm,NameOfAuditFirm
34473463,2015-01-01,2015-12-31,c14,http://regnskaber.virk.dk/36437443/ZG9rdW1lbnRsYWdlcjovLzAzLzI4L2QyLzNjLzJkLzY5ZTctNGU3Mi04MzhlLWU3YzlkNDMwY2NiZA.xhtml,http://regnskaber.virk.dk/36437443/ZG9rdW1lbnRsYWdlcjovLzAzLzQ0L2U0LzJkLzVkL2JhN2YtNDlkNy1iMDk0LTU1Mzc0MGYzYzE4Ng.pdf,http://regnskaber.virk.dk/36437443/ZG9rdW1lbnRsYWdlcjovLzAzL2M2L2RkLzgwLzBmL2Y3YWEtNDg5Mi05MWRhLWYyMTBlM2EyOTM0YQ.xml,true,Danmark,DK,Viby SjÃ¦lland,4130.0,14.0,Birkevadsvej,Danmark,DK,Frederiksberg C,1870.0,48A,BÃ¼lowsvej,KÃ¸benhavn Ã,2100.0,67.0,Ãster Farimagsgade,4130 Viby SjÃ¦lland,Birkevadsvej 14,Til indehaveren af KETS Holding 2012 ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2016-05-06,2016-05-17,"registreret revisor, medlem af FDR",,,34473463.0,1020064591.0,,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Preben Gjelstrup,Louise Smidt,KÃ¥re Traberg Smidt,Andelskassen FÃ¦lleskassen,KETS HOLDING 2012 ApS,Preben Gjelstrup,,KÃ¸benhavn,2014-01-01,2014-12-31,0.0,,,2015-12-31,2015-01-01,true,false,2016-05-06,AssendlÃ¸se,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22390236,indberetninger-20180424,2.5955619999999997,34473463.0,,2018-03-28T22:08:41.427Z,2016-05-19T10:22:39.744Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AV-41-HT,2016-05-19T10:22:40.328Z,,,,,,,,,,,,,,,,,,,,0.0,,
34473463,2015-01-01,2015-12-31,c15,http://regnskaber.virk.dk/36437443/ZG9rdW1lbnRsYWdlcjovLzAzLzI4L2QyLzNjLzJkLzY5ZTctNGU3Mi04MzhlLWU3YzlkNDMwY2NiZA.xhtml,http://regnskaber.virk.dk/36437443/ZG9rdW1lbnRsYWdlcjovLzAzLzQ0L2U0LzJkLzVkL2JhN2YtNDlkNy1iMDk0LTU1Mzc0MGYzYzE4Ng.pdf,http://regnskaber.virk.dk/36437443/ZG9rdW1lbnRsYWdlcjovLzAzL2M2L2RkLzgwLzBmL2Y3YWEtNDg5Mi05MWRhLWYyMTBlM2EyOTM0YQ.xml,true,Danmark,DK,Viby SjÃ¦lland,4130.0,14.0,Birkevadsvej,Danmark,DK,Frederiksberg C,1870.0,48A,BÃ¼lowsvej,KÃ¸benhavn Ã,2100.0,67.0,Ãster Farimagsgade,4130 Viby SjÃ¦lland,Birkevadsvej 14,Til indehaveren af KETS Holding 2012 ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2016-05-06,2016-05-17,"registreret revisor, medlem af FDR",,,34473463.0,1020064591.0,,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Preben Gjelstrup,Louise Smidt,KÃ¥re Traberg Smidt,Andelskassen FÃ¦lleskassen,KETS HOLDING 2012 ApS,Preben Gjelstrup,,KÃ¸benhavn,2014-01-01,2014-12-31,0.0,,,2015-12-31,2015-01-01,true,false,2016-05-06,AssendlÃ¸se,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22390236,indberetninger-20180424,2.5955619999999997,34473463.0,,2018-03-28T22:08:41.427Z,2016-05-19T10:22:39.744Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AV-41-HT,2016-05-19T10:22:40.328Z,,,,,,,,,,,,,,,,,,,,0.0,,
34473463,2015-01-01,2015-12-31,c16,http://regnskaber.virk.dk/36437443/ZG9rdW1lbnRsYWdlcjovLzAzLzI4L2QyLzNjLzJkLzY5ZTctNGU3Mi04MzhlLWU3YzlkNDMwY2NiZA.xhtml,http://regnskaber.virk.dk/36437443/ZG9rdW1lbnRsYWdlcjovLzAzLzQ0L2U0LzJkLzVkL2JhN2YtNDlkNy1iMDk0LTU1Mzc0MGYzYzE4Ng.pdf,http://regnskaber.virk.dk/36437443/ZG9rdW1lbnRsYWdlcjovLzAzL2M2L2RkLzgwLzBmL2Y3YWEtNDg5Mi05MWRhLWYyMTBlM2EyOTM0YQ.xml,true,Danmark,DK,Viby SjÃ¦lland,4130.0,14.0,Birkevadsvej,Danmark,DK,Frederiksberg C,1870.0,48A,BÃ¼lowsvej,KÃ¸benhavn Ã,2100.0,67.0,Ãster Farimagsgade,4130 Viby SjÃ¦lland,Birkevadsvej 14,Til indehaveren af KETS Holding 2012 ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2016-05-06,2016-05-17,"registreret revisor, medlem af FDR",,,34473463.0,1020064591.0,,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Preben Gjelstrup,Louise Smidt,KÃ¥re Traberg Smidt,Andelskassen FÃ¦lleskassen,KETS HOLDING 2012 ApS,Preben Gjelstrup,,KÃ¸benhavn,2014-01-01,2014-12-31,441566.0,,,2015-12-31,2015-01-01,true,false,2016-05-06,AssendlÃ¸se,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22390236,indberetninger-20180424,2.5955619999999997,34473463.0,,2018-03-28T22:08:41.427Z,2016-05-19T10:22:39.744Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AV-41-HT,2016-05-19T10:22:40.328Z,,,,,,,,,,,,,,,,,,,,0.0,,
34473463,2015-01-01,2015-12-31,c17,http://regnskaber.virk.dk/36437443/ZG9rdW1lbnRsYWdlcjovLzAzLzI4L2QyLzNjLzJkLzY5ZTctNGU3Mi04MzhlLWU3YzlkNDMwY2NiZA.xhtml,http://regnskaber.virk.dk/36437443/ZG9rdW1lbnRsYWdlcjovLzAzLzQ0L2U0LzJkLzVkL2JhN2YtNDlkNy1iMDk0LTU1Mzc0MGYzYzE4Ng.pdf,http://regnskaber.virk.dk/36437443/ZG9rdW1lbnRsYWdlcjovLzAzL2M2L2RkLzgwLzBmL2Y3YWEtNDg5Mi05MWRhLWYyMTBlM2EyOTM0YQ.xml,true,Danmark,DK,Viby SjÃ¦lland,4130.0,14.0,Birkevadsvej,Danmark,DK,Frederiksberg C,1870.0,48A,BÃ¼lowsvej,KÃ¸benhavn Ã,2100.0,67.0,Ãster Farimagsgade,4130 Viby SjÃ¦lland,Birkevadsvej 14,Til indehaveren af KETS Holding 2012 ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2016-05-06,2016-05-17,"registreret revisor, medlem af FDR",,,34473463.0,1020064591.0,,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Preben Gjelstrup,Louise Smidt,KÃ¥re Traberg Smidt,Andelskassen FÃ¦lleskassen,KETS HOLDING 2012 ApS,Preben Gjelstrup,,KÃ¸benhavn,2014-01-01,2014-12-31,101200.0,,,2015-12-31,2015-01-01,true,false,2016-05-06,AssendlÃ¸se,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22390236,indberetninger-20180424,2.5955619999999997,34473463.0,,2018-03-28T22:08:41.427Z,2016-05-19T10:22:39.744Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AV-41-HT,2016-05-19T10:22:40.328Z,,,,,,,,,,,,,,,,,,,,,,
34473463,2015-01-01,2015-12-31,c2,http://regnskaber.virk.dk/36437443/ZG9rdW1lbnRsYWdlcjovLzAzLzI4L2QyLzNjLzJkLzY5ZTctNGU3Mi04MzhlLWU3YzlkNDMwY2NiZA.xhtml,http://regnskaber.virk.dk/36437443/ZG9rdW1lbnRsYWdlcjovLzAzLzQ0L2U0LzJkLzVkL2JhN2YtNDlkNy1iMDk0LTU1Mzc0MGYzYzE4Ng.pdf,http://regnskaber.virk.dk/36437443/ZG9rdW1lbnRsYWdlcjovLzAzL2M2L2RkLzgwLzBmL2Y3YWEtNDg5Mi05MWRhLWYyMTBlM2EyOTM0YQ.xml,true,Danmark,DK,Viby SjÃ¦lland,4130.0,14.0,Birkevadsvej,Danmark,DK,Frederiksberg C,1870.0,48A,BÃ¼lowsvej,KÃ¸benhavn Ã,2100.0,67.0,Ãster Farimagsgade,4130 Viby SjÃ¦lland,Birkevadsvej 14,Til indehaveren af KETS Holding 2012 ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2016-05-06,2016-05-17,"registreret revisor, medlem af FDR",,,34473463.0,1020064591.0,,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Preben Gjelstrup,Louise Smidt,KÃ¥re Traberg Smidt,Andelskassen FÃ¦lleskassen,KETS HOLDING 2012 ApS,Preben Gjelstrup,,KÃ¸benhavn,2014-01-01,2014-12-31,,,,2015-12-31,2015-01-01,true,false,2016-05-06,AssendlÃ¸se,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22390236,indberetninger-20180424,2.5955619999999997,34473463.0,,2018-03-28T22:08:41.427Z,2016-05-19T10:22:39.744Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AV-41-HT,2016-05-19T10:22:40.328Z,,,,,,,,,,,,,,,,,,,,,,
34473463,2015-01-01,2015-12-31,c4,http://regnskaber.virk.dk/36437443/ZG9rdW1lbnRsYWdlcjovLzAzLzI4L2QyLzNjLzJkLzY5ZTctNGU3Mi04MzhlLWU3YzlkNDMwY2NiZA.xhtml,http://regnskaber.virk.dk/36437443/ZG9rdW1lbnRsYWdlcjovLzAzLzQ0L2U0LzJkLzVkL2JhN2YtNDlkNy1iMDk0LTU1Mzc0MGYzYzE4Ng.pdf,http://regnskaber.virk.dk/36437443/ZG9rdW1lbnRsYWdlcjovLzAzL2M2L2RkLzgwLzBmL2Y3YWEtNDg5Mi05MWRhLWYyMTBlM2EyOTM0YQ.xml,true,Danmark,DK,Viby SjÃ¦lland,4130.0,14.0,Birkevadsvej,Danmark,DK,Frederiksberg C,1870.0,48A,BÃ¼lowsvej,KÃ¸benhavn Ã,2100.0,67.0,Ãster Farimagsgade,4130 Viby SjÃ¦lland,Birkevadsvej 14,Til indehaveren af KETS Holding 2012 ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2016-05-06,2016-05-17,"registreret revisor, medlem af FDR",,,34473463.0,1020064591.0,,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Preben Gjelstrup,Louise Smidt,KÃ¥re Traberg Smidt,Andelskassen FÃ¦lleskassen,KETS HOLDING 2012 ApS,Preben Gjelstrup,,KÃ¸benhavn,2014-01-01,2014-12-31,101200.0,,,2015-12-31,2015-01-01,true,false,2016-05-06,AssendlÃ¸se,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22390236,indberetninger-20180424,2.5955619999999997,34473463.0,,2018-03-28T22:08:41.427Z,2016-05-19T10:22:39.744Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AV-41-HT,2016-05-19T10:22:40.328Z,,,,,,,,,,,,,,,,,,,,,,
34473463,2015-01-01,2015-12-31,c6,http://regnskaber.virk.dk/36437443/ZG9rdW1lbnRsYWdlcjovLzAzLzI4L2QyLzNjLzJkLzY5ZTctNGU3Mi04MzhlLWU3YzlkNDMwY2NiZA.xhtml,http://regnskaber.virk.dk/36437443/ZG9rdW1lbnRsYWdlcjovLzAzLzQ0L2U0LzJkLzVkL2JhN2YtNDlkNy1iMDk0LTU1Mzc0MGYzYzE4Ng.pdf,http://regnskaber.virk.dk/36437443/ZG9rdW1lbnRsYWdlcjovLzAzL2M2L2RkLzgwLzBmL2Y3YWEtNDg5Mi05MWRhLWYyMTBlM2EyOTM0YQ.xml,true,Danmark,DK,Viby SjÃ¦lland,4130.0,14.0,Birkevadsvej,Danmark,DK,Frederiksberg C,1870.0,48A,BÃ¼lowsvej,KÃ¸benhavn Ã,2100.0,67.0,Ãster Farimagsgade,4130 Viby SjÃ¦lland,Birkevadsvej 14,Til indehaveren af KETS Holding 2012 ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2016-05-06,2016-05-17,"registreret revisor, medlem af FDR",,,34473463.0,1020064591.0,,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Preben Gjelstrup,Louise Smidt,KÃ¥re Traberg Smidt,Andelskassen FÃ¦lleskassen,KETS HOLDING 2012 ApS,Preben Gjelstrup,,KÃ¸benhavn,2014-01-01,2014-12-31,441566.0,,,2015-12-31,2015-01-01,true,false,2016-05-06,AssendlÃ¸se,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22390236,indberetninger-20180424,2.5955619999999997,34473463.0,,2018-03-28T22:08:41.427Z,2016-05-19T10:22:39.744Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AV-41-HT,2016-05-19T10:22:40.328Z,,,,,,,,,,,,,,,,,,,,,,
34473463,2015-12-31,2015-12-31,c18,http://regnskaber.virk.dk/36437443/ZG9rdW1lbnRsYWdlcjovLzAzLzI4L2QyLzNjLzJkLzY5ZTctNGU3Mi04MzhlLWU3YzlkNDMwY2NiZA.xhtml,http://regnskaber.virk.dk/36437443/ZG9rdW1lbnRsYWdlcjovLzAzLzQ0L2U0LzJkLzVkL2JhN2YtNDlkNy1iMDk0LTU1Mzc0MGYzYzE4Ng.pdf,http://regnskaber.virk.dk/36437443/ZG9rdW1lbnRsYWdlcjovLzAzL2M2L2RkLzgwLzBmL2Y3YWEtNDg5Mi05MWRhLWYyMTBlM2EyOTM0YQ.xml,true,Danmark,DK,Viby SjÃ¦lland,4130.0,14.0,Birkevadsvej,Danmark,DK,Frederiksberg C,1870.0,48A,BÃ¼lowsvej,KÃ¸benhavn Ã,2100.0,67.0,Ãster Farimagsgade,4130 Viby SjÃ¦lland,Birkevadsvej 14,Til indehaveren af KETS Holding 2012 ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2016-05-06,2016-05-17,"registreret revisor, medlem af FDR",,,34473463.0,1020064591.0,,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Preben Gjelstrup,Louise Smidt,KÃ¥re Traberg Smidt,Andelskassen FÃ¦lleskassen,KETS HOLDING 2012 ApS,Preben Gjelstrup,,KÃ¸benhavn,2014-01-01,2014-12-31,,,,2015-12-31,2015-01-01,true,false,2016-05-06,AssendlÃ¸se,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22390236,indberetninger-20180424,2.5955619999999997,34473463.0,,2018-03-28T22:08:41.427Z,2016-05-19T10:22:39.744Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AV-41-HT,2016-05-19T10:22:40.328Z,,,,,,80000.0,,,,,,,,,,,,,,,,
34473463,2015-12-31,2015-12-31,c19,http://regnskaber.virk.dk/36437443/ZG9rdW1lbnRsYWdlcjovLzAzLzI4L2QyLzNjLzJkLzY5ZTctNGU3Mi04MzhlLWU3YzlkNDMwY2NiZA.xhtml,http://regnskaber.virk.dk/36437443/ZG9rdW1lbnRsYWdlcjovLzAzLzQ0L2U0LzJkLzVkL2JhN2YtNDlkNy1iMDk0LTU1Mzc0MGYzYzE4Ng.pdf,http://regnskaber.virk.dk/36437443/ZG9rdW1lbnRsYWdlcjovLzAzL2M2L2RkLzgwLzBmL2Y3YWEtNDg5Mi05MWRhLWYyMTBlM2EyOTM0YQ.xml,true,Danmark,DK,Viby SjÃ¦lland,4130.0,14.0,Birkevadsvej,Danmark,DK,Frederiksberg C,1870.0,48A,BÃ¼lowsvej,KÃ¸benhavn Ã,2100.0,67.0,Ãster Farimagsgade,4130 Viby SjÃ¦lland,Birkevadsvej 14,Til indehaveren af KETS Holding 2012 ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2016-05-06,2016-05-17,"registreret revisor, medlem af FDR",,,34473463.0,1020064591.0,,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Preben Gjelstrup,Louise Smidt,KÃ¥re Traberg Smidt,Andelskassen FÃ¦lleskassen,KETS HOLDING 2012 ApS,Preben Gjelstrup,,KÃ¸benhavn,2014-01-01,2014-12-31,,,,2015-12-31,2015-01-01,true,false,2016-05-06,AssendlÃ¸se,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22390236,indberetninger-20180424,2.5955619999999997,34473463.0,,2018-03-28T22:08:41.427Z,2016-05-19T10:22:39.744Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AV-41-HT,2016-05-19T10:22:40.328Z,,,,,,0.0,,,,,,,,,,,,,,,,
34473463,2015-12-31,2015-12-31,c20,http://regnskaber.virk.dk/36437443/ZG9rdW1lbnRsYWdlcjovLzAzLzI4L2QyLzNjLzJkLzY5ZTctNGU3Mi04MzhlLWU3YzlkNDMwY2NiZA.xhtml,http://regnskaber.virk.dk/36437443/ZG9rdW1lbnRsYWdlcjovLzAzLzQ0L2U0LzJkLzVkL2JhN2YtNDlkNy1iMDk0LTU1Mzc0MGYzYzE4Ng.pdf,http://regnskaber.virk.dk/36437443/ZG9rdW1lbnRsYWdlcjovLzAzL2M2L2RkLzgwLzBmL2Y3YWEtNDg5Mi05MWRhLWYyMTBlM2EyOTM0YQ.xml,true,Danmark,DK,Viby SjÃ¦lland,4130.0,14.0,Birkevadsvej,Danmark,DK,Frederiksberg C,1870.0,48A,BÃ¼lowsvej,KÃ¸benhavn Ã,2100.0,67.0,Ãster Farimagsgade,4130 Viby SjÃ¦lland,Birkevadsvej 14,Til indehaveren af KETS Holding 2012 ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2016-05-06,2016-05-17,"registreret revisor, medlem af FDR",,,34473463.0,1020064591.0,,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Preben Gjelstrup,Louise Smidt,KÃ¥re Traberg Smidt,Andelskassen FÃ¦lleskassen,KETS HOLDING 2012 ApS,Preben Gjelstrup,,KÃ¸benhavn,2014-01-01,2014-12-31,,,,2015-12-31,2015-01-01,true,false,2016-05-06,AssendlÃ¸se,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22390236,indberetninger-20180424,2.5955619999999997,34473463.0,,2018-03-28T22:08:41.427Z,2016-05-19T10:22:39.744Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AV-41-HT,2016-05-19T10:22:40.328Z,,,,,,60007.0,,,,,,,,,,,,,,,,
34473463,2015-12-31,2015-12-31,c21,http://regnskaber.virk.dk/36437443/ZG9rdW1lbnRsYWdlcjovLzAzLzI4L2QyLzNjLzJkLzY5ZTctNGU3Mi04MzhlLWU3YzlkNDMwY2NiZA.xhtml,http://regnskaber.virk.dk/36437443/ZG9rdW1lbnRsYWdlcjovLzAzLzQ0L2U0LzJkLzVkL2JhN2YtNDlkNy1iMDk0LTU1Mzc0MGYzYzE4Ng.pdf,http://regnskaber.virk.dk/36437443/ZG9rdW1lbnRsYWdlcjovLzAzL2M2L2RkLzgwLzBmL2Y3YWEtNDg5Mi05MWRhLWYyMTBlM2EyOTM0YQ.xml,true,Danmark,DK,Viby SjÃ¦lland,4130.0,14.0,Birkevadsvej,Danmark,DK,Frederiksberg C,1870.0,48A,BÃ¼lowsvej,KÃ¸benhavn Ã,2100.0,67.0,Ãster Farimagsgade,4130 Viby SjÃ¦lland,Birkevadsvej 14,Til indehaveren af KETS Holding 2012 ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2016-05-06,2016-05-17,"registreret revisor, medlem af FDR",,,34473463.0,1020064591.0,,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Preben Gjelstrup,Louise Smidt,KÃ¥re Traberg Smidt,Andelskassen FÃ¦lleskassen,KETS HOLDING 2012 ApS,Preben Gjelstrup,,KÃ¸benhavn,2014-01-01,2014-12-31,,,,2015-12-31,2015-01-01,true,false,2016-05-06,AssendlÃ¸se,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22390236,indberetninger-20180424,2.5955619999999997,34473463.0,,2018-03-28T22:08:41.427Z,2016-05-19T10:22:39.744Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AV-41-HT,2016-05-19T10:22:40.328Z,,,,,,101200.0,,,,,,,,,,,,,,,,
