entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AdditionsToInvestments,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,AdjustmentsForDeferredTax,AverageNumberOfEmployees,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,CurrentTaxExpense,DateOfApprovalOfAnnualReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DescriptionOfAuditor,DividendIncomeRelatedToInvestments,DividendPaid,ExternalExpenses,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationNumberOfAuditor,IdentificationOfApprovedAnnualReport,IncomeFromInvestmentsInGroupEnterprisesAndAssociates,InformationOnTypeOfSubmittedReport,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,OtherFinanceIncome,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,RevaluationsOfInvestmentsOfTheYear,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TaxExpenseOnOrdinaryActivities,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,ContributedCapital,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermInvestmentsInGroupEnterprises,NoncurrentAssets,OtherShorttermPayables,OtherShorttermReceivables,ProposedDividendRecognisedInEquity,ReserveForNetRevaluationAccordingToEquityMethod,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToGroupEnterprises,ShorttermReceivables,ShorttermTaxPayables,AccumulatedRevaluationsOfInvestments,InvestmentsGross,NameOfAuditFirm,TypeOfAuditorAssistance
36727241,2017-01-01,2017-12-31,c173,,http://regnskaber.virk.dk/14272763/ZG9rdW1lbnRsYWdlcjovLzAzLzZiL2JhLzZjLzhjLzM0OWMtNGNlNC1iZTRhLTcyYjE0NDhjNzZlOQ.pdf,http://regnskaber.virk.dk/14272763/ZG9rdW1lbnRsYWdlcjovLzAzLzNhLzczL2Q2L2FkLzlmNmMtNDU1OC1hMmIwLTQ5NWVhNWQ2MmE3Ng.xml,true,37278.0,Odense C,5000.0,1.0,FÃ¦lledvej,5260 Odense S,Fangelvej 36,DK-5000 Odense C,FÃ¦lledvej 1,Til kapitalejerne i Lundager Holding ApS,0.0,1.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,-1980.0,2018-03-06,2015-04-27,2018-03-19,Statsautoriseret revisor,-103400.0,-103400.0,7021.0,20222670.0,36727241.0,20222670.0,mne34505,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for Lundager Holding ApS.,249495.0,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Morten Svensson,Ove Lundager,Ove Lundager,Lundager Holding ApS,BDO Statsautoriseret revisionsaktieselskab,2015.0,145.0,Odense,2016-01-01,2016-12-31,242584.0,240604.0,242474.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Odense,2017-12-31,2017-01-01,249495.0,false,2018-03-06,Odense,-1980.0,urn:ofk:oid:25209455,indberetninger-20180424,2.5124266,36727241.0,,2018-04-04T09:09:51.555Z,2018-03-21T08:49:43.244Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AG-24-JC,2018-03-21T08:49:43.406Z,,,,,,,,,,,,,,,,,,,,BDO Statsautoriseret revisionsaktieselskab,Andre erklÃ¦ringer uden sikkerhed
36727241,2017-01-01,2017-12-31,c176,,http://regnskaber.virk.dk/14272763/ZG9rdW1lbnRsYWdlcjovLzAzLzZiL2JhLzZjLzhjLzM0OWMtNGNlNC1iZTRhLTcyYjE0NDhjNzZlOQ.pdf,http://regnskaber.virk.dk/14272763/ZG9rdW1lbnRsYWdlcjovLzAzLzNhLzczL2Q2L2FkLzlmNmMtNDU1OC1hMmIwLTQ5NWVhNWQ2MmE3Ng.xml,true,37278.0,Odense C,5000.0,1.0,FÃ¦lledvej,5260 Odense S,Fangelvej 36,DK-5000 Odense C,FÃ¦lledvej 1,Til kapitalejerne i Lundager Holding ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2018-03-06,2015-04-27,2018-03-19,Statsautoriseret revisor,-103400.0,-103400.0,,20222670.0,36727241.0,20222670.0,mne34505,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for Lundager Holding ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Morten Svensson,Ove Lundager,Ove Lundager,Lundager Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,Odense,2016-01-01,2016-12-31,105800.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Odense,2017-12-31,2017-01-01,249495.0,false,2018-03-06,Odense,,urn:ofk:oid:25209455,indberetninger-20180424,2.5124266,36727241.0,,2018-04-04T09:09:51.555Z,2018-03-21T08:49:43.244Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AG-24-JC,2018-03-21T08:49:43.406Z,,,,,,,,,,,,,,,,,,,,,
36727241,2017-01-01,2017-12-31,c184,,http://regnskaber.virk.dk/14272763/ZG9rdW1lbnRsYWdlcjovLzAzLzZiL2JhLzZjLzhjLzM0OWMtNGNlNC1iZTRhLTcyYjE0NDhjNzZlOQ.pdf,http://regnskaber.virk.dk/14272763/ZG9rdW1lbnRsYWdlcjovLzAzLzNhLzczL2Q2L2FkLzlmNmMtNDU1OC1hMmIwLTQ5NWVhNWQ2MmE3Ng.xml,true,37278.0,Odense C,5000.0,1.0,FÃ¦lledvej,5260 Odense S,Fangelvej 36,DK-5000 Odense C,FÃ¦lledvej 1,Til kapitalejerne i Lundager Holding ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2018-03-06,2015-04-27,2018-03-19,Statsautoriseret revisor,-103400.0,-103400.0,,20222670.0,36727241.0,20222670.0,mne34505,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for Lundager Holding ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Morten Svensson,Ove Lundager,Ove Lundager,Lundager Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,Odense,2016-01-01,2016-12-31,146095.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Odense,2017-12-31,2017-01-01,249495.0,false,2018-03-06,Odense,,urn:ofk:oid:25209455,indberetninger-20180424,2.5124266,36727241.0,,2018-04-04T09:09:51.555Z,2018-03-21T08:49:43.244Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AG-24-JC,2018-03-21T08:49:43.406Z,,,,,,,,,,,,,,,,,,,,,
36727241,2017-01-01,2017-12-31,c194,,http://regnskaber.virk.dk/14272763/ZG9rdW1lbnRsYWdlcjovLzAzLzZiL2JhLzZjLzhjLzM0OWMtNGNlNC1iZTRhLTcyYjE0NDhjNzZlOQ.pdf,http://regnskaber.virk.dk/14272763/ZG9rdW1lbnRsYWdlcjovLzAzLzNhLzczL2Q2L2FkLzlmNmMtNDU1OC1hMmIwLTQ5NWVhNWQ2MmE3Ng.xml,true,37278.0,Odense C,5000.0,1.0,FÃ¦lledvej,5260 Odense S,Fangelvej 36,DK-5000 Odense C,FÃ¦lledvej 1,Til kapitalejerne i Lundager Holding ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2018-03-06,2015-04-27,2018-03-19,Statsautoriseret revisor,-103400.0,-103400.0,,20222670.0,36727241.0,20222670.0,mne34505,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for Lundager Holding ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Morten Svensson,Ove Lundager,Ove Lundager,Lundager Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,Odense,2016-01-01,2016-12-31,-9311.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Odense,2017-12-31,2017-01-01,249495.0,false,2018-03-06,Odense,,urn:ofk:oid:25209455,indberetninger-20180424,2.5124266,36727241.0,,2018-04-04T09:09:51.555Z,2018-03-21T08:49:43.244Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AG-24-JC,2018-03-21T08:49:43.406Z,,,,,,,,,,,,,,,,,,,,,
36727241,2017-01-01,2017-12-31,c236,,http://regnskaber.virk.dk/14272763/ZG9rdW1lbnRsYWdlcjovLzAzLzZiL2JhLzZjLzhjLzM0OWMtNGNlNC1iZTRhLTcyYjE0NDhjNzZlOQ.pdf,http://regnskaber.virk.dk/14272763/ZG9rdW1lbnRsYWdlcjovLzAzLzNhLzczL2Q2L2FkLzlmNmMtNDU1OC1hMmIwLTQ5NWVhNWQ2MmE3Ng.xml,true,37278.0,Odense C,5000.0,1.0,FÃ¦lledvej,5260 Odense S,Fangelvej 36,DK-5000 Odense C,FÃ¦lledvej 1,Til kapitalejerne i Lundager Holding ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2018-03-06,2015-04-27,2018-03-19,Statsautoriseret revisor,-103400.0,-103400.0,,20222670.0,36727241.0,20222670.0,mne34505,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for Lundager Holding ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Morten Svensson,Ove Lundager,Ove Lundager,Lundager Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,Odense,2016-01-01,2016-12-31,146095.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Odense,2017-12-31,2017-01-01,249495.0,false,2018-03-06,Odense,,urn:ofk:oid:25209455,indberetninger-20180424,2.5124266,36727241.0,,2018-04-04T09:09:51.555Z,2018-03-21T08:49:43.244Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AG-24-JC,2018-03-21T08:49:43.406Z,,,,,,,,,,,,,,,,,,,,,
36727241,2017-01-01,2017-12-31,c254,,http://regnskaber.virk.dk/14272763/ZG9rdW1lbnRsYWdlcjovLzAzLzZiL2JhLzZjLzhjLzM0OWMtNGNlNC1iZTRhLTcyYjE0NDhjNzZlOQ.pdf,http://regnskaber.virk.dk/14272763/ZG9rdW1lbnRsYWdlcjovLzAzLzNhLzczL2Q2L2FkLzlmNmMtNDU1OC1hMmIwLTQ5NWVhNWQ2MmE3Ng.xml,true,37278.0,Odense C,5000.0,1.0,FÃ¦lledvej,5260 Odense S,Fangelvej 36,DK-5000 Odense C,FÃ¦lledvej 1,Til kapitalejerne i Lundager Holding ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2018-03-06,2015-04-27,2018-03-19,Statsautoriseret revisor,-103400.0,-103400.0,,20222670.0,36727241.0,20222670.0,mne34505,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for Lundager Holding ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Morten Svensson,Ove Lundager,Ove Lundager,Lundager Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,Odense,2016-01-01,2016-12-31,-9311.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Odense,2017-12-31,2017-01-01,249495.0,false,2018-03-06,Odense,,urn:ofk:oid:25209455,indberetninger-20180424,2.5124266,36727241.0,,2018-04-04T09:09:51.555Z,2018-03-21T08:49:43.244Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AG-24-JC,2018-03-21T08:49:43.406Z,,,,,,,,,,,,,,,,,,,,,
36727241,2017-01-01,2017-12-31,c259,,http://regnskaber.virk.dk/14272763/ZG9rdW1lbnRsYWdlcjovLzAzLzZiL2JhLzZjLzhjLzM0OWMtNGNlNC1iZTRhLTcyYjE0NDhjNzZlOQ.pdf,http://regnskaber.virk.dk/14272763/ZG9rdW1lbnRsYWdlcjovLzAzLzNhLzczL2Q2L2FkLzlmNmMtNDU1OC1hMmIwLTQ5NWVhNWQ2MmE3Ng.xml,true,37278.0,Odense C,5000.0,1.0,FÃ¦lledvej,5260 Odense S,Fangelvej 36,DK-5000 Odense C,FÃ¦lledvej 1,Til kapitalejerne i Lundager Holding ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2018-03-06,2015-04-27,2018-03-19,Statsautoriseret revisor,-103400.0,-103400.0,,20222670.0,36727241.0,20222670.0,mne34505,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for Lundager Holding ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Morten Svensson,Ove Lundager,Ove Lundager,Lundager Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,Odense,2016-01-01,2016-12-31,105800.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Odense,2017-12-31,2017-01-01,249495.0,false,2018-03-06,Odense,,urn:ofk:oid:25209455,indberetninger-20180424,2.5124266,36727241.0,,2018-04-04T09:09:51.555Z,2018-03-21T08:49:43.244Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AG-24-JC,2018-03-21T08:49:43.406Z,,,,,,,,,,,,,,,,,,,,,
36727241,2017-01-01,2017-12-31,c305,,http://regnskaber.virk.dk/14272763/ZG9rdW1lbnRsYWdlcjovLzAzLzZiL2JhLzZjLzhjLzM0OWMtNGNlNC1iZTRhLTcyYjE0NDhjNzZlOQ.pdf,http://regnskaber.virk.dk/14272763/ZG9rdW1lbnRsYWdlcjovLzAzLzNhLzczL2Q2L2FkLzlmNmMtNDU1OC1hMmIwLTQ5NWVhNWQ2MmE3Ng.xml,true,37278.0,Odense C,5000.0,1.0,FÃ¦lledvej,5260 Odense S,Fangelvej 36,DK-5000 Odense C,FÃ¦lledvej 1,Til kapitalejerne i Lundager Holding ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2018-03-06,2015-04-27,2018-03-19,Statsautoriseret revisor,-103400.0,-103400.0,,20222670.0,36727241.0,20222670.0,mne34505,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for Lundager Holding ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Morten Svensson,Ove Lundager,Ove Lundager,Lundager Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,Odense,2016-01-01,2016-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Odense,2017-12-31,2017-01-01,249495.0,false,2018-03-06,Odense,,urn:ofk:oid:25209455,indberetninger-20180424,2.5124266,36727241.0,,2018-04-04T09:09:51.555Z,2018-03-21T08:49:43.244Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AG-24-JC,2018-03-21T08:49:43.406Z,,,,,,,,,,,,,,,,,,,,BDO Statsautoriseret revisionsaktieselskab,
36727241,2017-01-01,2017-12-31,c549,,http://regnskaber.virk.dk/14272763/ZG9rdW1lbnRsYWdlcjovLzAzLzZiL2JhLzZjLzhjLzM0OWMtNGNlNC1iZTRhLTcyYjE0NDhjNzZlOQ.pdf,http://regnskaber.virk.dk/14272763/ZG9rdW1lbnRsYWdlcjovLzAzLzNhLzczL2Q2L2FkLzlmNmMtNDU1OC1hMmIwLTQ5NWVhNWQ2MmE3Ng.xml,true,37278.0,Odense C,5000.0,1.0,FÃ¦lledvej,5260 Odense S,Fangelvej 36,DK-5000 Odense C,FÃ¦lledvej 1,Til kapitalejerne i Lundager Holding ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2018-03-06,2015-04-27,2018-03-19,Statsautoriseret revisor,-103400.0,-103400.0,,20222670.0,36727241.0,20222670.0,mne34505,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for Lundager Holding ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Morten Svensson,Ove Lundager,Ove Lundager,Lundager Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,Odense,2016-01-01,2016-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Odense,2017-12-31,2017-01-01,249495.0,false,2018-03-06,Odense,,urn:ofk:oid:25209455,indberetninger-20180424,2.5124266,36727241.0,,2018-04-04T09:09:51.555Z,2018-03-21T08:49:43.244Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AG-24-JC,2018-03-21T08:49:43.406Z,,,,,,,,,,,,,,,,,,,,,
36727241,2017-01-01,2017-12-31,c637,,http://regnskaber.virk.dk/14272763/ZG9rdW1lbnRsYWdlcjovLzAzLzZiL2JhLzZjLzhjLzM0OWMtNGNlNC1iZTRhLTcyYjE0NDhjNzZlOQ.pdf,http://regnskaber.virk.dk/14272763/ZG9rdW1lbnRsYWdlcjovLzAzLzNhLzczL2Q2L2FkLzlmNmMtNDU1OC1hMmIwLTQ5NWVhNWQ2MmE3Ng.xml,true,37278.0,Odense C,5000.0,1.0,FÃ¦lledvej,5260 Odense S,Fangelvej 36,DK-5000 Odense C,FÃ¦lledvej 1,Til kapitalejerne i Lundager Holding ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2018-03-06,2015-04-27,2018-03-19,Statsautoriseret revisor,-103400.0,-103400.0,,20222670.0,36727241.0,20222670.0,mne34505,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for Lundager Holding ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Morten Svensson,Ove Lundager,Ove Lundager,Lundager Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,Odense,2016-01-01,2016-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Odense,2017-12-31,2017-01-01,249495.0,false,2018-03-06,Odense,,urn:ofk:oid:25209455,indberetninger-20180424,2.5124266,36727241.0,,2018-04-04T09:09:51.555Z,2018-03-21T08:49:43.244Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AG-24-JC,2018-03-21T08:49:43.406Z,,,,,,,,,,,,,,,,,,,,,
36727241,2017-12-31,2017-12-31,c171,,http://regnskaber.virk.dk/14272763/ZG9rdW1lbnRsYWdlcjovLzAzLzZiL2JhLzZjLzhjLzM0OWMtNGNlNC1iZTRhLTcyYjE0NDhjNzZlOQ.pdf,http://regnskaber.virk.dk/14272763/ZG9rdW1lbnRsYWdlcjovLzAzLzNhLzczL2Q2L2FkLzlmNmMtNDU1OC1hMmIwLTQ5NWVhNWQ2MmE3Ng.xml,true,37278.0,Odense C,5000.0,1.0,FÃ¦lledvej,5260 Odense S,Fangelvej 36,DK-5000 Odense C,FÃ¦lledvej 1,Til kapitalejerne i Lundager Holding ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2018-03-06,2015-04-27,2018-03-19,Statsautoriseret revisor,-103400.0,-103400.0,,20222670.0,36727241.0,20222670.0,mne34505,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for Lundager Holding ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Morten Svensson,Ove Lundager,Ove Lundager,Lundager Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,Odense,2016-01-01,2016-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Odense,2017-12-31,2017-01-01,249495.0,false,2018-03-06,Odense,,urn:ofk:oid:25209455,indberetninger-20180424,2.5124266,36727241.0,,2018-04-04T09:09:51.555Z,2018-03-21T08:49:43.244Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AG-24-JC,2018-03-21T08:49:43.406Z,1187664.0,50000.0,1058747.0,1187664.0,128917.0,1122823.0,1122823.0,1122823.0,5620.0,64841.0,105800.0,491265.0,411682.0,128917.0,64581.0,64841.0,58716.0,,,,
36727241,2017-12-31,2017-12-31,c228,,http://regnskaber.virk.dk/14272763/ZG9rdW1lbnRsYWdlcjovLzAzLzZiL2JhLzZjLzhjLzM0OWMtNGNlNC1iZTRhLTcyYjE0NDhjNzZlOQ.pdf,http://regnskaber.virk.dk/14272763/ZG9rdW1lbnRsYWdlcjovLzAzLzNhLzczL2Q2L2FkLzlmNmMtNDU1OC1hMmIwLTQ5NWVhNWQ2MmE3Ng.xml,true,37278.0,Odense C,5000.0,1.0,FÃ¦lledvej,5260 Odense S,Fangelvej 36,DK-5000 Odense C,FÃ¦lledvej 1,Til kapitalejerne i Lundager Holding ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2018-03-06,2015-04-27,2018-03-19,Statsautoriseret revisor,-103400.0,-103400.0,,20222670.0,36727241.0,20222670.0,mne34505,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for Lundager Holding ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Morten Svensson,Ove Lundager,Ove Lundager,Lundager Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,Odense,2016-01-01,2016-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Odense,2017-12-31,2017-01-01,249495.0,false,2018-03-06,Odense,,urn:ofk:oid:25209455,indberetninger-20180424,2.5124266,36727241.0,,2018-04-04T09:09:51.555Z,2018-03-21T08:49:43.244Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AG-24-JC,2018-03-21T08:49:43.406Z,,,50000.0,,,,,,,,,,,,,,,,,,
