entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AddressOfAuditorDistrictName,AddressOfAuditorStreetName,AddressOfReportingEntityDistrictName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AdvanceInvoicingContractWorkInProgress,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,DescriptionOfAuditor,GainsLossesFromCurrentValueAdjustmentsOfDebtLiabilitiesConcerningInvestmentProperty,GainsLossesFromCurrentValueAdjustmentsOfInvestmentProperty,GrossResult,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IncreaseDecreaseOfAccumulatedFairValueAdjustmentsThroughChangesInAccountingPolicies,IncreaseDecreaseOfImpairmentLossesAndAmortisationOfPropertyPlantAndEquipmentThroughNetExchangeDifferences,InformationOnTypeOfSubmittedReport,InterestIncomeFromGroupEnterprises,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,OtherFinanceIncome,OtherInterestExpenses,OtherInterestIncome,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryOperatingActivities,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,ReversalsOfFairValueAdjustementsOfPropertyPlantAndEquipment,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TitleOfMemberOfSupervisoryBoard,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContractWorkInProgress,ContractWorkInProgressGross,ContributedCapital,CurrentAssets,Equity,InvestmentProperty,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermLiabilitiesOtherThanProvisionsDueAfterFiveYearsAndMore,LongtermLiabilitiesOtherThanProvisionsDueBetweenOneAndFiveYears,LongtermLiabilitiesOtherThanProvisionsDueInOneYear,NoncurrentAssets,OtherShorttermPayables,OtherShorttermReceivables,PropertyPlantAndEquipment,RetainedEarnings,ShorttermDebtToBanks,ShorttermLiabilitiesOtherThanProvisions,ShorttermPartOfLongtermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermTradeReceivables,AccumulatedFairValueAdjustmentsOfPropertyPlantAndEquipment,PropertyPlantAndEquipmentGross,AddressOfReportingEntityStreetName,IdentificationNumberCvrOfAuditFirm,NameOfAuditFirm,TypeOfAuditorAssistance,NameAndSurnameOfMemberOfSupervisoryBoard,FairValueAdjustementsOfPropertyPlantAndEquipment
28283393,2016-01-01,2016-12-31,c210,,http://regnskaber.virk.dk/39338282/ZG9rdW1lbnRsYWdlcjovLzAzLzY2L2Q4LzczLzBkL2U0NDItNDY0MS1iZTBlLWM0OTZhZTI3MmNiMA.pdf,http://regnskaber.virk.dk/39338282/ZG9rdW1lbnRsYWdlcjovLzAzLzk1L2MzLzgyL2Y0LzJlYWMtNDM3Ny1iM2NiLTAxYTlkOGE2NTIyNg.xml,0900 KÃ¸benhavn C,Weidekampsgade 6,1550 KÃ¸benhavn V,9000 Aalborg,Vesterbro 18,,Regnskabsklasse B,2017-03-17,2017-03-17,Statsautoriseret revisor,,,,28283393.0,20438401.0,0.0,0.0,Ãrsrapport,,Thomas Hermann,Birgitte Aaslyng,"K/S Imatra, Finland",Kristensen Properties A/S,,,,,KÃ¸benhavn,2015-01-01,2015-12-31,,,KÃ¸benhavn,2016-12-31,2016-01-01,0.0,2017-03-17,KÃ¸benhavn,Formand,urn:ofk:oid:23938336,indberetninger-20180424,2.5124266,28283393.0,,2018-03-28T07:38:18.812Z,2017-05-24T12:44:40.334Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AK-01-RB,2017-05-24T12:44:40.592Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Claus Erik Carl Flach,
28283393,2016-01-01,2016-12-31,c211,,http://regnskaber.virk.dk/39338282/ZG9rdW1lbnRsYWdlcjovLzAzLzY2L2Q4LzczLzBkL2U0NDItNDY0MS1iZTBlLWM0OTZhZTI3MmNiMA.pdf,http://regnskaber.virk.dk/39338282/ZG9rdW1lbnRsYWdlcjovLzAzLzk1L2MzLzgyL2Y0LzJlYWMtNDM3Ny1iM2NiLTAxYTlkOGE2NTIyNg.xml,0900 KÃ¸benhavn C,Weidekampsgade 6,1550 KÃ¸benhavn V,9000 Aalborg,Vesterbro 18,,Regnskabsklasse B,2017-03-17,2017-03-17,Statsautoriseret revisor,,,,28283393.0,20438401.0,0.0,0.0,Ãrsrapport,,Thomas Hermann,Birgitte Aaslyng,"K/S Imatra, Finland",Kristensen Properties A/S,,,,,KÃ¸benhavn,2015-01-01,2015-12-31,,,KÃ¸benhavn,2016-12-31,2016-01-01,0.0,2017-03-17,KÃ¸benhavn,Formand,urn:ofk:oid:23938336,indberetninger-20180424,2.5124266,28283393.0,,2018-03-28T07:38:18.812Z,2017-05-24T12:44:40.334Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AK-01-RB,2017-05-24T12:44:40.592Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Magrethe WorsÃ¸e,
28283393,2016-01-01,2016-12-31,c29,,http://regnskaber.virk.dk/39338282/ZG9rdW1lbnRsYWdlcjovLzAzLzY2L2Q4LzczLzBkL2U0NDItNDY0MS1iZTBlLWM0OTZhZTI3MmNiMA.pdf,http://regnskaber.virk.dk/39338282/ZG9rdW1lbnRsYWdlcjovLzAzLzk1L2MzLzgyL2Y0LzJlYWMtNDM3Ny1iM2NiLTAxYTlkOGE2NTIyNg.xml,0900 KÃ¸benhavn C,Weidekampsgade 6,1550 KÃ¸benhavn V,9000 Aalborg,Vesterbro 18,,Regnskabsklasse B,2017-03-17,2017-03-17,Statsautoriseret revisor,,,,28283393.0,20438401.0,0.0,0.0,Ãrsrapport,,Thomas Hermann,Birgitte Aaslyng,"K/S Imatra, Finland",Kristensen Properties A/S,,,,,KÃ¸benhavn,2015-01-01,2015-12-31,-21058359.0,,KÃ¸benhavn,2016-12-31,2016-01-01,0.0,2017-03-17,KÃ¸benhavn,Formand,urn:ofk:oid:23938336,indberetninger-20180424,2.5124266,28283393.0,,2018-03-28T07:38:18.812Z,2017-05-24T12:44:40.334Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AK-01-RB,2017-05-24T12:44:40.592Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28283393,2016-01-01,2016-12-31,c299,,http://regnskaber.virk.dk/39338282/ZG9rdW1lbnRsYWdlcjovLzAzLzY2L2Q4LzczLzBkL2U0NDItNDY0MS1iZTBlLWM0OTZhZTI3MmNiMA.pdf,http://regnskaber.virk.dk/39338282/ZG9rdW1lbnRsYWdlcjovLzAzLzk1L2MzLzgyL2Y0LzJlYWMtNDM3Ny1iM2NiLTAxYTlkOGE2NTIyNg.xml,0900 KÃ¸benhavn C,Weidekampsgade 6,1550 KÃ¸benhavn V,9000 Aalborg,Vesterbro 18,,Regnskabsklasse B,2017-03-17,2017-03-17,Statsautoriseret revisor,,,,28283393.0,20438401.0,0.0,0.0,Ãrsrapport,,Thomas Hermann,Birgitte Aaslyng,"K/S Imatra, Finland",Kristensen Properties A/S,,,,,KÃ¸benhavn,2015-01-01,2015-12-31,,,KÃ¸benhavn,2016-12-31,2016-01-01,0.0,2017-03-17,KÃ¸benhavn,Formand,urn:ofk:oid:23938336,indberetninger-20180424,2.5124266,28283393.0,,2018-03-28T07:38:18.812Z,2017-05-24T12:44:40.334Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AK-01-RB,2017-05-24T12:44:40.592Z,,,,,,,,,,,,,,,,,,,,,,,,,,,33963556.0,,,,
28283393,2016-01-01,2016-12-31,c77,,http://regnskaber.virk.dk/39338282/ZG9rdW1lbnRsYWdlcjovLzAzLzY2L2Q4LzczLzBkL2U0NDItNDY0MS1iZTBlLWM0OTZhZTI3MmNiMA.pdf,http://regnskaber.virk.dk/39338282/ZG9rdW1lbnRsYWdlcjovLzAzLzk1L2MzLzgyL2Y0LzJlYWMtNDM3Ny1iM2NiLTAxYTlkOGE2NTIyNg.xml,0900 KÃ¸benhavn C,Weidekampsgade 6,1550 KÃ¸benhavn V,9000 Aalborg,Vesterbro 18,,Regnskabsklasse B,2017-03-17,2017-03-17,Statsautoriseret revisor,,,,28283393.0,20438401.0,0.0,0.0,Ãrsrapport,,Thomas Hermann,Birgitte Aaslyng,"K/S Imatra, Finland",Kristensen Properties A/S,,,,,KÃ¸benhavn,2015-01-01,2015-12-31,,,KÃ¸benhavn,2016-12-31,2016-01-01,0.0,2017-03-17,KÃ¸benhavn,Formand,urn:ofk:oid:23938336,indberetninger-20180424,2.5124266,28283393.0,,2018-03-28T07:38:18.812Z,2017-05-24T12:44:40.334Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AK-01-RB,2017-05-24T12:44:40.592Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
28283393,2016-01-01,2016-12-31,c80,,http://regnskaber.virk.dk/39338282/ZG9rdW1lbnRsYWdlcjovLzAzLzY2L2Q4LzczLzBkL2U0NDItNDY0MS1iZTBlLWM0OTZhZTI3MmNiMA.pdf,http://regnskaber.virk.dk/39338282/ZG9rdW1lbnRsYWdlcjovLzAzLzk1L2MzLzgyL2Y0LzJlYWMtNDM3Ny1iM2NiLTAxYTlkOGE2NTIyNg.xml,0900 KÃ¸benhavn C,Weidekampsgade 6,1550 KÃ¸benhavn V,9000 Aalborg,Vesterbro 18,,Regnskabsklasse B,2017-03-17,2017-03-17,Statsautoriseret revisor,,,,28283393.0,20438401.0,0.0,0.0,Ãrsrapport,,Thomas Hermann,Birgitte Aaslyng,"K/S Imatra, Finland",Kristensen Properties A/S,,,,,KÃ¸benhavn,2015-01-01,2015-12-31,,,KÃ¸benhavn,2016-12-31,2016-01-01,0.0,2017-03-17,KÃ¸benhavn,Formand,urn:ofk:oid:23938336,indberetninger-20180424,2.5124266,28283393.0,,2018-03-28T07:38:18.812Z,2017-05-24T12:44:40.334Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AK-01-RB,2017-05-24T12:44:40.592Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-22556100.0
28283393,2016-12-31,2016-12-31,c139,,http://regnskaber.virk.dk/39338282/ZG9rdW1lbnRsYWdlcjovLzAzLzY2L2Q4LzczLzBkL2U0NDItNDY0MS1iZTBlLWM0OTZhZTI3MmNiMA.pdf,http://regnskaber.virk.dk/39338282/ZG9rdW1lbnRsYWdlcjovLzAzLzk1L2MzLzgyL2Y0LzJlYWMtNDM3Ny1iM2NiLTAxYTlkOGE2NTIyNg.xml,0900 KÃ¸benhavn C,Weidekampsgade 6,1550 KÃ¸benhavn V,9000 Aalborg,Vesterbro 18,,Regnskabsklasse B,2017-03-17,2017-03-17,Statsautoriseret revisor,,,,28283393.0,20438401.0,0.0,0.0,Ãrsrapport,,Thomas Hermann,Birgitte Aaslyng,"K/S Imatra, Finland",Kristensen Properties A/S,,,,,KÃ¸benhavn,2015-01-01,2015-12-31,,,KÃ¸benhavn,2016-12-31,2016-01-01,0.0,2017-03-17,KÃ¸benhavn,Formand,urn:ofk:oid:23938336,indberetninger-20180424,2.5124266,28283393.0,,2018-03-28T07:38:18.812Z,2017-05-24T12:44:40.334Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AK-01-RB,2017-05-24T12:44:40.592Z,,,,,,,2016200.0,,,,,,,,,,,,,,,,,,,,,,,,
28283393,2016-12-31,2016-12-31,c160,,http://regnskaber.virk.dk/39338282/ZG9rdW1lbnRsYWdlcjovLzAzLzY2L2Q4LzczLzBkL2U0NDItNDY0MS1iZTBlLWM0OTZhZTI3MmNiMA.pdf,http://regnskaber.virk.dk/39338282/ZG9rdW1lbnRsYWdlcjovLzAzLzk1L2MzLzgyL2Y0LzJlYWMtNDM3Ny1iM2NiLTAxYTlkOGE2NTIyNg.xml,0900 KÃ¸benhavn C,Weidekampsgade 6,1550 KÃ¸benhavn V,9000 Aalborg,Vesterbro 18,,Regnskabsklasse B,2017-03-17,2017-03-17,Statsautoriseret revisor,,,,28283393.0,20438401.0,0.0,0.0,Ãrsrapport,,Thomas Hermann,Birgitte Aaslyng,"K/S Imatra, Finland",Kristensen Properties A/S,,,,,KÃ¸benhavn,2015-01-01,2015-12-31,,,KÃ¸benhavn,2016-12-31,2016-01-01,0.0,2017-03-17,KÃ¸benhavn,Formand,urn:ofk:oid:23938336,indberetninger-20180424,2.5124266,28283393.0,,2018-03-28T07:38:18.812Z,2017-05-24T12:44:40.334Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AK-01-RB,2017-05-24T12:44:40.592Z,,,,,,,20180953.0,,,,,,,,,,,,,,,,,,,,,,,,
28283393,2016-12-31,2016-12-31,c2,,http://regnskaber.virk.dk/39338282/ZG9rdW1lbnRsYWdlcjovLzAzLzY2L2Q4LzczLzBkL2U0NDItNDY0MS1iZTBlLWM0OTZhZTI3MmNiMA.pdf,http://regnskaber.virk.dk/39338282/ZG9rdW1lbnRsYWdlcjovLzAzLzk1L2MzLzgyL2Y0LzJlYWMtNDM3Ny1iM2NiLTAxYTlkOGE2NTIyNg.xml,0900 KÃ¸benhavn C,Weidekampsgade 6,1550 KÃ¸benhavn V,9000 Aalborg,Vesterbro 18,,Regnskabsklasse B,2017-03-17,2017-03-17,Statsautoriseret revisor,,,,28283393.0,20438401.0,0.0,0.0,Ãrsrapport,,Thomas Hermann,Birgitte Aaslyng,"K/S Imatra, Finland",Kristensen Properties A/S,,,,,KÃ¸benhavn,2015-01-01,2015-12-31,,,KÃ¸benhavn,2016-12-31,2016-01-01,0.0,2017-03-17,KÃ¸benhavn,Formand,urn:ofk:oid:23938336,indberetninger-20180424,2.5124266,28283393.0,,2018-03-28T07:38:18.812Z,2017-05-24T12:44:40.334Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AK-01-RB,2017-05-24T12:44:40.592Z,52228624.0,896585.0,915000.0,1325000.0,2016200.0,7622224.0,22197153.0,44606400.0,52228624.0,30031471.0,0.0,0.0,26379617.0,44606400.0,745707.0,4325901.0,44606400.0,20180953.0,2906147.0,30031471.0,26379617.0,6725639.0,1484738.0,,,,,,,,
28283393,2016-12-31,2016-12-31,c78,,http://regnskaber.virk.dk/39338282/ZG9rdW1lbnRsYWdlcjovLzAzLzY2L2Q4LzczLzBkL2U0NDItNDY0MS1iZTBlLWM0OTZhZTI3MmNiMA.pdf,http://regnskaber.virk.dk/39338282/ZG9rdW1lbnRsYWdlcjovLzAzLzk1L2MzLzgyL2Y0LzJlYWMtNDM3Ny1iM2NiLTAxYTlkOGE2NTIyNg.xml,0900 KÃ¸benhavn C,Weidekampsgade 6,1550 KÃ¸benhavn V,9000 Aalborg,Vesterbro 18,,Regnskabsklasse B,2017-03-17,2017-03-17,Statsautoriseret revisor,,,,28283393.0,20438401.0,0.0,0.0,Ãrsrapport,,Thomas Hermann,Birgitte Aaslyng,"K/S Imatra, Finland",Kristensen Properties A/S,,,,,KÃ¸benhavn,2015-01-01,2015-12-31,,,KÃ¸benhavn,2016-12-31,2016-01-01,0.0,2017-03-17,KÃ¸benhavn,Formand,urn:ofk:oid:23938336,indberetninger-20180424,2.5124266,28283393.0,,2018-03-28T07:38:18.812Z,2017-05-24T12:44:40.334Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AK-01-RB,2017-05-24T12:44:40.592Z,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,
28283393,2016-12-31,2016-12-31,c81,,http://regnskaber.virk.dk/39338282/ZG9rdW1lbnRsYWdlcjovLzAzLzY2L2Q4LzczLzBkL2U0NDItNDY0MS1iZTBlLWM0OTZhZTI3MmNiMA.pdf,http://regnskaber.virk.dk/39338282/ZG9rdW1lbnRsYWdlcjovLzAzLzk1L2MzLzgyL2Y0LzJlYWMtNDM3Ny1iM2NiLTAxYTlkOGE2NTIyNg.xml,0900 KÃ¸benhavn C,Weidekampsgade 6,1550 KÃ¸benhavn V,9000 Aalborg,Vesterbro 18,,Regnskabsklasse B,2017-03-17,2017-03-17,Statsautoriseret revisor,,,,28283393.0,20438401.0,0.0,0.0,Ãrsrapport,,Thomas Hermann,Birgitte Aaslyng,"K/S Imatra, Finland",Kristensen Properties A/S,,,,,KÃ¸benhavn,2015-01-01,2015-12-31,,,KÃ¸benhavn,2016-12-31,2016-01-01,0.0,2017-03-17,KÃ¸benhavn,Formand,urn:ofk:oid:23938336,indberetninger-20180424,2.5124266,28283393.0,,2018-03-28T07:38:18.812Z,2017-05-24T12:44:40.334Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AK-01-RB,2017-05-24T12:44:40.592Z,,,,,,,,,,,,,,,,,44606400.0,,,,,,,-6581552.0,51187952.0,,,,,,
