entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfAuditorCountry,AddressOfAuditorCountryIdentificationCode,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,AuditorsReportsOtherReports,AverageNumberOfEmployees,ClassOfReportingEntity,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,DescriptionOfAuditor,DisclosureOfContingentLiabilities,EmployeeBenefitsExpense,GrossProfitLoss,IdentificationNumberCvrOfReportingEntity,IdentificationNumberOfAuditor,IdentificationNumberPnrOfAuditFirm,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameAndSurnameOfMemberOfSupervisoryBoard,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,OtherFinanceIncome,OtherShorttermReceivables,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TaxExpense,TheCompanyHasPresentedTheAnnualReportEtcWithReferenceToTheDanishFinancialStatementsAct78aConcerningTheExceptionForReportingClassCMediumsizeSubsidiariesWhichChoosesToPresentTheAnnualReportEtcAccordingToReportingClassB,TheReportingEntityAppliesTheExceptionConcerningOptingOutOfTheStatementByManagementEtc,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,CurrentDeferredTaxAssets,Equity,FixturesFittingsToolsAndEquipment,Inventories,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermLiabilitiesOtherThanProvisions,LongtermPayablesToShareholdersAndManagement,ManufacturedGoodsAndGoodsForResale,NoncurrentAssets,OtherShorttermPayables,PropertyPlantAndEquipment,ProposedDividendRecognisedInEquity,RawMaterialsAndConsumables,RetainedEarnings,SharePremium,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToGroupEnterprises,ShorttermReceivables,ShorttermReceivablesFromGroupEnterprises,ShorttermTradePayables,ShorttermTradeReceivables,DividendPaid,IdentificationNumberCvrOfAuditFirm,NameOfAuditFirm
35032401,2018-01-01,2018-12-31,c1,http://regnskaber.virk.dk/10423053/ZG9rdW1lbnRsYWdlcjovLzAzL2MxLzczL2U4Lzg0L2M2YTItNGI0OS05MTRjLTc1ZTE2ZDZmMjZkMw.xhtml,http://regnskaber.virk.dk/10423053/ZG9rdW1lbnRsYWdlcjovLzAzLzFkL2U4Lzk3L2I0LzE0OWUtNGY0Yy05ZjZmLTU3ZDc1NTA5ODZlMA.pdf,http://regnskaber.virk.dk/10423053/ZG9rdW1lbnRsYWdlcjovLzAzLzhiLzNiLzA2LzJiL2EzZGUtNDhjNC05ZWM5LWQxNWM3ODM2MzMwOA.xml,true,Danmark,DK,Kgs. Lyngby,2800.0,"54, 1",Lyngby Hovedgade,Frederiksberg,2000.0,"43, st tv",Smallegade,2800 Lyngby,"Lyngby Hovedgade 54 A, 1. sal",Til kapitalejerne i Viola Sky ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,1.0,Regnskabsklasse B,Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-05-27,2019-05-31,,Statsautoriseret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabets bank har givet bankgaranti for huslejedepositum pÃ¥ kr. 62.510</p>",,,35032401.0,mne29496,1016290358.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Michael Bo Andersen,Sonja Wolffbrandt Christensen,Sonja Wolffbrandt Christensen,Sonja Wolffbrandt Christensen,VIOLA SKY ApS,MBA Revision ApS/Michael Bo Andersen,,,0.0,Frederiksberg,2017-01-01,2017-12-31,,,,2018-12-31,2018-01-01,false,2019-05-27,Lyngby,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27458207,indberetninger-20180424,2.5928016,35032401.0,AWtFEneyRYGX6_YTIoKd,2019-06-11T05:46:23.719Z,2019-06-11T05:46:05.811Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BM-02-VT,2019-06-11T05:46:06.070Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,33150482.0,MBA STATSAUTORISERET REVISIONSANPARTSSELSKAB
35032401,2018-01-01,2018-12-31,c17,http://regnskaber.virk.dk/10423053/ZG9rdW1lbnRsYWdlcjovLzAzL2MxLzczL2U4Lzg0L2M2YTItNGI0OS05MTRjLTc1ZTE2ZDZmMjZkMw.xhtml,http://regnskaber.virk.dk/10423053/ZG9rdW1lbnRsYWdlcjovLzAzLzFkL2U4Lzk3L2I0LzE0OWUtNGY0Yy05ZjZmLTU3ZDc1NTA5ODZlMA.pdf,http://regnskaber.virk.dk/10423053/ZG9rdW1lbnRsYWdlcjovLzAzLzhiLzNiLzA2LzJiL2EzZGUtNDhjNC05ZWM5LWQxNWM3ODM2MzMwOA.xml,true,Danmark,DK,Kgs. Lyngby,2800.0,"54, 1",Lyngby Hovedgade,Frederiksberg,2000.0,"43, st tv",Smallegade,2800 Lyngby,"Lyngby Hovedgade 54 A, 1. sal",Til kapitalejerne i Viola Sky ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,1.0,Regnskabsklasse B,Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-05-27,2019-05-31,,Statsautoriseret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabets bank har givet bankgaranti for huslejedepositum pÃ¥ kr. 62.510</p>",,,35032401.0,mne29496,1016290358.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Michael Bo Andersen,Sonja Wolffbrandt Christensen,Sonja Wolffbrandt Christensen,Sonja Wolffbrandt Christensen,VIOLA SKY ApS,MBA Revision ApS/Michael Bo Andersen,,,0.0,Frederiksberg,2017-01-01,2017-12-31,0.0,,,2018-12-31,2018-01-01,false,2019-05-27,Lyngby,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27458207,indberetninger-20180424,2.5928016,35032401.0,AWtFEneyRYGX6_YTIoKd,2019-06-11T05:46:23.719Z,2019-06-11T05:46:05.811Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BM-02-VT,2019-06-11T05:46:06.070Z,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,
35032401,2018-01-01,2018-12-31,c18,http://regnskaber.virk.dk/10423053/ZG9rdW1lbnRsYWdlcjovLzAzL2MxLzczL2U4Lzg0L2M2YTItNGI0OS05MTRjLTc1ZTE2ZDZmMjZkMw.xhtml,http://regnskaber.virk.dk/10423053/ZG9rdW1lbnRsYWdlcjovLzAzLzFkL2U4Lzk3L2I0LzE0OWUtNGY0Yy05ZjZmLTU3ZDc1NTA5ODZlMA.pdf,http://regnskaber.virk.dk/10423053/ZG9rdW1lbnRsYWdlcjovLzAzLzhiLzNiLzA2LzJiL2EzZGUtNDhjNC05ZWM5LWQxNWM3ODM2MzMwOA.xml,true,Danmark,DK,Kgs. Lyngby,2800.0,"54, 1",Lyngby Hovedgade,Frederiksberg,2000.0,"43, st tv",Smallegade,2800 Lyngby,"Lyngby Hovedgade 54 A, 1. sal",Til kapitalejerne i Viola Sky ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,1.0,Regnskabsklasse B,Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-05-27,2019-05-31,,Statsautoriseret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabets bank har givet bankgaranti for huslejedepositum pÃ¥ kr. 62.510</p>",,,35032401.0,mne29496,1016290358.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Michael Bo Andersen,Sonja Wolffbrandt Christensen,Sonja Wolffbrandt Christensen,Sonja Wolffbrandt Christensen,VIOLA SKY ApS,MBA Revision ApS/Michael Bo Andersen,,,0.0,Frederiksberg,2017-01-01,2017-12-31,0.0,,,2018-12-31,2018-01-01,false,2019-05-27,Lyngby,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27458207,indberetninger-20180424,2.5928016,35032401.0,AWtFEneyRYGX6_YTIoKd,2019-06-11T05:46:23.719Z,2019-06-11T05:46:05.811Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BM-02-VT,2019-06-11T05:46:06.070Z,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,
35032401,2018-01-01,2018-12-31,c19,http://regnskaber.virk.dk/10423053/ZG9rdW1lbnRsYWdlcjovLzAzL2MxLzczL2U4Lzg0L2M2YTItNGI0OS05MTRjLTc1ZTE2ZDZmMjZkMw.xhtml,http://regnskaber.virk.dk/10423053/ZG9rdW1lbnRsYWdlcjovLzAzLzFkL2U4Lzk3L2I0LzE0OWUtNGY0Yy05ZjZmLTU3ZDc1NTA5ODZlMA.pdf,http://regnskaber.virk.dk/10423053/ZG9rdW1lbnRsYWdlcjovLzAzLzhiLzNiLzA2LzJiL2EzZGUtNDhjNC05ZWM5LWQxNWM3ODM2MzMwOA.xml,true,Danmark,DK,Kgs. Lyngby,2800.0,"54, 1",Lyngby Hovedgade,Frederiksberg,2000.0,"43, st tv",Smallegade,2800 Lyngby,"Lyngby Hovedgade 54 A, 1. sal",Til kapitalejerne i Viola Sky ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,1.0,Regnskabsklasse B,Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-05-27,2019-05-31,,Statsautoriseret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabets bank har givet bankgaranti for huslejedepositum pÃ¥ kr. 62.510</p>",,,35032401.0,mne29496,1016290358.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Michael Bo Andersen,Sonja Wolffbrandt Christensen,Sonja Wolffbrandt Christensen,Sonja Wolffbrandt Christensen,VIOLA SKY ApS,MBA Revision ApS/Michael Bo Andersen,,,0.0,Frederiksberg,2017-01-01,2017-12-31,86808.0,,,2018-12-31,2018-01-01,false,2019-05-27,Lyngby,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27458207,indberetninger-20180424,2.5928016,35032401.0,AWtFEneyRYGX6_YTIoKd,2019-06-11T05:46:23.719Z,2019-06-11T05:46:05.811Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BM-02-VT,2019-06-11T05:46:06.070Z,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,
35032401,2018-01-01,2018-12-31,c2,http://regnskaber.virk.dk/10423053/ZG9rdW1lbnRsYWdlcjovLzAzL2MxLzczL2U4Lzg0L2M2YTItNGI0OS05MTRjLTc1ZTE2ZDZmMjZkMw.xhtml,http://regnskaber.virk.dk/10423053/ZG9rdW1lbnRsYWdlcjovLzAzLzFkL2U4Lzk3L2I0LzE0OWUtNGY0Yy05ZjZmLTU3ZDc1NTA5ODZlMA.pdf,http://regnskaber.virk.dk/10423053/ZG9rdW1lbnRsYWdlcjovLzAzLzhiLzNiLzA2LzJiL2EzZGUtNDhjNC05ZWM5LWQxNWM3ODM2MzMwOA.xml,true,Danmark,DK,Kgs. Lyngby,2800.0,"54, 1",Lyngby Hovedgade,Frederiksberg,2000.0,"43, st tv",Smallegade,2800 Lyngby,"Lyngby Hovedgade 54 A, 1. sal",Til kapitalejerne i Viola Sky ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,1.0,Regnskabsklasse B,Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-05-27,2019-05-31,,Statsautoriseret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabets bank har givet bankgaranti for huslejedepositum pÃ¥ kr. 62.510</p>",,,35032401.0,mne29496,1016290358.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Michael Bo Andersen,Sonja Wolffbrandt Christensen,Sonja Wolffbrandt Christensen,Sonja Wolffbrandt Christensen,VIOLA SKY ApS,MBA Revision ApS/Michael Bo Andersen,,,0.0,Frederiksberg,2017-01-01,2017-12-31,,,,2018-12-31,2018-01-01,false,2019-05-27,Lyngby,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27458207,indberetninger-20180424,2.5928016,35032401.0,AWtFEneyRYGX6_YTIoKd,2019-06-11T05:46:23.719Z,2019-06-11T05:46:05.811Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BM-02-VT,2019-06-11T05:46:06.070Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35032401,2018-01-01,2018-12-31,c20,http://regnskaber.virk.dk/10423053/ZG9rdW1lbnRsYWdlcjovLzAzL2MxLzczL2U4Lzg0L2M2YTItNGI0OS05MTRjLTc1ZTE2ZDZmMjZkMw.xhtml,http://regnskaber.virk.dk/10423053/ZG9rdW1lbnRsYWdlcjovLzAzLzFkL2U4Lzk3L2I0LzE0OWUtNGY0Yy05ZjZmLTU3ZDc1NTA5ODZlMA.pdf,http://regnskaber.virk.dk/10423053/ZG9rdW1lbnRsYWdlcjovLzAzLzhiLzNiLzA2LzJiL2EzZGUtNDhjNC05ZWM5LWQxNWM3ODM2MzMwOA.xml,true,Danmark,DK,Kgs. Lyngby,2800.0,"54, 1",Lyngby Hovedgade,Frederiksberg,2000.0,"43, st tv",Smallegade,2800 Lyngby,"Lyngby Hovedgade 54 A, 1. sal",Til kapitalejerne i Viola Sky ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,1.0,Regnskabsklasse B,Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-05-27,2019-05-31,,Statsautoriseret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabets bank har givet bankgaranti for huslejedepositum pÃ¥ kr. 62.510</p>",,,35032401.0,mne29496,1016290358.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Michael Bo Andersen,Sonja Wolffbrandt Christensen,Sonja Wolffbrandt Christensen,Sonja Wolffbrandt Christensen,VIOLA SKY ApS,MBA Revision ApS/Michael Bo Andersen,,,0.0,Frederiksberg,2017-01-01,2017-12-31,0.0,,,2018-12-31,2018-01-01,false,2019-05-27,Lyngby,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27458207,indberetninger-20180424,2.5928016,35032401.0,AWtFEneyRYGX6_YTIoKd,2019-06-11T05:46:23.719Z,2019-06-11T05:46:05.811Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BM-02-VT,2019-06-11T05:46:06.070Z,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,
35032401,2018-01-01,2018-12-31,c3,http://regnskaber.virk.dk/10423053/ZG9rdW1lbnRsYWdlcjovLzAzL2MxLzczL2U4Lzg0L2M2YTItNGI0OS05MTRjLTc1ZTE2ZDZmMjZkMw.xhtml,http://regnskaber.virk.dk/10423053/ZG9rdW1lbnRsYWdlcjovLzAzLzFkL2U4Lzk3L2I0LzE0OWUtNGY0Yy05ZjZmLTU3ZDc1NTA5ODZlMA.pdf,http://regnskaber.virk.dk/10423053/ZG9rdW1lbnRsYWdlcjovLzAzLzhiLzNiLzA2LzJiL2EzZGUtNDhjNC05ZWM5LWQxNWM3ODM2MzMwOA.xml,true,Danmark,DK,Kgs. Lyngby,2800.0,"54, 1",Lyngby Hovedgade,Frederiksberg,2000.0,"43, st tv",Smallegade,2800 Lyngby,"Lyngby Hovedgade 54 A, 1. sal",Til kapitalejerne i Viola Sky ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,1.0,Regnskabsklasse B,Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-05-27,2019-05-31,,Statsautoriseret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabets bank har givet bankgaranti for huslejedepositum pÃ¥ kr. 62.510</p>",,,35032401.0,mne29496,1016290358.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Michael Bo Andersen,Sonja Wolffbrandt Christensen,Sonja Wolffbrandt Christensen,Sonja Wolffbrandt Christensen,VIOLA SKY ApS,MBA Revision ApS/Michael Bo Andersen,,,0.0,Frederiksberg,2017-01-01,2017-12-31,,,,2018-12-31,2018-01-01,false,2019-05-27,Lyngby,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27458207,indberetninger-20180424,2.5928016,35032401.0,AWtFEneyRYGX6_YTIoKd,2019-06-11T05:46:23.719Z,2019-06-11T05:46:05.811Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BM-02-VT,2019-06-11T05:46:06.070Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35032401,2018-01-01,2018-12-31,c4,http://regnskaber.virk.dk/10423053/ZG9rdW1lbnRsYWdlcjovLzAzL2MxLzczL2U4Lzg0L2M2YTItNGI0OS05MTRjLTc1ZTE2ZDZmMjZkMw.xhtml,http://regnskaber.virk.dk/10423053/ZG9rdW1lbnRsYWdlcjovLzAzLzFkL2U4Lzk3L2I0LzE0OWUtNGY0Yy05ZjZmLTU3ZDc1NTA5ODZlMA.pdf,http://regnskaber.virk.dk/10423053/ZG9rdW1lbnRsYWdlcjovLzAzLzhiLzNiLzA2LzJiL2EzZGUtNDhjNC05ZWM5LWQxNWM3ODM2MzMwOA.xml,true,Danmark,DK,Kgs. Lyngby,2800.0,"54, 1",Lyngby Hovedgade,Frederiksberg,2000.0,"43, st tv",Smallegade,2800 Lyngby,"Lyngby Hovedgade 54 A, 1. sal",Til kapitalejerne i Viola Sky ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,1.0,Regnskabsklasse B,Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-05-27,2019-05-31,,Statsautoriseret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabets bank har givet bankgaranti for huslejedepositum pÃ¥ kr. 62.510</p>",,,35032401.0,mne29496,1016290358.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Michael Bo Andersen,Sonja Wolffbrandt Christensen,Sonja Wolffbrandt Christensen,Sonja Wolffbrandt Christensen,VIOLA SKY ApS,MBA Revision ApS/Michael Bo Andersen,,,0.0,Frederiksberg,2017-01-01,2017-12-31,,,,2018-12-31,2018-01-01,false,2019-05-27,Lyngby,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27458207,indberetninger-20180424,2.5928016,35032401.0,AWtFEneyRYGX6_YTIoKd,2019-06-11T05:46:23.719Z,2019-06-11T05:46:05.811Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BM-02-VT,2019-06-11T05:46:06.070Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,33150482.0,MBA STATSAUTORISERET REVISIONSANPARTSSELSKAB
35032401,2018-01-01,2018-12-31,c6,http://regnskaber.virk.dk/10423053/ZG9rdW1lbnRsYWdlcjovLzAzL2MxLzczL2U4Lzg0L2M2YTItNGI0OS05MTRjLTc1ZTE2ZDZmMjZkMw.xhtml,http://regnskaber.virk.dk/10423053/ZG9rdW1lbnRsYWdlcjovLzAzLzFkL2U4Lzk3L2I0LzE0OWUtNGY0Yy05ZjZmLTU3ZDc1NTA5ODZlMA.pdf,http://regnskaber.virk.dk/10423053/ZG9rdW1lbnRsYWdlcjovLzAzLzhiLzNiLzA2LzJiL2EzZGUtNDhjNC05ZWM5LWQxNWM3ODM2MzMwOA.xml,true,Danmark,DK,Kgs. Lyngby,2800.0,"54, 1",Lyngby Hovedgade,Frederiksberg,2000.0,"43, st tv",Smallegade,2800 Lyngby,"Lyngby Hovedgade 54 A, 1. sal",Til kapitalejerne i Viola Sky ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,1.0,Regnskabsklasse B,Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-05-27,2019-05-31,,Statsautoriseret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabets bank har givet bankgaranti for huslejedepositum pÃ¥ kr. 62.510</p>",,,35032401.0,mne29496,1016290358.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Michael Bo Andersen,Sonja Wolffbrandt Christensen,Sonja Wolffbrandt Christensen,Sonja Wolffbrandt Christensen,VIOLA SKY ApS,MBA Revision ApS/Michael Bo Andersen,,,0.0,Frederiksberg,2017-01-01,2017-12-31,0.0,,,2018-12-31,2018-01-01,false,2019-05-27,Lyngby,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27458207,indberetninger-20180424,2.5928016,35032401.0,AWtFEneyRYGX6_YTIoKd,2019-06-11T05:46:23.719Z,2019-06-11T05:46:05.811Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BM-02-VT,2019-06-11T05:46:06.070Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35032401,2018-01-01,2018-12-31,c8,http://regnskaber.virk.dk/10423053/ZG9rdW1lbnRsYWdlcjovLzAzL2MxLzczL2U4Lzg0L2M2YTItNGI0OS05MTRjLTc1ZTE2ZDZmMjZkMw.xhtml,http://regnskaber.virk.dk/10423053/ZG9rdW1lbnRsYWdlcjovLzAzLzFkL2U4Lzk3L2I0LzE0OWUtNGY0Yy05ZjZmLTU3ZDc1NTA5ODZlMA.pdf,http://regnskaber.virk.dk/10423053/ZG9rdW1lbnRsYWdlcjovLzAzLzhiLzNiLzA2LzJiL2EzZGUtNDhjNC05ZWM5LWQxNWM3ODM2MzMwOA.xml,true,Danmark,DK,Kgs. Lyngby,2800.0,"54, 1",Lyngby Hovedgade,Frederiksberg,2000.0,"43, st tv",Smallegade,2800 Lyngby,"Lyngby Hovedgade 54 A, 1. sal",Til kapitalejerne i Viola Sky ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,1.0,Regnskabsklasse B,Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-05-27,2019-05-31,,Statsautoriseret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabets bank har givet bankgaranti for huslejedepositum pÃ¥ kr. 62.510</p>",,,35032401.0,mne29496,1016290358.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Michael Bo Andersen,Sonja Wolffbrandt Christensen,Sonja Wolffbrandt Christensen,Sonja Wolffbrandt Christensen,VIOLA SKY ApS,MBA Revision ApS/Michael Bo Andersen,,,0.0,Frederiksberg,2017-01-01,2017-12-31,86808.0,,,2018-12-31,2018-01-01,false,2019-05-27,Lyngby,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27458207,indberetninger-20180424,2.5928016,35032401.0,AWtFEneyRYGX6_YTIoKd,2019-06-11T05:46:23.719Z,2019-06-11T05:46:05.811Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BM-02-VT,2019-06-11T05:46:06.070Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35032401,2018-12-31,2018-12-31,c10,http://regnskaber.virk.dk/10423053/ZG9rdW1lbnRsYWdlcjovLzAzL2MxLzczL2U4Lzg0L2M2YTItNGI0OS05MTRjLTc1ZTE2ZDZmMjZkMw.xhtml,http://regnskaber.virk.dk/10423053/ZG9rdW1lbnRsYWdlcjovLzAzLzFkL2U4Lzk3L2I0LzE0OWUtNGY0Yy05ZjZmLTU3ZDc1NTA5ODZlMA.pdf,http://regnskaber.virk.dk/10423053/ZG9rdW1lbnRsYWdlcjovLzAzLzhiLzNiLzA2LzJiL2EzZGUtNDhjNC05ZWM5LWQxNWM3ODM2MzMwOA.xml,true,Danmark,DK,Kgs. Lyngby,2800.0,"54, 1",Lyngby Hovedgade,Frederiksberg,2000.0,"43, st tv",Smallegade,2800 Lyngby,"Lyngby Hovedgade 54 A, 1. sal",Til kapitalejerne i Viola Sky ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,1.0,Regnskabsklasse B,Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-05-27,2019-05-31,,Statsautoriseret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabets bank har givet bankgaranti for huslejedepositum pÃ¥ kr. 62.510</p>",,,35032401.0,mne29496,1016290358.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Michael Bo Andersen,Sonja Wolffbrandt Christensen,Sonja Wolffbrandt Christensen,Sonja Wolffbrandt Christensen,VIOLA SKY ApS,MBA Revision ApS/Michael Bo Andersen,,,0.0,Frederiksberg,2017-01-01,2017-12-31,,,,2018-12-31,2018-01-01,false,2019-05-27,Lyngby,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27458207,indberetninger-20180424,2.5928016,35032401.0,AWtFEneyRYGX6_YTIoKd,2019-06-11T05:46:23.719Z,2019-06-11T05:46:05.811Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BM-02-VT,2019-06-11T05:46:06.070Z,960097.0,221340.0,112000.0,960097.0,55977.0,395251.0,0.0,677310.0,960097.0,564846.0,297077.0,297077.0,604554.0,0.0,254171.0,0.0,0.0,72756.0,-253117.0,536368.0,267769.0,13598.0,61447.0,5170.0,0.0,300.0,,,
