entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfAuditorCountry,AddressOfAuditorCountryIdentificationCode,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,AuditorsReportsOtherReports,AverageNumberOfEmployees,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,DescriptionOfAuditor,DisclosureOfContingentLiabilities,EmployeeBenefitsExpense,GrossProfitLoss,IdentificationNumberCvrOfReportingEntity,IdentificationNumberPnrOfAuditFirm,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameAndSurnameOfMemberOfSupervisoryBoard,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,OtherFinanceIncome,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SelectedElementsFromReportingClassD,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TaxExpense,TheCompanyHasPresentedTheAnnualReportEtcWithReferenceToTheDanishFinancialStatementsAct78aConcerningTheExceptionForReportingClassCMediumsizeSubsidiariesWhichChoosesToPresentTheAnnualReportEtcAccordingToReportingClassB,TheReportingEntityAppliesTheExceptionConcerningOptingOutOfTheStatementByManagementEtc,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,CurrentDeferredTaxAssets,Equity,FixturesFittingsToolsAndEquipment,Inventories,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermLiabilitiesOtherThanProvisions,ManufacturedGoodsAndGoodsForResale,NoncurrentAssets,OtherLongtermPayables,OtherShorttermPayables,OtherShorttermReceivables,PropertyPlantAndEquipment,ProposedDividendRecognisedInEquity,RawMaterialsAndConsumables,RetainedEarnings,SharePremium,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermReceivablesFromGroupEnterprises,ShorttermTradePayables,ShorttermTradeReceivables,DividendPaid,IdentificationNumberCvrOfAuditFirm,NameOfAuditFirm
35032401,2016-01-01,2016-12-31,c1,http://regnskaber.virk.dk/10423053/ZG9rdW1lbnRsYWdlcjovLzAzLzRjL2FhLzViLzEzLzU3NjMtNGE0MS1iNmFkLTAyZDY1YWQxNmIxOA.xhtml,http://regnskaber.virk.dk/10423053/ZG9rdW1lbnRsYWdlcjovLzAzL2MxLzNmL2QzLzZkL2M1NDEtNDJlYy04ODJmLTY1NWY4NDYyMThlNw.pdf,http://regnskaber.virk.dk/10423053/ZG9rdW1lbnRsYWdlcjovLzAzL2Q4L2U0L2ZiLzVlL2RiZWYtNGMyYS1hZTNhLTAwZGI4ODMzMjJiZg.xml,true,Danmark,DK,Kgs. Lyngby,2800.0,"54, 1",Lyngby Hovedgade,Frederiksberg,2000.0,43.0,Smallegade,2800.0,"Lyngby Hovedgade 54 A, 1. sal",Til kapitalejerne i Viola Sky ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,,Regnskabsklasse B,2017-05-16,2017-05-25,,Statsautoriseret Revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabets bank har givet bankgaranti for huslejedepositum pÃ¥ kr. 57.500</p>",,,35032401.0,1016290358.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Michael Bo Andersen,Sonja Wolffbrandt Christensen,Sonja Wolffbrandt Christensen,Sonja Wolffbrandt Christensen,VIOLA SKY ApS,MBA Revision / Michael Bo Andersen,,,Frederiksberg,2015-01-01,2015-12-31,,,,2016-12-31,2016-01-01,false,false,2017-05-16,Kgs. Lyngby,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23960317,indberetninger-20180424,2.5927935,35032401.0,,2018-03-28T09:47:01.964Z,2017-05-29T06:07:32.437Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AJ-95-QG,2017-05-29T06:07:32.651Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,33150482.0,MBA STATSAUTORISERET REVISIONSANPARTSSELSKAB
35032401,2016-01-01,2016-12-31,c16,http://regnskaber.virk.dk/10423053/ZG9rdW1lbnRsYWdlcjovLzAzLzRjL2FhLzViLzEzLzU3NjMtNGE0MS1iNmFkLTAyZDY1YWQxNmIxOA.xhtml,http://regnskaber.virk.dk/10423053/ZG9rdW1lbnRsYWdlcjovLzAzL2MxLzNmL2QzLzZkL2M1NDEtNDJlYy04ODJmLTY1NWY4NDYyMThlNw.pdf,http://regnskaber.virk.dk/10423053/ZG9rdW1lbnRsYWdlcjovLzAzL2Q4L2U0L2ZiLzVlL2RiZWYtNGMyYS1hZTNhLTAwZGI4ODMzMjJiZg.xml,true,Danmark,DK,Kgs. Lyngby,2800.0,"54, 1",Lyngby Hovedgade,Frederiksberg,2000.0,43.0,Smallegade,2800.0,"Lyngby Hovedgade 54 A, 1. sal",Til kapitalejerne i Viola Sky ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,,Regnskabsklasse B,2017-05-16,2017-05-25,,Statsautoriseret Revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabets bank har givet bankgaranti for huslejedepositum pÃ¥ kr. 57.500</p>",,,35032401.0,1016290358.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Michael Bo Andersen,Sonja Wolffbrandt Christensen,Sonja Wolffbrandt Christensen,Sonja Wolffbrandt Christensen,VIOLA SKY ApS,MBA Revision / Michael Bo Andersen,,,Frederiksberg,2015-01-01,2015-12-31,0.0,,,2016-12-31,2016-01-01,false,false,2017-05-16,Kgs. Lyngby,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23960317,indberetninger-20180424,2.5927935,35032401.0,,2018-03-28T09:47:01.964Z,2017-05-29T06:07:32.437Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AJ-95-QG,2017-05-29T06:07:32.651Z,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,
35032401,2016-01-01,2016-12-31,c17,http://regnskaber.virk.dk/10423053/ZG9rdW1lbnRsYWdlcjovLzAzLzRjL2FhLzViLzEzLzU3NjMtNGE0MS1iNmFkLTAyZDY1YWQxNmIxOA.xhtml,http://regnskaber.virk.dk/10423053/ZG9rdW1lbnRsYWdlcjovLzAzL2MxLzNmL2QzLzZkL2M1NDEtNDJlYy04ODJmLTY1NWY4NDYyMThlNw.pdf,http://regnskaber.virk.dk/10423053/ZG9rdW1lbnRsYWdlcjovLzAzL2Q4L2U0L2ZiLzVlL2RiZWYtNGMyYS1hZTNhLTAwZGI4ODMzMjJiZg.xml,true,Danmark,DK,Kgs. Lyngby,2800.0,"54, 1",Lyngby Hovedgade,Frederiksberg,2000.0,43.0,Smallegade,2800.0,"Lyngby Hovedgade 54 A, 1. sal",Til kapitalejerne i Viola Sky ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,,Regnskabsklasse B,2017-05-16,2017-05-25,,Statsautoriseret Revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabets bank har givet bankgaranti for huslejedepositum pÃ¥ kr. 57.500</p>",,,35032401.0,1016290358.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Michael Bo Andersen,Sonja Wolffbrandt Christensen,Sonja Wolffbrandt Christensen,Sonja Wolffbrandt Christensen,VIOLA SKY ApS,MBA Revision / Michael Bo Andersen,,,Frederiksberg,2015-01-01,2015-12-31,0.0,,,2016-12-31,2016-01-01,false,false,2017-05-16,Kgs. Lyngby,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23960317,indberetninger-20180424,2.5927935,35032401.0,,2018-03-28T09:47:01.964Z,2017-05-29T06:07:32.437Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AJ-95-QG,2017-05-29T06:07:32.651Z,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,
35032401,2016-01-01,2016-12-31,c18,http://regnskaber.virk.dk/10423053/ZG9rdW1lbnRsYWdlcjovLzAzLzRjL2FhLzViLzEzLzU3NjMtNGE0MS1iNmFkLTAyZDY1YWQxNmIxOA.xhtml,http://regnskaber.virk.dk/10423053/ZG9rdW1lbnRsYWdlcjovLzAzL2MxLzNmL2QzLzZkL2M1NDEtNDJlYy04ODJmLTY1NWY4NDYyMThlNw.pdf,http://regnskaber.virk.dk/10423053/ZG9rdW1lbnRsYWdlcjovLzAzL2Q4L2U0L2ZiLzVlL2RiZWYtNGMyYS1hZTNhLTAwZGI4ODMzMjJiZg.xml,true,Danmark,DK,Kgs. Lyngby,2800.0,"54, 1",Lyngby Hovedgade,Frederiksberg,2000.0,43.0,Smallegade,2800.0,"Lyngby Hovedgade 54 A, 1. sal",Til kapitalejerne i Viola Sky ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,,Regnskabsklasse B,2017-05-16,2017-05-25,,Statsautoriseret Revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabets bank har givet bankgaranti for huslejedepositum pÃ¥ kr. 57.500</p>",,,35032401.0,1016290358.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Michael Bo Andersen,Sonja Wolffbrandt Christensen,Sonja Wolffbrandt Christensen,Sonja Wolffbrandt Christensen,VIOLA SKY ApS,MBA Revision / Michael Bo Andersen,,,Frederiksberg,2015-01-01,2015-12-31,16249.0,,,2016-12-31,2016-01-01,false,false,2017-05-16,Kgs. Lyngby,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23960317,indberetninger-20180424,2.5927935,35032401.0,,2018-03-28T09:47:01.964Z,2017-05-29T06:07:32.437Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AJ-95-QG,2017-05-29T06:07:32.651Z,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,
35032401,2016-01-01,2016-12-31,c19,http://regnskaber.virk.dk/10423053/ZG9rdW1lbnRsYWdlcjovLzAzLzRjL2FhLzViLzEzLzU3NjMtNGE0MS1iNmFkLTAyZDY1YWQxNmIxOA.xhtml,http://regnskaber.virk.dk/10423053/ZG9rdW1lbnRsYWdlcjovLzAzL2MxLzNmL2QzLzZkL2M1NDEtNDJlYy04ODJmLTY1NWY4NDYyMThlNw.pdf,http://regnskaber.virk.dk/10423053/ZG9rdW1lbnRsYWdlcjovLzAzL2Q4L2U0L2ZiLzVlL2RiZWYtNGMyYS1hZTNhLTAwZGI4ODMzMjJiZg.xml,true,Danmark,DK,Kgs. Lyngby,2800.0,"54, 1",Lyngby Hovedgade,Frederiksberg,2000.0,43.0,Smallegade,2800.0,"Lyngby Hovedgade 54 A, 1. sal",Til kapitalejerne i Viola Sky ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,,Regnskabsklasse B,2017-05-16,2017-05-25,,Statsautoriseret Revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabets bank har givet bankgaranti for huslejedepositum pÃ¥ kr. 57.500</p>",,,35032401.0,1016290358.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Michael Bo Andersen,Sonja Wolffbrandt Christensen,Sonja Wolffbrandt Christensen,Sonja Wolffbrandt Christensen,VIOLA SKY ApS,MBA Revision / Michael Bo Andersen,,,Frederiksberg,2015-01-01,2015-12-31,0.0,,,2016-12-31,2016-01-01,false,false,2017-05-16,Kgs. Lyngby,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23960317,indberetninger-20180424,2.5927935,35032401.0,,2018-03-28T09:47:01.964Z,2017-05-29T06:07:32.437Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AJ-95-QG,2017-05-29T06:07:32.651Z,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,
35032401,2016-01-01,2016-12-31,c2,http://regnskaber.virk.dk/10423053/ZG9rdW1lbnRsYWdlcjovLzAzLzRjL2FhLzViLzEzLzU3NjMtNGE0MS1iNmFkLTAyZDY1YWQxNmIxOA.xhtml,http://regnskaber.virk.dk/10423053/ZG9rdW1lbnRsYWdlcjovLzAzL2MxLzNmL2QzLzZkL2M1NDEtNDJlYy04ODJmLTY1NWY4NDYyMThlNw.pdf,http://regnskaber.virk.dk/10423053/ZG9rdW1lbnRsYWdlcjovLzAzL2Q4L2U0L2ZiLzVlL2RiZWYtNGMyYS1hZTNhLTAwZGI4ODMzMjJiZg.xml,true,Danmark,DK,Kgs. Lyngby,2800.0,"54, 1",Lyngby Hovedgade,Frederiksberg,2000.0,43.0,Smallegade,2800.0,"Lyngby Hovedgade 54 A, 1. sal",Til kapitalejerne i Viola Sky ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,,Regnskabsklasse B,2017-05-16,2017-05-25,,Statsautoriseret Revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabets bank har givet bankgaranti for huslejedepositum pÃ¥ kr. 57.500</p>",,,35032401.0,1016290358.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Michael Bo Andersen,Sonja Wolffbrandt Christensen,Sonja Wolffbrandt Christensen,Sonja Wolffbrandt Christensen,VIOLA SKY ApS,MBA Revision / Michael Bo Andersen,,,Frederiksberg,2015-01-01,2015-12-31,,,,2016-12-31,2016-01-01,false,false,2017-05-16,Kgs. Lyngby,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23960317,indberetninger-20180424,2.5927935,35032401.0,,2018-03-28T09:47:01.964Z,2017-05-29T06:07:32.437Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AJ-95-QG,2017-05-29T06:07:32.651Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35032401,2016-01-01,2016-12-31,c3,http://regnskaber.virk.dk/10423053/ZG9rdW1lbnRsYWdlcjovLzAzLzRjL2FhLzViLzEzLzU3NjMtNGE0MS1iNmFkLTAyZDY1YWQxNmIxOA.xhtml,http://regnskaber.virk.dk/10423053/ZG9rdW1lbnRsYWdlcjovLzAzL2MxLzNmL2QzLzZkL2M1NDEtNDJlYy04ODJmLTY1NWY4NDYyMThlNw.pdf,http://regnskaber.virk.dk/10423053/ZG9rdW1lbnRsYWdlcjovLzAzL2Q4L2U0L2ZiLzVlL2RiZWYtNGMyYS1hZTNhLTAwZGI4ODMzMjJiZg.xml,true,Danmark,DK,Kgs. Lyngby,2800.0,"54, 1",Lyngby Hovedgade,Frederiksberg,2000.0,43.0,Smallegade,2800.0,"Lyngby Hovedgade 54 A, 1. sal",Til kapitalejerne i Viola Sky ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,,Regnskabsklasse B,2017-05-16,2017-05-25,,Statsautoriseret Revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabets bank har givet bankgaranti for huslejedepositum pÃ¥ kr. 57.500</p>",,,35032401.0,1016290358.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Michael Bo Andersen,Sonja Wolffbrandt Christensen,Sonja Wolffbrandt Christensen,Sonja Wolffbrandt Christensen,VIOLA SKY ApS,MBA Revision / Michael Bo Andersen,,,Frederiksberg,2015-01-01,2015-12-31,,,,2016-12-31,2016-01-01,false,false,2017-05-16,Kgs. Lyngby,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23960317,indberetninger-20180424,2.5927935,35032401.0,,2018-03-28T09:47:01.964Z,2017-05-29T06:07:32.437Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AJ-95-QG,2017-05-29T06:07:32.651Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35032401,2016-01-01,2016-12-31,c5,http://regnskaber.virk.dk/10423053/ZG9rdW1lbnRsYWdlcjovLzAzLzRjL2FhLzViLzEzLzU3NjMtNGE0MS1iNmFkLTAyZDY1YWQxNmIxOA.xhtml,http://regnskaber.virk.dk/10423053/ZG9rdW1lbnRsYWdlcjovLzAzL2MxLzNmL2QzLzZkL2M1NDEtNDJlYy04ODJmLTY1NWY4NDYyMThlNw.pdf,http://regnskaber.virk.dk/10423053/ZG9rdW1lbnRsYWdlcjovLzAzL2Q4L2U0L2ZiLzVlL2RiZWYtNGMyYS1hZTNhLTAwZGI4ODMzMjJiZg.xml,true,Danmark,DK,Kgs. Lyngby,2800.0,"54, 1",Lyngby Hovedgade,Frederiksberg,2000.0,43.0,Smallegade,2800.0,"Lyngby Hovedgade 54 A, 1. sal",Til kapitalejerne i Viola Sky ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,,Regnskabsklasse B,2017-05-16,2017-05-25,,Statsautoriseret Revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabets bank har givet bankgaranti for huslejedepositum pÃ¥ kr. 57.500</p>",,,35032401.0,1016290358.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Michael Bo Andersen,Sonja Wolffbrandt Christensen,Sonja Wolffbrandt Christensen,Sonja Wolffbrandt Christensen,VIOLA SKY ApS,MBA Revision / Michael Bo Andersen,,,Frederiksberg,2015-01-01,2015-12-31,0.0,,,2016-12-31,2016-01-01,false,false,2017-05-16,Kgs. Lyngby,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23960317,indberetninger-20180424,2.5927935,35032401.0,,2018-03-28T09:47:01.964Z,2017-05-29T06:07:32.437Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AJ-95-QG,2017-05-29T06:07:32.651Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35032401,2016-01-01,2016-12-31,c7,http://regnskaber.virk.dk/10423053/ZG9rdW1lbnRsYWdlcjovLzAzLzRjL2FhLzViLzEzLzU3NjMtNGE0MS1iNmFkLTAyZDY1YWQxNmIxOA.xhtml,http://regnskaber.virk.dk/10423053/ZG9rdW1lbnRsYWdlcjovLzAzL2MxLzNmL2QzLzZkL2M1NDEtNDJlYy04ODJmLTY1NWY4NDYyMThlNw.pdf,http://regnskaber.virk.dk/10423053/ZG9rdW1lbnRsYWdlcjovLzAzL2Q4L2U0L2ZiLzVlL2RiZWYtNGMyYS1hZTNhLTAwZGI4ODMzMjJiZg.xml,true,Danmark,DK,Kgs. Lyngby,2800.0,"54, 1",Lyngby Hovedgade,Frederiksberg,2000.0,43.0,Smallegade,2800.0,"Lyngby Hovedgade 54 A, 1. sal",Til kapitalejerne i Viola Sky ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,,Regnskabsklasse B,2017-05-16,2017-05-25,,Statsautoriseret Revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabets bank har givet bankgaranti for huslejedepositum pÃ¥ kr. 57.500</p>",,,35032401.0,1016290358.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Michael Bo Andersen,Sonja Wolffbrandt Christensen,Sonja Wolffbrandt Christensen,Sonja Wolffbrandt Christensen,VIOLA SKY ApS,MBA Revision / Michael Bo Andersen,,,Frederiksberg,2015-01-01,2015-12-31,16249.0,,,2016-12-31,2016-01-01,false,false,2017-05-16,Kgs. Lyngby,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23960317,indberetninger-20180424,2.5927935,35032401.0,,2018-03-28T09:47:01.964Z,2017-05-29T06:07:32.437Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AJ-95-QG,2017-05-29T06:07:32.651Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35032401,2016-12-31,2016-12-31,c20,http://regnskaber.virk.dk/10423053/ZG9rdW1lbnRsYWdlcjovLzAzLzRjL2FhLzViLzEzLzU3NjMtNGE0MS1iNmFkLTAyZDY1YWQxNmIxOA.xhtml,http://regnskaber.virk.dk/10423053/ZG9rdW1lbnRsYWdlcjovLzAzL2MxLzNmL2QzLzZkL2M1NDEtNDJlYy04ODJmLTY1NWY4NDYyMThlNw.pdf,http://regnskaber.virk.dk/10423053/ZG9rdW1lbnRsYWdlcjovLzAzL2Q4L2U0L2ZiLzVlL2RiZWYtNGMyYS1hZTNhLTAwZGI4ODMzMjJiZg.xml,true,Danmark,DK,Kgs. Lyngby,2800.0,"54, 1",Lyngby Hovedgade,Frederiksberg,2000.0,43.0,Smallegade,2800.0,"Lyngby Hovedgade 54 A, 1. sal",Til kapitalejerne i Viola Sky ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,,Regnskabsklasse B,2017-05-16,2017-05-25,,Statsautoriseret Revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabets bank har givet bankgaranti for huslejedepositum pÃ¥ kr. 57.500</p>",,,35032401.0,1016290358.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Michael Bo Andersen,Sonja Wolffbrandt Christensen,Sonja Wolffbrandt Christensen,Sonja Wolffbrandt Christensen,VIOLA SKY ApS,MBA Revision / Michael Bo Andersen,,,Frederiksberg,2015-01-01,2015-12-31,,,,2016-12-31,2016-01-01,false,false,2017-05-16,Kgs. Lyngby,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23960317,indberetninger-20180424,2.5927935,35032401.0,,2018-03-28T09:47:01.964Z,2017-05-29T06:07:32.437Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AJ-95-QG,2017-05-29T06:07:32.651Z,,,,,,112000.0,,,,,,,,,,,,,,,,,,,,,,,
35032401,2016-12-31,2016-12-31,c21,http://regnskaber.virk.dk/10423053/ZG9rdW1lbnRsYWdlcjovLzAzLzRjL2FhLzViLzEzLzU3NjMtNGE0MS1iNmFkLTAyZDY1YWQxNmIxOA.xhtml,http://regnskaber.virk.dk/10423053/ZG9rdW1lbnRsYWdlcjovLzAzL2MxLzNmL2QzLzZkL2M1NDEtNDJlYy04ODJmLTY1NWY4NDYyMThlNw.pdf,http://regnskaber.virk.dk/10423053/ZG9rdW1lbnRsYWdlcjovLzAzL2Q4L2U0L2ZiLzVlL2RiZWYtNGMyYS1hZTNhLTAwZGI4ODMzMjJiZg.xml,true,Danmark,DK,Kgs. Lyngby,2800.0,"54, 1",Lyngby Hovedgade,Frederiksberg,2000.0,43.0,Smallegade,2800.0,"Lyngby Hovedgade 54 A, 1. sal",Til kapitalejerne i Viola Sky ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,,Regnskabsklasse B,2017-05-16,2017-05-25,,Statsautoriseret Revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabets bank har givet bankgaranti for huslejedepositum pÃ¥ kr. 57.500</p>",,,35032401.0,1016290358.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Michael Bo Andersen,Sonja Wolffbrandt Christensen,Sonja Wolffbrandt Christensen,Sonja Wolffbrandt Christensen,VIOLA SKY ApS,MBA Revision / Michael Bo Andersen,,,Frederiksberg,2015-01-01,2015-12-31,,,,2016-12-31,2016-01-01,false,false,2017-05-16,Kgs. Lyngby,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23960317,indberetninger-20180424,2.5927935,35032401.0,,2018-03-28T09:47:01.964Z,2017-05-29T06:07:32.437Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AJ-95-QG,2017-05-29T06:07:32.651Z,,,,,,536367.0,,,,,,,,,,,,,,,,,,,,,,,
35032401,2016-12-31,2016-12-31,c22,http://regnskaber.virk.dk/10423053/ZG9rdW1lbnRsYWdlcjovLzAzLzRjL2FhLzViLzEzLzU3NjMtNGE0MS1iNmFkLTAyZDY1YWQxNmIxOA.xhtml,http://regnskaber.virk.dk/10423053/ZG9rdW1lbnRsYWdlcjovLzAzL2MxLzNmL2QzLzZkL2M1NDEtNDJlYy04ODJmLTY1NWY4NDYyMThlNw.pdf,http://regnskaber.virk.dk/10423053/ZG9rdW1lbnRsYWdlcjovLzAzL2Q4L2U0L2ZiLzVlL2RiZWYtNGMyYS1hZTNhLTAwZGI4ODMzMjJiZg.xml,true,Danmark,DK,Kgs. Lyngby,2800.0,"54, 1",Lyngby Hovedgade,Frederiksberg,2000.0,43.0,Smallegade,2800.0,"Lyngby Hovedgade 54 A, 1. sal",Til kapitalejerne i Viola Sky ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,,Regnskabsklasse B,2017-05-16,2017-05-25,,Statsautoriseret Revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabets bank har givet bankgaranti for huslejedepositum pÃ¥ kr. 57.500</p>",,,35032401.0,1016290358.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Michael Bo Andersen,Sonja Wolffbrandt Christensen,Sonja Wolffbrandt Christensen,Sonja Wolffbrandt Christensen,VIOLA SKY ApS,MBA Revision / Michael Bo Andersen,,,Frederiksberg,2015-01-01,2015-12-31,,,,2016-12-31,2016-01-01,false,false,2017-05-16,Kgs. Lyngby,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23960317,indberetninger-20180424,2.5927935,35032401.0,,2018-03-28T09:47:01.964Z,2017-05-29T06:07:32.437Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AJ-95-QG,2017-05-29T06:07:32.651Z,,,,,,-440463.0,,,,,,,,,,,,,,,,,,,,,,,
