entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AddressOfAuditorCountry,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnAuditedFinancialStatements,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfGeneralMeeting,DescriptionOfAuditor,EmailOfAuditor,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationNumberOfAuditor,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,InvestmentsGross,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfAuditFirm,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,RecognisedButNotOwnedAssets,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,RelatedEntityLegalForm,RelatedEntityName,RelatedEntityRegisteredOffice,ReportingPeriodEndDate,ReportingPeriodStartDate,ShareHeldByEntityOrConsolidatedEnterprisesInRelatedEntity,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TelephoneNumberOfAuditor,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Equity,ProfitLoss,ProfitLossRelatedToInvestments,GrossProfitLoss,IncomeFromInvestmentsInGroupEnterprises,InterestExpenseAssignedToGroupEnterprises,OtherFinanceExpenses,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,TaxExpenseOnOrdinaryActivities,AccumulatedRevaluationsOfInvestments,LongtermInvestmentsAndReceivables,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermEquityLoan,LongtermInvestmentsInGroupEnterprises,LongtermLiabilitiesOtherThanProvisions,NoncurrentAssets,OtherShorttermPayables,OtherShorttermReceivables,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToGroupEnterprises,ShorttermReceivables
35838481,2017-06-30,2017-06-30,c727,,http://regnskaber.virk.dk/18483853/ZG9rdW1lbnRsYWdlcjovLzAzL2JiLzViL2JmL2M2Lzk0M2MtNDNiYi1iNGYzLTM1OGNkMWU5ODczYw.pdf,http://regnskaber.virk.dk/18483853/ZG9rdW1lbnRsYWdlcjovLzAzL2I0L2ZkLzRiLzU2LzBhYWUtNGZlMS1hNGE3LTRkYmIyOWQwMTVhNQ.xml,Danmark,KÃ¸benhavn Ã,2100.0,45.0,Stockholmsgade,Roskilde,4000.0,3.0,Allehelgensgade,"2100, KÃ¸benhavn Ã","Stockholmsgade, 45",kapitalejerne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",2018-12-04,2018-12-04,2018-12-04,statsautoriseret revisor,info@dk.gt.com,34209936.0,35838481.0,34209936.0,mne35840,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018 for TAG Innovation & Patents ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Morten Bo Hansen,Thomas Henrik GjÃ¸rup,Thomas Henrik GjÃ¸rup,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",TAG Innovation & Patents ApS,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",Roskilde,2016-07-01,2017-06-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Roskilde,ApS,MyStuff ApS,KÃ¸benhavn,2018-06-30,2017-07-01,60.0,2018-12-04,KÃ¸benhavn,+45 33 110 220,RevisionspÃ¥tegning,urn:ofk:oid:26446453,indberetninger-20180424,2.5097342,35838481.0,AWedUkGwet7j816DxYPa,2018-12-11T12:51:16.610Z,2018-12-11T12:51:11.634Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-EL-13-QJ,2018-12-11T12:51:11.814Z,-3597000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
35838481,2017-07-01,2017-07-01,c171,,http://regnskaber.virk.dk/18483853/ZG9rdW1lbnRsYWdlcjovLzAzL2JiLzViL2JmL2M2Lzk0M2MtNDNiYi1iNGYzLTM1OGNkMWU5ODczYw.pdf,http://regnskaber.virk.dk/18483853/ZG9rdW1lbnRsYWdlcjovLzAzL2I0L2ZkLzRiLzU2LzBhYWUtNGZlMS1hNGE3LTRkYmIyOWQwMTVhNQ.xml,Danmark,KÃ¸benhavn Ã,2100.0,45.0,Stockholmsgade,Roskilde,4000.0,3.0,Allehelgensgade,"2100, KÃ¸benhavn Ã","Stockholmsgade, 45",kapitalejerne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",2018-12-04,2018-12-04,2018-12-04,statsautoriseret revisor,info@dk.gt.com,34209936.0,35838481.0,34209936.0,mne35840,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018 for TAG Innovation & Patents ApS.,Ãrsrapport,3228000.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Morten Bo Hansen,Thomas Henrik GjÃ¸rup,Thomas Henrik GjÃ¸rup,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",TAG Innovation & Patents ApS,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",Roskilde,2016-07-01,2017-06-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Roskilde,ApS,MyStuff ApS,KÃ¸benhavn,2018-06-30,2017-07-01,60.0,2018-12-04,KÃ¸benhavn,+45 33 110 220,RevisionspÃ¥tegning,urn:ofk:oid:26446453,indberetninger-20180424,2.5097342,35838481.0,AWedUkGwet7j816DxYPa,2018-12-11T12:51:16.610Z,2018-12-11T12:51:11.634Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-EL-13-QJ,2018-12-11T12:51:11.814Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35838481,2017-07-01,2017-07-01,c177,,http://regnskaber.virk.dk/18483853/ZG9rdW1lbnRsYWdlcjovLzAzL2JiLzViL2JmL2M2Lzk0M2MtNDNiYi1iNGYzLTM1OGNkMWU5ODczYw.pdf,http://regnskaber.virk.dk/18483853/ZG9rdW1lbnRsYWdlcjovLzAzL2I0L2ZkLzRiLzU2LzBhYWUtNGZlMS1hNGE3LTRkYmIyOWQwMTVhNQ.xml,Danmark,KÃ¸benhavn Ã,2100.0,45.0,Stockholmsgade,Roskilde,4000.0,3.0,Allehelgensgade,"2100, KÃ¸benhavn Ã","Stockholmsgade, 45",kapitalejerne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",2018-12-04,2018-12-04,2018-12-04,statsautoriseret revisor,info@dk.gt.com,34209936.0,35838481.0,34209936.0,mne35840,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018 for TAG Innovation & Patents ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Morten Bo Hansen,Thomas Henrik GjÃ¸rup,Thomas Henrik GjÃ¸rup,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",TAG Innovation & Patents ApS,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",Roskilde,2016-07-01,2017-06-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Roskilde,ApS,MyStuff ApS,KÃ¸benhavn,2018-06-30,2017-07-01,60.0,2018-12-04,KÃ¸benhavn,+45 33 110 220,RevisionspÃ¥tegning,urn:ofk:oid:26446453,indberetninger-20180424,2.5097342,35838481.0,AWedUkGwet7j816DxYPa,2018-12-11T12:51:16.610Z,2018-12-11T12:51:11.634Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-EL-13-QJ,2018-12-11T12:51:11.814Z,50000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
35838481,2017-07-01,2017-07-01,c195,,http://regnskaber.virk.dk/18483853/ZG9rdW1lbnRsYWdlcjovLzAzL2JiLzViL2JmL2M2Lzk0M2MtNDNiYi1iNGYzLTM1OGNkMWU5ODczYw.pdf,http://regnskaber.virk.dk/18483853/ZG9rdW1lbnRsYWdlcjovLzAzL2I0L2ZkLzRiLzU2LzBhYWUtNGZlMS1hNGE3LTRkYmIyOWQwMTVhNQ.xml,Danmark,KÃ¸benhavn Ã,2100.0,45.0,Stockholmsgade,Roskilde,4000.0,3.0,Allehelgensgade,"2100, KÃ¸benhavn Ã","Stockholmsgade, 45",kapitalejerne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",2018-12-04,2018-12-04,2018-12-04,statsautoriseret revisor,info@dk.gt.com,34209936.0,35838481.0,34209936.0,mne35840,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018 for TAG Innovation & Patents ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Morten Bo Hansen,Thomas Henrik GjÃ¸rup,Thomas Henrik GjÃ¸rup,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",TAG Innovation & Patents ApS,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",Roskilde,2016-07-01,2017-06-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Roskilde,ApS,MyStuff ApS,KÃ¸benhavn,2018-06-30,2017-07-01,60.0,2018-12-04,KÃ¸benhavn,+45 33 110 220,RevisionspÃ¥tegning,urn:ofk:oid:26446453,indberetninger-20180424,2.5097342,35838481.0,AWedUkGwet7j816DxYPa,2018-12-11T12:51:16.610Z,2018-12-11T12:51:11.634Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-EL-13-QJ,2018-12-11T12:51:11.814Z,-3596937.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
35838481,2017-07-01,2018-06-30,c1,,http://regnskaber.virk.dk/18483853/ZG9rdW1lbnRsYWdlcjovLzAzL2JiLzViL2JmL2M2Lzk0M2MtNDNiYi1iNGYzLTM1OGNkMWU5ODczYw.pdf,http://regnskaber.virk.dk/18483853/ZG9rdW1lbnRsYWdlcjovLzAzL2I0L2ZkLzRiLzU2LzBhYWUtNGZlMS1hNGE3LTRkYmIyOWQwMTVhNQ.xml,Danmark,KÃ¸benhavn Ã,2100.0,45.0,Stockholmsgade,Roskilde,4000.0,3.0,Allehelgensgade,"2100, KÃ¸benhavn Ã","Stockholmsgade, 45",kapitalejerne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",2018-12-04,2018-12-04,2018-12-04,statsautoriseret revisor,info@dk.gt.com,34209936.0,35838481.0,34209936.0,mne35840,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018 for TAG Innovation & Patents ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Morten Bo Hansen,Thomas Henrik GjÃ¸rup,Thomas Henrik GjÃ¸rup,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",TAG Innovation & Patents ApS,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",Roskilde,2016-07-01,2017-06-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Roskilde,ApS,MyStuff ApS,KÃ¸benhavn,2018-06-30,2017-07-01,60.0,2018-12-04,KÃ¸benhavn,+45 33 110 220,RevisionspÃ¥tegning,urn:ofk:oid:26446453,indberetninger-20180424,2.5097342,35838481.0,AWedUkGwet7j816DxYPa,2018-12-11T12:51:16.610Z,2018-12-11T12:51:11.634Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-EL-13-QJ,2018-12-11T12:51:11.814Z,,287951.0,,1025445.0,-535294.0,50202.0,50202.0,439949.0,1025445.0,151998.0,,,,,,,,,,,,,,,,,,
35838481,2017-07-01,2018-06-30,c119,,http://regnskaber.virk.dk/18483853/ZG9rdW1lbnRsYWdlcjovLzAzL2JiLzViL2JmL2M2Lzk0M2MtNDNiYi1iNGYzLTM1OGNkMWU5ODczYw.pdf,http://regnskaber.virk.dk/18483853/ZG9rdW1lbnRsYWdlcjovLzAzL2I0L2ZkLzRiLzU2LzBhYWUtNGZlMS1hNGE3LTRkYmIyOWQwMTVhNQ.xml,Danmark,KÃ¸benhavn Ã,2100.0,45.0,Stockholmsgade,Roskilde,4000.0,3.0,Allehelgensgade,"2100, KÃ¸benhavn Ã","Stockholmsgade, 45",kapitalejerne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",2018-12-04,2018-12-04,2018-12-04,statsautoriseret revisor,info@dk.gt.com,34209936.0,35838481.0,34209936.0,mne35840,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018 for TAG Innovation & Patents ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Morten Bo Hansen,Thomas Henrik GjÃ¸rup,Thomas Henrik GjÃ¸rup,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",TAG Innovation & Patents ApS,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",Roskilde,2016-07-01,2017-06-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Roskilde,ApS,MyStuff ApS,KÃ¸benhavn,2018-06-30,2017-07-01,60.0,2018-12-04,KÃ¸benhavn,+45 33 110 220,RevisionspÃ¥tegning,urn:ofk:oid:26446453,indberetninger-20180424,2.5097342,35838481.0,AWedUkGwet7j816DxYPa,2018-12-11T12:51:16.610Z,2018-12-11T12:51:11.634Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-EL-13-QJ,2018-12-11T12:51:11.814Z,,287951.0,,,,,,,,,,,,,,,,,,,,,,,,,,
35838481,2017-07-01,2018-06-30,c173,,http://regnskaber.virk.dk/18483853/ZG9rdW1lbnRsYWdlcjovLzAzL2JiLzViL2JmL2M2Lzk0M2MtNDNiYi1iNGYzLTM1OGNkMWU5ODczYw.pdf,http://regnskaber.virk.dk/18483853/ZG9rdW1lbnRsYWdlcjovLzAzL2I0L2ZkLzRiLzU2LzBhYWUtNGZlMS1hNGE3LTRkYmIyOWQwMTVhNQ.xml,Danmark,KÃ¸benhavn Ã,2100.0,45.0,Stockholmsgade,Roskilde,4000.0,3.0,Allehelgensgade,"2100, KÃ¸benhavn Ã","Stockholmsgade, 45",kapitalejerne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",2018-12-04,2018-12-04,2018-12-04,statsautoriseret revisor,info@dk.gt.com,34209936.0,35838481.0,34209936.0,mne35840,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018 for TAG Innovation & Patents ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Morten Bo Hansen,Thomas Henrik GjÃ¸rup,Thomas Henrik GjÃ¸rup,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",TAG Innovation & Patents ApS,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",Roskilde,2016-07-01,2017-06-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Roskilde,ApS,MyStuff ApS,KÃ¸benhavn,2018-06-30,2017-07-01,60.0,2018-12-04,KÃ¸benhavn,+45 33 110 220,RevisionspÃ¥tegning,urn:ofk:oid:26446453,indberetninger-20180424,2.5097342,35838481.0,AWedUkGwet7j816DxYPa,2018-12-11T12:51:16.610Z,2018-12-11T12:51:11.634Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-EL-13-QJ,2018-12-11T12:51:11.814Z,,,-535294.0,,,,,,,,,,,,,,,,,,,,,,,,,
35838481,2017-07-01,2018-06-30,c196,,http://regnskaber.virk.dk/18483853/ZG9rdW1lbnRsYWdlcjovLzAzL2JiLzViL2JmL2M2Lzk0M2MtNDNiYi1iNGYzLTM1OGNkMWU5ODczYw.pdf,http://regnskaber.virk.dk/18483853/ZG9rdW1lbnRsYWdlcjovLzAzL2I0L2ZkLzRiLzU2LzBhYWUtNGZlMS1hNGE3LTRkYmIyOWQwMTVhNQ.xml,Danmark,KÃ¸benhavn Ã,2100.0,45.0,Stockholmsgade,Roskilde,4000.0,3.0,Allehelgensgade,"2100, KÃ¸benhavn Ã","Stockholmsgade, 45",kapitalejerne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",2018-12-04,2018-12-04,2018-12-04,statsautoriseret revisor,info@dk.gt.com,34209936.0,35838481.0,34209936.0,mne35840,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018 for TAG Innovation & Patents ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Morten Bo Hansen,Thomas Henrik GjÃ¸rup,Thomas Henrik GjÃ¸rup,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",TAG Innovation & Patents ApS,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",Roskilde,2016-07-01,2017-06-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Roskilde,ApS,MyStuff ApS,KÃ¸benhavn,2018-06-30,2017-07-01,60.0,2018-12-04,KÃ¸benhavn,+45 33 110 220,RevisionspÃ¥tegning,urn:ofk:oid:26446453,indberetninger-20180424,2.5097342,35838481.0,AWedUkGwet7j816DxYPa,2018-12-11T12:51:16.610Z,2018-12-11T12:51:11.634Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-EL-13-QJ,2018-12-11T12:51:11.814Z,,287951.0,,,,,,,,,,,,,,,,,,,,,,,,,,
35838481,2017-07-01,2018-06-30,c460,,http://regnskaber.virk.dk/18483853/ZG9rdW1lbnRsYWdlcjovLzAzL2JiLzViL2JmL2M2Lzk0M2MtNDNiYi1iNGYzLTM1OGNkMWU5ODczYw.pdf,http://regnskaber.virk.dk/18483853/ZG9rdW1lbnRsYWdlcjovLzAzL2I0L2ZkLzRiLzU2LzBhYWUtNGZlMS1hNGE3LTRkYmIyOWQwMTVhNQ.xml,Danmark,KÃ¸benhavn Ã,2100.0,45.0,Stockholmsgade,Roskilde,4000.0,3.0,Allehelgensgade,"2100, KÃ¸benhavn Ã","Stockholmsgade, 45",kapitalejerne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",2018-12-04,2018-12-04,2018-12-04,statsautoriseret revisor,info@dk.gt.com,34209936.0,35838481.0,34209936.0,mne35840,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018 for TAG Innovation & Patents ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Morten Bo Hansen,Thomas Henrik GjÃ¸rup,Thomas Henrik GjÃ¸rup,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",TAG Innovation & Patents ApS,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",Roskilde,2016-07-01,2017-06-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Roskilde,ApS,MyStuff ApS,KÃ¸benhavn,2018-06-30,2017-07-01,60.0,2018-12-04,KÃ¸benhavn,+45 33 110 220,RevisionspÃ¥tegning,urn:ofk:oid:26446453,indberetninger-20180424,2.5097342,35838481.0,AWedUkGwet7j816DxYPa,2018-12-11T12:51:16.610Z,2018-12-11T12:51:11.634Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-EL-13-QJ,2018-12-11T12:51:11.814Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35838481,2017-07-01,2018-06-30,c70,,http://regnskaber.virk.dk/18483853/ZG9rdW1lbnRsYWdlcjovLzAzL2JiLzViL2JmL2M2Lzk0M2MtNDNiYi1iNGYzLTM1OGNkMWU5ODczYw.pdf,http://regnskaber.virk.dk/18483853/ZG9rdW1lbnRsYWdlcjovLzAzL2I0L2ZkLzRiLzU2LzBhYWUtNGZlMS1hNGE3LTRkYmIyOWQwMTVhNQ.xml,Danmark,KÃ¸benhavn Ã,2100.0,45.0,Stockholmsgade,Roskilde,4000.0,3.0,Allehelgensgade,"2100, KÃ¸benhavn Ã","Stockholmsgade, 45",kapitalejerne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",2018-12-04,2018-12-04,2018-12-04,statsautoriseret revisor,info@dk.gt.com,34209936.0,35838481.0,34209936.0,mne35840,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018 for TAG Innovation & Patents ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Morten Bo Hansen,Thomas Henrik GjÃ¸rup,Thomas Henrik GjÃ¸rup,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",TAG Innovation & Patents ApS,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",Roskilde,2016-07-01,2017-06-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Roskilde,ApS,MyStuff ApS,KÃ¸benhavn,2018-06-30,2017-07-01,60.0,2018-12-04,KÃ¸benhavn,+45 33 110 220,RevisionspÃ¥tegning,urn:ofk:oid:26446453,indberetninger-20180424,2.5097342,35838481.0,AWedUkGwet7j816DxYPa,2018-12-11T12:51:16.610Z,2018-12-11T12:51:11.634Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-EL-13-QJ,2018-12-11T12:51:11.814Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,
