entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AddressOfAuditorCountry,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DescriptionOfAuditor,DescriptionOfMethodsOfRecognitionAndMeasurementBasisOfExternalExpenses,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationNumberOfAuditor,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,InvestmentsGross,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfAuditFirm,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,RecognisedButNotOwnedAssets,RecommendationForApprovalOfAnnualReportByGeneralMeeting,ReportingPeriodEndDate,ReportingPeriodStartDate,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TelephoneNumberOfAuditor,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Equity,ProfitLoss,DisposalsOfInvestments,GrossProfitLoss,ImpairmentOfFinancialAssets,OtherFinanceExpenses,OtherInterestExpenses,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,LongtermInvestmentsAndReceivables,Assets,ContributedCapital,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsInAssociates,NoncurrentAssets,OtherShorttermPayables,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermTradePayables
36481080,2018-06-30,2018-06-30,c743,,http://regnskaber.virk.dk/08018463/ZG9rdW1lbnRsYWdlcjovLzAzL2ZjLzMzLzgxLzgxL2MxNTQtNGVhZi1hNDFkLTZlNWQzOWIzZjA3Zg.pdf,http://regnskaber.virk.dk/08018463/ZG9rdW1lbnRsYWdlcjovLzAzLzkyLzk2LzllLzg2L2VmNjMtNDk4Ny1hN2EyLTkwNTc0YWRmYTc5Mw.xml,Danmark,Silkeborg,8600.0,2 B,Ballevej,Horsens,8700.0,10.0,LerskrÃ¦nten,"8600, Silkeborg","Ballevej, 2 B",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2019 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2018 - 30. juni 2019.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2018/19 for opfyldt.,2019-08-15,2019-08-15,2015-01-06,2019-08-28,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til administration.,15807776.0,36481080.0,15807776.0,mne32101,Direktionen har dags dato aflagt Ã¥rsrapporten for 2018/19 for Jones Hansen Holding ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",RenÃ© Meilandt Mortensen,Jonas ThÃ¸ger Hansen,Jonas ThÃ¸ger Hansen,"Partner Revision, statsautoriseret revisionsaktieselskab",Jones Hansen Holding ApS,"Partner Revision, statsautoriseret revisionsaktieselskab",Horsens,2017-07-01,2018-06-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2019-06-30,2018-07-01,2019-08-15,Silkeborg,86 82 44 00,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27786014,indberetninger-20180424,2.5124277999999998,36481080.0,AWzyLJYvIXJRhhXBNSEq,2019-09-02T13:32:35.338Z,2019-09-02T13:31:43.429Z,regnskab,0.0,,2019-06-30,2018-07-01,X19-CS-15-FN,2019-09-02T13:31:43.622Z,-33612.0,,,,,,,,,,,,,,,,,,,
36481080,2018-07-01,2018-07-01,c181,,http://regnskaber.virk.dk/08018463/ZG9rdW1lbnRsYWdlcjovLzAzL2ZjLzMzLzgxLzgxL2MxNTQtNGVhZi1hNDFkLTZlNWQzOWIzZjA3Zg.pdf,http://regnskaber.virk.dk/08018463/ZG9rdW1lbnRsYWdlcjovLzAzLzkyLzk2LzllLzg2L2VmNjMtNDk4Ny1hN2EyLTkwNTc0YWRmYTc5Mw.xml,Danmark,Silkeborg,8600.0,2 B,Ballevej,Horsens,8700.0,10.0,LerskrÃ¦nten,"8600, Silkeborg","Ballevej, 2 B",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2019 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2018 - 30. juni 2019.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2018/19 for opfyldt.,2019-08-15,2019-08-15,2015-01-06,2019-08-28,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til administration.,15807776.0,36481080.0,15807776.0,mne32101,Direktionen har dags dato aflagt Ã¥rsrapporten for 2018/19 for Jones Hansen Holding ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",RenÃ© Meilandt Mortensen,Jonas ThÃ¸ger Hansen,Jonas ThÃ¸ger Hansen,"Partner Revision, statsautoriseret revisionsaktieselskab",Jones Hansen Holding ApS,"Partner Revision, statsautoriseret revisionsaktieselskab",Horsens,2017-07-01,2018-06-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2019-06-30,2018-07-01,2019-08-15,Silkeborg,86 82 44 00,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27786014,indberetninger-20180424,2.5124277999999998,36481080.0,AWzyLJYvIXJRhhXBNSEq,2019-09-02T13:32:35.338Z,2019-09-02T13:31:43.429Z,regnskab,0.0,,2019-06-30,2018-07-01,X19-CS-15-FN,2019-09-02T13:31:43.622Z,53170.0,,,,,,,,,,,,,,,,,,,
36481080,2018-07-01,2018-07-01,c199,,http://regnskaber.virk.dk/08018463/ZG9rdW1lbnRsYWdlcjovLzAzL2ZjLzMzLzgxLzgxL2MxNTQtNGVhZi1hNDFkLTZlNWQzOWIzZjA3Zg.pdf,http://regnskaber.virk.dk/08018463/ZG9rdW1lbnRsYWdlcjovLzAzLzkyLzk2LzllLzg2L2VmNjMtNDk4Ny1hN2EyLTkwNTc0YWRmYTc5Mw.xml,Danmark,Silkeborg,8600.0,2 B,Ballevej,Horsens,8700.0,10.0,LerskrÃ¦nten,"8600, Silkeborg","Ballevej, 2 B",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2019 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2018 - 30. juni 2019.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2018/19 for opfyldt.,2019-08-15,2019-08-15,2015-01-06,2019-08-28,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til administration.,15807776.0,36481080.0,15807776.0,mne32101,Direktionen har dags dato aflagt Ã¥rsrapporten for 2018/19 for Jones Hansen Holding ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",RenÃ© Meilandt Mortensen,Jonas ThÃ¸ger Hansen,Jonas ThÃ¸ger Hansen,"Partner Revision, statsautoriseret revisionsaktieselskab",Jones Hansen Holding ApS,"Partner Revision, statsautoriseret revisionsaktieselskab",Horsens,2017-07-01,2018-06-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2019-06-30,2018-07-01,2019-08-15,Silkeborg,86 82 44 00,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27786014,indberetninger-20180424,2.5124277999999998,36481080.0,AWzyLJYvIXJRhhXBNSEq,2019-09-02T13:32:35.338Z,2019-09-02T13:31:43.429Z,regnskab,0.0,,2019-06-30,2018-07-01,X19-CS-15-FN,2019-09-02T13:31:43.622Z,-33612.0,,,,,,,,,,,,,,,,,,,
36481080,2018-07-01,2018-07-01,c248,,http://regnskaber.virk.dk/08018463/ZG9rdW1lbnRsYWdlcjovLzAzL2ZjLzMzLzgxLzgxL2MxNTQtNGVhZi1hNDFkLTZlNWQzOWIzZjA3Zg.pdf,http://regnskaber.virk.dk/08018463/ZG9rdW1lbnRsYWdlcjovLzAzLzkyLzk2LzllLzg2L2VmNjMtNDk4Ny1hN2EyLTkwNTc0YWRmYTc5Mw.xml,Danmark,Silkeborg,8600.0,2 B,Ballevej,Horsens,8700.0,10.0,LerskrÃ¦nten,"8600, Silkeborg","Ballevej, 2 B",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2019 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2018 - 30. juni 2019.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2018/19 for opfyldt.,2019-08-15,2019-08-15,2015-01-06,2019-08-28,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til administration.,15807776.0,36481080.0,15807776.0,mne32101,Direktionen har dags dato aflagt Ã¥rsrapporten for 2018/19 for Jones Hansen Holding ApS.,Ãrsrapport,40000.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",RenÃ© Meilandt Mortensen,Jonas ThÃ¸ger Hansen,Jonas ThÃ¸ger Hansen,"Partner Revision, statsautoriseret revisionsaktieselskab",Jones Hansen Holding ApS,"Partner Revision, statsautoriseret revisionsaktieselskab",Horsens,2017-07-01,2018-06-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2019-06-30,2018-07-01,2019-08-15,Silkeborg,86 82 44 00,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27786014,indberetninger-20180424,2.5124277999999998,36481080.0,AWzyLJYvIXJRhhXBNSEq,2019-09-02T13:32:35.338Z,2019-09-02T13:31:43.429Z,regnskab,0.0,,2019-06-30,2018-07-01,X19-CS-15-FN,2019-09-02T13:31:43.622Z,,,,,,,,,,,,,,,,,,,,
36481080,2018-07-01,2019-06-30,c1,,http://regnskaber.virk.dk/08018463/ZG9rdW1lbnRsYWdlcjovLzAzL2ZjLzMzLzgxLzgxL2MxNTQtNGVhZi1hNDFkLTZlNWQzOWIzZjA3Zg.pdf,http://regnskaber.virk.dk/08018463/ZG9rdW1lbnRsYWdlcjovLzAzLzkyLzk2LzllLzg2L2VmNjMtNDk4Ny1hN2EyLTkwNTc0YWRmYTc5Mw.xml,Danmark,Silkeborg,8600.0,2 B,Ballevej,Horsens,8700.0,10.0,LerskrÃ¦nten,"8600, Silkeborg","Ballevej, 2 B",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2019 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2018 - 30. juni 2019.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2018/19 for opfyldt.,2019-08-15,2019-08-15,2015-01-06,2019-08-28,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til administration.,15807776.0,36481080.0,15807776.0,mne32101,Direktionen har dags dato aflagt Ã¥rsrapporten for 2018/19 for Jones Hansen Holding ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",RenÃ© Meilandt Mortensen,Jonas ThÃ¸ger Hansen,Jonas ThÃ¸ger Hansen,"Partner Revision, statsautoriseret revisionsaktieselskab",Jones Hansen Holding ApS,"Partner Revision, statsautoriseret revisionsaktieselskab",Horsens,2017-07-01,2018-06-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2019-06-30,2018-07-01,2019-08-15,Silkeborg,86 82 44 00,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27786014,indberetninger-20180424,2.5124277999999998,36481080.0,AWzyLJYvIXJRhhXBNSEq,2019-09-02T13:32:35.338Z,2019-09-02T13:31:43.429Z,regnskab,0.0,,2019-06-30,2018-07-01,X19-CS-15-FN,2019-09-02T13:31:43.622Z,,-2600.0,,-2600.0,0.0,0.0,0.0,-2600.0,-2600.0,,,,,,,,,,,
36481080,2018-07-01,2019-06-30,c122,,http://regnskaber.virk.dk/08018463/ZG9rdW1lbnRsYWdlcjovLzAzL2ZjLzMzLzgxLzgxL2MxNTQtNGVhZi1hNDFkLTZlNWQzOWIzZjA3Zg.pdf,http://regnskaber.virk.dk/08018463/ZG9rdW1lbnRsYWdlcjovLzAzLzkyLzk2LzllLzg2L2VmNjMtNDk4Ny1hN2EyLTkwNTc0YWRmYTc5Mw.xml,Danmark,Silkeborg,8600.0,2 B,Ballevej,Horsens,8700.0,10.0,LerskrÃ¦nten,"8600, Silkeborg","Ballevej, 2 B",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2019 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2018 - 30. juni 2019.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2018/19 for opfyldt.,2019-08-15,2019-08-15,2015-01-06,2019-08-28,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til administration.,15807776.0,36481080.0,15807776.0,mne32101,Direktionen har dags dato aflagt Ã¥rsrapporten for 2018/19 for Jones Hansen Holding ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",RenÃ© Meilandt Mortensen,Jonas ThÃ¸ger Hansen,Jonas ThÃ¸ger Hansen,"Partner Revision, statsautoriseret revisionsaktieselskab",Jones Hansen Holding ApS,"Partner Revision, statsautoriseret revisionsaktieselskab",Horsens,2017-07-01,2018-06-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2019-06-30,2018-07-01,2019-08-15,Silkeborg,86 82 44 00,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27786014,indberetninger-20180424,2.5124277999999998,36481080.0,AWzyLJYvIXJRhhXBNSEq,2019-09-02T13:32:35.338Z,2019-09-02T13:31:43.429Z,regnskab,0.0,,2019-06-30,2018-07-01,X19-CS-15-FN,2019-09-02T13:31:43.622Z,,-2600.0,,,,,,,,,,,,,,,,,,
36481080,2018-07-01,2019-06-30,c200,,http://regnskaber.virk.dk/08018463/ZG9rdW1lbnRsYWdlcjovLzAzL2ZjLzMzLzgxLzgxL2MxNTQtNGVhZi1hNDFkLTZlNWQzOWIzZjA3Zg.pdf,http://regnskaber.virk.dk/08018463/ZG9rdW1lbnRsYWdlcjovLzAzLzkyLzk2LzllLzg2L2VmNjMtNDk4Ny1hN2EyLTkwNTc0YWRmYTc5Mw.xml,Danmark,Silkeborg,8600.0,2 B,Ballevej,Horsens,8700.0,10.0,LerskrÃ¦nten,"8600, Silkeborg","Ballevej, 2 B",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2019 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2018 - 30. juni 2019.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2018/19 for opfyldt.,2019-08-15,2019-08-15,2015-01-06,2019-08-28,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til administration.,15807776.0,36481080.0,15807776.0,mne32101,Direktionen har dags dato aflagt Ã¥rsrapporten for 2018/19 for Jones Hansen Holding ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",RenÃ© Meilandt Mortensen,Jonas ThÃ¸ger Hansen,Jonas ThÃ¸ger Hansen,"Partner Revision, statsautoriseret revisionsaktieselskab",Jones Hansen Holding ApS,"Partner Revision, statsautoriseret revisionsaktieselskab",Horsens,2017-07-01,2018-06-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2019-06-30,2018-07-01,2019-08-15,Silkeborg,86 82 44 00,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27786014,indberetninger-20180424,2.5124277999999998,36481080.0,AWzyLJYvIXJRhhXBNSEq,2019-09-02T13:32:35.338Z,2019-09-02T13:31:43.429Z,regnskab,0.0,,2019-06-30,2018-07-01,X19-CS-15-FN,2019-09-02T13:31:43.622Z,,-2600.0,,,,,,,,,,,,,,,,,,
36481080,2018-07-01,2019-06-30,c249,,http://regnskaber.virk.dk/08018463/ZG9rdW1lbnRsYWdlcjovLzAzL2ZjLzMzLzgxLzgxL2MxNTQtNGVhZi1hNDFkLTZlNWQzOWIzZjA3Zg.pdf,http://regnskaber.virk.dk/08018463/ZG9rdW1lbnRsYWdlcjovLzAzLzkyLzk2LzllLzg2L2VmNjMtNDk4Ny1hN2EyLTkwNTc0YWRmYTc5Mw.xml,Danmark,Silkeborg,8600.0,2 B,Ballevej,Horsens,8700.0,10.0,LerskrÃ¦nten,"8600, Silkeborg","Ballevej, 2 B",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2019 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2018 - 30. juni 2019.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2018/19 for opfyldt.,2019-08-15,2019-08-15,2015-01-06,2019-08-28,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til administration.,15807776.0,36481080.0,15807776.0,mne32101,Direktionen har dags dato aflagt Ã¥rsrapporten for 2018/19 for Jones Hansen Holding ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",RenÃ© Meilandt Mortensen,Jonas ThÃ¸ger Hansen,Jonas ThÃ¸ger Hansen,"Partner Revision, statsautoriseret revisionsaktieselskab",Jones Hansen Holding ApS,"Partner Revision, statsautoriseret revisionsaktieselskab",Horsens,2017-07-01,2018-06-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2019-06-30,2018-07-01,2019-08-15,Silkeborg,86 82 44 00,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27786014,indberetninger-20180424,2.5124277999999998,36481080.0,AWzyLJYvIXJRhhXBNSEq,2019-09-02T13:32:35.338Z,2019-09-02T13:31:43.429Z,regnskab,0.0,,2019-06-30,2018-07-01,X19-CS-15-FN,2019-09-02T13:31:43.622Z,,,0.0,,,,,,,,,,,,,,,,,
36481080,2018-07-01,2019-06-30,c71,,http://regnskaber.virk.dk/08018463/ZG9rdW1lbnRsYWdlcjovLzAzL2ZjLzMzLzgxLzgxL2MxNTQtNGVhZi1hNDFkLTZlNWQzOWIzZjA3Zg.pdf,http://regnskaber.virk.dk/08018463/ZG9rdW1lbnRsYWdlcjovLzAzLzkyLzk2LzllLzg2L2VmNjMtNDk4Ny1hN2EyLTkwNTc0YWRmYTc5Mw.xml,Danmark,Silkeborg,8600.0,2 B,Ballevej,Horsens,8700.0,10.0,LerskrÃ¦nten,"8600, Silkeborg","Ballevej, 2 B",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2019 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2018 - 30. juni 2019.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2018/19 for opfyldt.,2019-08-15,2019-08-15,2015-01-06,2019-08-28,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til administration.,15807776.0,36481080.0,15807776.0,mne32101,Direktionen har dags dato aflagt Ã¥rsrapporten for 2018/19 for Jones Hansen Holding ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",RenÃ© Meilandt Mortensen,Jonas ThÃ¸ger Hansen,Jonas ThÃ¸ger Hansen,"Partner Revision, statsautoriseret revisionsaktieselskab",Jones Hansen Holding ApS,"Partner Revision, statsautoriseret revisionsaktieselskab",Horsens,2017-07-01,2018-06-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2019-06-30,2018-07-01,2019-08-15,Silkeborg,86 82 44 00,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27786014,indberetninger-20180424,2.5124277999999998,36481080.0,AWzyLJYvIXJRhhXBNSEq,2019-09-02T13:32:35.338Z,2019-09-02T13:31:43.429Z,regnskab,0.0,,2019-06-30,2018-07-01,X19-CS-15-FN,2019-09-02T13:31:43.622Z,,,,,,,,,,,,,,,,,,,,
36481080,2018-07-01,2019-06-30,c88,,http://regnskaber.virk.dk/08018463/ZG9rdW1lbnRsYWdlcjovLzAzL2ZjLzMzLzgxLzgxL2MxNTQtNGVhZi1hNDFkLTZlNWQzOWIzZjA3Zg.pdf,http://regnskaber.virk.dk/08018463/ZG9rdW1lbnRsYWdlcjovLzAzLzkyLzk2LzllLzg2L2VmNjMtNDk4Ny1hN2EyLTkwNTc0YWRmYTc5Mw.xml,Danmark,Silkeborg,8600.0,2 B,Ballevej,Horsens,8700.0,10.0,LerskrÃ¦nten,"8600, Silkeborg","Ballevej, 2 B",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2019 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2018 - 30. juni 2019.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2018/19 for opfyldt.,2019-08-15,2019-08-15,2015-01-06,2019-08-28,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til administration.,15807776.0,36481080.0,15807776.0,mne32101,Direktionen har dags dato aflagt Ã¥rsrapporten for 2018/19 for Jones Hansen Holding ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",RenÃ© Meilandt Mortensen,Jonas ThÃ¸ger Hansen,Jonas ThÃ¸ger Hansen,"Partner Revision, statsautoriseret revisionsaktieselskab",Jones Hansen Holding ApS,"Partner Revision, statsautoriseret revisionsaktieselskab",Horsens,2017-07-01,2018-06-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2019-06-30,2018-07-01,2019-08-15,Silkeborg,86 82 44 00,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27786014,indberetninger-20180424,2.5124277999999998,36481080.0,AWzyLJYvIXJRhhXBNSEq,2019-09-02T13:32:35.338Z,2019-09-02T13:31:43.429Z,regnskab,0.0,,2019-06-30,2018-07-01,X19-CS-15-FN,2019-09-02T13:31:43.622Z,,,,,,,,,,,,,,,,,,,,
