entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,DateOfApprovalOfReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,EmailOfReportingEntity,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,ManagementsStatementAboutManagementsReview,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,ProfitLoss,RecommendationForApprovalOfAnnualReportByGeneralMeeting,ReportingPeriodEndDate,ReportingPeriodStartDate,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TelephoneNumberOfReportingEntity,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,GrossProfitLoss,IncomeFromInvestmentsInGroupEnterprisesAndAssociates,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,TaxExpenseOnOrdinaryActivities,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,CurrentDeferredTaxAssets,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermInvestmentsInGroupEnterprises,NoncurrentAssets,OtherShorttermPayables,OtherShorttermReceivables,RetainedEarnings,ShorttermDebtToBanks,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToGroupEnterprises,ShorttermPayablesToShareholdersAndManagement,ShorttermReceivables,NameAndSurnameOfMemberOfExecutiveBoard,TitleOfMemberOfExecutiveBoard
34732930,2014-04-01,2015-03-31,ID_18,,http://regnskaber.virk.dk/03923743/ZG9rdW1lbnRsYWdlcjovLzAzLzJlLzdjL2U4LzQ2L2Y1OTctNDg4Zi05NmI2LTc2OGZhNjgwYWYzMw.pdf,http://regnskaber.virk.dk/03923743/ZG9rdW1lbnRsYWdlcjovLzAzLzYxLzVjLzg0LzcwL2JkZjYtNGI2OS1hMjg5LTY0OWI4ZTMxYTQxOA.xml,"Aarhus C, 8000","Inge Lehmanns Gade 10, 6.",Til den daglige ledelse i Maju Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. marts 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. april 2014 - 31. marts 2015.","Det er pÃ¥ generalforsamlingen vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Betingelserne for at undlade revision af Ã¥rsregnskabet er opfyldt.",2015-08-31,2012-09-25,2015-08-31,julie@optimize.dk,34732930.0,34330042.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. april 2014 - 31. marts 2015 for Maju Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Julie Rettig Petersen,Sydbank A/S,Maju Holding ApS,"CURA revision, Registreret revisionsvirksomhed","Aabenraa, den 31. august 2015",,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2015-03-31,2014-04-01,2015-08-31,Aarhus,70101864.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:21428823,indberetninger-20180424,2.5116737000000002,34732930.0,,2018-03-30T14:03:07.514Z,2015-09-15T20:21:45.546Z,regnskab,0.0,,2015-03-31,2014-04-01,X15-AG-64-QB,2015-09-15T20:21:45.820Z,,,,,,,,,,,,,,,,,,,,,,,,,,
34732930,2014-04-01,2015-03-31,ID_19,,http://regnskaber.virk.dk/03923743/ZG9rdW1lbnRsYWdlcjovLzAzLzJlLzdjL2U4LzQ2L2Y1OTctNDg4Zi05NmI2LTc2OGZhNjgwYWYzMw.pdf,http://regnskaber.virk.dk/03923743/ZG9rdW1lbnRsYWdlcjovLzAzLzYxLzVjLzg0LzcwL2JkZjYtNGI2OS1hMjg5LTY0OWI4ZTMxYTQxOA.xml,"Aarhus C, 8000","Inge Lehmanns Gade 10, 6.",Til den daglige ledelse i Maju Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. marts 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. april 2014 - 31. marts 2015.","Det er pÃ¥ generalforsamlingen vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Betingelserne for at undlade revision af Ã¥rsregnskabet er opfyldt.",2015-08-31,2012-09-25,2015-08-31,julie@optimize.dk,34732930.0,34330042.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. april 2014 - 31. marts 2015 for Maju Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Julie Rettig Petersen,Sydbank A/S,Maju Holding ApS,"CURA revision, Registreret revisionsvirksomhed","Aabenraa, den 31. august 2015",,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2015-03-31,2014-04-01,2015-08-31,Aarhus,70101864.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:21428823,indberetninger-20180424,2.5116737000000002,34732930.0,,2018-03-30T14:03:07.514Z,2015-09-15T20:21:45.546Z,regnskab,0.0,,2015-03-31,2014-04-01,X15-AG-64-QB,2015-09-15T20:21:45.820Z,,,,,,,,,,,,,,,,,,,,,,,,,,
34732930,2014-04-01,2015-03-31,ID_2,,http://regnskaber.virk.dk/03923743/ZG9rdW1lbnRsYWdlcjovLzAzLzJlLzdjL2U4LzQ2L2Y1OTctNDg4Zi05NmI2LTc2OGZhNjgwYWYzMw.pdf,http://regnskaber.virk.dk/03923743/ZG9rdW1lbnRsYWdlcjovLzAzLzYxLzVjLzg0LzcwL2JkZjYtNGI2OS1hMjg5LTY0OWI4ZTMxYTQxOA.xml,"Aarhus C, 8000","Inge Lehmanns Gade 10, 6.",Til den daglige ledelse i Maju Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. marts 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. april 2014 - 31. marts 2015.","Det er pÃ¥ generalforsamlingen vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Betingelserne for at undlade revision af Ã¥rsregnskabet er opfyldt.",2015-08-31,2012-09-25,2015-08-31,julie@optimize.dk,34732930.0,34330042.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. april 2014 - 31. marts 2015 for Maju Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Julie Rettig Petersen,Sydbank A/S,Maju Holding ApS,"CURA revision, Registreret revisionsvirksomhed","Aabenraa, den 31. august 2015",,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2015-03-31,2014-04-01,2015-08-31,Aarhus,70101864.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:21428823,indberetninger-20180424,2.5116737000000002,34732930.0,,2018-03-30T14:03:07.514Z,2015-09-15T20:21:45.546Z,regnskab,0.0,,2015-03-31,2014-04-01,X15-AG-64-QB,2015-09-15T20:21:45.820Z,,,,,,,,,,,,,,,,,,,,,,,,,Maibritt Thomsen,DirektÃ¸r
34732930,2014-04-01,2015-03-31,ID_3,,http://regnskaber.virk.dk/03923743/ZG9rdW1lbnRsYWdlcjovLzAzLzJlLzdjL2U4LzQ2L2Y1OTctNDg4Zi05NmI2LTc2OGZhNjgwYWYzMw.pdf,http://regnskaber.virk.dk/03923743/ZG9rdW1lbnRsYWdlcjovLzAzLzYxLzVjLzg0LzcwL2JkZjYtNGI2OS1hMjg5LTY0OWI4ZTMxYTQxOA.xml,"Aarhus C, 8000","Inge Lehmanns Gade 10, 6.",Til den daglige ledelse i Maju Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. marts 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. april 2014 - 31. marts 2015.","Det er pÃ¥ generalforsamlingen vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Betingelserne for at undlade revision af Ã¥rsregnskabet er opfyldt.",2015-08-31,2012-09-25,2015-08-31,julie@optimize.dk,34732930.0,34330042.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. april 2014 - 31. marts 2015 for Maju Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Julie Rettig Petersen,Sydbank A/S,Maju Holding ApS,"CURA revision, Registreret revisionsvirksomhed","Aabenraa, den 31. august 2015",,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2015-03-31,2014-04-01,2015-08-31,Aarhus,70101864.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:21428823,indberetninger-20180424,2.5116737000000002,34732930.0,,2018-03-30T14:03:07.514Z,2015-09-15T20:21:45.546Z,regnskab,0.0,,2015-03-31,2014-04-01,X15-AG-64-QB,2015-09-15T20:21:45.820Z,,,,,,,,,,,,,,,,,,,,,,,,,Julie Rettig Petersen,DirektÃ¸r
34732930,2014-04-01,2015-03-31,ID_4,,http://regnskaber.virk.dk/03923743/ZG9rdW1lbnRsYWdlcjovLzAzLzJlLzdjL2U4LzQ2L2Y1OTctNDg4Zi05NmI2LTc2OGZhNjgwYWYzMw.pdf,http://regnskaber.virk.dk/03923743/ZG9rdW1lbnRsYWdlcjovLzAzLzYxLzVjLzg0LzcwL2JkZjYtNGI2OS1hMjg5LTY0OWI4ZTMxYTQxOA.xml,"Aarhus C, 8000","Inge Lehmanns Gade 10, 6.",Til den daglige ledelse i Maju Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. marts 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. april 2014 - 31. marts 2015.","Det er pÃ¥ generalforsamlingen vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Betingelserne for at undlade revision af Ã¥rsregnskabet er opfyldt.",2015-08-31,2012-09-25,2015-08-31,julie@optimize.dk,34732930.0,34330042.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. april 2014 - 31. marts 2015 for Maju Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Julie Rettig Petersen,Sydbank A/S,Maju Holding ApS,"CURA revision, Registreret revisionsvirksomhed","Aabenraa, den 31. august 2015",,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2015-03-31,2014-04-01,2015-08-31,Aarhus,70101864.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:21428823,indberetninger-20180424,2.5116737000000002,34732930.0,,2018-03-30T14:03:07.514Z,2015-09-15T20:21:45.546Z,regnskab,0.0,,2015-03-31,2014-04-01,X15-AG-64-QB,2015-09-15T20:21:45.820Z,,,,,,,,,,,,,,,,,,,,,,,,,,
34732930,2014-04-01,2015-03-31,ID_5,,http://regnskaber.virk.dk/03923743/ZG9rdW1lbnRsYWdlcjovLzAzLzJlLzdjL2U4LzQ2L2Y1OTctNDg4Zi05NmI2LTc2OGZhNjgwYWYzMw.pdf,http://regnskaber.virk.dk/03923743/ZG9rdW1lbnRsYWdlcjovLzAzLzYxLzVjLzg0LzcwL2JkZjYtNGI2OS1hMjg5LTY0OWI4ZTMxYTQxOA.xml,"Aarhus C, 8000","Inge Lehmanns Gade 10, 6.",Til den daglige ledelse i Maju Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. marts 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. april 2014 - 31. marts 2015.","Det er pÃ¥ generalforsamlingen vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Betingelserne for at undlade revision af Ã¥rsregnskabet er opfyldt.",2015-08-31,2012-09-25,2015-08-31,julie@optimize.dk,34732930.0,34330042.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. april 2014 - 31. marts 2015 for Maju Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Julie Rettig Petersen,Sydbank A/S,Maju Holding ApS,"CURA revision, Registreret revisionsvirksomhed","Aabenraa, den 31. august 2015",,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2015-03-31,2014-04-01,2015-08-31,Aarhus,70101864.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:21428823,indberetninger-20180424,2.5116737000000002,34732930.0,,2018-03-30T14:03:07.514Z,2015-09-15T20:21:45.546Z,regnskab,0.0,,2015-03-31,2014-04-01,X15-AG-64-QB,2015-09-15T20:21:45.820Z,,,,,,,,,,,,,,,,,,,,,,,,,,
34732930,2014-04-01,2015-03-31,ID_6,,http://regnskaber.virk.dk/03923743/ZG9rdW1lbnRsYWdlcjovLzAzLzJlLzdjL2U4LzQ2L2Y1OTctNDg4Zi05NmI2LTc2OGZhNjgwYWYzMw.pdf,http://regnskaber.virk.dk/03923743/ZG9rdW1lbnRsYWdlcjovLzAzLzYxLzVjLzg0LzcwL2JkZjYtNGI2OS1hMjg5LTY0OWI4ZTMxYTQxOA.xml,"Aarhus C, 8000","Inge Lehmanns Gade 10, 6.",Til den daglige ledelse i Maju Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. marts 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. april 2014 - 31. marts 2015.","Det er pÃ¥ generalforsamlingen vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Betingelserne for at undlade revision af Ã¥rsregnskabet er opfyldt.",2015-08-31,2012-09-25,2015-08-31,julie@optimize.dk,34732930.0,34330042.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. april 2014 - 31. marts 2015 for Maju Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Julie Rettig Petersen,Sydbank A/S,Maju Holding ApS,"CURA revision, Registreret revisionsvirksomhed","Aabenraa, den 31. august 2015",,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2015-03-31,2014-04-01,2015-08-31,Aarhus,70101864.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:21428823,indberetninger-20180424,2.5116737000000002,34732930.0,,2018-03-30T14:03:07.514Z,2015-09-15T20:21:45.546Z,regnskab,0.0,,2015-03-31,2014-04-01,X15-AG-64-QB,2015-09-15T20:21:45.820Z,,,,,,,,,,,,,,,,,,,,,,,,,,
34732930,2014-04-01,2015-03-31,ID_7,,http://regnskaber.virk.dk/03923743/ZG9rdW1lbnRsYWdlcjovLzAzLzJlLzdjL2U4LzQ2L2Y1OTctNDg4Zi05NmI2LTc2OGZhNjgwYWYzMw.pdf,http://regnskaber.virk.dk/03923743/ZG9rdW1lbnRsYWdlcjovLzAzLzYxLzVjLzg0LzcwL2JkZjYtNGI2OS1hMjg5LTY0OWI4ZTMxYTQxOA.xml,"Aarhus C, 8000","Inge Lehmanns Gade 10, 6.",Til den daglige ledelse i Maju Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. marts 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. april 2014 - 31. marts 2015.","Det er pÃ¥ generalforsamlingen vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Betingelserne for at undlade revision af Ã¥rsregnskabet er opfyldt.",2015-08-31,2012-09-25,2015-08-31,julie@optimize.dk,34732930.0,34330042.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. april 2014 - 31. marts 2015 for Maju Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Julie Rettig Petersen,Sydbank A/S,Maju Holding ApS,"CURA revision, Registreret revisionsvirksomhed","Aabenraa, den 31. august 2015",,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2015-03-31,2014-04-01,2015-08-31,Aarhus,70101864.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:21428823,indberetninger-20180424,2.5116737000000002,34732930.0,,2018-03-30T14:03:07.514Z,2015-09-15T20:21:45.546Z,regnskab,0.0,,2015-03-31,2014-04-01,X15-AG-64-QB,2015-09-15T20:21:45.820Z,,,,,,,,,,,,,,,,,,,,,,,,,,
34732930,2014-04-01,2015-03-31,ID_8,,http://regnskaber.virk.dk/03923743/ZG9rdW1lbnRsYWdlcjovLzAzLzJlLzdjL2U4LzQ2L2Y1OTctNDg4Zi05NmI2LTc2OGZhNjgwYWYzMw.pdf,http://regnskaber.virk.dk/03923743/ZG9rdW1lbnRsYWdlcjovLzAzLzYxLzVjLzg0LzcwL2JkZjYtNGI2OS1hMjg5LTY0OWI4ZTMxYTQxOA.xml,"Aarhus C, 8000","Inge Lehmanns Gade 10, 6.",Til den daglige ledelse i Maju Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. marts 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. april 2014 - 31. marts 2015.","Det er pÃ¥ generalforsamlingen vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Betingelserne for at undlade revision af Ã¥rsregnskabet er opfyldt.",2015-08-31,2012-09-25,2015-08-31,julie@optimize.dk,34732930.0,34330042.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. april 2014 - 31. marts 2015 for Maju Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Julie Rettig Petersen,Sydbank A/S,Maju Holding ApS,"CURA revision, Registreret revisionsvirksomhed","Aabenraa, den 31. august 2015",-120137.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2015-03-31,2014-04-01,2015-08-31,Aarhus,70101864.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:21428823,indberetninger-20180424,2.5116737000000002,34732930.0,,2018-03-30T14:03:07.514Z,2015-09-15T20:21:45.546Z,regnskab,0.0,,2015-03-31,2014-04-01,X15-AG-64-QB,2015-09-15T20:21:45.820Z,-5690.0,-115398.0,-121088.0,-5690.0,-951.0,,,,,,,,,,,,,,,,,,,,,
34732930,2015-03-31,2015-03-31,ID_14,,http://regnskaber.virk.dk/03923743/ZG9rdW1lbnRsYWdlcjovLzAzLzJlLzdjL2U4LzQ2L2Y1OTctNDg4Zi05NmI2LTc2OGZhNjgwYWYzMw.pdf,http://regnskaber.virk.dk/03923743/ZG9rdW1lbnRsYWdlcjovLzAzLzYxLzVjLzg0LzcwL2JkZjYtNGI2OS1hMjg5LTY0OWI4ZTMxYTQxOA.xml,"Aarhus C, 8000","Inge Lehmanns Gade 10, 6.",Til den daglige ledelse i Maju Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. marts 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. april 2014 - 31. marts 2015.","Det er pÃ¥ generalforsamlingen vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Betingelserne for at undlade revision af Ã¥rsregnskabet er opfyldt.",2015-08-31,2012-09-25,2015-08-31,julie@optimize.dk,34732930.0,34330042.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. april 2014 - 31. marts 2015 for Maju Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Julie Rettig Petersen,Sydbank A/S,Maju Holding ApS,"CURA revision, Registreret revisionsvirksomhed","Aabenraa, den 31. august 2015",,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2015-03-31,2014-04-01,2015-08-31,Aarhus,70101864.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:21428823,indberetninger-20180424,2.5116737000000002,34732930.0,,2018-03-30T14:03:07.514Z,2015-09-15T20:21:45.546Z,regnskab,0.0,,2015-03-31,2014-04-01,X15-AG-64-QB,2015-09-15T20:21:45.820Z,,,,,,6255.0,998.0,125000.0,6255.0,3897.0,-71680.0,6255.0,77935.0,0.0,0.0,0.0,6000.0,1360.0,-196680.0,250.0,77935.0,11685.0,60000.0,5257.0,,
