entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfFinancialDistrictName,AddressOfFinancialPostCodeIdentifier,AddressOfFinancialStreetBuildingIdentifier,AddressOfFinancialStreetName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnAuditedFinancialStatements,AdjustmentsForCurrentTaxOfPriorPeriod,AdministrativeExpenses,AverageNumberOfEmployees,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,CurrentTaxExpense,DateOfApprovalOfAnnualReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DescriptionOfAuditor,DifferenceBetweenRevaluatedPropertyPlantAndEquipmentAndPropertyPlantAndEquipmentIfThereHadNotBeenNoRevaluation,GrossProfitLoss,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationNumberOfAuditor,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,InterestExpenseAssignedToGroupEnterprises,LongtermLiabilitiesOtherThanProvisionsDueAfterFiveYearsAndMore,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,OtherFinanceIncome,OtherInterestExpenses,OtherInterestIncome,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,Revaluations,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TaxExpenseOnOrdinaryActivities,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContractWorkInProgress,ContributedCapital,DeferredIncomeAssets,Equity,FixturesFittingsToolsAndEquipment,LandAndBuildings,LeaseholdImprovements,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,NoncurrentAssets,OtherProvisions,OtherShorttermReceivables,PropertyPlantAndEquipment,Provisions,ProvisionsForDeferredTax,RetainedEarnings,RevaluationReserve,ShorttermContractWorkInProgressLiabilities,ShorttermDebtToBanks,ShorttermLiabilitiesOtherThanProvisions,ShorttermPartOfLongtermLiabilitiesOtherThanProvisions,ShorttermPayablesToGroupEnterprises,ShorttermReceivables,ShorttermTaxReceivables,ShorttermTradePayables,ShorttermTradeReceivables,AccumulatedImpairmentLossesAndDepreciationOfPropertyPlantAndEquipment,AccumulatedRevaluationOfPropertyPlantAndEquipment,PropertyPlantAndEquipmentGross,NameOfAuditFirm,TypeOfAuditorAssistance,EquityTransfersToReserves,AdditionsToPropertyPlantAndEquipment,DepreciationOfPropertyPlantAndEquipment,DisposalsOfPropertyPlantAndEquipment,ImpairmentLossesAndDepreciationOfDisposedPropertyPlantAndEquipment,RevaluationsOfPropertyPlantAndEquipment,NameAndSurnameOfMemberOfSupervisoryBoard
78753528,2018-01-01,2018-12-31,c194,,http://regnskaber.virk.dk/82535787/ZG9rdW1lbnRsYWdlcjovLzAzLzhiLzA0Lzc3L2QwLzA5NWYtNDNhZC1hZjEwLWQ2ODlmMTUzZDZjOA.pdf,http://regnskaber.virk.dk/82535787/ZG9rdW1lbnRsYWdlcjovLzAzL2EyL2I3LzAxL2M5LzRiYTAtNGFkOC04YWVmLTYzOTY2NWE2NzU5OQ.xml,true,Aarhus C,8000.0,29.0,Kystvejen,Aarhus C,8000.0,75.0,Ceresbyen,8381 Tilst,Blomstervej 70,DK-8000 Aarhus C,Kystvejen 29,Til kapitalejeren i MALERMESTRE CHR. BLEGVAD & CO A/S,,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",,2019-03-18,1985-06-27,2019-03-19,Statsautoriseret revisor,915884.0,,20222670.0,78753528.0,20222670.0,mne35625,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for MALERMESTRE CHR. BLEGVAD & CO A/S.,Ãrsrapport,,0.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Morten Trap Olesen,Hans Houlind,Lene Due Rosendal,Spar Nord,MALERMESTRE CHR. BLEGVAD & CO A/S,BDO Statsautoriseret revisionsaktieselskab,,,,,Tilst,2017-01-01,2017-12-31,-95916.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aarhus,2018-12-31,2018-01-01,40032.0,true,2019-03-18,Aarhus,,urn:ofk:oid:26860635,indberetninger-20180424,2.5124211,78753528.0,AWmgQPBbRYGX6_YTGGAl,2019-03-21T12:36:49.713Z,2019-03-21T12:36:43.648Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AT-48-YS,2019-03-21T12:36:43.786Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78753528,2018-01-01,2018-12-31,c233,,http://regnskaber.virk.dk/82535787/ZG9rdW1lbnRsYWdlcjovLzAzLzhiLzA0Lzc3L2QwLzA5NWYtNDNhZC1hZjEwLWQ2ODlmMTUzZDZjOA.pdf,http://regnskaber.virk.dk/82535787/ZG9rdW1lbnRsYWdlcjovLzAzL2EyL2I3LzAxL2M5LzRiYTAtNGFkOC04YWVmLTYzOTY2NWE2NzU5OQ.xml,true,Aarhus C,8000.0,29.0,Kystvejen,Aarhus C,8000.0,75.0,Ceresbyen,8381 Tilst,Blomstervej 70,DK-8000 Aarhus C,Kystvejen 29,Til kapitalejeren i MALERMESTRE CHR. BLEGVAD & CO A/S,,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",,2019-03-18,1985-06-27,2019-03-19,Statsautoriseret revisor,915884.0,,20222670.0,78753528.0,20222670.0,mne35625,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for MALERMESTRE CHR. BLEGVAD & CO A/S.,Ãrsrapport,,0.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Morten Trap Olesen,Hans Houlind,Lene Due Rosendal,Spar Nord,MALERMESTRE CHR. BLEGVAD & CO A/S,BDO Statsautoriseret revisionsaktieselskab,,,,,Tilst,2017-01-01,2017-12-31,0.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aarhus,2018-12-31,2018-01-01,40032.0,true,2019-03-18,Aarhus,,urn:ofk:oid:26860635,indberetninger-20180424,2.5124211,78753528.0,AWmgQPBbRYGX6_YTGGAl,2019-03-21T12:36:49.713Z,2019-03-21T12:36:43.648Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AT-48-YS,2019-03-21T12:36:43.786Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-20863.0,,,,,,
78753528,2018-01-01,2018-12-31,c254,,http://regnskaber.virk.dk/82535787/ZG9rdW1lbnRsYWdlcjovLzAzLzhiLzA0Lzc3L2QwLzA5NWYtNDNhZC1hZjEwLWQ2ODlmMTUzZDZjOA.pdf,http://regnskaber.virk.dk/82535787/ZG9rdW1lbnRsYWdlcjovLzAzL2EyL2I3LzAxL2M5LzRiYTAtNGFkOC04YWVmLTYzOTY2NWE2NzU5OQ.xml,true,Aarhus C,8000.0,29.0,Kystvejen,Aarhus C,8000.0,75.0,Ceresbyen,8381 Tilst,Blomstervej 70,DK-8000 Aarhus C,Kystvejen 29,Til kapitalejeren i MALERMESTRE CHR. BLEGVAD & CO A/S,,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",,2019-03-18,1985-06-27,2019-03-19,Statsautoriseret revisor,915884.0,,20222670.0,78753528.0,20222670.0,mne35625,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for MALERMESTRE CHR. BLEGVAD & CO A/S.,Ãrsrapport,,0.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Morten Trap Olesen,Hans Houlind,Lene Due Rosendal,Spar Nord,MALERMESTRE CHR. BLEGVAD & CO A/S,BDO Statsautoriseret revisionsaktieselskab,,,,,Tilst,2017-01-01,2017-12-31,-95916.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aarhus,2018-12-31,2018-01-01,40032.0,true,2019-03-18,Aarhus,,urn:ofk:oid:26860635,indberetninger-20180424,2.5124211,78753528.0,AWmgQPBbRYGX6_YTGGAl,2019-03-21T12:36:49.713Z,2019-03-21T12:36:43.648Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AT-48-YS,2019-03-21T12:36:43.786Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20863.0,,,,,,
78753528,2018-01-01,2018-12-31,c305,,http://regnskaber.virk.dk/82535787/ZG9rdW1lbnRsYWdlcjovLzAzLzhiLzA0Lzc3L2QwLzA5NWYtNDNhZC1hZjEwLWQ2ODlmMTUzZDZjOA.pdf,http://regnskaber.virk.dk/82535787/ZG9rdW1lbnRsYWdlcjovLzAzL2EyL2I3LzAxL2M5LzRiYTAtNGFkOC04YWVmLTYzOTY2NWE2NzU5OQ.xml,true,Aarhus C,8000.0,29.0,Kystvejen,Aarhus C,8000.0,75.0,Ceresbyen,8381 Tilst,Blomstervej 70,DK-8000 Aarhus C,Kystvejen 29,Til kapitalejeren i MALERMESTRE CHR. BLEGVAD & CO A/S,,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",,2019-03-18,1985-06-27,2019-03-19,Statsautoriseret revisor,915884.0,,20222670.0,78753528.0,20222670.0,mne35625,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for MALERMESTRE CHR. BLEGVAD & CO A/S.,Ãrsrapport,,0.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Morten Trap Olesen,Hans Houlind,Lene Due Rosendal,Spar Nord,MALERMESTRE CHR. BLEGVAD & CO A/S,BDO Statsautoriseret revisionsaktieselskab,,,,,Tilst,2017-01-01,2017-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aarhus,2018-12-31,2018-01-01,40032.0,true,2019-03-18,Aarhus,,urn:ofk:oid:26860635,indberetninger-20180424,2.5124211,78753528.0,AWmgQPBbRYGX6_YTGGAl,2019-03-21T12:36:49.713Z,2019-03-21T12:36:43.648Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AT-48-YS,2019-03-21T12:36:43.786Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BDO Statsautoriseret revisionsaktieselskab,,,,,,,,
78753528,2018-01-01,2018-12-31,c429,,http://regnskaber.virk.dk/82535787/ZG9rdW1lbnRsYWdlcjovLzAzLzhiLzA0Lzc3L2QwLzA5NWYtNDNhZC1hZjEwLWQ2ODlmMTUzZDZjOA.pdf,http://regnskaber.virk.dk/82535787/ZG9rdW1lbnRsYWdlcjovLzAzL2EyL2I3LzAxL2M5LzRiYTAtNGFkOC04YWVmLTYzOTY2NWE2NzU5OQ.xml,true,Aarhus C,8000.0,29.0,Kystvejen,Aarhus C,8000.0,75.0,Ceresbyen,8381 Tilst,Blomstervej 70,DK-8000 Aarhus C,Kystvejen 29,Til kapitalejeren i MALERMESTRE CHR. BLEGVAD & CO A/S,,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",,2019-03-18,1985-06-27,2019-03-19,Statsautoriseret revisor,915884.0,,20222670.0,78753528.0,20222670.0,mne35625,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for MALERMESTRE CHR. BLEGVAD & CO A/S.,Ãrsrapport,,0.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Morten Trap Olesen,Hans Houlind,Lene Due Rosendal,Spar Nord,MALERMESTRE CHR. BLEGVAD & CO A/S,BDO Statsautoriseret revisionsaktieselskab,,,,,Tilst,2017-01-01,2017-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aarhus,2018-12-31,2018-01-01,40032.0,true,2019-03-18,Aarhus,,urn:ofk:oid:26860635,indberetninger-20180424,2.5124211,78753528.0,AWmgQPBbRYGX6_YTGGAl,2019-03-21T12:36:49.713Z,2019-03-21T12:36:43.648Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AT-48-YS,2019-03-21T12:36:43.786Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,51323.0,0.0,0.0,51323.0,
78753528,2018-01-01,2018-12-31,c441,,http://regnskaber.virk.dk/82535787/ZG9rdW1lbnRsYWdlcjovLzAzLzhiLzA0Lzc3L2QwLzA5NWYtNDNhZC1hZjEwLWQ2ODlmMTUzZDZjOA.pdf,http://regnskaber.virk.dk/82535787/ZG9rdW1lbnRsYWdlcjovLzAzL2EyL2I3LzAxL2M5LzRiYTAtNGFkOC04YWVmLTYzOTY2NWE2NzU5OQ.xml,true,Aarhus C,8000.0,29.0,Kystvejen,Aarhus C,8000.0,75.0,Ceresbyen,8381 Tilst,Blomstervej 70,DK-8000 Aarhus C,Kystvejen 29,Til kapitalejeren i MALERMESTRE CHR. BLEGVAD & CO A/S,,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",,2019-03-18,1985-06-27,2019-03-19,Statsautoriseret revisor,915884.0,,20222670.0,78753528.0,20222670.0,mne35625,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for MALERMESTRE CHR. BLEGVAD & CO A/S.,Ãrsrapport,,0.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Morten Trap Olesen,Hans Houlind,Lene Due Rosendal,Spar Nord,MALERMESTRE CHR. BLEGVAD & CO A/S,BDO Statsautoriseret revisionsaktieselskab,,,,,Tilst,2017-01-01,2017-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aarhus,2018-12-31,2018-01-01,40032.0,true,2019-03-18,Aarhus,,urn:ofk:oid:26860635,indberetninger-20180424,2.5124211,78753528.0,AWmgQPBbRYGX6_YTGGAl,2019-03-21T12:36:49.713Z,2019-03-21T12:36:43.648Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AT-48-YS,2019-03-21T12:36:43.786Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,212005.0,79734.0,706047.0,519792.0,0.0,
78753528,2018-01-01,2018-12-31,c447,,http://regnskaber.virk.dk/82535787/ZG9rdW1lbnRsYWdlcjovLzAzLzhiLzA0Lzc3L2QwLzA5NWYtNDNhZC1hZjEwLWQ2ODlmMTUzZDZjOA.pdf,http://regnskaber.virk.dk/82535787/ZG9rdW1lbnRsYWdlcjovLzAzL2EyL2I3LzAxL2M5LzRiYTAtNGFkOC04YWVmLTYzOTY2NWE2NzU5OQ.xml,true,Aarhus C,8000.0,29.0,Kystvejen,Aarhus C,8000.0,75.0,Ceresbyen,8381 Tilst,Blomstervej 70,DK-8000 Aarhus C,Kystvejen 29,Til kapitalejeren i MALERMESTRE CHR. BLEGVAD & CO A/S,,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",,2019-03-18,1985-06-27,2019-03-19,Statsautoriseret revisor,915884.0,,20222670.0,78753528.0,20222670.0,mne35625,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for MALERMESTRE CHR. BLEGVAD & CO A/S.,Ãrsrapport,,0.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Morten Trap Olesen,Hans Houlind,Lene Due Rosendal,Spar Nord,MALERMESTRE CHR. BLEGVAD & CO A/S,BDO Statsautoriseret revisionsaktieselskab,,,,,Tilst,2017-01-01,2017-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aarhus,2018-12-31,2018-01-01,40032.0,true,2019-03-18,Aarhus,,urn:ofk:oid:26860635,indberetninger-20180424,2.5124211,78753528.0,AWmgQPBbRYGX6_YTGGAl,2019-03-21T12:36:49.713Z,2019-03-21T12:36:43.648Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AT-48-YS,2019-03-21T12:36:43.786Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,5000.0,0.0,0.0,0.0,
78753528,2018-01-01,2018-12-31,c607,,http://regnskaber.virk.dk/82535787/ZG9rdW1lbnRsYWdlcjovLzAzLzhiLzA0Lzc3L2QwLzA5NWYtNDNhZC1hZjEwLWQ2ODlmMTUzZDZjOA.pdf,http://regnskaber.virk.dk/82535787/ZG9rdW1lbnRsYWdlcjovLzAzL2EyL2I3LzAxL2M5LzRiYTAtNGFkOC04YWVmLTYzOTY2NWE2NzU5OQ.xml,true,Aarhus C,8000.0,29.0,Kystvejen,Aarhus C,8000.0,75.0,Ceresbyen,8381 Tilst,Blomstervej 70,DK-8000 Aarhus C,Kystvejen 29,Til kapitalejeren i MALERMESTRE CHR. BLEGVAD & CO A/S,,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",,2019-03-18,1985-06-27,2019-03-19,Statsautoriseret revisor,915884.0,,20222670.0,78753528.0,20222670.0,mne35625,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for MALERMESTRE CHR. BLEGVAD & CO A/S.,Ãrsrapport,,0.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Morten Trap Olesen,Hans Houlind,Lene Due Rosendal,Spar Nord,MALERMESTRE CHR. BLEGVAD & CO A/S,BDO Statsautoriseret revisionsaktieselskab,,,,,Tilst,2017-01-01,2017-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aarhus,2018-12-31,2018-01-01,40032.0,true,2019-03-18,Aarhus,,urn:ofk:oid:26860635,indberetninger-20180424,2.5124211,78753528.0,AWmgQPBbRYGX6_YTGGAl,2019-03-21T12:36:49.713Z,2019-03-21T12:36:43.648Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AT-48-YS,2019-03-21T12:36:43.786Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78753528,2018-01-01,2018-12-31,c616,,http://regnskaber.virk.dk/82535787/ZG9rdW1lbnRsYWdlcjovLzAzLzhiLzA0Lzc3L2QwLzA5NWYtNDNhZC1hZjEwLWQ2ODlmMTUzZDZjOA.pdf,http://regnskaber.virk.dk/82535787/ZG9rdW1lbnRsYWdlcjovLzAzL2EyL2I3LzAxL2M5LzRiYTAtNGFkOC04YWVmLTYzOTY2NWE2NzU5OQ.xml,true,Aarhus C,8000.0,29.0,Kystvejen,Aarhus C,8000.0,75.0,Ceresbyen,8381 Tilst,Blomstervej 70,DK-8000 Aarhus C,Kystvejen 29,Til kapitalejeren i MALERMESTRE CHR. BLEGVAD & CO A/S,,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",,2019-03-18,1985-06-27,2019-03-19,Statsautoriseret revisor,915884.0,,20222670.0,78753528.0,20222670.0,mne35625,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for MALERMESTRE CHR. BLEGVAD & CO A/S.,Ãrsrapport,,0.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Morten Trap Olesen,Hans Houlind,Lene Due Rosendal,Spar Nord,MALERMESTRE CHR. BLEGVAD & CO A/S,BDO Statsautoriseret revisionsaktieselskab,,,,,Tilst,2017-01-01,2017-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aarhus,2018-12-31,2018-01-01,40032.0,true,2019-03-18,Aarhus,,urn:ofk:oid:26860635,indberetninger-20180424,2.5124211,78753528.0,AWmgQPBbRYGX6_YTGGAl,2019-03-21T12:36:49.713Z,2019-03-21T12:36:43.648Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AT-48-YS,2019-03-21T12:36:43.786Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lene Due Rosendal
78753528,2018-01-01,2018-12-31,c617,,http://regnskaber.virk.dk/82535787/ZG9rdW1lbnRsYWdlcjovLzAzLzhiLzA0Lzc3L2QwLzA5NWYtNDNhZC1hZjEwLWQ2ODlmMTUzZDZjOA.pdf,http://regnskaber.virk.dk/82535787/ZG9rdW1lbnRsYWdlcjovLzAzL2EyL2I3LzAxL2M5LzRiYTAtNGFkOC04YWVmLTYzOTY2NWE2NzU5OQ.xml,true,Aarhus C,8000.0,29.0,Kystvejen,Aarhus C,8000.0,75.0,Ceresbyen,8381 Tilst,Blomstervej 70,DK-8000 Aarhus C,Kystvejen 29,Til kapitalejeren i MALERMESTRE CHR. BLEGVAD & CO A/S,,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",,2019-03-18,1985-06-27,2019-03-19,Statsautoriseret revisor,915884.0,,20222670.0,78753528.0,20222670.0,mne35625,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for MALERMESTRE CHR. BLEGVAD & CO A/S.,Ãrsrapport,,0.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Morten Trap Olesen,Hans Houlind,Lene Due Rosendal,Spar Nord,MALERMESTRE CHR. BLEGVAD & CO A/S,BDO Statsautoriseret revisionsaktieselskab,,,,,Tilst,2017-01-01,2017-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aarhus,2018-12-31,2018-01-01,40032.0,true,2019-03-18,Aarhus,,urn:ofk:oid:26860635,indberetninger-20180424,2.5124211,78753528.0,AWmgQPBbRYGX6_YTGGAl,2019-03-21T12:36:49.713Z,2019-03-21T12:36:43.648Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AT-48-YS,2019-03-21T12:36:43.786Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hans Houlind
