entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnAuditedFinancialStatements,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,EmployeeBenefitsExpense,GrossProfitLoss,HomepageOfReportingEntity,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberOfAuditor,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfAuditFirm,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,OtherFinanceIncome,OtherOperatingExpenses,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TaxExpenseOnOrdinaryActivities,TelephoneNumberOfReportingEntity,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,AverageNumberOfEmployees,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,CurrentDeferredTaxAssets,DeferredIncomeAssets,Equity,FixturesFittingsToolsAndEquipment,Inventories,LeaseholdImprovements,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,ManufacturedGoodsAndGoodsForResale,NoncurrentAssets,OtherShorttermPayables,OtherShorttermReceivables,PropertyPlantAndEquipment,ProposedDividendRecognisedInEquity,RetainedEarnings,ShorttermDeferredIncome,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToGroupEnterprises,ShorttermPrepaymentsReceivedFromCustomers,ShorttermReceivables,ShorttermTaxPayables,ShorttermTradePayables,ShorttermTradeReceivables,DividendPaid,ExtraordinaryDividendPaid,NameAndSurnameOfMemberOfExecutiveBoard
21293504,2018-03-01,2019-02-28,ID_1,,http://regnskaber.virk.dk/40539212/ZG9rdW1lbnRsYWdlcjovLzAzLzVkLzg3LzIwL2ExL2M4NTktNDFjOS05NDA1LWU4MmVkNmMzZmRmZA.pdf,http://regnskaber.virk.dk/40539212/ZG9rdW1lbnRsYWdlcjovLzAzL2M3LzAzL2E4LzI5L2FkOTYtNGFjNy05NzcxLWE4ZDJjYjkzMWRkYg.xml,true,"9210, Aalborg SÃ",Indkildevej 2a,Til kapitalejerne i Louis Nielsen Holstebro ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 28-02-2019 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-03-2018 - 28-02-2019.",2019-04-12,2019-04-12,1998-11-20,2019-04-24,,,,www.louisnielsen.dk,20222670.0,21293504.0,mne26734,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-03-2018 - 28-02-2019 for Louis Nielsen Holstebro ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Georg Aaen,Susanne Severinsen,BDO Statsautoriseret revisionsaktieselskab,Louis Nielsen Holstebro ApS,Louis Nielsen A/S,,,,Aalborg,2017-03-01,2018-02-28,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"851, Aalborg",2019-02-28,2018-03-01,false,2019-04-12,Aalborg,,96 32 50 00,RevisionspÃ¥tegning,urn:ofk:oid:27075028,indberetninger-20180424,2.5118406,21293504.0,AWp9nm7pRYGX6_YTHXcQ,2019-05-03T12:15:19.059Z,2019-05-03T12:14:55.577Z,regnskab,0.0,,2019-02-28,2018-03-01,X19-BA-54-MY,2019-05-03T12:14:55.782Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21293504,2018-03-01,2019-02-28,ID_11,,http://regnskaber.virk.dk/40539212/ZG9rdW1lbnRsYWdlcjovLzAzLzVkLzg3LzIwL2ExL2M4NTktNDFjOS05NDA1LWU4MmVkNmMzZmRmZA.pdf,http://regnskaber.virk.dk/40539212/ZG9rdW1lbnRsYWdlcjovLzAzL2M3LzAzL2E4LzI5L2FkOTYtNGFjNy05NzcxLWE4ZDJjYjkzMWRkYg.xml,true,"9210, Aalborg SÃ",Indkildevej 2a,Til kapitalejerne i Louis Nielsen Holstebro ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 28-02-2019 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-03-2018 - 28-02-2019.",2019-04-12,2019-04-12,1998-11-20,2019-04-24,,,,www.louisnielsen.dk,20222670.0,21293504.0,mne26734,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-03-2018 - 28-02-2019 for Louis Nielsen Holstebro ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Georg Aaen,Susanne Severinsen,BDO Statsautoriseret revisionsaktieselskab,Louis Nielsen Holstebro ApS,Louis Nielsen A/S,,,,Aalborg,2017-03-01,2018-02-28,0.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"851, Aalborg",2019-02-28,2018-03-01,false,2019-04-12,Aalborg,,96 32 50 00,RevisionspÃ¥tegning,urn:ofk:oid:27075028,indberetninger-20180424,2.5118406,21293504.0,AWp9nm7pRYGX6_YTHXcQ,2019-05-03T12:15:19.059Z,2019-05-03T12:14:55.577Z,regnskab,0.0,,2019-02-28,2018-03-01,X19-BA-54-MY,2019-05-03T12:14:55.782Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
21293504,2018-03-01,2019-02-28,ID_12,,http://regnskaber.virk.dk/40539212/ZG9rdW1lbnRsYWdlcjovLzAzLzVkLzg3LzIwL2ExL2M4NTktNDFjOS05NDA1LWU4MmVkNmMzZmRmZA.pdf,http://regnskaber.virk.dk/40539212/ZG9rdW1lbnRsYWdlcjovLzAzL2M3LzAzL2E4LzI5L2FkOTYtNGFjNy05NzcxLWE4ZDJjYjkzMWRkYg.xml,true,"9210, Aalborg SÃ",Indkildevej 2a,Til kapitalejerne i Louis Nielsen Holstebro ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 28-02-2019 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-03-2018 - 28-02-2019.",2019-04-12,2019-04-12,1998-11-20,2019-04-24,,,,www.louisnielsen.dk,20222670.0,21293504.0,mne26734,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-03-2018 - 28-02-2019 for Louis Nielsen Holstebro ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Georg Aaen,Susanne Severinsen,BDO Statsautoriseret revisionsaktieselskab,Louis Nielsen Holstebro ApS,Louis Nielsen A/S,,,,Aalborg,2017-03-01,2018-02-28,457000.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"851, Aalborg",2019-02-28,2018-03-01,false,2019-04-12,Aalborg,,96 32 50 00,RevisionspÃ¥tegning,urn:ofk:oid:27075028,indberetninger-20180424,2.5118406,21293504.0,AWp9nm7pRYGX6_YTHXcQ,2019-05-03T12:15:19.059Z,2019-05-03T12:14:55.577Z,regnskab,0.0,,2019-02-28,2018-03-01,X19-BA-54-MY,2019-05-03T12:14:55.782Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,-437000.0,
21293504,2018-03-01,2019-02-28,ID_13,,http://regnskaber.virk.dk/40539212/ZG9rdW1lbnRsYWdlcjovLzAzLzVkLzg3LzIwL2ExL2M4NTktNDFjOS05NDA1LWU4MmVkNmMzZmRmZA.pdf,http://regnskaber.virk.dk/40539212/ZG9rdW1lbnRsYWdlcjovLzAzL2M3LzAzL2E4LzI5L2FkOTYtNGFjNy05NzcxLWE4ZDJjYjkzMWRkYg.xml,true,"9210, Aalborg SÃ",Indkildevej 2a,Til kapitalejerne i Louis Nielsen Holstebro ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 28-02-2019 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-03-2018 - 28-02-2019.",2019-04-12,2019-04-12,1998-11-20,2019-04-24,,,,www.louisnielsen.dk,20222670.0,21293504.0,mne26734,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-03-2018 - 28-02-2019 for Louis Nielsen Holstebro ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Georg Aaen,Susanne Severinsen,BDO Statsautoriseret revisionsaktieselskab,Louis Nielsen Holstebro ApS,Louis Nielsen A/S,,,,Aalborg,2017-03-01,2018-02-28,567816.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"851, Aalborg",2019-02-28,2018-03-01,false,2019-04-12,Aalborg,,96 32 50 00,RevisionspÃ¥tegning,urn:ofk:oid:27075028,indberetninger-20180424,2.5118406,21293504.0,AWp9nm7pRYGX6_YTHXcQ,2019-05-03T12:15:19.059Z,2019-05-03T12:14:55.577Z,regnskab,0.0,,2019-02-28,2018-03-01,X19-BA-54-MY,2019-05-03T12:14:55.782Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-600474.0,0.0,
21293504,2018-03-01,2019-02-28,ID_17,,http://regnskaber.virk.dk/40539212/ZG9rdW1lbnRsYWdlcjovLzAzLzVkLzg3LzIwL2ExL2M4NTktNDFjOS05NDA1LWU4MmVkNmMzZmRmZA.pdf,http://regnskaber.virk.dk/40539212/ZG9rdW1lbnRsYWdlcjovLzAzL2M3LzAzL2E4LzI5L2FkOTYtNGFjNy05NzcxLWE4ZDJjYjkzMWRkYg.xml,true,"9210, Aalborg SÃ",Indkildevej 2a,Til kapitalejerne i Louis Nielsen Holstebro ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 28-02-2019 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-03-2018 - 28-02-2019.",2019-04-12,2019-04-12,1998-11-20,2019-04-24,,,,www.louisnielsen.dk,20222670.0,21293504.0,mne26734,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-03-2018 - 28-02-2019 for Louis Nielsen Holstebro ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Georg Aaen,Susanne Severinsen,BDO Statsautoriseret revisionsaktieselskab,Louis Nielsen Holstebro ApS,Louis Nielsen A/S,,,,Aalborg,2017-03-01,2018-02-28,567816.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"851, Aalborg",2019-02-28,2018-03-01,false,2019-04-12,Aalborg,,96 32 50 00,RevisionspÃ¥tegning,urn:ofk:oid:27075028,indberetninger-20180424,2.5118406,21293504.0,AWp9nm7pRYGX6_YTHXcQ,2019-05-03T12:15:19.059Z,2019-05-03T12:14:55.577Z,regnskab,0.0,,2019-02-28,2018-03-01,X19-BA-54-MY,2019-05-03T12:14:55.782Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21293504,2018-03-01,2019-02-28,ID_19,,http://regnskaber.virk.dk/40539212/ZG9rdW1lbnRsYWdlcjovLzAzLzVkLzg3LzIwL2ExL2M4NTktNDFjOS05NDA1LWU4MmVkNmMzZmRmZA.pdf,http://regnskaber.virk.dk/40539212/ZG9rdW1lbnRsYWdlcjovLzAzL2M3LzAzL2E4LzI5L2FkOTYtNGFjNy05NzcxLWE4ZDJjYjkzMWRkYg.xml,true,"9210, Aalborg SÃ",Indkildevej 2a,Til kapitalejerne i Louis Nielsen Holstebro ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 28-02-2019 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-03-2018 - 28-02-2019.",2019-04-12,2019-04-12,1998-11-20,2019-04-24,,,,www.louisnielsen.dk,20222670.0,21293504.0,mne26734,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-03-2018 - 28-02-2019 for Louis Nielsen Holstebro ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Georg Aaen,Susanne Severinsen,BDO Statsautoriseret revisionsaktieselskab,Louis Nielsen Holstebro ApS,Louis Nielsen A/S,,,,Aalborg,2017-03-01,2018-02-28,437000.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"851, Aalborg",2019-02-28,2018-03-01,false,2019-04-12,Aalborg,,96 32 50 00,RevisionspÃ¥tegning,urn:ofk:oid:27075028,indberetninger-20180424,2.5118406,21293504.0,AWp9nm7pRYGX6_YTHXcQ,2019-05-03T12:15:19.059Z,2019-05-03T12:14:55.577Z,regnskab,0.0,,2019-02-28,2018-03-01,X19-BA-54-MY,2019-05-03T12:14:55.782Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21293504,2018-03-01,2019-02-28,ID_2,,http://regnskaber.virk.dk/40539212/ZG9rdW1lbnRsYWdlcjovLzAzLzVkLzg3LzIwL2ExL2M4NTktNDFjOS05NDA1LWU4MmVkNmMzZmRmZA.pdf,http://regnskaber.virk.dk/40539212/ZG9rdW1lbnRsYWdlcjovLzAzL2M3LzAzL2E4LzI5L2FkOTYtNGFjNy05NzcxLWE4ZDJjYjkzMWRkYg.xml,true,"9210, Aalborg SÃ",Indkildevej 2a,Til kapitalejerne i Louis Nielsen Holstebro ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 28-02-2019 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-03-2018 - 28-02-2019.",2019-04-12,2019-04-12,1998-11-20,2019-04-24,,,,www.louisnielsen.dk,20222670.0,21293504.0,mne26734,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-03-2018 - 28-02-2019 for Louis Nielsen Holstebro ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Georg Aaen,Susanne Severinsen,BDO Statsautoriseret revisionsaktieselskab,Louis Nielsen Holstebro ApS,Louis Nielsen A/S,,,,Aalborg,2017-03-01,2018-02-28,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"851, Aalborg",2019-02-28,2018-03-01,false,2019-04-12,Aalborg,,96 32 50 00,RevisionspÃ¥tegning,urn:ofk:oid:27075028,indberetninger-20180424,2.5118406,21293504.0,AWp9nm7pRYGX6_YTHXcQ,2019-05-03T12:15:19.059Z,2019-05-03T12:14:55.577Z,regnskab,0.0,,2019-02-28,2018-03-01,X19-BA-54-MY,2019-05-03T12:14:55.782Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21293504,2018-03-01,2019-02-28,ID_21,,http://regnskaber.virk.dk/40539212/ZG9rdW1lbnRsYWdlcjovLzAzLzVkLzg3LzIwL2ExL2M4NTktNDFjOS05NDA1LWU4MmVkNmMzZmRmZA.pdf,http://regnskaber.virk.dk/40539212/ZG9rdW1lbnRsYWdlcjovLzAzL2M3LzAzL2E4LzI5L2FkOTYtNGFjNy05NzcxLWE4ZDJjYjkzMWRkYg.xml,true,"9210, Aalborg SÃ",Indkildevej 2a,Til kapitalejerne i Louis Nielsen Holstebro ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 28-02-2019 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-03-2018 - 28-02-2019.",2019-04-12,2019-04-12,1998-11-20,2019-04-24,,,,www.louisnielsen.dk,20222670.0,21293504.0,mne26734,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-03-2018 - 28-02-2019 for Louis Nielsen Holstebro ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Georg Aaen,Susanne Severinsen,BDO Statsautoriseret revisionsaktieselskab,Louis Nielsen Holstebro ApS,Louis Nielsen A/S,,,,Aalborg,2017-03-01,2018-02-28,20000.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"851, Aalborg",2019-02-28,2018-03-01,false,2019-04-12,Aalborg,,96 32 50 00,RevisionspÃ¥tegning,urn:ofk:oid:27075028,indberetninger-20180424,2.5118406,21293504.0,AWp9nm7pRYGX6_YTHXcQ,2019-05-03T12:15:19.059Z,2019-05-03T12:14:55.577Z,regnskab,0.0,,2019-02-28,2018-03-01,X19-BA-54-MY,2019-05-03T12:14:55.782Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21293504,2018-03-01,2019-02-28,ID_3,,http://regnskaber.virk.dk/40539212/ZG9rdW1lbnRsYWdlcjovLzAzLzVkLzg3LzIwL2ExL2M4NTktNDFjOS05NDA1LWU4MmVkNmMzZmRmZA.pdf,http://regnskaber.virk.dk/40539212/ZG9rdW1lbnRsYWdlcjovLzAzL2M3LzAzL2E4LzI5L2FkOTYtNGFjNy05NzcxLWE4ZDJjYjkzMWRkYg.xml,true,"9210, Aalborg SÃ",Indkildevej 2a,Til kapitalejerne i Louis Nielsen Holstebro ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 28-02-2019 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-03-2018 - 28-02-2019.",2019-04-12,2019-04-12,1998-11-20,2019-04-24,,,,www.louisnielsen.dk,20222670.0,21293504.0,mne26734,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-03-2018 - 28-02-2019 for Louis Nielsen Holstebro ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Georg Aaen,Susanne Severinsen,BDO Statsautoriseret revisionsaktieselskab,Louis Nielsen Holstebro ApS,Louis Nielsen A/S,,,,Aalborg,2017-03-01,2018-02-28,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"851, Aalborg",2019-02-28,2018-03-01,false,2019-04-12,Aalborg,,96 32 50 00,RevisionspÃ¥tegning,urn:ofk:oid:27075028,indberetninger-20180424,2.5118406,21293504.0,AWp9nm7pRYGX6_YTHXcQ,2019-05-03T12:15:19.059Z,2019-05-03T12:14:55.577Z,regnskab,0.0,,2019-02-28,2018-03-01,X19-BA-54-MY,2019-05-03T12:14:55.782Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Torben Doktor
21293504,2018-03-01,2019-02-28,ID_4,,http://regnskaber.virk.dk/40539212/ZG9rdW1lbnRsYWdlcjovLzAzLzVkLzg3LzIwL2ExL2M4NTktNDFjOS05NDA1LWU4MmVkNmMzZmRmZA.pdf,http://regnskaber.virk.dk/40539212/ZG9rdW1lbnRsYWdlcjovLzAzL2M3LzAzL2E4LzI5L2FkOTYtNGFjNy05NzcxLWE4ZDJjYjkzMWRkYg.xml,true,"9210, Aalborg SÃ",Indkildevej 2a,Til kapitalejerne i Louis Nielsen Holstebro ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 28-02-2019 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-03-2018 - 28-02-2019.",2019-04-12,2019-04-12,1998-11-20,2019-04-24,,,,www.louisnielsen.dk,20222670.0,21293504.0,mne26734,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-03-2018 - 28-02-2019 for Louis Nielsen Holstebro ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Georg Aaen,Susanne Severinsen,BDO Statsautoriseret revisionsaktieselskab,Louis Nielsen Holstebro ApS,Louis Nielsen A/S,,,,Aalborg,2017-03-01,2018-02-28,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"851, Aalborg",2019-02-28,2018-03-01,false,2019-04-12,Aalborg,,96 32 50 00,RevisionspÃ¥tegning,urn:ofk:oid:27075028,indberetninger-20180424,2.5118406,21293504.0,AWp9nm7pRYGX6_YTHXcQ,2019-05-03T12:15:19.059Z,2019-05-03T12:14:55.577Z,regnskab,0.0,,2019-02-28,2018-03-01,X19-BA-54-MY,2019-05-03T12:14:55.782Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Niels Burchardt
21293504,2018-03-01,2019-02-28,ID_5,,http://regnskaber.virk.dk/40539212/ZG9rdW1lbnRsYWdlcjovLzAzLzVkLzg3LzIwL2ExL2M4NTktNDFjOS05NDA1LWU4MmVkNmMzZmRmZA.pdf,http://regnskaber.virk.dk/40539212/ZG9rdW1lbnRsYWdlcjovLzAzL2M3LzAzL2E4LzI5L2FkOTYtNGFjNy05NzcxLWE4ZDJjYjkzMWRkYg.xml,true,"9210, Aalborg SÃ",Indkildevej 2a,Til kapitalejerne i Louis Nielsen Holstebro ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 28-02-2019 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-03-2018 - 28-02-2019.",2019-04-12,2019-04-12,1998-11-20,2019-04-24,,,,www.louisnielsen.dk,20222670.0,21293504.0,mne26734,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-03-2018 - 28-02-2019 for Louis Nielsen Holstebro ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Georg Aaen,Susanne Severinsen,BDO Statsautoriseret revisionsaktieselskab,Louis Nielsen Holstebro ApS,Louis Nielsen A/S,,,,Aalborg,2017-03-01,2018-02-28,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"851, Aalborg",2019-02-28,2018-03-01,false,2019-04-12,Aalborg,,96 32 50 00,RevisionspÃ¥tegning,urn:ofk:oid:27075028,indberetninger-20180424,2.5118406,21293504.0,AWp9nm7pRYGX6_YTHXcQ,2019-05-03T12:15:19.059Z,2019-05-03T12:14:55.577Z,regnskab,0.0,,2019-02-28,2018-03-01,X19-BA-54-MY,2019-05-03T12:14:55.782Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21293504,2018-03-01,2019-02-28,ID_8,,http://regnskaber.virk.dk/40539212/ZG9rdW1lbnRsYWdlcjovLzAzLzVkLzg3LzIwL2ExL2M4NTktNDFjOS05NDA1LWU4MmVkNmMzZmRmZA.pdf,http://regnskaber.virk.dk/40539212/ZG9rdW1lbnRsYWdlcjovLzAzL2M3LzAzL2E4LzI5L2FkOTYtNGFjNy05NzcxLWE4ZDJjYjkzMWRkYg.xml,true,"9210, Aalborg SÃ",Indkildevej 2a,Til kapitalejerne i Louis Nielsen Holstebro ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 28-02-2019 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-03-2018 - 28-02-2019.",2019-04-12,2019-04-12,1998-11-20,2019-04-24,,,,www.louisnielsen.dk,20222670.0,21293504.0,mne26734,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-03-2018 - 28-02-2019 for Louis Nielsen Holstebro ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Georg Aaen,Susanne Severinsen,BDO Statsautoriseret revisionsaktieselskab,Louis Nielsen Holstebro ApS,Louis Nielsen A/S,,,,Aalborg,2017-03-01,2018-02-28,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"851, Aalborg",2019-02-28,2018-03-01,false,2019-04-12,Aalborg,,96 32 50 00,RevisionspÃ¥tegning,urn:ofk:oid:27075028,indberetninger-20180424,2.5118406,21293504.0,AWp9nm7pRYGX6_YTHXcQ,2019-05-03T12:15:19.059Z,2019-05-03T12:14:55.577Z,regnskab,0.0,,2019-02-28,2018-03-01,X19-BA-54-MY,2019-05-03T12:14:55.782Z,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
