entity,start_date,end_date,context,AARSRAPPORT_pdf,AARSRAPPORT_xml,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfGeneralMeeting,DescriptionOfAuditor,FaxNumberOfReportingEntity,HomepageOfReportingEntity,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,InformationOnTypeOfSubmittedReport,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,ProfitLoss,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TelephoneNumberOfReportingEntity,TitleOfMemberOfSupervisoryBoard,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,AverageNumberOfEmployees,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,EmployeeBenefitsExpense,ExchangeRateAdjustmentsOtherFinanceExpenses,GrossProfitLoss,ImpairmentOfFinancialAssets,InterestExpenseAssignedToGroupEnterprises,OtherEmployeeExpense,OtherFinanceExpenses,OtherFinanceIncome,OtherInterestExpenses,PostemploymentBenefitExpense,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,SocialSecurityContributions,TaxExpenseOnOrdinaryActivities,WagesAndSalaries,NominalValueOfIssuedShares,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,DeferredIncomeAssets,Equity,FixturesFittingsToolsAndEquipment,Inventories,LeaseholdImprovements,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,ManufacturedGoodsAndGoodsForResale,NoncurrentAssets,OtherProvisions,OtherShorttermPayables,OtherShorttermReceivables,PlantAndMachinery,PrepaymentsForGoods,PropertyPlantAndEquipment,Provisions,RawMaterialsAndConsumables,RetainedEarnings,ShorttermDebtToBanks,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToGroupEnterprises,ShorttermReceivables,ShorttermTradePayables,ShorttermTradeReceivables,AccumulatedImpairmentLossesAndDepreciationOfPropertyPlantAndEquipment,PropertyPlantAndEquipmentGross,AdditionsToPropertyPlantAndEquipment,DepreciationOfPropertyPlantAndEquipment,DisposalsOfPropertyPlantAndEquipment,ImpairmentLossesAndDepreciationOfDisposedPropertyPlantAndEquipment,ReversalsOfImpairmentLossesAndDepreciationOfDisposedPropertyPlantAndEquipment,IncreaseOfCapital,NameAndSurnameOfMemberOfSupervisoryBoard,DescriptionOfClassOfIssuedShares,NumberOfIssuedShares
25673697,2013-04-01,2013-04-01,c393,http://regnskaber.virk.dk/79637652/Y3ZyLmRrOi8vcGRmcy8yNTY3MzY5NztBL1MyNzc0Mzk7MjAxMzA0MDE7MjAxNDA5MzA7UjtS.pdf,http://regnskaber.virk.dk/79637652/Y3ZyLmRrOi8veGJybHMvWC03ODU0MjA3RS0yMDE1MDMwM18wOTExMDlfNDYz.xml,Odense C,5100.0,25.0,Englandsgade,Aaby,NÃ¸rr,9.0,Industrivej,"Postboks 200, 5100 Odense C",Englandsgade 25,Regnskabsklasse B,2015-02-18,2015-02-18,2015-02-18,statsaut. revisor,70221293.0,www.triventek.com,25673697.0,30700228.0,Ãrsrapport,Kenneth Skov Hansen,Giles William Woolley,Torben Andreasen,Triventek A/S,Ernst & Young Godkendt Revisionspartnerselskab,"NÃ¸rre Aaby, den",,Middelfart,2014-09-30,2013-04-01,2015-02-18,"Odense, den",70221292.0,formand,RevisionspÃ¥tegning,urn:ofk:oid:20774332,indberetninger-20180424,2.5124211,25673697,,2018-03-30T14:38:42.490Z,2015-03-03T23:00:00.000Z,regnskab,0.0,,2014-09-30,2013-04-01,14-361.535,2015-03-03T23:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,500000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25673697,2013-04-01,2013-04-01,c396,http://regnskaber.virk.dk/79637652/Y3ZyLmRrOi8vcGRmcy8yNTY3MzY5NztBL1MyNzc0Mzk7MjAxMzA0MDE7MjAxNDA5MzA7UjtS.pdf,http://regnskaber.virk.dk/79637652/Y3ZyLmRrOi8veGJybHMvWC03ODU0MjA3RS0yMDE1MDMwM18wOTExMDlfNDYz.xml,Odense C,5100.0,25.0,Englandsgade,Aaby,NÃ¸rr,9.0,Industrivej,"Postboks 200, 5100 Odense C",Englandsgade 25,Regnskabsklasse B,2015-02-18,2015-02-18,2015-02-18,statsaut. revisor,70221293.0,www.triventek.com,25673697.0,30700228.0,Ãrsrapport,Kenneth Skov Hansen,Giles William Woolley,Torben Andreasen,Triventek A/S,Ernst & Young Godkendt Revisionspartnerselskab,"NÃ¸rre Aaby, den",,Middelfart,2014-09-30,2013-04-01,2015-02-18,"Odense, den",70221292.0,formand,RevisionspÃ¥tegning,urn:ofk:oid:20774332,indberetninger-20180424,2.5124211,25673697,,2018-03-30T14:38:42.490Z,2015-03-03T23:00:00.000Z,regnskab,0.0,,2014-09-30,2013-04-01,14-361.535,2015-03-03T23:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,500000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25673697,2013-04-01,2013-04-01,c399,http://regnskaber.virk.dk/79637652/Y3ZyLmRrOi8vcGRmcy8yNTY3MzY5NztBL1MyNzc0Mzk7MjAxMzA0MDE7MjAxNDA5MzA7UjtS.pdf,http://regnskaber.virk.dk/79637652/Y3ZyLmRrOi8veGJybHMvWC03ODU0MjA3RS0yMDE1MDMwM18wOTExMDlfNDYz.xml,Odense C,5100.0,25.0,Englandsgade,Aaby,NÃ¸rr,9.0,Industrivej,"Postboks 200, 5100 Odense C",Englandsgade 25,Regnskabsklasse B,2015-02-18,2015-02-18,2015-02-18,statsaut. revisor,70221293.0,www.triventek.com,25673697.0,30700228.0,Ãrsrapport,Kenneth Skov Hansen,Giles William Woolley,Torben Andreasen,Triventek A/S,Ernst & Young Godkendt Revisionspartnerselskab,"NÃ¸rre Aaby, den",,Middelfart,2014-09-30,2013-04-01,2015-02-18,"Odense, den",70221292.0,formand,RevisionspÃ¥tegning,urn:ofk:oid:20774332,indberetninger-20180424,2.5124211,25673697,,2018-03-30T14:38:42.490Z,2015-03-03T23:00:00.000Z,regnskab,0.0,,2014-09-30,2013-04-01,14-361.535,2015-03-03T23:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,500000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25673697,2013-04-01,2013-04-01,c402,http://regnskaber.virk.dk/79637652/Y3ZyLmRrOi8vcGRmcy8yNTY3MzY5NztBL1MyNzc0Mzk7MjAxMzA0MDE7MjAxNDA5MzA7UjtS.pdf,http://regnskaber.virk.dk/79637652/Y3ZyLmRrOi8veGJybHMvWC03ODU0MjA3RS0yMDE1MDMwM18wOTExMDlfNDYz.xml,Odense C,5100.0,25.0,Englandsgade,Aaby,NÃ¸rr,9.0,Industrivej,"Postboks 200, 5100 Odense C",Englandsgade 25,Regnskabsklasse B,2015-02-18,2015-02-18,2015-02-18,statsaut. revisor,70221293.0,www.triventek.com,25673697.0,30700228.0,Ãrsrapport,Kenneth Skov Hansen,Giles William Woolley,Torben Andreasen,Triventek A/S,Ernst & Young Godkendt Revisionspartnerselskab,"NÃ¸rre Aaby, den",,Middelfart,2014-09-30,2013-04-01,2015-02-18,"Odense, den",70221292.0,formand,RevisionspÃ¥tegning,urn:ofk:oid:20774332,indberetninger-20180424,2.5124211,25673697,,2018-03-30T14:38:42.490Z,2015-03-03T23:00:00.000Z,regnskab,0.0,,2014-09-30,2013-04-01,14-361.535,2015-03-03T23:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,500000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25673697,2013-04-01,2014-09-30,c1,http://regnskaber.virk.dk/79637652/Y3ZyLmRrOi8vcGRmcy8yNTY3MzY5NztBL1MyNzc0Mzk7MjAxMzA0MDE7MjAxNDA5MzA7UjtS.pdf,http://regnskaber.virk.dk/79637652/Y3ZyLmRrOi8veGJybHMvWC03ODU0MjA3RS0yMDE1MDMwM18wOTExMDlfNDYz.xml,Odense C,5100.0,25.0,Englandsgade,Aaby,NÃ¸rr,9.0,Industrivej,"Postboks 200, 5100 Odense C",Englandsgade 25,Regnskabsklasse B,2015-02-18,2015-02-18,2015-02-18,statsaut. revisor,70221293.0,www.triventek.com,25673697.0,30700228.0,Ãrsrapport,Kenneth Skov Hansen,Giles William Woolley,Torben Andreasen,Triventek A/S,Ernst & Young Godkendt Revisionspartnerselskab,"NÃ¸rre Aaby, den",-2637639.0,Middelfart,2014-09-30,2013-04-01,2015-02-18,"Odense, den",70221292.0,formand,RevisionspÃ¥tegning,urn:ofk:oid:20774332,indberetninger-20180424,2.5124211,25673697,,2018-03-30T14:38:42.490Z,2015-03-03T23:00:00.000Z,regnskab,0.0,,2014-09-30,2013-04-01,14-361.535,2015-03-03T23:00:00.000Z,23.0,562012.0,16832978.0,63049.0,15849393.0,0.0,348477.0,487276.0,1140295.0,48253.0,728769.0,1125587.0,-2637639.0,-1545597.0,294729.0,0.0,14925386.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25673697,2013-04-01,2014-09-30,c106,http://regnskaber.virk.dk/79637652/Y3ZyLmRrOi8vcGRmcy8yNTY3MzY5NztBL1MyNzc0Mzk7MjAxMzA0MDE7MjAxNDA5MzA7UjtS.pdf,http://regnskaber.virk.dk/79637652/Y3ZyLmRrOi8veGJybHMvWC03ODU0MjA3RS0yMDE1MDMwM18wOTExMDlfNDYz.xml,Odense C,5100.0,25.0,Englandsgade,Aaby,NÃ¸rr,9.0,Industrivej,"Postboks 200, 5100 Odense C",Englandsgade 25,Regnskabsklasse B,2015-02-18,2015-02-18,2015-02-18,statsaut. revisor,70221293.0,www.triventek.com,25673697.0,30700228.0,Ãrsrapport,Kenneth Skov Hansen,Giles William Woolley,Torben Andreasen,Triventek A/S,Ernst & Young Godkendt Revisionspartnerselskab,"NÃ¸rre Aaby, den",,Middelfart,2014-09-30,2013-04-01,2015-02-18,"Odense, den",70221292.0,formand,RevisionspÃ¥tegning,urn:ofk:oid:20774332,indberetninger-20180424,2.5124211,25673697,,2018-03-30T14:38:42.490Z,2015-03-03T23:00:00.000Z,regnskab,0.0,,2014-09-30,2013-04-01,14-361.535,2015-03-03T23:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25673697,2013-04-01,2014-09-30,c194,http://regnskaber.virk.dk/79637652/Y3ZyLmRrOi8vcGRmcy8yNTY3MzY5NztBL1MyNzc0Mzk7MjAxMzA0MDE7MjAxNDA5MzA7UjtS.pdf,http://regnskaber.virk.dk/79637652/Y3ZyLmRrOi8veGJybHMvWC03ODU0MjA3RS0yMDE1MDMwM18wOTExMDlfNDYz.xml,Odense C,5100.0,25.0,Englandsgade,Aaby,NÃ¸rr,9.0,Industrivej,"Postboks 200, 5100 Odense C",Englandsgade 25,Regnskabsklasse B,2015-02-18,2015-02-18,2015-02-18,statsaut. revisor,70221293.0,www.triventek.com,25673697.0,30700228.0,Ãrsrapport,Kenneth Skov Hansen,Giles William Woolley,Torben Andreasen,Triventek A/S,Ernst & Young Godkendt Revisionspartnerselskab,"NÃ¸rre Aaby, den",-2637639.0,Middelfart,2014-09-30,2013-04-01,2015-02-18,"Odense, den",70221292.0,formand,RevisionspÃ¥tegning,urn:ofk:oid:20774332,indberetninger-20180424,2.5124211,25673697,,2018-03-30T14:38:42.490Z,2015-03-03T23:00:00.000Z,regnskab,0.0,,2014-09-30,2013-04-01,14-361.535,2015-03-03T23:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25673697,2013-04-01,2014-09-30,c232,http://regnskaber.virk.dk/79637652/Y3ZyLmRrOi8vcGRmcy8yNTY3MzY5NztBL1MyNzc0Mzk7MjAxMzA0MDE7MjAxNDA5MzA7UjtS.pdf,http://regnskaber.virk.dk/79637652/Y3ZyLmRrOi8veGJybHMvWC03ODU0MjA3RS0yMDE1MDMwM18wOTExMDlfNDYz.xml,Odense C,5100.0,25.0,Englandsgade,Aaby,NÃ¸rr,9.0,Industrivej,"Postboks 200, 5100 Odense C",Englandsgade 25,Regnskabsklasse B,2015-02-18,2015-02-18,2015-02-18,statsaut. revisor,70221293.0,www.triventek.com,25673697.0,30700228.0,Ãrsrapport,Kenneth Skov Hansen,Giles William Woolley,Torben Andreasen,Triventek A/S,Ernst & Young Godkendt Revisionspartnerselskab,"NÃ¸rre Aaby, den",,Middelfart,2014-09-30,2013-04-01,2015-02-18,"Odense, den",70221292.0,formand,RevisionspÃ¥tegning,urn:ofk:oid:20774332,indberetninger-20180424,2.5124211,25673697,,2018-03-30T14:38:42.490Z,2015-03-03T23:00:00.000Z,regnskab,0.0,,2014-09-30,2013-04-01,14-361.535,2015-03-03T23:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76643.0,304011.0,0.0,0.0,0.0,,,,
25673697,2013-04-01,2014-09-30,c236,http://regnskaber.virk.dk/79637652/Y3ZyLmRrOi8vcGRmcy8yNTY3MzY5NztBL1MyNzc0Mzk7MjAxMzA0MDE7MjAxNDA5MzA7UjtS.pdf,http://regnskaber.virk.dk/79637652/Y3ZyLmRrOi8veGJybHMvWC03ODU0MjA3RS0yMDE1MDMwM18wOTExMDlfNDYz.xml,Odense C,5100.0,25.0,Englandsgade,Aaby,NÃ¸rr,9.0,Industrivej,"Postboks 200, 5100 Odense C",Englandsgade 25,Regnskabsklasse B,2015-02-18,2015-02-18,2015-02-18,statsaut. revisor,70221293.0,www.triventek.com,25673697.0,30700228.0,Ãrsrapport,Kenneth Skov Hansen,Giles William Woolley,Torben Andreasen,Triventek A/S,Ernst & Young Godkendt Revisionspartnerselskab,"NÃ¸rre Aaby, den",,Middelfart,2014-09-30,2013-04-01,2015-02-18,"Odense, den",70221292.0,formand,RevisionspÃ¥tegning,urn:ofk:oid:20774332,indberetninger-20180424,2.5124211,25673697,,2018-03-30T14:38:42.490Z,2015-03-03T23:00:00.000Z,regnskab,0.0,,2014-09-30,2013-04-01,14-361.535,2015-03-03T23:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,16701.0,-95000.0,55000.0,-95000.0,,,,
25673697,2013-04-01,2014-09-30,c243,http://regnskaber.virk.dk/79637652/Y3ZyLmRrOi8vcGRmcy8yNTY3MzY5NztBL1MyNzc0Mzk7MjAxMzA0MDE7MjAxNDA5MzA7UjtS.pdf,http://regnskaber.virk.dk/79637652/Y3ZyLmRrOi8veGJybHMvWC03ODU0MjA3RS0yMDE1MDMwM18wOTExMDlfNDYz.xml,Odense C,5100.0,25.0,Englandsgade,Aaby,NÃ¸rr,9.0,Industrivej,"Postboks 200, 5100 Odense C",Englandsgade 25,Regnskabsklasse B,2015-02-18,2015-02-18,2015-02-18,statsaut. revisor,70221293.0,www.triventek.com,25673697.0,30700228.0,Ãrsrapport,Kenneth Skov Hansen,Giles William Woolley,Torben Andreasen,Triventek A/S,Ernst & Young Godkendt Revisionspartnerselskab,"NÃ¸rre Aaby, den",,Middelfart,2014-09-30,2013-04-01,2015-02-18,"Odense, den",70221292.0,formand,RevisionspÃ¥tegning,urn:ofk:oid:20774332,indberetninger-20180424,2.5124211,25673697,,2018-03-30T14:38:42.490Z,2015-03-03T23:00:00.000Z,regnskab,0.0,,2014-09-30,2013-04-01,14-361.535,2015-03-03T23:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,176300.0,0.0,0.0,0.0,,,,
25673697,2013-04-01,2014-09-30,c313,http://regnskaber.virk.dk/79637652/Y3ZyLmRrOi8vcGRmcy8yNTY3MzY5NztBL1MyNzc0Mzk7MjAxMzA0MDE7MjAxNDA5MzA7UjtS.pdf,http://regnskaber.virk.dk/79637652/Y3ZyLmRrOi8veGJybHMvWC03ODU0MjA3RS0yMDE1MDMwM18wOTExMDlfNDYz.xml,Odense C,5100.0,25.0,Englandsgade,Aaby,NÃ¸rr,9.0,Industrivej,"Postboks 200, 5100 Odense C",Englandsgade 25,Regnskabsklasse B,2015-02-18,2015-02-18,2015-02-18,statsaut. revisor,70221293.0,www.triventek.com,25673697.0,30700228.0,Ãrsrapport,Kenneth Skov Hansen,Giles William Woolley,Torben Andreasen,Triventek A/S,Ernst & Young Godkendt Revisionspartnerselskab,"NÃ¸rre Aaby, den",,Middelfart,2014-09-30,2013-04-01,2015-02-18,"Odense, den",70221292.0,formand,RevisionspÃ¥tegning,urn:ofk:oid:20774332,indberetninger-20180424,2.5124211,25673697,,2018-03-30T14:38:42.490Z,2015-03-03T23:00:00.000Z,regnskab,0.0,,2014-09-30,2013-04-01,14-361.535,2015-03-03T23:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,556000.0,,,
25673697,2013-04-01,2014-09-30,c33,http://regnskaber.virk.dk/79637652/Y3ZyLmRrOi8vcGRmcy8yNTY3MzY5NztBL1MyNzc0Mzk7MjAxMzA0MDE7MjAxNDA5MzA7UjtS.pdf,http://regnskaber.virk.dk/79637652/Y3ZyLmRrOi8veGJybHMvWC03ODU0MjA3RS0yMDE1MDMwM18wOTExMDlfNDYz.xml,Odense C,5100.0,25.0,Englandsgade,Aaby,NÃ¸rr,9.0,Industrivej,"Postboks 200, 5100 Odense C",Englandsgade 25,Regnskabsklasse B,2015-02-18,2015-02-18,2015-02-18,statsaut. revisor,70221293.0,www.triventek.com,25673697.0,30700228.0,Ãrsrapport,Kenneth Skov Hansen,Giles William Woolley,Torben Andreasen,Triventek A/S,Ernst & Young Godkendt Revisionspartnerselskab,"NÃ¸rre Aaby, den",,Middelfart,2014-09-30,2013-04-01,2015-02-18,"Odense, den",70221292.0,formand,RevisionspÃ¥tegning,urn:ofk:oid:20774332,indberetninger-20180424,2.5124211,25673697,,2018-03-30T14:38:42.490Z,2015-03-03T23:00:00.000Z,regnskab,0.0,,2014-09-30,2013-04-01,14-361.535,2015-03-03T23:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Michael Edward Ohly,,
25673697,2013-04-01,2014-09-30,c352,http://regnskaber.virk.dk/79637652/Y3ZyLmRrOi8vcGRmcy8yNTY3MzY5NztBL1MyNzc0Mzk7MjAxMzA0MDE7MjAxNDA5MzA7UjtS.pdf,http://regnskaber.virk.dk/79637652/Y3ZyLmRrOi8veGJybHMvWC03ODU0MjA3RS0yMDE1MDMwM18wOTExMDlfNDYz.xml,Odense C,5100.0,25.0,Englandsgade,Aaby,NÃ¸rr,9.0,Industrivej,"Postboks 200, 5100 Odense C",Englandsgade 25,Regnskabsklasse B,2015-02-18,2015-02-18,2015-02-18,statsaut. revisor,70221293.0,www.triventek.com,25673697.0,30700228.0,Ãrsrapport,Kenneth Skov Hansen,Giles William Woolley,Torben Andreasen,Triventek A/S,Ernst & Young Godkendt Revisionspartnerselskab,"NÃ¸rre Aaby, den",-2637639.0,Middelfart,2014-09-30,2013-04-01,2015-02-18,"Odense, den",70221292.0,formand,RevisionspÃ¥tegning,urn:ofk:oid:20774332,indberetninger-20180424,2.5124211,25673697,,2018-03-30T14:38:42.490Z,2015-03-03T23:00:00.000Z,regnskab,0.0,,2014-09-30,2013-04-01,14-361.535,2015-03-03T23:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2499000.0,,,
25673697,2013-04-01,2014-09-30,c394,http://regnskaber.virk.dk/79637652/Y3ZyLmRrOi8vcGRmcy8yNTY3MzY5NztBL1MyNzc0Mzk7MjAxMzA0MDE7MjAxNDA5MzA7UjtS.pdf,http://regnskaber.virk.dk/79637652/Y3ZyLmRrOi8veGJybHMvWC03ODU0MjA3RS0yMDE1MDMwM18wOTExMDlfNDYz.xml,Odense C,5100.0,25.0,Englandsgade,Aaby,NÃ¸rr,9.0,Industrivej,"Postboks 200, 5100 Odense C",Englandsgade 25,Regnskabsklasse B,2015-02-18,2015-02-18,2015-02-18,statsaut. revisor,70221293.0,www.triventek.com,25673697.0,30700228.0,Ãrsrapport,Kenneth Skov Hansen,Giles William Woolley,Torben Andreasen,Triventek A/S,Ernst & Young Godkendt Revisionspartnerselskab,"NÃ¸rre Aaby, den",,Middelfart,2014-09-30,2013-04-01,2015-02-18,"Odense, den",70221292.0,formand,RevisionspÃ¥tegning,urn:ofk:oid:20774332,indberetninger-20180424,2.5124211,25673697,,2018-03-30T14:38:42.490Z,2015-03-03T23:00:00.000Z,regnskab,0.0,,2014-09-30,2013-04-01,14-361.535,2015-03-03T23:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,
25673697,2013-04-01,2014-09-30,c397,http://regnskaber.virk.dk/79637652/Y3ZyLmRrOi8vcGRmcy8yNTY3MzY5NztBL1MyNzc0Mzk7MjAxMzA0MDE7MjAxNDA5MzA7UjtS.pdf,http://regnskaber.virk.dk/79637652/Y3ZyLmRrOi8veGJybHMvWC03ODU0MjA3RS0yMDE1MDMwM18wOTExMDlfNDYz.xml,Odense C,5100.0,25.0,Englandsgade,Aaby,NÃ¸rr,9.0,Industrivej,"Postboks 200, 5100 Odense C",Englandsgade 25,Regnskabsklasse B,2015-02-18,2015-02-18,2015-02-18,statsaut. revisor,70221293.0,www.triventek.com,25673697.0,30700228.0,Ãrsrapport,Kenneth Skov Hansen,Giles William Woolley,Torben Andreasen,Triventek A/S,Ernst & Young Godkendt Revisionspartnerselskab,"NÃ¸rre Aaby, den",,Middelfart,2014-09-30,2013-04-01,2015-02-18,"Odense, den",70221292.0,formand,RevisionspÃ¥tegning,urn:ofk:oid:20774332,indberetninger-20180424,2.5124211,25673697,,2018-03-30T14:38:42.490Z,2015-03-03T23:00:00.000Z,regnskab,0.0,,2014-09-30,2013-04-01,14-361.535,2015-03-03T23:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,
25673697,2013-04-01,2014-09-30,c400,http://regnskaber.virk.dk/79637652/Y3ZyLmRrOi8vcGRmcy8yNTY3MzY5NztBL1MyNzc0Mzk7MjAxMzA0MDE7MjAxNDA5MzA7UjtS.pdf,http://regnskaber.virk.dk/79637652/Y3ZyLmRrOi8veGJybHMvWC03ODU0MjA3RS0yMDE1MDMwM18wOTExMDlfNDYz.xml,Odense C,5100.0,25.0,Englandsgade,Aaby,NÃ¸rr,9.0,Industrivej,"Postboks 200, 5100 Odense C",Englandsgade 25,Regnskabsklasse B,2015-02-18,2015-02-18,2015-02-18,statsaut. revisor,70221293.0,www.triventek.com,25673697.0,30700228.0,Ãrsrapport,Kenneth Skov Hansen,Giles William Woolley,Torben Andreasen,Triventek A/S,Ernst & Young Godkendt Revisionspartnerselskab,"NÃ¸rre Aaby, den",,Middelfart,2014-09-30,2013-04-01,2015-02-18,"Odense, den",70221292.0,formand,RevisionspÃ¥tegning,urn:ofk:oid:20774332,indberetninger-20180424,2.5124211,25673697,,2018-03-30T14:38:42.490Z,2015-03-03T23:00:00.000Z,regnskab,0.0,,2014-09-30,2013-04-01,14-361.535,2015-03-03T23:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,
25673697,2013-04-01,2014-09-30,c403,http://regnskaber.virk.dk/79637652/Y3ZyLmRrOi8vcGRmcy8yNTY3MzY5NztBL1MyNzc0Mzk7MjAxMzA0MDE7MjAxNDA5MzA7UjtS.pdf,http://regnskaber.virk.dk/79637652/Y3ZyLmRrOi8veGJybHMvWC03ODU0MjA3RS0yMDE1MDMwM18wOTExMDlfNDYz.xml,Odense C,5100.0,25.0,Englandsgade,Aaby,NÃ¸rr,9.0,Industrivej,"Postboks 200, 5100 Odense C",Englandsgade 25,Regnskabsklasse B,2015-02-18,2015-02-18,2015-02-18,statsaut. revisor,70221293.0,www.triventek.com,25673697.0,30700228.0,Ãrsrapport,Kenneth Skov Hansen,Giles William Woolley,Torben Andreasen,Triventek A/S,Ernst & Young Godkendt Revisionspartnerselskab,"NÃ¸rre Aaby, den",,Middelfart,2014-09-30,2013-04-01,2015-02-18,"Odense, den",70221292.0,formand,RevisionspÃ¥tegning,urn:ofk:oid:20774332,indberetninger-20180424,2.5124211,25673697,,2018-03-30T14:38:42.490Z,2015-03-03T23:00:00.000Z,regnskab,0.0,,2014-09-30,2013-04-01,14-361.535,2015-03-03T23:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,
25673697,2013-04-01,2014-09-30,c49,http://regnskaber.virk.dk/79637652/Y3ZyLmRrOi8vcGRmcy8yNTY3MzY5NztBL1MyNzc0Mzk7MjAxMzA0MDE7MjAxNDA5MzA7UjtS.pdf,http://regnskaber.virk.dk/79637652/Y3ZyLmRrOi8veGJybHMvWC03ODU0MjA3RS0yMDE1MDMwM18wOTExMDlfNDYz.xml,Odense C,5100.0,25.0,Englandsgade,Aaby,NÃ¸rr,9.0,Industrivej,"Postboks 200, 5100 Odense C",Englandsgade 25,Regnskabsklasse B,2015-02-18,2015-02-18,2015-02-18,statsaut. revisor,70221293.0,www.triventek.com,25673697.0,30700228.0,Ãrsrapport,Kenneth Skov Hansen,Giles William Woolley,Torben Andreasen,Triventek A/S,Ernst & Young Godkendt Revisionspartnerselskab,"NÃ¸rre Aaby, den",,Middelfart,2014-09-30,2013-04-01,2015-02-18,"Odense, den",70221292.0,formand,RevisionspÃ¥tegning,urn:ofk:oid:20774332,indberetninger-20180424,2.5124211,25673697,,2018-03-30T14:38:42.490Z,2015-03-03T23:00:00.000Z,regnskab,0.0,,2014-09-30,2013-04-01,14-361.535,2015-03-03T23:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Giles William Woolley,,
