entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AdjustmentsForCurrentTaxOfPriorPeriod,AmortisationOfIntangibleAssets,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,CurrentTaxExpense,DateOfApprovalOfAnnualReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,DescriptionOfAuditor,DividendIncomeRelatedToInvestments,DividendPaid,ExternalExpenses,GrossProfitLoss,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationNumberOfAuditor,IdentificationOfApprovedAnnualReport,IncomeFromInvestmentsInGroupEnterprisesAndAssociates,InformationOnOmissionOfConsolidatedFinancialStatement,InformationOnTypeOfSubmittedReport,InterestExpenseAssignedToGroupEnterprises,InterestIncomeFromGroupEnterprises,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherAdjustmentsRelatedToInvestments,OtherFinanceExpenses,OtherFinanceIncome,OtherInterestExpenses,OtherOperatingIncome,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,RevaluationsOfInvestmentsOfTheYear,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TaxExpenseOnOrdinaryActivities,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,AcquiredIntangibleAssets,Assets,CashAndCashEquivalents,ContributedCapital,Equity,IntangibleAssets,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermInvestmentsInGroupEnterprises,NoncurrentAssets,OtherProvisions,OtherShorttermReceivables,ProposedDividendRecognisedInEquity,Provisions,ProvisionsForDeferredTax,ReserveForNetRevaluationAccordingToEquityMethod,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToGroupEnterprises,ShorttermReceivables,ShorttermReceivablesFromGroupEnterprises,ShorttermTaxPayables,ShorttermTradePayables,AccumulatedImpairmentLossesAndAmortisationOfIntangibleAssets,IntangibleAssetsGross,AccumulatedRevaluationsOfInvestments,InvestmentsGross,AddresseeOfAuditorsReportOnExtendedReviewOfFinancialStatements,NameOfAuditFirm,TypeOfAuditorAssistance,NameAndSurnameOfMemberOfExecutiveBoard
33509758,2017-01-01,2017-01-01,c548,,http://regnskaber.virk.dk/85790533/ZG9rdW1lbnRsYWdlcjovLzAzLzA5L2YwL2ZlLzQzLzM4ZDktNDJmMy1hYzI1LTIwYjIzOWRlNDYxOQ.pdf,http://regnskaber.virk.dk/85790533/ZG9rdW1lbnRsYWdlcjovLzAzLzFjL2Y1L2U2LzAwLzZlMjYtNDgxOS05NWVjLTQ4OWY5ZmY0ZGEwMg.xml,true,Vejle,7100.0,"4, 1. sal",Roms Hule,8700 Horsens,Silkeborgvej 140,DK-7100 Vejle,"Roms Hule 4, 1. sal",,30000.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",,2018-03-22,2011-02-23,2018-03-22,,Statsautoriseret revisor,-2000000.0,-600000.0,,,20222670.0,33509758.0,20222670.0,mne35388,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for SoftLogic ApS.,,"Der er ikke udarbejdet koncernregnskab, da koncernen opfylder fritagelsesbestemmelserne i Ã¥rsregnskabslovens Â§ 110 om regnskabsaflÃ¦ggelse for mindre koncerner.",Ãrsrapport,,,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Michael Rathleff Algren,Justin Gress Howson,SoftLogic ApS,BDO Statsautoriseret revisionsaktieselskab,18567.0,,,,,Horsens,2016-01-01,2016-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Horsens,2017-12-31,2017-01-01,133218.0,true,2018-03-22,Vejle,,urn:ofk:oid:25270732,indberetninger-20180424,2.5118417999999996,33509758.0,,2018-04-08T04:10:01.048Z,2018-04-06T08:54:38.880Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AH-23-UD,2018-04-06T08:54:39.064Z,,,,,,,,,,,,,,,,,,,,,,,,,,,3560077.0,119646.0,,,,
33509758,2017-01-01,2017-12-31,c173,,http://regnskaber.virk.dk/85790533/ZG9rdW1lbnRsYWdlcjovLzAzLzA5L2YwL2ZlLzQzLzM4ZDktNDJmMy1hYzI1LTIwYjIzOWRlNDYxOQ.pdf,http://regnskaber.virk.dk/85790533/ZG9rdW1lbnRsYWdlcjovLzAzLzFjL2Y1L2U2LzAwLzZlMjYtNDgxOS05NWVjLTQ4OWY5ZmY0ZGEwMg.xml,true,Vejle,7100.0,"4, 1. sal",Roms Hule,8700 Horsens,Silkeborgvej 140,DK-7100 Vejle,"Roms Hule 4, 1. sal",-6600.0,30000.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",220572.0,2018-03-22,2011-02-23,2018-03-22,30000.0,Statsautoriseret revisor,-2000000.0,-600000.0,13748.0,1045978.0,20222670.0,33509758.0,20222670.0,mne35388,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for SoftLogic ApS.,133218.0,"Der er ikke udarbejdet koncernregnskab, da koncernen opfylder fritagelsesbestemmelserne i Ã¥rsregnskabslovens Â§ 110 om regnskabsaflÃ¦ggelse for mindre koncerner.",Ãrsrapport,3236.0,93100.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Michael Rathleff Algren,Justin Gress Howson,SoftLogic ApS,BDO Statsautoriseret revisionsaktieselskab,18567.0,10889.0,93100.0,7653.0,926508.0,Horsens,2016-01-01,2016-12-31,884217.0,1098189.0,1015978.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Horsens,2017-12-31,2017-01-01,133218.0,true,2018-03-22,Vejle,213972.0,urn:ofk:oid:25270732,indberetninger-20180424,2.5118417999999996,33509758.0,,2018-04-08T04:10:01.048Z,2018-04-06T08:54:38.880Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AH-23-UD,2018-04-06T08:54:39.064Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Til kapitalejeren i SoftLogic ApS,BDO Statsautoriseret revisionsaktieselskab,ErklÃ¦ring om udvidet gennemgang,
33509758,2017-01-01,2017-12-31,c176,,http://regnskaber.virk.dk/85790533/ZG9rdW1lbnRsYWdlcjovLzAzLzA5L2YwL2ZlLzQzLzM4ZDktNDJmMy1hYzI1LTIwYjIzOWRlNDYxOQ.pdf,http://regnskaber.virk.dk/85790533/ZG9rdW1lbnRsYWdlcjovLzAzLzFjL2Y1L2U2LzAwLzZlMjYtNDgxOS05NWVjLTQ4OWY5ZmY0ZGEwMg.xml,true,Vejle,7100.0,"4, 1. sal",Roms Hule,8700 Horsens,Silkeborgvej 140,DK-7100 Vejle,"Roms Hule 4, 1. sal",,30000.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",,2018-03-22,2011-02-23,2018-03-22,,Statsautoriseret revisor,-2000000.0,-600000.0,,,20222670.0,33509758.0,20222670.0,mne35388,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for SoftLogic ApS.,,"Der er ikke udarbejdet koncernregnskab, da koncernen opfylder fritagelsesbestemmelserne i Ã¥rsregnskabslovens Â§ 110 om regnskabsaflÃ¦ggelse for mindre koncerner.",Ãrsrapport,,,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Michael Rathleff Algren,Justin Gress Howson,SoftLogic ApS,BDO Statsautoriseret revisionsaktieselskab,18567.0,,,,,Horsens,2016-01-01,2016-12-31,600000.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Horsens,2017-12-31,2017-01-01,133218.0,true,2018-03-22,Vejle,,urn:ofk:oid:25270732,indberetninger-20180424,2.5118417999999996,33509758.0,,2018-04-08T04:10:01.048Z,2018-04-06T08:54:38.880Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AH-23-UD,2018-04-06T08:54:39.064Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33509758,2017-01-01,2017-12-31,c184,,http://regnskaber.virk.dk/85790533/ZG9rdW1lbnRsYWdlcjovLzAzLzA5L2YwL2ZlLzQzLzM4ZDktNDJmMy1hYzI1LTIwYjIzOWRlNDYxOQ.pdf,http://regnskaber.virk.dk/85790533/ZG9rdW1lbnRsYWdlcjovLzAzLzFjL2Y1L2U2LzAwLzZlMjYtNDgxOS05NWVjLTQ4OWY5ZmY0ZGEwMg.xml,true,Vejle,7100.0,"4, 1. sal",Roms Hule,8700 Horsens,Silkeborgvej 140,DK-7100 Vejle,"Roms Hule 4, 1. sal",,30000.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",,2018-03-22,2011-02-23,2018-03-22,,Statsautoriseret revisor,-2000000.0,-600000.0,,,20222670.0,33509758.0,20222670.0,mne35388,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for SoftLogic ApS.,,"Der er ikke udarbejdet koncernregnskab, da koncernen opfylder fritagelsesbestemmelserne i Ã¥rsregnskabslovens Â§ 110 om regnskabsaflÃ¦ggelse for mindre koncerner.",Ãrsrapport,,,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Michael Rathleff Algren,Justin Gress Howson,SoftLogic ApS,BDO Statsautoriseret revisionsaktieselskab,18567.0,,,,,Horsens,2016-01-01,2016-12-31,-1848215.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Horsens,2017-12-31,2017-01-01,133218.0,true,2018-03-22,Vejle,,urn:ofk:oid:25270732,indberetninger-20180424,2.5118417999999996,33509758.0,,2018-04-08T04:10:01.048Z,2018-04-06T08:54:38.880Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AH-23-UD,2018-04-06T08:54:39.064Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33509758,2017-01-01,2017-12-31,c194,,http://regnskaber.virk.dk/85790533/ZG9rdW1lbnRsYWdlcjovLzAzLzA5L2YwL2ZlLzQzLzM4ZDktNDJmMy1hYzI1LTIwYjIzOWRlNDYxOQ.pdf,http://regnskaber.virk.dk/85790533/ZG9rdW1lbnRsYWdlcjovLzAzLzFjL2Y1L2U2LzAwLzZlMjYtNDgxOS05NWVjLTQ4OWY5ZmY0ZGEwMg.xml,true,Vejle,7100.0,"4, 1. sal",Roms Hule,8700 Horsens,Silkeborgvej 140,DK-7100 Vejle,"Roms Hule 4, 1. sal",,30000.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",,2018-03-22,2011-02-23,2018-03-22,,Statsautoriseret revisor,-2000000.0,-600000.0,,,20222670.0,33509758.0,20222670.0,mne35388,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for SoftLogic ApS.,,"Der er ikke udarbejdet koncernregnskab, da koncernen opfylder fritagelsesbestemmelserne i Ã¥rsregnskabslovens Â§ 110 om regnskabsaflÃ¦ggelse for mindre koncerner.",Ãrsrapport,,,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Michael Rathleff Algren,Justin Gress Howson,SoftLogic ApS,BDO Statsautoriseret revisionsaktieselskab,18567.0,,,,,Horsens,2016-01-01,2016-12-31,2132432.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Horsens,2017-12-31,2017-01-01,133218.0,true,2018-03-22,Vejle,,urn:ofk:oid:25270732,indberetninger-20180424,2.5118417999999996,33509758.0,,2018-04-08T04:10:01.048Z,2018-04-06T08:54:38.880Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AH-23-UD,2018-04-06T08:54:39.064Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33509758,2017-01-01,2017-12-31,c236,,http://regnskaber.virk.dk/85790533/ZG9rdW1lbnRsYWdlcjovLzAzLzA5L2YwL2ZlLzQzLzM4ZDktNDJmMy1hYzI1LTIwYjIzOWRlNDYxOQ.pdf,http://regnskaber.virk.dk/85790533/ZG9rdW1lbnRsYWdlcjovLzAzLzFjL2Y1L2U2LzAwLzZlMjYtNDgxOS05NWVjLTQ4OWY5ZmY0ZGEwMg.xml,true,Vejle,7100.0,"4, 1. sal",Roms Hule,8700 Horsens,Silkeborgvej 140,DK-7100 Vejle,"Roms Hule 4, 1. sal",,30000.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",,2018-03-22,2011-02-23,2018-03-22,,Statsautoriseret revisor,-2000000.0,-600000.0,,,20222670.0,33509758.0,20222670.0,mne35388,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for SoftLogic ApS.,,"Der er ikke udarbejdet koncernregnskab, da koncernen opfylder fritagelsesbestemmelserne i Ã¥rsregnskabslovens Â§ 110 om regnskabsaflÃ¦ggelse for mindre koncerner.",Ãrsrapport,,,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Michael Rathleff Algren,Justin Gress Howson,SoftLogic ApS,BDO Statsautoriseret revisionsaktieselskab,18567.0,,,,,Horsens,2016-01-01,2016-12-31,-1848215.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Horsens,2017-12-31,2017-01-01,133218.0,true,2018-03-22,Vejle,,urn:ofk:oid:25270732,indberetninger-20180424,2.5118417999999996,33509758.0,,2018-04-08T04:10:01.048Z,2018-04-06T08:54:38.880Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AH-23-UD,2018-04-06T08:54:39.064Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33509758,2017-01-01,2017-12-31,c254,,http://regnskaber.virk.dk/85790533/ZG9rdW1lbnRsYWdlcjovLzAzLzA5L2YwL2ZlLzQzLzM4ZDktNDJmMy1hYzI1LTIwYjIzOWRlNDYxOQ.pdf,http://regnskaber.virk.dk/85790533/ZG9rdW1lbnRsYWdlcjovLzAzLzFjL2Y1L2U2LzAwLzZlMjYtNDgxOS05NWVjLTQ4OWY5ZmY0ZGEwMg.xml,true,Vejle,7100.0,"4, 1. sal",Roms Hule,8700 Horsens,Silkeborgvej 140,DK-7100 Vejle,"Roms Hule 4, 1. sal",,30000.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",,2018-03-22,2011-02-23,2018-03-22,,Statsautoriseret revisor,-2000000.0,-600000.0,,,20222670.0,33509758.0,20222670.0,mne35388,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for SoftLogic ApS.,,"Der er ikke udarbejdet koncernregnskab, da koncernen opfylder fritagelsesbestemmelserne i Ã¥rsregnskabslovens Â§ 110 om regnskabsaflÃ¦ggelse for mindre koncerner.",Ãrsrapport,,,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Michael Rathleff Algren,Justin Gress Howson,SoftLogic ApS,BDO Statsautoriseret revisionsaktieselskab,18567.0,,,,,Horsens,2016-01-01,2016-12-31,2132432.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Horsens,2017-12-31,2017-01-01,133218.0,true,2018-03-22,Vejle,,urn:ofk:oid:25270732,indberetninger-20180424,2.5118417999999996,33509758.0,,2018-04-08T04:10:01.048Z,2018-04-06T08:54:38.880Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AH-23-UD,2018-04-06T08:54:39.064Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33509758,2017-01-01,2017-12-31,c259,,http://regnskaber.virk.dk/85790533/ZG9rdW1lbnRsYWdlcjovLzAzLzA5L2YwL2ZlLzQzLzM4ZDktNDJmMy1hYzI1LTIwYjIzOWRlNDYxOQ.pdf,http://regnskaber.virk.dk/85790533/ZG9rdW1lbnRsYWdlcjovLzAzLzFjL2Y1L2U2LzAwLzZlMjYtNDgxOS05NWVjLTQ4OWY5ZmY0ZGEwMg.xml,true,Vejle,7100.0,"4, 1. sal",Roms Hule,8700 Horsens,Silkeborgvej 140,DK-7100 Vejle,"Roms Hule 4, 1. sal",,30000.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",,2018-03-22,2011-02-23,2018-03-22,,Statsautoriseret revisor,-2000000.0,-600000.0,,,20222670.0,33509758.0,20222670.0,mne35388,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for SoftLogic ApS.,,"Der er ikke udarbejdet koncernregnskab, da koncernen opfylder fritagelsesbestemmelserne i Ã¥rsregnskabslovens Â§ 110 om regnskabsaflÃ¦ggelse for mindre koncerner.",Ãrsrapport,,,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Michael Rathleff Algren,Justin Gress Howson,SoftLogic ApS,BDO Statsautoriseret revisionsaktieselskab,18567.0,,,,,Horsens,2016-01-01,2016-12-31,600000.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Horsens,2017-12-31,2017-01-01,133218.0,true,2018-03-22,Vejle,,urn:ofk:oid:25270732,indberetninger-20180424,2.5118417999999996,33509758.0,,2018-04-08T04:10:01.048Z,2018-04-06T08:54:38.880Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AH-23-UD,2018-04-06T08:54:39.064Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33509758,2017-01-01,2017-12-31,c305,,http://regnskaber.virk.dk/85790533/ZG9rdW1lbnRsYWdlcjovLzAzLzA5L2YwL2ZlLzQzLzM4ZDktNDJmMy1hYzI1LTIwYjIzOWRlNDYxOQ.pdf,http://regnskaber.virk.dk/85790533/ZG9rdW1lbnRsYWdlcjovLzAzLzFjL2Y1L2U2LzAwLzZlMjYtNDgxOS05NWVjLTQ4OWY5ZmY0ZGEwMg.xml,true,Vejle,7100.0,"4, 1. sal",Roms Hule,8700 Horsens,Silkeborgvej 140,DK-7100 Vejle,"Roms Hule 4, 1. sal",,30000.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",,2018-03-22,2011-02-23,2018-03-22,,Statsautoriseret revisor,-2000000.0,-600000.0,,,20222670.0,33509758.0,20222670.0,mne35388,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for SoftLogic ApS.,,"Der er ikke udarbejdet koncernregnskab, da koncernen opfylder fritagelsesbestemmelserne i Ã¥rsregnskabslovens Â§ 110 om regnskabsaflÃ¦ggelse for mindre koncerner.",Ãrsrapport,,,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Michael Rathleff Algren,Justin Gress Howson,SoftLogic ApS,BDO Statsautoriseret revisionsaktieselskab,18567.0,,,,,Horsens,2016-01-01,2016-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Horsens,2017-12-31,2017-01-01,133218.0,true,2018-03-22,Vejle,,urn:ofk:oid:25270732,indberetninger-20180424,2.5118417999999996,33509758.0,,2018-04-08T04:10:01.048Z,2018-04-06T08:54:38.880Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AH-23-UD,2018-04-06T08:54:39.064Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BDO Statsautoriseret revisionsaktieselskab,,
33509758,2017-01-01,2017-12-31,c324,,http://regnskaber.virk.dk/85790533/ZG9rdW1lbnRsYWdlcjovLzAzLzA5L2YwL2ZlLzQzLzM4ZDktNDJmMy1hYzI1LTIwYjIzOWRlNDYxOQ.pdf,http://regnskaber.virk.dk/85790533/ZG9rdW1lbnRsYWdlcjovLzAzLzFjL2Y1L2U2LzAwLzZlMjYtNDgxOS05NWVjLTQ4OWY5ZmY0ZGEwMg.xml,true,Vejle,7100.0,"4, 1. sal",Roms Hule,8700 Horsens,Silkeborgvej 140,DK-7100 Vejle,"Roms Hule 4, 1. sal",,30000.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",,2018-03-22,2011-02-23,2018-03-22,,Statsautoriseret revisor,-2000000.0,-600000.0,,,20222670.0,33509758.0,20222670.0,mne35388,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for SoftLogic ApS.,,"Der er ikke udarbejdet koncernregnskab, da koncernen opfylder fritagelsesbestemmelserne i Ã¥rsregnskabslovens Â§ 110 om regnskabsaflÃ¦ggelse for mindre koncerner.",Ãrsrapport,,,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Michael Rathleff Algren,Justin Gress Howson,SoftLogic ApS,BDO Statsautoriseret revisionsaktieselskab,18567.0,,,,,Horsens,2016-01-01,2016-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Horsens,2017-12-31,2017-01-01,133218.0,true,2018-03-22,Vejle,,urn:ofk:oid:25270732,indberetninger-20180424,2.5118417999999996,33509758.0,,2018-04-08T04:10:01.048Z,2018-04-06T08:54:38.880Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AH-23-UD,2018-04-06T08:54:39.064Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33509758,2017-01-01,2017-12-31,c549,,http://regnskaber.virk.dk/85790533/ZG9rdW1lbnRsYWdlcjovLzAzLzA5L2YwL2ZlLzQzLzM4ZDktNDJmMy1hYzI1LTIwYjIzOWRlNDYxOQ.pdf,http://regnskaber.virk.dk/85790533/ZG9rdW1lbnRsYWdlcjovLzAzLzFjL2Y1L2U2LzAwLzZlMjYtNDgxOS05NWVjLTQ4OWY5ZmY0ZGEwMg.xml,true,Vejle,7100.0,"4, 1. sal",Roms Hule,8700 Horsens,Silkeborgvej 140,DK-7100 Vejle,"Roms Hule 4, 1. sal",,30000.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",,2018-03-22,2011-02-23,2018-03-22,,Statsautoriseret revisor,-2000000.0,-600000.0,,,20222670.0,33509758.0,20222670.0,mne35388,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for SoftLogic ApS.,,"Der er ikke udarbejdet koncernregnskab, da koncernen opfylder fritagelsesbestemmelserne i Ã¥rsregnskabslovens Â§ 110 om regnskabsaflÃ¦ggelse for mindre koncerner.",Ãrsrapport,,,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Michael Rathleff Algren,Justin Gress Howson,SoftLogic ApS,BDO Statsautoriseret revisionsaktieselskab,18567.0,,,,,Horsens,2016-01-01,2016-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Horsens,2017-12-31,2017-01-01,133218.0,true,2018-03-22,Vejle,,urn:ofk:oid:25270732,indberetninger-20180424,2.5118417999999996,33509758.0,,2018-04-08T04:10:01.048Z,2018-04-06T08:54:38.880Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AH-23-UD,2018-04-06T08:54:39.064Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
