entity,start_date,end_date,context,AARSRAPPORT_pdf,AARSRAPPORT_xml,AddressOfFinancialInstitutionPostcodeAndTown,AddressOfFinancialInstitutionStreetAndNumber,AddressOfReportingEntityPostcodeAndTown,AddressOfReportingEntityStreetAndNumber,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnAuditedFinancialStatements,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DescriptionOfAuditor,IdentificationNumberCvrOfReportingEntity,IdentificationOfApprovedAnnualReport,IdentificationOfAuditedFinancialStatements,InformationOnTypeOfSubmittedReport,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfAuditFirm,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,ProfitLoss,ReportingPeriodEndDate,ReportingPeriodStartDate,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TitleOfMemberOfExecutiveBoard,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,GrossProfitLoss,OtherFinanceExpenses,OtherFinanceIncome,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,Assets,ContributedCapital,CurrentAssets,CurrentDeferredTaxAssets,Equity,Goodwill,IntangibleAssets,Inventories,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermInvestmentsInGroupEnterprises,NoncurrentAssets,RawMaterialsAndConsumables,ReserveForNetRevaluationAccordingToEquityMethod,RetainedEarnings,ShorttermDebtToBanks,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToShareholdersAndManagement,ShorttermReceivables,ShorttermTradePayables
entity identifier,2011-05-01,2012-04-30,ID_18,http://regnskaber.virk.dk/74353192/Y3ZyLmRrOi8vcGRmcy8yOTEzNTM0NztBcFMzNTgwNDc7MjAxMTA1MDE7MjAxMjA0MzA7UjtS.pdf,http://regnskaber.virk.dk/74353192/Y3ZyLmRrOi8veGJybHMvWC1DODg3OEIyQS0yMDEyMTAwNV8xMjU1NTNfODA0.xml,"4600, KÃ¸ge",Torvet 9,"KÃ¸ge, 4600",Juvelvej 2,"4600, KÃ¸ge",Ellemarksvej 5,Til kapitalejerne i Stjernfelt Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. april 2012 samt af resultatet af selskabets aktiviteter og pengestrÃ¸mme for regnskabsÃ¥ret 01-05-2011 - 30-04-2012.",2005-10-06,2012-09-30,Registreret revisor,29135347.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for 01-05-2011 - 30-04-2012 for Stjernfelt Holding ApS.,"Vi har revideret Ã¥rsregnskabet for Stjernfelt Holding ApS for regnskabsÃ¥ret 01-05-2011 - 30-04-2012, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter. Ãrsregnskabet udarbejdes efter Ã¥rsregnskabsloven.",Ãrsrapport,Asger Wiuff,Henrik Stjernfelt,Henrik Stjernfelt,"Revisionsfirmaet Asger Wiuff Andersen, Registreret revisionsanpartsselskab",Nordea A/S,Stjernfelt Holding ApS,"Registreret revisionsanpartsselskab, Revisionsfirmaet Asger Wiuff Andersen",,2012-04-30,2011-05-01,2012-09-30,KÃ¸ge,DirektÃ¸r,urn:ofk:oid:17132025,indberetninger-20180424,2.5095785,29135347.0,,2018-04-02T03:14:52.092Z,2012-10-06T22:00:00.000Z,regnskab,0.0,,2012-04-30,2011-05-01,12-217.810,2012-10-06T22:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,
entity identifier,2011-05-01,2012-04-30,ID_19,http://regnskaber.virk.dk/74353192/Y3ZyLmRrOi8vcGRmcy8yOTEzNTM0NztBcFMzNTgwNDc7MjAxMTA1MDE7MjAxMjA0MzA7UjtS.pdf,http://regnskaber.virk.dk/74353192/Y3ZyLmRrOi8veGJybHMvWC1DODg3OEIyQS0yMDEyMTAwNV8xMjU1NTNfODA0.xml,"4600, KÃ¸ge",Torvet 9,"KÃ¸ge, 4600",Juvelvej 2,"4600, KÃ¸ge",Ellemarksvej 5,Til kapitalejerne i Stjernfelt Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. april 2012 samt af resultatet af selskabets aktiviteter og pengestrÃ¸mme for regnskabsÃ¥ret 01-05-2011 - 30-04-2012.",2005-10-06,2012-09-30,Registreret revisor,29135347.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for 01-05-2011 - 30-04-2012 for Stjernfelt Holding ApS.,"Vi har revideret Ã¥rsregnskabet for Stjernfelt Holding ApS for regnskabsÃ¥ret 01-05-2011 - 30-04-2012, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter. Ãrsregnskabet udarbejdes efter Ã¥rsregnskabsloven.",Ãrsrapport,Asger Wiuff,Henrik Stjernfelt,Henrik Stjernfelt,"Revisionsfirmaet Asger Wiuff Andersen, Registreret revisionsanpartsselskab",Nordea A/S,Stjernfelt Holding ApS,"Registreret revisionsanpartsselskab, Revisionsfirmaet Asger Wiuff Andersen",,2012-04-30,2011-05-01,2012-09-30,KÃ¸ge,DirektÃ¸r,urn:ofk:oid:17132025,indberetninger-20180424,2.5095785,29135347.0,,2018-04-02T03:14:52.092Z,2012-10-06T22:00:00.000Z,regnskab,0.0,,2012-04-30,2011-05-01,12-217.810,2012-10-06T22:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,
entity identifier,2011-05-01,2012-04-30,ID_2,http://regnskaber.virk.dk/74353192/Y3ZyLmRrOi8vcGRmcy8yOTEzNTM0NztBcFMzNTgwNDc7MjAxMTA1MDE7MjAxMjA0MzA7UjtS.pdf,http://regnskaber.virk.dk/74353192/Y3ZyLmRrOi8veGJybHMvWC1DODg3OEIyQS0yMDEyMTAwNV8xMjU1NTNfODA0.xml,"4600, KÃ¸ge",Torvet 9,"KÃ¸ge, 4600",Juvelvej 2,"4600, KÃ¸ge",Ellemarksvej 5,Til kapitalejerne i Stjernfelt Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. april 2012 samt af resultatet af selskabets aktiviteter og pengestrÃ¸mme for regnskabsÃ¥ret 01-05-2011 - 30-04-2012.",2005-10-06,2012-09-30,Registreret revisor,29135347.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for 01-05-2011 - 30-04-2012 for Stjernfelt Holding ApS.,"Vi har revideret Ã¥rsregnskabet for Stjernfelt Holding ApS for regnskabsÃ¥ret 01-05-2011 - 30-04-2012, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter. Ãrsregnskabet udarbejdes efter Ã¥rsregnskabsloven.",Ãrsrapport,Asger Wiuff,Henrik Stjernfelt,Henrik Stjernfelt,"Revisionsfirmaet Asger Wiuff Andersen, Registreret revisionsanpartsselskab",Nordea A/S,Stjernfelt Holding ApS,"Registreret revisionsanpartsselskab, Revisionsfirmaet Asger Wiuff Andersen",,2012-04-30,2011-05-01,2012-09-30,KÃ¸ge,DirektÃ¸r,urn:ofk:oid:17132025,indberetninger-20180424,2.5095785,29135347.0,,2018-04-02T03:14:52.092Z,2012-10-06T22:00:00.000Z,regnskab,0.0,,2012-04-30,2011-05-01,12-217.810,2012-10-06T22:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,
entity identifier,2011-05-01,2012-04-30,ID_3,http://regnskaber.virk.dk/74353192/Y3ZyLmRrOi8vcGRmcy8yOTEzNTM0NztBcFMzNTgwNDc7MjAxMTA1MDE7MjAxMjA0MzA7UjtS.pdf,http://regnskaber.virk.dk/74353192/Y3ZyLmRrOi8veGJybHMvWC1DODg3OEIyQS0yMDEyMTAwNV8xMjU1NTNfODA0.xml,"4600, KÃ¸ge",Torvet 9,"KÃ¸ge, 4600",Juvelvej 2,"4600, KÃ¸ge",Ellemarksvej 5,Til kapitalejerne i Stjernfelt Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. april 2012 samt af resultatet af selskabets aktiviteter og pengestrÃ¸mme for regnskabsÃ¥ret 01-05-2011 - 30-04-2012.",2005-10-06,2012-09-30,Registreret revisor,29135347.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for 01-05-2011 - 30-04-2012 for Stjernfelt Holding ApS.,"Vi har revideret Ã¥rsregnskabet for Stjernfelt Holding ApS for regnskabsÃ¥ret 01-05-2011 - 30-04-2012, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter. Ãrsregnskabet udarbejdes efter Ã¥rsregnskabsloven.",Ãrsrapport,Asger Wiuff,Henrik Stjernfelt,Henrik Stjernfelt,"Revisionsfirmaet Asger Wiuff Andersen, Registreret revisionsanpartsselskab",Nordea A/S,Stjernfelt Holding ApS,"Registreret revisionsanpartsselskab, Revisionsfirmaet Asger Wiuff Andersen",,2012-04-30,2011-05-01,2012-09-30,KÃ¸ge,DirektÃ¸r,urn:ofk:oid:17132025,indberetninger-20180424,2.5095785,29135347.0,,2018-04-02T03:14:52.092Z,2012-10-06T22:00:00.000Z,regnskab,0.0,,2012-04-30,2011-05-01,12-217.810,2012-10-06T22:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,
entity identifier,2011-05-01,2012-04-30,ID_4,http://regnskaber.virk.dk/74353192/Y3ZyLmRrOi8vcGRmcy8yOTEzNTM0NztBcFMzNTgwNDc7MjAxMTA1MDE7MjAxMjA0MzA7UjtS.pdf,http://regnskaber.virk.dk/74353192/Y3ZyLmRrOi8veGJybHMvWC1DODg3OEIyQS0yMDEyMTAwNV8xMjU1NTNfODA0.xml,"4600, KÃ¸ge",Torvet 9,"KÃ¸ge, 4600",Juvelvej 2,"4600, KÃ¸ge",Ellemarksvej 5,Til kapitalejerne i Stjernfelt Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. april 2012 samt af resultatet af selskabets aktiviteter og pengestrÃ¸mme for regnskabsÃ¥ret 01-05-2011 - 30-04-2012.",2005-10-06,2012-09-30,Registreret revisor,29135347.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for 01-05-2011 - 30-04-2012 for Stjernfelt Holding ApS.,"Vi har revideret Ã¥rsregnskabet for Stjernfelt Holding ApS for regnskabsÃ¥ret 01-05-2011 - 30-04-2012, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter. Ãrsregnskabet udarbejdes efter Ã¥rsregnskabsloven.",Ãrsrapport,Asger Wiuff,Henrik Stjernfelt,Henrik Stjernfelt,"Revisionsfirmaet Asger Wiuff Andersen, Registreret revisionsanpartsselskab",Nordea A/S,Stjernfelt Holding ApS,"Registreret revisionsanpartsselskab, Revisionsfirmaet Asger Wiuff Andersen",,2012-04-30,2011-05-01,2012-09-30,KÃ¸ge,DirektÃ¸r,urn:ofk:oid:17132025,indberetninger-20180424,2.5095785,29135347.0,,2018-04-02T03:14:52.092Z,2012-10-06T22:00:00.000Z,regnskab,0.0,,2012-04-30,2011-05-01,12-217.810,2012-10-06T22:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,
entity identifier,2011-05-01,2012-04-30,ID_5,http://regnskaber.virk.dk/74353192/Y3ZyLmRrOi8vcGRmcy8yOTEzNTM0NztBcFMzNTgwNDc7MjAxMTA1MDE7MjAxMjA0MzA7UjtS.pdf,http://regnskaber.virk.dk/74353192/Y3ZyLmRrOi8veGJybHMvWC1DODg3OEIyQS0yMDEyMTAwNV8xMjU1NTNfODA0.xml,"4600, KÃ¸ge",Torvet 9,"KÃ¸ge, 4600",Juvelvej 2,"4600, KÃ¸ge",Ellemarksvej 5,Til kapitalejerne i Stjernfelt Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. april 2012 samt af resultatet af selskabets aktiviteter og pengestrÃ¸mme for regnskabsÃ¥ret 01-05-2011 - 30-04-2012.",2005-10-06,2012-09-30,Registreret revisor,29135347.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for 01-05-2011 - 30-04-2012 for Stjernfelt Holding ApS.,"Vi har revideret Ã¥rsregnskabet for Stjernfelt Holding ApS for regnskabsÃ¥ret 01-05-2011 - 30-04-2012, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter. Ãrsregnskabet udarbejdes efter Ã¥rsregnskabsloven.",Ãrsrapport,Asger Wiuff,Henrik Stjernfelt,Henrik Stjernfelt,"Revisionsfirmaet Asger Wiuff Andersen, Registreret revisionsanpartsselskab",Nordea A/S,Stjernfelt Holding ApS,"Registreret revisionsanpartsselskab, Revisionsfirmaet Asger Wiuff Andersen",,2012-04-30,2011-05-01,2012-09-30,KÃ¸ge,DirektÃ¸r,urn:ofk:oid:17132025,indberetninger-20180424,2.5095785,29135347.0,,2018-04-02T03:14:52.092Z,2012-10-06T22:00:00.000Z,regnskab,0.0,,2012-04-30,2011-05-01,12-217.810,2012-10-06T22:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,
entity identifier,2011-05-01,2012-04-30,ID_6,http://regnskaber.virk.dk/74353192/Y3ZyLmRrOi8vcGRmcy8yOTEzNTM0NztBcFMzNTgwNDc7MjAxMTA1MDE7MjAxMjA0MzA7UjtS.pdf,http://regnskaber.virk.dk/74353192/Y3ZyLmRrOi8veGJybHMvWC1DODg3OEIyQS0yMDEyMTAwNV8xMjU1NTNfODA0.xml,"4600, KÃ¸ge",Torvet 9,"KÃ¸ge, 4600",Juvelvej 2,"4600, KÃ¸ge",Ellemarksvej 5,Til kapitalejerne i Stjernfelt Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. april 2012 samt af resultatet af selskabets aktiviteter og pengestrÃ¸mme for regnskabsÃ¥ret 01-05-2011 - 30-04-2012.",2005-10-06,2012-09-30,Registreret revisor,29135347.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for 01-05-2011 - 30-04-2012 for Stjernfelt Holding ApS.,"Vi har revideret Ã¥rsregnskabet for Stjernfelt Holding ApS for regnskabsÃ¥ret 01-05-2011 - 30-04-2012, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter. Ãrsregnskabet udarbejdes efter Ã¥rsregnskabsloven.",Ãrsrapport,Asger Wiuff,Henrik Stjernfelt,Henrik Stjernfelt,"Revisionsfirmaet Asger Wiuff Andersen, Registreret revisionsanpartsselskab",Nordea A/S,Stjernfelt Holding ApS,"Registreret revisionsanpartsselskab, Revisionsfirmaet Asger Wiuff Andersen",,2012-04-30,2011-05-01,2012-09-30,KÃ¸ge,DirektÃ¸r,urn:ofk:oid:17132025,indberetninger-20180424,2.5095785,29135347.0,,2018-04-02T03:14:52.092Z,2012-10-06T22:00:00.000Z,regnskab,0.0,,2012-04-30,2011-05-01,12-217.810,2012-10-06T22:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,
entity identifier,2011-05-01,2012-04-30,ID_7,http://regnskaber.virk.dk/74353192/Y3ZyLmRrOi8vcGRmcy8yOTEzNTM0NztBcFMzNTgwNDc7MjAxMTA1MDE7MjAxMjA0MzA7UjtS.pdf,http://regnskaber.virk.dk/74353192/Y3ZyLmRrOi8veGJybHMvWC1DODg3OEIyQS0yMDEyMTAwNV8xMjU1NTNfODA0.xml,"4600, KÃ¸ge",Torvet 9,"KÃ¸ge, 4600",Juvelvej 2,"4600, KÃ¸ge",Ellemarksvej 5,Til kapitalejerne i Stjernfelt Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. april 2012 samt af resultatet af selskabets aktiviteter og pengestrÃ¸mme for regnskabsÃ¥ret 01-05-2011 - 30-04-2012.",2005-10-06,2012-09-30,Registreret revisor,29135347.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for 01-05-2011 - 30-04-2012 for Stjernfelt Holding ApS.,"Vi har revideret Ã¥rsregnskabet for Stjernfelt Holding ApS for regnskabsÃ¥ret 01-05-2011 - 30-04-2012, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter. Ãrsregnskabet udarbejdes efter Ã¥rsregnskabsloven.",Ãrsrapport,Asger Wiuff,Henrik Stjernfelt,Henrik Stjernfelt,"Revisionsfirmaet Asger Wiuff Andersen, Registreret revisionsanpartsselskab",Nordea A/S,Stjernfelt Holding ApS,"Registreret revisionsanpartsselskab, Revisionsfirmaet Asger Wiuff Andersen",,2012-04-30,2011-05-01,2012-09-30,KÃ¸ge,DirektÃ¸r,urn:ofk:oid:17132025,indberetninger-20180424,2.5095785,29135347.0,,2018-04-02T03:14:52.092Z,2012-10-06T22:00:00.000Z,regnskab,0.0,,2012-04-30,2011-05-01,12-217.810,2012-10-06T22:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,
entity identifier,2011-05-01,2012-04-30,ID_8,http://regnskaber.virk.dk/74353192/Y3ZyLmRrOi8vcGRmcy8yOTEzNTM0NztBcFMzNTgwNDc7MjAxMTA1MDE7MjAxMjA0MzA7UjtS.pdf,http://regnskaber.virk.dk/74353192/Y3ZyLmRrOi8veGJybHMvWC1DODg3OEIyQS0yMDEyMTAwNV8xMjU1NTNfODA0.xml,"4600, KÃ¸ge",Torvet 9,"KÃ¸ge, 4600",Juvelvej 2,"4600, KÃ¸ge",Ellemarksvej 5,Til kapitalejerne i Stjernfelt Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. april 2012 samt af resultatet af selskabets aktiviteter og pengestrÃ¸mme for regnskabsÃ¥ret 01-05-2011 - 30-04-2012.",2005-10-06,2012-09-30,Registreret revisor,29135347.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for 01-05-2011 - 30-04-2012 for Stjernfelt Holding ApS.,"Vi har revideret Ã¥rsregnskabet for Stjernfelt Holding ApS for regnskabsÃ¥ret 01-05-2011 - 30-04-2012, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter. Ãrsregnskabet udarbejdes efter Ã¥rsregnskabsloven.",Ãrsrapport,Asger Wiuff,Henrik Stjernfelt,Henrik Stjernfelt,"Revisionsfirmaet Asger Wiuff Andersen, Registreret revisionsanpartsselskab",Nordea A/S,Stjernfelt Holding ApS,"Registreret revisionsanpartsselskab, Revisionsfirmaet Asger Wiuff Andersen",22171.0,2012-04-30,2011-05-01,2012-09-30,KÃ¸ge,DirektÃ¸r,urn:ofk:oid:17132025,indberetninger-20180424,2.5095785,29135347.0,,2018-04-02T03:14:52.092Z,2012-10-06T22:00:00.000Z,regnskab,0.0,,2012-04-30,2011-05-01,12-217.810,2012-10-06T22:00:00.000Z,20962.0,11591.0,8255.0,-18637.0,22171.0,32553.0,,,,,,,,,,,,,,,,,,,,,
entity identifier,2012-04-30,2012-04-30,ID_16,http://regnskaber.virk.dk/74353192/Y3ZyLmRrOi8vcGRmcy8yOTEzNTM0NztBcFMzNTgwNDc7MjAxMTA1MDE7MjAxMjA0MzA7UjtS.pdf,http://regnskaber.virk.dk/74353192/Y3ZyLmRrOi8veGJybHMvWC1DODg3OEIyQS0yMDEyMTAwNV8xMjU1NTNfODA0.xml,"4600, KÃ¸ge",Torvet 9,"KÃ¸ge, 4600",Juvelvej 2,"4600, KÃ¸ge",Ellemarksvej 5,Til kapitalejerne i Stjernfelt Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. april 2012 samt af resultatet af selskabets aktiviteter og pengestrÃ¸mme for regnskabsÃ¥ret 01-05-2011 - 30-04-2012.",2005-10-06,2012-09-30,Registreret revisor,29135347.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for 01-05-2011 - 30-04-2012 for Stjernfelt Holding ApS.,"Vi har revideret Ã¥rsregnskabet for Stjernfelt Holding ApS for regnskabsÃ¥ret 01-05-2011 - 30-04-2012, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter. Ãrsregnskabet udarbejdes efter Ã¥rsregnskabsloven.",Ãrsrapport,Asger Wiuff,Henrik Stjernfelt,Henrik Stjernfelt,"Revisionsfirmaet Asger Wiuff Andersen, Registreret revisionsanpartsselskab",Nordea A/S,Stjernfelt Holding ApS,"Registreret revisionsanpartsselskab, Revisionsfirmaet Asger Wiuff Andersen",,2012-04-30,2011-05-01,2012-09-30,KÃ¸ge,DirektÃ¸r,urn:ofk:oid:17132025,indberetninger-20180424,2.5095785,29135347.0,,2018-04-02T03:14:52.092Z,2012-10-06T22:00:00.000Z,regnskab,0.0,,2012-04-30,2011-05-01,12-217.810,2012-10-06T22:00:00.000Z,,,,,,,427054.0,-125000.0,148895.0,17375.0,-216711.0,73366.0,73366.0,131520.0,-427054.0,-210343.0,204793.0,204793.0,278159.0,131520.0,-147999.0,56288.0,-139979.0,-210343.0,-64364.0,17375.0,-6000.0
