entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfFinancialDistrictName,AddressOfFinancialPostCodeIdentifier,AddressOfFinancialStreetBuildingIdentifier,AddressOfFinancialStreetName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AdjustmentsForCurrentTaxOfPriorPeriod,ClassOfReportingEntity,CurrentTaxExpense,DateOfApprovalOfAnnualReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,DescriptionOfAuditor,EmailOfReportingEntity,EmployeeBenefitsExpense,FaxNumberOfReportingEntity,GrossResult,HomepageOfReportingEntity,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IncreaseDecreaseOfInvestmentsThroughNetExchangeDifferences,InformationOnTypeOfSubmittedReport,InterestIncomeFromGroupEnterprises,LongtermLiabilitiesOtherThanProvisionsDueAfterFiveYearsAndMore,LongtermLiabilitiesOtherThanProvisionsDueInOneYear,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherEmployeeExpense,OtherFinanceExpenses,OtherFinanceIncome,OtherInterestIncome,PlaceOfSignatureOfStatement,PostemploymentBenefitExpense,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,SocialSecurityContributions,TaxExpenseOnOrdinaryActivities,TelephoneNumberOfReportingEntity,TitleOfMemberOfSupervisoryBoard,TypeOfAuditorAssistance,WagesAndSalaries,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContractWorkInProgress,ContributedCapital,CurrentAssets,DeferredIncomeAssets,Equity,FixturesFittingsToolsAndEquipment,Inventories,LandAndBuildings,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermInvestmentsInGroupEnterprises,LongtermLiabilitiesOtherThanProvisions,LongtermMortgageDebt,ManufacturedGoodsAndGoodsForResale,NoncurrentAssets,OtherProvisions,OtherShorttermPayables,OtherShorttermReceivables,PropertyPlantAndEquipment,ProposedDividend,Provisions,ProvisionsForDeferredTax,RawMaterialsAndConsumables,RetainedEarnings,RevaluationReserve,ShorttermDebtToBanks,ShorttermLiabilitiesOtherThanProvisions,ShorttermPartOfLongtermLiabilitiesOtherThanProvisions,ShorttermPrepaymentsOfWorkInProgress,ShorttermReceivables,ShorttermReceivablesFromGroupEnterprises,ShorttermTaxPayables,ShorttermTradePayables,ShorttermTradeReceivables,InvestmentsGross,AccumulatedImpairmentLossesAndDepreciationOfPropertyPlantAndEquipment,AccumulatedRevaluationOfPropertyPlantAndEquipment,PropertyPlantAndEquipmentGross,NameOfAuditFirm,NameAndSurnameOfMemberOfExecutiveBoard,NameAndSurnameOfMemberOfSupervisoryBoard,AdditionsToPropertyPlantAndEquipment,DepreciationOfPropertyPlantAndEquipment,DisposalsOfPropertyPlantAndEquipment,ImpairmentLossesAndDepreciationOfDisposedPropertyPlantAndEquipment
67382218,2014-01-01,2014-01-01,c88,,http://regnskaber.virk.dk/81228376/ZG9rdW1lbnRsYWdlcjovLzAzL2JmL2Q2Lzk0L2FjL2Q3NjYtNDFmMC1iZmEzLTQ4YjJkM2QyYjhmYw.pdf,http://regnskaber.virk.dk/81228376/ZG9rdW1lbnRsYWdlcjovLzAzLzMzLzZjLzFhL2VkL2FmZTUtNDVkMC1hY2MxLTE4MmY1Y2QyM2Q4OA.xml,1.0,Kolding,6000.0,39.0,Birkemose AllÃ©,Vejle,7100.0,3.0,Havneparken,6640  Lunderskov,Industrivej 6,DK-6000 Kolding,Birkemose AllÃ© 39,,Regnskabsklasse B,,2015-03-17,1982-03-23,2015-03-17,,Statsautoriseret revisor,mail@tantec.com,,75 58 61 83,,www.tantec.com,67382218.0,20222670.0,301.0,Ãrsrapport,,897000.0,180000.0,Frank Barrit,Frank Barrit,Danske Bank,Tantec A/S,BDO Statsautoriseret revisionsaktieselskab,,,,,Lunderskov,,,,,Lunderskov,2014-12-31,2014-01-01,2015-03-17,Kolding,,,75 58 58 22,Formand,RevisionspÃ¥tegning,,urn:ofk:oid:5110275,indberetninger-20180424,2.5124211,67382218.0,,2018-03-30T09:30:01.851Z,2015-04-14T10:33:01.721Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AA-62-WX,2015-04-14T10:33:01.805Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3380576.0,0.0,4162208.0,,,,,,,
67382218,2014-01-01,2014-12-31,c0,,http://regnskaber.virk.dk/81228376/ZG9rdW1lbnRsYWdlcjovLzAzL2JmL2Q2Lzk0L2FjL2Q3NjYtNDFmMC1iZmEzLTQ4YjJkM2QyYjhmYw.pdf,http://regnskaber.virk.dk/81228376/ZG9rdW1lbnRsYWdlcjovLzAzLzMzLzZjLzFhL2VkL2FmZTUtNDVkMC1hY2MxLTE4MmY1Y2QyM2Q4OA.xml,1.0,Kolding,6000.0,39.0,Birkemose AllÃ©,Vejle,7100.0,3.0,Havneparken,6640  Lunderskov,Industrivej 6,DK-6000 Kolding,Birkemose AllÃ© 39,27707.0,Regnskabsklasse B,-2326202.0,2015-03-17,1982-03-23,2015-03-17,-727565.0,Statsautoriseret revisor,mail@tantec.com,-12014100.0,75 58 61 83,21468979.0,www.tantec.com,67382218.0,20222670.0,301.0,Ãrsrapport,288441.0,897000.0,180000.0,Frank Barrit,Frank Barrit,Danske Bank,Tantec A/S,BDO Statsautoriseret revisionsaktieselskab,-265859.0,-121687.0,678253.0,389812.0,Lunderskov,-1550366.0,6985385.0,9283880.0,8727314.0,Lunderskov,2014-12-31,2014-01-01,2015-03-17,Kolding,-111395.0,-2298495.0,75 58 58 22,Formand,RevisionspÃ¥tegning,-10086480.0,urn:ofk:oid:5110275,indberetninger-20180424,2.5124211,67382218.0,,2018-03-30T09:30:01.851Z,2015-04-14T10:33:01.721Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AA-62-WX,2015-04-14T10:33:01.805Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BDO Statsautoriseret revisionsaktieselskab,,,,,,
67382218,2014-01-01,2014-12-31,c114,,http://regnskaber.virk.dk/81228376/ZG9rdW1lbnRsYWdlcjovLzAzL2JmL2Q2Lzk0L2FjL2Q3NjYtNDFmMC1iZmEzLTQ4YjJkM2QyYjhmYw.pdf,http://regnskaber.virk.dk/81228376/ZG9rdW1lbnRsYWdlcjovLzAzLzMzLzZjLzFhL2VkL2FmZTUtNDVkMC1hY2MxLTE4MmY1Y2QyM2Q4OA.xml,1.0,Kolding,6000.0,39.0,Birkemose AllÃ©,Vejle,7100.0,3.0,Havneparken,6640  Lunderskov,Industrivej 6,DK-6000 Kolding,Birkemose AllÃ© 39,,Regnskabsklasse B,,2015-03-17,1982-03-23,2015-03-17,,Statsautoriseret revisor,mail@tantec.com,,75 58 61 83,,www.tantec.com,67382218.0,20222670.0,301.0,Ãrsrapport,,897000.0,180000.0,Frank Barrit,Frank Barrit,Danske Bank,Tantec A/S,BDO Statsautoriseret revisionsaktieselskab,,,,,Lunderskov,,,,,Lunderskov,2014-12-31,2014-01-01,2015-03-17,Kolding,,,75 58 58 22,Formand,RevisionspÃ¥tegning,,urn:ofk:oid:5110275,indberetninger-20180424,2.5124211,67382218.0,,2018-03-30T09:30:01.851Z,2015-04-14T10:33:01.721Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AA-62-WX,2015-04-14T10:33:01.805Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67382218,2014-01-01,2014-12-31,c144,,http://regnskaber.virk.dk/81228376/ZG9rdW1lbnRsYWdlcjovLzAzL2JmL2Q2Lzk0L2FjL2Q3NjYtNDFmMC1iZmEzLTQ4YjJkM2QyYjhmYw.pdf,http://regnskaber.virk.dk/81228376/ZG9rdW1lbnRsYWdlcjovLzAzLzMzLzZjLzFhL2VkL2FmZTUtNDVkMC1hY2MxLTE4MmY1Y2QyM2Q4OA.xml,1.0,Kolding,6000.0,39.0,Birkemose AllÃ©,Vejle,7100.0,3.0,Havneparken,6640  Lunderskov,Industrivej 6,DK-6000 Kolding,Birkemose AllÃ© 39,,Regnskabsklasse B,,2015-03-17,1982-03-23,2015-03-17,,Statsautoriseret revisor,mail@tantec.com,,75 58 61 83,,www.tantec.com,67382218.0,20222670.0,301.0,Ãrsrapport,,897000.0,180000.0,Frank Barrit,Frank Barrit,Danske Bank,Tantec A/S,BDO Statsautoriseret revisionsaktieselskab,,,,,Lunderskov,,0.0,,,Lunderskov,2014-12-31,2014-01-01,2015-03-17,Kolding,,,75 58 58 22,Formand,RevisionspÃ¥tegning,,urn:ofk:oid:5110275,indberetninger-20180424,2.5124211,67382218.0,,2018-03-30T09:30:01.851Z,2015-04-14T10:33:01.721Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AA-62-WX,2015-04-14T10:33:01.805Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67382218,2014-01-01,2014-12-31,c159,,http://regnskaber.virk.dk/81228376/ZG9rdW1lbnRsYWdlcjovLzAzL2JmL2Q2Lzk0L2FjL2Q3NjYtNDFmMC1iZmEzLTQ4YjJkM2QyYjhmYw.pdf,http://regnskaber.virk.dk/81228376/ZG9rdW1lbnRsYWdlcjovLzAzLzMzLzZjLzFhL2VkL2FmZTUtNDVkMC1hY2MxLTE4MmY1Y2QyM2Q4OA.xml,1.0,Kolding,6000.0,39.0,Birkemose AllÃ©,Vejle,7100.0,3.0,Havneparken,6640  Lunderskov,Industrivej 6,DK-6000 Kolding,Birkemose AllÃ© 39,,Regnskabsklasse B,,2015-03-17,1982-03-23,2015-03-17,,Statsautoriseret revisor,mail@tantec.com,,75 58 61 83,,www.tantec.com,67382218.0,20222670.0,301.0,Ãrsrapport,,897000.0,180000.0,Frank Barrit,Frank Barrit,Danske Bank,Tantec A/S,BDO Statsautoriseret revisionsaktieselskab,,,,,Lunderskov,,2085385.0,,,Lunderskov,2014-12-31,2014-01-01,2015-03-17,Kolding,,,75 58 58 22,Formand,RevisionspÃ¥tegning,,urn:ofk:oid:5110275,indberetninger-20180424,2.5124211,67382218.0,,2018-03-30T09:30:01.851Z,2015-04-14T10:33:01.721Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AA-62-WX,2015-04-14T10:33:01.805Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67382218,2014-01-01,2014-12-31,c199,,http://regnskaber.virk.dk/81228376/ZG9rdW1lbnRsYWdlcjovLzAzL2JmL2Q2Lzk0L2FjL2Q3NjYtNDFmMC1iZmEzLTQ4YjJkM2QyYjhmYw.pdf,http://regnskaber.virk.dk/81228376/ZG9rdW1lbnRsYWdlcjovLzAzLzMzLzZjLzFhL2VkL2FmZTUtNDVkMC1hY2MxLTE4MmY1Y2QyM2Q4OA.xml,1.0,Kolding,6000.0,39.0,Birkemose AllÃ©,Vejle,7100.0,3.0,Havneparken,6640  Lunderskov,Industrivej 6,DK-6000 Kolding,Birkemose AllÃ© 39,,Regnskabsklasse B,,2015-03-17,1982-03-23,2015-03-17,,Statsautoriseret revisor,mail@tantec.com,,75 58 61 83,,www.tantec.com,67382218.0,20222670.0,301.0,Ãrsrapport,,897000.0,180000.0,Frank Barrit,Frank Barrit,Danske Bank,Tantec A/S,BDO Statsautoriseret revisionsaktieselskab,,,,,Lunderskov,,,,,Lunderskov,2014-12-31,2014-01-01,2015-03-17,Kolding,,,75 58 58 22,Formand,RevisionspÃ¥tegning,,urn:ofk:oid:5110275,indberetninger-20180424,2.5124211,67382218.0,,2018-03-30T09:30:01.851Z,2015-04-14T10:33:01.721Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AA-62-WX,2015-04-14T10:33:01.805Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Morten Thrane,,,,,
67382218,2014-01-01,2014-12-31,c200,,http://regnskaber.virk.dk/81228376/ZG9rdW1lbnRsYWdlcjovLzAzL2JmL2Q2Lzk0L2FjL2Q3NjYtNDFmMC1iZmEzLTQ4YjJkM2QyYjhmYw.pdf,http://regnskaber.virk.dk/81228376/ZG9rdW1lbnRsYWdlcjovLzAzLzMzLzZjLzFhL2VkL2FmZTUtNDVkMC1hY2MxLTE4MmY1Y2QyM2Q4OA.xml,1.0,Kolding,6000.0,39.0,Birkemose AllÃ©,Vejle,7100.0,3.0,Havneparken,6640  Lunderskov,Industrivej 6,DK-6000 Kolding,Birkemose AllÃ© 39,,Regnskabsklasse B,,2015-03-17,1982-03-23,2015-03-17,,Statsautoriseret revisor,mail@tantec.com,,75 58 61 83,,www.tantec.com,67382218.0,20222670.0,301.0,Ãrsrapport,,897000.0,180000.0,Frank Barrit,Frank Barrit,Danske Bank,Tantec A/S,BDO Statsautoriseret revisionsaktieselskab,,,,,Lunderskov,,,,,Lunderskov,2014-12-31,2014-01-01,2015-03-17,Kolding,,,75 58 58 22,Formand,RevisionspÃ¥tegning,,urn:ofk:oid:5110275,indberetninger-20180424,2.5124211,67382218.0,,2018-03-30T09:30:01.851Z,2015-04-14T10:33:01.721Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AA-62-WX,2015-04-14T10:33:01.805Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kim Saabye,,,,,
67382218,2014-01-01,2014-12-31,c208,,http://regnskaber.virk.dk/81228376/ZG9rdW1lbnRsYWdlcjovLzAzL2JmL2Q2Lzk0L2FjL2Q3NjYtNDFmMC1iZmEzLTQ4YjJkM2QyYjhmYw.pdf,http://regnskaber.virk.dk/81228376/ZG9rdW1lbnRsYWdlcjovLzAzLzMzLzZjLzFhL2VkL2FmZTUtNDVkMC1hY2MxLTE4MmY1Y2QyM2Q4OA.xml,1.0,Kolding,6000.0,39.0,Birkemose AllÃ©,Vejle,7100.0,3.0,Havneparken,6640  Lunderskov,Industrivej 6,DK-6000 Kolding,Birkemose AllÃ© 39,,Regnskabsklasse B,,2015-03-17,1982-03-23,2015-03-17,,Statsautoriseret revisor,mail@tantec.com,,75 58 61 83,,www.tantec.com,67382218.0,20222670.0,301.0,Ãrsrapport,,897000.0,180000.0,Frank Barrit,Frank Barrit,Danske Bank,Tantec A/S,BDO Statsautoriseret revisionsaktieselskab,,,,,Lunderskov,,,,,Lunderskov,2014-12-31,2014-01-01,2015-03-17,Kolding,,,75 58 58 22,Formand,RevisionspÃ¥tegning,,urn:ofk:oid:5110275,indberetninger-20180424,2.5124211,67382218.0,,2018-03-30T09:30:01.851Z,2015-04-14T10:33:01.721Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AA-62-WX,2015-04-14T10:33:01.805Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bent Bechmann,,,,
67382218,2014-01-01,2014-12-31,c209,,http://regnskaber.virk.dk/81228376/ZG9rdW1lbnRsYWdlcjovLzAzL2JmL2Q2Lzk0L2FjL2Q3NjYtNDFmMC1iZmEzLTQ4YjJkM2QyYjhmYw.pdf,http://regnskaber.virk.dk/81228376/ZG9rdW1lbnRsYWdlcjovLzAzLzMzLzZjLzFhL2VkL2FmZTUtNDVkMC1hY2MxLTE4MmY1Y2QyM2Q4OA.xml,1.0,Kolding,6000.0,39.0,Birkemose AllÃ©,Vejle,7100.0,3.0,Havneparken,6640  Lunderskov,Industrivej 6,DK-6000 Kolding,Birkemose AllÃ© 39,,Regnskabsklasse B,,2015-03-17,1982-03-23,2015-03-17,,Statsautoriseret revisor,mail@tantec.com,,75 58 61 83,,www.tantec.com,67382218.0,20222670.0,301.0,Ãrsrapport,,897000.0,180000.0,Frank Barrit,Frank Barrit,Danske Bank,Tantec A/S,BDO Statsautoriseret revisionsaktieselskab,,,,,Lunderskov,,,,,Lunderskov,2014-12-31,2014-01-01,2015-03-17,Kolding,,,75 58 58 22,Formand,RevisionspÃ¥tegning,,urn:ofk:oid:5110275,indberetninger-20180424,2.5124211,67382218.0,,2018-03-30T09:30:01.851Z,2015-04-14T10:33:01.721Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AA-62-WX,2015-04-14T10:33:01.805Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,JÃ¼rgen Manfred Morlock,,,,
67382218,2014-01-01,2014-12-31,c210,,http://regnskaber.virk.dk/81228376/ZG9rdW1lbnRsYWdlcjovLzAzL2JmL2Q2Lzk0L2FjL2Q3NjYtNDFmMC1iZmEzLTQ4YjJkM2QyYjhmYw.pdf,http://regnskaber.virk.dk/81228376/ZG9rdW1lbnRsYWdlcjovLzAzLzMzLzZjLzFhL2VkL2FmZTUtNDVkMC1hY2MxLTE4MmY1Y2QyM2Q4OA.xml,1.0,Kolding,6000.0,39.0,Birkemose AllÃ©,Vejle,7100.0,3.0,Havneparken,6640  Lunderskov,Industrivej 6,DK-6000 Kolding,Birkemose AllÃ© 39,,Regnskabsklasse B,,2015-03-17,1982-03-23,2015-03-17,,Statsautoriseret revisor,mail@tantec.com,,75 58 61 83,,www.tantec.com,67382218.0,20222670.0,301.0,Ãrsrapport,,897000.0,180000.0,Frank Barrit,Frank Barrit,Danske Bank,Tantec A/S,BDO Statsautoriseret revisionsaktieselskab,,,,,Lunderskov,,,,,Lunderskov,2014-12-31,2014-01-01,2015-03-17,Kolding,,,75 58 58 22,Formand,RevisionspÃ¥tegning,,urn:ofk:oid:5110275,indberetninger-20180424,2.5124211,67382218.0,,2018-03-30T09:30:01.851Z,2015-04-14T10:33:01.721Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AA-62-WX,2015-04-14T10:33:01.805Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,H.C. Bach Madsen,,,,
67382218,2014-01-01,2014-12-31,c211,,http://regnskaber.virk.dk/81228376/ZG9rdW1lbnRsYWdlcjovLzAzL2JmL2Q2Lzk0L2FjL2Q3NjYtNDFmMC1iZmEzLTQ4YjJkM2QyYjhmYw.pdf,http://regnskaber.virk.dk/81228376/ZG9rdW1lbnRsYWdlcjovLzAzLzMzLzZjLzFhL2VkL2FmZTUtNDVkMC1hY2MxLTE4MmY1Y2QyM2Q4OA.xml,1.0,Kolding,6000.0,39.0,Birkemose AllÃ©,Vejle,7100.0,3.0,Havneparken,6640  Lunderskov,Industrivej 6,DK-6000 Kolding,Birkemose AllÃ© 39,,Regnskabsklasse B,,2015-03-17,1982-03-23,2015-03-17,,Statsautoriseret revisor,mail@tantec.com,,75 58 61 83,,www.tantec.com,67382218.0,20222670.0,301.0,Ãrsrapport,,897000.0,180000.0,Frank Barrit,Frank Barrit,Danske Bank,Tantec A/S,BDO Statsautoriseret revisionsaktieselskab,,,,,Lunderskov,,,,,Lunderskov,2014-12-31,2014-01-01,2015-03-17,Kolding,,,75 58 58 22,Formand,RevisionspÃ¥tegning,,urn:ofk:oid:5110275,indberetninger-20180424,2.5124211,67382218.0,,2018-03-30T09:30:01.851Z,2015-04-14T10:33:01.721Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AA-62-WX,2015-04-14T10:33:01.805Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kim Saabye,,,,
67382218,2014-01-01,2014-12-31,c29,,http://regnskaber.virk.dk/81228376/ZG9rdW1lbnRsYWdlcjovLzAzL2JmL2Q2Lzk0L2FjL2Q3NjYtNDFmMC1iZmEzLTQ4YjJkM2QyYjhmYw.pdf,http://regnskaber.virk.dk/81228376/ZG9rdW1lbnRsYWdlcjovLzAzLzMzLzZjLzFhL2VkL2FmZTUtNDVkMC1hY2MxLTE4MmY1Y2QyM2Q4OA.xml,1.0,Kolding,6000.0,39.0,Birkemose AllÃ©,Vejle,7100.0,3.0,Havneparken,6640  Lunderskov,Industrivej 6,DK-6000 Kolding,Birkemose AllÃ© 39,,Regnskabsklasse B,,2015-03-17,1982-03-23,2015-03-17,,Statsautoriseret revisor,mail@tantec.com,,75 58 61 83,,www.tantec.com,67382218.0,20222670.0,301.0,Ãrsrapport,,897000.0,180000.0,Frank Barrit,Frank Barrit,Danske Bank,Tantec A/S,BDO Statsautoriseret revisionsaktieselskab,,,,,Lunderskov,,2085385.0,,,Lunderskov,2014-12-31,2014-01-01,2015-03-17,Kolding,,,75 58 58 22,Formand,RevisionspÃ¥tegning,,urn:ofk:oid:5110275,indberetninger-20180424,2.5124211,67382218.0,,2018-03-30T09:30:01.851Z,2015-04-14T10:33:01.721Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AA-62-WX,2015-04-14T10:33:01.805Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67382218,2014-01-01,2014-12-31,c299,,http://regnskaber.virk.dk/81228376/ZG9rdW1lbnRsYWdlcjovLzAzL2JmL2Q2Lzk0L2FjL2Q3NjYtNDFmMC1iZmEzLTQ4YjJkM2QyYjhmYw.pdf,http://regnskaber.virk.dk/81228376/ZG9rdW1lbnRsYWdlcjovLzAzLzMzLzZjLzFhL2VkL2FmZTUtNDVkMC1hY2MxLTE4MmY1Y2QyM2Q4OA.xml,1.0,Kolding,6000.0,39.0,Birkemose AllÃ©,Vejle,7100.0,3.0,Havneparken,6640  Lunderskov,Industrivej 6,DK-6000 Kolding,Birkemose AllÃ© 39,,Regnskabsklasse B,,2015-03-17,1982-03-23,2015-03-17,,Statsautoriseret revisor,mail@tantec.com,,75 58 61 83,,www.tantec.com,67382218.0,20222670.0,301.0,Ãrsrapport,,897000.0,180000.0,Frank Barrit,Frank Barrit,Danske Bank,Tantec A/S,BDO Statsautoriseret revisionsaktieselskab,,,,,Lunderskov,,,,,Lunderskov,2014-12-31,2014-01-01,2015-03-17,Kolding,,,75 58 58 22,Formand,RevisionspÃ¥tegning,,urn:ofk:oid:5110275,indberetninger-20180424,2.5124211,67382218.0,,2018-03-30T09:30:01.851Z,2015-04-14T10:33:01.721Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AA-62-WX,2015-04-14T10:33:01.805Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67382218,2014-01-01,2014-12-31,c5,,http://regnskaber.virk.dk/81228376/ZG9rdW1lbnRsYWdlcjovLzAzL2JmL2Q2Lzk0L2FjL2Q3NjYtNDFmMC1iZmEzLTQ4YjJkM2QyYjhmYw.pdf,http://regnskaber.virk.dk/81228376/ZG9rdW1lbnRsYWdlcjovLzAzLzMzLzZjLzFhL2VkL2FmZTUtNDVkMC1hY2MxLTE4MmY1Y2QyM2Q4OA.xml,1.0,Kolding,6000.0,39.0,Birkemose AllÃ©,Vejle,7100.0,3.0,Havneparken,6640  Lunderskov,Industrivej 6,DK-6000 Kolding,Birkemose AllÃ© 39,,Regnskabsklasse B,,2015-03-17,1982-03-23,2015-03-17,,Statsautoriseret revisor,mail@tantec.com,,75 58 61 83,,www.tantec.com,67382218.0,20222670.0,301.0,Ãrsrapport,,897000.0,180000.0,Frank Barrit,Frank Barrit,Danske Bank,Tantec A/S,BDO Statsautoriseret revisionsaktieselskab,,,,,Lunderskov,,4900000.0,,,Lunderskov,2014-12-31,2014-01-01,2015-03-17,Kolding,,,75 58 58 22,Formand,RevisionspÃ¥tegning,,urn:ofk:oid:5110275,indberetninger-20180424,2.5124211,67382218.0,,2018-03-30T09:30:01.851Z,2015-04-14T10:33:01.721Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AA-62-WX,2015-04-14T10:33:01.805Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67382218,2014-01-01,2014-12-31,c77,,http://regnskaber.virk.dk/81228376/ZG9rdW1lbnRsYWdlcjovLzAzL2JmL2Q2Lzk0L2FjL2Q3NjYtNDFmMC1iZmEzLTQ4YjJkM2QyYjhmYw.pdf,http://regnskaber.virk.dk/81228376/ZG9rdW1lbnRsYWdlcjovLzAzLzMzLzZjLzFhL2VkL2FmZTUtNDVkMC1hY2MxLTE4MmY1Y2QyM2Q4OA.xml,1.0,Kolding,6000.0,39.0,Birkemose AllÃ©,Vejle,7100.0,3.0,Havneparken,6640  Lunderskov,Industrivej 6,DK-6000 Kolding,Birkemose AllÃ© 39,,Regnskabsklasse B,,2015-03-17,1982-03-23,2015-03-17,,Statsautoriseret revisor,mail@tantec.com,,75 58 61 83,,www.tantec.com,67382218.0,20222670.0,301.0,Ãrsrapport,,897000.0,180000.0,Frank Barrit,Frank Barrit,Danske Bank,Tantec A/S,BDO Statsautoriseret revisionsaktieselskab,,,,,Lunderskov,,,,,Lunderskov,2014-12-31,2014-01-01,2015-03-17,Kolding,,,75 58 58 22,Formand,RevisionspÃ¥tegning,,urn:ofk:oid:5110275,indberetninger-20180424,2.5124211,67382218.0,,2018-03-30T09:30:01.851Z,2015-04-14T10:33:01.721Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AA-62-WX,2015-04-14T10:33:01.805Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,280661.0,0.0,0.0
67382218,2014-01-01,2014-12-31,c89,,http://regnskaber.virk.dk/81228376/ZG9rdW1lbnRsYWdlcjovLzAzL2JmL2Q2Lzk0L2FjL2Q3NjYtNDFmMC1iZmEzLTQ4YjJkM2QyYjhmYw.pdf,http://regnskaber.virk.dk/81228376/ZG9rdW1lbnRsYWdlcjovLzAzLzMzLzZjLzFhL2VkL2FmZTUtNDVkMC1hY2MxLTE4MmY1Y2QyM2Q4OA.xml,1.0,Kolding,6000.0,39.0,Birkemose AllÃ©,Vejle,7100.0,3.0,Havneparken,6640  Lunderskov,Industrivej 6,DK-6000 Kolding,Birkemose AllÃ© 39,,Regnskabsklasse B,,2015-03-17,1982-03-23,2015-03-17,,Statsautoriseret revisor,mail@tantec.com,,75 58 61 83,,www.tantec.com,67382218.0,20222670.0,301.0,Ãrsrapport,,897000.0,180000.0,Frank Barrit,Frank Barrit,Danske Bank,Tantec A/S,BDO Statsautoriseret revisionsaktieselskab,,,,,Lunderskov,,,,,Lunderskov,2014-12-31,2014-01-01,2015-03-17,Kolding,,,75 58 58 22,Formand,RevisionspÃ¥tegning,,urn:ofk:oid:5110275,indberetninger-20180424,2.5124211,67382218.0,,2018-03-30T09:30:01.851Z,2015-04-14T10:33:01.721Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AA-62-WX,2015-04-14T10:33:01.805Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,558846.0,349316.0,-106250.0,-106250.0
