entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfFinancialDistrictName,AddressOfFinancialPostCodeIdentifier,AddressOfFinancialStreetBuildingIdentifier,AddressOfFinancialStreetName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AdjustmentsForCurrentTaxOfPriorPeriod,ClassOfReportingEntity,CurrentTaxExpense,DateOfApprovalOfAnnualReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,DescriptionOfAuditor,DifferenceBetweenRevaluatedPropertyPlantAndEquipmentAndPropertyPlantAndEquipmentIfThereHadNotBeenNoRevaluation,DividendPaid,EmailOfReportingEntity,EmployeeBenefitsExpense,FaxNumberOfReportingEntity,GrossProfitLoss,HomepageOfReportingEntity,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IncreaseDecreaseOfInvestmentsThroughNetExchangeDifferences,InformationOnTypeOfSubmittedReport,InterestIncomeFromGroupEnterprises,LongtermLiabilitiesOtherThanProvisionsDueAfterFiveYearsAndMore,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherEmployeeExpense,OtherFinanceExpenses,OtherFinanceIncome,OtherInterestIncome,OtherOperatingExpenses,PlaceOfSignatureOfStatement,PostemploymentBenefitExpense,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,Revaluations,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,SocialSecurityContributions,TaxExpenseOnOrdinaryActivities,TelephoneNumberOfReportingEntity,TitleOfMemberOfSupervisoryBoard,TypeOfAuditorAssistance,WagesAndSalaries,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContractWorkInProgress,ContributedCapital,DeferredIncomeAssets,Equity,FixturesFittingsToolsAndEquipment,Inventories,LandAndBuildings,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermInvestmentsInGroupEnterprises,LongtermLiabilitiesOtherThanProvisions,LongtermMortgageDebt,ManufacturedGoodsAndGoodsForResale,NoncurrentAssets,NumberOfEmployees,OtherProvisions,OtherShorttermPayables,OtherShorttermReceivables,PropertyPlantAndEquipment,ProposedDividendRecognisedInEquity,Provisions,ProvisionsForDeferredTax,RawMaterialsAndConsumables,RetainedEarnings,RevaluationReserve,ShorttermContractWorkInProgressLiabilities,ShorttermDebtToBanks,ShorttermLiabilitiesOtherThanProvisions,ShorttermPartOfLongtermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermReceivablesFromGroupEnterprises,ShorttermTaxPayables,ShorttermTradePayables,ShorttermTradeReceivables,AccumulatedImpairmentLossesAndDepreciationOfPropertyPlantAndEquipment,AccumulatedRevaluationOfPropertyPlantAndEquipment,PropertyPlantAndEquipmentGross,InvestmentsGross,NameOfAuditFirm,AdditionsToPropertyPlantAndEquipment,DepreciationOfPropertyPlantAndEquipment,DisposalsOfPropertyPlantAndEquipment,ImpairmentLossesAndDepreciationOfDisposedPropertyPlantAndEquipment,NameAndSurnameOfMemberOfExecutiveBoard,NameAndSurnameOfMemberOfSupervisoryBoard
67382218,2016-01-01,2016-01-01,c561,,http://regnskaber.virk.dk/81228376/ZG9rdW1lbnRsYWdlcjovLzAzLzY4L2E0L2RmL2JlLzk3MjctNDQwMi1hNjE1LWQ5ZmM5YjQyOGM2YQ.pdf,http://regnskaber.virk.dk/81228376/ZG9rdW1lbnRsYWdlcjovLzAzLzllLzdlLzNmLzBlLzllYTUtNDg1ZS1iYWM1LTIzMjRkOTM0ZjQxYw.xml,false,Kolding,6000.0,39.0,Birkemose AllÃ©,Vejle,7100.0,3.0,Havneparken,6640 Lunderskov,Industrivej 6,DK-6000 Kolding,Birkemose AllÃ© 39,,Regnskabsklasse B,,2017-02-20,1982-03-23,2017-03-14,,Statsautoriseret revisor,2344052.0,-10000000.0,mail@tantec.com,,75 58 61 83,,www.tantec.com,20222670.0,67382218.0,20222670.0,301.0,Ãrsrapport,,1800000.0,Frank Barrit,Hans JÃ¸rn Mortensen,Danske Bank,Tantec A/S,BDO Statsautoriseret revisionsaktieselskab,,,,,,Lunderskov,,2015-01-01,2015-12-31,,,,Lunderskov,2016-12-31,2016-01-01,69258.0,true,2017-02-20,Kolding,,,75 58 58 22,Formand,RevisionspÃ¥tegning,,urn:ofk:oid:23612638,indberetninger-20180424,2.5097403999999996,67382218.0,,2018-03-28T01:28:50.866Z,2017-03-17T10:27:15.952Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AE-60-ZN,2017-03-17T10:27:16.221Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1603664.0,,,,,,,
67382218,2016-01-01,2016-12-31,c174,,http://regnskaber.virk.dk/81228376/ZG9rdW1lbnRsYWdlcjovLzAzLzY4L2E0L2RmL2JlLzk3MjctNDQwMi1hNjE1LWQ5ZmM5YjQyOGM2YQ.pdf,http://regnskaber.virk.dk/81228376/ZG9rdW1lbnRsYWdlcjovLzAzLzllLzdlLzNmLzBlLzllYTUtNDg1ZS1iYWM1LTIzMjRkOTM0ZjQxYw.xml,false,Kolding,6000.0,39.0,Birkemose AllÃ©,Vejle,7100.0,3.0,Havneparken,6640 Lunderskov,Industrivej 6,DK-6000 Kolding,Birkemose AllÃ© 39,9603.0,Regnskabsklasse B,3202012.0,2017-02-20,1982-03-23,2017-03-14,-780243.0,Statsautoriseret revisor,2344052.0,-10000000.0,mail@tantec.com,-14542698.0,75 58 61 83,29304144.0,www.tantec.com,20222670.0,67382218.0,20222670.0,301.0,Ãrsrapport,299301.0,1800000.0,Frank Barrit,Hans JÃ¸rn Mortensen,Danske Bank,Tantec A/S,BDO Statsautoriseret revisionsaktieselskab,418191.0,-84213.0,324148.0,24847.0,-4545.0,Lunderskov,2558091.0,2015-01-01,2015-12-31,11004978.0,14216593.0,13976658.0,Lunderskov,2016-12-31,2016-01-01,69258.0,true,2017-02-20,Kolding,116080.0,-3211615.0,75 58 58 22,Formand,RevisionspÃ¥tegning,11450336.0,urn:ofk:oid:23612638,indberetninger-20180424,2.5097403999999996,67382218.0,,2018-03-28T01:28:50.866Z,2017-03-17T10:27:15.952Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AE-60-ZN,2017-03-17T10:27:16.221Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BDO Statsautoriseret revisionsaktieselskab,,,,,,
67382218,2016-01-01,2016-12-31,c177,,http://regnskaber.virk.dk/81228376/ZG9rdW1lbnRsYWdlcjovLzAzLzY4L2E0L2RmL2JlLzk3MjctNDQwMi1hNjE1LWQ5ZmM5YjQyOGM2YQ.pdf,http://regnskaber.virk.dk/81228376/ZG9rdW1lbnRsYWdlcjovLzAzLzllLzdlLzNmLzBlLzllYTUtNDg1ZS1iYWM1LTIzMjRkOTM0ZjQxYw.xml,false,Kolding,6000.0,39.0,Birkemose AllÃ©,Vejle,7100.0,3.0,Havneparken,6640 Lunderskov,Industrivej 6,DK-6000 Kolding,Birkemose AllÃ© 39,,Regnskabsklasse B,,2017-02-20,1982-03-23,2017-03-14,,Statsautoriseret revisor,2344052.0,-10000000.0,mail@tantec.com,,75 58 61 83,,www.tantec.com,20222670.0,67382218.0,20222670.0,301.0,Ãrsrapport,,1800000.0,Frank Barrit,Hans JÃ¸rn Mortensen,Danske Bank,Tantec A/S,BDO Statsautoriseret revisionsaktieselskab,,,,,,Lunderskov,,2015-01-01,2015-12-31,15000000.0,,,Lunderskov,2016-12-31,2016-01-01,69258.0,true,2017-02-20,Kolding,,,75 58 58 22,Formand,RevisionspÃ¥tegning,,urn:ofk:oid:23612638,indberetninger-20180424,2.5097403999999996,67382218.0,,2018-03-28T01:28:50.866Z,2017-03-17T10:27:15.952Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AE-60-ZN,2017-03-17T10:27:16.221Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67382218,2016-01-01,2016-12-31,c195,,http://regnskaber.virk.dk/81228376/ZG9rdW1lbnRsYWdlcjovLzAzLzY4L2E0L2RmL2JlLzk3MjctNDQwMi1hNjE1LWQ5ZmM5YjQyOGM2YQ.pdf,http://regnskaber.virk.dk/81228376/ZG9rdW1lbnRsYWdlcjovLzAzLzllLzdlLzNmLzBlLzllYTUtNDg1ZS1iYWM1LTIzMjRkOTM0ZjQxYw.xml,false,Kolding,6000.0,39.0,Birkemose AllÃ©,Vejle,7100.0,3.0,Havneparken,6640 Lunderskov,Industrivej 6,DK-6000 Kolding,Birkemose AllÃ© 39,,Regnskabsklasse B,,2017-02-20,1982-03-23,2017-03-14,,Statsautoriseret revisor,2344052.0,-10000000.0,mail@tantec.com,,75 58 61 83,,www.tantec.com,20222670.0,67382218.0,20222670.0,301.0,Ãrsrapport,,1800000.0,Frank Barrit,Hans JÃ¸rn Mortensen,Danske Bank,Tantec A/S,BDO Statsautoriseret revisionsaktieselskab,,,,,,Lunderskov,,2015-01-01,2015-12-31,-3995022.0,,,Lunderskov,2016-12-31,2016-01-01,69258.0,true,2017-02-20,Kolding,,,75 58 58 22,Formand,RevisionspÃ¥tegning,,urn:ofk:oid:23612638,indberetninger-20180424,2.5097403999999996,67382218.0,,2018-03-28T01:28:50.866Z,2017-03-17T10:27:15.952Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AE-60-ZN,2017-03-17T10:27:16.221Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67382218,2016-01-01,2016-12-31,c234,,http://regnskaber.virk.dk/81228376/ZG9rdW1lbnRsYWdlcjovLzAzLzY4L2E0L2RmL2JlLzk3MjctNDQwMi1hNjE1LWQ5ZmM5YjQyOGM2YQ.pdf,http://regnskaber.virk.dk/81228376/ZG9rdW1lbnRsYWdlcjovLzAzLzllLzdlLzNmLzBlLzllYTUtNDg1ZS1iYWM1LTIzMjRkOTM0ZjQxYw.xml,false,Kolding,6000.0,39.0,Birkemose AllÃ©,Vejle,7100.0,3.0,Havneparken,6640 Lunderskov,Industrivej 6,DK-6000 Kolding,Birkemose AllÃ© 39,,Regnskabsklasse B,,2017-02-20,1982-03-23,2017-03-14,,Statsautoriseret revisor,2344052.0,-10000000.0,mail@tantec.com,,75 58 61 83,,www.tantec.com,20222670.0,67382218.0,20222670.0,301.0,Ãrsrapport,,1800000.0,Frank Barrit,Hans JÃ¸rn Mortensen,Danske Bank,Tantec A/S,BDO Statsautoriseret revisionsaktieselskab,,,,,,Lunderskov,,2015-01-01,2015-12-31,0.0,,,Lunderskov,2016-12-31,2016-01-01,69258.0,true,2017-02-20,Kolding,,,75 58 58 22,Formand,RevisionspÃ¥tegning,,urn:ofk:oid:23612638,indberetninger-20180424,2.5097403999999996,67382218.0,,2018-03-28T01:28:50.866Z,2017-03-17T10:27:15.952Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AE-60-ZN,2017-03-17T10:27:16.221Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67382218,2016-01-01,2016-12-31,c255,,http://regnskaber.virk.dk/81228376/ZG9rdW1lbnRsYWdlcjovLzAzLzY4L2E0L2RmL2JlLzk3MjctNDQwMi1hNjE1LWQ5ZmM5YjQyOGM2YQ.pdf,http://regnskaber.virk.dk/81228376/ZG9rdW1lbnRsYWdlcjovLzAzLzllLzdlLzNmLzBlLzllYTUtNDg1ZS1iYWM1LTIzMjRkOTM0ZjQxYw.xml,false,Kolding,6000.0,39.0,Birkemose AllÃ©,Vejle,7100.0,3.0,Havneparken,6640 Lunderskov,Industrivej 6,DK-6000 Kolding,Birkemose AllÃ© 39,,Regnskabsklasse B,,2017-02-20,1982-03-23,2017-03-14,,Statsautoriseret revisor,2344052.0,-10000000.0,mail@tantec.com,,75 58 61 83,,www.tantec.com,20222670.0,67382218.0,20222670.0,301.0,Ãrsrapport,,1800000.0,Frank Barrit,Hans JÃ¸rn Mortensen,Danske Bank,Tantec A/S,BDO Statsautoriseret revisionsaktieselskab,,,,,,Lunderskov,,2015-01-01,2015-12-31,-3995022.0,,,Lunderskov,2016-12-31,2016-01-01,69258.0,true,2017-02-20,Kolding,,,75 58 58 22,Formand,RevisionspÃ¥tegning,,urn:ofk:oid:23612638,indberetninger-20180424,2.5097403999999996,67382218.0,,2018-03-28T01:28:50.866Z,2017-03-17T10:27:15.952Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AE-60-ZN,2017-03-17T10:27:16.221Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67382218,2016-01-01,2016-12-31,c260,,http://regnskaber.virk.dk/81228376/ZG9rdW1lbnRsYWdlcjovLzAzLzY4L2E0L2RmL2JlLzk3MjctNDQwMi1hNjE1LWQ5ZmM5YjQyOGM2YQ.pdf,http://regnskaber.virk.dk/81228376/ZG9rdW1lbnRsYWdlcjovLzAzLzllLzdlLzNmLzBlLzllYTUtNDg1ZS1iYWM1LTIzMjRkOTM0ZjQxYw.xml,false,Kolding,6000.0,39.0,Birkemose AllÃ©,Vejle,7100.0,3.0,Havneparken,6640 Lunderskov,Industrivej 6,DK-6000 Kolding,Birkemose AllÃ© 39,,Regnskabsklasse B,,2017-02-20,1982-03-23,2017-03-14,,Statsautoriseret revisor,2344052.0,-10000000.0,mail@tantec.com,,75 58 61 83,,www.tantec.com,20222670.0,67382218.0,20222670.0,301.0,Ãrsrapport,,1800000.0,Frank Barrit,Hans JÃ¸rn Mortensen,Danske Bank,Tantec A/S,BDO Statsautoriseret revisionsaktieselskab,,,,,,Lunderskov,,2015-01-01,2015-12-31,15000000.0,,,Lunderskov,2016-12-31,2016-01-01,69258.0,true,2017-02-20,Kolding,,,75 58 58 22,Formand,RevisionspÃ¥tegning,,urn:ofk:oid:23612638,indberetninger-20180424,2.5097403999999996,67382218.0,,2018-03-28T01:28:50.866Z,2017-03-17T10:27:15.952Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AE-60-ZN,2017-03-17T10:27:16.221Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67382218,2016-01-01,2016-12-31,c302,,http://regnskaber.virk.dk/81228376/ZG9rdW1lbnRsYWdlcjovLzAzLzY4L2E0L2RmL2JlLzk3MjctNDQwMi1hNjE1LWQ5ZmM5YjQyOGM2YQ.pdf,http://regnskaber.virk.dk/81228376/ZG9rdW1lbnRsYWdlcjovLzAzLzllLzdlLzNmLzBlLzllYTUtNDg1ZS1iYWM1LTIzMjRkOTM0ZjQxYw.xml,false,Kolding,6000.0,39.0,Birkemose AllÃ©,Vejle,7100.0,3.0,Havneparken,6640 Lunderskov,Industrivej 6,DK-6000 Kolding,Birkemose AllÃ© 39,,Regnskabsklasse B,,2017-02-20,1982-03-23,2017-03-14,,Statsautoriseret revisor,2344052.0,-10000000.0,mail@tantec.com,,75 58 61 83,,www.tantec.com,20222670.0,67382218.0,20222670.0,301.0,Ãrsrapport,,1800000.0,Frank Barrit,Hans JÃ¸rn Mortensen,Danske Bank,Tantec A/S,BDO Statsautoriseret revisionsaktieselskab,,,,,,Lunderskov,,2015-01-01,2015-12-31,,,,Lunderskov,2016-12-31,2016-01-01,69258.0,true,2017-02-20,Kolding,,,75 58 58 22,Formand,RevisionspÃ¥tegning,,urn:ofk:oid:23612638,indberetninger-20180424,2.5097403999999996,67382218.0,,2018-03-28T01:28:50.866Z,2017-03-17T10:27:15.952Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AE-60-ZN,2017-03-17T10:27:16.221Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BDO Statsautoriseret revisionsaktieselskab,,,,,,
67382218,2016-01-01,2016-12-31,c443,,http://regnskaber.virk.dk/81228376/ZG9rdW1lbnRsYWdlcjovLzAzLzY4L2E0L2RmL2JlLzk3MjctNDQwMi1hNjE1LWQ5ZmM5YjQyOGM2YQ.pdf,http://regnskaber.virk.dk/81228376/ZG9rdW1lbnRsYWdlcjovLzAzLzllLzdlLzNmLzBlLzllYTUtNDg1ZS1iYWM1LTIzMjRkOTM0ZjQxYw.xml,false,Kolding,6000.0,39.0,Birkemose AllÃ©,Vejle,7100.0,3.0,Havneparken,6640 Lunderskov,Industrivej 6,DK-6000 Kolding,Birkemose AllÃ© 39,,Regnskabsklasse B,,2017-02-20,1982-03-23,2017-03-14,,Statsautoriseret revisor,2344052.0,-10000000.0,mail@tantec.com,,75 58 61 83,,www.tantec.com,20222670.0,67382218.0,20222670.0,301.0,Ãrsrapport,,1800000.0,Frank Barrit,Hans JÃ¸rn Mortensen,Danske Bank,Tantec A/S,BDO Statsautoriseret revisionsaktieselskab,,,,,,Lunderskov,,2015-01-01,2015-12-31,,,,Lunderskov,2016-12-31,2016-01-01,69258.0,true,2017-02-20,Kolding,,,75 58 58 22,Formand,RevisionspÃ¥tegning,,urn:ofk:oid:23612638,indberetninger-20180424,2.5097403999999996,67382218.0,,2018-03-28T01:28:50.866Z,2017-03-17T10:27:15.952Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AE-60-ZN,2017-03-17T10:27:16.221Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,279049.0,0.0,0.0,,
67382218,2016-01-01,2016-12-31,c455,,http://regnskaber.virk.dk/81228376/ZG9rdW1lbnRsYWdlcjovLzAzLzY4L2E0L2RmL2JlLzk3MjctNDQwMi1hNjE1LWQ5ZmM5YjQyOGM2YQ.pdf,http://regnskaber.virk.dk/81228376/ZG9rdW1lbnRsYWdlcjovLzAzLzllLzdlLzNmLzBlLzllYTUtNDg1ZS1iYWM1LTIzMjRkOTM0ZjQxYw.xml,false,Kolding,6000.0,39.0,Birkemose AllÃ©,Vejle,7100.0,3.0,Havneparken,6640 Lunderskov,Industrivej 6,DK-6000 Kolding,Birkemose AllÃ© 39,,Regnskabsklasse B,,2017-02-20,1982-03-23,2017-03-14,,Statsautoriseret revisor,2344052.0,-10000000.0,mail@tantec.com,,75 58 61 83,,www.tantec.com,20222670.0,67382218.0,20222670.0,301.0,Ãrsrapport,,1800000.0,Frank Barrit,Hans JÃ¸rn Mortensen,Danske Bank,Tantec A/S,BDO Statsautoriseret revisionsaktieselskab,,,,,,Lunderskov,,2015-01-01,2015-12-31,,,,Lunderskov,2016-12-31,2016-01-01,69258.0,true,2017-02-20,Kolding,,,75 58 58 22,Formand,RevisionspÃ¥tegning,,urn:ofk:oid:23612638,indberetninger-20180424,2.5097403999999996,67382218.0,,2018-03-28T01:28:50.866Z,2017-03-17T10:27:15.952Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AE-60-ZN,2017-03-17T10:27:16.221Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,169206.0,406951.0,230792.0,226247.0,,
67382218,2016-01-01,2016-12-31,c562,,http://regnskaber.virk.dk/81228376/ZG9rdW1lbnRsYWdlcjovLzAzLzY4L2E0L2RmL2JlLzk3MjctNDQwMi1hNjE1LWQ5ZmM5YjQyOGM2YQ.pdf,http://regnskaber.virk.dk/81228376/ZG9rdW1lbnRsYWdlcjovLzAzLzllLzdlLzNmLzBlLzllYTUtNDg1ZS1iYWM1LTIzMjRkOTM0ZjQxYw.xml,false,Kolding,6000.0,39.0,Birkemose AllÃ©,Vejle,7100.0,3.0,Havneparken,6640 Lunderskov,Industrivej 6,DK-6000 Kolding,Birkemose AllÃ© 39,,Regnskabsklasse B,,2017-02-20,1982-03-23,2017-03-14,,Statsautoriseret revisor,2344052.0,-10000000.0,mail@tantec.com,,75 58 61 83,,www.tantec.com,20222670.0,67382218.0,20222670.0,301.0,Ãrsrapport,,1800000.0,Frank Barrit,Hans JÃ¸rn Mortensen,Danske Bank,Tantec A/S,BDO Statsautoriseret revisionsaktieselskab,,,,,,Lunderskov,,2015-01-01,2015-12-31,,,,Lunderskov,2016-12-31,2016-01-01,69258.0,true,2017-02-20,Kolding,,,75 58 58 22,Formand,RevisionspÃ¥tegning,,urn:ofk:oid:23612638,indberetninger-20180424,2.5097403999999996,67382218.0,,2018-03-28T01:28:50.866Z,2017-03-17T10:27:15.952Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AE-60-ZN,2017-03-17T10:27:16.221Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67382218,2016-01-01,2016-12-31,c634,,http://regnskaber.virk.dk/81228376/ZG9rdW1lbnRsYWdlcjovLzAzLzY4L2E0L2RmL2JlLzk3MjctNDQwMi1hNjE1LWQ5ZmM5YjQyOGM2YQ.pdf,http://regnskaber.virk.dk/81228376/ZG9rdW1lbnRsYWdlcjovLzAzLzllLzdlLzNmLzBlLzllYTUtNDg1ZS1iYWM1LTIzMjRkOTM0ZjQxYw.xml,false,Kolding,6000.0,39.0,Birkemose AllÃ©,Vejle,7100.0,3.0,Havneparken,6640 Lunderskov,Industrivej 6,DK-6000 Kolding,Birkemose AllÃ© 39,,Regnskabsklasse B,,2017-02-20,1982-03-23,2017-03-14,,Statsautoriseret revisor,2344052.0,-10000000.0,mail@tantec.com,,75 58 61 83,,www.tantec.com,20222670.0,67382218.0,20222670.0,301.0,Ãrsrapport,,1800000.0,Frank Barrit,Hans JÃ¸rn Mortensen,Danske Bank,Tantec A/S,BDO Statsautoriseret revisionsaktieselskab,,,,,,Lunderskov,,2015-01-01,2015-12-31,,,,Lunderskov,2016-12-31,2016-01-01,69258.0,true,2017-02-20,Kolding,,,75 58 58 22,Formand,RevisionspÃ¥tegning,,urn:ofk:oid:23612638,indberetninger-20180424,2.5097403999999996,67382218.0,,2018-03-28T01:28:50.866Z,2017-03-17T10:27:15.952Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AE-60-ZN,2017-03-17T10:27:16.221Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Morten Thrane,
67382218,2016-01-01,2016-12-31,c635,,http://regnskaber.virk.dk/81228376/ZG9rdW1lbnRsYWdlcjovLzAzLzY4L2E0L2RmL2JlLzk3MjctNDQwMi1hNjE1LWQ5ZmM5YjQyOGM2YQ.pdf,http://regnskaber.virk.dk/81228376/ZG9rdW1lbnRsYWdlcjovLzAzLzllLzdlLzNmLzBlLzllYTUtNDg1ZS1iYWM1LTIzMjRkOTM0ZjQxYw.xml,false,Kolding,6000.0,39.0,Birkemose AllÃ©,Vejle,7100.0,3.0,Havneparken,6640 Lunderskov,Industrivej 6,DK-6000 Kolding,Birkemose AllÃ© 39,,Regnskabsklasse B,,2017-02-20,1982-03-23,2017-03-14,,Statsautoriseret revisor,2344052.0,-10000000.0,mail@tantec.com,,75 58 61 83,,www.tantec.com,20222670.0,67382218.0,20222670.0,301.0,Ãrsrapport,,1800000.0,Frank Barrit,Hans JÃ¸rn Mortensen,Danske Bank,Tantec A/S,BDO Statsautoriseret revisionsaktieselskab,,,,,,Lunderskov,,2015-01-01,2015-12-31,,,,Lunderskov,2016-12-31,2016-01-01,69258.0,true,2017-02-20,Kolding,,,75 58 58 22,Formand,RevisionspÃ¥tegning,,urn:ofk:oid:23612638,indberetninger-20180424,2.5097403999999996,67382218.0,,2018-03-28T01:28:50.866Z,2017-03-17T10:27:15.952Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AE-60-ZN,2017-03-17T10:27:16.221Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kim Saabye,
67382218,2016-01-01,2016-12-31,c643,,http://regnskaber.virk.dk/81228376/ZG9rdW1lbnRsYWdlcjovLzAzLzY4L2E0L2RmL2JlLzk3MjctNDQwMi1hNjE1LWQ5ZmM5YjQyOGM2YQ.pdf,http://regnskaber.virk.dk/81228376/ZG9rdW1lbnRsYWdlcjovLzAzLzllLzdlLzNmLzBlLzllYTUtNDg1ZS1iYWM1LTIzMjRkOTM0ZjQxYw.xml,false,Kolding,6000.0,39.0,Birkemose AllÃ©,Vejle,7100.0,3.0,Havneparken,6640 Lunderskov,Industrivej 6,DK-6000 Kolding,Birkemose AllÃ© 39,,Regnskabsklasse B,,2017-02-20,1982-03-23,2017-03-14,,Statsautoriseret revisor,2344052.0,-10000000.0,mail@tantec.com,,75 58 61 83,,www.tantec.com,20222670.0,67382218.0,20222670.0,301.0,Ãrsrapport,,1800000.0,Frank Barrit,Hans JÃ¸rn Mortensen,Danske Bank,Tantec A/S,BDO Statsautoriseret revisionsaktieselskab,,,,,,Lunderskov,,2015-01-01,2015-12-31,,,,Lunderskov,2016-12-31,2016-01-01,69258.0,true,2017-02-20,Kolding,,,75 58 58 22,Formand,RevisionspÃ¥tegning,,urn:ofk:oid:23612638,indberetninger-20180424,2.5097403999999996,67382218.0,,2018-03-28T01:28:50.866Z,2017-03-17T10:27:15.952Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AE-60-ZN,2017-03-17T10:27:16.221Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hans JÃ¸rn Mortensen
67382218,2016-01-01,2016-12-31,c644,,http://regnskaber.virk.dk/81228376/ZG9rdW1lbnRsYWdlcjovLzAzLzY4L2E0L2RmL2JlLzk3MjctNDQwMi1hNjE1LWQ5ZmM5YjQyOGM2YQ.pdf,http://regnskaber.virk.dk/81228376/ZG9rdW1lbnRsYWdlcjovLzAzLzllLzdlLzNmLzBlLzllYTUtNDg1ZS1iYWM1LTIzMjRkOTM0ZjQxYw.xml,false,Kolding,6000.0,39.0,Birkemose AllÃ©,Vejle,7100.0,3.0,Havneparken,6640 Lunderskov,Industrivej 6,DK-6000 Kolding,Birkemose AllÃ© 39,,Regnskabsklasse B,,2017-02-20,1982-03-23,2017-03-14,,Statsautoriseret revisor,2344052.0,-10000000.0,mail@tantec.com,,75 58 61 83,,www.tantec.com,20222670.0,67382218.0,20222670.0,301.0,Ãrsrapport,,1800000.0,Frank Barrit,Hans JÃ¸rn Mortensen,Danske Bank,Tantec A/S,BDO Statsautoriseret revisionsaktieselskab,,,,,,Lunderskov,,2015-01-01,2015-12-31,,,,Lunderskov,2016-12-31,2016-01-01,69258.0,true,2017-02-20,Kolding,,,75 58 58 22,Formand,RevisionspÃ¥tegning,,urn:ofk:oid:23612638,indberetninger-20180424,2.5097403999999996,67382218.0,,2018-03-28T01:28:50.866Z,2017-03-17T10:27:15.952Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AE-60-ZN,2017-03-17T10:27:16.221Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kim Saabye
