entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfFinancialDistrictName,AddressOfFinancialPostCodeIdentifier,AddressOfFinancialStreetBuildingIdentifier,AddressOfFinancialStreetName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnExtendedReviewOfFinancialStatements,AdjustmentsForCurrentTaxOfPriorPeriod,AdjustmentsForDeferredTax,AdjustmentsOfEquityRelatedToInvestments,AverageNumberOfEmployees,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,CurrentTaxExpense,DateOfApprovalOfAnnualReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DescriptionOfAuditor,DividendIncomeRelatedToInvestments,DividendPaid,ExternalExpenses,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationNumberOfAuditor,IdentificationOfApprovedAnnualReport,IncomeFromInvestmentsInGroupEnterprisesAndAssociates,InformationOnTypeOfSubmittedReport,InterestExpenseAssignedToGroupEnterprises,InterestIncomeFromGroupEnterprises,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,OtherFinanceIncome,OtherInterestExpenses,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,RevaluationsOfInvestmentsOfTheYear,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TaxExpenseOnOrdinaryActivities,TelephoneNumberOfReportingEntity,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentDeferredTaxAssets,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermInvestmentsInGroupEnterprises,NoncurrentAssets,OtherShorttermPayables,ProposedDividendRecognisedInEquity,ReserveForNetRevaluationAccordingToEquityMethod,RetainedEarnings,ShorttermDebtToBanks,ShorttermDeferredIncome,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToGroupEnterprises,ShorttermReceivables,ShorttermTaxPayables,ShorttermTaxReceivablesFromGroupEnterprises,AccumulatedRevaluationsOfInvestments,InvestmentsGross,NameOfAuditFirm,TypeOfAuditorAssistance,ValueAdjustmentsOfEquity
15964200,2017-05-01,2018-04-30,c173,,http://regnskaber.virk.dk/00246951/ZG9rdW1lbnRsYWdlcjovLzAzL2QyL2JlLzE1L2E2LzRiYWItNDhhNS1iMTc0LTlmMWZlZWZmMWFkYQ.pdf,http://regnskaber.virk.dk/00246951/ZG9rdW1lbnRsYWdlcjovLzAzLzIwL2U3L2JlL2QzLzMxYWYtNGYxZS04Y2NlLTdjZDM3NjA3NDMwOA.xml,true,Kolding,6000.0,"8A, 7. sal",Kolding Ãpark,Esbjerg,6700.0,2.0,Strandbygade,6700 Esbjerg,Nyhavnsgade 13,DK-6000 Kolding,"Kolding Ãpark 8A, 7. sal",Til kapitalejeren i Carsten Bech JÃ¸rgensen ApS,9622.0,0.0,199163.0,1.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. april 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. maj 2017 - 30. april 2018.",-20614.0,2018-07-04,1992-03-20,2018-09-27,Statsautoriseret revisor,-103400.0,-103400.0,7000.0,20222670.0,15964200.0,20222670.0,mne33761,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. maj 2017 - 30. april 2018 for Carsten Bech JÃ¸rgensen ApS.,941400.0,Ãrsrapport,22890.0,0.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Frank Barrit,Carsten Bech JÃ¸rgensen,Carsten Bech JÃ¸rgensen,Danske Bank,Carsten Bech JÃ¸rgensen ApS,BDO Statsautoriseret revisionsaktieselskab,46885.0,0.0,23995.0,Esbjerg,2016-05-01,2017-04-30,898507.0,887515.0,934400.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Esbjerg,2018-04-30,2017-05-01,941400.0,false,2018-07-04,Kolding,-10992.0,+45 70 23 23 88,urn:ofk:oid:26155808,indberetninger-20180424,2.5095615000000002,15964200.0,AWYheeAH5OzuYdPkExt8,2018-09-28T18:39:12.883Z,2018-09-28T18:38:43.770Z,regnskab,0.0,,2018-04-30,2017-05-01,X18-AY-44-XJ,2018-09-28T18:38:43.919Z,,,,,,,,,,,,,,,,,,,,,,,,BDO Statsautoriseret revisionsaktieselskab,ErklÃ¦ring om udvidet gennemgang,
15964200,2017-05-01,2018-04-30,c176,,http://regnskaber.virk.dk/00246951/ZG9rdW1lbnRsYWdlcjovLzAzL2QyL2JlLzE1L2E2LzRiYWItNDhhNS1iMTc0LTlmMWZlZWZmMWFkYQ.pdf,http://regnskaber.virk.dk/00246951/ZG9rdW1lbnRsYWdlcjovLzAzLzIwL2U3L2JlL2QzLzMxYWYtNGYxZS04Y2NlLTdjZDM3NjA3NDMwOA.xml,true,Kolding,6000.0,"8A, 7. sal",Kolding Ãpark,Esbjerg,6700.0,2.0,Strandbygade,6700 Esbjerg,Nyhavnsgade 13,DK-6000 Kolding,"Kolding Ãpark 8A, 7. sal",Til kapitalejeren i Carsten Bech JÃ¸rgensen ApS,,,199163.0,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. april 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. maj 2017 - 30. april 2018.",,2018-07-04,1992-03-20,2018-09-27,Statsautoriseret revisor,-103400.0,-103400.0,,20222670.0,15964200.0,20222670.0,mne33761,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. maj 2017 - 30. april 2018 for Carsten Bech JÃ¸rgensen ApS.,,Ãrsrapport,,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Frank Barrit,Carsten Bech JÃ¸rgensen,Carsten Bech JÃ¸rgensen,Danske Bank,Carsten Bech JÃ¸rgensen ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Esbjerg,2016-05-01,2017-04-30,105800.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Esbjerg,2018-04-30,2017-05-01,941400.0,false,2018-07-04,Kolding,,+45 70 23 23 88,urn:ofk:oid:26155808,indberetninger-20180424,2.5095615000000002,15964200.0,AWYheeAH5OzuYdPkExt8,2018-09-28T18:39:12.883Z,2018-09-28T18:38:43.770Z,regnskab,0.0,,2018-04-30,2017-05-01,X18-AY-44-XJ,2018-09-28T18:38:43.919Z,,,,,,,,,,,,,,,,,,,,,,,,,,
15964200,2017-05-01,2018-04-30,c184,,http://regnskaber.virk.dk/00246951/ZG9rdW1lbnRsYWdlcjovLzAzL2QyL2JlLzE1L2E2LzRiYWItNDhhNS1iMTc0LTlmMWZlZWZmMWFkYQ.pdf,http://regnskaber.virk.dk/00246951/ZG9rdW1lbnRsYWdlcjovLzAzLzIwL2U3L2JlL2QzLzMxYWYtNGYxZS04Y2NlLTdjZDM3NjA3NDMwOA.xml,true,Kolding,6000.0,"8A, 7. sal",Kolding Ãpark,Esbjerg,6700.0,2.0,Strandbygade,6700 Esbjerg,Nyhavnsgade 13,DK-6000 Kolding,"Kolding Ãpark 8A, 7. sal",Til kapitalejeren i Carsten Bech JÃ¸rgensen ApS,,,199163.0,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. april 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. maj 2017 - 30. april 2018.",,2018-07-04,1992-03-20,2018-09-27,Statsautoriseret revisor,-103400.0,-103400.0,,20222670.0,15964200.0,20222670.0,mne33761,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. maj 2017 - 30. april 2018 for Carsten Bech JÃ¸rgensen ApS.,,Ãrsrapport,,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Frank Barrit,Carsten Bech JÃ¸rgensen,Carsten Bech JÃ¸rgensen,Danske Bank,Carsten Bech JÃ¸rgensen ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Esbjerg,2016-05-01,2017-04-30,838000.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Esbjerg,2018-04-30,2017-05-01,941400.0,false,2018-07-04,Kolding,,+45 70 23 23 88,urn:ofk:oid:26155808,indberetninger-20180424,2.5095615000000002,15964200.0,AWYheeAH5OzuYdPkExt8,2018-09-28T18:39:12.883Z,2018-09-28T18:38:43.770Z,regnskab,0.0,,2018-04-30,2017-05-01,X18-AY-44-XJ,2018-09-28T18:38:43.919Z,,,,,,,,,,,,,,,,,,,,,,,,,,
15964200,2017-05-01,2018-04-30,c194,,http://regnskaber.virk.dk/00246951/ZG9rdW1lbnRsYWdlcjovLzAzL2QyL2JlLzE1L2E2LzRiYWItNDhhNS1iMTc0LTlmMWZlZWZmMWFkYQ.pdf,http://regnskaber.virk.dk/00246951/ZG9rdW1lbnRsYWdlcjovLzAzLzIwL2U3L2JlL2QzLzMxYWYtNGYxZS04Y2NlLTdjZDM3NjA3NDMwOA.xml,true,Kolding,6000.0,"8A, 7. sal",Kolding Ãpark,Esbjerg,6700.0,2.0,Strandbygade,6700 Esbjerg,Nyhavnsgade 13,DK-6000 Kolding,"Kolding Ãpark 8A, 7. sal",Til kapitalejeren i Carsten Bech JÃ¸rgensen ApS,,,199163.0,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. april 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. maj 2017 - 30. april 2018.",,2018-07-04,1992-03-20,2018-09-27,Statsautoriseret revisor,-103400.0,-103400.0,,20222670.0,15964200.0,20222670.0,mne33761,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. maj 2017 - 30. april 2018 for Carsten Bech JÃ¸rgensen ApS.,,Ãrsrapport,,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Frank Barrit,Carsten Bech JÃ¸rgensen,Carsten Bech JÃ¸rgensen,Danske Bank,Carsten Bech JÃ¸rgensen ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Esbjerg,2016-05-01,2017-04-30,-45293.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Esbjerg,2018-04-30,2017-05-01,941400.0,false,2018-07-04,Kolding,,+45 70 23 23 88,urn:ofk:oid:26155808,indberetninger-20180424,2.5095615000000002,15964200.0,AWYheeAH5OzuYdPkExt8,2018-09-28T18:39:12.883Z,2018-09-28T18:38:43.770Z,regnskab,0.0,,2018-04-30,2017-05-01,X18-AY-44-XJ,2018-09-28T18:38:43.919Z,,,,,,,,,,,,,,,,,,,,,,,,,,
15964200,2017-05-01,2018-04-30,c236,,http://regnskaber.virk.dk/00246951/ZG9rdW1lbnRsYWdlcjovLzAzL2QyL2JlLzE1L2E2LzRiYWItNDhhNS1iMTc0LTlmMWZlZWZmMWFkYQ.pdf,http://regnskaber.virk.dk/00246951/ZG9rdW1lbnRsYWdlcjovLzAzLzIwL2U3L2JlL2QzLzMxYWYtNGYxZS04Y2NlLTdjZDM3NjA3NDMwOA.xml,true,Kolding,6000.0,"8A, 7. sal",Kolding Ãpark,Esbjerg,6700.0,2.0,Strandbygade,6700 Esbjerg,Nyhavnsgade 13,DK-6000 Kolding,"Kolding Ãpark 8A, 7. sal",Til kapitalejeren i Carsten Bech JÃ¸rgensen ApS,,,199163.0,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. april 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. maj 2017 - 30. april 2018.",,2018-07-04,1992-03-20,2018-09-27,Statsautoriseret revisor,-103400.0,-103400.0,,20222670.0,15964200.0,20222670.0,mne33761,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. maj 2017 - 30. april 2018 for Carsten Bech JÃ¸rgensen ApS.,,Ãrsrapport,,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Frank Barrit,Carsten Bech JÃ¸rgensen,Carsten Bech JÃ¸rgensen,Danske Bank,Carsten Bech JÃ¸rgensen ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Esbjerg,2016-05-01,2017-04-30,838000.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Esbjerg,2018-04-30,2017-05-01,941400.0,false,2018-07-04,Kolding,,+45 70 23 23 88,urn:ofk:oid:26155808,indberetninger-20180424,2.5095615000000002,15964200.0,AWYheeAH5OzuYdPkExt8,2018-09-28T18:39:12.883Z,2018-09-28T18:38:43.770Z,regnskab,0.0,,2018-04-30,2017-05-01,X18-AY-44-XJ,2018-09-28T18:38:43.919Z,,,,,,,,,,,,,,,,,,,,,,,,,,199163.0
15964200,2017-05-01,2018-04-30,c254,,http://regnskaber.virk.dk/00246951/ZG9rdW1lbnRsYWdlcjovLzAzL2QyL2JlLzE1L2E2LzRiYWItNDhhNS1iMTc0LTlmMWZlZWZmMWFkYQ.pdf,http://regnskaber.virk.dk/00246951/ZG9rdW1lbnRsYWdlcjovLzAzLzIwL2U3L2JlL2QzLzMxYWYtNGYxZS04Y2NlLTdjZDM3NjA3NDMwOA.xml,true,Kolding,6000.0,"8A, 7. sal",Kolding Ãpark,Esbjerg,6700.0,2.0,Strandbygade,6700 Esbjerg,Nyhavnsgade 13,DK-6000 Kolding,"Kolding Ãpark 8A, 7. sal",Til kapitalejeren i Carsten Bech JÃ¸rgensen ApS,,,199163.0,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. april 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. maj 2017 - 30. april 2018.",,2018-07-04,1992-03-20,2018-09-27,Statsautoriseret revisor,-103400.0,-103400.0,,20222670.0,15964200.0,20222670.0,mne33761,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. maj 2017 - 30. april 2018 for Carsten Bech JÃ¸rgensen ApS.,,Ãrsrapport,,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Frank Barrit,Carsten Bech JÃ¸rgensen,Carsten Bech JÃ¸rgensen,Danske Bank,Carsten Bech JÃ¸rgensen ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Esbjerg,2016-05-01,2017-04-30,-45293.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Esbjerg,2018-04-30,2017-05-01,941400.0,false,2018-07-04,Kolding,,+45 70 23 23 88,urn:ofk:oid:26155808,indberetninger-20180424,2.5095615000000002,15964200.0,AWYheeAH5OzuYdPkExt8,2018-09-28T18:39:12.883Z,2018-09-28T18:38:43.770Z,regnskab,0.0,,2018-04-30,2017-05-01,X18-AY-44-XJ,2018-09-28T18:38:43.919Z,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
15964200,2017-05-01,2018-04-30,c259,,http://regnskaber.virk.dk/00246951/ZG9rdW1lbnRsYWdlcjovLzAzL2QyL2JlLzE1L2E2LzRiYWItNDhhNS1iMTc0LTlmMWZlZWZmMWFkYQ.pdf,http://regnskaber.virk.dk/00246951/ZG9rdW1lbnRsYWdlcjovLzAzLzIwL2U3L2JlL2QzLzMxYWYtNGYxZS04Y2NlLTdjZDM3NjA3NDMwOA.xml,true,Kolding,6000.0,"8A, 7. sal",Kolding Ãpark,Esbjerg,6700.0,2.0,Strandbygade,6700 Esbjerg,Nyhavnsgade 13,DK-6000 Kolding,"Kolding Ãpark 8A, 7. sal",Til kapitalejeren i Carsten Bech JÃ¸rgensen ApS,,,199163.0,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. april 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. maj 2017 - 30. april 2018.",,2018-07-04,1992-03-20,2018-09-27,Statsautoriseret revisor,-103400.0,-103400.0,,20222670.0,15964200.0,20222670.0,mne33761,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. maj 2017 - 30. april 2018 for Carsten Bech JÃ¸rgensen ApS.,,Ãrsrapport,,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Frank Barrit,Carsten Bech JÃ¸rgensen,Carsten Bech JÃ¸rgensen,Danske Bank,Carsten Bech JÃ¸rgensen ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Esbjerg,2016-05-01,2017-04-30,105800.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Esbjerg,2018-04-30,2017-05-01,941400.0,false,2018-07-04,Kolding,,+45 70 23 23 88,urn:ofk:oid:26155808,indberetninger-20180424,2.5095615000000002,15964200.0,AWYheeAH5OzuYdPkExt8,2018-09-28T18:39:12.883Z,2018-09-28T18:38:43.770Z,regnskab,0.0,,2018-04-30,2017-05-01,X18-AY-44-XJ,2018-09-28T18:38:43.919Z,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
15964200,2017-05-01,2018-04-30,c305,,http://regnskaber.virk.dk/00246951/ZG9rdW1lbnRsYWdlcjovLzAzL2QyL2JlLzE1L2E2LzRiYWItNDhhNS1iMTc0LTlmMWZlZWZmMWFkYQ.pdf,http://regnskaber.virk.dk/00246951/ZG9rdW1lbnRsYWdlcjovLzAzLzIwL2U3L2JlL2QzLzMxYWYtNGYxZS04Y2NlLTdjZDM3NjA3NDMwOA.xml,true,Kolding,6000.0,"8A, 7. sal",Kolding Ãpark,Esbjerg,6700.0,2.0,Strandbygade,6700 Esbjerg,Nyhavnsgade 13,DK-6000 Kolding,"Kolding Ãpark 8A, 7. sal",Til kapitalejeren i Carsten Bech JÃ¸rgensen ApS,,,199163.0,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. april 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. maj 2017 - 30. april 2018.",,2018-07-04,1992-03-20,2018-09-27,Statsautoriseret revisor,-103400.0,-103400.0,,20222670.0,15964200.0,20222670.0,mne33761,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. maj 2017 - 30. april 2018 for Carsten Bech JÃ¸rgensen ApS.,,Ãrsrapport,,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Frank Barrit,Carsten Bech JÃ¸rgensen,Carsten Bech JÃ¸rgensen,Danske Bank,Carsten Bech JÃ¸rgensen ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Esbjerg,2016-05-01,2017-04-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Esbjerg,2018-04-30,2017-05-01,941400.0,false,2018-07-04,Kolding,,+45 70 23 23 88,urn:ofk:oid:26155808,indberetninger-20180424,2.5095615000000002,15964200.0,AWYheeAH5OzuYdPkExt8,2018-09-28T18:39:12.883Z,2018-09-28T18:38:43.770Z,regnskab,0.0,,2018-04-30,2017-05-01,X18-AY-44-XJ,2018-09-28T18:38:43.919Z,,,,,,,,,,,,,,,,,,,,,,,,BDO Statsautoriseret revisionsaktieselskab,,
15964200,2017-05-01,2018-04-30,c549,,http://regnskaber.virk.dk/00246951/ZG9rdW1lbnRsYWdlcjovLzAzL2QyL2JlLzE1L2E2LzRiYWItNDhhNS1iMTc0LTlmMWZlZWZmMWFkYQ.pdf,http://regnskaber.virk.dk/00246951/ZG9rdW1lbnRsYWdlcjovLzAzLzIwL2U3L2JlL2QzLzMxYWYtNGYxZS04Y2NlLTdjZDM3NjA3NDMwOA.xml,true,Kolding,6000.0,"8A, 7. sal",Kolding Ãpark,Esbjerg,6700.0,2.0,Strandbygade,6700 Esbjerg,Nyhavnsgade 13,DK-6000 Kolding,"Kolding Ãpark 8A, 7. sal",Til kapitalejeren i Carsten Bech JÃ¸rgensen ApS,,,199163.0,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. april 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. maj 2017 - 30. april 2018.",,2018-07-04,1992-03-20,2018-09-27,Statsautoriseret revisor,-103400.0,-103400.0,,20222670.0,15964200.0,20222670.0,mne33761,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. maj 2017 - 30. april 2018 for Carsten Bech JÃ¸rgensen ApS.,,Ãrsrapport,,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Frank Barrit,Carsten Bech JÃ¸rgensen,Carsten Bech JÃ¸rgensen,Danske Bank,Carsten Bech JÃ¸rgensen ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Esbjerg,2016-05-01,2017-04-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Esbjerg,2018-04-30,2017-05-01,941400.0,false,2018-07-04,Kolding,,+45 70 23 23 88,urn:ofk:oid:26155808,indberetninger-20180424,2.5095615000000002,15964200.0,AWYheeAH5OzuYdPkExt8,2018-09-28T18:39:12.883Z,2018-09-28T18:38:43.770Z,regnskab,0.0,,2018-04-30,2017-05-01,X18-AY-44-XJ,2018-09-28T18:38:43.919Z,,,,,,,,,,,,,,,,,,,,,,,,,,
15964200,2017-05-01,2018-04-30,c637,,http://regnskaber.virk.dk/00246951/ZG9rdW1lbnRsYWdlcjovLzAzL2QyL2JlLzE1L2E2LzRiYWItNDhhNS1iMTc0LTlmMWZlZWZmMWFkYQ.pdf,http://regnskaber.virk.dk/00246951/ZG9rdW1lbnRsYWdlcjovLzAzLzIwL2U3L2JlL2QzLzMxYWYtNGYxZS04Y2NlLTdjZDM3NjA3NDMwOA.xml,true,Kolding,6000.0,"8A, 7. sal",Kolding Ãpark,Esbjerg,6700.0,2.0,Strandbygade,6700 Esbjerg,Nyhavnsgade 13,DK-6000 Kolding,"Kolding Ãpark 8A, 7. sal",Til kapitalejeren i Carsten Bech JÃ¸rgensen ApS,,,199163.0,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. april 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. maj 2017 - 30. april 2018.",,2018-07-04,1992-03-20,2018-09-27,Statsautoriseret revisor,-103400.0,-103400.0,,20222670.0,15964200.0,20222670.0,mne33761,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. maj 2017 - 30. april 2018 for Carsten Bech JÃ¸rgensen ApS.,,Ãrsrapport,,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Frank Barrit,Carsten Bech JÃ¸rgensen,Carsten Bech JÃ¸rgensen,Danske Bank,Carsten Bech JÃ¸rgensen ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Esbjerg,2016-05-01,2017-04-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Esbjerg,2018-04-30,2017-05-01,941400.0,false,2018-07-04,Kolding,,+45 70 23 23 88,urn:ofk:oid:26155808,indberetninger-20180424,2.5095615000000002,15964200.0,AWYheeAH5OzuYdPkExt8,2018-09-28T18:39:12.883Z,2018-09-28T18:38:43.770Z,regnskab,0.0,,2018-04-30,2017-05-01,X18-AY-44-XJ,2018-09-28T18:38:43.919Z,,,,,,,,,,,,,,,,,,,,,,,,,,
