entity,start_date,end_date,context,AARSRAPPORT_pdf,AARSRAPPORT_xml,AddressOfReportingEntityPostcodeAndTown,AddressOfReportingEntityStreetAndNumber,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnReviewOfFinancialStatements,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfGeneralMeeting,Equity,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,IdentificationOfReviewedFinancialStatement,InformationOnTypeOfSubmittedReport,ManagementsStatementAboutManagementsReview,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,StatementOnManagementsResponsibilityAuditorsReportOnReviewOfFinancialStatements,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,ProfitLoss,GrossResult,OtherExternalExpenses,OtherFinanceExpenses,OtherFinanceIncome,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,TaxExpenseOnOrdinaryActivities,Dividend,DividendPaid,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,OtherShorttermInvestments,OtherShorttermPayables,ProposedDividendRecognisedInEquity,RetainedEarnings,ShorttermInvestments,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermTaxReceivables
30802527,2011-12-31,2011-12-31,c496,http://regnskaber.virk.dk/72520803/Y3ZyLmRrOi8vcGRmcy8zMDgwMjUyNztBcFM0MTAyMDM7MjAxMjAxMDE7MjAxMjEyMzE7UjtS.pdf,http://regnskaber.virk.dk/72520803/Y3ZyLmRrOi8veGJybHMvWC1GQjM2OTZGQy0yMDEzMDYwNF8wODU5NTBfNjk4.xml,9500  Hobro,Hegedalsparken 16,9500 Hobro,Havnegade 5,anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2012 for opfyldt.,2013-05-31,2013-05-31,2013-06-03,208090.0,30802527.0,30506804.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2012 for PN Hobro Holding ApS.,Vi har efter aftale udfÃ¸rt review af Ã¥rsregnskabet for PN Hobro Holding ApS for regnskabsÃ¥ret 1. januar - 31. december 2012.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Per NÃ¸rgaard,Per NÃ¸rgaard,"Nordea, Ãstergade 4-6, 7400 Herning",PN Hobro Holding ApS,"rgd revision, statsautoriseret revisionspartnerselskab",Hobro,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Mariagerfjord,2012-12-31,2012-01-01,2013-05-31,Hobro,Selskabets ledelse har ansvaret for Ã¥rsregnskabet. Vores ansvar er pÃ¥ grundlag af vores review at udtrykke en konklusion om Ã¥rsregnskabet.,urn:ofk:oid:18793149,indberetninger-20180424,2.5118417999999996,30802527.0,,2018-04-01T19:12:10.557Z,2013-06-05T22:00:00.000Z,regnskab,0.0,,2012-12-31,2012-01-01,13-107.025,2013-06-05T22:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,
30802527,2011-12-31,2011-12-31,c499,http://regnskaber.virk.dk/72520803/Y3ZyLmRrOi8vcGRmcy8zMDgwMjUyNztBcFM0MTAyMDM7MjAxMjAxMDE7MjAxMjEyMzE7UjtS.pdf,http://regnskaber.virk.dk/72520803/Y3ZyLmRrOi8veGJybHMvWC1GQjM2OTZGQy0yMDEzMDYwNF8wODU5NTBfNjk4.xml,9500  Hobro,Hegedalsparken 16,9500 Hobro,Havnegade 5,anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2012 for opfyldt.,2013-05-31,2013-05-31,2013-06-03,96600.0,30802527.0,30506804.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2012 for PN Hobro Holding ApS.,Vi har efter aftale udfÃ¸rt review af Ã¥rsregnskabet for PN Hobro Holding ApS for regnskabsÃ¥ret 1. januar - 31. december 2012.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Per NÃ¸rgaard,Per NÃ¸rgaard,"Nordea, Ãstergade 4-6, 7400 Herning",PN Hobro Holding ApS,"rgd revision, statsautoriseret revisionspartnerselskab",Hobro,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Mariagerfjord,2012-12-31,2012-01-01,2013-05-31,Hobro,Selskabets ledelse har ansvaret for Ã¥rsregnskabet. Vores ansvar er pÃ¥ grundlag af vores review at udtrykke en konklusion om Ã¥rsregnskabet.,urn:ofk:oid:18793149,indberetninger-20180424,2.5118417999999996,30802527.0,,2018-04-01T19:12:10.557Z,2013-06-05T22:00:00.000Z,regnskab,0.0,,2012-12-31,2012-01-01,13-107.025,2013-06-05T22:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,
30802527,2012-01-01,2012-01-01,c199,http://regnskaber.virk.dk/72520803/Y3ZyLmRrOi8vcGRmcy8zMDgwMjUyNztBcFM0MTAyMDM7MjAxMjAxMDE7MjAxMjEyMzE7UjtS.pdf,http://regnskaber.virk.dk/72520803/Y3ZyLmRrOi8veGJybHMvWC1GQjM2OTZGQy0yMDEzMDYwNF8wODU5NTBfNjk4.xml,9500  Hobro,Hegedalsparken 16,9500 Hobro,Havnegade 5,anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2012 for opfyldt.,2013-05-31,2013-05-31,2013-06-03,208090.0,30802527.0,30506804.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2012 for PN Hobro Holding ApS.,Vi har efter aftale udfÃ¸rt review af Ã¥rsregnskabet for PN Hobro Holding ApS for regnskabsÃ¥ret 1. januar - 31. december 2012.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Per NÃ¸rgaard,Per NÃ¸rgaard,"Nordea, Ãstergade 4-6, 7400 Herning",PN Hobro Holding ApS,"rgd revision, statsautoriseret revisionspartnerselskab",Hobro,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Mariagerfjord,2012-12-31,2012-01-01,2013-05-31,Hobro,Selskabets ledelse har ansvaret for Ã¥rsregnskabet. Vores ansvar er pÃ¥ grundlag af vores review at udtrykke en konklusion om Ã¥rsregnskabet.,urn:ofk:oid:18793149,indberetninger-20180424,2.5118417999999996,30802527.0,,2018-04-01T19:12:10.557Z,2013-06-05T22:00:00.000Z,regnskab,0.0,,2012-12-31,2012-01-01,13-107.025,2013-06-05T22:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,
30802527,2012-01-01,2012-01-01,c202,http://regnskaber.virk.dk/72520803/Y3ZyLmRrOi8vcGRmcy8zMDgwMjUyNztBcFM0MTAyMDM7MjAxMjAxMDE7MjAxMjEyMzE7UjtS.pdf,http://regnskaber.virk.dk/72520803/Y3ZyLmRrOi8veGJybHMvWC1GQjM2OTZGQy0yMDEzMDYwNF8wODU5NTBfNjk4.xml,9500  Hobro,Hegedalsparken 16,9500 Hobro,Havnegade 5,anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2012 for opfyldt.,2013-05-31,2013-05-31,2013-06-03,96600.0,30802527.0,30506804.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2012 for PN Hobro Holding ApS.,Vi har efter aftale udfÃ¸rt review af Ã¥rsregnskabet for PN Hobro Holding ApS for regnskabsÃ¥ret 1. januar - 31. december 2012.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Per NÃ¸rgaard,Per NÃ¸rgaard,"Nordea, Ãstergade 4-6, 7400 Herning",PN Hobro Holding ApS,"rgd revision, statsautoriseret revisionspartnerselskab",Hobro,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Mariagerfjord,2012-12-31,2012-01-01,2013-05-31,Hobro,Selskabets ledelse har ansvaret for Ã¥rsregnskabet. Vores ansvar er pÃ¥ grundlag af vores review at udtrykke en konklusion om Ã¥rsregnskabet.,urn:ofk:oid:18793149,indberetninger-20180424,2.5118417999999996,30802527.0,,2018-04-01T19:12:10.557Z,2013-06-05T22:00:00.000Z,regnskab,0.0,,2012-12-31,2012-01-01,13-107.025,2013-06-05T22:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,
30802527,2012-01-01,2012-01-01,c473,http://regnskaber.virk.dk/72520803/Y3ZyLmRrOi8vcGRmcy8zMDgwMjUyNztBcFM0MTAyMDM7MjAxMjAxMDE7MjAxMjEyMzE7UjtS.pdf,http://regnskaber.virk.dk/72520803/Y3ZyLmRrOi8veGJybHMvWC1GQjM2OTZGQy0yMDEzMDYwNF8wODU5NTBfNjk4.xml,9500  Hobro,Hegedalsparken 16,9500 Hobro,Havnegade 5,anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2012 for opfyldt.,2013-05-31,2013-05-31,2013-06-03,125000.0,30802527.0,30506804.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2012 for PN Hobro Holding ApS.,Vi har efter aftale udfÃ¸rt review af Ã¥rsregnskabet for PN Hobro Holding ApS for regnskabsÃ¥ret 1. januar - 31. december 2012.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Per NÃ¸rgaard,Per NÃ¸rgaard,"Nordea, Ãstergade 4-6, 7400 Herning",PN Hobro Holding ApS,"rgd revision, statsautoriseret revisionspartnerselskab",Hobro,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Mariagerfjord,2012-12-31,2012-01-01,2013-05-31,Hobro,Selskabets ledelse har ansvaret for Ã¥rsregnskabet. Vores ansvar er pÃ¥ grundlag af vores review at udtrykke en konklusion om Ã¥rsregnskabet.,urn:ofk:oid:18793149,indberetninger-20180424,2.5118417999999996,30802527.0,,2018-04-01T19:12:10.557Z,2013-06-05T22:00:00.000Z,regnskab,0.0,,2012-12-31,2012-01-01,13-107.025,2013-06-05T22:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,
30802527,2012-01-01,2012-12-31,c1,http://regnskaber.virk.dk/72520803/Y3ZyLmRrOi8vcGRmcy8zMDgwMjUyNztBcFM0MTAyMDM7MjAxMjAxMDE7MjAxMjEyMzE7UjtS.pdf,http://regnskaber.virk.dk/72520803/Y3ZyLmRrOi8veGJybHMvWC1GQjM2OTZGQy0yMDEzMDYwNF8wODU5NTBfNjk4.xml,9500  Hobro,Hegedalsparken 16,9500 Hobro,Havnegade 5,anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2012 for opfyldt.,2013-05-31,2013-05-31,2013-06-03,,30802527.0,30506804.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2012 for PN Hobro Holding ApS.,Vi har efter aftale udfÃ¸rt review af Ã¥rsregnskabet for PN Hobro Holding ApS for regnskabsÃ¥ret 1. januar - 31. december 2012.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Per NÃ¸rgaard,Per NÃ¸rgaard,"Nordea, Ãstergade 4-6, 7400 Herning",PN Hobro Holding ApS,"rgd revision, statsautoriseret revisionspartnerselskab",Hobro,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Mariagerfjord,2012-12-31,2012-01-01,2013-05-31,Hobro,Selskabets ledelse har ansvaret for Ã¥rsregnskabet. Vores ansvar er pÃ¥ grundlag af vores review at udtrykke en konklusion om Ã¥rsregnskabet.,urn:ofk:oid:18793149,indberetninger-20180424,2.5118417999999996,30802527.0,,2018-04-01T19:12:10.557Z,2013-06-05T22:00:00.000Z,regnskab,0.0,,2012-12-31,2012-01-01,13-107.025,2013-06-05T22:00:00.000Z,61855.0,-12038.0,12038.0,34598.0,109046.0,62410.0,-12038.0,555.0,,,,,,,,,,,,,,,,
30802527,2012-01-01,2012-12-31,c108,http://regnskaber.virk.dk/72520803/Y3ZyLmRrOi8vcGRmcy8zMDgwMjUyNztBcFM0MTAyMDM7MjAxMjAxMDE7MjAxMjEyMzE7UjtS.pdf,http://regnskaber.virk.dk/72520803/Y3ZyLmRrOi8veGJybHMvWC1GQjM2OTZGQy0yMDEzMDYwNF8wODU5NTBfNjk4.xml,9500  Hobro,Hegedalsparken 16,9500 Hobro,Havnegade 5,anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2012 for opfyldt.,2013-05-31,2013-05-31,2013-06-03,,30802527.0,30506804.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2012 for PN Hobro Holding ApS.,Vi har efter aftale udfÃ¸rt review af Ã¥rsregnskabet for PN Hobro Holding ApS for regnskabsÃ¥ret 1. januar - 31. december 2012.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Per NÃ¸rgaard,Per NÃ¸rgaard,"Nordea, Ãstergade 4-6, 7400 Herning",PN Hobro Holding ApS,"rgd revision, statsautoriseret revisionspartnerselskab",Hobro,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Mariagerfjord,2012-12-31,2012-01-01,2013-05-31,Hobro,Selskabets ledelse har ansvaret for Ã¥rsregnskabet. Vores ansvar er pÃ¥ grundlag af vores review at udtrykke en konklusion om Ã¥rsregnskabet.,urn:ofk:oid:18793149,indberetninger-20180424,2.5118417999999996,30802527.0,,2018-04-01T19:12:10.557Z,2013-06-05T22:00:00.000Z,regnskab,0.0,,2012-12-31,2012-01-01,13-107.025,2013-06-05T22:00:00.000Z,96600.0,,,,,,,,,,,,,,,,,,,,,,,
30802527,2012-01-01,2012-12-31,c122,http://regnskaber.virk.dk/72520803/Y3ZyLmRrOi8vcGRmcy8zMDgwMjUyNztBcFM0MTAyMDM7MjAxMjAxMDE7MjAxMjEyMzE7UjtS.pdf,http://regnskaber.virk.dk/72520803/Y3ZyLmRrOi8veGJybHMvWC1GQjM2OTZGQy0yMDEzMDYwNF8wODU5NTBfNjk4.xml,9500  Hobro,Hegedalsparken 16,9500 Hobro,Havnegade 5,anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2012 for opfyldt.,2013-05-31,2013-05-31,2013-06-03,,30802527.0,30506804.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2012 for PN Hobro Holding ApS.,Vi har efter aftale udfÃ¸rt review af Ã¥rsregnskabet for PN Hobro Holding ApS for regnskabsÃ¥ret 1. januar - 31. december 2012.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Per NÃ¸rgaard,Per NÃ¸rgaard,"Nordea, Ãstergade 4-6, 7400 Herning",PN Hobro Holding ApS,"rgd revision, statsautoriseret revisionspartnerselskab",Hobro,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Mariagerfjord,2012-12-31,2012-01-01,2013-05-31,Hobro,Selskabets ledelse har ansvaret for Ã¥rsregnskabet. Vores ansvar er pÃ¥ grundlag af vores review at udtrykke en konklusion om Ã¥rsregnskabet.,urn:ofk:oid:18793149,indberetninger-20180424,2.5118417999999996,30802527.0,,2018-04-01T19:12:10.557Z,2013-06-05T22:00:00.000Z,regnskab,0.0,,2012-12-31,2012-01-01,13-107.025,2013-06-05T22:00:00.000Z,-34745.0,,,,,,,,,,,,,,,,,,,,,,,
30802527,2012-01-01,2012-12-31,c200,http://regnskaber.virk.dk/72520803/Y3ZyLmRrOi8vcGRmcy8zMDgwMjUyNztBcFM0MTAyMDM7MjAxMjAxMDE7MjAxMjEyMzE7UjtS.pdf,http://regnskaber.virk.dk/72520803/Y3ZyLmRrOi8veGJybHMvWC1GQjM2OTZGQy0yMDEzMDYwNF8wODU5NTBfNjk4.xml,9500  Hobro,Hegedalsparken 16,9500 Hobro,Havnegade 5,anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2012 for opfyldt.,2013-05-31,2013-05-31,2013-06-03,,30802527.0,30506804.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2012 for PN Hobro Holding ApS.,Vi har efter aftale udfÃ¸rt review af Ã¥rsregnskabet for PN Hobro Holding ApS for regnskabsÃ¥ret 1. januar - 31. december 2012.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Per NÃ¸rgaard,Per NÃ¸rgaard,"Nordea, Ãstergade 4-6, 7400 Herning",PN Hobro Holding ApS,"rgd revision, statsautoriseret revisionspartnerselskab",Hobro,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Mariagerfjord,2012-12-31,2012-01-01,2013-05-31,Hobro,Selskabets ledelse har ansvaret for Ã¥rsregnskabet. Vores ansvar er pÃ¥ grundlag af vores review at udtrykke en konklusion om Ã¥rsregnskabet.,urn:ofk:oid:18793149,indberetninger-20180424,2.5118417999999996,30802527.0,,2018-04-01T19:12:10.557Z,2013-06-05T22:00:00.000Z,regnskab,0.0,,2012-12-31,2012-01-01,13-107.025,2013-06-05T22:00:00.000Z,-34745.0,,,,,,,,,,,,,,,,,,,,,,,
30802527,2012-01-01,2012-12-31,c203,http://regnskaber.virk.dk/72520803/Y3ZyLmRrOi8vcGRmcy8zMDgwMjUyNztBcFM0MTAyMDM7MjAxMjAxMDE7MjAxMjEyMzE7UjtS.pdf,http://regnskaber.virk.dk/72520803/Y3ZyLmRrOi8veGJybHMvWC1GQjM2OTZGQy0yMDEzMDYwNF8wODU5NTBfNjk4.xml,9500  Hobro,Hegedalsparken 16,9500 Hobro,Havnegade 5,anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2012 for opfyldt.,2013-05-31,2013-05-31,2013-06-03,,30802527.0,30506804.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2012 for PN Hobro Holding ApS.,Vi har efter aftale udfÃ¸rt review af Ã¥rsregnskabet for PN Hobro Holding ApS for regnskabsÃ¥ret 1. januar - 31. december 2012.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Per NÃ¸rgaard,Per NÃ¸rgaard,"Nordea, Ãstergade 4-6, 7400 Herning",PN Hobro Holding ApS,"rgd revision, statsautoriseret revisionspartnerselskab",Hobro,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Mariagerfjord,2012-12-31,2012-01-01,2013-05-31,Hobro,Selskabets ledelse har ansvaret for Ã¥rsregnskabet. Vores ansvar er pÃ¥ grundlag af vores review at udtrykke en konklusion om Ã¥rsregnskabet.,urn:ofk:oid:18793149,indberetninger-20180424,2.5118417999999996,30802527.0,,2018-04-01T19:12:10.557Z,2013-06-05T22:00:00.000Z,regnskab,0.0,,2012-12-31,2012-01-01,13-107.025,2013-06-05T22:00:00.000Z,,,,,,,,,96600.0,96600.0,,,,,,,,,,,,,,
30802527,2012-01-01,2012-12-31,c71,http://regnskaber.virk.dk/72520803/Y3ZyLmRrOi8vcGRmcy8zMDgwMjUyNztBcFM0MTAyMDM7MjAxMjAxMDE7MjAxMjEyMzE7UjtS.pdf,http://regnskaber.virk.dk/72520803/Y3ZyLmRrOi8veGJybHMvWC1GQjM2OTZGQy0yMDEzMDYwNF8wODU5NTBfNjk4.xml,9500  Hobro,Hegedalsparken 16,9500 Hobro,Havnegade 5,anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2012 for opfyldt.,2013-05-31,2013-05-31,2013-06-03,,30802527.0,30506804.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2012 for PN Hobro Holding ApS.,Vi har efter aftale udfÃ¸rt review af Ã¥rsregnskabet for PN Hobro Holding ApS for regnskabsÃ¥ret 1. januar - 31. december 2012.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Per NÃ¸rgaard,Per NÃ¸rgaard,"Nordea, Ãstergade 4-6, 7400 Herning",PN Hobro Holding ApS,"rgd revision, statsautoriseret revisionspartnerselskab",Hobro,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Mariagerfjord,2012-12-31,2012-01-01,2013-05-31,Hobro,Selskabets ledelse har ansvaret for Ã¥rsregnskabet. Vores ansvar er pÃ¥ grundlag af vores review at udtrykke en konklusion om Ã¥rsregnskabet.,urn:ofk:oid:18793149,indberetninger-20180424,2.5118417999999996,30802527.0,,2018-04-01T19:12:10.557Z,2013-06-05T22:00:00.000Z,regnskab,0.0,,2012-12-31,2012-01-01,13-107.025,2013-06-05T22:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,
30802527,2012-12-31,2012-12-31,c183,http://regnskaber.virk.dk/72520803/Y3ZyLmRrOi8vcGRmcy8zMDgwMjUyNztBcFM0MTAyMDM7MjAxMjAxMDE7MjAxMjEyMzE7UjtS.pdf,http://regnskaber.virk.dk/72520803/Y3ZyLmRrOi8veGJybHMvWC1GQjM2OTZGQy0yMDEzMDYwNF8wODU5NTBfNjk4.xml,9500  Hobro,Hegedalsparken 16,9500 Hobro,Havnegade 5,anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2012 for opfyldt.,2013-05-31,2013-05-31,2013-06-03,125000.0,30802527.0,30506804.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2012 for PN Hobro Holding ApS.,Vi har efter aftale udfÃ¸rt review af Ã¥rsregnskabet for PN Hobro Holding ApS for regnskabsÃ¥ret 1. januar - 31. december 2012.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Per NÃ¸rgaard,Per NÃ¸rgaard,"Nordea, Ãstergade 4-6, 7400 Herning",PN Hobro Holding ApS,"rgd revision, statsautoriseret revisionspartnerselskab",Hobro,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Mariagerfjord,2012-12-31,2012-01-01,2013-05-31,Hobro,Selskabets ledelse har ansvaret for Ã¥rsregnskabet. Vores ansvar er pÃ¥ grundlag af vores review at udtrykke en konklusion om Ã¥rsregnskabet.,urn:ofk:oid:18793149,indberetninger-20180424,2.5118417999999996,30802527.0,,2018-04-01T19:12:10.557Z,2013-06-05T22:00:00.000Z,regnskab,0.0,,2012-12-31,2012-01-01,13-107.025,2013-06-05T22:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,
30802527,2012-12-31,2012-12-31,c201,http://regnskaber.virk.dk/72520803/Y3ZyLmRrOi8vcGRmcy8zMDgwMjUyNztBcFM0MTAyMDM7MjAxMjAxMDE7MjAxMjEyMzE7UjtS.pdf,http://regnskaber.virk.dk/72520803/Y3ZyLmRrOi8veGJybHMvWC1GQjM2OTZGQy0yMDEzMDYwNF8wODU5NTBfNjk4.xml,9500  Hobro,Hegedalsparken 16,9500 Hobro,Havnegade 5,anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2012 for opfyldt.,2013-05-31,2013-05-31,2013-06-03,173345.0,30802527.0,30506804.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2012 for PN Hobro Holding ApS.,Vi har efter aftale udfÃ¸rt review af Ã¥rsregnskabet for PN Hobro Holding ApS for regnskabsÃ¥ret 1. januar - 31. december 2012.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Per NÃ¸rgaard,Per NÃ¸rgaard,"Nordea, Ãstergade 4-6, 7400 Herning",PN Hobro Holding ApS,"rgd revision, statsautoriseret revisionspartnerselskab",Hobro,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Mariagerfjord,2012-12-31,2012-01-01,2013-05-31,Hobro,Selskabets ledelse har ansvaret for Ã¥rsregnskabet. Vores ansvar er pÃ¥ grundlag af vores review at udtrykke en konklusion om Ã¥rsregnskabet.,urn:ofk:oid:18793149,indberetninger-20180424,2.5118417999999996,30802527.0,,2018-04-01T19:12:10.557Z,2013-06-05T22:00:00.000Z,regnskab,0.0,,2012-12-31,2012-01-01,13-107.025,2013-06-05T22:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,
